CAN Message; 0x1b8:0100e0c91accbb01
1739209851.155081;-38.13080360867914
1739209851.1550846;-38.13080360867914
1739209851.155088;-38.13080360867914
1739209851.1550913;-45.120503652039325
1739209851.1550946;-38.13080360867914
1739209851.155098;-33.981070128970906
1739209851.1551015;-38.13080360867914
1739209851.1551049;-38.13080360867914
1739209851.1551082;-38.13080360867914
1739209851.1551116;-38.13080360867914
1739209851.155115;-45.120503652039325
1739209851.1551185;-45.120503652039325
1739209851.1551218;-45.120503652039325
1739209851.1551251;-33.981070128970906
1739209851.1637704;-45.120503652039325
1739209851.1637743;-45.120503652039325
1739209851.1637778;-45.120503652039325
1739209851.1637816;-45.120503652039325
1739209851.1637852;-45.120503652039325
1739209851.163789;-45.120503652039325
1739209851.1637926;-45.120503652039325
1739209851.1637964;-45.120503652039325
1739209851.1638;-38.13080360867914
1739209851.1638038;-45.120503652039325
1739209851.1638074;-38.13080360867914
1739209851.1638112;-38.13080360867914
1739209851.1638148;-38.13080360867914
1739209851.1638186;-35.57807855764607
1739209851.1638222;-38.13080360867914
1739209851.163826;-45.120503652039325
1739209851.1638296;-45.120503652039325
1739209851.1638334;-38.13080360867914
1739209851.163837;-38.13080360867914
1739209851.1638408;-45.120503652039325
1739209851.1638443;-45.120503652039325
1739209851.1638482;-45.120503652039325
1739209851.1638517;-45.120503652039325
1739209851.1638556;-35.57807855764607
1739209851.1638591;-35.57807855764607
1739209851.163863;-45.120503652039325
1739209851.1638665;-45.120503652039325
1739209851.1638703;-45.120503652039325
1739209851.163874;-45.120503652039325
1739209851.1638777;-45.120503652039325
1739209851.1638813;-45.120503652039325
1739209851.163885;-45.120503652039325
1739209851.1638887;-28.992665084841942
1739209851.1638925;-38.13080360867914
1739209851.163896;-45.120503652039325
1739209851.1639;-38.13080360867914
1739209851.1639035;-35.57807855764607
1739209851.1639073;-38.13080360867914
1739209851.1639109;-45.120503652039325
1739209851.1639147;-38.13080360867914
1739209851.1639183;-33.981070128970906
1739209851.163922;-33.981070128970906
1739209851.1639256;-45.120503652039325
1739209851.1639295;-38.13080360867914
1739209851.163933;-32.816014438256545
1739209851.1639369;-38.13080360867914
1739209851.1639404;-45.120503652039325
1739209851.1639442;-35.57807855764607
1739209851.1639478;-33.981070128970906
1739209851.1639516;-33.981070128970906
1739209851.1639552;-45.120503652039325
1739209851.163959;-38.13080360867914
1739209851.1639626;-38.13080360867914
1739209851.1639664;-45.120503652039325
1739209851.16397;-45.120503652039325
1739209851.1639738;-45.120503652039325
1739209851.1639774;-38.13080360867914
1739209851.1639812;-38.13080360867914
1739209851.1639848;-45.120503652039325
1739209851.1639886;-38.13080360867914
1739209851.1639922;-35.57807855764607
1739209851.163996;-33.981070128970906
1739209851.1639996;-38.13080360867914
1739209851.1640034;-38.13080360867914
1739209851.164007;-45.120503652039325
1739209851.1640108;-45.120503652039325
1739209851.1640143;-45.120503652039325
1739209851.1640182;-45.120503652039325
1739209851.1640217;-45.120503652039325
1739209851.1640255;-32.816014438256545
1739209851.1640291;-38.13080360867914
1739209851.164033;-45.120503652039325
1739209851.1640365;-38.13080360867914
1739209851.16404;-33.981070128970906
1739209851.164044;-35.57807855764607
1739209851.1640475;-45.120503652039325
1739209851.1640513;-38.13080360867914
1739209851.1640549;-38.13080360867914
1739209851.1640587;-33.981070128970906
1739209851.1640623;-45.120503652039325
1739209851.164066;-45.120503652039325
1739209851.1640697;-38.13080360867914
1739209851.1640735;-45.120503652039325
1739209851.164077;-45.120503652039325
1739209851.1640809;-45.120503652039325
1739209851.1640844;-33.981070128970906
1739209851.1640882;-35.57807855764607
1739209851.1640918;-45.120503652039325
1739209851.1640956;-45.120503652039325
1739209851.1640992;-38.13080360867914
1739209851.164103;-45.120503652039325
1739209851.1641066;-45.120503652039325
1739209851.1641104;-45.120503652039325
1739209851.164114;-38.13080360867914
1739209851.1641178;-45.120503652039325
1739209851.1641214;-38.13080360867914
1739209851.1641252;-32.816014438256545
1739209851.1641288;-45.120503652039325
1739209851.1641326;-45.120503652039325
1739209851.1641362;-38.13080360867914
1739209851.16414;-45.120503652039325
1739209851.1641436;-45.120503652039325
1739209851.1641474;-45.120503652039325
1739209851.164151;-38.13080360867914
1739209851.1641548;-45.120503652039325
1739209851.1641583;-30.49652367304973
1739209851.1641622;-35.57807855764607
1739209851.1641657;-38.13080360867914
1739209851.1641695;-38.13080360867914
1739209851.1641731;-38.13080360867914
1739209851.164177;-38.13080360867914
1739209851.1641805;-38.13080360867914
1739209851.1641843;-38.13080360867914
1739209851.164188;-32.816014438256545
1739209851.1641917;-35.57807855764607
1739209851.1641953;-45.120503652039325
1739209851.164199;-45.120503652039325
1739209851.1642027;-38.13080360867914
1739209851.1642065;-45.120503652039325
1739209851.16421;-45.120503652039325
1739209851.164214;-35.57807855764607
1739209851.1642175;-38.13080360867914
1739209851.1642213;-45.120503652039325
1739209851.1642249;-38.13080360867914
1739209851.1642287;-35.57807855764607
1739209851.1642323;-45.120503652039325
1739209851.164236;-38.13080360867914
1739209851.1642396;-35.57807855764607
1739209851.1642435;-45.120503652039325
1739209851.164247;-35.57807855764607
1739209851.1642509;-35.57807855764607
1739209851.1642544;-33.981070128970906
1739209851.1642582;-32.816014438256545
1739209851.1642618;-45.120503652039325
1739209851.1642656;-45.120503652039325
1739209851.1642692;-38.13080360867914
1739209851.164273;-45.120503652039325
1739209851.1642766;-32.816014438256545
1739209851.1642804;-33.981070128970906
1739209851.164284;-38.13080360867914
1739209851.1642878;-35.57807855764607
1739209851.1642914;-38.13080360867914
1739209851.1642952;-38.13080360867914
1739209851.1642988;-38.13080360867914
1739209851.1643026;-35.57807855764607
1739209851.1643062;-38.13080360867914
1739209851.1643097;-38.13080360867914
1739209851.1643136;-35.57807855764607
1739209851.1643171;-38.13080360867914
1739209851.164321;-45.120503652039325
1739209851.1643245;-38.13080360867914
1739209851.1643283;-35.57807855764607
1739209851.164332;-38.13080360867914
1739209851.1643357;-32.816014438256545
1739209851.1643393;-32.816014438256545
1739209851.164343;-45.120503652039325
1739209851.1643467;-35.57807855764607
1739209851.1643505;-45.120503652039325
1739209851.164354;-45.120503652039325
1739209851.164358;-45.120503652039325
1739209851.1643615;-45.120503652039325
1739209851.1643653;-38.13080360867914
1739209851.1643689;-35.57807855764607
1739209851.1643727;-45.120503652039325
1739209851.1643763;-45.120503652039325
1739209851.16438;-35.57807855764607
1739209851.1643836;-38.13080360867914
1739209851.1643875;-45.120503652039325
1739209851.164391;-38.13080360867914
1739209851.1643949;-45.120503652039325
1739209851.1643984;-45.120503652039325
1739209851.1644022;-38.13080360867914
1739209851.1644058;-38.13080360867914
1739209851.1644096;-45.120503652039325
1739209851.1644132;-33.981070128970906
1739209851.164417;-32.816014438256545
1739209851.1644206;-32.816014438256545
1739209851.1644244;-31.141103565318915
1739209851.164428;-32.816014438256545
1739209851.1644318;-35.57807855764607
1739209851.1644354;-32.816014438256545
1739209851.1644392;-45.120503652039325
1739209851.1644428;-45.120503652039325
1739209851.1644466;-45.120503652039325
1739209851.1644502;-45.120503652039325
1739209851.164454;-38.13080360867914
1739209851.1644576;-38.13080360867914
1739209851.1644614;-45.120503652039325
1739209851.164465;-45.120503652039325
1739209851.1644688;-38.13080360867914
1739209851.1644723;-35.57807855764607
1739209851.1644762;-45.120503652039325
1739209851.1644797;-45.120503652039325
1739209851.1644835;-33.981070128970906
1739209851.1644871;-31.141103565318915
1739209851.164491;-33.981070128970906
1739209851.1644945;-45.120503652039325
1739209851.1644983;-45.120503652039325
1739209851.164502;-38.13080360867914
1739209851.1645057;-45.120503652039325
1739209851.1645093;-38.13080360867914
1739209851.164513;-38.13080360867914
1739209851.1645167;-38.13080360867914
1739209851.1645205;-45.120503652039325
1739209851.164524;-45.120503652039325
1739209851.164528;-35.57807855764607
1739209851.1645315;-38.13080360867914
1739209851.1645353;-45.120503652039325
1739209851.1645389;-45.120503652039325
1739209851.1645427;-45.120503652039325
1739209851.1645463;-33.981070128970906
1739209851.16455;-35.57807855764607
1739209851.1645536;-38.13080360867914
1739209851.1645575;-38.13080360867914
1739209851.164561;-38.13080360867914
1739209851.1645648;-35.57807855764607
1739209851.1645684;-38.13080360867914
1739209851.1645722;-45.120503652039325
1739209851.1645758;-33.981070128970906
1739209851.1645794;-31.141103565318915
1739209851.1645832;-45.120503652039325
1739209851.1645868;-45.120503652039325
1739209851.1645906;-45.120503652039325
1739209851.1645942;-38.13080360867914
1739209851.164598;-38.13080360867914
1739209851.1646016;-38.13080360867914
1739209851.1646054;-31.14110356531892
1739209851.164609;-30.49652367304973
1739209851.1646128;-33.981070128970906
1739209851.1646163;-45.120503652039325
1739209851.1646202;-45.120503652039325
1739209851.1646237;-45.120503652039325
1739209851.1646276;-38.13080360867914
1739209851.1646311;-45.120503652039325
1739209851.164635;-38.13080360867914
1739209851.1646385;-38.13080360867914
1739209851.1646423;-38.13080360867914
1739209851.164646;-38.13080360867914
1739209851.1646497;-38.13080360867914
1739209851.1646533;-38.13080360867914
1739209851.164657;-38.13080360867914
1739209851.1646607;-38.13080360867914
1739209851.1646645;-45.120503652039325
1739209851.164668;-38.13080360867914
1739209851.164672;-45.120503652039325
1739209851.1646755;-45.120503652039325
1739209851.1646793;-38.13080360867914
1739209851.1646829;-38.13080360867914
1739209851.1646867;-45.120503652039325
1739209851.1646903;-38.13080360867914
1739209851.164694;-38.13080360867914
1739209851.1646976;-31.141103565318915
1739209851.1647015;-45.120503652039325
1739209851.164705;-38.13080360867914
1739209851.1647089;-38.13080360867914
1739209851.1647124;-38.13080360867914
1739209851.1647162;-45.120503652039325
1739209851.1647198;-45.120503652039325
1739209851.1647236;-33.981070128970906
1739209851.1647272;-32.81601443825658
1739209851.164731;-45.120503652039325
1739209851.1647346;-45.120503652039325
1739209851.1647384;-45.120503652039325
1739209851.164742;-38.13080360867914
1739209851.1647458;-45.120503652039325
1739209851.1647494;-45.120503652039325
1739209851.1647532;-45.120503652039325
1739209851.1647568;-38.13080360867914
1739209851.1647606;-35.57807855764607
1739209851.1647642;-45.120503652039325
1739209851.164768;-45.120503652039325
1739209851.1647716;-35.57807855764607
1739209851.1647754;-38.13080360867914
1739209851.164779;-45.120503652039325
1739209851.1647828;-38.13080360867914
1739209851.1647863;-38.13080360867914
1739209851.1647902;-38.13080360867914
1739209851.1647937;-38.13080360867914
1739209851.1647975;-32.816014438256545
1739209851.1648011;-38.13080360867914
1739209851.164805;-33.981070128970906
1739209851.1648085;-45.120503652039325
1739209851.1648123;-45.120503652039325
1739209851.164816;-45.120503652039325
1739209851.1648197;-45.120503652039325
1739209851.1648233;-45.120503652039325
1739209851.164827;-45.120503652039325
1739209851.1648307;-33.981070128970906
1739209851.1648345;-38.13080360867914
1739209851.164838;-38.13080360867914
1739209851.164842;-45.120503652039325
1739209851.1648455;-35.57807855764607
1739209851.164849;-32.816014438256545
1739209851.1648529;-45.120503652039325
1739209851.1648564;-45.120503652039325
1739209851.1648602;-45.120503652039325
1739209851.1648638;-32.816014438256545
1739209851.1648676;-45.120503652039325
1739209851.1648712;-38.13080360867914
1739209851.164875;-45.120503652039325
1739209851.1648786;-45.120503652039325
1739209851.1648824;-38.13080360867914
1739209851.164886;-38.13080360867914
1739209851.1648898;-45.120503652039325
1739209851.1648934;-45.120503652039325
1739209851.1648972;-32.816014438256545
1739209851.1649008;-45.120503652039325
1739209851.1649046;-38.13080360867914
1739209851.1649082;-32.816014438256545
1739209851.164912;-38.13080360867914
1739209851.1649156;-38.13080360867914
1739209851.1649194;-38.13080360867914
1739209851.164923;-35.57807855764607
1739209851.1649268;-38.13080360867914
1739209851.1649303;-38.13080360867914
1739209851.1649342;-45.120503652039325
1739209851.1649377;-45.120503652039325
1739209851.1649415;-35.57807855764607
1739209851.1649451;-38.13080360867914
1739209851.164949;-45.120503652039325
1739209851.1649525;-45.120503652039325
1739209851.1649563;-35.57807855764607
1739209851.16496;-38.13080360867914
1739209851.1649637;-45.120503652039325
1739209851.1649673;-45.120503652039325
1739209851.164971;-45.120503652039325
1739209851.1649747;-45.120503652039325
1739209851.1649785;-38.13080360867914
1739209851.164982;-38.13080360867914
1739209851.164986;-45.120503652039325
1739209851.1649895;-45.120503652039325
1739209851.1649933;-35.57807855764607
1739209851.1649969;-29.438486411369333
1739209851.1650007;-38.13080360867914
1739209851.1650043;-45.120503652039325
1739209851.165008;-38.13080360867914
1739209851.1650116;-33.981070128970906
1739209851.1650155;-38.13080360867914
1739209851.165019;-38.13080360867914
1739209851.1650229;-45.120503652039325
1739209851.1650264;-38.13080360867914
1739209851.1650302;-38.13080360867914
1739209851.1650338;-45.120503652039325
1739209851.1650376;-38.13080360867914
1739209851.1650412;-38.13080360867914
1739209851.165045;-45.120503652039325
1739209851.1650486;-45.120503652039325
1739209851.1650524;-35.57807855764607
1739209851.165056;-26.487275050834715
1739209851.1650598;-38.13080360867914
1739209851.1650634;-45.120503652039325
1739209851.1650672;-35.57807855764607
1739209851.1650708;-30.49652367304973
1739209851.1650746;-45.120503652039325
1739209851.1650782;-45.120503652039325
1739209851.165082;-45.120503652039325
1739209851.1650856;-45.120503652039325
1739209851.1650894;-45.120503652039325
1739209851.165093;-45.120503652039325
1739209851.1650968;-45.120503652039325
1739209851.1651003;-35.57807855764607
1739209851.1651042;-45.120503652039325
1739209851.1651077;-45.120503652039325
1739209851.1651115;-33.981070128970906
1739209851.165115;-45.120503652039325
1739209851.1651187;-45.120503652039325
1739209851.1651225;-38.13080360867914
1739209851.165126;-45.120503652039325
1739209851.16513;-45.120503652039325
1739209851.1651335;-38.13080360867914
1739209851.1651373;-45.120503652039325
1739209851.1651409;-35.57807855764607
1739209851.1651447;-26.991370085610722
1739209851.1651483;-38.13080360867914
1739209851.165152;-45.120503652039325
1739209851.1651556;-35.57807855764607
1739209851.1651595;-38.13080360867914
1739209851.165163;-38.13080360867914
1739209851.1651669;-38.13080360867914
1739209851.1651704;-45.120503652039325
1739209851.1651742;-38.13080360867914
1739209851.1651778;-45.120503652039325
1739209851.1651816;-38.13080360867914
1739209851.1651852;-45.120503652039325
1739209851.165189;-33.981070128970906
1739209851.1651926;-33.981070128970906
1739209851.1651964;-33.981070128970906
1739209851.1652;-38.13080360867914
1739209851.1652038;-35.57807855764607
1739209851.1652074;-38.13080360867914
1739209851.1652112;-45.120503652039325
1739209851.1652148;-38.13080360867914
1739209851.1652186;-45.120503652039325
1739209851.1652222;-45.120503652039325
1739209851.165226;-38.13080360867914
1739209851.1652296;-45.120503652039325
1739209851.1652334;-38.13080360867914
1739209851.165237;-32.816014438256545
1739209851.1652408;-38.13080360867914
1739209851.1652443;-45.120503652039325
1739209851.1652482;-45.120503652039325
1739209851.1652517;-38.13080360867914
1739209851.1652555;-38.13080360867914
1739209851.1652591;-38.13080360867914
1739209851.165263;-45.120503652039325
1739209851.1652665;-38.13080360867914
1739209851.1652703;-38.13080360867914
1739209851.165274;-38.13080360867914
1739209851.1652777;-45.120503652039325
1739209851.1652813;-38.13080360867914
1739209851.165285;-32.816014438256545
1739209851.1652887;-45.120503652039325
1739209851.1652925;-45.120503652039325
1739209851.165296;-38.13080360867914
1739209851.1653;-45.120503652039325
1739209851.1653035;-45.120503652039325
1739209851.1653073;-45.120503652039325
1739209851.1653109;-33.981070128970906
1739209851.1653147;-38.13080360867914
1739209851.1653183;-38.13080360867914
1739209851.165322;-45.120503652039325
1739209851.1653256;-45.120503652039325
1739209851.1653295;-45.120503652039325
1739209851.165333;-45.120503652039325
1739209851.1653368;-38.13080360867914
1739209851.1653404;-38.13080360867914
1739209851.1653442;-45.120503652039325
1739209851.1653478;-45.120503652039325
1739209851.1653516;-35.57807855764607
1739209851.1653552;-45.120503652039325
1739209851.165359;-45.120503652039325
1739209851.1653626;-38.13080360867914
1739209851.1653664;-35.57807855764607
1739209851.16537;-38.13080360867914
1739209851.1653738;-45.120503652039325
1739209851.1653774;-38.13080360867914
1739209851.1653812;-38.13080360867914
1739209851.1653848;-38.13080360867914
1739209851.1653883;-45.120503652039325
1739209851.1653922;-45.120503652039325
1739209851.1653957;-33.981070128970906
1739209851.1653996;-33.981070128970906
1739209851.1654031;-38.13080360867914
1739209851.165407;-38.13080360867914
1739209851.1654105;-38.13080360867914
1739209851.1654143;-38.13080360867914
1739209851.165418;-45.120503652039325
1739209851.1654217;-45.120503652039325
1739209851.1654253;-45.120503652039325
1739209851.165429;-45.120503652039325
1739209851.1654327;-38.13080360867914
1739209851.1654365;-38.13080360867914
1739209851.16544;-38.13080360867914
1739209851.165444;-31.141103565318915
1739209851.1654475;-38.13080360867914
1739209851.1654513;-45.120503652039325
1739209851.1654549;-38.13080360867914
1739209851.1654587;-38.13080360867914
1739209851.1654623;-38.13080360867914
1739209851.165466;-45.120503652039325
1739209851.1654696;-38.13080360867914
1739209851.1654735;-38.13080360867914
1739209851.165477;-35.57807855764607
1739209851.1654809;-38.13080360867914
1739209851.1654844;-45.120503652039325
1739209851.1654882;-38.13080360867914
1739209851.1654918;-38.13080360867914
1739209851.1654956;-45.120503652039325
1739209851.1654992;-45.120503652039325
1739209851.165503;-45.120503652039325
1739209851.1655066;-45.120503652039325
1739209851.1655104;-45.120503652039325
1739209851.165514;-38.13080360867914
1739209851.1655178;-38.13080360867914
1739209851.1655214;-45.120503652039325
1739209851.1655252;-45.120503652039325
1739209851.1655288;-45.120503652039325
1739209851.1655326;-28.58837851428586
1739209851.1655362;-32.816014438256545
1739209851.16554;-38.13080360867914
1739209851.1655436;-35.57807855764607
1739209851.1655474;-45.120503652039325
1739209851.165551;-38.13080360867914
1739209851.1655548;-45.120503652039325
1739209851.1655583;-45.120503652039325
1739209851.1655622;-38.13080360867914
1739209851.1655657;-45.120503652039325
1739209851.1655695;-38.13080360867914
1739209851.1655731;-45.120503652039325
1739209851.165577;-45.120503652039325
1739209851.1655805;-45.120503652039325
1739209851.1655843;-38.13080360867914
1739209851.165588;-45.120503652039325
1739209851.1655917;-28.58837851428586
1739209851.1655953;-29.438486411369333
1739209851.165599;-45.120503652039325
1739209851.1656027;-38.13080360867914
1739209851.1656065;-35.57807855764607
1739209851.16561;-38.13080360867914
1739209851.165614;-45.120503652039325
1739209851.1656175;-38.13080360867914
1739209851.1656213;-45.120503652039325
1739209851.1656249;-45.120503652039325
1739209851.1656287;-33.981070128970906
1739209851.1656322;-38.13080360867914
1739209851.165636;-45.120503652039325
1739209851.1656396;-45.120503652039325
1739209851.1656435;-45.120503652039325
1739209851.165647;-38.13080360867914
1739209851.1656508;-45.120503652039325
1739209851.1656544;-45.120503652039325
1739209851.165658;-45.120503652039325
1739209851.1656618;-38.13080360867914
1739209851.1656654;-45.120503652039325
1739209851.1656692;-45.120503652039325
1739209851.1656728;-35.57807855764607
1739209851.1656766;-45.120503652039325
1739209851.1656802;-33.981070128970906
1739209851.165684;-29.438486411369333
1739209851.1656876;-38.13080360867914
1739209851.1656914;-38.13080360867914
1739209851.165695;-35.57807855764607
1739209851.1656988;-38.13080360867914
1739209851.1657023;-45.120503652039325
1739209851.1657062;-38.13080360867914
1739209851.1657097;-45.120503652039325
1739209851.1657135;-45.120503652039325
1739209851.1657171;-35.57807855764607
1739209851.165721;-45.120503652039325
1739209851.1657245;-45.120503652039325
1739209851.1657283;-45.120503652039325
1739209851.165732;-45.120503652039325
1739209851.1657357;-38.13080360867914
1739209851.1657393;-38.13080360867914
1739209851.165743;-38.13080360867914
1739209851.1657467;-38.13080360867914
1739209851.1657505;-38.13080360867914
1739209851.165754;-38.13080360867914
1739209851.165758;-45.120503652039325
1739209851.1657615;-45.120503652039325
1739209851.1657653;-45.120503652039325
1739209851.1657689;-38.13080360867914
1739209851.1657727;-35.57807855764607
1739209851.1657763;-38.13080360867914
1739209851.16578;-45.120503652039325
1739209851.1657836;-38.13080360867914
1739209851.1657875;-38.13080360867914
1739209851.165791;-45.120503652039325
1739209851.1657948;-45.120503652039325
1739209851.1657984;-45.120503652039325
1739209851.1658022;-38.13080360867914
1739209851.1658058;-38.13080360867914
1739209851.1658096;-45.120503652039325
1739209851.1658132;-33.981070128970906
1739209851.165817;-45.120503652039325
1739209851.1658206;-38.13080360867914
1739209851.1658244;-38.13080360867914
1739209851.165828;-45.120503652039325
1739209851.1658318;-38.13080360867914
1739209851.1658354;-38.13080360867914
1739209851.1658392;-45.120503652039325
1739209851.1658428;-38.13080360867914
1739209851.1658466;-45.120503652039325
1739209851.1658502;-35.57807855764607
1739209851.165854;-35.57807855764607
1739209851.1658576;-45.120503652039325
1739209851.1658614;-38.13080360867914
1739209851.165865;-38.13080360867914
1739209851.1658688;-45.120503652039325
1739209851.1658723;-45.120503652039325
1739209851.1658762;-38.13080360867914
1739209851.1658797;-45.120503652039325
1739209851.1658835;-45.120503652039325
1739209851.165887;-45.120503652039325
1739209851.165891;-38.13080360867914
1739209851.1658945;-33.981070128970906
1739209851.1658983;-38.13080360867914
1739209851.165902;-38.13080360867914
1739209851.1659057;-45.120503652039325
1739209851.1659093;-38.13080360867914
1739209851.165913;-45.120503652039325
1739209851.1659167;-38.13080360867914
1739209851.1659205;-38.13080360867914
1739209851.165924;-38.13080360867914
1739209851.165928;-45.120503652039325
1739209851.1659315;-45.120503652039325
1739209851.165935;-45.120503652039325
1739209851.1659389;-45.120503652039325
1739209851.1659424;-45.120503652039325
1739209851.1659462;-45.120503652039325
1739209851.1659498;-33.981070128970906
1739209851.1659536;-38.13080360867914
1739209851.1659572;-38.13080360867914
1739209851.165961;-38.13080360867914
1739209851.1659646;-38.13080360867914
1739209851.1659684;-35.57807855764607
1739209851.165972;-38.13080360867914
1739209851.1659758;-38.13080360867914
1739209851.1659794;-38.13080360867914
1739209851.1659832;-38.13080360867914
1739209851.1659868;-38.13080360867914
1739209851.1659906;-38.13080360867914
1739209851.1659942;-38.13080360867914
1739209851.165998;-33.981070128970906
1739209851.1660016;-35.57807855764607
1739209851.1660054;-38.13080360867914
1739209851.166009;-38.13080360867914
1739209851.1660128;-28.992665084841942
1739209851.1660163;-38.13080360867914
1739209851.1660202;-38.13080360867914
1739209851.1660237;-45.120503652039325
1739209851.1660275;-32.816014438256545
1739209851.1660311;-35.57807855764607
1739209851.166035;-45.120503652039325
1739209851.1660385;-45.120503652039325
1739209851.1660423;-45.120503652039325
1739209851.166046;-45.120503652039325
1739209851.1660497;-33.981070128970906
1739209851.1660533;-45.120503652039325
1739209851.166057;-45.120503652039325
1739209851.1660607;-38.13080360867914
1739209851.1660645;-45.120503652039325
1739209851.166068;-38.13080360867914
1739209851.166072;-27.267205301931607
1739209851.1660755;-45.120503652039325
1739209851.1660793;-38.13080360867914
1739209851.1660829;-38.13080360867914
1739209851.1660867;-45.120503652039325
1739209851.1660903;-33.981070128970906
1739209851.166094;-45.120503652039325
1739209851.1660976;-45.120503652039325
1739209851.1661015;-32.81601443825658
1739209851.166105;-38.13080360867914
1739209851.1661088;-38.13080360867914
1739209851.1661124;-45.120503652039325
1739209851.1661162;-45.120503652039325
1739209851.1661198;-38.13080360867914
1739209851.1661236;-45.120503652039325
1739209851.1661272;-45.120503652039325
1739209851.166131;-27.267205301931607
1739209851.1661346;-35.57807855764607
1739209851.1661384;-45.120503652039325
1739209851.166142;-35.57807855764607
1739209851.1661458;-38.13080360867914
1739209851.1661494;-45.120503652039325
1739209851.1661532;-38.13080360867914
1739209851.1661568;-38.13080360867914
1739209851.1661606;-45.120503652039325
1739209851.1661642;-45.120503652039325
1739209851.166168;-45.120503652039325
1739209851.1661716;-38.13080360867914
1739209851.1661754;-38.13080360867914
1739209851.166179;-45.120503652039325
1739209851.1661828;-38.13080360867914
1739209851.1661863;-38.13080360867914
1739209851.1661901;-45.120503652039325
1739209851.1661937;-45.120503652039325
1739209851.1661975;-32.816014438256545
1739209851.166201;-38.13080360867914
1739209851.1662047;-38.13080360867914
1739209851.1662085;-45.120503652039325
1739209851.166212;-38.13080360867914
1739209851.166216;-35.57807855764607
1739209851.1662195;-32.816014438256545
1739209851.1662233;-38.13080360867914
1739209851.1662269;-38.13080360867914
1739209851.1662307;-35.57807855764607
1739209851.1662343;-33.981070128970906
1739209851.166238;-45.120503652039325
1739209851.1662416;-45.120503652039325
1739209851.1662455;-38.13080360867914
1739209851.166249;-45.120503652039325
1739209851.1662529;-45.120503652039325
1739209851.1662564;-38.13080360867914
1739209851.1662602;-45.120503652039325
1739209851.1662638;-45.120503652039325
1739209851.1662676;-32.816014438256545
1739209851.1662712;-38.13080360867914
1739209851.166275;-45.120503652039325
1739209851.1662786;-30.49652367304973
1739209851.1662824;-35.57807855764607
1739209851.166286;-38.13080360867914
1739209851.1662898;-45.120503652039325
1739209851.1662934;-38.13080360867914
1739209851.1662972;-45.120503652039325
1739209851.1663008;-45.120503652039325
1739209851.1663046;-45.120503652039325
1739209851.1663082;-38.13080360867914
1739209851.166312;-38.13080360867914
1739209851.1663156;-38.13080360867914
1739209851.1663194;-38.13080360867914
1739209851.166323;-32.816014438256545
1739209851.1663268;-35.57807855764607
1739209851.1663303;-45.120503652039325
1739209851.1663342;-45.120503652039325
1739209851.1663377;-45.120503652039325
1739209851.1663415;-45.120503652039325
1739209851.1663451;-38.13080360867914
1739209851.166349;-45.120503652039325
1739209851.1663525;-45.120503652039325
1739209851.1663563;-33.981070128970906
1739209851.16636;-38.13080360867914
1739209851.1663637;-45.120503652039325
1739209851.1663673;-38.13080360867914
1739209851.166371;-38.13080360867914
1739209851.1663747;-45.120503652039325
1739209851.1663785;-45.120503652039325
1739209851.166382;-45.120503652039325
1739209851.166386;-45.120503652039325
1739209851.1663895;-38.13080360867914
1739209851.1663933;-38.13080360867914
1739209851.1663969;-45.120503652039325
1739209851.1664007;-45.120503652039325
1739209851.1664042;-38.13080360867914
1739209851.166408;-38.13080360867914
1739209851.1664116;-35.57807855764607
1739209851.1664155;-33.981070128970906
1739209851.166419;-38.13080360867914
1739209851.1664228;-38.13080360867914
1739209851.1664264;-45.120503652039325
1739209851.1664302;-33.981070128970906
1739209851.1664338;-38.13080360867914
1739209851.1664376;-35.57807855764607
1739209851.1664412;-45.120503652039325
1739209851.166445;-38.13080360867914
1739209851.1664486;-38.13080360867914
1739209851.1664524;-45.120503652039325
1739209851.166456;-45.120503652039325
1739209851.1664598;-45.120503652039325
1739209851.1664634;-45.120503652039325
1739209851.1664672;-45.120503652039325
1739209851.1664708;-45.120503652039325
1739209851.1664743;-38.13080360867914
1739209851.1664782;-45.120503652039325
1739209851.1664817;-38.13080360867914
1739209851.1664855;-38.13080360867914
1739209851.1664891;-35.57807855764607
1739209851.166493;-45.120503652039325
1739209851.1664965;-38.13080360867914
1739209851.1665003;-33.981070128970906
1739209851.166504;-31.141103565318915
1739209851.1665077;-38.13080360867914
1739209851.1665113;-38.13080360867914
1739209851.166515;-35.57807855764607
1739209851.1665187;-35.57807855764607
1739209851.1665225;-45.120503652039325
1739209851.166526;-45.120503652039325
1739209851.16653;-45.120503652039325
1739209851.1665335;-45.120503652039325
1739209851.1665373;-45.120503652039325
1739209851.1665409;-45.120503652039325
1739209851.1665447;-45.120503652039325
1739209851.1665483;-38.13080360867914
1739209851.166552;-45.120503652039325
1739209851.1665556;-45.120503652039325
1739209851.1665595;-45.120503652039325
1739209851.166563;-35.57807855764607
1739209851.1665668;-45.120503652039325
1739209851.1665704;-45.120503652039325
1739209851.1665742;-45.120503652039325
1739209851.1665778;-28.992665084841942
1739209851.1665816;-33.981070128970906
1739209851.1665852;-45.120503652039325
1739209851.166589;-45.120503652039325
1739209851.1665926;-38.13080360867914
1739209851.1665964;-38.13080360867914
1739209851.1666;-45.120503652039325
1739209851.1666038;-35.57807855764607
1739209851.1666074;-31.14110356531892
1739209851.1666112;-31.141103565318915
1739209851.1666148;-33.981070128970906
1739209851.1666186;-38.13080360867914
