CAN Message; 0x62:08a3ea9ac88ab8ac
1739209763.755105;-45.120503652039325
1739209763.7551088;-38.13080360867914
1739209763.755113;-45.120503652039325
1739209763.7551167;-45.120503652039325
1739209763.7551208;-45.120503652039325
1739209763.7551246;-38.13080360867914
1739209763.7551286;-45.120503652039325
1739209763.7551324;-38.13080360867914
1739209763.7551365;-35.57807855764607
1739209763.7551403;-45.120503652039325
1739209763.7551444;-35.57807855764607
1739209763.7551482;-35.57807855764607
1739209763.7551522;-38.13080360867914
1739209763.755156;-45.120503652039325
1739209763.75516;-45.120503652039325
1739209763.755164;-33.981070128970906
1739209763.755168;-38.13080360867914
1739209763.755172;-38.13080360867914
1739209763.7551758;-38.13080360867914
1739209763.75518;-38.13080360867914
1739209763.7551837;-38.13080360867914
1739209763.7551877;-38.13080360867914
1739209763.7551916;-45.120503652039325
1739209763.7551956;-33.981070128970906
1739209763.7551994;-38.13080360867914
1739209763.7552035;-45.120503652039325
1739209763.7552073;-45.120503652039325
1739209763.7552114;-38.13080360867914
1739209763.7552152;-35.57807855764607
1739209763.7552192;-33.981070128970906
1739209763.755223;-38.13080360867914
1739209763.755227;-33.981070128970906
1739209763.755231;-45.120503652039325
1739209763.755235;-45.120503652039325
1739209763.7552388;-45.120503652039325
1739209763.7552428;-45.120503652039325
1739209763.7552466;-38.13080360867914
1739209763.7552507;-38.13080360867914
1739209763.7552545;-45.120503652039325
1739209763.7552586;-38.13080360867914
1739209763.7552626;-35.57807855764607
1739209763.7552664;-45.120503652039325
1739209763.7552705;-45.120503652039325
1739209763.7552743;-33.981070128970906
1739209763.7552783;-38.13080360867914
1739209763.7552822;-38.13080360867914
1739209763.7552862;-45.120503652039325
1739209763.75529;-38.13080360867914
1739209763.755294;-32.816014438256545
1739209763.755298;-38.13080360867914
1739209763.755302;-45.120503652039325
1739209763.7553058;-38.13080360867914
1739209763.7553098;-45.120503652039325
1739209763.7553136;-45.120503652039325
1739209763.7553177;-45.120503652039325
1739209763.7553215;-45.120503652039325
1739209763.7553256;-38.13080360867914
1739209763.7553294;-45.120503652039325
1739209763.7553334;-38.13080360867914
1739209763.7553372;-38.13080360867914
1739209763.7553413;-45.120503652039325
1739209763.755345;-33.981070128970906
1739209763.7553492;-35.57807855764607
1739209763.7553532;-32.816014438256545
1739209763.755357;-30.49652367304973
1739209763.755361;-38.13080360867914
1739209763.755365;-45.120503652039325
1739209763.755369;-38.13080360867914
1739209763.7553728;-38.13080360867914
1739209763.7553768;-38.13080360867914
1739209763.7553806;-35.57807855764607
1739209763.7553847;-33.981070128970906
1739209763.7553885;-38.13080360867914
1739209763.7553926;-45.120503652039325
1739209763.7553964;-45.120503652039325
1739209763.7554004;-45.120503652039325
1739209763.7554042;-45.120503652039325
1739209763.7554083;-38.13080360867914
1739209763.755412;-45.120503652039325
1739209763.7554162;-38.13080360867914
1739209763.75542;-45.120503652039325
1739209763.755424;-45.120503652039325
1739209763.7554278;-45.120503652039325
1739209763.755432;-45.120503652039325
1739209763.755436;-45.120503652039325
1739209763.7554398;-38.13080360867914
1739209763.7554438;-35.57807855764607
1739209763.7554476;-33.981070128970906
1739209763.7554517;-38.13080360867914
1739209763.7554555;-38.13080360867914
1739209763.7554595;-32.816014438256545
1739209763.7554634;-38.13080360867914
1739209763.7554674;-45.120503652039325
1739209763.7554712;-45.120503652039325
1739209763.7554753;-38.13080360867914
1739209763.755479;-45.120503652039325
1739209763.7554832;-33.981070128970956
1739209763.755487;-45.120503652039325
1739209763.755491;-35.57807855764607
1739209763.7554948;-33.981070128970906
1739209763.755499;-38.13080360867914
1739209763.7555027;-35.57807855764607
1739209763.7555068;-45.120503652039325
1739209763.7555106;-38.13080360867914
1739209763.7555146;-27.8777449560314
1739209763.7555184;-45.120503652039325
1739209763.7555225;-45.120503652039325
1739209763.7555265;-45.120503652039325
1739209763.7555304;-31.141103565318893
1739209763.7555344;-45.120503652039325
1739209763.7555382;-38.13080360867914
1739209763.7555423;-38.13080360867914
1739209763.755546;-45.120503652039325
1739209763.7555501;-45.120503652039325
1739209763.755554;-45.120503652039325
1739209763.755558;-45.120503652039325
1739209763.7555618;-38.13080360867914
1739209763.755566;-38.13080360867914
1739209763.7555697;-38.13080360867914
1739209763.7555737;-38.13080360867914
1739209763.7555776;-45.120503652039325
1739209763.7555816;-33.981070128970906
1739209763.7555854;-33.981070128970906
1739209763.7555895;-45.120503652039325
1739209763.7555933;-45.120503652039325
1739209763.7555974;-38.13080360867914
1739209763.7556012;-35.57807855764607
1739209763.7556052;-45.120503652039325
1739209763.7556093;-35.57807855764607
1739209763.755613;-33.981070128970906
1739209763.7556171;-31.141103565318915
1739209763.755621;-38.13080360867914
1739209763.755625;-33.981070128970906
1739209763.7556288;-45.120503652039325
1739209763.7556329;-38.13080360867914
1739209763.7556367;-38.13080360867914
1739209763.7556407;-45.120503652039325
1739209763.7556446;-38.13080360867914
1739209763.7556486;-45.120503652039325
1739209763.7556524;-38.13080360867914
1739209763.7556565;-38.13080360867914
1739209763.7556603;-45.120503652039325
1739209763.7556643;-45.120503652039325
1739209763.7556682;-38.13080360867914
1739209763.7556722;-35.57807855764607
1739209763.755676;-38.13080360867914
1739209763.75568;-45.120503652039325
1739209763.755684;-38.13080360867914
1739209763.755688;-45.120503652039325
1739209763.7556918;-45.120503652039325
1739209763.7556958;-38.13080360867914
1739209763.7556999;-38.13080360867914
1739209763.7557037;-38.13080360867914
1739209763.7557077;-45.120503652039325
1739209763.7557116;-45.120503652039325
1739209763.7557156;-45.120503652039325
1739209763.7557194;-35.57807855764607
1739209763.7557235;-38.13080360867914
1739209763.7557273;-45.120503652039325
1739209763.7557313;-38.13080360867914
1739209763.7557352;-35.57807855764607
1739209763.7557392;-33.981070128970906
1739209763.755743;-45.120503652039325
1739209763.755747;-45.120503652039325
1739209763.755751;-45.120503652039325
1739209763.755755;-38.13080360867914
1739209763.7557588;-45.120503652039325
1739209763.7557628;-38.13080360867914
1739209763.7557666;-32.816014438256545
1739209763.7557707;-45.120503652039325
1739209763.7557745;-45.120503652039325
1739209763.7557786;-38.13080360867914
1739209763.7557824;-45.120503652039325
1739209763.7557864;-38.13080360867914
1739209763.7557905;-45.120503652039325
1739209763.7557943;-45.120503652039325
1739209763.7557983;-35.57807855764607
1739209763.7558022;-33.981070128970906
1739209763.7558062;-38.13080360867914
1739209763.75581;-35.57807855764607
1739209763.755814;-35.57807855764607
1739209763.755818;-33.981070128970906
1739209763.755822;-45.120503652039325
1739209763.7558258;-45.120503652039325
1739209763.7558298;-33.981070128970906
1739209763.7558336;-45.120503652039325
1739209763.7558377;-45.120503652039325
1739209763.7558415;-38.13080360867914
1739209763.7558455;-35.57807855764607
1739209763.7558494;-38.13080360867914
1739209763.7558534;-45.120503652039325
1739209763.7558572;-38.13080360867914
1739209763.7558613;-38.13080360867914
1739209763.755865;-45.120503652039325
1739209763.7558692;-45.120503652039325
1739209763.7558732;-45.120503652039325
1739209763.755877;-38.13080360867914
1739209763.755881;-33.981070128970906
1739209763.755885;-45.120503652039325
1739209763.755889;-35.57807855764607
1739209763.7558928;-38.13080360867914
1739209763.7558968;-38.13080360867914
1739209763.7559006;-45.120503652039325
1739209763.7559047;-45.120503652039325
1739209763.7559085;-45.120503652039325
1739209763.7559125;-38.13080360867914
1739209763.7559164;-38.13080360867914
1739209763.7559204;-38.13080360867914
1739209763.7559242;-35.57807855764607
1739209763.7559283;-32.816014438256545
1739209763.755932;-38.13080360867914
1739209763.7559361;-45.120503652039325
1739209763.75594;-45.120503652039325
1739209763.755944;-33.981070128970906
1739209763.7559478;-45.120503652039325
1739209763.755952;-45.120503652039325
1739209763.7559557;-38.13080360867914
1739209763.7559597;-33.981070128970906
1739209763.7559638;-38.13080360867914
1739209763.7559676;-35.57807855764607
1739209763.7559717;-38.13080360867914
1739209763.7559755;-45.120503652039325
1739209763.7559795;-45.120503652039325
1739209763.7559834;-38.13080360867914
1739209763.7559874;-45.120503652039325
1739209763.7559912;-31.141103565318915
1739209763.7559953;-33.981070128970906
1739209763.755999;-38.13080360867914
1739209763.7560031;-45.120503652039325
1739209763.756007;-35.57807855764607
1739209763.756011;-38.13080360867914
1739209763.7560148;-45.120503652039325
1739209763.7560189;-30.49652367304973
1739209763.7560227;-38.13080360867914
1739209763.7560267;-38.13080360867914
1739209763.7560306;-38.13080360867914
1739209763.7560346;-38.13080360867914
1739209763.7560384;-45.120503652039325
1739209763.7560425;-38.13080360867914
1739209763.7560463;-35.57807855764607
1739209763.7560503;-45.120503652039325
1739209763.7560544;-31.141103565318915
1739209763.7560582;-28.992665084841942
1739209763.7560623;-45.120503652039325
1739209763.756066;-45.120503652039325
1739209763.7560701;-38.13080360867914
1739209763.756074;-33.981070128970906
1739209763.756078;-38.13080360867914
1739209763.7560818;-38.13080360867914
1739209763.7560859;-45.120503652039325
1739209763.7560897;-45.120503652039325
1739209763.7560937;-38.13080360867914
1739209763.7560976;-45.120503652039325
1739209763.7561016;-45.120503652039325
1739209763.7561054;-45.120503652039325
1739209763.7561095;-38.13080360867914
1739209763.7561133;-38.13080360867914
1739209763.7561173;-33.981070128970906
1739209763.7561212;-26.487275050834715
1739209763.7561252;-38.13080360867914
1739209763.756129;-38.13080360867914
1739209763.756133;-33.981070128970906
1739209763.7561371;-38.13080360867914
1739209763.756141;-45.120503652039325
1739209763.756145;-45.120503652039325
1739209763.7561488;-45.120503652039325
1739209763.7561529;-45.120503652039325
1739209763.7561567;-33.981070128970906
1739209763.7561607;-45.120503652039325
1739209763.7561646;-45.120503652039325
1739209763.7561686;-45.120503652039325
1739209763.7561724;-45.120503652039325
1739209763.7561765;-45.120503652039325
1739209763.7561803;-45.120503652039325
1739209763.7561843;-45.120503652039325
1739209763.7561882;-38.13080360867914
1739209763.7561922;-38.13080360867914
1739209763.756196;-45.120503652039325
1739209763.7562;-45.120503652039325
1739209763.756204;-35.57807855764607
1739209763.756208;-45.120503652039325
1739209763.7562118;-38.13080360867914
1739209763.7562158;-30.49652367304973
1739209763.7562196;-38.13080360867914
1739209763.7562237;-45.120503652039325
1739209763.7562277;-45.120503652039325
1739209763.7562315;-38.13080360867914
1739209763.7562356;-45.120503652039325
1739209763.7562394;-45.120503652039325
1739209763.7562435;-45.120503652039325
1739209763.7562473;-35.57807855764607
1739209763.7562513;-45.120503652039325
1739209763.7562551;-45.120503652039325
1739209763.7562592;-45.120503652039325
1739209763.756263;-45.120503652039325
1739209763.756267;-38.13080360867914
1739209763.756271;-38.13080360867914
1739209763.756275;-38.13080360867914
1739209763.7562788;-26.991370085610736
1739209763.7562828;-35.57807855764607
1739209763.7562866;-38.13080360867914
1739209763.7562907;-45.120503652039325
1739209763.7562945;-45.120503652039325
1739209763.7562985;-45.120503652039325
1739209763.7563024;-45.120503652039325
1739209763.7563064;-38.13080360867914
1739209763.7563105;-45.120503652039325
1739209763.7563143;-35.57807855764607
1739209763.7563183;-35.57807855764607
1739209763.7563221;-45.120503652039325
1739209763.7563262;-35.57807855764607
1739209763.75633;-45.120503652039325
1739209763.756334;-45.120503652039325
1739209763.756338;-38.13080360867914
1739209763.756342;-45.120503652039325
1739209763.7563457;-38.13080360867914
1739209763.7563498;-35.57807855764607
1739209763.7563536;-38.13080360867914
1739209763.7563577;-45.120503652039325
1739209763.7563615;-38.13080360867914
1739209763.7563655;-35.57807855764607
1739209763.7563694;-38.13080360867914
1739209763.7563734;-38.13080360867914
1739209763.7563772;-38.13080360867914
1739209763.7563813;-45.120503652039325
1739209763.756385;-45.120503652039325
1739209763.7563891;-35.57807855764607
1739209763.756393;-45.120503652039325
1739209763.756397;-45.120503652039325
1739209763.756401;-38.13080360867914
1739209763.7564049;-45.120503652039325
1739209763.756409;-45.120503652039325
1739209763.7564127;-38.13080360867914
1739209763.7564168;-45.120503652039325
1739209763.7564206;-32.816014438256545
1739209763.7564247;-38.13080360867914
1739209763.7564285;-45.120503652039325
1739209763.7564325;-45.120503652039325
1739209763.7564363;-38.13080360867914
1739209763.7564404;-38.13080360867914
1739209763.7564442;-38.13080360867914
1739209763.7564483;-38.13080360867914
1739209763.756452;-45.120503652039325
1739209763.7564561;-45.120503652039325
1739209763.75646;-38.13080360867914
1739209763.756464;-38.13080360867914
1739209763.7564678;-45.120503652039325
1739209763.7564719;-38.13080360867914
1739209763.7564757;-35.57807855764607
1739209763.7564797;-45.120503652039325
1739209763.7564836;-35.57807855764607
1739209763.7564876;-33.981070128970906
1739209763.7564917;-35.57807855764607
1739209763.7564955;-38.13080360867914
1739209763.7564995;-45.120503652039325
1739209763.7565033;-33.981070128970906
1739209763.7565074;-38.13080360867914
1739209763.7565112;-38.13080360867914
1739209763.7565153;-35.57807855764607
1739209763.756519;-38.13080360867914
1739209763.7565231;-38.13080360867914
1739209763.756527;-45.120503652039325
1739209763.756531;-38.13080360867914
1739209763.7565348;-38.13080360867914
1739209763.7565389;-45.120503652039325
1739209763.7565427;-45.120503652039325
1739209763.7565467;-45.120503652039325
1739209763.7565506;-45.120503652039325
1739209763.7565546;-45.120503652039325
1739209763.7565584;-38.13080360867914
1739209763.7565625;-38.13080360867914
1739209763.7565663;-38.13080360867914
1739209763.7565703;-38.13080360867914
1739209763.7565744;-45.120503652039325
1739209763.7565782;-38.13080360867914
1739209763.7565823;-38.13080360867914
1739209763.756586;-45.120503652039325
1739209763.7565901;-38.13080360867914
1739209763.756594;-35.57807855764607
1739209763.756598;-27.267205301931607
1739209763.7566018;-45.120503652039325
1739209763.7566059;-33.981070128970906
1739209763.7566097;-45.120503652039325
1739209763.7566137;-38.13080360867914
1739209763.7566175;-45.120503652039325
1739209763.7566216;-45.120503652039325
1739209763.7566254;-38.13080360867914
1739209763.7566295;-28.992665084841942
1739209763.7566333;-38.13080360867914
1739209763.7566373;-45.120503652039325
1739209763.7566411;-45.120503652039325
1739209763.7566452;-33.981070128970906
1739209763.756649;-45.120503652039325
1739209763.756653;-45.120503652039325
1739209763.756657;-38.13080360867914
1739209763.756661;-28.58837851428586
1739209763.756665;-38.13080360867914
1739209763.7566688;-45.120503652039325
1739209763.7566729;-38.13080360867914
1739209763.7566767;-33.981070128970906
1739209763.7566807;-45.120503652039325
1739209763.7566845;-38.13080360867914
1739209763.7566886;-38.13080360867914
1739209763.7566924;-33.981070128970906
1739209763.7566965;-38.13080360867914
1739209763.7567003;-45.120503652039325
1739209763.7567043;-45.120503652039325
1739209763.7567081;-38.13080360867914
1739209763.7567122;-35.57807855764607
1739209763.756716;-38.13080360867914
1739209763.75672;-32.816014438256545
1739209763.7567239;-33.981070128970906
1739209763.756728;-45.120503652039325
1739209763.7567317;-38.13080360867914
1739209763.7567358;-38.13080360867914
1739209763.7567396;-45.120503652039325
1739209763.7567437;-45.120503652039325
1739209763.7567475;-45.120503652039325
1739209763.7567515;-38.13080360867914
1739209763.7567556;-38.13080360867914
1739209763.7567594;-38.13080360867914
1739209763.7567635;-45.120503652039325
1739209763.7567673;-45.120503652039325
1739209763.7567713;-45.120503652039325
1739209763.7567751;-45.120503652039325
1739209763.7567792;-45.120503652039325
1739209763.756783;-38.13080360867914
1739209763.756787;-32.816014438256545
1739209763.7567909;-33.981070128970906
1739209763.756795;-38.13080360867914
1739209763.7567987;-38.13080360867914
1739209763.7568028;-33.981070128970906
1739209763.7568066;-38.13080360867914
1739209763.7568107;-45.120503652039325
1739209763.7568145;-32.816014438256545
1739209763.7568185;-38.13080360867914
1739209763.7568223;-45.120503652039325
1739209763.7568264;-38.13080360867914
1739209763.7568302;-31.141103565318915
1739209763.7568343;-38.13080360867914
1739209763.7568383;-30.49652367304973
1739209763.7568421;-33.981070128970906
1739209763.7568462;-45.120503652039325
1739209763.75685;-33.981070128970906
1739209763.756854;-33.981070128970906
1739209763.7568579;-45.120503652039325
1739209763.756862;-45.120503652039325
1739209763.7568657;-45.120503652039325
1739209763.7568698;-45.120503652039325
1739209763.7568736;-38.13080360867914
1739209763.7568777;-38.13080360867914
1739209763.7568815;-45.120503652039325
1739209763.7568855;-45.120503652039325
1739209763.7568893;-45.120503652039325
1739209763.7568934;-45.120503652039325
1739209763.7568972;-38.13080360867914
1739209763.7569013;-45.120503652039325
1739209763.756905;-45.120503652039325
1739209763.7569091;-35.57807855764607
1739209763.756913;-45.120503652039325
1739209763.756917;-45.120503652039325
1739209763.7569208;-45.120503652039325
1739209763.7569249;-45.120503652039325
1739209763.756929;-45.120503652039325
1739209763.7569327;-38.13080360867914
1739209763.7569368;-33.981070128970906
1739209763.7569406;-45.120503652039325
1739209763.7569447;-38.13080360867914
1739209763.7569485;-31.141103565318893
1739209763.7569525;-38.13080360867914
1739209763.7569563;-45.120503652039325
1739209763.7569604;-38.13080360867914
1739209763.7569642;-33.981070128970906
1739209763.7569683;-45.120503652039325
1739209763.756972;-45.120503652039325
1739209763.7569761;-45.120503652039325
1739209763.75698;-38.13080360867914
1739209763.756984;-33.981070128970906
1739209763.7569878;-45.120503652039325
1739209763.7569919;-45.120503652039325
1739209763.7569957;-32.816014438256545
1739209763.7569997;-35.57807855764607
1739209763.7570035;-45.120503652039325
1739209763.7570076;-38.13080360867914
1739209763.7570114;-33.981070128970906
1739209763.7570155;-45.120503652039325
1739209763.7570195;-45.120503652039325
1739209763.7570233;-45.120503652039325
1739209763.7570274;-33.981070128970906
1739209763.7570312;-33.981070128970906
1739209763.7570353;-45.120503652039325
1739209763.757039;-45.120503652039325
1739209763.7570431;-45.120503652039325
1739209763.757047;-45.120503652039325
1739209763.757051;-45.120503652039325
1739209763.7570548;-45.120503652039325
1739209763.7570589;-33.981070128970906
1739209763.7570627;-45.120503652039325
1739209763.7570667;-38.13080360867914
1739209763.7570705;-45.120503652039325
1739209763.7570746;-35.57807855764607
1739209763.7570784;-35.57807855764607
1739209763.7570825;-45.120503652039325
1739209763.7570863;-45.120503652039325
1739209763.7570903;-38.13080360867914
1739209763.7570941;-38.13080360867914
1739209763.7570982;-38.13080360867914
1739209763.7571023;-38.13080360867914
1739209763.757106;-45.120503652039325
1739209763.75711;-45.120503652039325
1739209763.757114;-45.120503652039325
1739209763.757118;-45.120503652039325
1739209763.7571218;-45.120503652039325
1739209763.7571259;-45.120503652039325
1739209763.7571297;-38.13080360867914
1739209763.7571337;-45.120503652039325
1739209763.7571375;-45.120503652039325
1739209763.7571416;-45.120503652039325
1739209763.7571454;-33.981070128970906
1739209763.7571495;-38.13080360867914
1739209763.7571533;-38.13080360867914
1739209763.7571573;-33.981070128970906
1739209763.7571611;-38.13080360867914
1739209763.7571652;-45.120503652039325
1739209763.757169;-33.981070128970906
1739209763.757173;-30.49652367304973
1739209763.7571769;-35.57807855764607
1739209763.757181;-35.57807855764607
1739209763.7571847;-45.120503652039325
1739209763.7571888;-38.13080360867914
1739209763.7571929;-38.13080360867914
1739209763.7571967;-38.13080360867914
1739209763.7572007;-45.120503652039325
1739209763.7572045;-38.13080360867914
1739209763.7572086;-45.120503652039325
1739209763.7572124;-38.13080360867914
1739209763.7572165;-35.57807855764607
1739209763.7572203;-45.120503652039325
1739209763.7572243;-38.13080360867914
1739209763.7572281;-38.13080360867914
1739209763.7572322;-33.981070128970906
1739209763.757236;-31.141103565318915
1739209763.75724;-45.120503652039325
1739209763.7572439;-38.13080360867914
1739209763.757248;-38.13080360867914
1739209763.7572517;-38.13080360867914
1739209763.7572558;-45.120503652039325
1739209763.7572596;-38.13080360867914
1739209763.7572637;-38.13080360867914
1739209763.7572675;-38.13080360867914
1739209763.7572715;-45.120503652039325
1739209763.7572756;-45.120503652039325
1739209763.7572794;-38.13080360867914
1739209763.7572834;-38.13080360867914
1739209763.7572873;-45.120503652039325
1739209763.7572913;-45.120503652039325
1739209763.7572951;-45.120503652039325
1739209763.7572992;-31.14110356531892
1739209763.757303;-35.57807855764607
1739209763.757307;-35.57807855764607
1739209763.7573109;-45.120503652039325
1739209763.757315;-33.981070128970906
1739209763.7573187;-32.816014438256545
1739209763.7573228;-38.13080360867914
1739209763.7573266;-45.120503652039325
1739209763.7573307;-27.267205301931607
1739209763.7573345;-33.981070128970906
1739209763.7573385;-38.13080360867914
1739209763.7573423;-45.120503652039325
1739209763.7573464;-38.13080360867914
1739209763.7573502;-38.13080360867914
1739209763.7573543;-38.13080360867914
1739209763.757358;-45.120503652039325
1739209763.7573621;-32.816014438256545
1739209763.7573662;-45.120503652039325
1739209763.75737;-38.13080360867914
1739209763.757374;-38.13080360867914
1739209763.7573779;-45.120503652039325
1739209763.757382;-38.13080360867914
1739209763.7573857;-38.13080360867914
1739209763.7573898;-45.120503652039325
1739209763.7573936;-38.13080360867914
1739209763.7573977;-45.120503652039325
1739209763.7574015;-38.13080360867914
1739209763.7574055;-45.120503652039325
1739209763.7574093;-38.13080360867914
1739209763.7574134;-35.57807855764607
1739209763.7574172;-38.13080360867914
1739209763.7574213;-45.120503652039325
1739209763.757425;-31.141103565318915
1739209763.7574291;-33.981070128970906
1739209763.757433;-38.13080360867914
1739209763.757437;-45.120503652039325
1739209763.7574408;-35.57807855764607
1739209763.7574449;-45.120503652039325
1739209763.7574487;-38.13080360867914
1739209763.7574527;-38.13080360867914
1739209763.7574568;-38.13080360867914
1739209763.7574606;-38.13080360867914
1739209763.7574646;-35.57807855764607
1739209763.7574685;-45.120503652039325
1739209763.7574725;-38.13080360867914
1739209763.7574763;-33.981070128970906
1739209763.7574804;-45.120503652039325
1739209763.7574842;-45.120503652039325
1739209763.7574883;-38.13080360867914
1739209763.757492;-35.57807855764607
1739209763.757496;-35.57807855764607
1739209763.7575;-45.120503652039325
1739209763.757504;-38.13080360867914
1739209763.7575078;-35.57807855764607
1739209763.7575119;-45.120503652039325
1739209763.7575157;-45.120503652039325
1739209763.7575197;-38.13080360867914
1739209763.7575235;-38.13080360867914
1739209763.7575276;-45.120503652039325
1739209763.7575314;-45.120503652039325
1739209763.7575355;-38.13080360867914
1739209763.7575395;-45.120503652039325
1739209763.7575433;-38.13080360867914
1739209763.7575474;-38.13080360867914
1739209763.7575512;-38.13080360867914
1739209763.7575552;-38.13080360867914
1739209763.757559;-45.120503652039325
1739209763.757563;-45.120503652039325
1739209763.757567;-38.13080360867914
1739209763.757571;-32.816014438256545
1739209763.7575748;-38.13080360867914
1739209763.7575788;-38.13080360867914
1739209763.7575827;-38.13080360867914
1739209763.7575867;-38.13080360867914
1739209763.7575905;-45.120503652039325
1739209763.7575946;-35.57807855764607
1739209763.7575984;-38.13080360867914
1739209763.7576025;-45.120503652039325
1739209763.7576063;-38.13080360867914
1739209763.7576103;-45.120503652039325
1739209763.7576141;-38.13080360867914
1739209763.7576182;-45.120503652039325
1739209763.757622;-38.13080360867914
1739209763.757626;-38.13080360867914
1739209763.75763;-33.981070128970906
1739209763.757634;-31.141103565318915
1739209763.757638;-45.120503652039325
1739209763.7576418;-45.120503652039325
1739209763.7576458;-45.120503652039325
1739209763.7576497;-32.816014438256545
1739209763.7576537;-38.13080360867914
1739209763.7576575;-38.13080360867914
1739209763.7576616;-38.13080360867914
1739209763.7576654;-45.120503652039325
1739209763.7576694;-38.13080360867914
1739209763.7576733;-38.13080360867914
1739209763.7576773;-45.120503652039325
1739209763.7576811;-45.120503652039325
1739209763.7576852;-45.120503652039325
1739209763.757689;-38.13080360867914
1739209763.757693;-35.57807855764607
1739209763.7576969;-38.13080360867914
1739209763.757701;-45.120503652039325
1739209763.7577047;-32.816014438256545
1739209763.7577088;-45.120503652039325
1739209763.7577126;-32.816014438256545
1739209763.7577167;-35.57807855764607
1739209763.7577207;-45.120503652039325
1739209763.7577245;-38.13080360867914
1739209763.7577286;-38.13080360867914
1739209763.7577324;-35.57807855764607
1739209763.7577364;-38.13080360867914
1739209763.7577403;-38.13080360867914
1739209763.7577443;-45.120503652039325
1739209763.7577481;-38.13080360867914
1739209763.7577522;-38.13080360867914
1739209763.757756;-45.120503652039325
1739209763.75776;-45.120503652039325
1739209763.7577639;-45.120503652039325
1739209763.757768;-38.13080360867914
1739209763.7577717;-33.981070128970906
1739209763.7577758;-45.120503652039325
1739209763.7577796;-38.13080360867914
1739209763.7577837;-38.13080360867914
1739209763.7577875;-45.120503652039325
1739209763.7577915;-32.816014438256545
1739209763.7577953;-38.13080360867914
1739209763.7577994;-38.13080360867914
1739209763.7578034;-45.120503652039325
1739209763.7578073;-31.141103565318915
1739209763.7578113;-30.49652367304973
1739209763.7578151;-38.13080360867914
1739209763.7578192;-38.13080360867914
1739209763.757823;-45.120503652039325
1739209763.757827;-33.981070128970906
1739209763.7578309;-33.981070128970906
1739209763.757835;-33.981070128970906
1739209763.7578387;-33.981070128970956
1739209763.7578428;-45.120503652039325
1739209763.7578466;-32.816014438256545
1739209763.7578506;-45.120503652039325
1739209763.7578545;-38.13080360867914
1739209763.7578585;-45.120503652039325
1739209763.7578623;-32.816014438256545
1739209763.7578664;-45.120503652039325
1739209763.7578702;-30.49652367304973
1739209763.7578743;-30.49652367304973
1739209763.757878;-45.120503652039325
1739209763.757882;-38.13080360867914
1739209763.757886;-38.13080360867914
1739209763.75789;-38.13080360867914
1739209763.757894;-38.13080360867914
1739209763.7578979;-38.13080360867914
1739209763.757902;-38.13080360867914
1739209763.7579057;-38.13080360867914
1739209763.7579098;-45.120503652039325
1739209763.7579136;-38.13080360867914
1739209763.7579176;-45.120503652039325
1739209763.7579215;-38.13080360867914
1739209763.7579255;-38.13080360867914
1739209763.7579293;-38.13080360867914
1739209763.7579334;-38.13080360867914
1739209763.7579372;-45.120503652039325
1739209763.7579412;-45.120503652039325
1739209763.757945;-38.13080360867914
1739209763.757949;-38.13080360867914
1739209763.757953;-45.120503652039325
1739209763.757957;-38.13080360867914
1739209763.7579608;-45.120503652039325
1739209763.7579648;-31.141103565318915
1739209763.7579687;-25.826314394896357
1739209763.7579727;-45.120503652039325
1739209763.7579768;-38.13080360867914
1739209763.7579806;-35.57807855764607
1739209763.7579846;-33.981070128970906
1739209763.7579885;-45.120503652039325
1739209763.7579925;-38.13080360867914
1739209763.7579963;-38.13080360867914
1739209763.7580004;-45.120503652039325
1739209763.7580042;-45.120503652039325
1739209763.7580082;-45.120503652039325
1739209763.758012;-45.120503652039325
1739209763.758016;-38.13080360867914
1739209763.75802;-38.13080360867914
1739209763.758024;-33.981070128970906
1739209763.7580278;-38.13080360867914
1739209763.7580318;-31.141103565318915
1739209763.7580357;-45.120503652039325
1739209763.7580397;-45.120503652039325
1739209763.7580435;-45.120503652039325
1739209763.7580476;-35.57807855764607
1739209763.7580514;-33.981070128970906
1739209763.7580554;-38.13080360867914
1739209763.7580593;-38.13080360867914
1739209763.7580633;-38.13080360867914
1739209763.7580674;-38.13080360867914
1739209763.7580712;-45.120503652039325
1739209763.7580752;-45.120503652039325
1739209763.758079;-38.13080360867914
1739209763.758083;-38.13080360867914
1739209763.758087;-45.120503652039325
1739209763.758091;-45.120503652039325
1739209763.7580948;-38.13080360867914
1739209763.7580988;-38.13080360867914
1739209763.7581027;-38.13080360867914
1739209763.7581067;-45.120503652039325
1739209763.7581105;-45.120503652039325
1739209763.7581146;-45.120503652039325
1739209763.7581184;-38.13080360867914
1739209763.7581224;-45.120503652039325
1739209763.7581263;-31.141103565318915
1739209763.7581303;-32.816014438256545
1739209763.7581341;-35.57807855764607
1739209763.7581382;-45.120503652039325
1739209763.758142;-35.57807855764607
1739209763.758146;-38.13080360867914
1739209763.7581499;-45.120503652039325
1739209763.758154;-38.13080360867914
1739209763.758158;-38.13080360867914
1739209763.7581618;-35.57807855764607
1739209763.7581658;-33.981070128970906
1739209763.7581697;-45.120503652039325
1739209763.7581737;-45.120503652039325
1739209763.7581775;-45.120503652039325
1739209763.7581816;-45.120503652039325
1739209763.7581854;-45.120503652039325
1739209763.7581894;-45.120503652039325
1739209763.7581933;-45.120503652039325
1739209763.7581973;-38.13080360867914
