CAN Message; 0x39:0c7ac43b16162408
1739209597.3032503;-45.120503652039325
1739209597.303254;-45.120503652039325
1739209597.3032577;-35.57807855764607
1739209597.3032613;-35.57807855764607
1739209597.3032649;-32.816014438256545
1739209597.3032684;-38.13080360867914
1739209597.303272;-45.120503652039325
1739209597.3032756;-38.13080360867914
1739209597.3032792;-35.57807855764607
1739209597.3032827;-45.120503652039325
1739209597.3032866;-35.57807855764607
1739209597.3032901;-38.13080360867914
1739209597.3032937;-38.13080360867914
1739209597.3032973;-35.57807855764607
1739209597.3033009;-32.816014438256545
1739209597.3033044;-45.120503652039325
1739209597.303308;-45.120503652039325
1739209597.3033118;-45.120503652039325
1739209597.3033154;-45.120503652039325
1739209597.303319;-45.120503652039325
1739209597.3033226;-45.120503652039325
1739209597.3033261;-33.981070128970906
1739209597.3033297;-45.120503652039325
1739209597.3033333;-33.981070128970906
1739209597.303337;-45.120503652039325
1739209597.3033407;-45.120503652039325
1739209597.3033442;-30.49652367304973
1739209597.3033478;-38.13080360867914
1739209597.3033514;-33.981070128970906
1739209597.303355;-33.981070128970906
1739209597.3033586;-38.13080360867914
1739209597.3033621;-38.13080360867914
1739209597.303366;-38.13080360867914
1739209597.3033695;-38.13080360867914
1739209597.303373;-45.120503652039325
1739209597.3033767;-45.120503652039325
1739209597.3033803;-38.13080360867914
1739209597.3033838;-38.13080360867914
1739209597.3033874;-38.13080360867914
1739209597.3033912;-33.981070128970906
1739209597.3033948;-38.13080360867914
1739209597.3033984;-38.13080360867914
1739209597.303402;-32.816014438256545
1739209597.3034055;-45.120503652039325
1739209597.303409;-45.120503652039325
1739209597.3034127;-38.13080360867914
1739209597.3034165;-45.120503652039325
1739209597.30342;-45.120503652039325
1739209597.3034236;-45.120503652039325
1739209597.3034272;-38.13080360867914
1739209597.3034308;-45.120503652039325
1739209597.3034344;-45.120503652039325
1739209597.303438;-45.120503652039325
1739209597.3034418;-45.120503652039325
1739209597.3034453;-38.13080360867914
1739209597.303449;-35.57807855764607
1739209597.3034525;-35.57807855764607
1739209597.303456;-45.120503652039325
1739209597.3034596;-38.13080360867914
1739209597.3034632;-38.13080360867914
1739209597.3034668;-38.13080360867914
1739209597.3034706;-38.13080360867914
1739209597.3034742;-45.120503652039325
1739209597.3034778;-38.13080360867914
1739209597.3034813;-32.816014438256545
1739209597.303485;-38.13080360867914
1739209597.3034885;-45.120503652039325
1739209597.303492;-38.13080360867914
1739209597.303496;-38.13080360867914
1739209597.3034995;-38.13080360867914
1739209597.303503;-45.120503652039325
1739209597.3035066;-45.120503652039325
1739209597.3035102;-45.120503652039325
1739209597.3035138;-38.13080360867914
1739209597.3035173;-45.120503652039325
1739209597.3035212;-38.13080360867914
1739209597.3035247;-35.57807855764607
1739209597.3035283;-38.13080360867914
1739209597.303532;-45.120503652039325
1739209597.3035355;-38.13080360867914
1739209597.303539;-38.13080360867914
1739209597.3035426;-38.13080360867914
1739209597.3035464;-45.120503652039325
1739209597.30355;-38.13080360867914
1739209597.3035536;-45.120503652039325
1739209597.3035572;-38.13080360867914
1739209597.3035607;-38.13080360867914
1739209597.3035643;-45.120503652039325
1739209597.303568;-45.120503652039325
1739209597.3035715;-38.13080360867914
1739209597.3035753;-35.57807855764607
1739209597.3035789;-28.992665084841942
1739209597.3035824;-38.13080360867914
1739209597.303586;-38.13080360867914
1739209597.3035896;-45.120503652039325
1739209597.3035932;-33.981070128970906
1739209597.3035967;-35.57807855764607
1739209597.3036005;-38.13080360867914
1739209597.3036041;-45.120503652039325
1739209597.3036077;-38.13080360867914
1739209597.3036113;-35.57807855764607
1739209597.3036149;-45.120503652039325
1739209597.3036184;-38.13080360867914
1739209597.303622;-45.120503652039325
1739209597.3036258;-45.120503652039325
1739209597.3036294;-38.13080360867914
1739209597.303633;-38.13080360867914
1739209597.3036366;-45.120503652039325
1739209597.3036401;-45.120503652039325
1739209597.3036437;-38.13080360867914
1739209597.3036473;-45.120503652039325
1739209597.303651;-38.13080360867914
1739209597.3036547;-45.120503652039325
1739209597.3036582;-33.981070128970906
1739209597.3036618;-45.120503652039325
1739209597.3036654;-28.992665084841942
1739209597.303669;-38.13080360867914
1739209597.3036726;-45.120503652039325
1739209597.3036761;-45.120503652039325
1739209597.30368;-38.13080360867914
1739209597.3036835;-45.120503652039325
1739209597.303687;-45.120503652039325
1739209597.3036907;-45.120503652039325
1739209597.3036942;-38.13080360867914
1739209597.3036978;-38.13080360867914
1739209597.3037014;-38.13080360867914
1739209597.3037052;-38.13080360867914
1739209597.3037088;-38.13080360867914
1739209597.3037124;-32.816014438256545
1739209597.303716;-45.120503652039325
1739209597.3037195;-33.981070128970906
1739209597.303723;-31.141103565318915
1739209597.3037267;-38.13080360867914
1739209597.3037305;-45.120503652039325
1739209597.303734;-38.13080360867914
1739209597.3037376;-45.120503652039325
1739209597.3037412;-45.120503652039325
1739209597.3037448;-35.57807855764607
1739209597.3037484;-38.13080360867914
1739209597.303752;-45.120503652039325
1739209597.3037558;-45.120503652039325
1739209597.3037593;-45.120503652039325
1739209597.303763;-45.120503652039325
1739209597.3037665;-45.120503652039325
1739209597.30377;-38.13080360867914
1739209597.3037736;-38.13080360867914
1739209597.3037772;-45.120503652039325
1739209597.3037808;-45.120503652039325
1739209597.3037846;-38.13080360867914
1739209597.3037882;-38.13080360867914
1739209597.3037918;-45.120503652039325
1739209597.3037953;-45.120503652039325
1739209597.303799;-33.981070128970906
1739209597.3038025;-33.981070128970906
1739209597.303806;-45.120503652039325
1739209597.30381;-33.981070128970906
1739209597.3038135;-35.57807855764607
1739209597.303817;-45.120503652039325
1739209597.3038206;-45.120503652039325
1739209597.3038242;-38.13080360867914
1739209597.3038278;-38.13080360867914
1739209597.3038313;-45.120503652039325
1739209597.3038352;-38.13080360867914
1739209597.3038387;-38.13080360867914
1739209597.3038423;-45.120503652039325
1739209597.303846;-38.13080360867914
1739209597.3038495;-38.13080360867914
1739209597.303853;-45.120503652039325
1739209597.3038566;-38.13080360867914
1739209597.3038602;-38.13080360867914
1739209597.303864;-33.981070128970906
1739209597.3038676;-33.981070128970906
1739209597.3038712;-38.13080360867914
1739209597.3038747;-45.120503652039325
1739209597.3038783;-45.120503652039325
1739209597.303882;-38.13080360867914
1739209597.3038855;-45.120503652039325
1739209597.3038893;-45.120503652039325
1739209597.3038929;-33.981070128970906
1739209597.3038964;-45.120503652039325
1739209597.3039;-38.13080360867914
1739209597.3039036;-38.13080360867914
1739209597.3039072;-45.120503652039325
1739209597.3039107;-38.13080360867914
1739209597.3039145;-35.57807855764607
1739209597.3039181;-38.13080360867914
1739209597.3039217;-45.120503652039325
1739209597.3039253;-35.57807855764607
1739209597.3039289;-32.816014438256545
1739209597.3039324;-45.120503652039325
1739209597.303936;-38.13080360867914
1739209597.3039398;-38.13080360867914
1739209597.3039434;-45.120503652039325
1739209597.303947;-45.120503652039325
1739209597.3039505;-45.120503652039325
1739209597.3039541;-45.120503652039325
1739209597.3039577;-38.13080360867914
1739209597.3039613;-35.57807855764607
1739209597.3039649;-38.13080360867914
1739209597.3039687;-38.13080360867914
1739209597.3039722;-35.57807855764607
1739209597.3039758;-45.120503652039325
1739209597.3039794;-38.13080360867914
1739209597.303983;-45.120503652039325
1739209597.3039865;-35.57807855764607
1739209597.3039901;-38.13080360867914
1739209597.303994;-45.120503652039325
1739209597.3039975;-38.13080360867914
1739209597.304001;-45.120503652039325
1739209597.3040047;-45.120503652039325
1739209597.3040082;-45.120503652039325
1739209597.3040118;-45.120503652039325
1739209597.3040154;-45.120503652039325
1739209597.3040192;-38.13080360867914
1739209597.3040228;-45.120503652039325
1739209597.3040264;-45.120503652039325
1739209597.30403;-35.57807855764607
1739209597.3040335;-38.13080360867914
1739209597.304037;-45.120503652039325
1739209597.3040407;-45.120503652039325
1739209597.3040445;-38.13080360867914
1739209597.304048;-38.13080360867914
1739209597.3040516;-45.120503652039325
1739209597.3040552;-45.120503652039325
1739209597.3040588;-45.120503652039325
1739209597.3040624;-45.120503652039325
1739209597.304066;-45.120503652039325
1739209597.3040695;-45.120503652039325
1739209597.3040733;-45.120503652039325
1739209597.304077;-38.13080360867914
1739209597.3040805;-45.120503652039325
1739209597.304084;-38.13080360867914
1739209597.3040876;-29.438486411369333
1739209597.3040912;-38.13080360867914
1739209597.3040948;-38.13080360867914
1739209597.3040986;-32.816014438256545
1739209597.3041022;-38.13080360867914
1739209597.3041058;-33.981070128970906
1739209597.3041093;-45.120503652039325
1739209597.304126;-45.120503652039325
1739209597.3041427;-45.120503652039325
1739209597.3041594;-38.13080360867914
1739209597.304176;-45.120503652039325
1739209597.3041928;-45.120503652039325
1739209597.3042095;-45.120503652039325
1739209597.304226;-33.981070128970906
1739209597.3042426;-38.13080360867914
1739209597.3042593;-45.120503652039325
1739209597.304276;-38.13080360867914
1739209597.3042927;-38.13080360867914
1739209597.3043094;-38.13080360867914
1739209597.304326;-45.120503652039325
1739209597.3043427;-45.120503652039325
1739209597.3043594;-33.981070128970906
1739209597.3043761;-45.120503652039325
1739209597.3043928;-45.120503652039325
1739209597.3044095;-38.13080360867914
1739209597.3044262;-38.13080360867914
1739209597.3044426;-45.120503652039325
1739209597.3044593;-38.13080360867914
1739209597.304476;-38.13080360867914
1739209597.3044927;-45.120503652039325
1739209597.3045094;-45.120503652039325
1739209597.304526;-38.13080360867914
1739209597.3045428;-32.816014438256545
1739209597.3045595;-33.981070128970906
1739209597.3045762;-45.120503652039325
1739209597.3045928;-38.13080360867914
1739209597.3046095;-35.57807855764607
1739209597.3046262;-45.120503652039325
1739209597.3046427;-38.13080360867914
1739209597.3046594;-38.13080360867914
1739209597.304676;-38.13080360867914
1739209597.3046927;-38.13080360867914
1739209597.3047094;-45.120503652039325
1739209597.3047261;-45.120503652039325
1739209597.3047428;-45.120503652039325
1739209597.3047595;-38.13080360867914
1739209597.3047762;-38.13080360867914
1739209597.304793;-38.13080360867914
1739209597.3048096;-45.120503652039325
1739209597.3048263;-33.981070128970906
1739209597.304843;-38.13080360867914
1739209597.3048594;-45.120503652039325
1739209597.304876;-45.120503652039325
1739209597.3048928;-31.141103565318915
1739209597.3049095;-38.13080360867914
1739209597.3049262;-45.120503652039325
1739209597.3049428;-45.120503652039325
1739209597.3049595;-38.13080360867914
1739209597.3049762;-38.13080360867914
1739209597.304993;-45.120503652039325
1739209597.3050096;-35.57807855764607
1739209597.3050263;-32.81601443825658
1739209597.305043;-45.120503652039325
1739209597.3050597;-33.981070128970906
1739209597.3050761;-35.57807855764607
1739209597.3050928;-38.13080360867914
1739209597.3051095;-45.120503652039325
1739209597.3051262;-33.981070128970906
1739209597.3051429;-45.120503652039325
1739209597.3051596;-31.141103565318915
1739209597.3051763;-38.13080360867914
1739209597.305193;-45.120503652039325
1739209597.3052096;-35.57807855764607
1739209597.3052263;-35.57807855764607
1739209597.305243;-38.13080360867914
1739209597.3052597;-45.120503652039325
1739209597.3052764;-38.13080360867914
1739209597.3052928;-38.13080360867914
1739209597.3053095;-45.120503652039325
1739209597.3053262;-38.13080360867914
1739209597.305343;-45.120503652039325
1739209597.3053596;-45.120503652039325
1739209597.3053763;-45.120503652039325
1739209597.305393;-38.13080360867914
1739209597.3054097;-45.120503652039325
1739209597.3054264;-30.49652367304973
1739209597.305443;-32.816014438256545
1739209597.3054597;-45.120503652039325
1739209597.3054764;-45.120503652039325
1739209597.305493;-33.981070128970906
1739209597.3055096;-38.13080360867914
1739209597.3055263;-45.120503652039325
1739209597.305543;-45.120503652039325
1739209597.3055596;-45.120503652039325
1739209597.3055763;-45.120503652039325
1739209597.305593;-38.13080360867914
1739209597.3056097;-45.120503652039325
1739209597.3056264;-35.57807855764607
1739209597.305643;-45.120503652039325
1739209597.3056598;-38.13080360867914
1739209597.3056765;-45.120503652039325
1739209597.3056931;-31.141103565318915
1739209597.3057098;-32.816014438256545
1739209597.3057263;-38.13080360867914
1739209597.305743;-32.816014438256545
1739209597.3057597;-45.120503652039325
1739209597.3057764;-45.120503652039325
1739209597.305793;-45.120503652039325
1739209597.3058097;-38.13080360867914
1739209597.3058264;-45.120503652039325
1739209597.305843;-45.120503652039325
1739209597.3058598;-45.120503652039325
1739209597.3058765;-45.120503652039325
1739209597.3058932;-38.13080360867914
1739209597.3059099;-38.13080360867914
1739209597.3059263;-45.120503652039325
1739209597.305943;-45.120503652039325
1739209597.3059597;-45.120503652039325
1739209597.3059764;-45.120503652039325
1739209597.305993;-45.120503652039325
1739209597.3060098;-45.120503652039325
1739209597.3060265;-45.120503652039325
1739209597.3060431;-45.120503652039325
1739209597.3060598;-38.13080360867914
1739209597.3060765;-45.120503652039325
1739209597.3060932;-32.816014438256545
1739209597.30611;-28.21854285175415
1739209597.3061266;-45.120503652039325
1739209597.306143;-45.120503652039325
1739209597.3061597;-45.120503652039325
1739209597.3061764;-38.13080360867914
1739209597.306193;-45.120503652039325
1739209597.3062098;-38.13080360867914
1739209597.3062265;-45.120503652039325
1739209597.3062432;-45.120503652039325
1739209597.3062599;-45.120503652039325
1739209597.3062766;-38.13080360867914
1739209597.3062932;-38.13080360867914
1739209597.30631;-38.13080360867914
1739209597.3063266;-38.13080360867914
1739209597.3063433;-45.120503652039325
1739209597.3063598;-35.57807855764607
1739209597.3063765;-29.438486411369333
1739209597.3063931;-33.981070128970906
1739209597.3064098;-38.13080360867914
1739209597.3064265;-45.120503652039325
1739209597.3064432;-45.120503652039325
1739209597.30646;-38.13080360867914
1739209597.3064766;-38.13080360867914
1739209597.3064933;-45.120503652039325
1739209597.30651;-45.120503652039325
1739209597.3065267;-45.120503652039325
1739209597.3065434;-45.120503652039325
1739209597.30656;-45.120503652039325
1739209597.3065765;-35.57807855764607
1739209597.3065932;-45.120503652039325
1739209597.3066099;-45.120503652039325
