CAN Message; 0x1bb:00006f38eff16a8b
1739209915.1634085;-38.13080360867914
1739209915.1634088;-38.13080360867914
1739209915.163409;-45.120503652039325
1739209915.1634092;-38.13080360867914
1739209915.1634095;-38.13080360867914
1739209915.1634097;-38.13080360867914
1739209915.16341;-45.120503652039325
1739209915.1634104;-45.120503652039325
1739209915.1634107;-45.120503652039325
1739209915.163411;-45.120503652039325
1739209915.1634111;-45.120503652039325
1739209915.1634114;-45.120503652039325
1739209915.1634116;-35.57807855764607
1739209915.1634119;-35.57807855764607
1739209915.163412;-45.120503652039325
1739209915.1634123;-35.57807855764607
1739209915.1634126;-32.816014438256545
1739209915.1634128;-45.120503652039325
1739209915.163413;-45.120503652039325
1739209915.1634133;-33.981070128970906
1739209915.1634135;-38.13080360867914
1739209915.1634138;-45.120503652039325
1739209915.1634142;-38.13080360867914
1739209915.1634145;-45.120503652039325
1739209915.1634147;-45.120503652039325
1739209915.163415;-45.120503652039325
1739209915.1634152;-45.120503652039325
1739209915.1634154;-38.13080360867914
1739209915.1634157;-35.57807855764607
1739209915.163416;-45.120503652039325
1739209915.1634161;-45.120503652039325
1739209915.1634164;-38.13080360867914
1739209915.1634166;-32.816014438256545
1739209915.1634169;-35.57807855764607
1739209915.163417;-38.13080360867914
1739209915.1634173;-45.120503652039325
1739209915.1634176;-45.120503652039325
1739209915.163418;-45.120503652039325
1739209915.1634183;-45.120503652039325
1739209915.1634185;-45.120503652039325
1739209915.1634188;-38.13080360867914
1739209915.163419;-45.120503652039325
1739209915.1634192;-45.120503652039325
1739209915.1634195;-45.120503652039325
1739209915.1634197;-38.13080360867914
1739209915.16342;-45.120503652039325
1739209915.1634202;-45.120503652039325
1739209915.1634204;-38.13080360867914
1739209915.1634207;-33.981070128970906
1739209915.163421;-33.981070128970906
1739209915.1634212;-45.120503652039325
1739209915.1634214;-38.13080360867914
1739209915.1634219;-38.13080360867914
1739209915.163422;-38.13080360867914
1739209915.1634223;-45.120503652039325
1739209915.1634226;-45.120503652039325
1739209915.1634228;-38.13080360867914
1739209915.163423;-45.120503652039325
1739209915.1634233;-45.120503652039325
1739209915.1634235;-45.120503652039325
1739209915.1634238;-45.120503652039325
1739209915.163424;-45.120503652039325
1739209915.1634243;-45.120503652039325
1739209915.1634245;-45.120503652039325
1739209915.1634247;-45.120503652039325
1739209915.163425;-45.120503652039325
1739209915.1634252;-45.120503652039325
1739209915.1634257;-45.120503652039325
1739209915.163426;-35.57807855764607
1739209915.1634262;-38.13080360867914
1739209915.1634264;-38.13080360867914
1739209915.1634266;-45.120503652039325
1739209915.1634269;-38.13080360867914
1739209915.163427;-31.141103565318915
1739209915.1634274;-35.57807855764607
1739209915.1634276;-45.120503652039325
1739209915.1634278;-45.120503652039325
1739209915.163428;-38.13080360867914
1739209915.1634283;-45.120503652039325
1739209915.1634285;-45.120503652039325
1739209915.1634288;-30.49652367304973
1739209915.163429;-35.57807855764607
1739209915.1634295;-35.57807855764607
1739209915.1634297;-45.120503652039325
1739209915.16343;-38.13080360867914
1739209915.1634302;-38.13080360867914
1739209915.1634305;-38.13080360867914
1739209915.1634307;-45.120503652039325
1739209915.163431;-38.13080360867914
1739209915.1634312;-38.13080360867914
1739209915.1634314;-45.120503652039325
1739209915.1634316;-45.120503652039325
1739209915.163432;-45.120503652039325
1739209915.1634321;-38.13080360867914
1739209915.1634324;-35.57807855764607
1739209915.1634326;-38.13080360867914
1739209915.1634328;-45.120503652039325
1739209915.1634333;-38.13080360867914
1739209915.1634336;-35.57807855764607
1739209915.1634338;-38.13080360867914
1739209915.163434;-45.120503652039325
1739209915.1634343;-38.13080360867914
1739209915.1634345;-32.816014438256545
1739209915.1634347;-38.13080360867914
1739209915.163435;-38.13080360867914
1739209915.1634352;-32.816014438256545
1739209915.1634355;-38.13080360867914
1739209915.1634357;-38.13080360867914
1739209915.163436;-38.13080360867914
1739209915.1634362;-45.120503652039325
1739209915.1634364;-45.120503652039325
1739209915.1634367;-45.120503652039325
1739209915.1634371;-38.13080360867914
1739209915.1634374;-30.49652367304973
1739209915.1634376;-38.13080360867914
1739209915.1634378;-45.120503652039325
1739209915.163438;-38.13080360867914
1739209915.1634383;-33.981070128970906
1739209915.1634386;-45.120503652039325
1739209915.1634388;-45.120503652039325
1739209915.163439;-45.120503652039325
1739209915.1634393;-38.13080360867914
1739209915.1634395;-45.120503652039325
1739209915.1634398;-38.13080360867914
1739209915.16344;-35.57807855764607
1739209915.1634402;-38.13080360867914
1739209915.1634405;-45.120503652039325
1739209915.163441;-38.13080360867914
1739209915.1634412;-45.120503652039325
1739209915.1634414;-45.120503652039325
1739209915.1634417;-45.120503652039325
1739209915.163442;-45.120503652039325
1739209915.1634421;-38.13080360867914
1739209915.1634424;-38.13080360867914
1739209915.1634426;-38.13080360867914
1739209915.1634429;-45.120503652039325
1739209915.163443;-38.13080360867914
1739209915.1634433;-45.120503652039325
1739209915.1634436;-38.13080360867914
1739209915.1634438;-38.13080360867914
1739209915.163444;-45.120503652039325
1739209915.1634443;-33.981070128970906
1739209915.1634448;-38.13080360867914
1739209915.163445;-45.120503652039325
1739209915.1634452;-45.120503652039325
1739209915.1634455;-38.13080360867914
1739209915.1634457;-45.120503652039325
1739209915.163446;-45.120503652039325
1739209915.1634462;-35.57807855764607
1739209915.1634464;-35.57807855764607
1739209915.1634467;-45.120503652039325
1739209915.163447;-45.120503652039325
1739209915.1634471;-45.120503652039325
1739209915.1634474;-38.13080360867914
1739209915.1634476;-38.13080360867914
1739209915.1634479;-45.120503652039325
1739209915.163448;-35.57807855764607
1739209915.1634486;-33.981070128970906
1739209915.1634488;-31.141103565318893
1739209915.163449;-38.13080360867914
1739209915.1634493;-45.120503652039325
1739209915.1634495;-33.981070128970906
1739209915.1634498;-38.13080360867914
1739209915.16345;-45.120503652039325
1739209915.1634502;-38.13080360867914
1739209915.1634505;-35.57807855764607
1739209915.1634507;-45.120503652039325
1739209915.163451;-45.120503652039325
1739209915.1634512;-45.120503652039325
1739209915.1634514;-38.13080360867914
1739209915.1634517;-35.57807855764607
1739209915.163452;-45.120503652039325
1739209915.1634524;-45.120503652039325
1739209915.1634526;-45.120503652039325
1739209915.1634529;-35.57807855764607
1739209915.163453;-38.13080360867914
1739209915.1634533;-45.120503652039325
1739209915.1634536;-33.981070128970906
1739209915.1634538;-33.981070128970906
1739209915.163454;-38.13080360867914
1739209915.1634543;-45.120503652039325
1739209915.1634545;-45.120503652039325
1739209915.1634548;-38.13080360867914
1739209915.163455;-45.120503652039325
1739209915.1634552;-45.120503652039325
1739209915.1634555;-45.120503652039325
1739209915.1634557;-38.13080360867914
1739209915.163456;-38.13080360867914
1739209915.1634564;-45.120503652039325
1739209915.1634567;-35.57807855764607
1739209915.163457;-38.13080360867914
1739209915.1634572;-45.120503652039325
1739209915.1634574;-45.120503652039325
1739209915.1634576;-45.120503652039325
1739209915.1634579;-31.141103565318893
1739209915.163458;-38.13080360867914
1739209915.1634583;-38.13080360867914
1739209915.1634586;-45.120503652039325
1739209915.1634588;-32.816014438256545
1739209915.163459;-45.120503652039325
1739209915.1634593;-45.120503652039325
1739209915.1634595;-38.13080360867914
1739209915.1634598;-45.120503652039325
1739209915.1634603;-45.120503652039325
1739209915.1634605;-38.13080360867914
1739209915.1634607;-45.120503652039325
1739209915.163461;-45.120503652039325
1739209915.1634612;-45.120503652039325
1739209915.1634614;-45.120503652039325
1739209915.1634617;-45.120503652039325
1739209915.163462;-45.120503652039325
1739209915.1634622;-45.120503652039325
1739209915.1634624;-45.120503652039325
1739209915.1634626;-38.13080360867914
1739209915.1634629;-29.438486411369333
1739209915.163463;-38.13080360867914
1739209915.1634634;-45.120503652039325
1739209915.1634636;-38.13080360867914
1739209915.163464;-29.438486411369333
1739209915.1634643;-33.981070128970906
1739209915.1634645;-45.120503652039325
1739209915.1634648;-45.120503652039325
1739209915.163465;-38.13080360867914
1739209915.1634653;-38.13080360867914
1739209915.1634655;-45.120503652039325
1739209915.1634657;-38.13080360867914
1739209915.163466;-38.13080360867914
1739209915.1634662;-45.120503652039325
1739209915.1634665;-38.13080360867914
1739209915.1634667;-38.13080360867914
1739209915.163467;-38.13080360867914
1739209915.1634672;-45.120503652039325
1739209915.1634674;-38.13080360867914
1739209915.163468;-38.13080360867914
1739209915.1634681;-25.826314394896354
1739209915.1634684;-31.141103565318915
1739209915.1634686;-38.13080360867914
1739209915.1634688;-38.13080360867914
1739209915.163469;-35.57807855764607
1739209915.1634693;-38.13080360867914
1739209915.1634696;-45.120503652039325
1739209915.1634698;-45.120503652039325
1739209915.16347;-38.13080360867914
1739209915.1634703;-45.120503652039325
1739209915.1634705;-45.120503652039325
1739209915.1634707;-45.120503652039325
1739209915.163471;-45.120503652039325
1739209915.1634712;-45.120503652039325
1739209915.1634717;-45.120503652039325
1739209915.163472;-45.120503652039325
1739209915.1634722;-32.816014438256545
1739209915.1634724;-38.13080360867914
1739209915.1634727;-45.120503652039325
1739209915.163473;-38.13080360867914
1739209915.1634731;-35.57807855764607
1739209915.1634734;-38.13080360867914
1739209915.1634736;-45.120503652039325
1739209915.1634738;-45.120503652039325
1739209915.163474;-38.13080360867914
1739209915.1634743;-33.981070128970906
1739209915.1634746;-45.120503652039325
1739209915.1634748;-45.120503652039325
1739209915.163475;-45.120503652039325
1739209915.1634755;-38.13080360867914
1739209915.1634758;-38.13080360867914
1739209915.163476;-38.13080360867914
1739209915.1634762;-38.13080360867914
1739209915.1634765;-45.120503652039325
1739209915.1634767;-38.13080360867914
1739209915.163477;-45.120503652039325
1739209915.1634772;-38.13080360867914
1739209915.1634774;-38.13080360867914
1739209915.1634777;-33.981070128970906
1739209915.163478;-45.120503652039325
1739209915.1634781;-33.981070128970906
1739209915.1634784;-28.992665084841942
1739209915.1634786;-45.120503652039325
1739209915.1634789;-45.120503652039325
1739209915.1634793;-32.816014438256545
1739209915.1634796;-35.57807855764607
1739209915.1634798;-45.120503652039325
1739209915.16348;-45.120503652039325
1739209915.1634803;-38.13080360867914
1739209915.1634805;-33.981070128970906
1739209915.1634808;-35.57807855764607
1739209915.163481;-38.13080360867914
1739209915.1634812;-38.13080360867914
1739209915.1634815;-45.120503652039325
1739209915.1634817;-45.120503652039325
1739209915.163482;-45.120503652039325
1739209915.1634822;-45.120503652039325
1739209915.1634824;-33.981070128970906
1739209915.1634827;-45.120503652039325
1739209915.1634831;-45.120503652039325
1739209915.1634834;-35.57807855764607
1739209915.1634836;-38.13080360867914
1739209915.1634839;-45.120503652039325
1739209915.163484;-45.120503652039325
1739209915.1634843;-45.120503652039325
1739209915.1634846;-33.981070128970906
1739209915.1634848;-38.13080360867914
1739209915.163485;-45.120503652039325
1739209915.1634853;-38.13080360867914
1739209915.1634855;-38.13080360867914
1739209915.1634858;-45.120503652039325
1739209915.163486;-45.120503652039325
1739209915.1634862;-38.13080360867914
1739209915.1634865;-38.13080360867914
1739209915.163487;-45.120503652039325
1739209915.1634872;-45.120503652039325
1739209915.1634874;-38.13080360867914
1739209915.1634877;-45.120503652039325
1739209915.163488;-45.120503652039325
1739209915.1634881;-38.13080360867914
1739209915.1634884;-38.13080360867914
1739209915.1634886;-33.981070128970906
1739209915.1634977;-45.120503652039325
1739209915.1635067;-38.13080360867914
1739209915.1635156;-35.57807855764607
1739209915.1635246;-38.13080360867914
1739209915.1635337;-45.120503652039325
1739209915.1635427;-45.120503652039325
1739209915.1635518;-38.13080360867914
1739209915.1635606;-45.120503652039325
1739209915.1635697;-45.120503652039325
1739209915.1635787;-38.13080360867914
1739209915.1635878;-35.57807855764607
1739209915.1635969;-38.13080360867914
1739209915.1636057;-45.120503652039325
1739209915.1636147;-45.120503652039325
1739209915.1636238;-35.57807855764607
1739209915.1636329;-38.13080360867914
1739209915.163642;-45.120503652039325
1739209915.1636508;-38.13080360867914
1739209915.1636598;-35.57807855764607
1739209915.1636689;-38.13080360867914
1739209915.163678;-45.120503652039325
1739209915.163687;-45.120503652039325
1739209915.1636958;-38.13080360867914
1739209915.1637049;-35.57807855764607
1739209915.163714;-38.13080360867914
1739209915.163723;-45.120503652039325
1739209915.163732;-45.120503652039325
1739209915.1637409;-38.13080360867914
1739209915.16375;-45.120503652039325
1739209915.163759;-38.13080360867914
1739209915.163768;-35.57807855764607
1739209915.163777;-45.120503652039325
1739209915.163786;-45.120503652039325
1739209915.163795;-38.13080360867914
1739209915.163804;-35.57807855764607
1739209915.163813;-35.57807855764607
1739209915.1638222;-45.120503652039325
1739209915.1638312;-45.120503652039325
1739209915.16384;-38.13080360867914
1739209915.163849;-38.13080360867914
1739209915.1638582;-30.49652367304973
1739209915.1638672;-45.120503652039325
1739209915.1638763;-38.13080360867914
1739209915.163885;-38.13080360867914
1739209915.1638942;-38.13080360867914
1739209915.1639032;-38.13080360867914
1739209915.1639123;-35.57807855764607
1739209915.1639214;-38.13080360867914
1739209915.1639302;-45.120503652039325
1739209915.1639392;-38.13080360867914
1739209915.1639483;-38.13080360867914
1739209915.1639574;-38.13080360867914
1739209915.1639664;-45.120503652039325
1739209915.1639752;-38.13080360867914
1739209915.1639843;-45.120503652039325
1739209915.1639934;-45.120503652039325
1739209915.1640024;-35.57807855764607
1739209915.1640115;-38.13080360867914
1739209915.1640203;-38.13080360867914
1739209915.1640294;-38.13080360867914
1739209915.1640384;-32.816014438256545
1739209915.1640475;-38.13080360867914
1739209915.1640565;-45.120503652039325
1739209915.1640654;-45.120503652039325
1739209915.1640744;-32.816014438256545
1739209915.1640835;-38.13080360867914
1739209915.1640925;-45.120503652039325
1739209915.1641016;-45.120503652039325
1739209915.1641104;-45.120503652039325
1739209915.1641195;-38.13080360867914
1739209915.1641285;-38.13080360867914
1739209915.1641376;-45.120503652039325
1739209915.1641467;-45.120503652039325
1739209915.1641555;-38.13080360867914
1739209915.1641645;-35.57807855764607
1739209915.1641736;-35.57807855764607
1739209915.1641827;-31.141103565318915
1739209915.1641917;-45.120503652039325
1739209915.1642005;-45.120503652039325
1739209915.1642096;-33.981070128970906
1739209915.1642187;-28.21854285175415
1739209915.1642277;-45.120503652039325
1739209915.1642368;-45.120503652039325
1739209915.1642456;-45.120503652039325
1739209915.1642547;-38.13080360867914
1739209915.1642637;-38.13080360867914
1739209915.1642728;-45.120503652039325
1739209915.1642818;-38.13080360867914
1739209915.1642907;-31.141103565318943
1739209915.1642997;-45.120503652039325
1739209915.1643088;-32.816014438256545
1739209915.1643178;-45.120503652039325
1739209915.164327;-45.120503652039325
1739209915.1643357;-45.120503652039325
1739209915.1643448;-45.120503652039325
1739209915.1643538;-45.120503652039325
1739209915.164363;-26.487275050834715
1739209915.164372;-32.816014438256545
1739209915.1643808;-45.120503652039325
1739209915.1643898;-45.120503652039325
1739209915.164399;-38.13080360867914
1739209915.164408;-38.13080360867914
1739209915.164417;-35.57807855764607
1739209915.1644258;-45.120503652039325
1739209915.164435;-45.120503652039325
1739209915.164444;-45.120503652039325
1739209915.164453;-38.13080360867914
1739209915.164462;-33.981070128970906
1739209915.164471;-45.120503652039325
1739209915.16448;-38.13080360867914
1739209915.164489;-35.57807855764607
1739209915.164498;-38.13080360867914
1739209915.1645072;-45.120503652039325
1739209915.1645162;-45.120503652039325
1739209915.164525;-38.13080360867914
1739209915.164534;-38.13080360867914
1739209915.1645432;-45.120503652039325
1739209915.1645522;-45.120503652039325
1739209915.1645613;-38.13080360867914
1739209915.16457;-38.13080360867914
1739209915.1645792;-26.991370085610736
1739209915.1645882;-33.981070128970906
1739209915.1645973;-45.120503652039325
1739209915.1646063;-38.13080360867914
1739209915.1646152;-38.13080360867914
1739209915.1646242;-38.13080360867914
1739209915.1646333;-38.13080360867914
1739209915.1646423;-38.13080360867914
1739209915.1646514;-45.120503652039325
1739209915.1646602;-35.57807855764607
1739209915.1646693;-38.13080360867914
1739209915.1646783;-38.13080360867914
1739209915.1646874;-38.13080360867914
1739209915.1646965;-38.13080360867914
1739209915.1647053;-45.120503652039325
1739209915.1647143;-45.120503652039325
1739209915.1647234;-38.13080360867914
1739209915.1647325;-45.120503652039325
1739209915.1647415;-45.120503652039325
1739209915.1647503;-45.120503652039325
1739209915.1647594;-45.120503652039325
1739209915.1647685;-45.120503652039325
1739209915.1647775;-32.816014438256545
1739209915.1647866;-38.13080360867914
1739209915.1647954;-38.13080360867914
1739209915.1648045;-32.816014438256545
1739209915.1648135;-35.57807855764607
1739209915.1648226;-38.13080360867914
1739209915.1648316;-38.13080360867914
1739209915.1648405;-32.816014438256545
1739209915.1648495;-38.13080360867914
1739209915.1648586;-45.120503652039325
1739209915.1648676;-45.120503652039325
1739209915.1648767;-45.120503652039325
1739209915.1648855;-45.120503652039325
1739209915.1648946;-45.120503652039325
1739209915.1649036;-38.13080360867914
1739209915.1649127;-38.13080360867914
1739209915.1649218;-38.13080360867914
1739209915.1649306;-38.13080360867914
1739209915.1649396;-33.981070128970906
1739209915.1649487;-33.981070128970906
1739209915.1649578;-45.120503652039325
1739209915.1649668;-38.13080360867914
1739209915.1649756;-45.120503652039325
1739209915.1649847;-38.13080360867914
1739209915.1649938;-45.120503652039325
1739209915.1650028;-45.120503652039325
1739209915.165012;-45.120503652039325
1739209915.1650207;-38.13080360867914
1739209915.1650298;-45.120503652039325
1739209915.1650388;-45.120503652039325
1739209915.165048;-45.120503652039325
1739209915.165057;-38.13080360867914
1739209915.1650658;-45.120503652039325
1739209915.1650748;-45.120503652039325
1739209915.165084;-38.13080360867914
1739209915.165093;-38.13080360867914
1739209915.165102;-45.120503652039325
1739209915.1651108;-45.120503652039325
1739209915.16512;-45.120503652039325
1739209915.165129;-45.120503652039325
1739209915.165138;-45.120503652039325
1739209915.165147;-33.981070128970906
1739209915.1651561;-38.13080360867914
1739209915.165165;-35.57807855764607
1739209915.165174;-38.13080360867914
1739209915.165183;-45.120503652039325
1739209915.1651921;-38.13080360867914
1739209915.1652012;-35.57807855764607
1739209915.16521;-38.13080360867914
1739209915.165219;-45.120503652039325
1739209915.1652281;-32.816014438256545
1739209915.1652372;-38.13080360867914
1739209915.1652462;-45.120503652039325
1739209915.165255;-38.13080360867914
1739209915.1652641;-35.57807855764607
1739209915.1652732;-33.981070128970906
1739209915.1652822;-38.13080360867914
1739209915.1652913;-38.13080360867914
1739209915.1653001;-38.13080360867914
1739209915.1653092;-38.13080360867914
1739209915.1653183;-45.120503652039325
1739209915.1653273;-33.981070128970906
1739209915.1653364;-38.13080360867914
1739209915.1653452;-38.13080360867914
1739209915.1653543;-45.120503652039325
1739209915.1653633;-45.120503652039325
1739209915.1653724;-38.13080360867914
1739209915.1653814;-30.49652367304973
1739209915.1653903;-28.992665084841942
1739209915.1653993;-45.120503652039325
1739209915.1654084;-45.120503652039325
1739209915.1654174;-38.13080360867914
1739209915.1654265;-45.120503652039325
1739209915.1654353;-45.120503652039325
1739209915.1654444;-45.120503652039325
1739209915.1654534;-35.57807855764607
1739209915.1654625;-33.981070128970956
1739209915.1654716;-33.981070128970906
1739209915.1654804;-38.13080360867914
1739209915.1654894;-33.981070128970906
1739209915.1654985;-45.120503652039325
1739209915.1655076;-33.981070128970906
1739209915.1655166;-35.57807855764607
1739209915.1655254;-38.13080360867914
1739209915.1655345;-45.120503652039325
1739209915.1655436;-38.13080360867914
1739209915.1655526;-35.57807855764607
1739209915.1655617;-45.120503652039325
1739209915.1655705;-45.120503652039325
1739209915.1655796;-38.13080360867914
1739209915.1655886;-45.120503652039325
1739209915.1655977;-35.57807855764607
1739209915.1656067;-31.141103565318915
1739209915.1656156;-45.120503652039325
1739209915.1656246;-45.120503652039325
1739209915.1656337;-35.57807855764607
1739209915.1656427;-38.13080360867914
1739209915.1656518;-45.120503652039325
1739209915.1656606;-38.13080360867914
1739209915.1656697;-45.120503652039325
1739209915.1656787;-38.13080360867914
1739209915.1656878;-38.13080360867914
1739209915.1656969;-45.120503652039325
1739209915.1657057;-38.13080360867914
1739209915.1657147;-35.57807855764607
1739209915.1657238;-35.57807855764607
1739209915.1657329;-38.13080360867914
1739209915.165742;-45.120503652039325
1739209915.1657507;-45.120503652039325
1739209915.1657598;-45.120503652039325
1739209915.1657689;-45.120503652039325
1739209915.165778;-45.120503652039325
1739209915.165787;-38.13080360867914
1739209915.1657958;-38.13080360867914
1739209915.1658049;-45.120503652039325
1739209915.165814;-35.57807855764607
1739209915.165823;-32.816014438256545
1739209915.165832;-45.120503652039325
1739209915.165841;-45.120503652039325
1739209915.16585;-38.13080360867914
1739209915.165859;-38.13080360867914
1739209915.165868;-45.120503652039325
1739209915.165877;-45.120503652039325
1739209915.1658862;-45.120503652039325
1739209915.165895;-45.120503652039325
1739209915.165904;-38.13080360867914
1739209915.165913;-45.120503652039325
1739209915.1659222;-38.13080360867914
1739209915.1659312;-35.57807855764607
1739209915.16594;-38.13080360867914
1739209915.165949;-38.13080360867914
1739209915.1659582;-38.13080360867914
1739209915.1659672;-35.57807855764607
1739209915.1659763;-38.13080360867914
1739209915.165985;-45.120503652039325
1739209915.1659942;-45.120503652039325
1739209915.1660032;-45.120503652039325
1739209915.1660123;-38.13080360867914
1739209915.1660213;-45.120503652039325
1739209915.1660302;-33.981070128970906
1739209915.1660392;-33.981070128970906
1739209915.1660483;-45.120503652039325
1739209915.1660573;-45.120503652039325
1739209915.1660664;-38.13080360867914
1739209915.1660752;-45.120503652039325
1739209915.1660843;-45.120503652039325
1739209915.1660933;-45.120503652039325
1739209915.1661024;-38.13080360867914
1739209915.1661115;-32.816014438256545
1739209915.1661203;-38.13080360867914
1739209915.1661294;-45.120503652039325
1739209915.1661384;-38.13080360867914
1739209915.1661475;-38.13080360867914
1739209915.1661565;-38.13080360867914
1739209915.1661654;-45.120503652039325
1739209915.1661744;-38.13080360867914
1739209915.1661835;-35.57807855764607
1739209915.1661925;-33.981070128970906
1739209915.1662016;-45.120503652039325
1739209915.1662104;-38.13080360867914
1739209915.1662195;-45.120503652039325
1739209915.1662285;-38.13080360867914
1739209915.1662376;-45.120503652039325
1739209915.1662467;-38.13080360867914
1739209915.1662555;-38.13080360867914
1739209915.1662645;-38.13080360867914
1739209915.1662736;-38.13080360867914
1739209915.1662827;-38.13080360867914
1739209915.1662917;-38.13080360867914
1739209915.1663005;-45.120503652039325
1739209915.1663096;-45.120503652039325
1739209915.1663187;-38.13080360867914
1739209915.1663277;-32.816014438256545
1739209915.1663368;-28.992665084841942
1739209915.1663456;-45.120503652039325
1739209915.1663547;-38.13080360867914
1739209915.1663637;-38.13080360867914
1739209915.1663728;-38.13080360867914
1739209915.1663818;-45.120503652039325
1739209915.1663907;-38.13080360867914
1739209915.1663997;-35.57807855764607
1739209915.1664088;-33.981070128970906
1739209915.1664178;-45.120503652039325
1739209915.166427;-45.120503652039325
1739209915.1664357;-45.120503652039325
1739209915.1664448;-38.13080360867914
1739209915.1664538;-45.120503652039325
1739209915.166463;-38.13080360867914
1739209915.166472;-38.13080360867914
1739209915.166481;-32.816014438256545
1739209915.1664898;-45.120503652039325
1739209915.166499;-35.57807855764607
1739209915.166508;-38.13080360867914
1739209915.166517;-45.120503652039325
1739209915.166526;-38.13080360867914
1739209915.166535;-38.13080360867914
1739209915.166544;-35.57807855764607
1739209915.166553;-31.141103565318915
1739209915.166562;-45.120503652039325
1739209915.1665711;-45.120503652039325
1739209915.16658;-45.120503652039325
1739209915.166589;-33.981070128970906
1739209915.166598;-30.49652367304973
1739209915.1666071;-45.120503652039325
1739209915.1666162;-45.120503652039325
1739209915.166625;-33.981070128970906
1739209915.166634;-35.57807855764607
1739209915.1666431;-45.120503652039325
1739209915.1666522;-45.120503652039325
1739209915.1666613;-35.57807855764607
1739209915.16667;-33.981070128970906
1739209915.1666791;-45.120503652039325
1739209915.1666882;-45.120503652039325
1739209915.1666973;-38.13080360867914
1739209915.1667063;-38.13080360867914
1739209915.1667151;-45.120503652039325
1739209915.1667242;-45.120503652039325
1739209915.1667333;-45.120503652039325
1739209915.1667423;-38.13080360867914
1739209915.1667514;-38.13080360867914
1739209915.1667602;-45.120503652039325
1739209915.1667693;-35.57807855764607
1739209915.1667783;-38.13080360867914
1739209915.1667874;-38.13080360867914
1739209915.1667964;-45.120503652039325
1739209915.1668053;-38.13080360867914
1739209915.1668143;-32.816014438256545
1739209915.1668234;-38.13080360867914
1739209915.1668324;-45.120503652039325
1739209915.1668415;-45.120503652039325
1739209915.1668503;-45.120503652039325
1739209915.1668594;-38.13080360867914
1739209915.1668684;-45.120503652039325
1739209915.1668775;-38.13080360867914
1739209915.1668866;-35.57807855764607
1739209915.1668954;-45.120503652039325
1739209915.1669044;-38.13080360867914
1739209915.1669135;-38.13080360867914
1739209915.1669226;-45.120503652039325
1739209915.1669316;-45.120503652039325
1739209915.1669405;-35.57807855764607
1739209915.1669495;-38.13080360867914
1739209915.1669586;-45.120503652039325
1739209915.1669676;-38.13080360867914
1739209915.1669767;-45.120503652039325
1739209915.1669855;-31.141103565318915
1739209915.1669946;-33.981070128970906
1739209915.1670036;-45.120503652039325
1739209915.1670127;-35.57807855764607
1739209915.1670218;-38.13080360867914
1739209915.1670306;-35.57807855764607
1739209915.1670396;-45.120503652039325
1739209915.1670487;-45.120503652039325
1739209915.1670578;-45.120503652039325
1739209915.1670668;-45.120503652039325
1739209915.1670756;-38.13080360867914
1739209915.1670847;-35.57807855764607
1739209915.1670938;-38.13080360867914
1739209915.1671028;-45.120503652039325
1739209915.1671119;-45.120503652039325
1739209915.167121;-45.120503652039325
1739209915.1671298;-45.120503652039325
1739209915.1671388;-38.13080360867914
1739209915.1671479;-45.120503652039325
1739209915.167157;-45.120503652039325
1739209915.167166;-33.981070128970906
1739209915.1671748;-38.13080360867914
1739209915.1671839;-45.120503652039325
1739209915.167193;-45.120503652039325
1739209915.167202;-38.13080360867914
1739209915.167211;-27.8777449560314
1739209915.1672199;-38.13080360867914
1739209915.167229;-45.120503652039325
1739209915.167238;-38.13080360867914
1739209915.167247;-38.13080360867914
1739209915.167256;-38.13080360867914
1739209915.167265;-35.57807855764607
1739209915.167274;-38.13080360867914
1739209915.167283;-33.981070128970956
1739209915.167292;-45.120503652039325
1739209915.1673012;-35.57807855764607
1739209915.16731;-38.13080360867914
1739209915.167319;-45.120503652039325
1739209915.1673281;-38.13080360867914
1739209915.1673372;-35.57807855764607
1739209915.1673462;-38.13080360867914
1739209915.167355;-31.141103565318893
1739209915.1673641;-38.13080360867914
1739209915.1673732;-35.57807855764607
1739209915.1673822;-38.13080360867914
1739209915.1673913;-38.13080360867914
1739209915.1674001;-38.13080360867914
1739209915.1674092;-35.57807855764607
1739209915.1674182;-38.13080360867914
1739209915.1674273;-45.120503652039325
1739209915.1674364;-38.13080360867914
1739209915.1674452;-35.57807855764607
1739209915.1674542;-38.13080360867914
1739209915.1674633;-45.120503652039325
1739209915.1674724;-38.13080360867914
1739209915.1674814;-35.57807855764607
1739209915.1674902;-45.120503652039325
1739209915.1674993;-35.57807855764607
1739209915.1675084;-38.13080360867914
1739209915.1675174;-35.57807855764607
1739209915.1675265;-38.13080360867914
1739209915.1675353;-45.120503652039325
1739209915.1675444;-38.13080360867914
1739209915.1675534;-35.57807855764607
1739209915.1675625;-33.981070128970906
1739209915.1675715;-26.991370085610736
1739209915.1675804;-35.57807855764607
1739209915.1675894;-45.120503652039325
1739209915.1675985;-38.13080360867914
1739209915.1676075;-45.120503652039325
1739209915.1676166;-38.13080360867914
1739209915.1676254;-35.57807855764607
1739209915.1676345;-38.13080360867914
1739209915.1676435;-45.120503652039325
1739209915.1676526;-45.120503652039325
1739209915.1676617;-45.120503652039325
1739209915.1676705;-45.120503652039325
1739209915.1676795;-38.13080360867914
1739209915.1676886;-38.13080360867914
1739209915.1676977;-45.120503652039325
1739209915.1677067;-45.120503652039325
1739209915.1677155;-45.120503652039325
1739209915.1677246;-45.120503652039325
