CAN Message; 0x98:0000fb747fa05867
Timestamp;Amplitude
1739209916.8874426;-45.120503652039325
1739209916.8874478;-45.120503652039325
1739209916.887453;-45.120503652039325
1739209916.8874583;-45.120503652039325
1739209916.8874636;-33.981070128970906
1739209916.8874688;-32.816014438256545
1739209916.887474;-45.120503652039325
1739209916.8874793;-45.120503652039325
1739209916.8874846;-45.120503652039325
1739209916.8874898;-45.120503652039325
1739209916.887495;-45.120503652039325
1739209916.8875003;-45.120503652039325
1739209916.8875055;-38.13080360867914
1739209916.8875108;-38.13080360867914
1739209916.887516;-45.120503652039325
1739209916.8875213;-45.120503652039325
1739209916.8875265;-38.13080360867914
1739209916.8875318;-45.120503652039325
1739209916.887537;-45.120503652039325
1739209916.8875422;-35.57807855764607
1739209916.8875475;-45.120503652039325
1739209916.8875527;-45.120503652039325
1739209916.887558;-38.13080360867914
1739209916.8875632;-45.120503652039325
1739209916.8875685;-38.13080360867914
1739209916.8875737;-45.120503652039325
1739209916.887579;-33.981070128970906
1739209916.8875842;-45.120503652039325
1739209916.8875895;-45.120503652039325
1739209916.8875947;-32.816014438256545
1739209916.8876;-38.13080360867914
1739209916.8876052;-45.120503652039325
1739209916.8876104;-45.120503652039325
1739209916.8876157;-38.13080360867914
1739209916.887621;-45.120503652039325
1739209916.8876262;-45.120503652039325
1739209916.8876314;-45.120503652039325
1739209916.8876367;-45.120503652039325
1739209916.887642;-45.120503652039325
1739209916.8876472;-38.13080360867914
1739209916.8876524;-38.13080360867914
1739209916.8876576;-38.13080360867914
1739209916.887663;-45.120503652039325
1739209916.8876681;-38.13080360867914
1739209916.8876734;-45.120503652039325
1739209916.8876786;-45.120503652039325
1739209916.8876839;-35.57807855764607
1739209916.887689;-35.57807855764607
1739209916.8876944;-38.13080360867914
1739209916.8876996;-45.120503652039325
1739209916.8877048;-38.13080360867914
1739209916.88771;-45.120503652039325
1739209916.8877153;-45.120503652039325
1739209916.8877206;-45.120503652039325
1739209916.8877258;-38.13080360867914
1739209916.887731;-38.13080360867914
1739209916.8877363;-38.13080360867914
1739209916.8877416;-38.13080360867914
1739209916.8877468;-38.13080360867914
1739209916.887752;-38.13080360867914
1739209916.8877573;-45.120503652039325
1739209916.8877625;-38.13080360867914
1739209916.887768;-38.13080360867914
1739209916.8877733;-38.13080360867914
1739209916.8877785;-38.13080360867914
1739209916.8877838;-35.57807855764607
1739209916.887789;-38.13080360867914
1739209916.8877943;-38.13080360867914
1739209916.8877995;-38.13080360867914
1739209916.8878047;-45.120503652039325
1739209916.88781;-38.13080360867914
1739209916.8878152;-35.57807855764607
1739209916.8878205;-38.13080360867914
1739209916.8878257;-45.120503652039325
1739209916.887831;-45.120503652039325
1739209916.8878362;-38.13080360867914
1739209916.8878415;-38.13080360867914
1739209916.8878467;-38.13080360867914
1739209916.887852;-33.981070128970906
1739209916.8878572;-38.13080360867914
1739209916.8878624;-45.120503652039325
1739209916.8878677;-38.13080360867914
1739209916.887873;-38.13080360867914
1739209916.8878782;-45.120503652039325
1739209916.8878834;-33.981070128970906
1739209916.8878887;-33.981070128970906
1739209916.887894;-31.141103565318915
1739209916.8878992;-35.57807855764607
1739209916.8879044;-31.141103565318915
1739209916.8879097;-35.57807855764607
1739209916.887915;-38.13080360867914
1739209916.8879201;-35.57807855764607
1739209916.8879254;-38.13080360867914
1739209916.8879306;-38.13080360867914
1739209916.8879359;-30.49652367304973
1739209916.8879411;-45.120503652039325
1739209916.8879464;-38.13080360867914
1739209916.8879516;-38.13080360867914
1739209916.8879569;-33.981070128970906
1739209916.887962;-35.57807855764607
1739209916.8879673;-38.13080360867914
1739209916.8879726;-38.13080360867914
1739209916.8879778;-38.13080360867914
1739209916.887983;-45.120503652039325
1739209916.8879883;-45.120503652039325
1739209916.8879936;-45.120503652039325
1739209916.8879988;-38.13080360867914
1739209916.888004;-38.13080360867914
1739209916.8880093;-45.120503652039325
1739209916.8880146;-38.13080360867914
1739209916.8880198;-28.992665084841942
1739209916.888025;-38.13080360867914
1739209916.8880303;-45.120503652039325
1739209916.8880355;-45.120503652039325
1739209916.8880408;-38.13080360867914
1739209916.888046;-45.120503652039325
1739209916.8880513;-45.120503652039325
1739209916.8880565;-45.120503652039325
1739209916.8880618;-28.58837851428586
1739209916.888067;-38.13080360867914
1739209916.8880723;-38.13080360867914
1739209916.8880775;-38.13080360867914
1739209916.8880827;-38.13080360867914
1739209916.888088;-45.120503652039325
1739209916.8880932;-45.120503652039325
1739209916.8880985;-45.120503652039325
1739209916.8881037;-33.981070128970906
1739209916.888109;-45.120503652039325
1739209916.8881142;-45.120503652039325
1739209916.8881195;-45.120503652039325
1739209916.8881247;-38.13080360867914
1739209916.88813;-35.57807855764607
1739209916.8881352;-38.13080360867914
1739209916.8881404;-45.120503652039325
1739209916.8881457;-45.120503652039325
1739209916.888151;-38.13080360867914
1739209916.8881562;-45.120503652039325
1739209916.8881614;-45.120503652039325
1739209916.8881667;-35.57807855764607
1739209916.888172;-38.13080360867914
1739209916.8881772;-45.120503652039325
1739209916.8881824;-38.13080360867914
1739209916.8881876;-33.981070128970906
1739209916.888193;-45.120503652039325
1739209916.8881981;-45.120503652039325
1739209916.8882034;-45.120503652039325
1739209916.8882086;-45.120503652039325
1739209916.8882139;-45.120503652039325
1739209916.888219;-38.13080360867914
1739209916.8882244;-45.120503652039325
1739209916.8882296;-45.120503652039325
1739209916.8882349;-38.13080360867914
1739209916.88824;-38.13080360867914
1739209916.8882453;-32.816014438256545
1739209916.8882506;-38.13080360867914
1739209916.8882558;-35.57807855764607
1739209916.888261;-38.13080360867914
1739209916.8882663;-45.120503652039325
1739209916.8882716;-38.13080360867914
1739209916.8882768;-35.57807855764607
1739209916.888282;-45.120503652039325
1739209916.8882873;-45.120503652039325
1739209916.8882926;-38.13080360867914
1739209916.8882978;-35.57807855764607
1739209916.888303;-45.120503652039325
1739209916.8883083;-45.120503652039325
1739209916.8883135;-45.120503652039325
1739209916.8883188;-45.120503652039325
1739209916.888324;-38.13080360867914
1739209916.8883293;-45.120503652039325
1739209916.8883345;-38.13080360867914
1739209916.8883398;-35.57807855764607
1739209916.888345;-38.13080360867914
1739209916.8883502;-45.120503652039325
1739209916.8883555;-35.57807855764607
1739209916.8883607;-31.141103565318893
1739209916.888366;-38.13080360867914
1739209916.8883712;-45.120503652039325
1739209916.8883765;-35.57807855764607
1739209916.8883817;-35.57807855764607
1739209916.888387;-45.120503652039325
1739209916.8883922;-45.120503652039325
1739209916.8883975;-45.120503652039325
1739209916.8884027;-33.981070128970906
1739209916.888408;-45.120503652039325
1739209916.8884132;-38.13080360867914
1739209916.8884184;-38.13080360867914
1739209916.8884237;-45.120503652039325
1739209916.888429;-33.981070128970906
1739209916.8884342;-45.120503652039325
1739209916.8884394;-45.120503652039325
1739209916.8884447;-45.120503652039325
1739209916.88845;-45.120503652039325
1739209916.8884552;-38.13080360867914
1739209916.8884604;-38.13080360867914
1739209916.8884656;-38.13080360867914
1739209916.888471;-33.981070128970906
1739209916.8884761;-45.120503652039325
1739209916.8884814;-35.57807855764607
1739209916.8884866;-26.991370085610736
1739209916.8884919;-38.13080360867914
1739209916.888497;-38.13080360867914
1739209916.8885024;-38.13080360867914
1739209916.8885076;-31.141103565318893
1739209916.8885128;-38.13080360867914
1739209916.888518;-45.120503652039325
1739209916.8885233;-45.120503652039325
1739209916.8885286;-45.120503652039325
1739209916.8885338;-45.120503652039325
1739209916.888539;-45.120503652039325
1739209916.8885443;-45.120503652039325
1739209916.8885496;-45.120503652039325
1739209916.8885548;-38.13080360867914
1739209916.88856;-45.120503652039325
1739209916.8885653;-38.13080360867914
1739209916.8885705;-33.981070128970906
1739209916.8885758;-45.120503652039325
1739209916.888581;-45.120503652039325
1739209916.8885863;-38.13080360867914
1739209916.8885915;-35.57807855764607
1739209916.8885968;-38.13080360867914
1739209916.888602;-45.120503652039325
1739209916.8886073;-45.120503652039325
1739209916.8886125;-38.13080360867914
1739209916.8886178;-35.57807855764607
1739209916.888623;-45.120503652039325
1739209916.8886282;-38.13080360867914
1739209916.8886335;-35.57807855764607
1739209916.8886387;-38.13080360867914
1739209916.888644;-45.120503652039325
1739209916.8886492;-38.13080360867914
1739209916.8886545;-33.981070128970956
1739209916.88866;-45.120503652039325
1739209916.8886652;-45.120503652039325
1739209916.8886704;-38.13080360867914
1739209916.8886757;-45.120503652039325
1739209916.888681;-38.13080360867914
1739209916.8886862;-45.120503652039325
1739209916.8886914;-38.13080360867914
1739209916.8886967;-26.991370085610722
1739209916.888702;-31.141103565318915
1739209916.8887072;-45.120503652039325
1739209916.8887124;-38.13080360867914
1739209916.8887177;-35.57807855764607
1739209916.888723;-45.120503652039325
1739209916.8887281;-45.120503652039325
1739209916.8887334;-45.120503652039325
1739209916.8887386;-45.120503652039325
1739209916.8887439;-45.120503652039325
1739209916.8887491;-38.13080360867914
1739209916.8887544;-38.13080360867914
1739209916.8887596;-35.57807855764607
1739209916.8887649;-38.13080360867914
1739209916.88877;-38.13080360867914
1739209916.8887753;-45.120503652039325
1739209916.8887806;-45.120503652039325
1739209916.8887858;-45.120503652039325
1739209916.888791;-45.120503652039325
1739209916.8887963;-38.13080360867914
1739209916.8888016;-38.13080360867914
1739209916.8888068;-45.120503652039325
1739209916.888812;-38.13080360867914
1739209916.8888173;-45.120503652039325
1739209916.8888226;-31.141103565318915
1739209916.8888278;-33.981070128970906
1739209916.888833;-45.120503652039325
1739209916.8888383;-38.13080360867914
1739209916.8888435;-32.816014438256545
1739209916.8888488;-38.13080360867914
1739209916.888854;-45.120503652039325
1739209916.8888593;-38.13080360867914
1739209916.8888645;-38.13080360867914
1739209916.8888698;-45.120503652039325
1739209916.888875;-45.120503652039325
1739209916.8888803;-45.120503652039325
1739209916.8888855;-45.120503652039325
1739209916.8888907;-38.13080360867914
1739209916.888896;-45.120503652039325
1739209916.8889012;-38.13080360867914
1739209916.8889065;-38.13080360867914
1739209916.8889117;-38.13080360867914
1739209916.888917;-45.120503652039325
1739209916.8889222;-38.13080360867914
1739209916.8889275;-38.13080360867914
1739209916.8889327;-45.120503652039325
1739209916.888938;-45.120503652039325
1739209916.8889432;-38.13080360867914
1739209916.8889484;-32.816014438256545
1739209916.8889537;-35.57807855764607
1739209916.888959;-45.120503652039325
1739209916.8889642;-45.120503652039325
1739209916.8889694;-33.981070128970906
1739209916.8889747;-30.49652367304973
1739209916.88898;-38.13080360867914
1739209916.8889852;-38.13080360867914
1739209916.8889904;-38.13080360867914
1739209916.8889956;-35.57807855764607
1739209916.889001;-45.120503652039325
1739209916.8890061;-45.120503652039325
1739209916.8890114;-45.120503652039325
1739209916.8890166;-45.120503652039325
1739209916.8890219;-38.13080360867914
1739209916.889027;-38.13080360867914
1739209916.8890324;-45.120503652039325
1739209916.8890376;-32.816014438256545
1739209916.8890429;-38.13080360867914
1739209916.889048;-45.120503652039325
1739209916.8890533;-38.13080360867914
1739209916.8890586;-38.13080360867914
1739209916.8890638;-45.120503652039325
1739209916.889069;-35.57807855764607
1739209916.8890743;-38.13080360867914
1739209916.8890796;-38.13080360867914
1739209916.8890848;-45.120503652039325
1739209916.88909;-38.13080360867914
1739209916.8890953;-38.13080360867914
1739209916.8891006;-38.13080360867914
1739209916.8891058;-45.120503652039325
1739209916.889111;-45.120503652039325
1739209916.8891163;-35.57807855764607
1739209916.8891215;-32.81601443825658
1739209916.8891268;-45.120503652039325
1739209916.889132;-38.13080360867914
1739209916.8891373;-45.120503652039325
1739209916.8891425;-45.120503652039325
1739209916.8891478;-45.120503652039325
1739209916.889153;-38.13080360867914
1739209916.8891582;-45.120503652039325
1739209916.8891635;-28.992665084841942
1739209916.8891687;-30.49652367304973
1739209916.889174;-45.120503652039325
1739209916.8891792;-33.981070128970906
1739209916.8891845;-38.13080360867914
1739209916.8891897;-45.120503652039325
1739209916.889195;-45.120503652039325
1739209916.8892002;-38.13080360867914
1739209916.8892055;-32.81601443825658
1739209916.8892107;-45.120503652039325
1739209916.889216;-38.13080360867914
1739209916.8892212;-38.13080360867914
1739209916.8892264;-38.13080360867914
1739209916.8892317;-45.120503652039325
1739209916.889237;-45.120503652039325
1739209916.8892422;-38.13080360867914
1739209916.8892474;-38.13080360867914
1739209916.8892527;-38.13080360867914
1739209916.889258;-45.120503652039325
1739209916.8892632;-45.120503652039325
1739209916.8892684;-38.13080360867914
1739209916.8892736;-45.120503652039325
1739209916.889279;-45.120503652039325
1739209916.8892841;-38.13080360867914
1739209916.8892894;-30.49652367304973
1739209916.8892946;-33.981070128970906
1739209916.8892999;-38.13080360867914
1739209916.889305;-35.57807855764607
1739209916.8893104;-38.13080360867914
1739209916.8893156;-35.57807855764607
1739209916.8893209;-45.120503652039325
1739209916.889326;-38.13080360867914
1739209916.8893313;-45.120503652039325
1739209916.8893366;-38.13080360867914
1739209916.8893418;-33.981070128970906
1739209916.889347;-45.120503652039325
1739209916.8893523;-45.120503652039325
1739209916.8893576;-32.816014438256545
1739209916.8893628;-45.120503652039325
1739209916.889368;-38.13080360867914
1739209916.8893733;-35.57807855764607
1739209916.8893785;-32.816014438256545
1739209916.8893838;-38.13080360867914
1739209916.889389;-45.120503652039325
1739209916.8893943;-45.120503652039325
1739209916.8893995;-45.120503652039325
1739209916.8894048;-38.13080360867914
1739209916.88941;-38.13080360867914
1739209916.8894153;-38.13080360867914
1739209916.8894205;-38.13080360867914
1739209916.8894258;-38.13080360867914
1739209916.889431;-45.120503652039325
1739209916.8894362;-35.57807855764607
1739209916.8894415;-38.13080360867914
1739209916.8894467;-45.120503652039325
1739209916.889452;-35.57807855764607
1739209916.8894572;-45.120503652039325
1739209916.8894625;-38.13080360867914
1739209916.8894677;-35.57807855764607
1739209916.889473;-33.981070128970906
1739209916.8894782;-38.13080360867914
1739209916.8894835;-38.13080360867914
1739209916.8894887;-35.57807855764607
1739209916.889494;-32.816014438256545
1739209916.8894992;-33.981070128970906
1739209916.8895044;-35.57807855764607
1739209916.8895097;-45.120503652039325
1739209916.889515;-33.981070128970906
1739209916.8895202;-33.981070128970906
1739209916.8895254;-45.120503652039325
1739209916.8895307;-33.981070128970906
1739209916.889536;-45.120503652039325
1739209916.8895411;-45.120503652039325
1739209916.8895464;-45.120503652039325
1739209916.8895516;-45.120503652039325
1739209916.8895571;-45.120503652039325
1739209916.8895624;-45.120503652039325
1739209916.8895676;-35.57807855764607
1739209916.8895729;-35.57807855764607
1739209916.889578;-35.57807855764607
1739209916.8895833;-45.120503652039325
1739209916.8895886;-38.13080360867914
1739209916.8895938;-35.57807855764607
1739209916.889599;-45.120503652039325
1739209916.8896043;-38.13080360867914
1739209916.8896096;-45.120503652039325
1739209916.8896148;-38.13080360867914
1739209916.88962;-35.57807855764607
1739209916.8896253;-38.13080360867914
1739209916.8896306;-45.120503652039325
1739209916.8896358;-38.13080360867914
1739209916.889641;-35.57807855764607
1739209916.8896463;-45.120503652039325
1739209916.8896515;-45.120503652039325
1739209916.8896568;-45.120503652039325
1739209916.889662;-38.13080360867914
1739209916.8896673;-45.120503652039325
1739209916.8896725;-35.57807855764607
1739209916.8896778;-35.57807855764607
1739209916.889683;-38.13080360867914
1739209916.8896883;-45.120503652039325
1739209916.8896935;-32.816014438256545
1739209916.8896987;-38.13080360867914
1739209916.889704;-38.13080360867914
1739209916.8897092;-35.57807855764607
1739209916.8897145;-38.13080360867914
1739209916.8897197;-38.13080360867914
1739209916.889725;-38.13080360867914
1739209916.8897302;-38.13080360867914
1739209916.8897355;-45.120503652039325
1739209916.8897407;-38.13080360867914
1739209916.889746;-45.120503652039325
1739209916.8897512;-45.120503652039325
1739209916.8897564;-38.13080360867914
1739209916.8897617;-38.13080360867914
1739209916.889767;-32.816014438256545
1739209916.8897722;-38.13080360867914
1739209916.8897774;-38.13080360867914
1739209916.8897827;-38.13080360867914
1739209916.889788;-38.13080360867914
1739209916.8897932;-35.57807855764607
1739209916.8897984;-32.816014438256545
1739209916.8898036;-31.141103565318915
1739209916.889809;-38.13080360867914
1739209916.8898141;-33.981070128970906
1739209916.8898194;-45.120503652039325
1739209916.8898246;-35.57807855764607
1739209916.8898299;-38.13080360867914
1739209916.8898351;-38.13080360867914
1739209916.8898404;-35.57807855764607
1739209916.8898456;-32.816014438256545
1739209916.8898509;-32.816014438256545
1739209916.889856;-45.120503652039325
1739209916.8898613;-38.13080360867914
1739209916.8898666;-38.13080360867914
1739209916.8898718;-38.13080360867914
1739209916.889877;-45.120503652039325
1739209916.8898823;-45.120503652039325
1739209916.8898876;-38.13080360867914
1739209916.8898928;-38.13080360867914
1739209916.889898;-38.13080360867914
1739209916.8899033;-45.120503652039325
1739209916.8899086;-38.13080360867914
1739209916.8899138;-45.120503652039325
1739209916.889919;-45.120503652039325
1739209916.8899243;-38.13080360867914
1739209916.8899295;-33.981070128970906
1739209916.8899348;-45.120503652039325
1739209916.88994;-45.120503652039325
1739209916.8899453;-45.120503652039325
1739209916.8899505;-38.13080360867914
1739209916.8899558;-38.13080360867914
1739209916.889961;-35.57807855764607
1739209916.8899662;-38.13080360867914
1739209916.8899715;-28.58837851428586
1739209916.8899767;-35.57807855764607
1739209916.889982;-38.13080360867914
1739209916.8899872;-38.13080360867914
1739209916.8899925;-38.13080360867914
1739209916.8899977;-45.120503652039325
1739209916.890003;-38.13080360867914
1739209916.8962224;-45.120503652039325
1739209916.896227;-38.13080360867914
1739209916.8962314;-35.57807855764607
1739209916.896236;-38.13080360867914
1739209916.8962405;-45.120503652039325
1739209916.896245;-35.57807855764607
1739209916.8962493;-45.120503652039325
1739209916.8962538;-45.120503652039325
1739209916.8962584;-45.120503652039325
1739209916.896263;-45.120503652039325
1739209916.8962674;-38.13080360867914
1739209916.896272;-38.13080360867914
1739209916.8962765;-45.120503652039325
1739209916.896281;-38.13080360867914
1739209916.8962855;-38.13080360867914
1739209916.89629;-45.120503652039325
1739209916.8962946;-45.120503652039325
1739209916.8962991;-45.120503652039325
1739209916.8963037;-38.13080360867914
1739209916.8963082;-38.13080360867914
1739209916.8963125;-35.57807855764607
1739209916.896317;-38.13080360867914
1739209916.8963215;-38.13080360867914
1739209916.896326;-38.13080360867914
1739209916.8963306;-45.120503652039325
1739209916.8963351;-38.13080360867914
1739209916.8963397;-38.13080360867914
1739209916.8963442;-38.13080360867914
1739209916.8963487;-45.120503652039325
1739209916.8963532;-38.13080360867914
1739209916.8963578;-32.816014438256545
1739209916.8963623;-45.120503652039325
1739209916.8963668;-45.120503652039325
1739209916.8963714;-45.120503652039325
1739209916.8963757;-28.992665084841942
1739209916.8963802;-33.981070128970906
1739209916.8963847;-45.120503652039325
1739209916.8963892;-38.13080360867914
1739209916.8963938;-35.57807855764607
1739209916.8963983;-38.13080360867914
1739209916.8964028;-45.120503652039325
1739209916.8964074;-38.13080360867914
1739209916.896412;-38.13080360867914
1739209916.8964164;-45.120503652039325
1739209916.896421;-45.120503652039325
1739209916.8964255;-33.981070128970906
1739209916.89643;-38.13080360867914
1739209916.8964343;-45.120503652039325
1739209916.8964388;-45.120503652039325
1739209916.8964434;-38.13080360867914
1739209916.896448;-38.13080360867914
1739209916.8964524;-45.120503652039325
1739209916.896457;-45.120503652039325
1739209916.8964615;-45.120503652039325
1739209916.896466;-32.816014438256545
1739209916.8964705;-38.13080360867914
1739209916.896475;-45.120503652039325
1739209916.8964796;-33.981070128970906
1739209916.8964841;-28.992665084841942
1739209916.8964887;-31.141103565318915
1739209916.8964932;-45.120503652039325
1739209916.8964975;-32.816014438256545
1739209916.896502;-38.13080360867914
1739209916.8965065;-45.120503652039325
1739209916.896511;-45.120503652039325
1739209916.8965156;-32.816014438256545
1739209916.8965201;-38.13080360867914
1739209916.8965247;-38.13080360867914
1739209916.8965292;-38.13080360867914
1739209916.8965337;-45.120503652039325
1739209916.8965383;-35.57807855764607
1739209916.8965428;-45.120503652039325
1739209916.8965473;-38.13080360867914
1739209916.8965518;-38.13080360867914
1739209916.8965564;-33.981070128970906
1739209916.8965607;-31.141103565318915
1739209916.8965652;-45.120503652039325
1739209916.8965697;-38.13080360867914
1739209916.8965743;-32.816014438256545
1739209916.8965788;-38.13080360867914
1739209916.8965833;-45.120503652039325
1739209916.8965878;-33.981070128970906
1739209916.8965924;-38.13080360867914
1739209916.896597;-45.120503652039325
1739209916.8966014;-35.57807855764607
1739209916.896606;-38.13080360867914
1739209916.8966105;-45.120503652039325
1739209916.896615;-38.13080360867914
1739209916.8966193;-38.13080360867914
1739209916.8966238;-38.13080360867914
1739209916.8966284;-38.13080360867914
1739209916.896633;-33.981070128970906
1739209916.8966374;-45.120503652039325
1739209916.896642;-45.120503652039325
1739209916.8966465;-35.57807855764607
1739209916.896651;-45.120503652039325
1739209916.8966556;-45.120503652039325
1739209916.89666;-38.13080360867914
1739209916.8966646;-35.57807855764607
1739209916.8966691;-27.877744956031414
1739209916.8966737;-45.120503652039325
1739209916.8966782;-38.13080360867914
1739209916.8966825;-35.57807855764607
1739209916.896687;-38.13080360867914
1739209916.8966916;-45.120503652039325
1739209916.896696;-38.13080360867914
1739209916.8967006;-38.13080360867914
1739209916.8967052;-33.981070128970906
1739209916.8967097;-38.13080360867914
1739209916.8967142;-38.13080360867914
1739209916.8967187;-32.816014438256545
1739209916.8967233;-38.13080360867914
1739209916.8967278;-45.120503652039325
1739209916.8967323;-33.981070128970906
1739209916.8967369;-38.13080360867914
1739209916.8967414;-38.13080360867914
1739209916.8967457;-45.120503652039325
1739209916.8967502;-38.13080360867914
1739209916.8967547;-35.57807855764607
1739209916.8967593;-38.13080360867914
1739209916.8967638;-45.120503652039325
1739209916.8967683;-38.13080360867914
1739209916.8967729;-38.13080360867914
1739209916.8967774;-38.13080360867914
1739209916.896782;-45.120503652039325
1739209916.8967865;-38.13080360867914
1739209916.896791;-38.13080360867914
1739209916.8967955;-38.13080360867914
1739209916.8968;-35.57807855764607
1739209916.8968043;-45.120503652039325
1739209916.8968089;-45.120503652039325
1739209916.8968134;-38.13080360867914
1739209916.896818;-45.120503652039325
1739209916.8968225;-45.120503652039325
1739209916.896827;-45.120503652039325
1739209916.8968315;-38.13080360867914
1739209916.896836;-38.13080360867914
1739209916.8968406;-33.981070128970906
1739209916.896845;-45.120503652039325
1739209916.8968496;-38.13080360867914
1739209916.8968542;-35.57807855764607
1739209916.8968587;-38.13080360867914
1739209916.8968632;-45.120503652039325
1739209916.8968675;-45.120503652039325
1739209916.896872;-32.816014438256545
1739209916.8968766;-45.120503652039325
1739209916.896881;-45.120503652039325
1739209916.8968856;-38.13080360867914
1739209916.8968902;-45.120503652039325
1739209916.8968947;-38.13080360867914
1739209916.8968992;-35.57807855764607
1739209916.8969038;-38.13080360867914
1739209916.8969083;-45.120503652039325
1739209916.8969128;-38.13080360867914
1739209916.8969173;-45.120503652039325
1739209916.8969219;-45.120503652039325
1739209916.8969264;-45.120503652039325
1739209916.8969307;-38.13080360867914
1739209916.8969352;-45.120503652039325
1739209916.8969398;-38.13080360867914
1739209916.8969443;-45.120503652039325
1739209916.8969488;-45.120503652039325
1739209916.8969533;-45.120503652039325
1739209916.8969579;-38.13080360867914
1739209916.8969624;-35.57807855764607
1739209916.896967;-45.120503652039325
1739209916.8969715;-35.57807855764607
1739209916.896976;-33.981070128970906
1739209916.8969805;-35.57807855764607
1739209916.896985;-45.120503652039325
1739209916.8969893;-32.816014438256545
1739209916.8969939;-45.120503652039325
1739209916.8969984;-45.120503652039325
1739209916.897003;-45.120503652039325
1739209916.8970075;-45.120503652039325
1739209916.897012;-38.13080360867914
1739209916.8970165;-45.120503652039325
1739209916.897021;-45.120503652039325
1739209916.8970256;-38.13080360867914
1739209916.89703;-38.13080360867914
1739209916.8970346;-45.120503652039325
1739209916.8970392;-38.13080360867914
1739209916.8970437;-38.13080360867914
1739209916.8970482;-38.13080360867914
1739209916.8970525;-32.816014438256545
1739209916.897057;-38.13080360867914
1739209916.8970616;-32.816014438256545
1739209916.897066;-33.981070128970906
1739209916.8970706;-32.816014438256545
1739209916.8970752;-38.13080360867914
1739209916.8970797;-35.57807855764607
1739209916.8970842;-38.13080360867914
1739209916.8970888;-45.120503652039325
1739209916.8970933;-38.13080360867914
1739209916.8970978;-35.57807855764607
1739209916.8971024;-45.120503652039325
1739209916.897107;-38.13080360867914
1739209916.8971112;-38.13080360867914
1739209916.8971157;-45.120503652039325
1739209916.8971202;-38.13080360867914
1739209916.8971248;-38.13080360867914
1739209916.8971293;-45.120503652039325
1739209916.8971338;-35.57807855764607
1739209916.8971384;-38.13080360867914
1739209916.897143;-27.8777449560314
1739209916.8971474;-38.13080360867914
1739209916.897152;-45.120503652039325
1739209916.8971565;-45.120503652039325
1739209916.897161;-35.57807855764607
1739209916.8971655;-38.13080360867914
1739209916.89717;-38.13080360867914
1739209916.8971744;-45.120503652039325
1739209916.897179;-38.13080360867914
1739209916.8971834;-45.120503652039325
1739209916.897188;-45.120503652039325
1739209916.8971925;-45.120503652039325
1739209916.897197;-45.120503652039325
1739209916.8972015;-38.13080360867914
1739209916.897206;-45.120503652039325
1739209916.8972106;-45.120503652039325
1739209916.8972151;-30.49652367304973
1739209916.8972197;-33.981070128970906
1739209916.8972242;-45.120503652039325
1739209916.8972287;-45.120503652039325
1739209916.8972332;-45.120503652039325
1739209916.8972375;-45.120503652039325
1739209916.897242;-45.120503652039325
1739209916.8972466;-45.120503652039325
1739209916.8972511;-33.981070128970906
1739209916.8972557;-38.13080360867914
1739209916.8972602;-45.120503652039325
1739209916.8972647;-38.13080360867914
1739209916.8972692;-32.816014438256545
1739209916.8972738;-38.13080360867914
1739209916.8972783;-45.120503652039325
1739209916.8972828;-38.13080360867914
1739209916.8972874;-38.13080360867914
1739209916.897292;-45.120503652039325
1739209916.8972962;-45.120503652039325
1739209916.8973007;-45.120503652039325
1739209916.8973053;-45.120503652039325
1739209916.8973098;-45.120503652039325
1739209916.8973143;-45.120503652039325
1739209916.8973188;-45.120503652039325
1739209916.8973234;-28.992665084841942
1739209916.897328;-31.141103565318915
1739209916.8973324;-45.120503652039325
1739209916.897337;-45.120503652039325
1739209916.8973415;-38.13080360867914
1739209916.897346;-35.57807855764607
1739209916.8973505;-45.120503652039325
1739209916.897355;-38.13080360867914
1739209916.8973594;-38.13080360867914
1739209916.897364;-38.13080360867914
1739209916.8973684;-38.13080360867914
1739209916.897373;-45.120503652039325
1739209916.8973775;-45.120503652039325
1739209916.897382;-45.120503652039325
1739209916.8973866;-38.13080360867914
1739209916.897391;-33.981070128970906
1739209916.8973956;-28.992665084841942
1739209916.8974001;-28.992665084841942
1739209916.8974047;-45.120503652039325
1739209916.8974092;-38.13080360867914
1739209916.8974137;-32.816014438256545
1739209916.8974183;-31.141103565318915
1739209916.8974226;-45.120503652039325
1739209916.897427;-45.120503652039325
1739209916.8974316;-38.13080360867914
1739209916.8974361;-32.816014438256545
1739209916.8974407;-45.120503652039325
1739209916.8974452;-38.13080360867914
1739209916.8974497;-35.57807855764607
1739209916.8974543;-38.13080360867914
1739209916.8974588;-45.120503652039325
1739209916.8974633;-38.13080360867914
1739209916.8974679;-32.816014438256545
1739209916.8974724;-38.13080360867914
1739209916.897477;-45.120503652039325
1739209916.8974812;-38.13080360867914
1739209916.8974857;-38.13080360867914
1739209916.8974903;-45.120503652039325
1739209916.8974948;-45.120503652039325
1739209916.8974993;-45.120503652039325
1739209916.8975039;-38.13080360867914
1739209916.8975084;-33.981070128970906
1739209916.897513;-45.120503652039325
1739209916.8975174;-45.120503652039325
1739209916.897522;-45.120503652039325
1739209916.8975265;-38.13080360867914
1739209916.897531;-38.13080360867914
1739209916.8975356;-45.120503652039325
1739209916.89754;-38.13080360867914
1739209916.8975444;-38.13080360867914
1739209916.897549;-38.13080360867914
1739209916.8975534;-35.57807855764607
1739209916.897558;-45.120503652039325
