CAN Message; 0x1bb:000034e05b856119
1739209730.5881917;-45.120503652039325
1739209730.5881956;-45.120503652039325
1739209730.5881996;-45.120503652039325
1739209730.5882034;-28.992665084841942
1739209730.5882075;-38.13080360867914
1739209730.5882113;-38.13080360867914
1739209730.5882154;-38.13080360867914
1739209730.5882192;-38.13080360867914
1739209730.5882232;-35.57807855764607
1739209730.5882273;-33.981070128970906
1739209730.588231;-38.13080360867914
1739209730.5882351;-35.57807855764607
1739209730.588239;-38.13080360867914
1739209730.588243;-38.13080360867914
1739209730.5882468;-45.120503652039325
1739209730.5882509;-45.120503652039325
1739209730.5882547;-45.120503652039325
1739209730.5882587;-38.13080360867914
1739209730.5882626;-45.120503652039325
1739209730.5882666;-38.13080360867914
1739209730.5882704;-45.120503652039325
1739209730.5882745;-45.120503652039325
1739209730.5882783;-45.120503652039325
1739209730.5882823;-45.120503652039325
1739209730.5882862;-38.13080360867914
1739209730.5882902;-38.13080360867914
1739209730.588294;-45.120503652039325
1739209730.588298;-33.981070128970906
1739209730.588302;-38.13080360867914
1739209730.588306;-45.120503652039325
1739209730.5883098;-45.120503652039325
1739209730.5883138;-38.13080360867914
1739209730.5883176;-45.120503652039325
1739209730.5883217;-45.120503652039325
1739209730.5883255;-35.57807855764607
1739209730.5883296;-31.141103565318915
1739209730.5883334;-38.13080360867914
1739209730.5883374;-45.120503652039325
1739209730.5883412;-45.120503652039325
1739209730.5883453;-45.120503652039325
1739209730.588349;-45.120503652039325
1739209730.5883532;-45.120503652039325
1739209730.588357;-45.120503652039325
1739209730.588361;-31.141103565318915
1739209730.5883648;-45.120503652039325
1739209730.588369;-38.13080360867914
1739209730.588373;-35.57807855764607
1739209730.5883768;-38.13080360867914
1739209730.5883808;-35.57807855764607
1739209730.5883846;-45.120503652039325
1739209730.5883887;-38.13080360867914
1739209730.5883925;-31.141103565318915
1739209730.5883965;-31.141103565318915
1739209730.5884004;-38.13080360867914
1739209730.5884044;-45.120503652039325
1739209730.5884082;-45.120503652039325
1739209730.5884123;-45.120503652039325
1739209730.588416;-45.120503652039325
1739209730.5884202;-38.13080360867914
1739209730.588424;-38.13080360867914
1739209730.588428;-45.120503652039325
1739209730.5884318;-38.13080360867914
1739209730.588436;-45.120503652039325
1739209730.5884397;-38.13080360867914
1739209730.5884438;-35.57807855764607
1739209730.5884476;-45.120503652039325
1739209730.5884516;-45.120503652039325
1739209730.5884554;-38.13080360867914
1739209730.5884595;-35.57807855764607
1739209730.5884633;-38.13080360867914
1739209730.5884674;-38.13080360867914
1739209730.5884712;-38.13080360867914
1739209730.5884752;-45.120503652039325
1739209730.588479;-38.13080360867914
1739209730.588483;-38.13080360867914
1739209730.588487;-35.57807855764607
1739209730.588491;-38.13080360867914
1739209730.5884948;-45.120503652039325
1739209730.5884988;-35.57807855764607
1739209730.5885026;-38.13080360867914
1739209730.5885067;-45.120503652039325
1739209730.5885105;-45.120503652039325
1739209730.5885146;-38.13080360867914
1739209730.5716665;-45.120503652039325
1739209730.5716686;-33.981070128970906
1739209730.5716705;-33.981070128970906
1739209730.5716727;-45.120503652039325
1739209730.5716748;-32.816014438256545
1739209730.5716767;-45.120503652039325
1739209730.5716789;-38.13080360867914
1739209730.571681;-38.13080360867914
1739209730.571683;-38.13080360867914
1739209730.571685;-33.981070128970906
1739209730.5716872;-38.13080360867914
1739209730.5716894;-38.13080360867914
1739209730.5716913;-45.120503652039325
1739209730.5716934;-38.13080360867914
1739209730.5716956;-35.57807855764607
1739209730.5716975;-45.120503652039325
1739209730.5716996;-45.120503652039325
1739209730.5717018;-38.13080360867914
1739209730.5717037;-33.981070128970906
1739209730.5717058;-45.120503652039325
1739209730.571708;-45.120503652039325
1739209730.5717099;-45.120503652039325
1739209730.571712;-38.13080360867914
1739209730.5717142;-45.120503652039325
1739209730.5717163;-45.120503652039325
1739209730.5717182;-33.981070128970906
1739209730.5717204;-45.120503652039325
1739209730.5717225;-38.13080360867914
1739209730.5717244;-35.57807855764607
1739209730.5717266;-38.13080360867914
1739209730.5717287;-35.57807855764607
1739209730.5717306;-38.13080360867914
1739209730.5717328;-38.13080360867914
1739209730.571735;-45.120503652039325
1739209730.5717368;-45.120503652039325
1739209730.571739;-45.120503652039325
1739209730.571741;-35.57807855764607
1739209730.5717432;-38.13080360867914
1739209730.5717452;-35.57807855764607
1739209730.5717473;-38.13080360867914
1739209730.5717494;-45.120503652039325
1739209730.5717514;-35.57807855764607
1739209730.5717535;-38.13080360867914
1739209730.5717556;-45.120503652039325
1739209730.5717576;-35.57807855764607
1739209730.5717597;-38.13080360867914
1739209730.5717618;-45.120503652039325
1739209730.5717638;-38.13080360867914
1739209730.571766;-45.120503652039325
1739209730.571768;-38.13080360867914
1739209730.57177;-38.13080360867914
1739209730.571772;-38.13080360867914
1739209730.5717742;-45.120503652039325
1739209730.5717764;-45.120503652039325
1739209730.5717783;-32.816014438256545
1739209730.5717804;-35.57807855764607
1739209730.5717826;-45.120503652039325
1739209730.5717845;-35.57807855764607
1739209730.5717866;-31.141103565318915
1739209730.5717888;-45.120503652039325
1739209730.5717907;-45.120503652039325
1739209730.5717928;-38.13080360867914
1739209730.571795;-38.13080360867914
1739209730.571797;-45.120503652039325
1739209730.571799;-45.120503652039325
1739209730.5718012;-45.120503652039325
1739209730.5718033;-38.13080360867914
1739209730.5718052;-38.13080360867914
1739209730.5718074;-45.120503652039325
1739209730.5718095;-45.120503652039325
1739209730.5718114;-35.57807855764607
1739209730.5718136;-38.13080360867914
1739209730.5718157;-45.120503652039325
1739209730.5718176;-45.120503652039325
1739209730.5718198;-38.13080360867914
1739209730.571822;-38.13080360867914
1739209730.5718238;-45.120503652039325
1739209730.571826;-38.13080360867914
1739209730.5718281;-38.13080360867914
1739209730.5718303;-38.13080360867914
1739209730.5718322;-45.120503652039325
1739209730.5718343;-38.13080360867914
1739209730.5718365;-38.13080360867914
1739209730.5718384;-45.120503652039325
1739209730.5718405;-45.120503652039325
1739209730.5718427;-45.120503652039325
1739209730.5718446;-32.816014438256545
1739209730.5718467;-33.981070128970906
1739209730.5718489;-45.120503652039325
1739209730.5718508;-38.13080360867914
1739209730.571853;-35.57807855764607
1739209730.571855;-38.13080360867914
1739209730.5718572;-45.120503652039325
1739209730.5718591;-45.120503652039325
1739209730.5718613;-45.120503652039325
1739209730.5718634;-38.13080360867914
1739209730.5718653;-45.120503652039325
1739209730.5718675;-45.120503652039325
1739209730.5718696;-45.120503652039325
1739209730.5718715;-38.13080360867914
1739209730.5718737;-38.13080360867914
1739209730.5718758;-38.13080360867914
1739209730.5718777;-45.120503652039325
1739209730.5718799;-38.13080360867914
1739209730.571882;-32.816014438256545
1739209730.5718842;-38.13080360867914
1739209730.571886;-38.13080360867914
1739209730.5718882;-38.13080360867914
1739209730.5718904;-45.120503652039325
1739209730.5718923;-38.13080360867914
1739209730.5718944;-45.120503652039325
1739209730.5718966;-38.13080360867914
1739209730.5718985;-38.13080360867914
1739209730.5719006;-33.981070128970906
1739209730.5719028;-45.120503652039325
1739209730.5719047;-38.13080360867914
1739209730.5719068;-35.57807855764607
1739209730.571909;-38.13080360867914
1739209730.571911;-45.120503652039325
1739209730.571913;-45.120503652039325
1739209730.5719151;-35.57807855764607
1739209730.5719173;-45.120503652039325
1739209730.5719192;-38.13080360867914
1739209730.5719213;-45.120503652039325
1739209730.5719235;-45.120503652039325
1739209730.5719254;-45.120503652039325
1739209730.5719275;-35.57807855764607
1739209730.5719297;-35.57807855764607
1739209730.5719316;-45.120503652039325
1739209730.5719337;-45.120503652039325
1739209730.571936;-32.816014438256545
1739209730.5719378;-31.141103565318915
1739209730.57194;-45.120503652039325
1739209730.571942;-45.120503652039325
1739209730.5719442;-38.13080360867914
1739209730.5719461;-38.13080360867914
1739209730.5719483;-45.120503652039325
1739209730.5719504;-45.120503652039325
1739209730.5719523;-33.981070128970906
1739209730.5719545;-45.120503652039325
1739209730.5719566;-45.120503652039325
1739209730.5719585;-45.120503652039325
1739209730.5719607;-38.13080360867914
1739209730.5719628;-38.13080360867914
1739209730.5719647;-45.120503652039325
1739209730.571967;-45.120503652039325
1739209730.571969;-32.816014438256545
1739209730.5719712;-27.267205301931607
1739209730.571973;-45.120503652039325
1739209730.5719752;-38.13080360867914
1739209730.5719774;-35.57807855764607
1739209730.5719793;-31.141103565318915
1739209730.5719814;-45.120503652039325
1739209730.5719836;-45.120503652039325
1739209730.5719855;-38.13080360867914
1739209730.5719876;-35.57807855764607
1739209730.5719898;-38.13080360867914
1739209730.5719917;-38.13080360867914
1739209730.5719938;-38.13080360867914
1739209730.571996;-38.13080360867914
1739209730.5719981;-32.816014438256545
1739209730.572;-35.57807855764607
1739209730.5720022;-45.120503652039325
1739209730.5720043;-45.120503652039325
1739209730.5720062;-45.120503652039325
1739209730.5720084;-45.120503652039325
1739209730.5720105;-45.120503652039325
1739209730.5720124;-38.13080360867914
1739209730.5720146;-45.120503652039325
1739209730.5720167;-45.120503652039325
1739209730.5720186;-35.57807855764607
1739209730.5720208;-28.992665084841942
1739209730.572023;-38.13080360867914
1739209730.572025;-38.13080360867914
1739209730.572027;-45.120503652039325
1739209730.572029;-33.981070128970906
1739209730.5720313;-45.120503652039325
1739209730.5720332;-38.13080360867914
1739209730.5720353;-38.13080360867914
1739209730.5720375;-38.13080360867914
1739209730.5720394;-45.120503652039325
1739209730.5720415;-38.13080360867914
1739209730.5720437;-33.981070128970906
1739209730.5720456;-45.120503652039325
1739209730.5720477;-45.120503652039325
1739209730.5720499;-38.13080360867914
1739209730.572052;-38.13080360867914
1739209730.572054;-38.13080360867914
1739209730.572056;-45.120503652039325
1739209730.5720582;-38.13080360867914
1739209730.57206;-38.13080360867914
1739209730.5720623;-38.13080360867914
1739209730.5720644;-45.120503652039325
1739209730.5720663;-45.120503652039325
1739209730.5720685;-45.120503652039325
1739209730.5720706;-38.13080360867914
1739209730.5720725;-38.13080360867914
1739209730.5720747;-38.13080360867914
1739209730.5720768;-35.57807855764607
1739209730.572079;-31.141103565318915
1739209730.5720809;-38.13080360867914
1739209730.572083;-38.13080360867914
1739209730.5720851;-35.57807855764607
1739209730.572087;-33.981070128970906
1739209730.5720892;-38.13080360867914
1739209730.5720913;-38.13080360867914
1739209730.5720932;-45.120503652039325
1739209730.5720954;-45.120503652039325
1739209730.5720975;-45.120503652039325
1739209730.5720994;-45.120503652039325
1739209730.5721016;-45.120503652039325
1739209730.5721037;-38.13080360867914
1739209730.572106;-38.13080360867914
1739209730.5721078;-38.13080360867914
1739209730.57211;-45.120503652039325
1739209730.572112;-33.981070128970906
1739209730.572114;-38.13080360867914
1739209730.5721161;-45.120503652039325
1739209730.5721183;-38.13080360867914
1739209730.5721202;-35.57807855764607
1739209730.5721223;-38.13080360867914
1739209730.5721245;-45.120503652039325
1739209730.5721264;-45.120503652039325
1739209730.5721285;-45.120503652039325
1739209730.5721307;-45.120503652039325
1739209730.5721326;-38.13080360867914
1739209730.5721347;-38.13080360867914
1739209730.5721369;-45.120503652039325
1739209730.572139;-45.120503652039325
1739209730.572141;-45.120503652039325
1739209730.572143;-45.120503652039325
1739209730.5721452;-38.13080360867914
1739209730.5721471;-38.13080360867914
1739209730.5721493;-38.13080360867914
1739209730.5721514;-45.120503652039325
1739209730.5721533;-38.13080360867914
1739209730.5721555;-35.57807855764607
1739209730.5721576;-45.120503652039325
1739209730.5721595;-45.120503652039325
1739209730.5721617;-45.120503652039325
1739209730.5721638;-38.13080360867914
1739209730.572166;-45.120503652039325
1739209730.5721679;-45.120503652039325
1739209730.57217;-33.981070128970906
1739209730.5721722;-45.120503652039325
1739209730.572174;-38.13080360867914
1739209730.5721762;-45.120503652039325
1739209730.5721784;-33.981070128970906
1739209730.5721803;-31.141103565318915
1739209730.5721824;-38.13080360867914
1739209730.5721846;-45.120503652039325
1739209730.5721865;-45.120503652039325
1739209730.5721886;-31.141103565318893
1739209730.5721908;-32.816014438256545
1739209730.572193;-45.120503652039325
1739209730.5721948;-38.13080360867914
1739209730.572197;-32.816014438256545
1739209730.572199;-33.981070128970906
1739209730.572201;-45.120503652039325
1739209730.5722032;-38.13080360867914
1739209730.5722053;-45.120503652039325
1739209730.5722072;-45.120503652039325
1739209730.5722094;-38.13080360867914
1739209730.5722115;-38.13080360867914
1739209730.5722134;-38.13080360867914
1739209730.5722156;-45.120503652039325
1739209730.5722177;-45.120503652039325
1739209730.5722198;-45.120503652039325
1739209730.5722218;-35.57807855764607
1739209730.572224;-38.13080360867914
1739209730.572226;-38.13080360867914
1739209730.572228;-38.13080360867914
1739209730.57223;-35.57807855764607
1739209730.5722322;-35.57807855764607
1739209730.5722342;-45.120503652039325
1739209730.5722363;-45.120503652039325
1739209730.5722384;-45.120503652039325
1739209730.5722404;-45.120503652039325
1739209730.5722425;-45.120503652039325
1739209730.5722446;-45.120503652039325
1739209730.5722468;-45.120503652039325
1739209730.5722487;-45.120503652039325
1739209730.5722508;-45.120503652039325
1739209730.572253;-45.120503652039325
1739209730.572255;-45.120503652039325
1739209730.572257;-45.120503652039325
1739209730.5722592;-45.120503652039325
1739209730.572261;-33.981070128970906
1739209730.5722632;-32.816014438256545
1739209730.5722654;-45.120503652039325
1739209730.5722673;-38.13080360867914
1739209730.5722694;-45.120503652039325
1739209730.5722716;-31.141103565318893
1739209730.5722737;-32.816014438256545
1739209730.5722756;-45.120503652039325
1739209730.5722778;-45.120503652039325
1739209730.57228;-38.13080360867914
1739209730.5722818;-38.13080360867914
1739209730.572284;-45.120503652039325
1739209730.5722861;-33.981070128970906
1739209730.572288;-45.120503652039325
1739209730.5722902;-38.13080360867914
1739209730.5722923;-38.13080360867914
1739209730.5722942;-35.57807855764607
1739209730.5722964;-45.120503652039325
1739209730.5722985;-38.13080360867914
1739209730.5723004;-38.13080360867914
1739209730.5723026;-45.120503652039325
1739209730.5723047;-35.57807855764607
1739209730.5723069;-38.13080360867914
1739209730.5723088;-38.13080360867914
1739209730.572311;-38.13080360867914
1739209730.572313;-38.13080360867914
1739209730.572315;-38.13080360867914
1739209730.5723171;-38.13080360867914
1739209730.5723193;-33.981070128970906
1739209730.5723212;-45.120503652039325
1739209730.5723233;-45.120503652039325
1739209730.5723255;-35.57807855764607
1739209730.5723274;-33.981070128970906
1739209730.5723295;-45.120503652039325
1739209730.5723317;-45.120503652039325
1739209730.5723338;-32.816014438256545
1739209730.5723357;-38.13080360867914
1739209730.5723379;-45.120503652039325
1739209730.57234;-38.13080360867914
1739209730.572342;-38.13080360867914
1739209730.572344;-45.120503652039325
1739209730.5723462;-45.120503652039325
1739209730.572348;-45.120503652039325
1739209730.5723503;-45.120503652039325
1739209730.5723524;-38.13080360867914
1739209730.5723543;-45.120503652039325
1739209730.5723565;-38.13080360867914
1739209730.5723586;-35.57807855764607
1739209730.5723608;-38.13080360867914
1739209730.5723627;-35.57807855764607
1739209730.5723648;-38.13080360867914
1739209730.572367;-45.120503652039325
1739209730.5723689;-45.120503652039325
1739209730.572371;-45.120503652039325
1739209730.5723732;-38.13080360867914
1739209730.572375;-45.120503652039325
1739209730.5723772;-45.120503652039325
1739209730.5723794;-45.120503652039325
1739209730.5723813;-45.120503652039325
1739209730.5723834;-38.13080360867914
1739209730.5723855;-38.13080360867914
1739209730.5723877;-35.57807855764607
1739209730.5723896;-27.267205301931607
1739209730.5723917;-45.120503652039325
1739209730.572394;-45.120503652039325
1739209730.5723958;-45.120503652039325
1739209730.572398;-38.13080360867914
1739209730.5724;-38.13080360867914
1739209730.572402;-38.13080360867914
1739209730.5724041;-38.13080360867914
1739209730.5724063;-30.49652367304973
1739209730.5724082;-45.120503652039325
1739209730.5724103;-45.120503652039325
1739209730.5724125;-33.981070128970906
1739209730.5724146;-45.120503652039325
1739209730.5724165;-45.120503652039325
1739209730.5724187;-38.13080360867914
1739209730.5724208;-35.57807855764607
1739209730.5724227;-33.981070128970906
1739209730.572425;-38.13080360867914
1739209730.572427;-45.120503652039325
1739209730.572429;-38.13080360867914
1739209730.572431;-38.13080360867914
1739209730.5724332;-45.120503652039325
1739209730.5724351;-45.120503652039325
1739209730.5724373;-38.13080360867914
1739209730.5724394;-45.120503652039325
1739209730.5724416;-35.57807855764607
1739209730.5724435;-45.120503652039325
1739209730.5724456;-45.120503652039325
1739209730.5724478;-31.141103565318915
1739209730.5724497;-45.120503652039325
1739209730.5724518;-45.120503652039325
1739209730.572454;-38.13080360867914
1739209730.572456;-38.13080360867914
1739209730.572458;-45.120503652039325
1739209730.5724602;-45.120503652039325
1739209730.572462;-35.57807855764607
1739209730.5724642;-38.13080360867914
1739209730.5724664;-45.120503652039325
1739209730.5724683;-33.981070128970906
1739209730.5724704;-45.120503652039325
1739209730.5724726;-38.13080360867914
1739209730.5724747;-35.57807855764607
1739209730.5724766;-45.120503652039325
1739209730.5724788;-45.120503652039325
1739209730.572481;-38.13080360867914
1739209730.5724828;-32.816014438256545
1739209730.572485;-38.13080360867914
1739209730.572487;-45.120503652039325
1739209730.572489;-38.13080360867914
1739209730.5724912;-38.13080360867914
1739209730.5724933;-45.120503652039325
1739209730.5724952;-45.120503652039325
1739209730.5724974;-45.120503652039325
1739209730.5724995;-45.120503652039325
1739209730.5725017;-45.120503652039325
1739209730.5725036;-45.120503652039325
1739209730.5725057;-45.120503652039325
1739209730.5725079;-38.13080360867914
1739209730.5725098;-38.13080360867914
1739209730.572512;-45.120503652039325
1739209730.572514;-45.120503652039325
1739209730.572516;-35.57807855764607
1739209730.572518;-35.57807855764607
1739209730.5725203;-45.120503652039325
1739209730.5725222;-38.13080360867914
1739209730.5725243;-38.13080360867914
1739209730.5725265;-38.13080360867914
1739209730.5725286;-38.13080360867914
1739209730.5725305;-45.120503652039325
1739209730.5725327;-35.57807855764607
1739209730.5725348;-38.13080360867914
1739209730.5725367;-45.120503652039325
1739209730.5725389;-45.120503652039325
1739209730.572541;-45.120503652039325
1739209730.572543;-38.13080360867914
1739209730.572545;-45.120503652039325
1739209730.5725472;-38.13080360867914
1739209730.572549;-38.13080360867914
1739209730.5885177;-38.13080360867914
1739209730.588521;-45.120503652039325
1739209730.588524;-38.13080360867914
1739209730.5885274;-45.120503652039325
1739209730.5885305;-45.120503652039325
1739209730.5885336;-32.816014438256545
1739209730.588537;-38.13080360867914
1739209730.58854;-38.13080360867914
1739209730.5885434;-35.57807855764607
1739209730.5885465;-38.13080360867914
1739209730.5885499;-45.120503652039325
1739209730.588553;-38.13080360867914
1739209730.588556;-35.57807855764607
1739209730.5885594;-38.13080360867914
1739209730.5885625;-45.120503652039325
1739209730.5885658;-45.120503652039325
1739209730.588569;-45.120503652039325
1739209730.588572;-38.13080360867914
1739209730.5885754;-45.120503652039325
1739209730.5885785;-38.13080360867914
1739209730.5885818;-38.13080360867914
1739209730.588585;-38.13080360867914
1739209730.588588;-38.13080360867914
1739209730.5885913;-38.13080360867914
1739209730.5885944;-35.57807855764607
1739209730.5885978;-38.13080360867914
1739209730.5886009;-45.120503652039325
1739209730.588604;-38.13080360867914
1739209730.5886073;-33.981070128970906
1739209730.5886104;-45.120503652039325
1739209730.5886137;-45.120503652039325
1739209730.5886168;-35.57807855764607
1739209730.5886202;-45.120503652039325
1739209730.5886233;-38.13080360867914
1739209730.5886264;-38.13080360867914
1739209730.5886297;-38.13080360867914
1739209730.5886328;-38.13080360867914
1739209730.5886362;-35.57807855764607
1739209730.5886393;-38.13080360867914
1739209730.5886424;-45.120503652039325
1739209730.5886457;-38.13080360867914
1739209730.5886488;-45.120503652039325
1739209730.5886521;-38.13080360867914
1739209730.5886552;-38.13080360867914
1739209730.5886583;-38.13080360867914
1739209730.5886617;-45.120503652039325
1739209730.5886648;-45.120503652039325
1739209730.588668;-45.120503652039325
1739209730.5886712;-38.13080360867914
1739209730.5886745;-45.120503652039325
1739209730.5886776;-45.120503652039325
1739209730.5886807;-45.120503652039325
1739209730.588684;-38.13080360867914
1739209730.5886872;-35.57807855764607
1739209730.5886905;-45.120503652039325
1739209730.5886936;-38.13080360867914
1739209730.5886967;-45.120503652039325
1739209730.5887;-35.57807855764607
1739209730.5887032;-30.49652367304973
1739209730.5887065;-45.120503652039325
1739209730.5887096;-38.13080360867914
1739209730.5887127;-35.57807855764607
1739209730.588716;-38.13080360867914
1739209730.5887191;-45.120503652039325
1739209730.5887225;-38.13080360867914
1739209730.5887256;-38.13080360867914
1739209730.5887287;-45.120503652039325
1739209730.588732;-45.120503652039325
1739209730.588735;-45.120503652039325
1739209730.5887384;-35.57807855764607
1739209730.5887415;-38.13080360867914
1739209730.5887449;-35.57807855764607
1739209730.588748;-38.13080360867914
1739209730.588751;-38.13080360867914
1739209730.5887544;-33.981070128970906
1739209730.5887575;-45.120503652039325
1739209730.5887609;-45.120503652039325
1739209730.588764;-45.120503652039325
1739209730.588767;-33.981070128970906
1739209730.5887704;-38.13080360867914
1739209730.5887735;-38.13080360867914
1739209730.5887768;-38.13080360867914
1739209730.58878;-38.13080360867914
1739209730.588783;-38.13080360867914
1739209730.5887864;-45.120503652039325
1739209730.5887895;-45.120503652039325
1739209730.5887928;-45.120503652039325
1739209730.588796;-45.120503652039325
1739209730.5887992;-45.120503652039325
1739209730.5888023;-38.13080360867914
1739209730.5888054;-33.981070128970906
1739209730.5888088;-45.120503652039325
1739209730.5888119;-45.120503652039325
1739209730.5888152;-31.141103565318893
1739209730.5888183;-31.141103565318915
1739209730.5888214;-45.120503652039325
1739209730.5888247;-38.13080360867914
1739209730.5888278;-32.816014438256545
1739209730.5888312;-28.992665084841942
1739209730.5888343;-45.120503652039325
1739209730.5888374;-45.120503652039325
1739209730.5888407;-45.120503652039325
1739209730.5888438;-45.120503652039325
1739209730.5888472;-38.13080360867914
1739209730.5888503;-45.120503652039325
1739209730.5888534;-45.120503652039325
1739209730.5888567;-32.81601443825658
1739209730.5888598;-45.120503652039325
1739209730.5888631;-38.13080360867914
1739209730.5888662;-35.57807855764607
1739209730.5888696;-38.13080360867914
1739209730.5888727;-45.120503652039325
1739209730.5888758;-38.13080360867914
1739209730.588879;-38.13080360867914
1739209730.5888822;-25.826314394896357
1739209730.5888855;-38.13080360867914
1739209730.5888886;-45.120503652039325
1739209730.5888917;-35.57807855764607
1739209730.588895;-33.981070128970906
1739209730.5888982;-38.13080360867914
1739209730.5889015;-45.120503652039325
1739209730.5889046;-45.120503652039325
1739209730.5889077;-29.438486411369347
1739209730.588911;-38.13080360867914
1739209730.5889142;-38.13080360867914
1739209730.5889175;-38.13080360867914
1739209730.5889206;-35.57807855764607
1739209730.588924;-38.13080360867914
1739209730.588927;-38.13080360867914
1739209730.5889301;-45.120503652039325
1739209730.5889335;-31.141103565318915
1739209730.5889366;-38.13080360867914
1739209730.58894;-38.13080360867914
1739209730.588943;-45.120503652039325
1739209730.588946;-45.120503652039325
1739209730.5889494;-45.120503652039325
1739209730.5889525;-45.120503652039325
1739209730.5889559;-38.13080360867914
1739209730.588959;-30.49652367304973
1739209730.588962;-33.981070128970906
1739209730.5889654;-33.981070128970906
1739209730.5889685;-45.120503652039325
1739209730.5889719;-38.13080360867914
1739209730.588975;-38.13080360867914
1739209730.588978;-45.120503652039325
1739209730.5889814;-38.13080360867914
1739209730.5889845;-38.13080360867914
1739209730.5889878;-32.816014438256545
1739209730.588991;-38.13080360867914
1739209730.5889943;-45.120503652039325
1739209730.5889974;-45.120503652039325
1739209730.5890005;-45.120503652039325
1739209730.5890038;-45.120503652039325
1739209730.589007;-45.120503652039325
1739209730.5890102;-45.120503652039325
1739209730.5890133;-38.13080360867914
1739209730.5890164;-38.13080360867914
1739209730.5890198;-45.120503652039325
1739209730.5890229;-38.13080360867914
1739209730.5890262;-38.13080360867914
1739209730.5890293;-45.120503652039325
1739209730.5890324;-38.13080360867914
1739209730.5890357;-33.981070128970906
1739209730.5890388;-33.981070128970906
1739209730.5890422;-38.13080360867914
1739209730.5890453;-45.120503652039325
1739209730.5890484;-38.13080360867914
1739209730.5890517;-38.13080360867914
1739209730.5890548;-45.120503652039325
1739209730.5890582;-45.120503652039325
1739209730.5890613;-45.120503652039325
1739209730.5890646;-32.816014438256545
1739209730.5890677;-38.13080360867914
1739209730.5890708;-38.13080360867914
1739209730.5890741;-31.141103565318915
1739209730.5890772;-38.13080360867914
1739209730.5890806;-38.13080360867914
1739209730.5890837;-45.120503652039325
1739209730.5890868;-31.141103565318915
1739209730.58909;-28.992665084841942
1739209730.5890932;-45.120503652039325
1739209730.5890965;-45.120503652039325
1739209730.5890996;-38.13080360867914
1739209730.5891027;-38.13080360867914
1739209730.589106;-38.13080360867914
1739209730.5891092;-45.120503652039325
1739209730.5891125;-45.120503652039325
1739209730.5891156;-45.120503652039325
1739209730.589119;-38.13080360867914
1739209730.589122;-45.120503652039325
1739209730.5891252;-45.120503652039325
1739209730.5891285;-33.981070128970906
1739209730.5891316;-33.981070128970906
1739209730.589135;-45.120503652039325
1739209730.589138;-33.981070128970906
1739209730.5891411;-28.58837851428586
1739209730.5891445;-38.13080360867914
1739209730.5891476;-38.13080360867914
1739209730.589151;-38.13080360867914
1739209730.589154;-38.13080360867914
1739209730.589157;-38.13080360867914
1739209730.5891604;-45.120503652039325
1739209730.5891635;-45.120503652039325
1739209730.5891669;-45.120503652039325
1739209730.58917;-45.120503652039325
1739209730.589173;-45.120503652039325
1739209730.5891764;-38.13080360867914
1739209730.5891795;-38.13080360867914
1739209730.5891829;-45.120503652039325
1739209730.589186;-45.120503652039325
1739209730.5891893;-45.120503652039325
1739209730.5891924;-38.13080360867914
1739209730.5891955;-38.13080360867914
1739209730.5891988;-38.13080360867914
1739209730.589202;-45.120503652039325
1739209730.5892053;-38.13080360867914
1739209730.5892084;-38.13080360867914
1739209730.5892115;-45.120503652039325
1739209730.5892148;-38.13080360867914
1739209730.589218;-33.981070128970906
1739209730.5892212;-45.120503652039325
1739209730.5892243;-45.120503652039325
1739209730.5892274;-38.13080360867914
1739209730.5892308;-38.13080360867914
1739209730.5892339;-45.120503652039325
1739209730.5892372;-38.13080360867914
1739209730.5892403;-45.120503652039325
1739209730.5892437;-45.120503652039325
1739209730.5892467;-45.120503652039325
1739209730.5892498;-38.13080360867914
1739209730.5892532;-38.13080360867914
1739209730.5892563;-38.13080360867914
1739209730.5892596;-38.13080360867914
1739209730.5892627;-45.120503652039325
1739209730.5892658;-38.13080360867914
1739209730.5892692;-35.57807855764607
1739209730.5892723;-38.13080360867914
1739209730.5892756;-38.13080360867914
1739209730.5892787;-33.981070128970906
1739209730.5892818;-45.120503652039325
1739209730.5892851;-45.120503652039325
1739209730.5892882;-38.13080360867914
1739209730.5892916;-45.120503652039325
1739209730.5892947;-45.120503652039325
1739209730.5892978;-38.13080360867914
1739209730.589301;-32.816014438256545
1739209730.5893042;-33.981070128970906
1739209730.5893075;-38.13080360867914
1739209730.5893106;-38.13080360867914
1739209730.589314;-32.816014438256545
1739209730.589317;-38.13080360867914
1739209730.5893202;-45.120503652039325
1739209730.5893235;-33.981070128970906
1739209730.5893266;-35.57807855764607
1739209730.58933;-35.57807855764607
1739209730.589333;-45.120503652039325
1739209730.5893362;-38.13080360867914
1739209730.5893395;-38.13080360867914
1739209730.5893426;-38.13080360867914
1739209730.589346;-45.120503652039325
1739209730.589349;-38.13080360867914
1739209730.5893521;-38.13080360867914
1739209730.5893555;-45.120503652039325
1739209730.5893586;-38.13080360867914
1739209730.589362;-45.120503652039325
1739209730.589365;-38.13080360867914
1739209730.5893683;-45.120503652039325
1739209730.5893714;-38.13080360867914
1739209730.5893745;-32.816014438256545
1739209730.5893779;-38.13080360867914
1739209730.589381;-45.120503652039325
1739209730.5893843;-45.120503652039325
1739209730.5893874;-33.981070128970906
1739209730.5893905;-45.120503652039325
1739209730.5893939;-38.13080360867914
1739209730.589397;-38.13080360867914
