CAN Message; 0x1bb:0000b0ac705d55db
1739209635.8234656;-45.120503652039325
1739209635.8234715;-45.120503652039325
1739209635.8234775;-38.13080360867914
1739209635.8234835;-33.981070128970906
1739209635.8234894;-45.120503652039325
1739209635.8234954;-38.13080360867914
1739209635.823501;-26.487275050834715
1739209635.823507;-32.816014438256545
1739209635.823513;-45.120503652039325
1739209635.823519;-38.13080360867914
1739209635.823525;-33.981070128970906
1739209635.823531;-38.13080360867914
1739209635.8235369;-45.120503652039325
1739209635.8235428;-45.120503652039325
1739209635.8235488;-45.120503652039325
1739209635.8235548;-38.13080360867914
1739209635.8235607;-38.13080360867914
1739209635.8235664;-45.120503652039325
1739209635.8235724;-38.13080360867914
1739209635.8235784;-33.981070128970906
1739209635.8235843;-45.120503652039325
1739209635.8235903;-38.13080360867914
1739209635.8235962;-28.58837851428586
1739209635.8236022;-35.57807855764607
1739209635.8236082;-45.120503652039325
1739209635.8236141;-38.13080360867914
1739209635.82362;-45.120503652039325
1739209635.823626;-38.13080360867914
1739209635.8236318;-38.13080360867914
1739209635.8236377;-38.13080360867914
1739209635.8236437;-38.13080360867914
1739209635.8236496;-38.13080360867914
1739209635.8236556;-45.120503652039325
1739209635.8236616;-45.120503652039325
1739209635.8236675;-38.13080360867914
1739209635.8236735;-45.120503652039325
1739209635.8236794;-45.120503652039325
1739209635.8236854;-45.120503652039325
1739209635.8236914;-45.120503652039325
1739209635.823697;-38.13080360867914
1739209635.823703;-38.13080360867914
1739209635.823709;-45.120503652039325
1739209635.823715;-38.13080360867914
1739209635.823721;-33.981070128970906
1739209635.823727;-45.120503652039325
1739209635.8237329;-45.120503652039325
1739209635.8237388;-32.816014438256545
1739209635.8237448;-38.13080360867914
1739209635.8237507;-45.120503652039325
1739209635.8237567;-45.120503652039325
1739209635.8237624;-32.816014438256545
1739209635.8237684;-38.13080360867914
1739209635.8237743;-45.120503652039325
1739209635.8237803;-38.13080360867914
1739209635.8237863;-45.120503652039325
1739209635.8237922;-33.981070128970906
1739209635.8237982;-45.120503652039325
1739209635.8238041;-45.120503652039325
1739209635.82381;-45.120503652039325
1739209635.823816;-33.981070128970906
1739209635.823822;-45.120503652039325
1739209635.8238277;-45.120503652039325
1739209635.8238337;-35.57807855764607
1739209635.8238397;-35.57807855764607
1739209635.8238456;-45.120503652039325
1739209635.8238516;-38.13080360867914
1739209635.8238575;-35.57807855764607
1739209635.8238635;-38.13080360867914
1739209635.8238695;-45.120503652039325
1739209635.8238754;-45.120503652039325
1739209635.8238814;-45.120503652039325
1739209635.8238873;-45.120503652039325
1739209635.823893;-38.13080360867914
1739209635.823899;-38.13080360867914
1739209635.823905;-32.816014438256545
1739209635.823911;-38.13080360867914
1739209635.823917;-45.120503652039325
1739209635.8239229;-45.120503652039325
1739209635.8239288;-45.120503652039325
1739209635.8239348;-33.981070128970906
1739209635.8239408;-45.120503652039325
1739209635.8239467;-38.13080360867914
1739209635.8239524;-38.13080360867914
1739209635.8239584;-38.13080360867914
1739209635.8239644;-45.120503652039325
1739209635.8239703;-38.13080360867914
1739209635.8239763;-35.57807855764607
1739209635.8239822;-38.13080360867914
1739209635.8239882;-45.120503652039325
1739209635.8239942;-38.13080360867914
1739209635.8240001;-38.13080360867914
1739209635.824006;-35.57807855764607
1739209635.824012;-45.120503652039325
1739209635.8240178;-45.120503652039325
1739209635.8240237;-32.816014438256545
1739209635.8240297;-31.141103565318915
1739209635.8240356;-38.13080360867914
1739209635.8240416;-38.13080360867914
1739209635.8240476;-45.120503652039325
1739209635.8240535;-38.13080360867914
1739209635.8240595;-38.13080360867914
1739209635.8240654;-38.13080360867914
1739209635.8240714;-38.13080360867914
1739209635.8240774;-33.981070128970906
1739209635.824083;-45.120503652039325
1739209635.824089;-38.13080360867914
1739209635.824095;-35.57807855764607
1739209635.824101;-38.13080360867914
1739209635.824107;-38.13080360867914
1739209635.824113;-38.13080360867914
1739209635.8241189;-33.981070128970906
1739209635.8241248;-38.13080360867914
1739209635.8241308;-38.13080360867914
1739209635.8241367;-45.120503652039325
1739209635.8241427;-45.120503652039325
1739209635.8241484;-45.120503652039325
1739209635.8241544;-38.13080360867914
1739209635.8241603;-38.13080360867914
1739209635.8241663;-38.13080360867914
1739209635.8241723;-38.13080360867914
1739209635.8241782;-38.13080360867914
1739209635.8241842;-38.13080360867914
1739209635.8241901;-45.120503652039325
1739209635.824196;-38.13080360867914
1739209635.824202;-33.981070128970906
1739209635.824208;-35.57807855764607
1739209635.8242137;-45.120503652039325
1739209635.8242197;-38.13080360867914
1739209635.8242257;-35.57807855764607
1739209635.8242316;-38.13080360867914
1739209635.8242376;-45.120503652039325
1739209635.8242435;-38.13080360867914
1739209635.8242495;-45.120503652039325
1739209635.8242555;-38.13080360867914
1739209635.8242614;-45.120503652039325
1739209635.8242674;-38.13080360867914
1739209635.8242733;-38.13080360867914
1739209635.824279;-38.13080360867914
1739209635.824285;-45.120503652039325
1739209635.824291;-38.13080360867914
1739209635.824297;-38.13080360867914
1739209635.824303;-35.57807855764607
1739209635.8243089;-45.120503652039325
1739209635.8243148;-33.981070128970906
1739209635.8243208;-28.992665084841942
1739209635.8243268;-45.120503652039325
1739209635.8243327;-45.120503652039325
1739209635.8243387;-38.13080360867914
1739209635.8243444;-38.13080360867914
1739209635.8243504;-45.120503652039325
1739209635.8243563;-35.57807855764607
1739209635.8243623;-33.981070128970906
1739209635.8243682;-38.13080360867914
1739209635.8243742;-45.120503652039325
1739209635.8243802;-45.120503652039325
1739209635.8243861;-45.120503652039325
1739209635.824392;-45.120503652039325
1739209635.824398;-38.13080360867914
1739209635.824404;-45.120503652039325
1739209635.8244097;-35.57807855764607
1739209635.8244157;-33.981070128970906
1739209635.8244216;-45.120503652039325
1739209635.8244276;-38.13080360867914
1739209635.8244336;-38.13080360867914
1739209635.8244395;-45.120503652039325
1739209635.8244455;-45.120503652039325
1739209635.8244514;-33.981070128970906
1739209635.8244574;-38.13080360867914
1739209635.8244634;-45.120503652039325
1739209635.8244693;-38.13080360867914
1739209635.824475;-38.13080360867914
1739209635.824481;-38.13080360867914
1739209635.824487;-45.120503652039325
1739209635.824493;-45.120503652039325
1739209635.824499;-35.57807855764607
1739209635.8245049;-45.120503652039325
1739209635.8245108;-45.120503652039325
1739209635.8245168;-38.13080360867914
1739209635.8245227;-38.13080360867914
1739209635.8245287;-38.13080360867914
1739209635.8245344;-45.120503652039325
1739209635.8245404;-45.120503652039325
1739209635.8245463;-33.981070128970906
1739209635.8245523;-38.13080360867914
1739209635.8245583;-38.13080360867914
1739209635.8245642;-38.13080360867914
1739209635.8245702;-38.13080360867914
1739209635.8245761;-38.13080360867914
1739209635.824582;-45.120503652039325
1739209635.824588;-45.120503652039325
1739209635.824594;-38.13080360867914
1739209635.8245997;-38.13080360867914
1739209635.8246057;-45.120503652039325
1739209635.8246117;-45.120503652039325
1739209635.8246176;-35.57807855764607
1739209635.8246236;-38.13080360867914
1739209635.8246295;-45.120503652039325
1739209635.8246355;-33.981070128970906
1739209635.8246415;-38.13080360867914
1739209635.8246474;-45.120503652039325
1739209635.8246534;-30.49652367304973
1739209635.8246593;-35.57807855764607
1739209635.824665;-45.120503652039325
1739209635.824671;-38.13080360867914
1739209635.824677;-27.8777449560314
1739209635.824683;-38.13080360867914
1739209635.824689;-45.120503652039325
1739209635.8246949;-38.13080360867914
1739209635.8247008;-38.13080360867914
1739209635.8247068;-45.120503652039325
1739209635.8247128;-45.120503652039325
1739209635.8247187;-45.120503652039325
1739209635.8247247;-45.120503652039325
1739209635.8247304;-38.13080360867914
1739209635.8247364;-45.120503652039325
1739209635.8247423;-45.120503652039325
1739209635.8247483;-29.438486411369333
1739209635.8247542;-35.57807855764607
1739209635.8247602;-45.120503652039325
1739209635.8247662;-38.13080360867914
1739209635.8247721;-38.13080360867914
1739209635.824778;-45.120503652039325
1739209635.824784;-45.120503652039325
1739209635.82479;-45.120503652039325
1739209635.8247957;-45.120503652039325
1739209635.8248017;-45.120503652039325
1739209635.8248076;-38.13080360867914
1739209635.8248136;-45.120503652039325
1739209635.8248196;-32.816014438256545
1739209635.8248255;-38.13080360867914
1739209635.8248315;-45.120503652039325
1739209635.8248374;-45.120503652039325
1739209635.8248434;-45.120503652039325
1739209635.8248494;-45.120503652039325
1739209635.8248553;-45.120503652039325
1739209635.824861;-45.120503652039325
1739209635.824867;-45.120503652039325
1739209635.824873;-45.120503652039325
1739209635.824879;-45.120503652039325
1739209635.824885;-45.120503652039325
1739209635.8248909;-35.57807855764607
1739209635.8248968;-35.57807855764607
1739209635.8249028;-45.120503652039325
1739209635.8249087;-45.120503652039325
1739209635.8249147;-45.120503652039325
1739209635.8249207;-38.13080360867914
1739209635.8249264;-45.120503652039325
1739209635.8249323;-38.13080360867914
1739209635.8249383;-45.120503652039325
1739209635.8249443;-45.120503652039325
1739209635.8249502;-35.57807855764607
1739209635.8249562;-38.13080360867914
1739209635.8249621;-45.120503652039325
1739209635.824968;-45.120503652039325
1739209635.824974;-38.13080360867914
1739209635.82498;-45.120503652039325
1739209635.824986;-38.13080360867914
1739209635.8249917;-38.13080360867914
1739209635.8249977;-35.57807855764607
1739209635.8250036;-32.816014438256545
1739209635.8250096;-45.120503652039325
1739209635.8250155;-38.13080360867914
1739209635.8250215;-38.13080360867914
1739209635.8250275;-45.120503652039325
1739209635.8250334;-45.120503652039325
1739209635.8250394;-45.120503652039325
1739209635.8250453;-35.57807855764607
1739209635.8250513;-35.57807855764607
1739209635.825057;-45.120503652039325
1739209635.825063;-45.120503652039325
1739209635.825069;-45.120503652039325
1739209635.825075;-45.120503652039325
1739209635.8250809;-38.13080360867914
1739209635.8250868;-38.13080360867914
1739209635.8250928;-38.13080360867914
1739209635.8250988;-38.13080360867914
1739209635.8251047;-35.57807855764607
1739209635.8251107;-38.13080360867914
1739209635.8251166;-38.13080360867914
1739209635.8251224;-45.120503652039325
1739209635.8251283;-45.120503652039325
1739209635.8251343;-45.120503652039325
1739209635.8251402;-45.120503652039325
1739209635.8251462;-38.13080360867914
1739209635.8251522;-38.13080360867914
1739209635.825158;-45.120503652039325
1739209635.825164;-45.120503652039325
1739209635.82517;-38.13080360867914
1739209635.825176;-38.13080360867914
1739209635.8251817;-38.13080360867914
1739209635.8251877;-45.120503652039325
1739209635.8251936;-45.120503652039325
1739209635.8251996;-38.13080360867914
1739209635.8252056;-38.13080360867914
1739209635.8252115;-45.120503652039325
1739209635.8252175;-38.13080360867914
1739209635.8252234;-38.13080360867914
1739209635.8252294;-45.120503652039325
1739209635.8252354;-45.120503652039325
1739209635.8252413;-45.120503652039325
1739209635.825247;-45.120503652039325
1739209635.825253;-33.981070128970906
1739209635.825259;-38.13080360867914
1739209635.825265;-35.57807855764607
1739209635.825271;-35.57807855764607
1739209635.8252769;-45.120503652039325
1739209635.8252828;-33.981070128970906
1739209635.8252888;-32.816014438256545
1739209635.8252947;-45.120503652039325
1739209635.8253007;-38.13080360867914
1739209635.8253067;-38.13080360867914
1739209635.8253124;-45.120503652039325
1739209635.8253183;-45.120503652039325
1739209635.8253243;-38.13080360867914
1739209635.8253303;-33.981070128970906
1739209635.8253362;-33.981070128970906
1739209635.8253422;-45.120503652039325
1739209635.8253481;-38.13080360867914
1739209635.825354;-38.13080360867914
1739209635.82536;-38.13080360867914
1739209635.825366;-38.13080360867914
1739209635.825372;-45.120503652039325
1739209635.8253777;-38.13080360867914
1739209635.8253837;-33.981070128970906
1739209635.8253896;-45.120503652039325
1739209635.8253956;-45.120503652039325
1739209635.8254015;-38.13080360867914
1739209635.8254075;-38.13080360867914
1739209635.8254135;-45.120503652039325
1739209635.8254194;-45.120503652039325
1739209635.8254254;-45.120503652039325
1739209635.8254313;-38.13080360867914
1739209635.8254373;-38.13080360867914
1739209635.825443;-38.13080360867914
1739209635.825449;-38.13080360867914
1739209635.825455;-38.13080360867914
1739209635.825461;-38.13080360867914
1739209635.8254669;-38.13080360867914
1739209635.8254728;-31.141103565318915
1739209635.8254788;-45.120503652039325
1739209635.8254848;-38.13080360867914
1739209635.8254907;-38.13080360867914
1739209635.8254967;-35.57807855764607
1739209635.8255026;-45.120503652039325
1739209635.8255084;-45.120503652039325
1739209635.8255143;-38.13080360867914
1739209635.8255203;-33.981070128970956
1739209635.8255262;-45.120503652039325
1739209635.8255322;-45.120503652039325
1739209635.8255382;-45.120503652039325
1739209635.825544;-45.120503652039325
1739209635.82555;-38.13080360867914
1739209635.825556;-45.120503652039325
1739209635.825562;-33.981070128970906
1739209635.825568;-27.267205301931607
1739209635.8255737;-45.120503652039325
1739209635.8255796;-45.120503652039325
1739209635.8255856;-38.13080360867914
1739209635.8255916;-38.13080360867914
1739209635.8255975;-45.120503652039325
1739209635.8256035;-45.120503652039325
1739209635.8256094;-45.120503652039325
1739209635.8256154;-33.981070128970956
1739209635.8256214;-45.120503652039325
1739209635.8256273;-38.13080360867914
1739209635.8256333;-38.13080360867914
1739209635.825639;-45.120503652039325
1739209635.825645;-38.13080360867914
1739209635.825651;-38.13080360867914
1739209635.825657;-45.120503652039325
1739209635.8256629;-45.120503652039325
1739209635.8256688;-38.13080360867914
1739209635.8256748;-38.13080360867914
1739209635.8256807;-45.120503652039325
1739209635.8256867;-38.13080360867914
1739209635.8256927;-45.120503652039325
1739209635.8256986;-45.120503652039325
1739209635.8257043;-45.120503652039325
1739209635.8257103;-30.49652367304973
1739209635.8257163;-35.57807855764607
1739209635.8257222;-45.120503652039325
1739209635.8257282;-38.13080360867914
1739209635.8257341;-33.981070128970906
1739209635.82574;-45.120503652039325
1739209635.825746;-45.120503652039325
1739209635.825752;-45.120503652039325
1739209635.825758;-38.13080360867914
1739209635.8257637;-45.120503652039325
1739209635.8257697;-38.13080360867914
1739209635.8257756;-45.120503652039325
1739209635.8257816;-38.13080360867914
1739209635.8257875;-38.13080360867914
1739209635.8257935;-38.13080360867914
1739209635.8257995;-45.120503652039325
1739209635.8258054;-27.8777449560314
1739209635.8258114;-35.57807855764607
1739209635.8258173;-45.120503652039325
1739209635.8258233;-38.13080360867914
1739209635.825829;-38.13080360867914
1739209635.825835;-45.120503652039325
1739209635.825841;-45.120503652039325
1739209635.825847;-45.120503652039325
1739209635.8258529;-45.120503652039325
1739209635.8258588;-45.120503652039325
1739209635.8258648;-45.120503652039325
1739209635.8258708;-45.120503652039325
1739209635.8258767;-38.13080360867914
1739209635.8258827;-45.120503652039325
1739209635.8258886;-45.120503652039325
1739209635.8258944;-45.120503652039325
1739209635.8259003;-38.13080360867914
1739209635.8259063;-38.13080360867914
1739209635.8259122;-45.120503652039325
1739209635.8259182;-45.120503652039325
1739209635.8259242;-38.13080360867914
1739209635.82593;-38.13080360867914
1739209635.825936;-38.13080360867914
1739209635.825942;-45.120503652039325
1739209635.825948;-35.57807855764607
1739209635.825954;-45.120503652039325
1739209635.8259597;-45.120503652039325
1739209635.8259656;-38.13080360867914
1739209635.8259716;-38.13080360867914
1739209635.8259776;-38.13080360867914
1739209635.8259835;-45.120503652039325
1739209635.8259895;-45.120503652039325
1739209635.8259954;-45.120503652039325
1739209635.8260014;-45.120503652039325
1739209635.8260074;-38.13080360867914
1739209635.8260133;-33.981070128970906
1739209635.8260193;-45.120503652039325
1739209635.826025;-33.981070128970906
1739209635.826031;-35.57807855764607
1739209635.826037;-45.120503652039325
1739209635.826043;-33.981070128970906
1739209635.8260489;-32.816014438256545
1739209635.8260548;-45.120503652039325
1739209635.8260608;-45.120503652039325
1739209635.8260667;-45.120503652039325
1739209635.8260727;-45.120503652039325
1739209635.8260787;-35.57807855764607
1739209635.8260846;-38.13080360867914
1739209635.8260903;-45.120503652039325
1739209635.8260963;-38.13080360867914
1739209635.8261023;-38.13080360867914
1739209635.8261082;-45.120503652039325
1739209635.8261142;-38.13080360867914
1739209635.8261201;-38.13080360867914
1739209635.826126;-38.13080360867914
1739209635.826132;-33.981070128970906
1739209635.826138;-45.120503652039325
1739209635.826144;-38.13080360867914
1739209635.82615;-35.57807855764607
1739209635.8261557;-38.13080360867914
1739209635.8261616;-45.120503652039325
1739209635.8261676;-45.120503652039325
1739209635.8261735;-35.57807855764607
1739209635.8261795;-45.120503652039325
1739209635.8261855;-45.120503652039325
1739209635.8261914;-33.981070128970906
1739209635.8261974;-38.13080360867914
1739209635.8262033;-45.120503652039325
1739209635.8262093;-35.57807855764607
1739209635.8262153;-38.13080360867914
1739209635.826221;-38.13080360867914
1739209635.826227;-45.120503652039325
1739209635.826233;-45.120503652039325
1739209635.8262389;-45.120503652039325
1739209635.8262448;-35.57807855764607
1739209635.8262508;-38.13080360867914
1739209635.8262568;-38.13080360867914
1739209635.8262627;-33.981070128970906
1739209635.8262687;-38.13080360867914
1739209635.8262746;-45.120503652039325
1739209635.8262806;-38.13080360867914
1739209635.8262863;-38.13080360867914
1739209635.8262923;-38.13080360867914
1739209635.8262982;-35.57807855764607
1739209635.8263042;-38.13080360867914
1739209635.8263102;-35.57807855764607
1739209635.826316;-38.13080360867914
1739209635.826322;-45.120503652039325
1739209635.826328;-45.120503652039325
1739209635.826334;-38.13080360867914
1739209635.82634;-45.120503652039325
1739209635.826346;-45.120503652039325
1739209635.8263516;-35.57807855764607
1739209635.8263576;-31.141103565318915
1739209635.8263636;-45.120503652039325
1739209635.8263695;-45.120503652039325
1739209635.8263755;-45.120503652039325
1739209635.8263814;-38.13080360867914
1739209635.8263874;-38.13080360867914
1739209635.8263934;-45.120503652039325
1739209635.8263993;-45.120503652039325
1739209635.8264053;-38.13080360867914
1739209635.826411;-38.13080360867914
1739209635.826417;-45.120503652039325
1739209635.826423;-38.13080360867914
1739209635.826429;-33.981070128970906
1739209635.8264349;-31.141103565318915
1739209635.8264408;-38.13080360867914
1739209635.8264468;-45.120503652039325
1739209635.8264527;-38.13080360867914
1739209635.8264587;-38.13080360867914
1739209635.8264647;-45.120503652039325
1739209635.8264706;-45.120503652039325
1739209635.8264763;-38.13080360867914
1739209635.8264823;-33.981070128970906
1739209635.8264883;-38.13080360867914
1739209635.8264942;-45.120503652039325
1739209635.8265002;-38.13080360867914
1739209635.8265061;-45.120503652039325
1739209635.826512;-45.120503652039325
1739209635.826518;-45.120503652039325
1739209635.826524;-38.13080360867914
1739209635.82653;-33.981070128970906
1739209635.826536;-38.13080360867914
1739209635.8265417;-38.13080360867914
1739209635.8265476;-45.120503652039325
1739209635.8265536;-38.13080360867914
1739209635.8265595;-33.981070128970906
1739209635.8265655;-45.120503652039325
1739209635.8265715;-38.13080360867914
1739209635.8265774;-31.141103565318915
1739209635.8265834;-45.120503652039325
1739209635.8265893;-45.120503652039325
1739209635.8265953;-38.13080360867914
1739209635.8266013;-38.13080360867914
1739209635.826607;-45.120503652039325
1739209635.826613;-38.13080360867914
1739209635.826619;-38.13080360867914
1739209635.8266249;-38.13080360867914
1739209635.8266308;-35.57807855764607
1739209635.8266368;-38.13080360867914
1739209635.8266428;-45.120503652039325
1739209635.8266487;-38.13080360867914
1739209635.8266547;-35.57807855764607
1739209635.8266606;-45.120503652039325
1739209635.8266666;-38.13080360867914
1739209635.8266723;-26.991370085610722
1739209635.8266783;-32.816014438256545
1739209635.8266842;-45.120503652039325
1739209635.8266902;-38.13080360867914
1739209635.8266962;-45.120503652039325
1739209635.826702;-45.120503652039325
1739209635.826708;-45.120503652039325
1739209635.826714;-45.120503652039325
1739209635.82672;-45.120503652039325
1739209635.826726;-38.13080360867914
1739209635.826732;-45.120503652039325
1739209635.8267376;-38.13080360867914
1739209635.8267436;-35.57807855764607
1739209635.8267496;-38.13080360867914
1739209635.8267555;-45.120503652039325
1739209635.8267615;-45.120503652039325
1739209635.8267674;-38.13080360867914
1739209635.8267734;-35.57807855764607
1739209635.8267794;-38.13080360867914
1739209635.8267853;-45.120503652039325
1739209635.8267913;-38.13080360867914
1739209635.8267972;-38.13080360867914
1739209635.826803;-45.120503652039325
1739209635.826809;-45.120503652039325
1739209635.826815;-33.981070128970906
1739209635.8268209;-45.120503652039325
1739209635.8268268;-45.120503652039325
1739209635.8268328;-33.981070128970906
1739209635.8268387;-38.13080360867914
1739209635.8268447;-45.120503652039325
1739209635.8268507;-38.13080360867914
1739209635.8268566;-45.120503652039325
1739209635.8268626;-38.13080360867914
1739209635.8268683;-45.120503652039325
1739209635.8268743;-35.57807855764607
1739209635.8268802;-38.13080360867914
1739209635.8268862;-45.120503652039325
1739209635.8268921;-35.57807855764607
1739209635.826898;-33.981070128970906
1739209635.826904;-38.13080360867914
1739209635.82691;-38.13080360867914
1739209635.826916;-38.13080360867914
1739209635.826922;-35.57807855764607
1739209635.826928;-35.57807855764607
1739209635.8269336;-38.13080360867914
1739209635.8269396;-45.120503652039325
1739209635.8269455;-35.57807855764607
1739209635.8269515;-35.57807855764607
1739209635.8269575;-45.120503652039325
1739209635.8269634;-45.120503652039325
1739209635.8269694;-35.57807855764607
1739209635.8269753;-35.57807855764607
1739209635.8269813;-45.120503652039325
1739209635.8269873;-38.13080360867914
1739209635.826993;-38.13080360867914
1739209635.826999;-38.13080360867914
1739209635.827005;-35.57807855764607
1739209635.8270109;-38.13080360867914
1739209635.8270168;-45.120503652039325
1739209635.8270228;-45.120503652039325
1739209635.8270288;-45.120503652039325
1739209635.8270347;-45.120503652039325
1739209635.8270407;-45.120503652039325
1739209635.8270466;-38.13080360867914
1739209635.8270526;-38.13080360867914
1739209635.8270583;-45.120503652039325
1739209635.8270643;-45.120503652039325
1739209635.8270702;-38.13080360867914
1739209635.8270762;-35.57807855764607
1739209635.8270822;-38.13080360867914
1739209635.827088;-45.120503652039325
1739209635.827094;-38.13080360867914
1739209635.8271;-35.57807855764607
1739209635.827106;-31.141103565318915
1739209635.827112;-45.120503652039325
1739209635.827118;-38.13080360867914
1739209635.8271236;-38.13080360867914
1739209635.8271296;-38.13080360867914
1739209635.8271356;-38.13080360867914
1739209635.8271415;-35.57807855764607
1739209635.8271475;-38.13080360867914
1739209635.8271534;-45.120503652039325
1739209635.8271594;-45.120503652039325
1739209635.8271654;-38.13080360867914
1739209635.8271713;-31.141103565318893
1739209635.8271773;-38.13080360867914
1739209635.8271832;-45.120503652039325
1739209635.827189;-45.120503652039325
1739209635.827195;-38.13080360867914
1739209635.827201;-31.141103565318915
1739209635.8272069;-38.13080360867914
1739209635.8272128;-45.120503652039325
1739209635.8272188;-45.120503652039325
1739209635.8272247;-38.13080360867914
1739209635.8272307;-38.13080360867914
1739209635.8272367;-45.120503652039325
1739209635.8272426;-38.13080360867914
1739209635.8272486;-38.13080360867914
1739209635.8272543;-45.120503652039325
1739209635.8272603;-38.13080360867914
1739209635.8272662;-38.13080360867914
1739209635.8272722;-45.120503652039325
1739209635.8272781;-45.120503652039325
1739209635.827284;-38.13080360867914
1739209635.82729;-38.13080360867914
1739209635.827296;-33.981070128970906
1739209635.827302;-38.13080360867914
1739209635.827308;-38.13080360867914
1739209635.827314;-45.120503652039325
1739209635.8273196;-38.13080360867914
1739209635.8273256;-38.13080360867914
1739209635.8273315;-45.120503652039325
1739209635.8273375;-38.13080360867914
1739209635.8273435;-38.13080360867914
1739209635.8273494;-45.120503652039325
1739209635.8273554;-38.13080360867914
1739209635.8273613;-38.13080360867914
1739209635.8273673;-45.120503652039325
1739209635.8273733;-45.120503652039325
1739209635.8273792;-45.120503652039325
1739209635.827385;-45.120503652039325
1739209635.827391;-45.120503652039325
1739209635.8273969;-38.13080360867914
1739209635.8274028;-45.120503652039325
1739209635.8274088;-45.120503652039325
1739209635.8274148;-38.13080360867914
1739209635.8274207;-45.120503652039325
1739209635.8274267;-45.120503652039325
1739209635.8274326;-45.120503652039325
1739209635.8274386;-38.13080360867914
1739209635.8274446;-38.13080360867914
1739209635.8274503;-38.13080360867914
1739209635.8274562;-38.13080360867914
1739209635.8274622;-45.120503652039325
1739209635.8274682;-45.120503652039325
1739209635.827474;-45.120503652039325
1739209635.82748;-38.13080360867914
1739209635.827486;-31.141103565318915
1739209635.827492;-33.981070128970906
1739209635.827498;-38.13080360867914
1739209635.827504;-45.120503652039325
1739209635.8275099;-45.120503652039325
1739209635.8275156;-38.13080360867914
1739209635.8275216;-45.120503652039325
1739209635.8275275;-33.981070128970906
1739209635.8275335;-32.816014438256545
1739209635.8275394;-33.981070128970906
1739209635.8275454;-38.13080360867914
1739209635.8275514;-45.120503652039325
1739209635.8275573;-45.120503652039325
1739209635.8275633;-32.816014438256545
1739209635.8275692;-35.57807855764607
1739209635.8275752;-45.120503652039325
1739209635.827581;-31.141103565318915
1739209635.827587;-31.141103565318915
1739209635.8275928;-33.981070128970906
1739209635.8275988;-38.13080360867914
1739209635.8276048;-38.13080360867914
1739209635.8276107;-38.13080360867914
1739209635.8276167;-38.13080360867914
1739209635.8276227;-45.120503652039325
1739209635.8276286;-33.981070128970906
1739209635.8276346;-38.13080360867914
1739209635.8276403;-45.120503652039325
1739209635.8276463;-45.120503652039325
1739209635.8276522;-45.120503652039325
1739209635.8276582;-45.120503652039325
1739209635.8276641;-45.120503652039325
1739209635.82767;-38.13080360867914
1739209635.827676;-38.13080360867914
1739209635.827682;-35.57807855764607
1739209635.827688;-35.57807855764607
1739209635.827694;-38.13080360867914
1739209635.8277;-45.120503652039325
1739209635.8277056;-45.120503652039325
1739209635.8277116;-38.13080360867914
1739209635.8277175;-45.120503652039325
1739209635.8277235;-35.57807855764607
1739209635.8277295;-33.981070128970906
1739209635.8277354;-45.120503652039325
1739209635.8277414;-45.120503652039325
1739209635.8277473;-38.13080360867914
1739209635.8277533;-38.13080360867914
1739209635.8277593;-45.120503652039325
1739209635.8277652;-38.13080360867914
1739209635.827771;-33.981070128970906
1739209635.827777;-31.141103565318943
1739209635.8277829;-45.120503652039325
1739209635.8277888;-45.120503652039325
1739209635.8277948;-45.120503652039325
1739209635.8278008;-38.13080360867914
1739209635.8278067;-32.816014438256545
1739209635.8278127;-45.120503652039325
1739209635.8278186;-35.57807855764607
1739209635.8278246;-28.992665084841942
1739209635.8278306;-38.13080360867914
1739209635.8278363;-33.981070128970906
1739209635.8278422;-35.57807855764607
1739209635.8278482;-38.13080360867914
1739209635.8278542;-45.120503652039325
1739209635.82786;-45.120503652039325
1739209635.827866;-45.120503652039325
1739209635.827872;-33.981070128970956
1739209635.827878;-45.120503652039325
1739209635.827884;-32.816014438256545
1739209635.82789;-38.13080360867914
1739209635.8278959;-45.120503652039325
1739209635.8279016;-38.13080360867914
1739209635.8279076;-45.120503652039325
1739209635.8279135;-45.120503652039325
1739209635.8279195;-30.49652367304973
1739209635.8279254;-45.120503652039325
1739209635.8279314;-45.120503652039325
1739209635.8279374;-45.120503652039325
1739209635.8279433;-45.120503652039325
1739209635.8279493;-45.120503652039325
1739209635.8279552;-38.13080360867914
1739209635.8279612;-38.13080360867914
1739209635.827967;-38.13080360867914
1739209635.827973;-45.120503652039325
1739209635.8279788;-45.120503652039325
1739209635.8279848;-38.13080360867914
1739209635.8279908;-38.13080360867914
1739209635.8279967;-45.120503652039325
1739209635.8280027;-45.120503652039325
1739209635.8280087;-45.120503652039325
1739209635.8280146;-45.120503652039325
1739209635.8280206;-45.120503652039325
1739209635.8280265;-45.120503652039325
1739209635.8280323;-38.13080360867914
1739209635.8280382;-45.120503652039325
1739209635.8280442;-45.120503652039325
1739209635.8280501;-45.120503652039325
1739209635.828056;-45.120503652039325
1739209635.828062;-35.57807855764607
1739209635.828068;-35.57807855764607
1739209635.828074;-45.120503652039325
1739209635.82808;-45.120503652039325
1739209635.828086;-32.816014438256545
1739209635.8280919;-38.13080360867914
1739209635.8280976;-38.13080360867914
1739209635.8281035;-38.13080360867914
1739209635.8281095;-45.120503652039325
1739209635.8281155;-45.120503652039325
1739209635.8281214;-45.120503652039325
1739209635.8281274;-45.120503652039325
1739209635.8281333;-45.120503652039325
