CAN Message; 0x62:02e15ace8c8bdc0e
1739209703.6347737;-38.13080360867914
1739209703.634784;-33.981070128970906
1739209703.6347942;-38.13080360867914
1739209703.6348042;-38.13080360867914
1739209703.6348145;-35.57807855764607
1739209703.6348248;-45.120503652039325
1739209703.634835;-38.13080360867914
1739209703.6348453;-45.120503652039325
1739209703.6348555;-45.120503652039325
1739209703.6348655;-35.57807855764607
1739209703.6348758;-38.13080360867914
1739209703.634886;-45.120503652039325
1739209703.6348963;-38.13080360867914
1739209703.6349065;-35.57807855764607
1739209703.6349168;-38.13080360867914
1739209703.6349268;-45.120503652039325
1739209703.634937;-45.120503652039325
1739209703.6349473;-45.120503652039325
1739209703.6349576;-45.120503652039325
1739209703.6349678;-45.120503652039325
1739209703.634978;-38.13080360867914
1739209703.634988;-45.120503652039325
1739209703.6349983;-45.120503652039325
1739209703.6350086;-38.13080360867914
1739209703.6350188;-38.13080360867914
1739209703.635029;-38.13080360867914
1739209703.6350393;-45.120503652039325
1739209703.6350493;-45.120503652039325
1739209703.6350596;-45.120503652039325
1739209703.6350698;-38.13080360867914
1739209703.63508;-35.57807855764607
1739209703.6350904;-45.120503652039325
1739209703.6351006;-38.13080360867914
1739209703.6351106;-31.141103565318893
1739209703.6351209;-32.816014438256545
1739209703.6351311;-38.13080360867914
1739209703.6351414;-38.13080360867914
1739209703.6351516;-38.13080360867914
1739209703.6351619;-38.13080360867914
1739209703.635172;-35.57807855764607
1739209703.6351821;-38.13080360867914
1739209703.6351924;-45.120503652039325
1739209703.6352026;-38.13080360867914
1739209703.635213;-38.13080360867914
1739209703.6352232;-45.120503652039325
1739209703.6352332;-38.13080360867914
1739209703.6352434;-45.120503652039325
1739209703.6352537;-45.120503652039325
1739209703.635264;-45.120503652039325
1739209703.6352742;-35.57807855764607
1739209703.6352844;-33.981070128970906
1739209703.6352944;-45.120503652039325
1739209703.6353047;-45.120503652039325
1739209703.635315;-32.816014438256545
1739209703.6353252;-26.991370085610722
1739209703.6353354;-45.120503652039325
1739209703.6353457;-38.13080360867914
1739209703.6353557;-45.120503652039325
1739209703.635366;-38.13080360867914
1739209703.6353762;-45.120503652039325
1739209703.6353865;-38.13080360867914
1739209703.6353967;-45.120503652039325
1739209703.635407;-38.13080360867914
1739209703.635417;-45.120503652039325
1739209703.6354272;-45.120503652039325
1739209703.6354375;-38.13080360867914
1739209703.6354477;-45.120503652039325
1739209703.635458;-38.13080360867914
1739209703.635468;-45.120503652039325
1739209703.6354783;-38.13080360867914
1739209703.6354885;-31.141103565318915
1739209703.6354988;-45.120503652039325
1739209703.635509;-38.13080360867914
1739209703.6355193;-35.57807855764607
1739209703.6355293;-32.816014438256545
1739209703.6355395;-45.120503652039325
1739209703.6355498;-38.13080360867914
1739209703.63556;-35.57807855764607
1739209703.6355703;-38.13080360867914
1739209703.6355805;-45.120503652039325
1739209703.6355906;-38.13080360867914
1739209703.6356008;-38.13080360867914
1739209703.635611;-38.13080360867914
1739209703.6356213;-38.13080360867914
1739209703.6356316;-38.13080360867914
1739209703.6356418;-45.120503652039325
1739209703.6356518;-32.81601443825658
1739209703.635662;-45.120503652039325
1739209703.6356723;-38.13080360867914
1739209703.6356826;-45.120503652039325
1739209703.6356928;-45.120503652039325
1739209703.635703;-38.13080360867914
1739209703.635713;-33.981070128970906
1739209703.6357234;-45.120503652039325
1739209703.6357336;-28.992665084841942
1739209703.6357439;-38.13080360867914
1739209703.635754;-45.120503652039325
1739209703.6357644;-45.120503652039325
1739209703.6357744;-38.13080360867914
1739209703.6357846;-35.57807855764607
1739209703.6357949;-38.13080360867914
1739209703.6358051;-45.120503652039325
1739209703.6358154;-38.13080360867914
1739209703.6358256;-38.13080360867914
1739209703.6358356;-45.120503652039325
1739209703.635846;-45.120503652039325
1739209703.6358562;-38.13080360867914
1739209703.6358664;-38.13080360867914
1739209703.6358767;-45.120503652039325
1739209703.635887;-45.120503652039325
1739209703.635897;-45.120503652039325
1739209703.6359072;-38.13080360867914
1739209703.6359174;-38.13080360867914
1739209703.6270223;-45.120503652039325
1739209703.6270266;-35.57807855764607
1739209703.627031;-38.13080360867914
1739209703.6270354;-35.57807855764607
1739209703.62704;-38.13080360867914
1739209703.6270442;-45.120503652039325
1739209703.6270487;-45.120503652039325
1739209703.627053;-45.120503652039325
1739209703.6270576;-45.120503652039325
1739209703.627062;-33.981070128970906
1739209703.6270664;-33.981070128970906
1739209703.627071;-28.58837851428586
1739209703.6270752;-38.13080360867914
1739209703.6270797;-33.981070128970906
1739209703.627084;-31.141103565318915
1739209703.6270885;-45.120503652039325
1739209703.6270928;-45.120503652039325
1739209703.6270974;-38.13080360867914
1739209703.6271017;-45.120503652039325
1739209703.6271062;-38.13080360867914
1739209703.6271107;-33.981070128970906
1739209703.627115;-33.981070128970906
1739209703.6271195;-32.816014438256545
1739209703.6271238;-38.13080360867914
1739209703.6271284;-38.13080360867914
1739209703.6271327;-45.120503652039325
1739209703.6271372;-38.13080360867914
1739209703.6271415;-45.120503652039325
1739209703.627146;-45.120503652039325
1739209703.6271505;-45.120503652039325
1739209703.6271548;-45.120503652039325
1739209703.6271594;-38.13080360867914
1739209703.6271636;-45.120503652039325
1739209703.6271682;-38.13080360867914
1739209703.6271725;-28.58837851428586
1739209703.627177;-38.13080360867914
1739209703.6271813;-45.120503652039325
1739209703.6271858;-38.13080360867914
1739209703.62719;-38.13080360867914
1739209703.6271946;-38.13080360867914
1739209703.6271992;-45.120503652039325
1739209703.6272035;-38.13080360867914
1739209703.627208;-30.49652367304973
1739209703.6272123;-35.57807855764607
1739209703.6272168;-45.120503652039325
1739209703.627221;-45.120503652039325
1739209703.6272256;-38.13080360867914
1739209703.62723;-45.120503652039325
1739209703.6272345;-45.120503652039325
1739209703.627239;-45.120503652039325
1739209703.6272433;-38.13080360867914
1739209703.6272478;-45.120503652039325
1739209703.627252;-38.13080360867914
1739209703.6272566;-45.120503652039325
1739209703.627261;-45.120503652039325
1739209703.6272655;-45.120503652039325
1739209703.6272697;-45.120503652039325
1739209703.6272743;-38.13080360867914
1739209703.6272786;-29.438486411369333
1739209703.627283;-38.13080360867914
1739209703.6272876;-38.13080360867914
1739209703.627292;-33.981070128970906
1739209703.6272964;-38.13080360867914
1739209703.6273007;-45.120503652039325
1739209703.6273053;-38.13080360867914
1739209703.6273096;-45.120503652039325
1739209703.627314;-38.13080360867914
1739209703.6273184;-45.120503652039325
1739209703.627323;-32.816014438256545
1739209703.6273274;-45.120503652039325
1739209703.6273317;-45.120503652039325
1739209703.6273363;-45.120503652039325
1739209703.6273406;-38.13080360867914
1739209703.627345;-38.13080360867914
1739209703.6273494;-45.120503652039325
1739209703.627354;-45.120503652039325
1739209703.6273582;-38.13080360867914
1739209703.6273627;-38.13080360867914
1739209703.6273673;-45.120503652039325
1739209703.6273715;-45.120503652039325
1739209703.627376;-33.981070128970906
1739209703.6273804;-38.13080360867914
1739209703.627385;-31.141103565318893
1739209703.6273892;-35.57807855764607
1739209703.6273937;-45.120503652039325
1739209703.627398;-45.120503652039325
1739209703.6274025;-38.13080360867914
1739209703.6274068;-38.13080360867914
1739209703.6274114;-45.120503652039325
1739209703.627416;-38.13080360867914
1739209703.6274202;-45.120503652039325
1739209703.6274247;-45.120503652039325
1739209703.627429;-38.13080360867914
1739209703.6274335;-45.120503652039325
1739209703.6274378;-45.120503652039325
1739209703.6274424;-45.120503652039325
1739209703.6274467;-45.120503652039325
1739209703.6274512;-45.120503652039325
1739209703.6274557;-32.816014438256545
1739209703.62746;-32.816014438256545
1739209703.6274645;-45.120503652039325
1739209703.6274688;-33.981070128970906
1739209703.6274734;-38.13080360867914
1739209703.6274776;-38.13080360867914
1739209703.6274822;-35.57807855764607
1739209703.6274865;-35.57807855764607
1739209703.627491;-45.120503652039325
1739209703.6274953;-45.120503652039325
1739209703.6274998;-45.120503652039325
1739209703.6275043;-45.120503652039325
1739209703.6275086;-38.13080360867914
1739209703.6275132;-38.13080360867914
1739209703.6275175;-45.120503652039325
1739209703.627522;-38.13080360867914
1739209703.6275263;-45.120503652039325
1739209703.6275308;-45.120503652039325
1739209703.627535;-38.13080360867914
1739209703.6275396;-45.120503652039325
1739209703.6275442;-45.120503652039325
1739209703.6275485;-45.120503652039325
1739209703.627553;-38.13080360867914
1739209703.6275573;-45.120503652039325
1739209703.6275618;-38.13080360867914
1739209703.627566;-32.816014438256545
1739209703.6275706;-33.981070128970906
1739209703.627575;-45.120503652039325
1739209703.6275795;-38.13080360867914
1739209703.627584;-38.13080360867914
1739209703.6275883;-45.120503652039325
1739209703.6275928;-45.120503652039325
1739209703.627597;-38.13080360867914
1739209703.6276016;-45.120503652039325
1739209703.627606;-38.13080360867914
1739209703.6276104;-45.120503652039325
1739209703.6276147;-35.57807855764607
1739209703.6276193;-35.57807855764607
1739209703.6276236;-38.13080360867914
1739209703.627628;-38.13080360867914
1739209703.6276326;-45.120503652039325
1739209703.627637;-45.120503652039325
1739209703.6276414;-35.57807855764607
1739209703.6276457;-38.13080360867914
1739209703.6276503;-38.13080360867914
1739209703.6276546;-45.120503652039325
1739209703.627659;-35.57807855764607
1739209703.6276634;-45.120503652039325
1739209703.627668;-45.120503652039325
1739209703.6276724;-33.981070128970906
1739209703.6276767;-33.981070128970906
1739209703.6276813;-35.57807855764607
1739209703.6276855;-38.13080360867914
1739209703.62769;-35.57807855764607
1739209703.6276944;-33.981070128970906
1739209703.627699;-33.981070128970906
1739209703.6277032;-45.120503652039325
1739209703.6277077;-45.120503652039325
1739209703.627712;-38.13080360867914
1739209703.6277165;-38.13080360867914
1739209703.627721;-38.13080360867914
1739209703.6277254;-38.13080360867914
1739209703.62773;-38.13080360867914
1739209703.6277342;-33.981070128970906
1739209703.6277387;-45.120503652039325
1739209703.627743;-45.120503652039325
1739209703.6277475;-38.13080360867914
1739209703.6277518;-38.13080360867914
1739209703.6277564;-45.120503652039325
1739209703.627761;-45.120503652039325
1739209703.6277652;-35.57807855764607
1739209703.6277697;-38.13080360867914
1739209703.627774;-38.13080360867914
1739209703.6277785;-31.141103565318915
1739209703.6277828;-33.981070128970906
1739209703.6277874;-45.120503652039325
1739209703.6277916;-45.120503652039325
1739209703.6277962;-45.120503652039325
1739209703.6278005;-45.120503652039325
1739209703.627805;-45.120503652039325
1739209703.6278095;-45.120503652039325
1739209703.6278138;-29.438486411369347
1739209703.6278183;-33.981070128970906
1739209703.6278226;-35.57807855764607
1739209703.6278272;-45.120503652039325
1739209703.6278315;-38.13080360867914
1739209703.627836;-35.57807855764607
1739209703.6278403;-38.13080360867914
1739209703.6278448;-45.120503652039325
1739209703.6278493;-31.141103565318915
1739209703.6278536;-33.981070128970906
1739209703.6278582;-38.13080360867914
1739209703.6278625;-38.13080360867914
1739209703.627867;-38.13080360867914
1739209703.6278713;-38.13080360867914
1739209703.6278758;-38.13080360867914
1739209703.62788;-38.13080360867914
1739209703.6278846;-45.120503652039325
1739209703.6278892;-45.120503652039325
1739209703.6278934;-38.13080360867914
1739209703.627898;-38.13080360867914
1739209703.6279023;-38.13080360867914
1739209703.6279068;-38.13080360867914
1739209703.627911;-38.13080360867914
1739209703.6279156;-38.13080360867914
1739209703.62792;-45.120503652039325
1739209703.6279244;-38.13080360867914
1739209703.6279287;-38.13080360867914
1739209703.6279333;-45.120503652039325
1739209703.6279378;-45.120503652039325
1739209703.627942;-38.13080360867914
1739209703.6279466;-32.816014438256545
1739209703.627951;-45.120503652039325
1739209703.6279554;-33.981070128970906
1739209703.6279597;-26.991370085610722
1739209703.6279643;-33.981070128970906
1739209703.6279685;-38.13080360867914
1739209703.627973;-38.13080360867914
1739209703.6279776;-45.120503652039325
1739209703.627982;-45.120503652039325
1739209703.6279864;-45.120503652039325
1739209703.6279907;-38.13080360867914
1739209703.6279953;-38.13080360867914
1739209703.6279995;-45.120503652039325
1739209703.628004;-35.57807855764607
1739209703.6280084;-38.13080360867914
1739209703.628013;-38.13080360867914
1739209703.6280172;-38.13080360867914
1739209703.6280217;-45.120503652039325
1739209703.6280262;-38.13080360867914
1739209703.6280305;-38.13080360867914
1739209703.628035;-45.120503652039325
1739209703.6280394;-45.120503652039325
1739209703.628044;-38.13080360867914
1739209703.6280482;-38.13080360867914
1739209703.6280527;-35.57807855764607
1739209703.628057;-45.120503652039325
1739209703.6280615;-35.57807855764607
1739209703.628066;-38.13080360867914
1739209703.6280704;-45.120503652039325
1739209703.628075;-38.13080360867914
1739209703.6280792;-38.13080360867914
1739209703.6280837;-38.13080360867914
1739209703.628088;-45.120503652039325
1739209703.6280925;-35.57807855764607
1739209703.6280968;-38.13080360867914
1739209703.6281013;-45.120503652039325
1739209703.6281056;-38.13080360867914
1739209703.6281102;-45.120503652039325
1739209703.6281147;-45.120503652039325
1739209703.628119;-45.120503652039325
1739209703.6281235;-38.13080360867914
1739209703.6281278;-38.13080360867914
1739209703.6281323;-35.57807855764607
1739209703.6281366;-31.141103565318915
1739209703.6281412;-45.120503652039325
1739209703.6281455;-38.13080360867914
1739209703.62815;-38.13080360867914
1739209703.6281545;-38.13080360867914
1739209703.6281588;-45.120503652039325
1739209703.6281633;-35.57807855764607
1739209703.6281676;-38.13080360867914
1739209703.6281722;-45.120503652039325
1739209703.6281765;-45.120503652039325
1739209703.628181;-45.120503652039325
1739209703.6281853;-35.57807855764607
1739209703.6281898;-45.120503652039325
1739209703.6281943;-45.120503652039325
1739209703.6281986;-45.120503652039325
1739209703.6282032;-45.120503652039325
1739209703.6282074;-45.120503652039325
1739209703.628212;-45.120503652039325
1739209703.6282163;-38.13080360867914
1739209703.6282208;-38.13080360867914
1739209703.628225;-45.120503652039325
1739209703.6282296;-35.57807855764607
1739209703.628234;-32.816014438256545
1739209703.6282384;-38.13080360867914
1739209703.628243;-45.120503652039325
1739209703.6282473;-45.120503652039325
1739209703.6282518;-45.120503652039325
1739209703.628256;-45.120503652039325
1739209703.6282606;-32.816014438256545
1739209703.628265;-45.120503652039325
1739209703.6282694;-45.120503652039325
1739209703.6282737;-38.13080360867914
1739209703.6282783;-35.57807855764607
1739209703.6282828;-33.981070128970906
1739209703.628287;-45.120503652039325
1739209703.6282916;-45.120503652039325
1739209703.628296;-45.120503652039325
1739209703.6283004;-33.981070128970906
1739209703.6283047;-45.120503652039325
1739209703.6283092;-38.13080360867914
1739209703.6283135;-38.13080360867914
1739209703.628318;-38.13080360867914
1739209703.6283224;-38.13080360867914
1739209703.628327;-38.13080360867914
1739209703.6283314;-38.13080360867914
1739209703.6283357;-45.120503652039325
1739209703.6283402;-35.57807855764607
1739209703.6283445;-38.13080360867914
1739209703.628349;-35.57807855764607
1739209703.6283534;-38.13080360867914
1739209703.628358;-35.57807855764607
1739209703.6283622;-35.57807855764607
1739209703.6283667;-32.816014438256545
1739209703.6283712;-32.816014438256545
1739209703.6283755;-45.120503652039325
1739209703.62838;-45.120503652039325
1739209703.6283844;-45.120503652039325
1739209703.628389;-31.141103565318915
1739209703.6283932;-32.816014438256545
1739209703.6283977;-31.141103565318915
1739209703.628402;-45.120503652039325
1739209703.6284065;-45.120503652039325
1739209703.6284108;-32.816014438256545
1739209703.6284153;-35.57807855764607
1739209703.6284199;-45.120503652039325
1739209703.6284242;-29.438486411369354
1739209703.6284287;-35.57807855764607
1739209703.628433;-38.13080360867914
1739209703.6284375;-45.120503652039325
1739209703.6284418;-45.120503652039325
1739209703.6284463;-38.13080360867914
1739209703.6284506;-38.13080360867914
1739209703.6284552;-38.13080360867914
1739209703.6284597;-28.992665084841942
1739209703.628464;-45.120503652039325
1739209703.6284685;-45.120503652039325
1739209703.6284728;-45.120503652039325
1739209703.6284773;-38.13080360867914
1739209703.6284816;-38.13080360867914
1739209703.6284862;-38.13080360867914
1739209703.6284904;-45.120503652039325
1739209703.628495;-33.981070128970906
1739209703.6284995;-33.981070128970906
1739209703.6285038;-45.120503652039325
1739209703.6285083;-45.120503652039325
1739209703.6285126;-45.120503652039325
1739209703.6285172;-45.120503652039325
1739209703.6285214;-45.120503652039325
1739209703.628526;-35.57807855764607
1739209703.6285303;-38.13080360867914
1739209703.6285348;-38.13080360867914
1739209703.628539;-35.57807855764607
1739209703.6285436;-45.120503652039325
1739209703.6285481;-38.13080360867914
1739209703.6285524;-45.120503652039325
1739209703.628557;-38.13080360867914
1739209703.6285613;-45.120503652039325
1739209703.6285658;-45.120503652039325
1739209703.62857;-38.13080360867914
1739209703.6285746;-38.13080360867914
1739209703.628579;-45.120503652039325
1739209703.6285834;-45.120503652039325
1739209703.628588;-45.120503652039325
1739209703.6285923;-45.120503652039325
1739209703.6285968;-45.120503652039325
1739209703.628601;-45.120503652039325
1739209703.6286056;-45.120503652039325
1739209703.62861;-45.120503652039325
1739209703.6286144;-38.13080360867914
1739209703.6286187;-35.57807855764607
1739209703.6286232;-45.120503652039325
1739209703.6286275;-38.13080360867914
1739209703.628632;-33.981070128970906
1739209703.6286366;-35.57807855764607
1739209703.628641;-38.13080360867914
1739209703.6286454;-33.981070128970906
1739209703.6286497;-45.120503652039325
1739209703.6286542;-38.13080360867914
1739209703.6286585;-38.13080360867914
1739209703.628663;-38.13080360867914
1739209703.6286674;-35.57807855764607
1739209703.628672;-28.992665084841942
1739209703.6286764;-31.141103565318915
1739209703.6286807;-38.13080360867914
1739209703.6286852;-38.13080360867914
1739209703.6286895;-38.13080360867914
1739209703.628694;-38.13080360867914
1739209703.6286983;-45.120503652039325
1739209703.6287029;-38.13080360867914
1739209703.6287072;-33.981070128970906
1739209703.6287117;-33.981070128970906
1739209703.628716;-38.13080360867914
1739209703.6287205;-45.120503652039325
1739209703.628725;-45.120503652039325
1739209703.6287293;-35.57807855764607
1739209703.6287339;-38.13080360867914
1739209703.6287382;-45.120503652039325
1739209703.6287427;-38.13080360867914
1739209703.628747;-35.57807855764607
1739209703.6287515;-38.13080360867914
1739209703.6287558;-38.13080360867914
1739209703.6287603;-38.13080360867914
1739209703.6287649;-45.120503652039325
1739209703.6287692;-38.13080360867914
1739209703.6287737;-33.981070128970906
1739209703.628778;-33.981070128970906
1739209703.6287825;-45.120503652039325
1739209703.6287868;-45.120503652039325
1739209703.6287913;-38.13080360867914
1739209703.6287956;-32.816014438256545
1739209703.6288002;-45.120503652039325
1739209703.6288047;-45.120503652039325
1739209703.628809;-38.13080360867914
1739209703.6288135;-45.120503652039325
1739209703.6288178;-45.120503652039325
1739209703.6288223;-45.120503652039325
1739209703.6288266;-45.120503652039325
1739209703.6288311;-38.13080360867914
1739209703.6288354;-30.49652367304973
1739209703.62884;-32.816014438256545
1739209703.6288443;-45.120503652039325
1739209703.6288488;-38.13080360867914
1739209703.6288533;-38.13080360867914
1739209703.6288576;-38.13080360867914
1739209703.6288621;-38.13080360867914
1739209703.6288664;-45.120503652039325
1739209703.628871;-45.120503652039325
1739209703.6288753;-45.120503652039325
1739209703.6288798;-45.120503652039325
1739209703.628884;-35.57807855764607
1739209703.6288886;-45.120503652039325
1739209703.6288931;-45.120503652039325
1739209703.6288974;-35.57807855764607
1739209703.628902;-38.13080360867914
1739209703.6289062;-45.120503652039325
1739209703.6289108;-45.120503652039325
1739209703.628915;-35.57807855764607
1739209703.6289196;-45.120503652039325
1739209703.628924;-33.981070128970906
1739209703.6289284;-35.57807855764607
1739209703.6289327;-32.816014438256545
1739209703.6289372;-38.13080360867914
1739209703.6289418;-38.13080360867914
1739209703.628946;-33.981070128970906
1739209703.6289506;-38.13080360867914
1739209703.628955;-33.981070128970906
1739209703.6289594;-45.120503652039325
1739209703.6289637;-45.120503652039325
1739209703.6289682;-45.120503652039325
1739209703.6289725;-38.13080360867914
1739209703.628977;-45.120503652039325
1739209703.6289816;-45.120503652039325
1739209703.628986;-38.13080360867914
1739209703.6289904;-45.120503652039325
1739209703.6289947;-38.13080360867914
1739209703.6289992;-38.13080360867914
1739209703.6290035;-45.120503652039325
1739209703.629008;-45.120503652039325
1739209703.6290123;-32.816014438256545
1739209703.6290169;-32.816014438256545
1739209703.6290214;-45.120503652039325
1739209703.6290257;-38.13080360867914
1739209703.6290302;-32.816014438256545
1739209703.6290345;-38.13080360867914
1739209703.629039;-45.120503652039325
1739209703.6290433;-45.120503652039325
1739209703.6290479;-45.120503652039325
1739209703.6290522;-45.120503652039325
1739209703.6290567;-45.120503652039325
1739209703.629061;-45.120503652039325
1739209703.6290655;-45.120503652039325
1739209703.62907;-45.120503652039325
1739209703.6290743;-45.120503652039325
1739209703.6290789;-38.13080360867914
1739209703.6290832;-38.13080360867914
1739209703.6290877;-45.120503652039325
1739209703.629092;-38.13080360867914
1739209703.6290965;-45.120503652039325
1739209703.6291008;-32.816014438256545
1739209703.6291053;-26.991370085610722
1739209703.6291099;-45.120503652039325
1739209703.6291142;-38.13080360867914
1739209703.6291187;-35.57807855764607
1739209703.629123;-38.13080360867914
1739209703.6291275;-45.120503652039325
1739209703.6291318;-45.120503652039325
1739209703.6291363;-45.120503652039325
1739209703.6291406;-45.120503652039325
1739209703.6291451;-38.13080360867914
1739209703.6291494;-45.120503652039325
1739209703.629154;-38.13080360867914
1739209703.6291585;-45.120503652039325
1739209703.6291628;-35.57807855764607
1739209703.6291673;-38.13080360867914
1739209703.6291716;-35.57807855764607
1739209703.6291761;-33.981070128970906
1739209703.6291804;-38.13080360867914
1739209703.629185;-38.13080360867914
1739209703.6291893;-38.13080360867914
1739209703.6291938;-32.816014438256545
1739209703.6291983;-32.816014438256545
1739209703.6292026;-32.816014438256545
1739209703.6292071;-45.120503652039325
1739209703.6292114;-35.57807855764607
1739209703.629216;-38.13080360867914
1739209703.6292202;-38.13080360867914
1739209703.6292248;-45.120503652039325
1739209703.629229;-45.120503652039325
1739209703.6292336;-35.57807855764607
1739209703.629238;-38.13080360867914
1739209703.6292424;-38.13080360867914
1739209703.629247;-38.13080360867914
1739209703.6292512;-38.13080360867914
1739209703.6292558;-38.13080360867914
1739209703.62926;-45.120503652039325
1739209703.6292646;-45.120503652039325
1739209703.629269;-38.13080360867914
1739209703.6292734;-38.13080360867914
1739209703.6292777;-38.13080360867914
1739209703.6292822;-31.141103565318915
1739209703.6292868;-35.57807855764607
1739209703.629291;-45.120503652039325
1739209703.6292956;-38.13080360867914
1739209703.6292999;-32.816014438256545
1739209703.6293044;-38.13080360867914
1739209703.6293087;-45.120503652039325
1739209703.6293132;-45.120503652039325
1739209703.6293175;-38.13080360867914
1739209703.629322;-45.120503652039325
1739209703.6293266;-38.13080360867914
1739209703.6293309;-38.13080360867914
1739209703.6293354;-45.120503652039325
1739209703.6293397;-45.120503652039325
1739209703.6293442;-38.13080360867914
1739209703.6293485;-35.57807855764607
1739209703.629353;-31.141103565318915
1739209703.6293573;-38.13080360867914
1739209703.6293619;-38.13080360867914
1739209703.6293662;-38.13080360867914
1739209703.6293707;-38.13080360867914
1739209703.6293752;-38.13080360867914
1739209703.6293795;-35.57807855764607
1739209703.629384;-38.13080360867914
1739209703.6293883;-45.120503652039325
1739209703.6293929;-35.57807855764607
1739209703.6293972;-38.13080360867914
1739209703.6294017;-45.120503652039325
1739209703.629406;-38.13080360867914
1739209703.6294105;-35.57807855764607
1739209703.629415;-38.13080360867914
1739209703.6294193;-38.13080360867914
1739209703.6294239;-38.13080360867914
1739209703.6294281;-38.13080360867914
1739209703.6294327;-38.13080360867914
1739209703.629437;-45.120503652039325
1739209703.6294415;-45.120503652039325
1739209703.6294458;-45.120503652039325
1739209703.6294503;-38.13080360867914
1739209703.6294546;-45.120503652039325
1739209703.6294591;-38.13080360867914
1739209703.6294637;-38.13080360867914
1739209703.629468;-38.13080360867914
1739209703.6294725;-45.120503652039325
1739209703.6294768;-38.13080360867914
1739209703.6294813;-31.141103565318915
1739209703.6294856;-45.120503652039325
1739209703.6294901;-45.120503652039325
1739209703.6294944;-38.13080360867914
1739209703.629499;-38.13080360867914
1739209703.6295035;-33.981070128970906
1739209703.6295078;-45.120503652039325
1739209703.6295123;-38.13080360867914
1739209703.6295166;-45.120503652039325
1739209703.6295211;-45.120503652039325
1739209703.6295254;-45.120503652039325
1739209703.62953;-45.120503652039325
1739209703.6295342;-35.57807855764607
1739209703.6295388;-38.13080360867914
1739209703.629543;-45.120503652039325
1739209703.6295476;-38.13080360867914
1739209703.6295521;-32.816014438256545
1739209703.6295564;-33.981070128970906
1739209703.629561;-45.120503652039325
1739209703.6295652;-38.13080360867914
1739209703.6295698;-33.981070128970906
1739209703.629574;-45.120503652039325
1739209703.6295786;-45.120503652039325
1739209703.629583;-38.13080360867914
1739209703.6295874;-35.57807855764607
1739209703.629592;-38.13080360867914
1739209703.6295962;-38.13080360867914
1739209703.6296008;-45.120503652039325
1739209703.629605;-45.120503652039325
1739209703.6296096;-45.120503652039325
1739209703.6296139;-38.13080360867914
1739209703.6296184;-38.13080360867914
1739209703.6296227;-45.120503652039325
1739209703.6296272;-45.120503652039325
1739209703.6296318;-35.57807855764607
1739209703.629636;-45.120503652039325
1739209703.6296406;-32.816014438256545
1739209703.6296449;-45.120503652039325
1739209703.6296494;-38.13080360867914
1739209703.6296537;-45.120503652039325
1739209703.6296582;-45.120503652039325
1739209703.6296625;-45.120503652039325
1739209703.629667;-45.120503652039325
1739209703.6296713;-45.120503652039325
1739209703.6296759;-45.120503652039325
1739209703.6296804;-45.120503652039325
1739209703.6296847;-38.13080360867914
1739209703.6296892;-45.120503652039325
1739209703.6296935;-45.120503652039325
1739209703.629698;-45.120503652039325
1739209703.6297023;-45.120503652039325
1739209703.6297069;-45.120503652039325
1739209703.6297112;-45.120503652039325
1739209703.6297157;-38.13080360867914
1739209703.6297202;-45.120503652039325
1739209703.6297245;-45.120503652039325
1739209703.629729;-32.816014438256545
1739209703.6297333;-33.981070128970906
1739209703.6297379;-45.120503652039325
1739209703.6297421;-45.120503652039325
1739209703.6297467;-29.438486411369333
1739209703.629751;-35.57807855764607
1739209703.6297555;-45.120503652039325
1739209703.6297598;-45.120503652039325
1739209703.6297643;-38.13080360867914
1739209703.6297688;-35.57807855764607
1739209703.6297731;-45.120503652039325
1739209703.6297777;-38.13080360867914
1739209703.629782;-45.120503652039325
1739209703.6297865;-45.120503652039325
1739209703.6297908;-45.120503652039325
1739209703.6297953;-45.120503652039325
1739209703.6297996;-45.120503652039325
1739209703.6298041;-38.13080360867914
1739209703.6298087;-35.57807855764607
1739209703.629813;-38.13080360867914
1739209703.6298175;-32.816014438256545
1739209703.6298218;-32.816014438256545
1739209703.6298263;-45.120503652039325
1739209703.6298306;-38.13080360867914
1739209703.6298351;-38.13080360867914
1739209703.6298394;-45.120503652039325
1739209703.629844;-38.13080360867914
1739209703.6298485;-38.13080360867914
1739209703.6298528;-32.816014438256545
1739209703.6359277;-38.13080360867914
1739209703.635938;-45.120503652039325
1739209703.6359482;-45.120503652039325
1739209703.6359582;-38.13080360867914
1739209703.6359684;-38.13080360867914
1739209703.6359787;-33.981070128970906
1739209703.635989;-38.13080360867914
1739209703.6359992;-38.13080360867914
1739209703.6360095;-35.57807855764607
1739209703.6360195;-33.981070128970906
1739209703.6360297;-38.13080360867914
1739209703.63604;-45.120503652039325
1739209703.6360502;-38.13080360867914
1739209703.6360605;-38.13080360867914
1739209703.6360707;-45.120503652039325
1739209703.6360807;-45.120503652039325
1739209703.636091;-33.981070128970906
1739209703.6361012;-38.13080360867914
1739209703.6361115;-45.120503652039325
1739209703.6361217;-45.120503652039325
1739209703.636132;-32.816014438256545
1739209703.636142;-38.13080360867914
1739209703.6361523;-45.120503652039325
1739209703.6361625;-38.13080360867914
1739209703.6361728;-38.13080360867914
1739209703.636183;-38.13080360867914
1739209703.6361933;-45.120503652039325
1739209703.6362033;-38.13080360867914
1739209703.6362135;-38.13080360867914
1739209703.6362238;-45.120503652039325
1739209703.636234;-27.8777449560314
1739209703.6362443;-35.57807855764607
