CAN Message; 0x98:0000bac5a14e4bd1
1739209747.4113712;-38.13080360867914
1739209747.4113746;-38.13080360867914
1739209747.4113777;-45.120503652039325
1739209747.411381;-38.13080360867914
1739209747.411384;-35.57807855764607
1739209747.4113874;-38.13080360867914
1739209747.4113908;-45.120503652039325
1739209747.411394;-31.141103565318893
1739209747.4113972;-30.49652367304973
1739209747.4114003;-45.120503652039325
1739209747.4114037;-45.120503652039325
1739209747.4114068;-38.13080360867914
1739209747.41141;-32.816014438256545
1739209747.4114134;-45.120503652039325
1739209747.4114165;-45.120503652039325
1739209747.4114199;-45.120503652039325
1739209747.411423;-33.981070128970956
1739209747.4114263;-45.120503652039325
1739209747.4114294;-38.13080360867914
1739209747.4114327;-45.120503652039325
1739209747.411436;-45.120503652039325
1739209747.4114392;-35.57807855764607
1739209747.4114425;-45.120503652039325
1739209747.4114456;-32.816014438256545
1739209747.411449;-30.49652367304973
1739209747.411452;-38.13080360867914
1739209747.4114554;-38.13080360867914
1739209747.4114587;-35.57807855764607
1739209747.4114618;-38.13080360867914
1739209747.4114652;-38.13080360867914
1739209747.4114683;-38.13080360867914
1739209747.4114716;-45.120503652039325
1739209747.4114747;-33.981070128970956
1739209747.411478;-38.13080360867914
1739209747.4114814;-38.13080360867914
1739209747.4114845;-45.120503652039325
1739209747.4114878;-45.120503652039325
1739209747.411491;-35.57807855764607
1739209747.4114943;-35.57807855764607
1739209747.4114974;-45.120503652039325
1739209747.4115007;-45.120503652039325
1739209747.411504;-38.13080360867914
1739209747.4115071;-35.57807855764607
1739209747.4115105;-45.120503652039325
1739209747.4115136;-45.120503652039325
1739209747.411517;-35.57807855764607
1739209747.41152;-32.816014438256545
1739209747.4115233;-45.120503652039325
1739209747.4115267;-33.981070128970906
1739209747.4115298;-33.981070128970906
1739209747.411533;-38.13080360867914
1739209747.4115362;-38.13080360867914
1739209747.4115396;-35.57807855764607
1739209747.4115427;-38.13080360867914
1739209747.411546;-38.13080360867914
1739209747.4115493;-45.120503652039325
1739209747.4115524;-45.120503652039325
1739209747.4115558;-38.13080360867914
1739209747.4115589;-38.13080360867914
1739209747.4115622;-38.13080360867914
1739209747.4115653;-38.13080360867914
1739209747.4115686;-38.13080360867914
1739209747.411572;-38.13080360867914
1739209747.411575;-35.57807855764607
1739209747.4115784;-38.13080360867914
1739209747.4115815;-45.120503652039325
1739209747.4115849;-45.120503652039325
1739209747.4115882;-38.13080360867914
1739209747.4115913;-32.816014438256545
1739209747.4115946;-35.57807855764607
1739209747.4115977;-38.13080360867914
1739209747.411601;-38.13080360867914
1739209747.4116042;-38.13080360867914
1739209747.4116075;-45.120503652039325
1739209747.4116108;-45.120503652039325
1739209747.411614;-38.13080360867914
1739209747.4116173;-33.981070128970906
1739209747.4116204;-45.120503652039325
1739209747.4116237;-45.120503652039325
1739209747.4116268;-38.13080360867914
1739209747.4116302;-38.13080360867914
1739209747.4116335;-38.13080360867914
1739209747.4116366;-45.120503652039325
1739209747.41164;-38.13080360867914
1739209747.411643;-38.13080360867914
1739209747.4116464;-45.120503652039325
1739209747.4116495;-45.120503652039325
1739209747.4116528;-45.120503652039325
1739209747.4116561;-35.57807855764607
1739209747.4116592;-33.981070128970906
1739209747.4116626;-45.120503652039325
1739209747.4116657;-45.120503652039325
1739209747.411669;-38.13080360867914
1739209747.411672;-32.816014438256545
1739209747.4116755;-35.57807855764607
1739209747.4116788;-38.13080360867914
1739209747.411682;-45.120503652039325
1739209747.4116852;-38.13080360867914
1739209747.4116883;-38.13080360867914
1739209747.4116917;-38.13080360867914
1739209747.4116948;-45.120503652039325
1739209747.411698;-38.13080360867914
1739209747.3953698;-38.13080360867914
1739209747.3953793;-35.57807855764607
1739209747.3953888;-45.120503652039325
1739209747.3953984;-45.120503652039325
1739209747.395408;-38.13080360867914
1739209747.3954175;-38.13080360867914
1739209747.395427;-38.13080360867914
1739209747.3954365;-45.120503652039325
1739209747.395446;-38.13080360867914
1739209747.3954556;-38.13080360867914
1739209747.3954651;-38.13080360867914
1739209747.395475;-45.120503652039325
1739209747.3954844;-45.120503652039325
1739209747.395494;-33.981070128970906
1739209747.3955035;-45.120503652039325
1739209747.395513;-38.13080360867914
1739209747.3955226;-38.13080360867914
1739209747.3955321;-38.13080360867914
1739209747.3955417;-35.57807855764607
1739209747.3955512;-35.57807855764607
1739209747.3955607;-38.13080360867914
1739209747.3955703;-45.120503652039325
1739209747.39558;-45.120503652039325
1739209747.3955896;-31.141103565318915
1739209747.3955991;-35.57807855764607
1739209747.3956087;-35.57807855764607
1739209747.3956182;-45.120503652039325
1739209747.3956277;-45.120503652039325
1739209747.3956373;-38.13080360867914
1739209747.3956468;-38.13080360867914
1739209747.3956563;-45.120503652039325
1739209747.395666;-35.57807855764607
1739209747.3956754;-38.13080360867914
1739209747.395685;-45.120503652039325
1739209747.3956947;-38.13080360867914
1739209747.3957043;-38.13080360867914
1739209747.3957138;-45.120503652039325
1739209747.3957233;-45.120503652039325
1739209747.3957329;-33.981070128970906
1739209747.3957424;-27.267205301931607
1739209747.395752;-38.13080360867914
1739209747.3957615;-38.13080360867914
1739209747.395771;-38.13080360867914
1739209747.3957806;-33.981070128970906
1739209747.39579;-38.13080360867914
1739209747.3957999;-45.120503652039325
1739209747.3958094;-38.13080360867914
1739209747.395819;-32.816014438256545
1739209747.3958285;-38.13080360867914
1739209747.395838;-45.120503652039325
1739209747.3958476;-38.13080360867914
1739209747.395857;-38.13080360867914
1739209747.3958666;-45.120503652039325
1739209747.3958762;-45.120503652039325
1739209747.3958857;-38.13080360867914
1739209747.3958952;-33.981070128970906
1739209747.3959048;-38.13080360867914
1739209747.3959146;-38.13080360867914
1739209747.395924;-35.57807855764607
1739209747.3959336;-33.981070128970906
1739209747.3959432;-38.13080360867914
1739209747.3959527;-38.13080360867914
1739209747.3959622;-45.120503652039325
1739209747.3959718;-38.13080360867914
1739209747.3959813;-45.120503652039325
1739209747.3959908;-45.120503652039325
1739209747.3960004;-38.13080360867914
1739209747.39601;-38.13080360867914
1739209747.3960197;-38.13080360867914
1739209747.3960292;-45.120503652039325
1739209747.3960388;-38.13080360867914
1739209747.3960483;-33.981070128970906
1739209747.3960578;-38.13080360867914
1739209747.3960674;-38.13080360867914
1739209747.396077;-35.57807855764607
1739209747.3960865;-38.13080360867914
1739209747.396096;-38.13080360867914
1739209747.3961055;-45.120503652039325
1739209747.396115;-33.981070128970906
1739209747.3961246;-33.981070128970906
1739209747.3961344;-33.981070128970906
1739209747.396144;-35.57807855764607
1739209747.3961535;-45.120503652039325
1739209747.396163;-38.13080360867914
1739209747.3961725;-35.57807855764607
1739209747.396182;-35.57807855764607
1739209747.3961916;-38.13080360867914
1739209747.3962011;-33.981070128970906
1739209747.3962107;-31.141103565318915
1739209747.3962202;-45.120503652039325
1739209747.3962297;-45.120503652039325
1739209747.3962395;-45.120503652039325
1739209747.396249;-45.120503652039325
1739209747.3962586;-33.981070128970906
1739209747.3962681;-45.120503652039325
1739209747.3962777;-45.120503652039325
1739209747.3962872;-45.120503652039325
1739209747.3962967;-38.13080360867914
1739209747.3963063;-35.57807855764607
1739209747.3963158;-38.13080360867914
1739209747.3963253;-30.49652367304973
1739209747.396335;-38.13080360867914
1739209747.3963444;-45.120503652039325
1739209747.3963542;-45.120503652039325
1739209747.3963637;-38.13080360867914
1739209747.3963733;-45.120503652039325
1739209747.3963828;-38.13080360867914
1739209747.3963923;-45.120503652039325
1739209747.396402;-38.13080360867914
1739209747.3964114;-45.120503652039325
1739209747.396421;-45.120503652039325
1739209747.3964305;-38.13080360867914
1739209747.39644;-38.13080360867914
1739209747.3964496;-45.120503652039325
1739209747.3964593;-38.13080360867914
1739209747.3964689;-38.13080360867914
1739209747.3964784;-45.120503652039325
1739209747.396488;-45.120503652039325
1739209747.3964975;-38.13080360867914
1739209747.396507;-38.13080360867914
1739209747.3965166;-38.13080360867914
1739209747.396526;-38.13080360867914
1739209747.3965356;-45.120503652039325
1739209747.3965452;-38.13080360867914
1739209747.3965547;-35.57807855764607
1739209747.3965642;-35.57807855764607
1739209747.396574;-45.120503652039325
1739209747.3965836;-38.13080360867914
1739209747.396593;-35.57807855764607
1739209747.3966026;-33.981070128970906
1739209747.3966122;-38.13080360867914
1739209747.3966217;-45.120503652039325
1739209747.3966312;-38.13080360867914
1739209747.3966408;-38.13080360867914
1739209747.3966503;-45.120503652039325
1739209747.3966599;-45.120503652039325
1739209747.3966694;-45.120503652039325
1739209747.3966792;-45.120503652039325
1739209747.3966887;-38.13080360867914
1739209747.3966982;-38.13080360867914
1739209747.3967078;-45.120503652039325
1739209747.3967173;-45.120503652039325
1739209747.3967268;-35.57807855764607
1739209747.3967364;-45.120503652039325
1739209747.396746;-33.981070128970906
1739209747.3967555;-32.816014438256545
1739209747.396765;-45.120503652039325
1739209747.3967745;-45.120503652039325
1739209747.396784;-38.13080360867914
1739209747.3967938;-45.120503652039325
1739209747.3968034;-45.120503652039325
1739209747.396813;-35.57807855764607
1739209747.3968225;-45.120503652039325
1739209747.396832;-45.120503652039325
1739209747.3968415;-38.13080360867914
1739209747.396851;-35.57807855764607
1739209747.3968606;-45.120503652039325
1739209747.3968701;-45.120503652039325
1739209747.3968797;-35.57807855764607
1739209747.3968892;-45.120503652039325
1739209747.396899;-45.120503652039325
1739209747.3969085;-38.13080360867914
1739209747.396918;-38.13080360867914
1739209747.3969276;-38.13080360867914
1739209747.3969371;-45.120503652039325
1739209747.3969467;-38.13080360867914
1739209747.3969562;-45.120503652039325
1739209747.3969657;-45.120503652039325
1739209747.3969753;-35.57807855764607
1739209747.3969848;-35.57807855764607
1739209747.3969944;-45.120503652039325
1739209747.397004;-38.13080360867914
1739209747.3970137;-45.120503652039325
1739209747.3970232;-38.13080360867914
1739209747.3970327;-45.120503652039325
1739209747.3970423;-45.120503652039325
1739209747.3970518;-45.120503652039325
1739209747.3970613;-45.120503652039325
1739209747.397071;-38.13080360867914
1739209747.3970804;-45.120503652039325
1739209747.39709;-32.816014438256545
1739209747.3970995;-35.57807855764607
1739209747.397109;-45.120503652039325
1739209747.3971188;-45.120503652039325
1739209747.3971283;-38.13080360867914
1739209747.3971379;-28.58837851428586
1739209747.3971474;-38.13080360867914
1739209747.397157;-38.13080360867914
1739209747.3971665;-45.120503652039325
1739209747.397176;-45.120503652039325
1739209747.3971856;-45.120503652039325
1739209747.397195;-45.120503652039325
1739209747.3972046;-45.120503652039325
1739209747.3972142;-33.981070128970956
1739209747.3972237;-45.120503652039325
1739209747.3972335;-45.120503652039325
1739209747.397243;-38.13080360867914
1739209747.3972526;-45.120503652039325
1739209747.397262;-45.120503652039325
1739209747.3972716;-45.120503652039325
1739209747.3972812;-38.13080360867914
1739209747.3972907;-28.992665084841942
1739209747.3973002;-45.120503652039325
1739209747.3973098;-38.13080360867914
1739209747.3973193;-38.13080360867914
1739209747.3973289;-33.981070128970906
1739209747.3973386;-45.120503652039325
1739209747.3973482;-38.13080360867914
1739209747.3973577;-38.13080360867914
1739209747.3973672;-33.981070128970956
1739209747.3973768;-45.120503652039325
1739209747.3973863;-38.13080360867914
1739209747.3973958;-38.13080360867914
1739209747.3974054;-45.120503652039325
1739209747.4117014;-38.13080360867914
1739209747.411705;-38.13080360867914
1739209747.4117084;-38.13080360867914
1739209747.411712;-35.57807855764607
1739209747.4117153;-35.57807855764607
1739209747.4117188;-45.120503652039325
1739209747.4117222;-38.13080360867914
1739209747.4117258;-38.13080360867914
1739209747.411729;-45.120503652039325
1739209747.4117324;-45.120503652039325
1739209747.411736;-45.120503652039325
1739209747.4117393;-33.981070128970906
1739209747.411743;-38.13080360867914
1739209747.4117463;-45.120503652039325
1739209747.4117498;-45.120503652039325
1739209747.4117532;-35.57807855764607
1739209747.4117568;-45.120503652039325
1739209747.41176;-45.120503652039325
1739209747.4117634;-38.13080360867914
1739209747.411767;-31.141103565318943
1739209747.4117703;-45.120503652039325
1739209747.411774;-38.13080360867914
1739209747.4117773;-45.120503652039325
1739209747.4117808;-45.120503652039325
1739209747.4117842;-45.120503652039325
1739209747.4117877;-38.13080360867914
1739209747.411791;-35.57807855764607
1739209747.4117944;-28.992665084841942
1739209747.411798;-38.13080360867914
1739209747.4118013;-45.120503652039325
1739209747.411805;-38.13080360867914
1739209747.4118083;-33.981070128970906
1739209747.4118118;-38.13080360867914
1739209747.4118152;-38.13080360867914
1739209747.4118187;-45.120503652039325
1739209747.411822;-38.13080360867914
1739209747.4118257;-45.120503652039325
1739209747.411829;-35.57807855764607
1739209747.4118323;-38.13080360867914
1739209747.411836;-45.120503652039325
1739209747.4118392;-38.13080360867914
1739209747.4118428;-38.13080360867914
1739209747.4118462;-45.120503652039325
1739209747.4118497;-32.816014438256545
1739209747.411853;-35.57807855764607
1739209747.4118567;-38.13080360867914
1739209747.41186;-33.981070128970906
1739209747.4118633;-38.13080360867914
1739209747.411867;-38.13080360867914
1739209747.4118702;-45.120503652039325
1739209747.4118738;-45.120503652039325
1739209747.4118772;-38.13080360867914
1739209747.4118807;-38.13080360867914
1739209747.411884;-38.13080360867914
1739209747.4118876;-38.13080360867914
1739209747.411891;-38.13080360867914
1739209747.4118943;-32.816014438256545
1739209747.411898;-45.120503652039325
1739209747.4119012;-45.120503652039325
1739209747.4119048;-45.120503652039325
1739209747.4119081;-45.120503652039325
1739209747.4119117;-38.13080360867914
1739209747.411915;-45.120503652039325
1739209747.4119186;-33.981070128970906
1739209747.411922;-38.13080360867914
1739209747.4119253;-45.120503652039325
1739209747.411929;-45.120503652039325
1739209747.4119322;-27.8777449560314
1739209747.4119358;-31.141103565318893
1739209747.4119391;-45.120503652039325
1739209747.4119427;-45.120503652039325
1739209747.411946;-29.438486411369333
1739209747.4119496;-35.57807855764607
1739209747.411953;-45.120503652039325
