CAN Message; 0x24:09995cf9d2a8ff1b
Timestamp;Amplitude
1739209897.790555;-45.120503652039325
1739209897.79056;-38.13080360867914
1739209897.7905648;-38.13080360867914
1739209897.7905695;-45.120503652039325
1739209897.7905743;-33.981070128970906
1739209897.790579;-45.120503652039325
1739209897.790584;-45.120503652039325
1739209897.7905889;-38.13080360867914
1739209897.7905936;-38.13080360867914
1739209897.7905984;-45.120503652039325
1739209897.7906032;-38.13080360867914
1739209897.7906082;-35.57807855764607
1739209897.790613;-38.13080360867914
1739209897.7906177;-38.13080360867914
1739209897.7906225;-45.120503652039325
1739209897.7906272;-45.120503652039325
1739209897.790632;-38.13080360867914
1739209897.790637;-45.120503652039325
1739209897.7906418;-45.120503652039325
1739209897.7906466;-38.13080360867914
1739209897.7906513;-45.120503652039325
1739209897.790656;-45.120503652039325
1739209897.790661;-33.981070128970906
1739209897.7906659;-35.57807855764607
1739209897.7906706;-38.13080360867914
1739209897.7906754;-45.120503652039325
1739209897.7906802;-38.13080360867914
1739209897.7906852;-45.120503652039325
1739209897.79069;-38.13080360867914
1739209897.7906947;-45.120503652039325
1739209897.7906995;-38.13080360867914
1739209897.7907043;-38.13080360867914
1739209897.7907093;-38.13080360867914
1739209897.790714;-45.120503652039325
1739209897.7907188;-38.13080360867914
1739209897.7907236;-38.13080360867914
1739209897.7907283;-38.13080360867914
1739209897.790733;-45.120503652039325
1739209897.790738;-38.13080360867914
1739209897.7907429;-45.120503652039325
1739209897.7907476;-38.13080360867914
1739209897.7907524;-45.120503652039325
1739209897.7907572;-38.13080360867914
1739209897.7907622;-38.13080360867914
1739209897.790767;-45.120503652039325
1739209897.7907717;-45.120503652039325
1739209897.7907765;-28.992665084841942
1739209897.7907813;-38.13080360867914
1739209897.7907863;-45.120503652039325
1739209897.790791;-38.13080360867914
1739209897.7907958;-35.57807855764607
1739209897.7908006;-38.13080360867914
1739209897.7908053;-45.120503652039325
1739209897.7908103;-45.120503652039325
1739209897.790815;-38.13080360867914
1739209897.79082;-38.13080360867914
1739209897.7908247;-38.13080360867914
1739209897.7908294;-45.120503652039325
1739209897.7908342;-38.13080360867914
1739209897.7908392;-38.13080360867914
1739209897.790844;-38.13080360867914
1739209897.7908487;-45.120503652039325
1739209897.7908535;-27.267205301931607
1739209897.7908583;-31.141103565318915
1739209897.7908633;-45.120503652039325
1739209897.790868;-45.120503652039325
1739209897.7908728;-31.141103565318915
1739209897.7908776;-38.13080360867914
1739209897.7908823;-38.13080360867914
1739209897.7908874;-38.13080360867914
1739209897.7908921;-45.120503652039325
1739209897.790897;-38.13080360867914
1739209897.7909017;-45.120503652039325
1739209897.7909064;-45.120503652039325
1739209897.7909114;-45.120503652039325
1739209897.7909162;-33.981070128970906
1739209897.790921;-33.981070128970906
1739209897.7909257;-45.120503652039325
1739209897.7909305;-31.141103565318915
1739209897.7909353;-32.816014438256545
1739209897.7909403;-38.13080360867914
1739209897.790945;-45.120503652039325
1739209897.7909498;-45.120503652039325
1739209897.7909546;-38.13080360867914
1739209897.7909594;-38.13080360867914
1739209897.7909644;-45.120503652039325
1739209897.7909691;-33.981070128970906
1739209897.790974;-30.49652367304973
1739209897.7909787;-45.120503652039325
1739209897.7909834;-45.120503652039325
1739209897.7909884;-38.13080360867914
1739209897.7909932;-35.57807855764607
1739209897.790998;-38.13080360867914
1739209897.7910028;-38.13080360867914
1739209897.7910075;-45.120503652039325
1739209897.7910125;-45.120503652039325
1739209897.7910173;-33.981070128970906
1739209897.791022;-45.120503652039325
1739209897.7910268;-45.120503652039325
1739209897.7910316;-45.120503652039325
1739209897.7910364;-33.981070128970906
1739209897.7910414;-45.120503652039325
1739209897.7910461;-32.816014438256545
1739209897.791051;-27.8777449560314
1739209897.7910557;-45.120503652039325
1739209897.7910604;-45.120503652039325
1739209897.7910655;-45.120503652039325
1739209897.7910702;-33.981070128970906
1739209897.791075;-45.120503652039325
1739209897.7910798;-45.120503652039325
1739209897.7910845;-45.120503652039325
1739209897.7910895;-45.120503652039325
1739209897.7910943;-38.13080360867914
1739209897.791099;-45.120503652039325
1739209897.7911038;-45.120503652039325
1739209897.7911086;-38.13080360867914
1739209897.7911136;-38.13080360867914
1739209897.7911184;-45.120503652039325
1739209897.7911232;-38.13080360867914
1739209897.791128;-32.816014438256545
1739209897.7911327;-45.120503652039325
1739209897.7911375;-38.13080360867914
1739209897.7911425;-45.120503652039325
1739209897.7911472;-45.120503652039325
1739209897.791152;-33.981070128970906
1739209897.7911568;-45.120503652039325
1739209897.7911615;-38.13080360867914
1739209897.7911665;-32.816014438256545
1739209897.7911713;-45.120503652039325
1739209897.791176;-45.120503652039325
1739209897.7911808;-45.120503652039325
1739209897.7911856;-32.816014438256545
1739209897.7911906;-45.120503652039325
1739209897.7911954;-45.120503652039325
1739209897.7912002;-38.13080360867914
1739209897.791205;-35.57807855764607
1739209897.7912097;-38.13080360867914
1739209897.7912147;-45.120503652039325
1739209897.7912195;-38.13080360867914
1739209897.7912242;-38.13080360867914
1739209897.791229;-31.141103565318915
1739209897.7912338;-38.13080360867914
1739209897.7912385;-45.120503652039325
1739209897.7912436;-31.141103565318893
1739209897.7912483;-45.120503652039325
1739209897.791253;-45.120503652039325
1739209897.7912579;-38.13080360867914
1739209897.7912626;-38.13080360867914
1739209897.7912676;-45.120503652039325
1739209897.7912724;-38.13080360867914
1739209897.7912772;-38.13080360867914
1739209897.791282;-35.57807855764607
1739209897.7912867;-38.13080360867914
1739209897.7912917;-45.120503652039325
1739209897.7912965;-45.120503652039325
1739209897.7913013;-35.57807855764607
1739209897.791306;-38.13080360867914
1739209897.7913108;-45.120503652039325
1739209897.7913158;-33.981070128970906
1739209897.7913206;-38.13080360867914
1739209897.7913253;-38.13080360867914
1739209897.79133;-45.120503652039325
1739209897.7913349;-38.13080360867914
1739209897.7913396;-45.120503652039325
1739209897.7913446;-31.141103565318915
1739209897.7913494;-45.120503652039325
1739209897.7913542;-38.13080360867914
1739209897.791359;-33.981070128970906
1739209897.7913637;-45.120503652039325
1739209897.7913687;-45.120503652039325
1739209897.7913735;-38.13080360867914
1739209897.7913783;-45.120503652039325
1739209897.7913842;-45.120503652039325
1739209897.7913902;-45.120503652039325
1739209897.7913964;-45.120503652039325
1739209897.7914023;-33.981070128970906
1739209897.7914083;-33.981070128970906
1739209897.7914143;-45.120503652039325
1739209897.7914205;-38.13080360867914
1739209897.7914264;-32.816014438256545
1739209897.7914324;-38.13080360867914
1739209897.7914383;-45.120503652039325
1739209897.7914443;-38.13080360867914
1739209897.7914505;-38.13080360867914
1739209897.7914565;-33.981070128970906
1739209897.7914624;-45.120503652039325
1739209897.7914684;-45.120503652039325
1739209897.7914746;-45.120503652039325
1739209897.7914805;-45.120503652039325
1739209897.7914865;-45.120503652039325
1739209897.7914925;-38.13080360867914
1739209897.7914987;-38.13080360867914
1739209897.7915046;-33.981070128970906
1739209897.7915106;-45.120503652039325
1739209897.7915165;-38.13080360867914
1739209897.7915225;-38.13080360867914
1739209897.7915287;-45.120503652039325
1739209897.7915347;-45.120503652039325
1739209897.7915406;-45.120503652039325
1739209897.7915466;-38.13080360867914
1739209897.7915528;-33.981070128970906
1739209897.7915587;-45.120503652039325
1739209897.7915647;-38.13080360867914
1739209897.7915707;-32.816014438256545
1739209897.7915766;-33.981070128970906
1739209897.7915828;-45.120503652039325
1739209897.7915888;-38.13080360867914
1739209897.7915947;-38.13080360867914
1739209897.7916007;-45.120503652039325
1739209897.791607;-45.120503652039325
1739209897.7916129;-45.120503652039325
1739209897.7916188;-31.141103565318893
1739209897.7916248;-38.13080360867914
1739209897.791631;-45.120503652039325
1739209897.791637;-38.13080360867914
1739209897.791643;-38.13080360867914
1739209897.7916489;-38.13080360867914
1739209897.7916548;-45.120503652039325
1739209897.791661;-38.13080360867914
1739209897.791667;-45.120503652039325
1739209897.791673;-45.120503652039325
1739209897.791679;-45.120503652039325
1739209897.791685;-45.120503652039325
1739209897.791691;-35.57807855764607
1739209897.791697;-28.58837851428586
1739209897.791703;-45.120503652039325
1739209897.791709;-33.981070128970906
1739209897.7917151;-32.816014438256545
1739209897.791721;-33.981070128970906
1739209897.791727;-38.13080360867914
1739209897.791733;-38.13080360867914
1739209897.7917392;-35.57807855764607
1739209897.7917452;-31.141103565318915
1739209897.7917511;-38.13080360867914
1739209897.791757;-45.120503652039325
1739209897.7917633;-35.57807855764607
1739209897.7917693;-38.13080360867914
1739209897.7917752;-45.120503652039325
1739209897.7917812;-45.120503652039325
1739209897.7917871;-38.13080360867914
1739209897.7917933;-33.981070128970906
1739209897.7917993;-45.120503652039325
1739209897.7918053;-33.981070128970906
1739209897.7918112;-35.57807855764607
1739209897.7918174;-38.13080360867914
1739209897.7918234;-45.120503652039325
1739209897.7918293;-45.120503652039325
1739209897.7918353;-45.120503652039325
1739209897.7918413;-45.120503652039325
1739209897.7918475;-45.120503652039325
1739209897.7918534;-38.13080360867914
1739209897.7918594;-35.57807855764607
1739209897.7918653;-38.13080360867914
1739209897.7918715;-35.57807855764607
1739209897.7918775;-38.13080360867914
1739209897.7918835;-38.13080360867914
1739209897.7918894;-38.13080360867914
1739209897.7918954;-45.120503652039325
1739209897.7919016;-38.13080360867914
1739209897.7919075;-35.57807855764607
1739209897.7919135;-38.13080360867914
1739209897.7919195;-45.120503652039325
1739209897.7919257;-45.120503652039325
1739209897.7919316;-38.13080360867914
1739209897.7919376;-38.13080360867914
1739209897.7919436;-45.120503652039325
1739209897.7919497;-45.120503652039325
1739209897.7919557;-45.120503652039325
1739209897.7919617;-38.13080360867914
1739209897.7919676;-38.13080360867914
1739209897.7919736;-45.120503652039325
1739209897.7919798;-35.57807855764607
1739209897.7919858;-38.13080360867914
1739209897.7919917;-38.13080360867914
1739209897.7919977;-33.981070128970906
1739209897.7920039;-35.57807855764607
1739209897.7920098;-38.13080360867914
1739209897.7920158;-38.13080360867914
1739209897.7920218;-38.13080360867914
1739209897.7920277;-45.120503652039325
1739209897.792034;-45.120503652039325
1739209897.7920399;-45.120503652039325
1739209897.7920458;-33.981070128970906
1739209897.7920518;-35.57807855764607
1739209897.792058;-32.816014438256545
1739209897.792064;-38.13080360867914
1739209897.79207;-45.120503652039325
1739209897.7920759;-35.57807855764607
1739209897.792082;-38.13080360867914
1739209897.792088;-31.141103565318893
1739209897.792094;-38.13080360867914
1739209897.7921;-35.57807855764607
1739209897.792106;-45.120503652039325
1739209897.792112;-35.57807855764607
1739209897.792118;-38.13080360867914
1739209897.792124;-35.57807855764607
1739209897.79213;-38.13080360867914
1739209897.7921362;-45.120503652039325
1739209897.7921422;-38.13080360867914
1739209897.792148;-35.57807855764607
1739209897.792154;-45.120503652039325
1739209897.79216;-45.120503652039325
1739209897.7921662;-45.120503652039325
1739209897.7921722;-38.13080360867914
1739209897.7921782;-38.13080360867914
1739209897.792184;-45.120503652039325
1739209897.7921903;-45.120503652039325
1739209897.7921963;-45.120503652039325
1739209897.7922022;-35.57807855764607
1739209897.7922082;-35.57807855764607
1739209897.7922142;-38.13080360867914
1739209897.7922204;-38.13080360867914
1739209897.7922263;-38.13080360867914
1739209897.7922323;-35.57807855764607
1739209897.7922382;-45.120503652039325
1739209897.7922444;-38.13080360867914
1739209897.7922504;-38.13080360867914
1739209897.7922564;-45.120503652039325
1739209897.7922623;-45.120503652039325
1739209897.7922685;-38.13080360867914
1739209897.7922745;-38.13080360867914
1739209897.7922804;-33.981070128970956
1739209897.7922864;-45.120503652039325
1739209897.7922924;-45.120503652039325
1739209897.7922986;-38.13080360867914
1739209897.7923045;-38.13080360867914
1739209897.7923105;-45.120503652039325
1739209897.7923164;-45.120503652039325
1739209897.7923226;-45.120503652039325
1739209897.7923286;-27.8777449560314
1739209897.7923346;-35.57807855764607
1739209897.7923405;-45.120503652039325
1739209897.7923465;-38.13080360867914
1739209897.7923527;-35.57807855764607
1739209897.7923586;-45.120503652039325
1739209897.7923646;-45.120503652039325
1739209897.7923706;-38.13080360867914
1739209897.7923768;-45.120503652039325
1739209897.7923827;-38.13080360867914
1739209897.7923887;-45.120503652039325
1739209897.7923946;-38.13080360867914
1739209897.7924008;-38.13080360867914
1739209897.7924068;-35.57807855764607
1739209897.7924128;-38.13080360867914
1739209897.7924187;-38.13080360867914
1739209897.7924247;-38.13080360867914
1739209897.7924309;-45.120503652039325
1739209897.7924368;-38.13080360867914
1739209897.7924428;-38.13080360867914
1739209897.7924488;-45.120503652039325
1739209897.792455;-38.13080360867914
1739209897.792461;-35.57807855764607
1739209897.7924669;-45.120503652039325
1739209897.7924728;-33.981070128970906
1739209897.7924788;-33.981070128970906
1739209897.792485;-45.120503652039325
1739209897.792491;-45.120503652039325
1739209897.792497;-38.13080360867914
1739209897.7925029;-38.13080360867914
1739209897.792509;-38.13080360867914
1739209897.792515;-38.13080360867914
1739209897.792521;-45.120503652039325
1739209897.792527;-45.120503652039325
1739209897.792533;-45.120503652039325
1739209897.7925391;-45.120503652039325
1739209897.792545;-33.981070128970906
1739209897.792551;-33.981070128970906
1739209897.792557;-38.13080360867914
1739209897.7925632;-35.57807855764607
1739209897.7925692;-45.120503652039325
1739209897.7925751;-45.120503652039325
1739209897.792581;-45.120503652039325
1739209897.7925873;-38.13080360867914
1739209897.7925932;-45.120503652039325
1739209897.7925992;-45.120503652039325
1739209897.7926052;-38.13080360867914
1739209897.7926111;-45.120503652039325
1739209897.7926173;-38.13080360867914
1739209897.7926233;-38.13080360867914
1739209897.7926292;-45.120503652039325
1739209897.7926352;-45.120503652039325
1739209897.7926414;-38.13080360867914
1739209897.7926474;-33.981070128970906
1739209897.7926533;-45.120503652039325
1739209897.7926593;-38.13080360867914
1739209897.7926652;-38.13080360867914
1739209897.7926714;-45.120503652039325
1739209897.7926774;-31.141103565318893
1739209897.7926834;-45.120503652039325
1739209897.7926893;-35.57807855764607
1739209897.7926955;-38.13080360867914
