CAN Message; 0x39:0f092be3e6b0245d
1739209675.7720265;-45.120503652039325
1739209675.772029;-45.120503652039325
1739209675.7720313;-45.120503652039325
1739209675.7720337;-38.13080360867914
1739209675.772036;-45.120503652039325
1739209675.7720385;-45.120503652039325
1739209675.7720408;-38.13080360867914
1739209675.7720432;-45.120503652039325
1739209675.7720456;-45.120503652039325
1739209675.772048;-45.120503652039325
1739209675.7720506;-45.120503652039325
1739209675.772053;-45.120503652039325
1739209675.7720554;-38.13080360867914
1739209675.7720578;-35.57807855764607
1739209675.7720602;-35.57807855764607
1739209675.7720625;-38.13080360867914
1739209675.772065;-38.13080360867914
1739209675.7720673;-33.981070128970906
1739209675.7720697;-45.120503652039325
1739209675.772072;-45.120503652039325
1739209675.7720745;-45.120503652039325
1739209675.7720768;-45.120503652039325
1739209675.7720792;-38.13080360867914
1739209675.7720816;-38.13080360867914
1739209675.772084;-38.13080360867914
1739209675.7720866;-45.120503652039325
1739209675.772089;-38.13080360867914
1739209675.7720914;-35.57807855764607
1739209675.7720938;-38.13080360867914
1739209675.7720962;-45.120503652039325
1739209675.7720985;-45.120503652039325
1739209675.772101;-38.13080360867914
1739209675.7721033;-38.13080360867914
1739209675.7721057;-31.141103565318893
1739209675.772108;-33.981070128970906
1739209675.7721105;-45.120503652039325
1739209675.7721128;-38.13080360867914
1739209675.7721152;-45.120503652039325
1739209675.7721176;-45.120503652039325
1739209675.77212;-45.120503652039325
1739209675.7721224;-45.120503652039325
1739209675.772125;-38.13080360867914
1739209675.7721274;-38.13080360867914
1739209675.7721298;-45.120503652039325
1739209675.7721322;-45.120503652039325
1739209675.7721345;-45.120503652039325
1739209675.772137;-45.120503652039325
1739209675.7721393;-45.120503652039325
1739209675.7721417;-33.981070128970906
1739209675.772144;-38.13080360867914
1739209675.7721465;-45.120503652039325
1739209675.7721488;-45.120503652039325
1739209675.7721512;-45.120503652039325
1739209675.7721536;-29.438486411369333
1739209675.772156;-38.13080360867914
1739209675.7721584;-45.120503652039325
1739209675.772161;-45.120503652039325
1739209675.7721634;-38.13080360867914
1739209675.7721658;-38.13080360867914
1739209675.7721682;-38.13080360867914
1739209675.7721705;-45.120503652039325
1739209675.772173;-32.81601443825658
1739209675.7721753;-45.120503652039325
1739209675.7721777;-38.13080360867914
1739209675.77218;-45.120503652039325
1739209675.7721825;-45.120503652039325
1739209675.7721848;-38.13080360867914
1739209675.7721872;-38.13080360867914
1739209675.7721896;-33.981070128970906
1739209675.772192;-26.991370085610736
1739209675.7721944;-38.13080360867914
1739209675.7721968;-35.57807855764607
1739209675.7721994;-38.13080360867914
1739209675.7722018;-32.816014438256545
1739209675.7722042;-35.57807855764607
1739209675.7722065;-35.57807855764607
1739209675.772209;-38.13080360867914
1739209675.7722113;-45.120503652039325
1739209675.7722137;-45.120503652039325
1739209675.772216;-38.13080360867914
1739209675.7722185;-45.120503652039325
1739209675.7722208;-45.120503652039325
1739209675.7722232;-45.120503652039325
1739209675.7722256;-38.13080360867914
1739209675.772228;-45.120503652039325
1739209675.7722304;-32.816014438256545
1739209675.7722328;-35.57807855764607
1739209675.7722354;-38.13080360867914
1739209675.7722378;-45.120503652039325
1739209675.7722402;-45.120503652039325
1739209675.7722425;-45.120503652039325
1739209675.772245;-45.120503652039325
1739209675.7722473;-45.120503652039325
1739209675.7722497;-32.816014438256545
1739209675.772252;-35.57807855764607
1739209675.7722545;-45.120503652039325
1739209675.7722569;-45.120503652039325
1739209675.7722592;-38.13080360867914
1739209675.7722616;-38.13080360867914
1739209675.772264;-45.120503652039325
1739209675.7722664;-38.13080360867914
1739209675.7722688;-45.120503652039325
1739209675.7722712;-45.120503652039325
1739209675.7722738;-32.816014438256545
1739209675.7722762;-38.13080360867914
1739209675.7722785;-45.120503652039325
1739209675.772281;-45.120503652039325
1739209675.7722833;-45.120503652039325
1739209675.7722857;-45.120503652039325
1739209675.772288;-28.58837851428586
1739209675.7722905;-30.49652367304973
1739209675.7722929;-38.13080360867914
1739209675.7722952;-38.13080360867914
1739209675.7722976;-32.816014438256545
1739209675.7723;-35.57807855764607
1739209675.7723024;-45.120503652039325
1739209675.7723048;-38.13080360867914
1739209675.7723072;-38.13080360867914
1739209675.7723098;-38.13080360867914
1739209675.7723122;-45.120503652039325
1739209675.7723145;-45.120503652039325
1739209675.772317;-45.120503652039325
1739209675.7723193;-38.13080360867914
1739209675.7723217;-38.13080360867914
1739209675.772324;-45.120503652039325
1739209675.7723265;-35.57807855764607
1739209675.7723289;-38.13080360867914
1739209675.7723312;-38.13080360867914
1739209675.7723336;-45.120503652039325
1739209675.772336;-45.120503652039325
1739209675.7723384;-45.120503652039325
1739209675.7723408;-35.57807855764607
1739209675.7723432;-38.13080360867914
1739209675.7723455;-33.981070128970906
1739209675.7723482;-35.57807855764607
1739209675.7723505;-45.120503652039325
1739209675.772353;-38.13080360867914
1739209675.7723553;-35.57807855764607
1739209675.7723577;-33.981070128970906
1739209675.77236;-45.120503652039325
1739209675.7723625;-45.120503652039325
1739209675.7723649;-45.120503652039325
1739209675.7723672;-45.120503652039325
1739209675.7723696;-38.13080360867914
1739209675.772372;-38.13080360867914
1739209675.7723744;-45.120503652039325
1739209675.7723768;-33.981070128970906
1739209675.7723792;-45.120503652039325
1739209675.7723815;-45.120503652039325
1739209675.7723842;-38.13080360867914
1739209675.7723866;-45.120503652039325
1739209675.772389;-45.120503652039325
1739209675.7723913;-45.120503652039325
1739209675.7723937;-45.120503652039325
1739209675.772396;-38.13080360867914
1739209675.7723985;-35.57807855764607
1739209675.7724009;-38.13080360867914
1739209675.7724032;-38.13080360867914
1739209675.7724056;-38.13080360867914
1739209675.772408;-45.120503652039325
1739209675.7724104;-45.120503652039325
1739209675.7724128;-38.13080360867914
1739209675.7724152;-33.981070128970906
1739209675.7724175;-45.120503652039325
1739209675.77242;-33.981070128970906
1739209675.7724226;-31.141103565318915
1739209675.772425;-45.120503652039325
1739209675.7724273;-45.120503652039325
1739209675.7724297;-45.120503652039325
1739209675.772432;-45.120503652039325
1739209675.7724345;-45.120503652039325
1739209675.7724369;-45.120503652039325
1739209675.7724392;-38.13080360867914
1739209675.7724416;-31.141103565318893
1739209675.772444;-33.981070128970906
1739209675.7724464;-38.13080360867914
1739209675.7724488;-38.13080360867914
1739209675.7724512;-35.57807855764607
1739209675.7724535;-38.13080360867914
1739209675.772456;-38.13080360867914
1739209675.7724586;-45.120503652039325
1739209675.772461;-38.13080360867914
1739209675.7724633;-38.13080360867914
1739209675.7724657;-38.13080360867914
1739209675.772468;-38.13080360867914
1739209675.7724705;-38.13080360867914
1739209675.7724729;-38.13080360867914
1739209675.7724752;-38.13080360867914
1739209675.7724776;-38.13080360867914
1739209675.77248;-45.120503652039325
1739209675.7724824;-38.13080360867914
1739209675.7724848;-38.13080360867914
1739209675.7724872;-45.120503652039325
1739209675.7724895;-38.13080360867914
1739209675.772492;-38.13080360867914
1739209675.7724943;-35.57807855764607
1739209675.772497;-35.57807855764607
1739209675.7724993;-45.120503652039325
1739209675.7725017;-27.267205301931607
1739209675.772504;-26.991370085610722
1739209675.7725065;-45.120503652039325
1739209675.7725089;-45.120503652039325
1739209675.7725112;-33.981070128970906
1739209675.7725136;-33.981070128970906
1739209675.772516;-38.13080360867914
1739209675.7725184;-33.981070128970906
1739209675.7725208;-38.13080360867914
1739209675.7725232;-38.13080360867914
1739209675.7725255;-33.981070128970906
1739209675.772528;-38.13080360867914
1739209675.7725303;-45.120503652039325
1739209675.772533;-45.120503652039325
1739209675.7725353;-38.13080360867914
1739209675.7725377;-38.13080360867914
1739209675.77254;-38.13080360867914
1739209675.7725425;-45.120503652039325
1739209675.7725449;-33.981070128970906
1739209675.7725472;-32.816014438256545
1739209675.7725496;-38.13080360867914
1739209675.772552;-45.120503652039325
1739209675.7725544;-38.13080360867914
1739209675.7725568;-35.57807855764607
1739209675.7725592;-32.816014438256545
1739209675.7725616;-33.981070128970906
1739209675.772564;-38.13080360867914
1739209675.7725663;-31.141103565318893
1739209675.7725687;-32.816014438256545
1739209675.7725713;-38.13080360867914
1739209675.7725737;-45.120503652039325
1739209675.772576;-32.816014438256545
1739209675.7725785;-45.120503652039325
1739209675.7725809;-31.141103565318943
1739209675.7725832;-38.13080360867914
1739209675.7725856;-35.57807855764607
1739209675.772588;-38.13080360867914
1739209675.7725904;-38.13080360867914
1739209675.7725928;-33.981070128970906
1739209675.7725952;-35.57807855764607
1739209675.7725976;-35.57807855764607
1739209675.7726;-32.816014438256545
1739209675.7726023;-45.120503652039325
1739209675.7726047;-38.13080360867914
1739209675.7726073;-31.141103565318915
1739209675.7726097;-45.120503652039325
1739209675.772612;-45.120503652039325
1739209675.7726145;-32.816014438256545
1739209675.7726169;-38.13080360867914
1739209675.7726192;-45.120503652039325
1739209675.7726216;-38.13080360867914
1739209675.772624;-38.13080360867914
1739209675.7726264;-38.13080360867914
1739209675.7726288;-35.57807855764607
1739209675.7726312;-45.120503652039325
1739209675.7726336;-35.57807855764607
1739209675.772636;-45.120503652039325
1739209675.7726383;-45.120503652039325
1739209675.7726407;-38.13080360867914
1739209675.772643;-32.816014438256545
1739209675.7726457;-45.120503652039325
1739209675.772648;-45.120503652039325
1739209675.7726505;-38.13080360867914
1739209675.7726529;-45.120503652039325
1739209675.7726552;-35.57807855764607
1739209675.7726576;-31.141103565318893
1739209675.77266;-38.13080360867914
1739209675.7726624;-38.13080360867914
1739209675.7726648;-38.13080360867914
1739209675.7726672;-38.13080360867914
1739209675.7726696;-45.120503652039325
1739209675.772672;-45.120503652039325
1739209675.7726743;-45.120503652039325
1739209675.7726767;-45.120503652039325
1739209675.772679;-38.13080360867914
1739209675.7726817;-35.57807855764607
1739209675.772684;-38.13080360867914
1739209675.7726865;-45.120503652039325
1739209675.7726889;-35.57807855764607
1739209675.7726912;-38.13080360867914
1739209675.7726936;-45.120503652039325
1739209675.772696;-45.120503652039325
1739209675.7726984;-38.13080360867914
1739209675.7727008;-35.57807855764607
1739209675.7727032;-38.13080360867914
1739209675.7727056;-45.120503652039325
1739209675.772708;-38.13080360867914
1739209675.7727103;-35.57807855764607
1739209675.7727127;-35.57807855764607
1739209675.772715;-45.120503652039325
1739209675.7727175;-33.981070128970906
1739209675.77272;-35.57807855764607
1739209675.7727225;-38.13080360867914
1739209675.7727249;-45.120503652039325
1739209675.7727273;-45.120503652039325
1739209675.7727296;-38.13080360867914
1739209675.772732;-38.13080360867914
1739209675.7727344;-45.120503652039325
1739209675.7727368;-33.981070128970906
1739209675.7727392;-33.981070128970906
1739209675.7727416;-45.120503652039325
1739209675.772744;-45.120503652039325
1739209675.7727463;-45.120503652039325
1739209675.7727487;-35.57807855764607
1739209675.772751;-38.13080360867914
1739209675.7727535;-45.120503652039325
1739209675.772756;-31.141103565318915
1739209675.7727585;-33.981070128970906
1739209675.7727609;-45.120503652039325
1739209675.7727633;-38.13080360867914
1739209675.7727656;-38.13080360867914
1739209675.772768;-35.57807855764607
1739209675.7727704;-38.13080360867914
1739209675.7727728;-45.120503652039325
1739209675.7727752;-38.13080360867914
1739209675.7727776;-32.816014438256545
1739209675.77278;-45.120503652039325
1739209675.7727823;-38.13080360867914
1739209675.7727847;-35.57807855764607
1739209675.772787;-38.13080360867914
1739209675.7727895;-45.120503652039325
1739209675.7727919;-33.981070128970906
1739209675.7727945;-27.267205301931607
1739209675.7727969;-45.120503652039325
1739209675.7727993;-38.13080360867914
1739209675.7728016;-38.13080360867914
1739209675.772804;-38.13080360867914
1739209675.7728064;-38.13080360867914
1739209675.7728088;-45.120503652039325
1739209675.7728112;-45.120503652039325
1739209675.7728136;-35.57807855764607
1739209675.772816;-38.13080360867914
1739209675.7728183;-45.120503652039325
1739209675.7728207;-38.13080360867914
1739209675.772823;-38.13080360867914
1739209675.7728255;-35.57807855764607
1739209675.7728279;-45.120503652039325
1739209675.7728305;-38.13080360867914
1739209675.7728329;-38.13080360867914
1739209675.7728353;-45.120503652039325
1739209675.7728376;-38.13080360867914
1739209675.77284;-38.13080360867914
1739209675.7728424;-45.120503652039325
1739209675.7728448;-45.120503652039325
1739209675.7728472;-45.120503652039325
1739209675.7728496;-38.13080360867914
1739209675.772852;-33.981070128970906
1739209675.7728543;-45.120503652039325
1739209675.7728567;-38.13080360867914
1739209675.772859;-45.120503652039325
1739209675.7728615;-38.13080360867914
1739209675.7728639;-45.120503652039325
1739209675.7728662;-45.120503652039325
1739209675.7728689;-45.120503652039325
1739209675.7728713;-31.141103565318915
1739209675.7728736;-38.13080360867914
1739209675.772876;-33.981070128970906
1739209675.7728784;-38.13080360867914
1739209675.7728808;-45.120503652039325
1739209675.7728832;-45.120503652039325
1739209675.7728856;-38.13080360867914
1739209675.772888;-38.13080360867914
1739209675.7728903;-33.981070128970906
1739209675.7728927;-45.120503652039325
1739209675.772895;-45.120503652039325
1739209675.7728975;-38.13080360867914
1739209675.7728999;-35.57807855764607
1739209675.7729023;-38.13080360867914
1739209675.7729046;-38.13080360867914
1739209675.7729073;-38.13080360867914
1739209675.7729096;-45.120503652039325
1739209675.772912;-45.120503652039325
1739209675.7729144;-45.120503652039325
1739209675.7729168;-45.120503652039325
1739209675.7729192;-38.13080360867914
1739209675.7729216;-38.13080360867914
1739209675.772924;-38.13080360867914
1739209675.7729263;-35.57807855764607
1739209675.7729287;-33.981070128970906
1739209675.772931;-45.120503652039325
1739209675.7729335;-45.120503652039325
1739209675.7729359;-38.13080360867914
1739209675.7729383;-38.13080360867914
1739209675.7729406;-45.120503652039325
1739209675.7729433;-35.57807855764607
1739209675.7729456;-32.816014438256545
1739209675.772948;-38.13080360867914
1739209675.7729504;-38.13080360867914
1739209675.7729528;-45.120503652039325
1739209675.7729552;-35.57807855764607
1739209675.7729576;-38.13080360867914
1739209675.77296;-32.816014438256545
