CAN Message; 0x150:060063a2d98d0c49
1739209792.3893683;-38.13080360867914
1739209792.389382;-38.13080360867914
1739209792.3893955;-33.981070128970906
1739209792.389409;-38.13080360867914
1739209792.3894227;-38.13080360867914
1739209792.3894362;-38.13080360867914
1739209792.38945;-32.816014438256545
1739209792.3894637;-38.13080360867914
1739209792.3894773;-45.120503652039325
1739209792.3894908;-38.13080360867914
1739209792.3895044;-38.13080360867914
1739209792.389518;-35.57807855764607
1739209792.3895316;-30.49652367304973
1739209792.3895452;-38.13080360867914
1739209792.3895588;-45.120503652039325
1739209792.3895724;-33.981070128970906
1739209792.3895862;-38.13080360867914
1739209792.3895998;-38.13080360867914
1739209792.3896134;-38.13080360867914
1739209792.389627;-45.120503652039325
1739209792.3896406;-45.120503652039325
1739209792.3896542;-45.120503652039325
1739209792.3896677;-38.13080360867914
1739209792.3896813;-38.13080360867914
1739209792.389695;-45.120503652039325
1739209792.3897088;-38.13080360867914
1739209792.3897223;-38.13080360867914
1739209792.389736;-45.120503652039325
1739209792.3897495;-38.13080360867914
1739209792.389763;-45.120503652039325
1739209792.3897767;-38.13080360867914
1739209792.3897903;-35.57807855764607
1739209792.389804;-33.981070128970906
1739209792.3898175;-33.981070128970906
1739209792.389831;-38.13080360867914
1739209792.389845;-38.13080360867914
1739209792.3898585;-32.816014438256545
1739209792.389872;-45.120503652039325
1739209792.3898857;-45.120503652039325
1739209792.3898993;-45.120503652039325
1739209792.3899128;-35.57807855764607
1739209792.3899264;-38.13080360867914
1739209792.38994;-45.120503652039325
1739209792.3899536;-45.120503652039325
1739209792.3899672;-38.13080360867914
1739209792.389981;-45.120503652039325
1739209792.3899946;-45.120503652039325
1739209792.3900082;-45.120503652039325
1739209792.3900218;-45.120503652039325
1739209792.3900354;-45.120503652039325
1739209792.390049;-45.120503652039325
1739209792.3900626;-38.13080360867914
1739209792.3900762;-28.58837851428586
1739209792.3900898;-35.57807855764607
1739209792.3901036;-45.120503652039325
1739209792.3901172;-45.120503652039325
1739209792.3901308;-32.816014438256545
1739209792.3901443;-45.120503652039325
1739209792.390158;-45.120503652039325
1739209792.3901715;-38.13080360867914
1739209792.390185;-38.13080360867914
1739209792.3901987;-45.120503652039325
1739209792.3902123;-38.13080360867914
1739209792.390226;-45.120503652039325
1739209792.3902397;-45.120503652039325
1739209792.3902533;-45.120503652039325
1739209792.390267;-38.13080360867914
1739209792.3902805;-38.13080360867914
1739209792.390294;-38.13080360867914
1739209792.3903077;-38.13080360867914
1739209792.3903213;-38.13080360867914
1739209792.3903348;-38.13080360867914
1739209792.3903484;-45.120503652039325
1739209792.390362;-45.120503652039325
1739209792.3903759;-35.57807855764607
1739209792.3903894;-38.13080360867914
1739209792.390403;-31.141103565318893
1739209792.3904166;-35.57807855764607
1739209792.3904302;-45.120503652039325
1739209792.3904438;-38.13080360867914
1739209792.3904574;-38.13080360867914
1739209792.390471;-38.13080360867914
1739209792.3904846;-38.13080360867914
1739209792.3904984;-32.816014438256545
1739209792.390512;-31.141103565318943
1739209792.3905256;-38.13080360867914
1739209792.3905392;-38.13080360867914
1739209792.3905528;-38.13080360867914
1739209792.3905663;-38.13080360867914
1739209792.39058;-38.13080360867914
1739209792.3905935;-38.13080360867914
1739209792.390607;-45.120503652039325
1739209792.3906207;-31.141103565318893
1739209792.3906345;-30.49652367304973
1739209792.3906481;-45.120503652039325
1739209792.3906617;-38.13080360867914
1739209792.3906753;-38.13080360867914
1739209792.390689;-45.120503652039325
1739209792.3907025;-45.120503652039325
1739209792.390716;-38.13080360867914
1739209792.3907297;-35.57807855764607
1739209792.3907433;-38.13080360867914
1739209792.3907568;-45.120503652039325
1739209792.3907707;-45.120503652039325
1739209792.3907843;-32.816014438256545
1739209792.3907979;-33.981070128970906
1739209792.3908114;-45.120503652039325
1739209792.390825;-38.13080360867914
1739209792.3908386;-38.13080360867914
1739209792.3908522;-45.120503652039325
1739209792.3908658;-45.120503652039325
1739209792.3908794;-38.13080360867914
1739209792.3908932;-38.13080360867914
1739209792.3909068;-38.13080360867914
1739209792.3909204;-38.13080360867914
1739209792.390934;-38.13080360867914
1739209792.3909476;-32.816014438256545
1739209792.3909612;-35.57807855764607
1739209792.3909748;-45.120503652039325
1739209792.3909883;-45.120503652039325
1739209792.391002;-45.120503652039325
1739209792.3910155;-38.13080360867914
1739209792.3910294;-38.13080360867914
1739209792.391043;-38.13080360867914
1739209792.3910565;-45.120503652039325
1739209792.3910701;-45.120503652039325
1739209792.3910837;-38.13080360867914
1739209792.3910973;-38.13080360867914
1739209792.391111;-38.13080360867914
1739209792.3911245;-35.57807855764607
1739209792.391138;-45.120503652039325
1739209792.3911517;-45.120503652039325
1739209792.3911655;-38.13080360867914
1739209792.391179;-45.120503652039325
1739209792.3911927;-38.13080360867914
1739209792.3912063;-38.13080360867914
1739209792.3912199;-45.120503652039325
1739209792.3912334;-45.120503652039325
1739209792.391247;-38.13080360867914
1739209792.3912606;-38.13080360867914
1739209792.3912742;-38.13080360867914
1739209792.391288;-33.981070128970906
1739209792.3913016;-33.981070128970906
1739209792.3913152;-45.120503652039325
1739209792.3913288;-45.120503652039325
1739209792.3913424;-38.13080360867914
1739209792.391356;-38.13080360867914
1739209792.3913696;-38.13080360867914
1739209792.3913832;-45.120503652039325
1739209792.3913968;-45.120503652039325
1739209792.3914104;-35.57807855764607
1739209792.3914242;-33.981070128970906
1739209792.3914378;-45.120503652039325
1739209792.3914514;-45.120503652039325
1739209792.391465;-38.13080360867914
1739209792.3914785;-38.13080360867914
1739209792.3914921;-45.120503652039325
1739209792.3915057;-38.13080360867914
1739209792.3915193;-38.13080360867914
1739209792.391533;-45.120503652039325
1739209792.3915465;-45.120503652039325
1739209792.3915603;-38.13080360867914
1739209792.391574;-45.120503652039325
1739209792.3915875;-45.120503652039325
1739209792.391601;-38.13080360867914
1739209792.3916147;-38.13080360867914
1739209792.3916283;-38.13080360867914
1739209792.3916419;-45.120503652039325
1739209792.3916554;-35.57807855764607
1739209792.391669;-31.141103565318915
1739209792.3916829;-38.13080360867914
1739209792.3916965;-45.120503652039325
1739209792.39171;-33.981070128970906
1739209792.3917236;-32.816014438256545
1739209792.3917372;-38.13080360867914
1739209792.3917508;-38.13080360867914
1739209792.3917644;-45.120503652039325
1739209792.391778;-45.120503652039325
1739209792.3917916;-45.120503652039325
1739209792.3918052;-38.13080360867914
1739209792.391819;-38.13080360867914
1739209792.3918326;-31.141103565318915
1739209792.3918462;-28.992665084841942
1739209792.3918598;-38.13080360867914
1739209792.3918734;-45.120503652039325
1739209792.391887;-31.141103565318915
1739209792.3919005;-33.981070128970906
1739209792.3919141;-38.13080360867914
1739209792.3919277;-45.120503652039325
1739209792.3919413;-33.981070128970906
1739209792.3919551;-38.13080360867914
1739209792.3919687;-45.120503652039325
1739209792.3919823;-45.120503652039325
1739209792.391996;-45.120503652039325
1739209792.3920095;-45.120503652039325
1739209792.392023;-38.13080360867914
1739209792.3920367;-45.120503652039325
1739209792.3920503;-38.13080360867914
1739209792.3920639;-33.981070128970906
1739209792.3920777;-38.13080360867914
1739209792.3920913;-45.120503652039325
1739209792.3921049;-38.13080360867914
1739209792.3921185;-38.13080360867914
1739209792.392132;-38.13080360867914
1739209792.3921456;-45.120503652039325
1739209792.3921592;-45.120503652039325
1739209792.3921728;-38.13080360867914
1739209792.3921864;-33.981070128970906
1739209792.397403;-45.120503652039325
1739209792.3974051;-45.120503652039325
1739209792.3974073;-38.13080360867914
1739209792.3974097;-29.438486411369333
1739209792.3974118;-35.57807855764607
1739209792.397414;-45.120503652039325
1739209792.397416;-45.120503652039325
1739209792.3974183;-32.816014438256545
1739209792.3974204;-38.13080360867914
1739209792.3974228;-45.120503652039325
1739209792.397425;-38.13080360867914
1739209792.397427;-45.120503652039325
1739209792.3974292;-38.13080360867914
1739209792.3974314;-45.120503652039325
1739209792.3974335;-45.120503652039325
1739209792.397436;-38.13080360867914
1739209792.397438;-38.13080360867914
1739209792.3974402;-45.120503652039325
1739209792.3974423;-38.13080360867914
1739209792.3974445;-45.120503652039325
1739209792.3974466;-38.13080360867914
1739209792.397449;-38.13080360867914
1739209792.3974512;-45.120503652039325
1739209792.3974533;-45.120503652039325
1739209792.3974555;-33.981070128970906
1739209792.3974576;-45.120503652039325
1739209792.3974597;-45.120503652039325
1739209792.397462;-26.991370085610736
1739209792.3974643;-35.57807855764607
1739209792.3974664;-45.120503652039325
1739209792.3974686;-38.13080360867914
1739209792.3974707;-32.816014438256545
1739209792.3974729;-35.57807855764607
1739209792.397475;-45.120503652039325
1739209792.3974774;-35.57807855764607
1739209792.3974795;-38.13080360867914
1739209792.3974817;-45.120503652039325
1739209792.3974838;-38.13080360867914
1739209792.397486;-45.120503652039325
1739209792.397488;-45.120503652039325
1739209792.3974905;-38.13080360867914
1739209792.3974926;-38.13080360867914
1739209792.3974948;-45.120503652039325
1739209792.397497;-29.438486411369333
1739209792.397499;-32.816014438256545
1739209792.3975012;-35.57807855764607
1739209792.3975036;-45.120503652039325
1739209792.3975058;-38.13080360867914
1739209792.397508;-45.120503652039325
1739209792.39751;-45.120503652039325
1739209792.3975122;-38.13080360867914
1739209792.3975143;-45.120503652039325
1739209792.3975165;-45.120503652039325
1739209792.3975189;-38.13080360867914
1739209792.397521;-38.13080360867914
1739209792.3975232;-38.13080360867914
1739209792.3975253;-38.13080360867914
1739209792.3975275;-35.57807855764607
1739209792.3975296;-38.13080360867914
1739209792.397532;-45.120503652039325
1739209792.3975341;-38.13080360867914
1739209792.3975363;-38.13080360867914
1739209792.3975384;-38.13080360867914
1739209792.3975406;-45.120503652039325
1739209792.3975427;-45.120503652039325
1739209792.397545;-32.816014438256545
1739209792.3975472;-38.13080360867914
1739209792.3975494;-38.13080360867914
1739209792.3975515;-35.57807855764607
1739209792.3975537;-45.120503652039325
1739209792.3975558;-45.120503652039325
1739209792.3975582;-38.13080360867914
1739209792.3975604;-35.57807855764607
1739209792.3975625;-45.120503652039325
1739209792.3975646;-45.120503652039325
1739209792.3975668;-45.120503652039325
1739209792.397569;-45.120503652039325
1739209792.397571;-35.57807855764607
1739209792.3975735;-38.13080360867914
1739209792.3975756;-45.120503652039325
1739209792.3975778;-38.13080360867914
1739209792.39758;-38.13080360867914
1739209792.397582;-45.120503652039325
1739209792.3975842;-33.981070128970906
1739209792.3975866;-32.816014438256545
1739209792.3975887;-45.120503652039325
1739209792.3975909;-38.13080360867914
1739209792.397593;-35.57807855764607
1739209792.3975952;-35.57807855764607
1739209792.3975973;-45.120503652039325
1739209792.3975997;-38.13080360867914
1739209792.3976018;-45.120503652039325
1739209792.397604;-45.120503652039325
1739209792.3976061;-33.981070128970906
1739209792.3976083;-38.13080360867914
1739209792.3976104;-45.120503652039325
1739209792.3976128;-33.981070128970906
1739209792.397615;-45.120503652039325
1739209792.397617;-45.120503652039325
1739209792.3976192;-38.13080360867914
1739209792.3976214;-35.57807855764607
1739209792.3976235;-45.120503652039325
1739209792.3976257;-38.13080360867914
1739209792.397628;-38.13080360867914
1739209792.3976302;-35.57807855764607
1739209792.3976324;-45.120503652039325
1739209792.3976345;-38.13080360867914
1739209792.3976367;-38.13080360867914
1739209792.3976388;-45.120503652039325
1739209792.3976412;-45.120503652039325
1739209792.3976433;-45.120503652039325
1739209792.3976455;-38.13080360867914
1739209792.3976476;-38.13080360867914
1739209792.3976498;-45.120503652039325
1739209792.397652;-45.120503652039325
1739209792.3976543;-45.120503652039325
1739209792.3976564;-45.120503652039325
1739209792.3976586;-38.13080360867914
1739209792.3976607;-38.13080360867914
1739209792.3976629;-35.57807855764607
1739209792.397665;-38.13080360867914
1739209792.3976674;-38.13080360867914
1739209792.3976696;-38.13080360867914
1739209792.3976717;-35.57807855764607
1739209792.3976738;-35.57807855764607
1739209792.397676;-38.13080360867914
1739209792.3976781;-45.120503652039325
1739209792.3976803;-38.13080360867914
1739209792.3976827;-38.13080360867914
1739209792.3976848;-45.120503652039325
1739209792.397687;-45.120503652039325
1739209792.397689;-45.120503652039325
1739209792.3976912;-38.13080360867914
1739209792.3976934;-38.13080360867914
1739209792.3976958;-45.120503652039325
1739209792.397698;-45.120503652039325
1739209792.3977;-38.13080360867914
1739209792.3977022;-38.13080360867914
1739209792.3977044;-38.13080360867914
1739209792.3977065;-45.120503652039325
1739209792.397709;-38.13080360867914
1739209792.397711;-32.816014438256545
1739209792.3977132;-38.13080360867914
1739209792.3977153;-45.120503652039325
1739209792.3977175;-38.13080360867914
1739209792.3977196;-38.13080360867914
1739209792.397722;-38.13080360867914
1739209792.3977242;-45.120503652039325
1739209792.3977263;-38.13080360867914
1739209792.3977284;-32.816014438256545
1739209792.3977306;-45.120503652039325
1739209792.3977327;-45.120503652039325
1739209792.397735;-33.981070128970906
1739209792.3977373;-38.13080360867914
1739209792.3977394;-33.981070128970906
1739209792.3977416;-45.120503652039325
1739209792.3977437;-45.120503652039325
1739209792.3977458;-38.13080360867914
1739209792.397748;-38.13080360867914
1739209792.3977504;-38.13080360867914
1739209792.3977525;-35.57807855764607
1739209792.3977547;-38.13080360867914
1739209792.3977568;-38.13080360867914
1739209792.397759;-38.13080360867914
1739209792.397761;-32.816014438256545
1739209792.3977635;-27.267205301931607
1739209792.3977656;-38.13080360867914
1739209792.3977678;-38.13080360867914
1739209792.39777;-33.981070128970906
1739209792.397772;-45.120503652039325
1739209792.3977742;-45.120503652039325
1739209792.3977766;-33.981070128970906
1739209792.3977787;-33.981070128970906
1739209792.397781;-38.13080360867914
1739209792.397783;-38.13080360867914
1739209792.3977852;-32.816014438256545
1739209792.3977873;-35.57807855764607
1739209792.3977897;-45.120503652039325
1739209792.3977919;-45.120503652039325
1739209792.397794;-38.13080360867914
1739209792.3977962;-45.120503652039325
1739209792.3977983;-45.120503652039325
