CAN Message; 0x24:000090fb34303018
1739209838.4209971;-45.120503652039325
1739209838.4210045;-38.13080360867914
1739209838.421012;-45.120503652039325
1739209838.4210193;-38.13080360867914
1739209838.4210267;-38.13080360867914
1739209838.421034;-38.13080360867914
1739209838.4210415;-45.120503652039325
1739209838.4210489;-38.13080360867914
1739209838.4210563;-38.13080360867914
1739209838.421064;-38.13080360867914
1739209838.4210713;-38.13080360867914
1739209838.4210787;-38.13080360867914
1739209838.421086;-45.120503652039325
1739209838.4210935;-33.981070128970906
1739209838.4211009;-30.49652367304973
1739209838.4211082;-45.120503652039325
1739209838.4211156;-45.120503652039325
1739209838.421123;-45.120503652039325
1739209838.4211304;-38.13080360867914
1739209838.4211378;-45.120503652039325
1739209838.4211452;-45.120503652039325
1739209838.4211526;-45.120503652039325
1739209838.42116;-38.13080360867914
1739209838.4211674;-45.120503652039325
1739209838.4211748;-45.120503652039325
1739209838.4211822;-38.13080360867914
1739209838.4211895;-45.120503652039325
1739209838.421197;-38.13080360867914
1739209838.4212043;-38.13080360867914
1739209838.421212;-38.13080360867914
1739209838.4212193;-27.8777449560314
1739209838.4212267;-38.13080360867914
1739209838.4212341;-45.120503652039325
1739209838.4212415;-38.13080360867914
1739209838.421249;-35.57807855764607
1739209838.4212563;-45.120503652039325
1739209838.4212637;-45.120503652039325
1739209838.421271;-38.13080360867914
1739209838.4212785;-45.120503652039325
1739209838.4212859;-45.120503652039325
1739209838.4212933;-33.981070128970906
1739209838.4213006;-38.13080360867914
1739209838.421308;-38.13080360867914
1739209838.4213154;-38.13080360867914
1739209838.4213228;-35.57807855764607
1739209838.4213302;-33.981070128970906
1739209838.4213376;-38.13080360867914
1739209838.421345;-45.120503652039325
1739209838.4213524;-45.120503652039325
1739209838.42136;-45.120503652039325
1739209838.4213674;-45.120503652039325
1739209838.4213748;-38.13080360867914
1739209838.4213822;-38.13080360867914
1739209838.4213896;-45.120503652039325
1739209838.421397;-26.035653463252796
1739209838.4214044;-38.13080360867914
1739209838.4214118;-45.120503652039325
1739209838.4214191;-38.13080360867914
1739209838.4214265;-32.816014438256545
1739209838.421434;-45.120503652039325
1739209838.4214413;-38.13080360867914
1739209838.4214487;-35.57807855764607
1739209838.421456;-45.120503652039325
1739209838.4214635;-45.120503652039325
1739209838.4214709;-45.120503652039325
1739209838.4214783;-45.120503652039325
1739209838.4214857;-38.13080360867914
1739209838.421493;-38.13080360867914
1739209838.4215007;-45.120503652039325
1739209838.421508;-38.13080360867914
1739209838.4215155;-45.120503652039325
1739209838.4215229;-38.13080360867914
1739209838.4215302;-45.120503652039325
1739209838.4215376;-45.120503652039325
1739209838.421545;-45.120503652039325
1739209838.4215524;-45.120503652039325
1739209838.4215598;-32.816014438256545
1739209838.4215672;-45.120503652039325
1739209838.4215746;-35.57807855764607
1739209838.421582;-35.57807855764607
1739209838.4215894;-38.13080360867914
1739209838.4215968;-38.13080360867914
1739209838.4216042;-31.141103565318893
1739209838.4216115;-33.981070128970906
1739209838.421619;-35.57807855764607
1739209838.4216263;-35.57807855764607
1739209838.4216337;-38.13080360867914
1739209838.421641;-45.120503652039325
1739209838.4216487;-33.981070128970906
1739209838.4216561;-35.57807855764607
1739209838.4216635;-45.120503652039325
1739209838.421671;-38.13080360867914
1739209838.4216783;-45.120503652039325
1739209838.4216857;-45.120503652039325
1739209838.421693;-38.13080360867914
1739209838.4217005;-38.13080360867914
1739209838.4217079;-45.120503652039325
1739209838.4217153;-38.13080360867914
1739209838.4217227;-38.13080360867914
1739209838.42173;-45.120503652039325
1739209838.4217374;-38.13080360867914
1739209838.4217448;-45.120503652039325
1739209838.4217522;-45.120503652039325
1739209838.4217596;-33.981070128970906
1739209838.421767;-38.13080360867914
1739209838.4217744;-38.13080360867914
1739209838.4217818;-33.981070128970906
1739209838.4217892;-32.816014438256545
1739209838.4217968;-45.120503652039325
1739209838.4218042;-45.120503652039325
1739209838.4218116;-45.120503652039325
1739209838.421819;-33.981070128970906
1739209838.4218264;-45.120503652039325
1739209838.4218338;-38.13080360867914
1739209838.4218411;-45.120503652039325
1739209838.4218485;-38.13080360867914
1739209838.421856;-38.13080360867914
1739209838.4218633;-45.120503652039325
1739209838.4218707;-45.120503652039325
1739209838.421878;-33.981070128970906
1739209838.4218855;-45.120503652039325
1739209838.421893;-38.13080360867914
1739209838.4219003;-45.120503652039325
1739209838.4219077;-45.120503652039325
1739209838.421915;-45.120503652039325
1739209838.4219224;-45.120503652039325
1739209838.4219298;-32.816014438256545
1739209838.4219375;-33.981070128970906
1739209838.4219449;-45.120503652039325
1739209838.4219522;-38.13080360867914
1739209838.4219596;-45.120503652039325
1739209838.421967;-38.13080360867914
1739209838.4219744;-45.120503652039325
1739209838.4219818;-38.13080360867914
1739209838.4219892;-45.120503652039325
1739209838.4219966;-45.120503652039325
1739209838.422004;-45.120503652039325
1739209838.4220114;-38.13080360867914
1739209838.4220188;-45.120503652039325
1739209838.4220262;-45.120503652039325
1739209838.4220335;-38.13080360867914
1739209838.422041;-38.13080360867914
1739209838.4220483;-45.120503652039325
1739209838.4220557;-38.13080360867914
1739209838.422063;-35.57807855764607
1739209838.4220705;-38.13080360867914
1739209838.422078;-45.120503652039325
1739209838.4220855;-45.120503652039325
1739209838.422093;-31.141103565318893
1739209838.4221003;-38.13080360867914
1739209838.4221077;-45.120503652039325
1739209838.422115;-38.13080360867914
1739209838.4221225;-33.981070128970906
1739209838.4221299;-33.981070128970906
1739209838.4221373;-45.120503652039325
1739209838.4221447;-45.120503652039325
1739209838.422152;-32.816014438256545
1739209838.4221594;-38.13080360867914
1739209838.4221668;-45.120503652039325
1739209838.4221742;-28.992665084841942
1739209838.4221816;-31.141103565318915
1739209838.422189;-38.13080360867914
1739209838.4221964;-45.120503652039325
1739209838.4222038;-33.981070128970906
1739209838.4222112;-35.57807855764607
1739209838.4222186;-38.13080360867914
1739209838.422226;-45.120503652039325
1739209838.4222336;-38.13080360867914
1739209838.422241;-38.13080360867914
1739209838.4222484;-38.13080360867914
1739209838.4222558;-45.120503652039325
1739209838.4222631;-38.13080360867914
1739209838.4222705;-38.13080360867914
1739209838.422278;-35.57807855764607
1739209838.4222853;-45.120503652039325
1739209838.4222927;-38.13080360867914
1739209838.4223;-32.816014438256545
1739209838.4223075;-38.13080360867914
1739209838.422315;-45.120503652039325
1739209838.4223223;-38.13080360867914
1739209838.4223297;-38.13080360867914
1739209838.422337;-38.13080360867914
1739209838.4223444;-45.120503652039325
1739209838.4223518;-38.13080360867914
1739209838.4223592;-33.981070128970906
1739209838.4223666;-45.120503652039325
1739209838.4223742;-45.120503652039325
1739209838.4223816;-38.13080360867914
1739209838.422389;-45.120503652039325
1739209838.4223964;-38.13080360867914
1739209838.4224038;-32.816014438256545
1739209838.4224112;-45.120503652039325
1739209838.4224186;-45.120503652039325
1739209838.422426;-38.13080360867914
1739209838.4224334;-38.13080360867914
1739209838.4224408;-38.13080360867914
1739209838.4224482;-38.13080360867914
1739209838.4224555;-32.816014438256545
1739209838.422463;-45.120503652039325
1739209838.4224703;-32.816014438256545
1739209838.4224777;-28.58837851428586
1739209838.422485;-45.120503652039325
1739209838.4224925;-38.13080360867914
1739209838.4225;-32.816014438256545
1739209838.4225073;-45.120503652039325
1739209838.4225147;-45.120503652039325
1739209838.4225223;-35.57807855764607
1739209838.4225297;-45.120503652039325
1739209838.422537;-31.141103565318943
1739209838.4225445;-38.13080360867914
1739209838.4225519;-38.13080360867914
1739209838.4225593;-38.13080360867914
1739209838.4225667;-45.120503652039325
1739209838.422574;-38.13080360867914
1739209838.4225814;-45.120503652039325
1739209838.4225888;-35.57807855764607
1739209838.4225962;-30.49652367304973
1739209838.4226036;-45.120503652039325
1739209838.422611;-38.13080360867914
1739209838.4226184;-35.57807855764607
1739209838.4226258;-45.120503652039325
1739209838.4226332;-45.120503652039325
1739209838.4226406;-45.120503652039325
1739209838.422648;-45.120503652039325
1739209838.4226553;-45.120503652039325
1739209838.4226627;-45.120503652039325
1739209838.4226704;-45.120503652039325
1739209838.4226778;-45.120503652039325
1739209838.4226851;-35.57807855764607
1739209838.4226925;-38.13080360867914
1739209838.4227;-45.120503652039325
1739209838.4227073;-45.120503652039325
1739209838.4227147;-38.13080360867914
1739209838.422722;-38.13080360867914
1739209838.4227295;-45.120503652039325
1739209838.422737;-45.120503652039325
1739209838.4227443;-45.120503652039325
1739209838.4227517;-45.120503652039325
1739209838.422759;-45.120503652039325
1739209838.4227664;-38.13080360867914
1739209838.4227738;-32.816014438256545
1739209838.4227812;-38.13080360867914
1739209838.4227886;-45.120503652039325
1739209838.422796;-38.13080360867914
1739209838.4228034;-32.816014438256545
1739209838.422811;-45.120503652039325
1739209838.4228184;-45.120503652039325
1739209838.4228258;-38.13080360867914
1739209838.4228332;-33.981070128970906
1739209838.4228406;-38.13080360867914
1739209838.422848;-45.120503652039325
1739209838.4228554;-38.13080360867914
1739209838.4228628;-35.57807855764607
1739209838.4228702;-33.981070128970906
1739209838.4228776;-45.120503652039325
1739209838.422885;-38.13080360867914
1739209838.4228923;-31.141103565318893
1739209838.4228997;-45.120503652039325
1739209838.422907;-45.120503652039325
1739209838.4229145;-38.13080360867914
1739209838.422922;-35.57807855764607
1739209838.4229293;-38.13080360867914
1739209838.4229367;-45.120503652039325
1739209838.422944;-38.13080360867914
1739209838.4229515;-38.13080360867914
1739209838.422959;-45.120503652039325
1739209838.4229665;-45.120503652039325
1739209838.4229739;-35.57807855764607
1739209838.4229813;-38.13080360867914
1739209838.4229887;-45.120503652039325
1739209838.422996;-45.120503652039325
1739209838.4230034;-45.120503652039325
1739209838.4230108;-45.120503652039325
1739209838.4230182;-38.13080360867914
1739209838.4230256;-38.13080360867914
1739209838.423033;-38.13080360867914
1739209838.4230404;-45.120503652039325
1739209838.4230478;-45.120503652039325
1739209838.4230552;-38.13080360867914
1739209838.4230626;-38.13080360867914
1739209838.42307;-45.120503652039325
1739209838.4230773;-33.981070128970906
1739209838.4230847;-45.120503652039325
1739209838.4230921;-45.120503652039325
1739209838.4230995;-35.57807855764607
1739209838.4231071;-45.120503652039325
1739209838.4231145;-45.120503652039325
1739209838.423122;-38.13080360867914
1739209838.4231293;-38.13080360867914
1739209838.4231367;-31.141103565318915
1739209838.423144;-45.120503652039325
1739209838.4231515;-38.13080360867914
1739209838.423159;-35.57807855764607
1739209838.4231663;-38.13080360867914
1739209838.4231737;-45.120503652039325
1739209838.423181;-45.120503652039325
1739209838.4231884;-38.13080360867914
1739209838.4231958;-38.13080360867914
1739209838.4232032;-45.120503652039325
1739209838.4232106;-45.120503652039325
1739209838.423218;-45.120503652039325
1739209838.4232254;-45.120503652039325
1739209838.4232328;-45.120503652039325
1739209838.4232402;-45.120503652039325
1739209838.4232478;-45.120503652039325
1739209838.4232552;-29.438486411369347
1739209838.4232626;-45.120503652039325
1739209838.42327;-45.120503652039325
1739209838.4232774;-45.120503652039325
1739209838.4232848;-38.13080360867914
1739209838.4232922;-45.120503652039325
1739209838.4232996;-38.13080360867914
1739209838.423307;-38.13080360867914
1739209838.4233143;-31.141103565318915
1739209838.4233217;-38.13080360867914
1739209838.423329;-38.13080360867914
1739209838.4233365;-45.120503652039325
1739209838.423344;-45.120503652039325
1739209838.4233513;-38.13080360867914
1739209838.4233587;-45.120503652039325
1739209838.423366;-45.120503652039325
1739209838.4233735;-33.981070128970906
1739209838.4233809;-33.981070128970906
1739209838.4233882;-45.120503652039325
1739209838.4233959;-45.120503652039325
1739209838.4234033;-38.13080360867914
1739209838.4234107;-35.57807855764607
1739209838.423418;-38.13080360867914
1739209838.4234254;-45.120503652039325
1739209838.4234328;-33.981070128970906
1739209838.4234402;-45.120503652039325
1739209838.4234476;-45.120503652039325
1739209838.423455;-45.120503652039325
1739209838.4234624;-45.120503652039325
1739209838.4234698;-45.120503652039325
1739209838.4234772;-38.13080360867914
1739209838.4234846;-45.120503652039325
1739209838.423492;-45.120503652039325
1739209838.4234993;-38.13080360867914
1739209838.4235067;-38.13080360867914
1739209838.4235141;-38.13080360867914
1739209838.4235215;-33.981070128970906
1739209838.423529;-45.120503652039325
1739209838.4235363;-38.13080360867914
1739209838.423544;-35.57807855764607
1739209838.4235513;-31.141103565318915
1739209838.4235587;-38.13080360867914
1739209838.4173317;-38.13080360867914
1739209838.4173355;-38.13080360867914
1739209838.4173393;-38.13080360867914
1739209838.4173431;-38.13080360867914
1739209838.417347;-38.13080360867914
1739209838.4173508;-35.57807855764607
1739209838.4173546;-38.13080360867914
1739209838.4173584;-45.120503652039325
1739209838.4173622;-38.13080360867914
1739209838.417366;-45.120503652039325
1739209838.4173698;-45.120503652039325
1739209838.4173734;-38.13080360867914
1739209838.4173772;-38.13080360867914
1739209838.417381;-38.13080360867914
1739209838.4173849;-35.57807855764607
1739209838.4173887;-38.13080360867914
1739209838.4173925;-45.120503652039325
1739209838.4173963;-45.120503652039325
1739209838.4174001;-38.13080360867914
1739209838.417404;-38.13080360867914
1739209838.4174078;-45.120503652039325
1739209838.4174116;-38.13080360867914
1739209838.4174151;-38.13080360867914
1739209838.417419;-45.120503652039325
1739209838.4174228;-45.120503652039325
1739209838.4174266;-45.120503652039325
1739209838.4174304;-45.120503652039325
1739209838.4174342;-38.13080360867914
1739209838.417438;-45.120503652039325
1739209838.4174418;-45.120503652039325
1739209838.4174457;-45.120503652039325
1739209838.4174495;-45.120503652039325
1739209838.4174533;-45.120503652039325
1739209838.417457;-45.120503652039325
1739209838.4174607;-32.816014438256545
1739209838.4174645;-38.13080360867914
1739209838.4174683;-45.120503652039325
1739209838.4174721;-38.13080360867914
1739209838.417476;-32.816014438256545
1739209838.4174798;-33.981070128970906
1739209838.4174836;-38.13080360867914
1739209838.4174874;-38.13080360867914
1739209838.4174912;-38.13080360867914
1739209838.417495;-38.13080360867914
1739209838.4174988;-45.120503652039325
1739209838.4175024;-38.13080360867914
1739209838.4175062;-38.13080360867914
1739209838.41751;-45.120503652039325
1739209838.4175138;-38.13080360867914
1739209838.4175177;-45.120503652039325
1739209838.4175215;-32.816014438256545
1739209838.4175253;-45.120503652039325
1739209838.417529;-38.13080360867914
1739209838.417533;-38.13080360867914
1739209838.4175367;-30.49652367304973
1739209838.4175406;-28.58837851428586
1739209838.4175444;-45.120503652039325
1739209838.417548;-45.120503652039325
1739209838.4175518;-45.120503652039325
1739209838.4175556;-38.13080360867914
1739209838.4175594;-45.120503652039325
1739209838.4175632;-38.13080360867914
1739209838.417567;-45.120503652039325
1739209838.4175708;-45.120503652039325
1739209838.4175746;-38.13080360867914
1739209838.4175785;-38.13080360867914
1739209838.4175823;-38.13080360867914
1739209838.417586;-45.120503652039325
1739209838.4175897;-45.120503652039325
1739209838.4175935;-38.13080360867914
1739209838.4175973;-35.57807855764607
1739209838.417601;-33.981070128970906
1739209838.417605;-45.120503652039325
1739209838.4176087;-38.13080360867914
1739209838.4176126;-38.13080360867914
1739209838.4176164;-38.13080360867914
1739209838.4176202;-45.120503652039325
1739209838.417624;-38.13080360867914
1739209838.4176278;-45.120503652039325
1739209838.4176316;-38.13080360867914
1739209838.4176352;-45.120503652039325
1739209838.417639;-45.120503652039325
1739209838.4176428;-45.120503652039325
1739209838.4176466;-45.120503652039325
1739209838.4176505;-38.13080360867914
1739209838.4176543;-45.120503652039325
1739209838.417658;-45.120503652039325
1739209838.417662;-31.14110356531892
1739209838.4176657;-38.13080360867914
1739209838.4176695;-38.13080360867914
1739209838.4176733;-38.13080360867914
1739209838.417677;-45.120503652039325
1739209838.4176807;-38.13080360867914
1739209838.4176846;-38.13080360867914
1739209838.4176884;-38.13080360867914
1739209838.4176922;-27.267205301931607
1739209838.417696;-35.57807855764607
1739209838.4176998;-45.120503652039325
1739209838.4177036;-38.13080360867914
1739209838.4177074;-32.816014438256545
1739209838.4177113;-35.57807855764607
1739209838.417715;-38.13080360867914
1739209838.417719;-38.13080360867914
1739209838.4177225;-30.49652367304973
1739209838.4177263;-45.120503652039325
1739209838.41773;-45.120503652039325
1739209838.417734;-45.120503652039325
1739209838.4177377;-38.13080360867914
1739209838.4177415;-45.120503652039325
1739209838.4177454;-45.120503652039325
1739209838.4177492;-45.120503652039325
1739209838.417753;-45.120503652039325
1739209838.4177568;-45.120503652039325
1739209838.4177606;-45.120503652039325
1739209838.4177642;-45.120503652039325
1739209838.417768;-45.120503652039325
1739209838.4177718;-45.120503652039325
1739209838.4177756;-35.57807855764607
1739209838.4177794;-35.57807855764607
1739209838.4177833;-33.981070128970906
1739209838.417787;-35.57807855764607
1739209838.417791;-38.13080360867914
1739209838.4177947;-38.13080360867914
1739209838.4177985;-33.981070128970906
1739209838.4178023;-32.816014438256545
1739209838.4178061;-38.13080360867914
1739209838.4178097;-45.120503652039325
1739209838.4178135;-38.13080360867914
1739209838.4178174;-45.120503652039325
1739209838.4178212;-45.120503652039325
1739209838.417825;-38.13080360867914
1739209838.4178288;-38.13080360867914
1739209838.4178326;-45.120503652039325
1739209838.4178364;-45.120503652039325
1739209838.4178402;-45.120503652039325
1739209838.417844;-38.13080360867914
1739209838.4178479;-35.57807855764607
1739209838.4178514;-45.120503652039325
1739209838.4178553;-45.120503652039325
1739209838.417859;-38.13080360867914
1739209838.417863;-38.13080360867914
1739209838.4178667;-45.120503652039325
1739209838.4178705;-35.57807855764607
1739209838.4178743;-38.13080360867914
1739209838.4178782;-45.120503652039325
1739209838.417882;-45.120503652039325
1739209838.4178858;-38.13080360867914
1739209838.4178896;-38.13080360867914
1739209838.4178934;-45.120503652039325
1739209838.417897;-38.13080360867914
1739209838.4179008;-35.57807855764607
1739209838.4179046;-38.13080360867914
1739209838.4179084;-45.120503652039325
1739209838.4179122;-38.13080360867914
1739209838.417916;-35.57807855764607
1739209838.4179199;-38.13080360867914
1739209838.4179237;-45.120503652039325
1739209838.4179275;-45.120503652039325
1739209838.4179313;-38.13080360867914
1739209838.4179351;-38.13080360867914
1739209838.4179387;-30.49652367304973
1739209838.4179425;-38.13080360867914
1739209838.4179463;-45.120503652039325
1739209838.4179502;-38.13080360867914
1739209838.417954;-33.981070128970906
1739209838.4179578;-45.120503652039325
1739209838.4179616;-38.13080360867914
1739209838.4179654;-38.13080360867914
1739209838.4179692;-45.120503652039325
1739209838.417973;-45.120503652039325
1739209838.4179769;-45.120503652039325
1739209838.4179807;-45.120503652039325
1739209838.4179842;-45.120503652039325
1739209838.417988;-38.13080360867914
1739209838.4179919;-45.120503652039325
1739209838.4179957;-38.13080360867914
1739209838.4179995;-45.120503652039325
1739209838.4180033;-45.120503652039325
1739209838.4180071;-45.120503652039325
1739209838.418011;-38.13080360867914
1739209838.4180148;-35.57807855764607
1739209838.4180186;-38.13080360867914
1739209838.4180224;-45.120503652039325
1739209838.418026;-38.13080360867914
1739209838.4180298;-29.438486411369333
1739209838.4180336;-33.981070128970906
1739209838.4180374;-38.13080360867914
1739209838.4180412;-38.13080360867914
1739209838.418045;-38.13080360867914
1739209838.4180489;-38.13080360867914
1739209838.4180527;-45.120503652039325
1739209838.4180565;-45.120503652039325
1739209838.4180603;-45.120503652039325
1739209838.418064;-45.120503652039325
1739209838.418068;-45.120503652039325
1739209838.4180715;-38.13080360867914
1739209838.4180753;-38.13080360867914
1739209838.4180791;-45.120503652039325
1739209838.418083;-45.120503652039325
1739209838.4180868;-38.13080360867914
1739209838.4180906;-26.035653463252796
1739209838.4180944;-35.57807855764607
1739209838.4180982;-45.120503652039325
1739209838.418102;-38.13080360867914
1739209838.4181058;-35.57807855764607
1739209838.4181097;-38.13080360867914
1739209838.4181132;-45.120503652039325
1739209838.418117;-38.13080360867914
1739209838.4181209;-38.13080360867914
1739209838.4181247;-45.120503652039325
1739209838.4181285;-45.120503652039325
1739209838.4181323;-45.120503652039325
1739209838.4181361;-45.120503652039325
1739209838.41814;-33.981070128970906
1739209838.4181437;-45.120503652039325
1739209838.4181476;-45.120503652039325
1739209838.4181514;-29.438486411369333
1739209838.4181552;-35.57807855764607
1739209838.4181588;-38.13080360867914
1739209838.4181626;-45.120503652039325
1739209838.4181664;-38.13080360867914
1739209838.4181702;-38.13080360867914
1739209838.418174;-35.57807855764607
1739209838.4181778;-38.13080360867914
1739209838.4181817;-45.120503652039325
1739209838.4181855;-45.120503652039325
1739209838.4181893;-45.120503652039325
1739209838.418193;-45.120503652039325
1739209838.418197;-45.120503652039325
1739209838.4182005;-38.13080360867914
1739209838.4182043;-38.13080360867914
1739209838.4182081;-33.981070128970906
1739209838.418212;-38.13080360867914
1739209838.4182158;-45.120503652039325
1739209838.4182196;-35.57807855764607
1739209838.4182234;-38.13080360867914
1739209838.4182272;-45.120503652039325
1739209838.418231;-45.120503652039325
1739209838.4182348;-35.57807855764607
1739209838.4182386;-45.120503652039325
1739209838.4182425;-28.58837851428586
1739209838.418246;-32.816014438256545
1739209838.4182498;-35.57807855764607
1739209838.4182537;-38.13080360867914
1739209838.4182575;-38.13080360867914
1739209838.4182613;-33.981070128970906
1739209838.418265;-45.120503652039325
1739209838.418269;-33.981070128970906
1739209838.4182727;-38.13080360867914
1739209838.4182765;-35.57807855764607
1739209838.4182804;-32.816014438256545
1739209838.4182842;-38.13080360867914
1739209838.4182878;-45.120503652039325
1739209838.4182916;-38.13080360867914
1739209838.4182954;-35.57807855764607
1739209838.4182992;-45.120503652039325
1739209838.418303;-38.13080360867914
1739209838.4183068;-33.981070128970906
1739209838.4183106;-45.120503652039325
1739209838.4183145;-45.120503652039325
1739209838.4183183;-45.120503652039325
1739209838.418322;-45.120503652039325
1739209838.418326;-45.120503652039325
1739209838.4183297;-38.13080360867914
1739209838.4183333;-45.120503652039325
1739209838.418337;-38.13080360867914
1739209838.418341;-45.120503652039325
1739209838.4183447;-45.120503652039325
1739209838.4183486;-32.816014438256545
1739209838.4183524;-38.13080360867914
1739209838.4183562;-45.120503652039325
1739209838.41836;-38.13080360867914
1739209838.4183638;-35.57807855764607
1739209838.4183676;-33.981070128970906
1739209838.4183714;-45.120503652039325
1739209838.418375;-45.120503652039325
1739209838.4183788;-45.120503652039325
1739209838.4183826;-45.120503652039325
1739209838.4183865;-45.120503652039325
1739209838.4183903;-38.13080360867914
1739209838.418394;-38.13080360867914
1739209838.418398;-35.57807855764607
1739209838.4184017;-35.57807855764607
1739209838.4184055;-38.13080360867914
1739209838.4184093;-38.13080360867914
1739209838.4184132;-35.57807855764607
1739209838.418417;-38.13080360867914
1739209838.4184206;-45.120503652039325
1739209838.4184244;-45.120503652039325
1739209838.4184282;-38.13080360867914
1739209838.418432;-45.120503652039325
1739209838.4184358;-38.13080360867914
1739209838.4184396;-45.120503652039325
1739209838.4184434;-45.120503652039325
1739209838.4184473;-32.816014438256545
1739209838.418451;-38.13080360867914
1739209838.418455;-45.120503652039325
1739209838.4184587;-38.13080360867914
1739209838.4184623;-35.57807855764607
1739209838.418466;-35.57807855764607
1739209838.41847;-45.120503652039325
1739209838.4184737;-33.981070128970906
1739209838.4184775;-38.13080360867914
1739209838.4184813;-45.120503652039325
1739209838.4184852;-45.120503652039325
1739209838.418489;-38.13080360867914
1739209838.4184928;-38.13080360867914
1739209838.4184966;-38.13080360867914
1739209838.4185004;-45.120503652039325
1739209838.4185042;-38.13080360867914
1739209838.4185078;-35.57807855764607
1739209838.4185116;-38.13080360867914
1739209838.4185154;-33.981070128970906
1739209838.4185193;-38.13080360867914
1739209838.418523;-38.13080360867914
1739209838.418527;-38.13080360867914
1739209838.4185307;-45.120503652039325
1739209838.4185345;-38.13080360867914
1739209838.4185383;-45.120503652039325
1739209838.4185421;-38.13080360867914
1739209838.418546;-38.13080360867914
1739209838.4185498;-33.981070128970906
1739209838.4185534;-30.49652367304973
1739209838.4185572;-38.13080360867914
1739209838.418561;-45.120503652039325
1739209838.4185648;-38.13080360867914
1739209838.4185686;-33.981070128970906
1739209838.4185724;-45.120503652039325
1739209838.4185762;-45.120503652039325
1739209838.41858;-45.120503652039325
1739209838.4185839;-45.120503652039325
1739209838.4185877;-45.120503652039325
1739209838.4185915;-45.120503652039325
1739209838.418595;-45.120503652039325
1739209838.418599;-45.120503652039325
1739209838.4186027;-38.13080360867914
1739209838.4186065;-38.13080360867914
1739209838.4186103;-45.120503652039325
1739209838.4186141;-45.120503652039325
1739209838.418618;-38.13080360867914
1739209838.4186218;-45.120503652039325
1739209838.4186256;-38.13080360867914
1739209838.4186294;-38.13080360867914
1739209838.4186332;-38.13080360867914
1739209838.418637;-45.120503652039325
1739209838.4186406;-38.13080360867914
1739209838.4186444;-30.49652367304973
1739209838.4186482;-38.13080360867914
1739209838.418652;-45.120503652039325
1739209838.4186559;-38.13080360867914
1739209838.4186597;-45.120503652039325
1739209838.4186635;-38.13080360867914
1739209838.4186673;-31.141103565318893
1739209838.4186711;-38.13080360867914
1739209838.418675;-38.13080360867914
1739209838.4186788;-38.13080360867914
1739209838.4186823;-38.13080360867914
1739209838.4186862;-45.120503652039325
1739209838.41869;-45.120503652039325
1739209838.4186938;-38.13080360867914
1739209838.4186976;-45.120503652039325
1739209838.4187014;-35.57807855764607
1739209838.4187052;-26.487275050834715
1739209838.418709;-45.120503652039325
1739209838.4187129;-45.120503652039325
1739209838.4187167;-38.13080360867914
1739209838.4187205;-38.13080360867914
1739209838.4187243;-45.120503652039325
1739209838.4187279;-45.120503652039325
1739209838.4187317;-45.120503652039325
1739209838.4187355;-38.13080360867914
1739209838.4187393;-38.13080360867914
1739209838.4187431;-45.120503652039325
1739209838.418747;-38.13080360867914
1739209838.4187508;-32.816014438256545
1739209838.4187546;-45.120503652039325
1739209838.4187584;-38.13080360867914
1739209838.4187622;-45.120503652039325
1739209838.418766;-45.120503652039325
1739209838.4187696;-38.13080360867914
1739209838.4187734;-45.120503652039325
1739209838.4187772;-45.120503652039325
1739209838.418781;-45.120503652039325
1739209838.4187849;-38.13080360867914
1739209838.4187887;-45.120503652039325
1739209838.4187925;-38.13080360867914
1739209838.4187963;-26.991370085610736
1739209838.4188;-35.57807855764607
1739209838.418804;-45.120503652039325
1739209838.4188077;-38.13080360867914
1739209838.4188116;-38.13080360867914
1739209838.4188151;-45.120503652039325
1739209838.418819;-45.120503652039325
1739209838.4188228;-45.120503652039325
1739209838.4188266;-45.120503652039325
1739209838.4188304;-45.120503652039325
1739209838.4188342;-45.120503652039325
1739209838.418838;-38.13080360867914
1739209838.4188418;-35.57807855764607
1739209838.4188457;-35.57807855764607
1739209838.4188495;-45.120503652039325
1739209838.4188533;-38.13080360867914
1739209838.4188569;-38.13080360867914
1739209838.4188607;-33.981070128970906
1739209838.4188645;-45.120503652039325
1739209838.4188683;-45.120503652039325
1739209838.418872;-45.120503652039325
1739209838.418876;-45.120503652039325
1739209838.4188797;-45.120503652039325
1739209838.4188836;-45.120503652039325
1739209838.4188874;-38.13080360867914
1739209838.4188912;-38.13080360867914
1739209838.418895;-45.120503652039325
1739209838.4188988;-38.13080360867914
1739209838.4189024;-38.13080360867914
1739209838.4189062;-45.120503652039325
1739209838.41891;-45.120503652039325
1739209838.4189138;-38.13080360867914
1739209838.4189177;-45.120503652039325
1739209838.4189215;-45.120503652039325
1739209838.4189253;-45.120503652039325
1739209838.418929;-38.13080360867914
1739209838.418933;-45.120503652039325
1739209838.4189367;-38.13080360867914
1739209838.4189405;-45.120503652039325
1739209838.4189441;-45.120503652039325
1739209838.418948;-38.13080360867914
1739209838.4189517;-35.57807855764607
1739209838.4189556;-38.13080360867914
1739209838.4189594;-38.13080360867914
1739209838.4189632;-38.13080360867914
1739209838.418967;-38.13080360867914
1739209838.4189708;-38.13080360867914
1739209838.4189746;-38.13080360867914
1739209838.4189785;-45.120503652039325
1739209838.4189823;-45.120503652039325
1739209838.418986;-45.120503652039325
1739209838.4189897;-45.120503652039325
1739209838.4189935;-38.13080360867914
1739209838.4189973;-38.13080360867914
