CAN Message; 0x1bb:000044b7dc8a8ec9
1739209623.1637955;-45.120503652039325
1739209623.1638;-45.120503652039325
1739209623.1638045;-27.267205301931607
1739209623.163809;-38.13080360867914
1739209623.1638136;-38.13080360867914
1739209623.1638181;-33.981070128970906
1739209623.1638227;-33.981070128970906
1739209623.1638272;-38.13080360867914
1739209623.1638317;-45.120503652039325
1739209623.1638362;-38.13080360867914
1739209623.1638408;-30.49652367304973
1739209623.1638453;-38.13080360867914
1739209623.1638498;-38.13080360867914
1739209623.1638544;-45.120503652039325
1739209623.163859;-45.120503652039325
1739209623.1638634;-45.120503652039325
1739209623.163868;-45.120503652039325
1739209623.1638725;-38.13080360867914
1739209623.163877;-38.13080360867914
1739209623.1638815;-45.120503652039325
1739209623.163886;-45.120503652039325
1739209623.1638906;-38.13080360867914
1739209623.1638951;-35.57807855764607
1739209623.1638997;-45.120503652039325
1739209623.1639042;-45.120503652039325
1739209623.1639087;-33.981070128970906
1739209623.1639132;-38.13080360867914
1739209623.1639178;-45.120503652039325
1739209623.1639223;-38.13080360867914
1739209623.1639268;-38.13080360867914
1739209623.1639314;-45.120503652039325
1739209623.163936;-38.13080360867914
1739209623.1639404;-38.13080360867914
1739209623.163945;-38.13080360867914
1739209623.1639495;-38.13080360867914
1739209623.163954;-38.13080360867914
1739209623.1639585;-38.13080360867914
1739209623.163963;-45.120503652039325
1739209623.1639676;-45.120503652039325
1739209623.163972;-38.13080360867914
1739209623.1639764;-45.120503652039325
1739209623.163981;-38.13080360867914
1739209623.1639855;-33.981070128970906
1739209623.16399;-33.981070128970906
1739209623.1639946;-38.13080360867914
1739209623.163999;-38.13080360867914
1739209623.1640036;-38.13080360867914
1739209623.1640081;-38.13080360867914
1739209623.1640127;-38.13080360867914
1739209623.1640172;-45.120503652039325
1739209623.1640217;-33.981070128970906
1739209623.1640263;-28.992665084841942
1739209623.1640308;-33.981070128970906
1739209623.1640353;-45.120503652039325
1739209623.1640399;-45.120503652039325
1739209623.1640444;-45.120503652039325
1739209623.164049;-38.13080360867914
1739209623.1640534;-38.13080360867914
1739209623.164058;-45.120503652039325
1739209623.1640625;-31.14110356531892
1739209623.164067;-45.120503652039325
1739209623.1640716;-45.120503652039325
1739209623.164076;-38.13080360867914
1739209623.1640806;-33.981070128970906
1739209623.1640851;-38.13080360867914
1739209623.1640897;-45.120503652039325
1739209623.1640942;-38.13080360867914
1739209623.1640987;-28.992665084841942
1739209623.1641033;-45.120503652039325
1739209623.1641078;-45.120503652039325
1739209623.1641123;-38.13080360867914
1739209623.1641169;-35.57807855764607
1739209623.1641214;-33.981070128970906
1739209623.164126;-45.120503652039325
1739209623.1641304;-45.120503652039325
1739209623.164135;-38.13080360867914
1739209623.1641395;-38.13080360867914
1739209623.164144;-45.120503652039325
1739209623.1641486;-45.120503652039325
1739209623.164153;-38.13080360867914
1739209623.1641576;-38.13080360867914
1739209623.1641622;-45.120503652039325
1739209623.1641667;-38.13080360867914
1739209623.1641712;-26.991370085610722
1739209623.1641757;-35.57807855764607
1739209623.1641803;-38.13080360867914
1739209623.1641848;-38.13080360867914
1739209623.1641893;-38.13080360867914
1739209623.1641939;-45.120503652039325
1739209623.1641984;-45.120503652039325
1739209623.164203;-45.120503652039325
1739209623.1642075;-38.13080360867914
1739209623.164212;-45.120503652039325
1739209623.1642163;-38.13080360867914
1739209623.1642208;-45.120503652039325
1739209623.1642253;-35.57807855764607
1739209623.1642299;-38.13080360867914
1739209623.1642344;-45.120503652039325
1739209623.164239;-45.120503652039325
1739209623.1642435;-30.49652367304973
1739209623.164248;-38.13080360867914
1739209623.1642525;-45.120503652039325
1739209623.164257;-38.13080360867914
1739209623.1642616;-45.120503652039325
1739209623.164266;-45.120503652039325
1739209623.1642706;-35.57807855764607
1739209623.1642752;-38.13080360867914
1739209623.1642797;-45.120503652039325
1739209623.1642842;-45.120503652039325
1739209623.1642888;-38.13080360867914
1739209623.1642933;-38.13080360867914
1739209623.1642978;-35.57807855764607
1739209623.1643023;-35.57807855764607
1739209623.1643069;-38.13080360867914
1739209623.1643114;-38.13080360867914
1739209623.164316;-45.120503652039325
1739209623.1643205;-38.13080360867914
1739209623.164325;-45.120503652039325
1739209623.1643295;-45.120503652039325
1739209623.164334;-45.120503652039325
1739209623.1643386;-38.13080360867914
1739209623.164343;-45.120503652039325
1739209623.1643476;-45.120503652039325
1739209623.1643522;-32.816014438256545
1739209623.1643567;-33.981070128970906
1739209623.1643612;-38.13080360867914
1739209623.1643658;-45.120503652039325
1739209623.1643703;-38.13080360867914
1739209623.1643748;-38.13080360867914
1739209623.1643794;-38.13080360867914
1739209623.164384;-33.981070128970906
1739209623.1643884;-45.120503652039325
1739209623.164393;-38.13080360867914
1739209623.1643975;-35.57807855764607
1739209623.164402;-38.13080360867914
1739209623.1644065;-45.120503652039325
1739209623.164411;-38.13080360867914
1739209623.1644156;-31.141103565318915
1739209623.1644201;-38.13080360867914
1739209623.1644247;-45.120503652039325
1739209623.1644292;-45.120503652039325
1739209623.1644337;-38.13080360867914
1739209623.1644382;-33.981070128970906
1739209623.1644428;-45.120503652039325
1739209623.1644473;-45.120503652039325
1739209623.1644518;-45.120503652039325
1739209623.1644564;-45.120503652039325
1739209623.1644607;-45.120503652039325
1739209623.1644652;-45.120503652039325
1739209623.1644697;-45.120503652039325
1739209623.1644742;-45.120503652039325
1739209623.1644788;-35.57807855764607
1739209623.1644833;-38.13080360867914
1739209623.1644878;-45.120503652039325
1739209623.1644924;-38.13080360867914
1739209623.164497;-35.57807855764607
1739209623.1645014;-31.141103565318915
1739209623.164506;-45.120503652039325
1739209623.1645105;-45.120503652039325
1739209623.164515;-38.13080360867914
1739209623.1645195;-33.981070128970906
1739209623.164524;-45.120503652039325
1739209623.1645286;-45.120503652039325
1739209623.1645331;-32.816014438256545
1739209623.1645377;-38.13080360867914
1739209623.1645422;-45.120503652039325
1739209623.1645467;-45.120503652039325
1739209623.1645513;-45.120503652039325
1739209623.1645558;-38.13080360867914
1739209623.1645603;-45.120503652039325
1739209623.1645648;-45.120503652039325
1739209623.1645694;-45.120503652039325
1739209623.164574;-33.981070128970906
1739209623.1645784;-45.120503652039325
1739209623.164583;-45.120503652039325
1739209623.1645875;-38.13080360867914
1739209623.164592;-33.981070128970906
1739209623.1645966;-45.120503652039325
1739209623.164601;-45.120503652039325
1739209623.1646056;-45.120503652039325
1739209623.1646101;-33.981070128970906
1739209623.1646147;-38.13080360867914
1739209623.1646192;-45.120503652039325
1739209623.1646237;-45.120503652039325
1739209623.1646283;-38.13080360867914
1739209623.1646328;-38.13080360867914
1739209623.1646373;-45.120503652039325
1739209623.1646419;-38.13080360867914
1739209623.1646464;-38.13080360867914
1739209623.164651;-38.13080360867914
1739209623.1646554;-38.13080360867914
1739209623.16466;-38.13080360867914
1739209623.1646645;-33.981070128970906
1739209623.164669;-45.120503652039325
1739209623.1646736;-45.120503652039325
1739209623.164678;-38.13080360867914
1739209623.1646826;-31.141103565318915
1739209623.1646872;-33.981070128970906
1739209623.1646917;-38.13080360867914
1739209623.1646962;-38.13080360867914
1739209623.1647007;-45.120503652039325
1739209623.164705;-45.120503652039325
1739209623.1647096;-38.13080360867914
1739209623.164714;-38.13080360867914
1739209623.1647186;-31.141103565318915
1739209623.1647232;-33.981070128970906
1739209623.1647277;-45.120503652039325
1739209623.1647322;-38.13080360867914
1739209623.1647367;-45.120503652039325
1739209623.1647413;-45.120503652039325
1739209623.1647458;-45.120503652039325
1739209623.1647503;-45.120503652039325
1739209623.1647549;-38.13080360867914
1739209623.1647594;-33.981070128970906
1739209623.164764;-45.120503652039325
1739209623.1647685;-45.120503652039325
1739209623.164773;-45.120503652039325
1739209623.1647775;-45.120503652039325
1739209623.164782;-38.13080360867914
1739209623.1647866;-38.13080360867914
1739209623.164791;-33.981070128970906
1739209623.1647956;-33.981070128970906
1739209623.1648002;-45.120503652039325
1739209623.1648047;-45.120503652039325
1739209623.1648092;-38.13080360867914
1739209623.1648138;-38.13080360867914
1739209623.1648183;-45.120503652039325
1739209623.1648228;-45.120503652039325
1739209623.1648254;-45.120503652039325
1739209623.1648278;-35.57807855764607
1739209623.1648304;-38.13080360867914
1739209623.1648328;-38.13080360867914
1739209623.1648355;-45.120503652039325
1739209623.164838;-38.13080360867914
1739209623.1648405;-38.13080360867914
1739209623.164843;-45.120503652039325
1739209623.1648457;-38.13080360867914
1739209623.164848;-31.141103565318915
1739209623.1648507;-38.13080360867914
1739209623.164853;-45.120503652039325
1739209623.1648557;-45.120503652039325
1739209623.1648583;-32.816014438256545
1739209623.1648607;-38.13080360867914
1739209623.1648633;-45.120503652039325
1739209623.1648657;-45.120503652039325
1739209623.1648684;-45.120503652039325
1739209623.164871;-38.13080360867914
1739209623.1648734;-45.120503652039325
1739209623.164876;-45.120503652039325
1739209623.1648786;-35.57807855764607
1739209623.164881;-35.57807855764607
1739209623.1648836;-38.13080360867914
1739209623.164886;-38.13080360867914
1739209623.1648886;-33.981070128970906
1739209623.1648912;-38.13080360867914
1739209623.1648936;-38.13080360867914
1739209623.1648962;-38.13080360867914
1739209623.1648986;-38.13080360867914
1739209623.1649013;-45.120503652039325
1739209623.1649039;-45.120503652039325
1739209623.1649063;-45.120503652039325
1739209623.164909;-35.57807855764607
1739209623.1649115;-33.981070128970906
1739209623.164914;-38.13080360867914
1739209623.1649165;-38.13080360867914
1739209623.164919;-38.13080360867914
1739209623.1649215;-38.13080360867914
1739209623.1649241;-45.120503652039325
1739209623.1649265;-45.120503652039325
1739209623.1649292;-38.13080360867914
1739209623.1649315;-38.13080360867914
1739209623.1649342;-38.13080360867914
1739209623.1649368;-38.13080360867914
1739209623.1649392;-45.120503652039325
1739209623.1649418;-38.13080360867914
1739209623.1649444;-38.13080360867914
1739209623.1649468;-38.13080360867914
1739209623.1649494;-26.487275050834715
1739209623.1649518;-35.57807855764607
1739209623.1649544;-45.120503652039325
1739209623.164957;-45.120503652039325
1739209623.1649594;-38.13080360867914
1739209623.164962;-38.13080360867914
1739209623.1649647;-45.120503652039325
1739209623.164967;-45.120503652039325
1739209623.1649697;-38.13080360867914
1739209623.164972;-45.120503652039325
1739209623.1649747;-45.120503652039325
1739209623.1649773;-45.120503652039325
1739209623.1649797;-45.120503652039325
1739209623.1649823;-38.13080360867914
1739209623.1649847;-45.120503652039325
1739209623.1649873;-45.120503652039325
1739209623.16499;-26.991370085610736
1739209623.1649923;-32.816014438256545
1739209623.164995;-45.120503652039325
1739209623.1649976;-38.13080360867914
1739209623.165;-33.981070128970906
1739209623.1650026;-38.13080360867914
1739209623.165005;-45.120503652039325
1739209623.1650076;-45.120503652039325
1739209623.1650102;-38.13080360867914
1739209623.1650126;-38.13080360867914
1739209623.1650152;-38.13080360867914
1739209623.1650176;-45.120503652039325
1739209623.1650202;-32.816014438256545
1739209623.1650229;-38.13080360867914
1739209623.1650252;-45.120503652039325
1739209623.1650279;-45.120503652039325
1739209623.1650305;-45.120503652039325
1739209623.1650329;-38.13080360867914
1739209623.1650355;-38.13080360867914
1739209623.1650379;-38.13080360867914
1739209623.1650405;-38.13080360867914
1739209623.165043;-31.141103565318915
1739209623.1650455;-38.13080360867914
1739209623.1650481;-45.120503652039325
1739209623.1650505;-32.816014438256545
1739209623.1650531;-38.13080360867914
1739209623.1650558;-45.120503652039325
1739209623.1650581;-45.120503652039325
1739209623.1650608;-35.57807855764607
1739209623.1650634;-38.13080360867914
1739209623.1650658;-45.120503652039325
1739209623.1650684;-45.120503652039325
1739209623.1650708;-45.120503652039325
1739209623.1650734;-45.120503652039325
1739209623.165076;-45.120503652039325
1739209623.1650784;-38.13080360867914
1739209623.165081;-45.120503652039325
1739209623.1650834;-45.120503652039325
1739209623.165086;-33.981070128970906
1739209623.1650887;-38.13080360867914
1739209623.165091;-38.13080360867914
1739209623.1650937;-33.981070128970906
1739209623.1650963;-38.13080360867914
1739209623.1650987;-45.120503652039325
1739209623.1651013;-38.13080360867914
1739209623.1651037;-38.13080360867914
1739209623.1651063;-45.120503652039325
1739209623.165109;-38.13080360867914
1739209623.1651113;-38.13080360867914
1739209623.165114;-38.13080360867914
1739209623.1651163;-35.57807855764607
1739209623.165119;-38.13080360867914
1739209623.1651216;-35.57807855764607
1739209623.165124;-35.57807855764607
1739209623.1651266;-45.120503652039325
1739209623.1651292;-45.120503652039325
1739209623.1651316;-38.13080360867914
1739209623.1651342;-33.981070128970906
1739209623.1651366;-38.13080360867914
1739209623.1651392;-35.57807855764607
1739209623.1651418;-38.13080360867914
1739209623.1651442;-45.120503652039325
1739209623.1651468;-45.120503652039325
1739209623.1651492;-45.120503652039325
1739209623.1651518;-45.120503652039325
1739209623.1651545;-38.13080360867914
1739209623.1651568;-45.120503652039325
1739209623.1651595;-45.120503652039325
1739209623.165162;-38.13080360867914
1739209623.1651645;-35.57807855764607
1739209623.165167;-38.13080360867914
1739209623.1651695;-38.13080360867914
1739209623.165172;-38.13080360867914
1739209623.1651747;-31.141103565318915
1739209623.165177;-38.13080360867914
1739209623.1651797;-45.120503652039325
1739209623.1651824;-45.120503652039325
1739209623.1651847;-33.981070128970906
1739209623.1651874;-38.13080360867914
1739209623.1651897;-38.13080360867914
1739209623.1651924;-35.57807855764607
1739209623.165195;-32.816014438256545
1739209623.1651974;-38.13080360867914
1739209623.1652;-38.13080360867914
1739209623.1652024;-38.13080360867914
1739209623.165205;-35.57807855764607
1739209623.1652076;-45.120503652039325
1739209623.16521;-45.120503652039325
1739209623.1652126;-35.57807855764607
1739209623.1652153;-33.981070128970906
1739209623.1652176;-33.981070128970906
1739209623.1652203;-38.13080360867914
1739209623.1652226;-38.13080360867914
1739209623.1652253;-38.13080360867914
1739209623.165228;-38.13080360867914
1739209623.1652303;-38.13080360867914
1739209623.165233;-45.120503652039325
1739209623.1652353;-38.13080360867914
