CAN Message; 0x1b8:0300bb3bb3dbfb7c
1739209605.783524;-45.120503652039325
1739209605.7835321;-38.13080360867914
1739209605.78354;-38.13080360867914
1739209605.7835479;-38.13080360867914
1739209605.783556;-45.120503652039325
1739209605.7835639;-38.13080360867914
1739209605.7835717;-38.13080360867914
1739209605.7835798;-38.13080360867914
1739209605.7835877;-45.120503652039325
1739209605.7835956;-45.120503652039325
1739209605.7836037;-32.816014438256545
1739209605.7836115;-33.981070128970906
1739209605.7836194;-45.120503652039325
1739209605.7836275;-45.120503652039325
1739209605.7836354;-45.120503652039325
1739209605.7836432;-38.13080360867914
1739209605.7836514;-45.120503652039325
1739209605.7836592;-45.120503652039325
1739209605.783667;-38.13080360867914
1739209605.7836752;-33.981070128970906
1739209605.783683;-45.120503652039325
1739209605.783691;-38.13080360867914
1739209605.783699;-33.981070128970906
1739209605.783707;-45.120503652039325
1739209605.7837148;-45.120503652039325
1739209605.7837229;-45.120503652039325
1739209605.7837307;-35.57807855764607
1739209605.7837386;-33.981070128970906
1739209605.7837467;-38.13080360867914
1739209605.7837546;-38.13080360867914
1739209605.7837625;-38.13080360867914
1739209605.7837706;-38.13080360867914
1739209605.7837784;-45.120503652039325
1739209605.7837863;-45.120503652039325
1739209605.7837944;-35.57807855764607
1739209605.7838023;-38.13080360867914
1739209605.7838101;-33.981070128970906
1739209605.7838182;-45.120503652039325
1739209605.783826;-38.13080360867914
1739209605.783834;-38.13080360867914
1739209605.783842;-38.13080360867914
1739209605.78385;-38.13080360867914
1739209605.7838578;-35.57807855764607
1739209605.783866;-38.13080360867914
1739209605.7838738;-45.120503652039325
1739209605.7838817;-38.13080360867914
1739209605.7838898;-35.57807855764607
1739209605.7838976;-35.57807855764607
1739209605.7839055;-45.120503652039325
1739209605.7839136;-45.120503652039325
1739209605.7839215;-38.13080360867914
1739209605.7839293;-38.13080360867914
1739209605.7839375;-31.141103565318893
1739209605.7839453;-38.13080360867914
1739209605.7839532;-38.13080360867914
1739209605.7839613;-38.13080360867914
1739209605.7839692;-38.13080360867914
1739209605.783977;-38.13080360867914
1739209605.7839851;-38.13080360867914
1739209605.783993;-38.13080360867914
1739209605.7840009;-45.120503652039325
1739209605.784009;-45.120503652039325
1739209605.7840168;-45.120503652039325
1739209605.7840247;-45.120503652039325
1739209605.7840328;-45.120503652039325
1739209605.7840407;-45.120503652039325
1739209605.7840486;-38.13080360867914
1739209605.7840567;-38.13080360867914
1739209605.7840645;-45.120503652039325
1739209605.7840724;-45.120503652039325
1739209605.7840805;-38.13080360867914
1739209605.7840884;-38.13080360867914
1739209605.7840962;-38.13080360867914
1739209605.7841043;-45.120503652039325
1739209605.7841122;-45.120503652039325
1739209605.78412;-45.120503652039325
1739209605.784128;-32.816014438256545
1739209605.784136;-38.13080360867914
1739209605.784144;-38.13080360867914
1739209605.7841518;-45.120503652039325
1739209605.78416;-45.120503652039325
1739209605.7841678;-45.120503652039325
1739209605.7841756;-45.120503652039325
1739209605.7841837;-38.13080360867914
1739209605.7841916;-45.120503652039325
1739209605.7841995;-45.120503652039325
1739209605.7842076;-45.120503652039325
1739209605.7842155;-45.120503652039325
1739209605.7842233;-45.120503652039325
1739209605.7842314;-45.120503652039325
1739209605.7842393;-35.57807855764607
1739209605.7842472;-38.13080360867914
1739209605.7842553;-28.21854285175415
1739209605.7842631;-32.816014438256545
1739209605.784271;-38.13080360867914
1739209605.784279;-38.13080360867914
1739209605.784287;-32.816014438256545
1739209605.7842948;-38.13080360867914
1739209605.784303;-45.120503652039325
1739209605.7843108;-38.13080360867914
1739209605.7843187;-45.120503652039325
1739209605.7843268;-45.120503652039325
1739209605.7843347;-45.120503652039325
1739209605.7843425;-38.13080360867914
1739209605.7843506;-45.120503652039325
1739209605.7843585;-45.120503652039325
1739209605.7843664;-45.120503652039325
1739209605.7843745;-38.13080360867914
1739209605.7843823;-45.120503652039325
1739209605.7843902;-38.13080360867914
1739209605.7843983;-45.120503652039325
1739209605.7844062;-45.120503652039325
1739209605.784414;-45.120503652039325
1739209605.7844222;-45.120503652039325
1739209605.78443;-45.120503652039325
1739209605.784438;-45.120503652039325
1739209605.784446;-32.816014438256545
1739209605.7844539;-33.981070128970906
1739209605.7844617;-45.120503652039325
1739209605.7844698;-38.13080360867914
1739209605.7844777;-38.13080360867914
1739209605.7844856;-45.120503652039325
1739209605.7844937;-38.13080360867914
1739209605.7845016;-38.13080360867914
1739209605.7845094;-45.120503652039325
1739209605.7845175;-38.13080360867914
1739209605.7845254;-38.13080360867914
1739209605.7845333;-38.13080360867914
1739209605.7845414;-45.120503652039325
1739209605.7845492;-38.13080360867914
1739209605.784557;-38.13080360867914
1739209605.7845652;-45.120503652039325
1739209605.784573;-32.816014438256545
1739209605.784581;-28.992665084841942
1739209605.784589;-45.120503652039325
1739209605.784597;-45.120503652039325
1739209605.7846048;-35.57807855764607
1739209605.784613;-45.120503652039325
1739209605.7846208;-38.13080360867914
1739209605.7846286;-38.13080360867914
1739209605.7846367;-38.13080360867914
1739209605.7846446;-45.120503652039325
1739209605.7846525;-38.13080360867914
1739209605.7846606;-38.13080360867914
1739209605.7846684;-45.120503652039325
1739209605.7846763;-38.13080360867914
1739209605.7846844;-45.120503652039325
1739209605.7846923;-45.120503652039325
1739209605.7847002;-38.13080360867914
1739209605.7847083;-33.981070128970906
1739209605.7847161;-45.120503652039325
1739209605.784724;-38.13080360867914
1739209605.784732;-32.816014438256545
1739209605.78474;-45.120503652039325
1739209605.7847478;-38.13080360867914
1739209605.7847557;-38.13080360867914
1739209605.7847638;-45.120503652039325
1739209605.7847717;-33.981070128970906
1739209605.7847795;-45.120503652039325
1739209605.7847877;-45.120503652039325
1739209605.7847955;-38.13080360867914
1739209605.7848034;-35.57807855764607
1739209605.7848115;-45.120503652039325
1739209605.7848194;-45.120503652039325
1739209605.7848272;-33.981070128970906
1739209605.7848353;-45.120503652039325
1739209605.7848432;-35.57807855764607
1739209605.784851;-38.13080360867914
1739209605.7848592;-45.120503652039325
1739209605.784867;-45.120503652039325
1739209605.784875;-45.120503652039325
1739209605.784883;-45.120503652039325
1739209605.784891;-45.120503652039325
1739209605.7848988;-38.13080360867914
1739209605.7849069;-38.13080360867914
1739209605.7849147;-45.120503652039325
1739209605.7849226;-45.120503652039325
1739209605.7849307;-38.13080360867914
1739209605.7849386;-33.981070128970906
1739209605.7849464;-38.13080360867914
1739209605.7849545;-45.120503652039325
1739209605.7849624;-38.13080360867914
1739209605.7849703;-33.981070128970906
1739209605.7849784;-38.13080360867914
1739209605.7849863;-38.13080360867914
1739209605.7849941;-38.13080360867914
1739209605.7850022;-38.13080360867914
1739209605.78501;-45.120503652039325
1739209605.785018;-45.120503652039325
1739209605.785026;-45.120503652039325
1739209605.785034;-45.120503652039325
1739209605.7850418;-38.13080360867914
1739209605.78505;-45.120503652039325
1739209605.7850578;-45.120503652039325
1739209605.7850657;-45.120503652039325
1739209605.7850738;-38.13080360867914
1739209605.7850816;-45.120503652039325
1739209605.7850895;-38.13080360867914
1739209605.7850976;-38.13080360867914
1739209605.7851055;-45.120503652039325
1739209605.7851133;-45.120503652039325
1739209605.7851214;-38.13080360867914
1739209605.7851293;-33.981070128970906
1739209605.7851372;-38.13080360867914
1739209605.7851453;-35.57807855764607
1739209605.7851532;-45.120503652039325
1739209605.785161;-38.13080360867914
1739209605.7851691;-35.57807855764607
1739209605.785177;-45.120503652039325
1739209605.7851849;-45.120503652039325
1739209605.785193;-45.120503652039325
1739209605.7852008;-35.57807855764607
1739209605.7852087;-45.120503652039325
1739209605.7852168;-38.13080360867914
1739209605.7852247;-38.13080360867914
1739209605.7852325;-45.120503652039325
1739209605.7852407;-45.120503652039325
1739209605.7852485;-45.120503652039325
1739209605.7852564;-32.816014438256545
1739209605.7852645;-38.13080360867914
1739209605.7852724;-35.57807855764607
1739209605.7852802;-38.13080360867914
1739209605.7852883;-45.120503652039325
1739209605.7852962;-45.120503652039325
1739209605.785304;-38.13080360867914
1739209605.7853122;-45.120503652039325
1739209605.78532;-45.120503652039325
1739209605.785328;-38.13080360867914
1739209605.785336;-38.13080360867914
1739209605.785344;-38.13080360867914
1739209605.7853518;-38.13080360867914
1739209605.7853599;-45.120503652039325
1739209605.7853677;-38.13080360867914
1739209605.7853756;-35.57807855764607
1739209605.7853835;-35.57807855764607
1739209605.7853916;-38.13080360867914
1739209605.7853994;-45.120503652039325
1739209605.7854073;-38.13080360867914
1739209605.7854154;-30.49652367304973
1739209605.7854233;-45.120503652039325
1739209605.7854311;-45.120503652039325
1739209605.7854393;-38.13080360867914
1739209605.7854471;-38.13080360867914
1739209605.785455;-38.13080360867914
1739209605.785463;-45.120503652039325
1739209605.785471;-45.120503652039325
1739209605.7854788;-31.141103565318943
1739209605.785487;-38.13080360867914
1739209605.7854948;-45.120503652039325
1739209605.7855027;-45.120503652039325
1739209605.7855108;-45.120503652039325
1739209605.7855186;-45.120503652039325
1739209605.7855265;-45.120503652039325
1739209605.7855346;-38.13080360867914
1739209605.7855425;-29.438486411369333
1739209605.7855504;-38.13080360867914
1739209605.7855585;-45.120503652039325
1739209605.7855663;-38.13080360867914
1739209605.7855742;-33.981070128970906
1739209605.7855823;-38.13080360867914
1739209605.7855902;-38.13080360867914
1739209605.785598;-38.13080360867914
1739209605.7856061;-35.57807855764607
1739209605.785614;-35.57807855764607
1739209605.785622;-38.13080360867914
1739209605.78563;-45.120503652039325
1739209605.7856379;-45.120503652039325
1739209605.7856457;-38.13080360867914
1739209605.7856538;-45.120503652039325
1739209605.7856617;-45.120503652039325
1739209605.7856696;-45.120503652039325
1739209605.7856777;-45.120503652039325
1739209605.7856855;-45.120503652039325
1739209605.7856934;-38.13080360867914
1739209605.7857015;-45.120503652039325
1739209605.7857094;-45.120503652039325
1739209605.7857172;-45.120503652039325
1739209605.7857254;-45.120503652039325
1739209605.7857332;-28.21854285175415
1739209605.785741;-32.816014438256545
1739209605.7857492;-45.120503652039325
1739209605.785757;-38.13080360867914
1739209605.785765;-35.57807855764607
1739209605.785773;-45.120503652039325
1739209605.785781;-38.13080360867914
1739209605.7857888;-38.13080360867914
1739209605.7857969;-38.13080360867914
1739209605.7858047;-45.120503652039325
1739209605.7858126;-32.816014438256545
1739209605.7858207;-45.120503652039325
1739209605.7858286;-45.120503652039325
1739209605.7858365;-45.120503652039325
1739209605.7858446;-45.120503652039325
1739209605.7858524;-45.120503652039325
1739209605.7858603;-32.816014438256545
1739209605.7858684;-35.57807855764607
1739209605.7858763;-45.120503652039325
1739209605.7858841;-33.981070128970906
1739209605.7858922;-45.120503652039325
1739209605.7859;-45.120503652039325
1739209605.785908;-38.13080360867914
1739209605.785916;-45.120503652039325
1739209605.785924;-45.120503652039325
1739209605.7859318;-45.120503652039325
1739209605.78594;-38.13080360867914
1739209605.7859478;-45.120503652039325
1739209605.7859557;-45.120503652039325
1739209605.7859638;-45.120503652039325
1739209605.7859716;-45.120503652039325
1739209605.7859795;-45.120503652039325
1739209605.7859876;-45.120503652039325
1739209605.7859955;-45.120503652039325
1739209605.7860034;-38.13080360867914
1739209605.7860112;-38.13080360867914
1739209605.7860193;-45.120503652039325
1739209605.7860272;-45.120503652039325
1739209605.786035;-45.120503652039325
1739209605.7860432;-45.120503652039325
1739209605.786051;-32.816014438256545
1739209605.786059;-35.57807855764607
1739209605.786067;-45.120503652039325
1739209605.7860749;-45.120503652039325
1739209605.7860827;-35.57807855764607
1739209605.7860909;-33.981070128970906
1739209605.7860987;-45.120503652039325
1739209605.7861066;-45.120503652039325
1739209605.7861147;-45.120503652039325
1739209605.7861226;-45.120503652039325
1739209605.7861304;-45.120503652039325
1739209605.7861385;-38.13080360867914
1739209605.7861464;-38.13080360867914
1739209605.7861543;-38.13080360867914
1739209605.7861624;-38.13080360867914
1739209605.7861702;-45.120503652039325
1739209605.786178;-38.13080360867914
1739209605.7861862;-45.120503652039325
1739209605.786194;-45.120503652039325
1739209605.786202;-45.120503652039325
1739209605.78621;-45.120503652039325
1739209605.786218;-45.120503652039325
1739209605.7862258;-35.57807855764607
1739209605.786234;-38.13080360867914
1739209605.7862418;-45.120503652039325
1739209605.7862496;-33.981070128970906
1739209605.7862577;-45.120503652039325
1739209605.7862656;-38.13080360867914
1739209605.7862735;-33.981070128970906
1739209605.7862816;-38.13080360867914
1739209605.7862895;-38.13080360867914
1739209605.7862973;-32.816014438256545
1739209605.7863054;-33.981070128970906
1739209605.7863133;-38.13080360867914
1739209605.775787;-45.120503652039325
1739209605.7757902;-45.120503652039325
1739209605.775793;-45.120503652039325
1739209605.7757962;-35.57807855764607
1739209605.775799;-38.13080360867914
1739209605.775802;-45.120503652039325
1739209605.775805;-38.13080360867914
1739209605.7758079;-45.120503652039325
1739209605.7758107;-45.120503652039325
1739209605.7758138;-45.120503652039325
1739209605.7758167;-38.13080360867914
1739209605.7758195;-45.120503652039325
1739209605.7758226;-38.13080360867914
1739209605.7758255;-45.120503652039325
1739209605.7758286;-38.13080360867914
1739209605.7758315;-38.13080360867914
1739209605.7758343;-38.13080360867914
1739209605.7758374;-38.13080360867914
1739209605.7758403;-45.120503652039325
1739209605.7758431;-32.816014438256545
1739209605.7758462;-38.13080360867914
1739209605.775849;-38.13080360867914
1739209605.7758522;-45.120503652039325
1739209605.775855;-27.8777449560314
1739209605.775858;-32.816014438256545
1739209605.775861;-45.120503652039325
1739209605.775864;-38.13080360867914
1739209605.7758667;-38.13080360867914
1739209605.7758698;-38.13080360867914
1739209605.7758727;-45.120503652039325
1739209605.7758758;-38.13080360867914
1739209605.7758787;-45.120503652039325
1739209605.7758815;-45.120503652039325
1739209605.7758846;-38.13080360867914
1739209605.7758875;-38.13080360867914
1739209605.7758904;-45.120503652039325
1739209605.7758934;-45.120503652039325
1739209605.7758963;-38.13080360867914
1739209605.7758994;-45.120503652039325
1739209605.7759023;-32.816014438256545
1739209605.7759051;-32.816014438256545
1739209605.7759082;-45.120503652039325
1739209605.775911;-38.13080360867914
1739209605.775914;-38.13080360867914
1739209605.775917;-38.13080360867914
1739209605.77592;-45.120503652039325
1739209605.7759228;-38.13080360867914
1739209605.7759259;-32.816014438256545
1739209605.7759287;-31.141103565318915
1739209605.7759318;-45.120503652039325
1739209605.7759347;-45.120503652039325
1739209605.7759376;-38.13080360867914
1739209605.7759407;-38.13080360867914
1739209605.7759435;-45.120503652039325
1739209605.7759464;-38.13080360867914
1739209605.7759495;-45.120503652039325
1739209605.7759523;-45.120503652039325
1739209605.7759554;-38.13080360867914
1739209605.7759583;-45.120503652039325
1739209605.7759612;-45.120503652039325
1739209605.7759643;-38.13080360867914
1739209605.7759671;-35.57807855764607
1739209605.77597;-38.13080360867914
1739209605.775973;-31.141103565318893
1739209605.775976;-27.267205301931607
1739209605.775979;-45.120503652039325
1739209605.775982;-38.13080360867914
1739209605.7759848;-35.57807855764607
1739209605.7759879;-38.13080360867914
1739209605.7759907;-45.120503652039325
1739209605.7759936;-38.13080360867914
1739209605.7759967;-38.13080360867914
1739209605.7759995;-45.120503652039325
1739209605.7760026;-45.120503652039325
1739209605.7760055;-45.120503652039325
1739209605.7760084;-38.13080360867914
1739209605.7760115;-33.981070128970906
1739209605.7760143;-45.120503652039325
1739209605.7760172;-45.120503652039325
1739209605.7760203;-38.13080360867914
1739209605.7760231;-45.120503652039325
1739209605.776026;-45.120503652039325
1739209605.776029;-38.13080360867914
1739209605.776032;-45.120503652039325
1739209605.776035;-45.120503652039325
1739209605.776038;-45.120503652039325
1739209605.7760408;-45.120503652039325
1739209605.776044;-38.13080360867914
1739209605.7760468;-33.981070128970906
1739209605.7760496;-45.120503652039325
1739209605.7760527;-45.120503652039325
1739209605.7760556;-35.57807855764607
1739209605.7760587;-35.57807855764607
1739209605.7760615;-45.120503652039325
1739209605.7760644;-38.13080360867914
1739209605.7760675;-38.13080360867914
1739209605.7760704;-45.120503652039325
1739209605.7760732;-45.120503652039325
1739209605.7760763;-45.120503652039325
1739209605.7760792;-38.13080360867914
1739209605.7760823;-45.120503652039325
1739209605.7760851;-45.120503652039325
1739209605.776088;-38.13080360867914
1739209605.776091;-35.57807855764607
1739209605.776094;-33.981070128970906
1739209605.7760968;-45.120503652039325
1739209605.7761;-45.120503652039325
1739209605.7761028;-35.57807855764607
1739209605.7761056;-45.120503652039325
1739209605.7761087;-45.120503652039325
1739209605.7761116;-45.120503652039325
1739209605.7761147;-38.13080360867914
1739209605.7761176;-45.120503652039325
1739209605.7761204;-45.120503652039325
1739209605.7761235;-45.120503652039325
1739209605.7761264;-45.120503652039325
1739209605.7761292;-33.981070128970906
1739209605.7761323;-38.13080360867914
1739209605.7761352;-35.57807855764607
1739209605.7761383;-31.141103565318915
1739209605.7761412;-45.120503652039325
1739209605.776144;-45.120503652039325
1739209605.7761471;-45.120503652039325
1739209605.77615;-45.120503652039325
1739209605.7761528;-38.13080360867914
1739209605.776156;-45.120503652039325
1739209605.7761588;-38.13080360867914
1739209605.776162;-35.57807855764607
1739209605.7761648;-35.57807855764607
1739209605.7761676;-33.981070128970906
1739209605.7761707;-38.13080360867914
1739209605.7761736;-33.981070128970906
1739209605.7761765;-33.981070128970906
1739209605.7761796;-45.120503652039325
1739209605.7761824;-45.120503652039325
1739209605.7761855;-45.120503652039325
1739209605.7761884;-45.120503652039325
1739209605.7761912;-45.120503652039325
1739209605.7761943;-38.13080360867914
1739209605.7761972;-45.120503652039325
1739209605.7762;-45.120503652039325
1739209605.7762032;-38.13080360867914
1739209605.776206;-38.13080360867914
1739209605.7762089;-45.120503652039325
1739209605.776212;-45.120503652039325
1739209605.7762148;-38.13080360867914
1739209605.776218;-45.120503652039325
1739209605.7762208;-45.120503652039325
1739209605.7762237;-33.981070128970906
1739209605.7762268;-38.13080360867914
1739209605.7762296;-38.13080360867914
1739209605.7762325;-45.120503652039325
1739209605.7762356;-38.13080360867914
1739209605.7762384;-27.8777449560314
1739209605.7762415;-33.981070128970906
1739209605.7762444;-45.120503652039325
1739209605.7762473;-45.120503652039325
1739209605.7762504;-35.57807855764607
1739209605.7762532;-38.13080360867914
1739209605.776256;-45.120503652039325
1739209605.7762592;-45.120503652039325
1739209605.776262;-33.981070128970956
1739209605.7762651;-38.13080360867914
1739209605.776268;-38.13080360867914
1739209605.7762709;-45.120503652039325
1739209605.776274;-45.120503652039325
1739209605.7762768;-38.13080360867914
1739209605.7762797;-45.120503652039325
1739209605.7762828;-38.13080360867914
1739209605.7762856;-29.438486411369333
1739209605.7762885;-38.13080360867914
1739209605.7762916;-38.13080360867914
1739209605.7762945;-38.13080360867914
1739209605.7762976;-32.816014438256545
1739209605.7763004;-45.120503652039325
1739209605.7763033;-45.120503652039325
1739209605.7763064;-45.120503652039325
1739209605.7763093;-45.120503652039325
1739209605.776312;-45.120503652039325
1739209605.7763152;-38.13080360867914
1739209605.776318;-45.120503652039325
1739209605.7763212;-45.120503652039325
1739209605.776324;-38.13080360867914
1739209605.776327;-45.120503652039325
1739209605.77633;-45.120503652039325
1739209605.7763329;-35.57807855764607
1739209605.7763357;-38.13080360867914
1739209605.7763388;-45.120503652039325
1739209605.7763417;-45.120503652039325
1739209605.7763448;-35.57807855764607
1739209605.7763476;-38.13080360867914
1739209605.7763505;-45.120503652039325
1739209605.7763536;-45.120503652039325
1739209605.7763565;-32.816014438256545
1739209605.7763593;-35.57807855764607
1739209605.7763624;-45.120503652039325
1739209605.7763653;-38.13080360867914
1739209605.7763684;-35.57807855764607
1739209605.7763712;-38.13080360867914
1739209605.776374;-45.120503652039325
1739209605.7763772;-45.120503652039325
1739209605.77638;-45.120503652039325
1739209605.776383;-38.13080360867914
1739209605.776386;-38.13080360867914
1739209605.776389;-38.13080360867914
1739209605.7763917;-45.120503652039325
1739209605.7763948;-45.120503652039325
1739209605.7763977;-38.13080360867914
1739209605.7764008;-38.13080360867914
1739209605.7764037;-26.035653463252796
1739209605.7764065;-30.49652367304973
1739209605.7764096;-45.120503652039325
1739209605.7764125;-45.120503652039325
1739209605.7764153;-32.816014438256545
1739209605.7764184;-45.120503652039325
1739209605.7764213;-45.120503652039325
1739209605.7764244;-38.13080360867914
1739209605.7764273;-45.120503652039325
1739209605.7764301;-45.120503652039325
1739209605.7764332;-45.120503652039325
1739209605.776436;-38.13080360867914
1739209605.776439;-38.13080360867914
1739209605.776442;-38.13080360867914
1739209605.776445;-45.120503652039325
1739209605.776448;-45.120503652039325
1739209605.7764509;-38.13080360867914
1739209605.7764537;-38.13080360867914
1739209605.7764568;-45.120503652039325
1739209605.7764597;-45.120503652039325
1739209605.7764626;-38.13080360867914
1739209605.7764657;-38.13080360867914
1739209605.7764685;-45.120503652039325
1739209605.7764716;-38.13080360867914
1739209605.7764745;-35.57807855764607
1739209605.7764773;-35.57807855764607
1739209605.7764804;-45.120503652039325
1739209605.7764833;-38.13080360867914
1739209605.7764862;-35.57807855764607
1739209605.7764893;-38.13080360867914
1739209605.776492;-45.120503652039325
1739209605.776495;-45.120503652039325
1739209605.776498;-45.120503652039325
1739209605.776501;-45.120503652039325
1739209605.776504;-38.13080360867914
1739209605.776507;-38.13080360867914
1739209605.7765098;-45.120503652039325
1739209605.7765129;-38.13080360867914
1739209605.7765157;-45.120503652039325
1739209605.7765186;-45.120503652039325
1739209605.7765217;-32.816014438256545
1739209605.7765245;-33.981070128970906
1739209605.7765276;-38.13080360867914
1739209605.7765305;-38.13080360867914
1739209605.7765334;-35.57807855764607
1739209605.7765365;-33.981070128970906
1739209605.7765393;-45.120503652039325
1739209605.7765422;-38.13080360867914
1739209605.7765453;-45.120503652039325
1739209605.7765481;-38.13080360867914
1739209605.7765512;-45.120503652039325
1739209605.776554;-45.120503652039325
1739209605.776557;-35.57807855764607
1739209605.77656;-38.13080360867914
1739209605.776563;-45.120503652039325
1739209605.7765658;-45.120503652039325
1739209605.776569;-45.120503652039325
1739209605.7765718;-38.13080360867914
1739209605.7765746;-45.120503652039325
1739209605.7765777;-38.13080360867914
1739209605.7765806;-45.120503652039325
1739209605.7765837;-45.120503652039325
1739209605.7765865;-45.120503652039325
1739209605.7765894;-45.120503652039325
1739209605.7765925;-33.981070128970906
1739209605.7765954;-38.13080360867914
1739209605.7765982;-45.120503652039325
1739209605.7766013;-45.120503652039325
1739209605.7766042;-45.120503652039325
1739209605.7766073;-35.57807855764607
1739209605.7766101;-38.13080360867914
1739209605.776613;-38.13080360867914
1739209605.776616;-38.13080360867914
1739209605.776619;-33.981070128970906
1739209605.7766218;-45.120503652039325
1739209605.776625;-45.120503652039325
1739209605.7766278;-45.120503652039325
1739209605.7766309;-45.120503652039325
1739209605.7766337;-45.120503652039325
1739209605.7766366;-38.13080360867914
1739209605.7766397;-45.120503652039325
1739209605.7766426;-31.141103565318915
1739209605.7766454;-31.141103565318915
1739209605.7766485;-45.120503652039325
1739209605.7766514;-45.120503652039325
1739209605.7766545;-33.981070128970906
1739209605.7766573;-33.981070128970906
1739209605.7766602;-38.13080360867914
1739209605.7766633;-45.120503652039325
1739209605.7766662;-45.120503652039325
1739209605.776669;-38.13080360867914
1739209605.7766721;-45.120503652039325
1739209605.776675;-45.120503652039325
1739209605.7766778;-38.13080360867914
1739209605.776681;-45.120503652039325
1739209605.7766838;-45.120503652039325
1739209605.776687;-45.120503652039325
1739209605.7766898;-45.120503652039325
1739209605.7766926;-38.13080360867914
1739209605.7766957;-38.13080360867914
1739209605.7766986;-45.120503652039325
1739209605.7767015;-33.981070128970906
1739209605.7767045;-38.13080360867914
1739209605.7767074;-38.13080360867914
1739209605.7767105;-45.120503652039325
1739209605.7767134;-31.141103565318915
1739209605.7767162;-28.992665084841942
1739209605.7767193;-38.13080360867914
1739209605.7767222;-38.13080360867914
1739209605.776725;-38.13080360867914
1739209605.7767282;-35.57807855764607
1739209605.776731;-38.13080360867914
1739209605.776734;-38.13080360867914
1739209605.776737;-38.13080360867914
1739209605.7767398;-45.120503652039325
1739209605.776743;-45.120503652039325
1739209605.7767458;-38.13080360867914
1739209605.7767487;-45.120503652039325
1739209605.7767518;-38.13080360867914
1739209605.7767546;-38.13080360867914
1739209605.7767577;-45.120503652039325
1739209605.7767606;-33.981070128970906
1739209605.7767634;-30.49652367304973
1739209605.7767665;-38.13080360867914
1739209605.7767694;-35.57807855764607
1739209605.7767723;-35.57807855764607
1739209605.7767754;-38.13080360867914
1739209605.7767782;-38.13080360867914
1739209605.776781;-45.120503652039325
1739209605.7767842;-45.120503652039325
1739209605.776787;-45.120503652039325
1739209605.7767901;-38.13080360867914
1739209605.776793;-45.120503652039325
1739209605.7767959;-45.120503652039325
1739209605.776799;-38.13080360867914
1739209605.7768018;-45.120503652039325
1739209605.7768047;-45.120503652039325
1739209605.7768078;-38.13080360867914
1739209605.7768106;-32.816014438256545
1739209605.7768137;-38.13080360867914
1739209605.7768166;-38.13080360867914
1739209605.7768195;-38.13080360867914
1739209605.7768226;-32.816014438256545
1739209605.7768254;-33.981070128970906
1739209605.7768283;-45.120503652039325
1739209605.7768314;-38.13080360867914
1739209605.7768342;-30.49652367304973
1739209605.7768373;-35.57807855764607
1739209605.7768402;-45.120503652039325
1739209605.776843;-38.13080360867914
1739209605.7768462;-33.981070128970906
1739209605.776849;-38.13080360867914
1739209605.776852;-38.13080360867914
1739209605.776855;-45.120503652039325
1739209605.7768579;-45.120503652039325
1739209605.7768607;-38.13080360867914
1739209605.7768638;-45.120503652039325
1739209605.7768667;-45.120503652039325
1739209605.7768698;-45.120503652039325
1739209605.7768726;-33.981070128970906
1739209605.7768755;-45.120503652039325
1739209605.7768786;-38.13080360867914
1739209605.7768815;-26.487275050834715
1739209605.7768843;-33.981070128970906
1739209605.7768874;-45.120503652039325
1739209605.7768903;-38.13080360867914
1739209605.7768934;-31.141103565318915
1739209605.7768962;-45.120503652039325
1739209605.776899;-45.120503652039325
1739209605.7769022;-45.120503652039325
1739209605.776905;-45.120503652039325
1739209605.776908;-38.13080360867914
1739209605.776911;-45.120503652039325
1739209605.776914;-45.120503652039325
1739209605.776917;-38.13080360867914
1739209605.7769198;-38.13080360867914
1739209605.7769227;-45.120503652039325
1739209605.7769258;-45.120503652039325
1739209605.7769287;-32.816014438256545
1739209605.7769315;-38.13080360867914
1739209605.7769346;-45.120503652039325
1739209605.7769375;-38.13080360867914
1739209605.7769406;-45.120503652039325
1739209605.7769434;-45.120503652039325
1739209605.7769463;-45.120503652039325
1739209605.7769494;-45.120503652039325
1739209605.7769523;-30.49652367304973
1739209605.7769551;-35.57807855764607
1739209605.7769582;-45.120503652039325
1739209605.776961;-38.13080360867914
1739209605.776964;-32.816014438256545
1739209605.776967;-45.120503652039325
1739209605.77697;-45.120503652039325
1739209605.776973;-38.13080360867914
1739209605.7769759;-45.120503652039325
1739209605.7769787;-45.120503652039325
1739209605.7769818;-38.13080360867914
1739209605.7769847;-38.13080360867914
1739209605.7769876;-45.120503652039325
1739209605.7769907;-38.13080360867914
1739209605.7769935;-45.120503652039325
1739209605.7769966;-45.120503652039325
1739209605.7769995;-31.141103565318893
1739209605.7770023;-35.57807855764607
1739209605.7770054;-45.120503652039325
1739209605.7770083;-38.13080360867914
1739209605.7770112;-30.49652367304973
1739209605.7770143;-38.13080360867914
1739209605.777017;-45.120503652039325
1739209605.7770202;-38.13080360867914
1739209605.777023;-38.13080360867914
1739209605.777026;-38.13080360867914
1739209605.777029;-38.13080360867914
1739209605.777032;-38.13080360867914
1739209605.7770348;-38.13080360867914
1739209605.7770379;-33.981070128970906
1739209605.7770407;-45.120503652039325
1739209605.7770438;-45.120503652039325
1739209605.7770467;-32.816014438256545
1739209605.7770495;-38.13080360867914
1739209605.7770526;-45.120503652039325
1739209605.7770555;-38.13080360867914
1739209605.7770584;-45.120503652039325
1739209605.7770615;-45.120503652039325
1739209605.7770643;-45.120503652039325
