CAN Message; 0x1d3:00004a7dd52880ae
1739209591.3035085;-35.57807855764607
1739209591.3035107;-45.120503652039325
1739209591.303521;-45.120503652039325
1739209591.3035312;-32.816014438256545
1739209591.3035414;-33.981070128970906
1739209591.3035517;-45.120503652039325
1739209591.303562;-38.13080360867914
1739209591.3035722;-38.13080360867914
1739209591.3035824;-45.120503652039325
1739209591.3035927;-38.13080360867914
1739209591.303603;-32.816014438256545
1739209591.3036132;-45.120503652039325
1739209591.3036234;-45.120503652039325
1739209591.3036337;-45.120503652039325
1739209591.303644;-38.13080360867914
1739209591.3036542;-35.57807855764607
1739209591.3036644;-45.120503652039325
1739209591.3036747;-38.13080360867914
1739209591.303685;-45.120503652039325
1739209591.3036952;-35.57807855764607
1739209591.3037055;-32.816014438256545
1739209591.3037157;-45.120503652039325
1739209591.303726;-45.120503652039325
1739209591.3037362;-45.120503652039325
1739209591.3037465;-31.141103565318915
1739209591.3037567;-45.120503652039325
1739209591.303767;-45.120503652039325
1739209591.3037772;-45.120503652039325
1739209591.3037875;-45.120503652039325
1739209591.3037977;-45.120503652039325
1739209591.303808;-38.13080360867914
1739209591.3038182;-45.120503652039325
1739209591.3038285;-45.120503652039325
1739209591.3038387;-38.13080360867914
1739209591.303849;-33.981070128970906
1739209591.3038592;-38.13080360867914
1739209591.3038695;-32.816014438256545
1739209591.3038797;-38.13080360867914
1739209591.30389;-38.13080360867914
1739209591.3039002;-33.981070128970906
1739209591.3039105;-28.992665084841942
1739209591.3039207;-38.13080360867914
1739209591.303931;-38.13080360867914
1739209591.3039412;-45.120503652039325
1739209591.3039515;-38.13080360867914
1739209591.3039618;-45.120503652039325
1739209591.303972;-38.13080360867914
1739209591.3039823;-45.120503652039325
1739209591.3039925;-33.981070128970956
1739209591.3040028;-33.981070128970906
1739209591.304013;-45.120503652039325
1739209591.3040233;-45.120503652039325
1739209591.3040335;-38.13080360867914
1739209591.3040438;-38.13080360867914
1739209591.304054;-38.13080360867914
1739209591.3040643;-45.120503652039325
1739209591.3040745;-28.992665084841942
1739209591.3040848;-33.981070128970906
1739209591.304095;-38.13080360867914
1739209591.3041053;-38.13080360867914
1739209591.3041155;-45.120503652039325
1739209591.3041258;-45.120503652039325
1739209591.304136;-45.120503652039325
1739209591.3041463;-38.13080360867914
1739209591.3041565;-35.57807855764607
1739209591.3041668;-38.13080360867914
1739209591.304177;-38.13080360867914
1739209591.3041873;-45.120503652039325
1739209591.3041975;-45.120503652039325
1739209591.3042078;-38.13080360867914
1739209591.304218;-35.57807855764607
1739209591.3042283;-38.13080360867914
1739209591.3042386;-27.267205301931607
1739209591.3042488;-30.49652367304973
1739209591.304259;-38.13080360867914
1739209591.3042693;-45.120503652039325
1739209591.3042796;-38.13080360867914
1739209591.3042898;-38.13080360867914
1739209591.3043;-45.120503652039325
1739209591.3043103;-38.13080360867914
1739209591.3043206;-33.981070128970906
1739209591.3043308;-31.141103565318915
1739209591.304341;-38.13080360867914
1739209591.3043513;-45.120503652039325
1739209591.3043616;-38.13080360867914
1739209591.3043718;-38.13080360867914
1739209591.304382;-45.120503652039325
1739209591.304392;-45.120503652039325
1739209591.3044024;-38.13080360867914
1739209591.3044126;-38.13080360867914
1739209591.3044229;-45.120503652039325
1739209591.304433;-35.57807855764607
1739209591.3044434;-32.816014438256545
1739209591.3044536;-38.13080360867914
1739209591.3044639;-45.120503652039325
1739209591.304474;-38.13080360867914
1739209591.3044844;-33.981070128970906
1739209591.3044946;-45.120503652039325
1739209591.3045049;-45.120503652039325
1739209591.3045151;-35.57807855764607
1739209591.3045254;-45.120503652039325
1739209591.3045356;-38.13080360867914
1739209591.3045459;-35.57807855764607
1739209591.3045561;-45.120503652039325
1739209591.3045664;-38.13080360867914
1739209591.3045766;-31.141103565318915
1739209591.304587;-38.13080360867914
1739209591.3045971;-45.120503652039325
1739209591.3046074;-38.13080360867914
1739209591.3046176;-38.13080360867914
1739209591.304628;-38.13080360867914
1739209591.3046381;-38.13080360867914
1739209591.3046484;-33.981070128970906
1739209591.3046587;-28.218542851754165
1739209591.304669;-45.120503652039325
1739209591.3046792;-38.13080360867914
1739209591.3046894;-38.13080360867914
1739209591.3046997;-38.13080360867914
1739209591.30471;-38.13080360867914
1739209591.3047202;-45.120503652039325
1739209591.3047304;-38.13080360867914
1739209591.3047407;-28.992665084841942
1739209591.304751;-45.120503652039325
1739209591.3047612;-45.120503652039325
1739209591.3047714;-38.13080360867914
1739209591.3047817;-38.13080360867914
1739209591.304792;-38.13080360867914
1739209591.3048022;-45.120503652039325
1739209591.3048124;-45.120503652039325
1739209591.3048227;-33.981070128970906
1739209591.304833;-45.120503652039325
1739209591.3048432;-38.13080360867914
1739209591.3048534;-38.13080360867914
1739209591.3048637;-38.13080360867914
1739209591.304874;-38.13080360867914
1739209591.3048842;-38.13080360867914
1739209591.3048944;-35.57807855764607
1739209591.3049047;-38.13080360867914
1739209591.304915;-38.13080360867914
1739209591.3049252;-38.13080360867914
1739209591.3049355;-45.120503652039325
1739209591.3049457;-45.120503652039325
1739209591.304956;-45.120503652039325
1739209591.3049662;-38.13080360867914
1739209591.3049765;-38.13080360867914
1739209591.3049867;-38.13080360867914
1739209591.304997;-45.120503652039325
1739209591.3050072;-45.120503652039325
1739209591.3050175;-38.13080360867914
1739209591.3050277;-38.13080360867914
1739209591.305038;-45.120503652039325
1739209591.3050482;-38.13080360867914
1739209591.3050585;-45.120503652039325
1739209591.3050687;-45.120503652039325
1739209591.305079;-45.120503652039325
1739209591.3050892;-38.13080360867914
1739209591.3050995;-38.13080360867914
1739209591.3051097;-38.13080360867914
1739209591.30512;-35.57807855764607
1739209591.3051302;-38.13080360867914
1739209591.3051405;-45.120503652039325
1739209591.3051507;-33.981070128970906
1739209591.305161;-38.13080360867914
1739209591.3051713;-45.120503652039325
1739209591.3051815;-38.13080360867914
1739209591.3051918;-33.981070128970906
1739209591.305202;-45.120503652039325
1739209591.3052123;-38.13080360867914
1739209591.3052225;-45.120503652039325
1739209591.3052328;-45.120503652039325
1739209591.305243;-45.120503652039325
1739209591.3052533;-45.120503652039325
1739209591.3052635;-45.120503652039325
1739209591.3052738;-38.13080360867914
1739209591.305284;-45.120503652039325
1739209591.3052943;-45.120503652039325
1739209591.3053045;-45.120503652039325
1739209591.3053148;-38.13080360867914
1739209591.305325;-45.120503652039325
1739209591.3053353;-45.120503652039325
1739209591.3053455;-35.57807855764607
1739209591.3053558;-38.13080360867914
1739209591.305366;-45.120503652039325
1739209591.3053763;-38.13080360867914
1739209591.3053865;-38.13080360867914
1739209591.3053968;-38.13080360867914
1739209591.305407;-35.57807855764607
1739209591.3054173;-38.13080360867914
1739209591.3054276;-45.120503652039325
1739209591.3054378;-38.13080360867914
1739209591.305448;-35.57807855764607
1739209591.3054583;-45.120503652039325
1739209591.3054686;-38.13080360867914
1739209591.3054788;-38.13080360867914
1739209591.305489;-38.13080360867914
1739209591.3054993;-45.120503652039325
1739209591.3055096;-32.816014438256545
1739209591.3055198;-45.120503652039325
1739209591.30553;-45.120503652039325
1739209591.3055403;-35.57807855764607
1739209591.3055506;-45.120503652039325
1739209591.3055608;-45.120503652039325
1739209591.305571;-45.120503652039325
1739209591.3055813;-45.120503652039325
1739209591.3055916;-45.120503652039325
1739209591.3056018;-38.13080360867914
1739209591.305612;-45.120503652039325
1739209591.3056223;-45.120503652039325
1739209591.3056326;-45.120503652039325
1739209591.3056428;-45.120503652039325
1739209591.305653;-33.981070128970906
1739209591.3056633;-38.13080360867914
1739209591.3056736;-38.13080360867914
1739209591.3056839;-45.120503652039325
1739209591.305694;-38.13080360867914
1739209591.3057044;-38.13080360867914
1739209591.3057146;-45.120503652039325
1739209591.3057249;-45.120503652039325
1739209591.305735;-45.120503652039325
1739209591.3057454;-45.120503652039325
1739209591.3057556;-45.120503652039325
1739209591.3057659;-38.13080360867914
1739209591.3057761;-38.13080360867914
1739209591.3057864;-45.120503652039325
1739209591.3057966;-33.981070128970906
1739209591.3058069;-45.120503652039325
1739209591.3058171;-45.120503652039325
1739209591.3058274;-38.13080360867914
1739209591.3058376;-35.57807855764607
1739209591.305848;-45.120503652039325
1739209591.3058581;-38.13080360867914
1739209591.3058684;-38.13080360867914
1739209591.3058786;-38.13080360867914
1739209591.305889;-38.13080360867914
1739209591.3058991;-33.981070128970906
1739209591.3059094;-45.120503652039325
1739209591.3059196;-38.13080360867914
1739209591.30593;-45.120503652039325
1739209591.3059402;-45.120503652039325
1739209591.3059504;-38.13080360867914
1739209591.3059607;-38.13080360867914
1739209591.305971;-38.13080360867914
1739209591.3059812;-45.120503652039325
1739209591.3059914;-45.120503652039325
1739209591.3060017;-38.13080360867914
1739209591.306012;-38.13080360867914
1739209591.3060222;-45.120503652039325
1739209591.3060324;-45.120503652039325
1739209591.3060427;-45.120503652039325
1739209591.306053;-45.120503652039325
1739209591.3060632;-31.141103565318915
1739209591.3060734;-33.981070128970906
1739209591.3060837;-35.57807855764607
1739209591.306094;-45.120503652039325
1739209591.3061042;-38.13080360867914
1739209591.3061144;-35.57807855764607
1739209591.3061247;-38.13080360867914
1739209591.3061347;-38.13080360867914
1739209591.306145;-35.57807855764607
1739209591.3061552;-33.981070128970906
1739209591.3061655;-45.120503652039325
1739209591.3061757;-38.13080360867914
1739209591.306186;-33.981070128970906
1739209591.3061962;-38.13080360867914
1739209591.3062065;-45.120503652039325
1739209591.3062167;-45.120503652039325
1739209591.306227;-31.141103565318915
1739209591.3062372;-38.13080360867914
1739209591.3062475;-38.13080360867914
1739209591.3062577;-45.120503652039325
1739209591.306268;-45.120503652039325
1739209591.3062782;-45.120503652039325
1739209591.3062885;-45.120503652039325
1739209591.3062987;-45.120503652039325
1739209591.306309;-38.13080360867914
1739209591.3063192;-38.13080360867914
1739209591.3063295;-38.13080360867914
1739209591.3063397;-45.120503652039325
1739209591.30635;-45.120503652039325
1739209591.3063602;-45.120503652039325
1739209591.3063705;-45.120503652039325
1739209591.3063807;-38.13080360867914
1739209591.306391;-33.981070128970906
1739209591.3064013;-31.141103565318915
1739209591.3064115;-38.13080360867914
1739209591.3064218;-45.120503652039325
1739209591.306432;-38.13080360867914
1739209591.3064423;-38.13080360867914
1739209591.3064525;-33.981070128970906
1739209591.3064628;-45.120503652039325
1739209591.306473;-33.981070128970906
1739209591.3064833;-32.816014438256545
1739209591.3064935;-45.120503652039325
1739209591.3065038;-38.13080360867914
1739209591.306514;-38.13080360867914
1739209591.3065243;-45.120503652039325
1739209591.3065345;-45.120503652039325
1739209591.3065448;-45.120503652039325
1739209591.306555;-38.13080360867914
1739209591.3065653;-33.981070128970906
1739209591.3065755;-33.981070128970906
1739209591.3065858;-38.13080360867914
1739209591.306596;-45.120503652039325
1739209591.3066063;-45.120503652039325
1739209591.3066165;-32.816014438256545
1739209591.3066268;-45.120503652039325
1739209591.306637;-45.120503652039325
1739209591.3066473;-35.57807855764607
1739209591.3066576;-35.57807855764607
1739209591.3066678;-45.120503652039325
1739209591.306678;-38.13080360867914
1739209591.3066883;-33.981070128970906
1739209591.3066986;-45.120503652039325
1739209591.3067088;-35.57807855764607
1739209591.306719;-38.13080360867914
1739209591.3067293;-45.120503652039325
1739209591.3067396;-45.120503652039325
1739209591.3067498;-38.13080360867914
1739209591.30676;-38.13080360867914
1739209591.3067703;-38.13080360867914
1739209591.3067806;-38.13080360867914
1739209591.3067908;-45.120503652039325
1739209591.306801;-45.120503652039325
1739209591.3068113;-31.141103565318915
1739209591.3068216;-35.57807855764607
1739209591.3068318;-38.13080360867914
1739209591.306842;-35.57807855764607
1739209591.3068523;-38.13080360867914
1739209591.3068626;-38.13080360867914
1739209591.3068728;-45.120503652039325
1739209591.306883;-45.120503652039325
1739209591.3068933;-45.120503652039325
1739209591.3069036;-38.13080360867914
1739209591.3069139;-45.120503652039325
1739209591.306924;-45.120503652039325
1739209591.3069344;-38.13080360867914
1739209591.3069446;-45.120503652039325
1739209591.3069549;-38.13080360867914
1739209591.306965;-38.13080360867914
1739209591.3069754;-38.13080360867914
1739209591.3069856;-45.120503652039325
1739209591.3069959;-45.120503652039325
1739209591.3070061;-38.13080360867914
1739209591.3070164;-38.13080360867914
1739209591.3070266;-45.120503652039325
1739209591.3070369;-38.13080360867914
1739209591.3070471;-45.120503652039325
1739209591.3070574;-45.120503652039325
1739209591.3070676;-45.120503652039325
1739209591.307078;-35.57807855764607
1739209591.3070881;-38.13080360867914
1739209591.3070984;-38.13080360867914
1739209591.3071086;-38.13080360867914
1739209591.307119;-45.120503652039325
1739209591.3071291;-45.120503652039325
1739209591.3071394;-45.120503652039325
1739209591.3071496;-45.120503652039325
1739209591.30716;-45.120503652039325
1739209591.3071702;-45.120503652039325
1739209591.3071804;-45.120503652039325
1739209591.3071907;-33.981070128970906
1739209591.307201;-38.13080360867914
1739209591.3072112;-45.120503652039325
1739209591.3072214;-45.120503652039325
1739209591.3072317;-45.120503652039325
1739209591.307242;-38.13080360867914
1739209591.3072522;-38.13080360867914
1739209591.3072624;-38.13080360867914
1739209591.3072727;-45.120503652039325
1739209591.307283;-45.120503652039325
1739209591.3072932;-38.13080360867914
1739209591.3073034;-38.13080360867914
1739209591.3073137;-35.57807855764607
1739209591.307324;-45.120503652039325
1739209591.3073342;-45.120503652039325
1739209591.3073444;-38.13080360867914
1739209591.3073547;-35.57807855764607
1739209591.307365;-38.13080360867914
1739209591.3073752;-45.120503652039325
1739209591.3073854;-45.120503652039325
1739209591.3073957;-45.120503652039325
1739209591.307406;-45.120503652039325
1739209591.3074162;-38.13080360867914
1739209591.3074265;-38.13080360867914
1739209591.3074367;-38.13080360867914
1739209591.307447;-38.13080360867914
1739209591.3074572;-45.120503652039325
1739209591.3074675;-33.981070128970906
1739209591.3074777;-38.13080360867914
1739209591.307488;-45.120503652039325
1739209591.3074982;-45.120503652039325
1739209591.3075085;-35.57807855764607
1739209591.3075187;-38.13080360867914
1739209591.307529;-45.120503652039325
1739209591.3075392;-38.13080360867914
1739209591.3075495;-38.13080360867914
1739209591.3075597;-32.816014438256545
1739209591.30757;-38.13080360867914
1739209591.3075802;-38.13080360867914
1739209591.3075905;-38.13080360867914
1739209591.3076007;-45.120503652039325
1739209591.307611;-45.120503652039325
1739209591.3076212;-45.120503652039325
1739209591.3076315;-45.120503652039325
1739209591.3076417;-45.120503652039325
1739209591.307652;-45.120503652039325
1739209591.3076622;-45.120503652039325
1739209591.3076725;-35.57807855764607
1739209591.3076828;-35.57807855764607
1739209591.307693;-45.120503652039325
1739209591.3077033;-45.120503652039325
1739209591.3077135;-45.120503652039325
1739209591.3077238;-28.58837851428586
1739209591.307734;-38.13080360867914
1739209591.3077443;-45.120503652039325
1739209591.3077545;-45.120503652039325
1739209591.3077648;-45.120503652039325
1739209591.307775;-38.13080360867914
1739209591.3077853;-38.13080360867914
1739209591.3077955;-45.120503652039325
1739209591.3078058;-33.981070128970956
1739209591.307816;-45.120503652039325
1739209591.3078263;-33.981070128970906
1739209591.3078365;-45.120503652039325
1739209591.3078468;-45.120503652039325
1739209591.307857;-45.120503652039325
1739209591.3078673;-45.120503652039325
1739209591.3078775;-38.13080360867914
1739209591.3078876;-28.58837851428586
1739209591.3078978;-38.13080360867914
1739209591.307908;-45.120503652039325
1739209591.3079183;-35.57807855764607
1739209591.3079286;-31.141103565318915
1739209591.3079388;-38.13080360867914
1739209591.307949;-45.120503652039325
1739209591.3079593;-45.120503652039325
1739209591.3079696;-35.57807855764607
1739209591.3079798;-38.13080360867914
1739209591.30799;-38.13080360867914
1739209591.3080003;-45.120503652039325
1739209591.3080106;-45.120503652039325
1739209591.3080208;-45.120503652039325
1739209591.308031;-45.120503652039325
1739209591.3080413;-38.13080360867914
1739209591.3080516;-45.120503652039325
1739209591.3080618;-45.120503652039325
1739209591.308072;-45.120503652039325
1739209591.3080823;-38.13080360867914
1739209591.3080926;-38.13080360867914
1739209591.3081028;-45.120503652039325
1739209591.308113;-45.120503652039325
1739209591.3081234;-33.981070128970906
1739209591.3081336;-31.141103565318915
1739209591.3081439;-33.981070128970906
1739209591.308154;-45.120503652039325
1739209591.3081644;-45.120503652039325
1739209591.3081746;-38.13080360867914
1739209591.3081849;-35.57807855764607
1739209591.308195;-45.120503652039325
1739209591.3082054;-38.13080360867914
1739209591.3082156;-32.816014438256545
1739209591.3082259;-33.981070128970906
1739209591.3082361;-45.120503652039325
1739209591.3082464;-38.13080360867914
1739209591.3082566;-38.13080360867914
1739209591.3082669;-45.120503652039325
1739209591.3082771;-45.120503652039325
1739209591.3082874;-38.13080360867914
1739209591.3082976;-31.141103565318915
1739209591.308308;-32.816014438256545
1739209591.3083181;-45.120503652039325
1739209591.3083284;-38.13080360867914
1739209591.3083386;-38.13080360867914
1739209591.308349;-35.57807855764607
1739209591.3083591;-38.13080360867914
1739209591.3083694;-45.120503652039325
1739209591.3083797;-38.13080360867914
1739209591.30839;-33.981070128970906
1739209591.3084002;-38.13080360867914
1739209591.3084104;-38.13080360867914
1739209591.3084207;-45.120503652039325
1739209591.308431;-38.13080360867914
1739209591.3084412;-38.13080360867914
1739209591.3084514;-45.120503652039325
1739209591.3084617;-45.120503652039325
1739209591.308472;-35.57807855764607
1739209591.3084822;-35.57807855764607
1739209591.3084924;-38.13080360867914
1739209591.3085027;-38.13080360867914
1739209591.308513;-38.13080360867914
1739209591.3085232;-45.120503652039325
1739209591.3085334;-45.120503652039325
1739209591.3085437;-45.120503652039325
1739209591.308554;-45.120503652039325
1739209591.3085642;-45.120503652039325
1739209591.3085744;-33.981070128970906
1739209591.3085847;-33.981070128970906
1739209591.308595;-38.13080360867914
1739209591.3086052;-38.13080360867914
1739209591.3086154;-45.120503652039325
1739209591.3086257;-45.120503652039325
1739209591.308636;-33.981070128970906
1739209591.3086462;-38.13080360867914
1739209591.3086565;-45.120503652039325
1739209591.3086667;-38.13080360867914
1739209591.308677;-45.120503652039325
1739209591.3086872;-33.981070128970906
1739209591.3086975;-45.120503652039325
1739209591.3087077;-45.120503652039325
1739209591.308718;-38.13080360867914
1739209591.3087282;-38.13080360867914
1739209591.3087385;-33.981070128970906
1739209591.3087487;-45.120503652039325
1739209591.308759;-38.13080360867914
1739209591.3087692;-38.13080360867914
1739209591.3087795;-45.120503652039325
1739209591.3087897;-45.120503652039325
1739209591.3088;-38.13080360867914
1739209591.3088102;-45.120503652039325
1739209591.3088205;-38.13080360867914
1739209591.3088307;-38.13080360867914
1739209591.308841;-45.120503652039325
1739209591.3088512;-45.120503652039325
1739209591.3088615;-45.120503652039325
1739209591.3088717;-45.120503652039325
1739209591.308882;-35.57807855764607
1739209591.3088923;-35.57807855764607
1739209591.3089025;-45.120503652039325
1739209591.3089128;-38.13080360867914
1739209591.308923;-38.13080360867914
1739209591.3089333;-38.13080360867914
1739209591.3089435;-38.13080360867914
1739209591.3089538;-38.13080360867914
1739209591.308964;-38.13080360867914
1739209591.3089743;-38.13080360867914
1739209591.3089845;-38.13080360867914
1739209591.3089948;-45.120503652039325
1739209591.309005;-38.13080360867914
1739209591.3090153;-32.816014438256545
1739209591.3090255;-45.120503652039325
1739209591.3090358;-45.120503652039325
1739209591.309046;-45.120503652039325
1739209591.3090563;-45.120503652039325
1739209591.3090665;-33.981070128970906
1739209591.3090768;-45.120503652039325
1739209591.309087;-33.981070128970906
1739209591.3090973;-45.120503652039325
1739209591.3091075;-38.13080360867914
1739209591.3091178;-45.120503652039325
1739209591.309128;-35.57807855764607
1739209591.3091383;-35.57807855764607
1739209591.3091486;-35.57807855764607
1739209591.3091588;-38.13080360867914
1739209591.309169;-45.120503652039325
1739209591.3091793;-38.13080360867914
1739209591.3091896;-45.120503652039325
1739209591.3091998;-45.120503652039325
1739209591.30921;-38.13080360867914
1739209591.3092203;-38.13080360867914
1739209591.3092306;-38.13080360867914
1739209591.3092408;-45.120503652039325
1739209591.309251;-45.120503652039325
1739209591.3092613;-45.120503652039325
1739209591.3092716;-38.13080360867914
1739209591.3092818;-38.13080360867914
1739209591.309292;-45.120503652039325
1739209591.3093023;-45.120503652039325
1739209591.3093126;-45.120503652039325
1739209591.3093228;-45.120503652039325
1739209591.309333;-38.13080360867914
1739209591.3093433;-38.13080360867914
1739209591.3093536;-45.120503652039325
1739209591.3093638;-45.120503652039325
1739209591.309374;-35.57807855764607
1739209591.3093843;-30.49652367304973
1739209591.3093946;-45.120503652039325
1739209591.3094049;-38.13080360867914
1739209591.309415;-45.120503652039325
1739209591.3094254;-38.13080360867914
1739209591.3094356;-45.120503652039325
1739209591.3094459;-32.816014438256545
1739209591.309456;-45.120503652039325
1739209591.3094664;-33.981070128970956
1739209591.3094766;-45.120503652039325
1739209591.3094869;-38.13080360867914
1739209591.309497;-45.120503652039325
1739209591.3095074;-45.120503652039325
1739209591.3095176;-33.981070128970906
1739209591.3095279;-33.981070128970906
1739209591.3095381;-38.13080360867914
1739209591.3095484;-31.141103565318915
1739209591.3095586;-38.13080360867914
1739209591.309569;-45.120503652039325
1739209591.3095791;-45.120503652039325
1739209591.3095894;-45.120503652039325
1739209591.3095996;-45.120503652039325
1739209591.30961;-45.120503652039325
1739209591.3096201;-45.120503652039325
1739209591.3096304;-38.13080360867914
1739209591.3096404;-38.13080360867914
1739209591.3096507;-45.120503652039325
1739209591.309661;-45.120503652039325
1739209591.3096712;-45.120503652039325
1739209591.3096814;-45.120503652039325
1739209591.3096917;-38.13080360867914
1739209591.309702;-38.13080360867914
1739209591.3097122;-38.13080360867914
1739209591.3097224;-33.981070128970906
1739209591.3097327;-33.981070128970906
1739209591.309743;-45.120503652039325
1739209591.3097532;-45.120503652039325
1739209591.3097634;-38.13080360867914
1739209591.3097737;-32.816014438256545
1739209591.309784;-45.120503652039325
1739209591.3097942;-27.267205301931607
1739209591.3098044;-33.981070128970906
1739209591.3098147;-38.13080360867914
1739209591.309825;-38.13080360867914
1739209591.3098352;-32.816014438256545
1739209591.3098454;-45.120503652039325
1739209591.3098557;-45.120503652039325
1739209591.309866;-45.120503652039325
1739209591.3098762;-35.57807855764607
1739209591.3098865;-33.981070128970906
1739209591.3098967;-33.981070128970906
1739209591.309907;-45.120503652039325
1739209591.3099172;-45.120503652039325
1739209591.3099275;-45.120503652039325
1739209591.3099377;-38.13080360867914
1739209591.309948;-38.13080360867914
1739209591.3099582;-31.141103565318915
1739209591.3099685;-38.13080360867914
1739209591.3099787;-38.13080360867914
1739209591.309989;-38.13080360867914
1739209591.3099992;-45.120503652039325
1739209591.3100095;-38.13080360867914
1739209591.3100197;-45.120503652039325
1739209591.31003;-38.13080360867914
1739209591.3100402;-38.13080360867914
1739209591.3100505;-45.120503652039325
1739209591.3100607;-45.120503652039325
1739209591.310071;-45.120503652039325
1739209591.3100812;-38.13080360867914
1739209591.3100915;-35.57807855764607
1739209591.3101017;-45.120503652039325
1739209591.310112;-45.120503652039325
1739209591.3101223;-45.120503652039325
1739209591.3101325;-38.13080360867914
1739209591.3101428;-31.141103565318915
1739209591.310153;-33.981070128970906
1739209591.3101633;-38.13080360867914
1739209591.3101735;-38.13080360867914
1739209591.3101838;-45.120503652039325
1739209591.310194;-45.120503652039325
1739209591.3102043;-38.13080360867914
1739209591.3102145;-38.13080360867914
1739209591.3102248;-45.120503652039325
1739209591.310235;-38.13080360867914
1739209591.3102453;-35.57807855764607
1739209591.3102555;-35.57807855764607
1739209591.3102658;-45.120503652039325
1739209591.310276;-45.120503652039325
1739209591.3102863;-38.13080360867914
1739209591.3102965;-45.120503652039325
1739209591.3103068;-45.120503652039325
1739209591.310317;-38.13080360867914
1739209591.3103273;-33.981070128970906
1739209591.3103375;-45.120503652039325
1739209591.3103478;-33.981070128970906
1739209591.310358;-45.120503652039325
1739209591.3103683;-45.120503652039325
1739209591.3103786;-38.13080360867914
1739209591.3103888;-45.120503652039325
1739209591.310399;-45.120503652039325
1739209591.3104093;-38.13080360867914
1739209591.3104196;-32.816014438256545
1739209591.3104298;-38.13080360867914
1739209591.31044;-38.13080360867914
1739209591.3104503;-35.57807855764607
1739209591.3104606;-38.13080360867914
1739209591.3104708;-45.120503652039325
1739209591.310481;-38.13080360867914
1739209591.3104913;-38.13080360867914
1739209591.3105016;-45.120503652039325
1739209591.3105118;-45.120503652039325
1739209591.310522;-45.120503652039325
1739209591.3105323;-45.120503652039325
1739209591.3105426;-38.13080360867914
1739209591.3105528;-35.57807855764607
1739209591.310563;-45.120503652039325
1739209591.3105733;-45.120503652039325
1739209591.3105836;-32.816014438256545
1739209591.3105938;-35.57807855764607
1739209591.310604;-45.120503652039325
1739209591.3106143;-45.120503652039325
1739209591.3106246;-33.981070128970906
1739209591.3106349;-45.120503652039325
1739209591.310645;-38.13080360867914
1739209591.3106554;-35.57807855764607
1739209591.3106656;-45.120503652039325
1739209591.3106759;-45.120503652039325
1739209591.310686;-38.13080360867914
1739209591.3106964;-45.120503652039325
1739209591.3107066;-45.120503652039325
1739209591.3107169;-38.13080360867914
1739209591.3107271;-38.13080360867914
1739209591.3107374;-45.120503652039325
1739209591.3107476;-35.57807855764607
1739209591.3107579;-35.57807855764607
1739209591.3107681;-45.120503652039325
1739209591.3107784;-45.120503652039325
1739209591.3107886;-33.981070128970906
1739209591.310799;-45.120503652039325
1739209591.3108091;-45.120503652039325
1739209591.3108194;-35.57807855764607
1739209591.3108296;-45.120503652039325
1739209591.31084;-33.981070128970906
1739209591.3108501;-38.13080360867914
1739209591.3108604;-38.13080360867914
1739209591.3108706;-38.13080360867914
1739209591.310881;-45.120503652039325
1739209591.3108912;-38.13080360867914
1739209591.3109014;-38.13080360867914
1739209591.3109117;-38.13080360867914
1739209591.310922;-45.120503652039325
1739209591.3109322;-45.120503652039325
1739209591.3109424;-45.120503652039325
1739209591.3109527;-32.816014438256545
1739209591.310963;-31.141103565318893
1739209591.3109732;-45.120503652039325
1739209591.3109834;-45.120503652039325
1739209591.3109937;-35.57807855764607
1739209591.311004;-35.57807855764607
1739209591.3110142;-35.57807855764607
1739209591.3110244;-38.13080360867914
1739209591.3110347;-45.120503652039325
1739209591.311045;-45.120503652039325
1739209591.3110552;-45.120503652039325
1739209591.3110654;-33.981070128970906
1739209591.3110757;-45.120503652039325
1739209591.311086;-45.120503652039325
1739209591.3110962;-38.13080360867914
1739209591.3111064;-45.120503652039325
1739209591.3111167;-35.57807855764607
1739209591.311127;-30.49652367304973
1739209591.3111372;-45.120503652039325
1739209591.3111475;-45.120503652039325
1739209591.3111577;-38.13080360867914
1739209591.311168;-35.57807855764607
1739209591.3111782;-45.120503652039325
1739209591.3111885;-45.120503652039325
1739209591.3111987;-33.981070128970906
1739209591.311209;-45.120503652039325
1739209591.3112192;-45.120503652039325
1739209591.3112295;-38.13080360867914
1739209591.3112397;-45.120503652039325
1739209591.31125;-45.120503652039325
1739209591.3112602;-38.13080360867914
1739209591.3112705;-38.13080360867914
1739209591.3112807;-38.13080360867914
1739209591.311291;-45.120503652039325
1739209591.3113012;-45.120503652039325
1739209591.3113115;-45.120503652039325
1739209591.3113217;-38.13080360867914
1739209591.311332;-32.816014438256545
1739209591.3113422;-45.120503652039325
1739209591.3113525;-45.120503652039325
1739209591.3113627;-45.120503652039325
1739209591.311373;-35.57807855764607
1739209591.3113832;-38.13080360867914
1739209591.3113933;-45.120503652039325
1739209591.3114035;-45.120503652039325
1739209591.3114138;-45.120503652039325
1739209591.311424;-35.57807855764607
1739209591.3114343;-35.57807855764607
1739209591.3114445;-45.120503652039325
1739209591.3114548;-45.120503652039325
1739209591.311465;-45.120503652039325
1739209591.3114753;-45.120503652039325
1739209591.3114855;-38.13080360867914
1739209591.3114958;-35.57807855764607
1739209591.311506;-45.120503652039325
1739209591.3115163;-45.120503652039325
1739209591.3115265;-38.13080360867914
1739209591.3115368;-31.141103565318915
1739209591.311547;-38.13080360867914
