CAN Message; 0x77:00d45f2734a1598c
1739209760.4086382;-45.120503652039325
1739209760.408649;-33.981070128970906
1739209760.4086597;-45.120503652039325
1739209760.4086704;-38.13080360867914
1739209760.4086812;-45.120503652039325
1739209760.408692;-35.57807855764607
1739209760.4087026;-29.438486411369333
1739209760.4087133;-45.120503652039325
1739209760.408724;-45.120503652039325
1739209760.4087348;-33.981070128970906
1739209760.4087455;-35.57807855764607
1739209760.4087563;-45.120503652039325
1739209760.408767;-45.120503652039325
1739209760.4087777;-38.13080360867914
1739209760.4087884;-33.981070128970906
1739209760.4087992;-38.13080360867914
1739209760.40881;-45.120503652039325
1739209760.4088206;-33.981070128970906
1739209760.4088314;-35.57807855764607
1739209760.408842;-45.120503652039325
1739209760.4088528;-38.13080360867914
1739209760.4088635;-38.13080360867914
1739209760.4088743;-45.120503652039325
1739209760.408885;-45.120503652039325
1739209760.4088957;-45.120503652039325
1739209760.4089065;-38.13080360867914
1739209760.4089172;-45.120503652039325
1739209760.408928;-33.981070128970906
1739209760.4089386;-45.120503652039325
1739209760.4089494;-45.120503652039325
1739209760.40896;-32.816014438256545
1739209760.4089708;-38.13080360867914
1739209760.4089816;-38.13080360867914
1739209760.4089923;-38.13080360867914
1739209760.409003;-38.13080360867914
1739209760.4090137;-45.120503652039325
1739209760.4090245;-45.120503652039325
1739209760.4090352;-45.120503652039325
1739209760.409046;-45.120503652039325
1739209760.4090567;-45.120503652039325
1739209760.4090674;-38.13080360867914
1739209760.4090781;-38.13080360867914
1739209760.4090889;-45.120503652039325
1739209760.4090996;-38.13080360867914
1739209760.40911;-32.816014438256545
1739209760.4091208;-45.120503652039325
1739209760.4091315;-31.141103565318915
1739209760.4091423;-35.57807855764607
1739209760.409153;-38.13080360867914
1739209760.4091637;-38.13080360867914
1739209760.4091744;-35.57807855764607
1739209760.4091852;-38.13080360867914
1739209760.409196;-45.120503652039325
1739209760.4092066;-45.120503652039325
1739209760.4092174;-33.981070128970956
1739209760.409228;-33.981070128970906
1739209760.4092388;-38.13080360867914
1739209760.4092495;-45.120503652039325
1739209760.4092603;-45.120503652039325
1739209760.409271;-38.13080360867914
1739209760.4092817;-35.57807855764607
1739209760.4092925;-45.120503652039325
1739209760.4093032;-31.141103565318915
1739209760.409314;-33.981070128970906
1739209760.4093246;-38.13080360867914
1739209760.4093354;-38.13080360867914
1739209760.409346;-45.120503652039325
1739209760.4093568;-45.120503652039325
1739209760.4093676;-45.120503652039325
1739209760.4093783;-38.13080360867914
1739209760.409389;-45.120503652039325
1739209760.4093997;-45.120503652039325
1739209760.4094105;-45.120503652039325
1739209760.4094212;-45.120503652039325
1739209760.409432;-45.120503652039325
1739209760.4094427;-33.981070128970906
1739209760.4094534;-45.120503652039325
1739209760.4094641;-45.120503652039325
1739209760.4094748;-45.120503652039325
1739209760.4094856;-45.120503652039325
1739209760.4094963;-38.13080360867914
1739209760.409507;-45.120503652039325
1739209760.4095178;-45.120503652039325
1739209760.4095285;-38.13080360867914
1739209760.4095392;-32.816014438256545
1739209760.40955;-45.120503652039325
1739209760.4095607;-45.120503652039325
1739209760.4095714;-35.57807855764607
1739209760.4095821;-38.13080360867914
1739209760.4095929;-45.120503652039325
1739209760.4096036;-38.13080360867914
1739209760.4096143;-31.141103565318915
1739209760.409625;-45.120503652039325
1739209760.4096358;-38.13080360867914
1739209760.4096465;-38.13080360867914
1739209760.4096572;-38.13080360867914
1739209760.409668;-45.120503652039325
1739209760.4096787;-38.13080360867914
1739209760.4096894;-38.13080360867914
1739209760.4097002;-45.120503652039325
1739209760.409711;-38.13080360867914
1739209760.4097216;-38.13080360867914
1739209760.4097323;-33.981070128970906
1739209760.409743;-33.981070128970906
1739209760.4097538;-45.120503652039325
1739209760.4097645;-38.13080360867914
1739209760.4097753;-35.57807855764607
1739209760.4097857;-38.13080360867914
1739209760.4097965;-45.120503652039325
1739209760.4098072;-38.13080360867914
1739209760.409818;-38.13080360867914
1739209760.4098287;-45.120503652039325
1739209760.4098394;-45.120503652039325
1739209760.4098501;-38.13080360867914
1739209760.4098608;-35.57807855764607
1739209760.4098716;-45.120503652039325
1739209760.4098823;-45.120503652039325
1739209760.409893;-38.13080360867914
1739209760.4099038;-38.13080360867914
1739209760.4099145;-38.13080360867914
1739209760.4099252;-38.13080360867914
1739209760.409936;-38.13080360867914
1739209760.4099467;-33.981070128970906
1739209760.4099574;-38.13080360867914
1739209760.4099681;-38.13080360867914
1739209760.4099789;-38.13080360867914
1739209760.4099896;-35.57807855764607
1739209760.4100003;-45.120503652039325
1739209760.410011;-45.120503652039325
1739209760.4100218;-38.13080360867914
1739209760.4100325;-35.57807855764607
1739209760.4100432;-45.120503652039325
1739209760.410054;-45.120503652039325
1739209760.4100647;-38.13080360867914
1739209760.4100754;-38.13080360867914
1739209760.4100862;-38.13080360867914
1739209760.410097;-45.120503652039325
1739209760.4101076;-45.120503652039325
1739209760.4101183;-45.120503652039325
1739209760.410129;-45.120503652039325
1739209760.4101398;-45.120503652039325
1739209760.4101505;-33.981070128970906
1739209760.4101613;-38.13080360867914
1739209760.410172;-35.57807855764607
1739209760.4101827;-35.57807855764607
1739209760.4101934;-35.57807855764607
1739209760.4102042;-35.57807855764607
1739209760.410215;-38.13080360867914
1739209760.4102256;-38.13080360867914
1739209760.4102364;-45.120503652039325
1739209760.410247;-33.981070128970906
1739209760.4102578;-45.120503652039325
1739209760.4102685;-45.120503652039325
1739209760.4102793;-38.13080360867914
1739209760.41029;-38.13080360867914
1739209760.4103007;-38.13080360867914
1739209760.4103115;-45.120503652039325
1739209760.4103222;-38.13080360867914
1739209760.410333;-38.13080360867914
1739209760.4103436;-38.13080360867914
1739209760.4103544;-31.141103565318893
1739209760.4057446;-33.981070128970906
1739209760.4057484;-31.141103565318915
1739209760.4057524;-45.120503652039325
1739209760.4057562;-38.13080360867914
1739209760.40576;-33.981070128970906
1739209760.405764;-35.57807855764607
1739209760.405768;-38.13080360867914
1739209760.4057717;-38.13080360867914
1739209760.4057758;-38.13080360867914
1739209760.4057796;-45.120503652039325
1739209760.4057834;-45.120503652039325
1739209760.4057875;-33.981070128970906
1739209760.4057913;-35.57807855764607
1739209760.405795;-35.57807855764607
1739209760.4057992;-38.13080360867914
1739209760.405803;-38.13080360867914
1739209760.4058068;-35.57807855764607
1739209760.4058108;-45.120503652039325
1739209760.4058146;-45.120503652039325
1739209760.4058185;-45.120503652039325
1739209760.4058225;-38.13080360867914
1739209760.4058263;-45.120503652039325
1739209760.4058301;-45.120503652039325
1739209760.4058342;-33.981070128970906
1739209760.405838;-38.13080360867914
1739209760.4058418;-33.981070128970906
1739209760.4058459;-45.120503652039325
1739209760.4058497;-45.120503652039325
1739209760.4058535;-45.120503652039325
1739209760.4058576;-38.13080360867914
1739209760.4058614;-33.981070128970906
1739209760.4058652;-45.120503652039325
1739209760.4058692;-38.13080360867914
1739209760.405873;-33.981070128970906
1739209760.4058769;-45.120503652039325
1739209760.405881;-38.13080360867914
1739209760.4058847;-32.816014438256545
1739209760.4058886;-38.13080360867914
1739209760.4058926;-45.120503652039325
1739209760.4058964;-45.120503652039325
1739209760.4059002;-38.13080360867914
1739209760.4059043;-45.120503652039325
1739209760.405908;-38.13080360867914
1739209760.405912;-38.13080360867914
1739209760.405916;-38.13080360867914
1739209760.4059198;-38.13080360867914
1739209760.4059236;-45.120503652039325
1739209760.4059277;-35.57807855764607
1739209760.4059315;-35.57807855764607
1739209760.4059353;-38.13080360867914
1739209760.4059393;-35.57807855764607
1739209760.4059432;-38.13080360867914
1739209760.405947;-35.57807855764607
1739209760.405951;-45.120503652039325
1739209760.4059548;-45.120503652039325
1739209760.4059587;-45.120503652039325
1739209760.4059627;-38.13080360867914
1739209760.4059665;-45.120503652039325
1739209760.4059703;-45.120503652039325
1739209760.4059744;-45.120503652039325
1739209760.4059782;-38.13080360867914
1739209760.405982;-45.120503652039325
1739209760.405986;-45.120503652039325
1739209760.40599;-35.57807855764607
1739209760.4059937;-45.120503652039325
1739209760.4059978;-35.57807855764607
1739209760.4060016;-32.816014438256545
1739209760.4060054;-38.13080360867914
1739209760.4060094;-45.120503652039325
1739209760.4060133;-35.57807855764607
1739209760.406017;-35.57807855764607
1739209760.406021;-45.120503652039325
1739209760.406025;-38.13080360867914
1739209760.4060287;-38.13080360867914
1739209760.4060328;-35.57807855764607
1739209760.4060366;-45.120503652039325
1739209760.4060404;-38.13080360867914
1739209760.4060445;-45.120503652039325
1739209760.4060483;-45.120503652039325
1739209760.406052;-45.120503652039325
1739209760.4060562;-45.120503652039325
1739209760.40606;-45.120503652039325
1739209760.4060638;-45.120503652039325
1739209760.4060678;-45.120503652039325
1739209760.4060717;-45.120503652039325
1739209760.4060755;-35.57807855764607
1739209760.4060795;-45.120503652039325
1739209760.4060833;-38.13080360867914
1739209760.4060874;-35.57807855764607
1739209760.4060912;-35.57807855764607
1739209760.406095;-29.438486411369333
1739209760.406099;-45.120503652039325
1739209760.406103;-45.120503652039325
1739209760.4061067;-45.120503652039325
1739209760.4061108;-45.120503652039325
1739209760.4061146;-45.120503652039325
1739209760.4061184;-45.120503652039325
1739209760.4061224;-38.13080360867914
1739209760.4061263;-38.13080360867914
1739209760.40613;-45.120503652039325
1739209760.4061341;-45.120503652039325
1739209760.406138;-38.13080360867914
1739209760.4061418;-45.120503652039325
1739209760.4061458;-45.120503652039325
1739209760.4061496;-45.120503652039325
1739209760.4061534;-38.13080360867914
1739209760.4061575;-24.746238672633048
1739209760.4061613;-38.13080360867914
1739209760.4061651;-45.120503652039325
1739209760.4061692;-33.981070128970906
1739209760.406173;-38.13080360867914
1739209760.4061768;-38.13080360867914
1739209760.4061809;-38.13080360867914
1739209760.4061847;-45.120503652039325
1739209760.4061885;-45.120503652039325
1739209760.4061925;-45.120503652039325
1739209760.4061964;-45.120503652039325
1739209760.4062002;-38.13080360867914
1739209760.4062042;-45.120503652039325
1739209760.406208;-45.120503652039325
1739209760.4062119;-45.120503652039325
1739209760.406216;-45.120503652039325
1739209760.4062197;-45.120503652039325
1739209760.4062235;-45.120503652039325
1739209760.4062276;-45.120503652039325
1739209760.4062314;-45.120503652039325
1739209760.4062352;-45.120503652039325
1739209760.4062393;-45.120503652039325
1739209760.406243;-45.120503652039325
1739209760.406247;-38.13080360867914
1739209760.406251;-28.992665084841942
1739209760.4062548;-35.57807855764607
1739209760.4062586;-35.57807855764607
1739209760.4062626;-38.13080360867914
1739209760.4062665;-35.57807855764607
1739209760.4062703;-38.13080360867914
1739209760.4062743;-45.120503652039325
1739209760.4062781;-38.13080360867914
1739209760.406282;-38.13080360867914
1739209760.406286;-38.13080360867914
1739209760.4062898;-32.816014438256545
1739209760.4062936;-45.120503652039325
1739209760.4062977;-45.120503652039325
1739209760.4063015;-35.57807855764607
1739209760.4063053;-35.57807855764607
1739209760.4063094;-45.120503652039325
1739209760.4063132;-45.120503652039325
1739209760.406317;-38.13080360867914
1739209760.406321;-35.57807855764607
1739209760.4063249;-45.120503652039325
1739209760.4063287;-45.120503652039325
1739209760.4063327;-45.120503652039325
1739209760.4063365;-38.13080360867914
1739209760.4063404;-38.13080360867914
1739209760.4063444;-38.13080360867914
1739209760.4063482;-33.981070128970906
1739209760.406352;-38.13080360867914
1739209760.406356;-45.120503652039325
1739209760.40636;-45.120503652039325
1739209760.4063637;-33.981070128970906
1739209760.4063678;-38.13080360867914
1739209760.4063716;-35.57807855764607
1739209760.4063754;-38.13080360867914
1739209760.4063795;-45.120503652039325
1739209760.4063833;-45.120503652039325
1739209760.406387;-45.120503652039325
1739209760.4063911;-45.120503652039325
1739209760.406395;-38.13080360867914
1739209760.4063988;-38.13080360867914
1739209760.4064028;-45.120503652039325
1739209760.4064066;-38.13080360867914
1739209760.4064105;-35.57807855764607
1739209760.4064145;-38.13080360867914
1739209760.4064183;-38.13080360867914
1739209760.4064221;-38.13080360867914
1739209760.4064262;-38.13080360867914
1739209760.40643;-45.120503652039325
1739209760.4064338;-45.120503652039325
1739209760.4064379;-45.120503652039325
1739209760.4064417;-45.120503652039325
1739209760.4064457;-45.120503652039325
1739209760.4064496;-38.13080360867914
1739209760.4064534;-38.13080360867914
1739209760.4064574;-45.120503652039325
1739209760.4064612;-45.120503652039325
1739209760.406465;-38.13080360867914
1739209760.406469;-35.57807855764607
1739209760.406473;-45.120503652039325
1739209760.4064767;-45.120503652039325
1739209760.4064808;-38.13080360867914
1739209760.4064846;-38.13080360867914
1739209760.4064884;-45.120503652039325
1739209760.4064925;-45.120503652039325
1739209760.4064963;-45.120503652039325
1739209760.4065;-45.120503652039325
1739209760.4065042;-38.13080360867914
1739209760.406508;-38.13080360867914
1739209760.4065118;-38.13080360867914
1739209760.4065158;-32.816014438256545
1739209760.4065197;-33.981070128970906
1739209760.4065235;-45.120503652039325
1739209760.4065275;-45.120503652039325
1739209760.4065313;-38.13080360867914
1739209760.4065351;-38.13080360867914
1739209760.4065392;-45.120503652039325
1739209760.406543;-38.13080360867914
1739209760.4065468;-45.120503652039325
1739209760.406551;-45.120503652039325
1739209760.4065547;-45.120503652039325
1739209760.4065585;-38.13080360867914
1739209760.4065626;-38.13080360867914
1739209760.4065664;-32.816014438256545
1739209760.4065702;-38.13080360867914
1739209760.410365;-45.120503652039325
1739209760.4103758;-38.13080360867914
1739209760.4103866;-38.13080360867914
1739209760.4103973;-38.13080360867914
1739209760.410408;-38.13080360867914
1739209760.4104187;-45.120503652039325
1739209760.4104295;-45.120503652039325
1739209760.4104402;-45.120503652039325
1739209760.410451;-38.13080360867914
1739209760.4104617;-38.13080360867914
1739209760.4104724;-45.120503652039325
1739209760.410483;-45.120503652039325
1739209760.4104936;-38.13080360867914
1739209760.4105043;-35.57807855764607
1739209760.410515;-38.13080360867914
