CAN Message; 0x1a7:000044151fe610e9
1739209914.8813288;-38.13080360867914
1739209914.881329;-35.57807855764607
1739209914.8813293;-33.981070128970906
1739209914.8813295;-45.120503652039325
1739209914.8813298;-45.120503652039325
1739209914.88133;-38.13080360867914
1739209914.8813303;-38.13080360867914
1739209914.8813305;-45.120503652039325
1739209914.8813307;-38.13080360867914
1739209914.881331;-38.13080360867914
1739209914.8813314;-45.120503652039325
1739209914.8813317;-45.120503652039325
1739209914.881332;-38.13080360867914
1739209914.8813322;-45.120503652039325
1739209914.8813324;-32.81601443825658
1739209914.8813326;-38.13080360867914
1739209914.8813329;-38.13080360867914
1739209914.881333;-45.120503652039325
1739209914.8813334;-38.13080360867914
1739209914.8813336;-38.13080360867914
1739209914.8813338;-45.120503652039325
1739209914.881334;-33.981070128970906
1739209914.8813343;-31.141103565318915
1739209914.8813345;-35.57807855764607
1739209914.8813348;-38.13080360867914
1739209914.881335;-45.120503652039325
1739209914.8813355;-38.13080360867914
1739209914.8813357;-38.13080360867914
1739209914.881336;-45.120503652039325
1739209914.8813362;-45.120503652039325
1739209914.8813365;-38.13080360867914
1739209914.8813367;-45.120503652039325
1739209914.881337;-38.13080360867914
1739209914.8813372;-45.120503652039325
1739209914.8813374;-35.57807855764607
1739209914.8813376;-38.13080360867914
1739209914.881338;-38.13080360867914
1739209914.8813381;-38.13080360867914
1739209914.8813384;-45.120503652039325
1739209914.8813386;-45.120503652039325
1739209914.8813388;-38.13080360867914
1739209914.8813393;-45.120503652039325
1739209914.8813396;-45.120503652039325
1739209914.8813398;-38.13080360867914
1739209914.88134;-38.13080360867914
1739209914.8813403;-45.120503652039325
1739209914.8813405;-38.13080360867914
1739209914.8813407;-38.13080360867914
1739209914.881341;-45.120503652039325
1739209914.8813412;-45.120503652039325
1739209914.8813415;-38.13080360867914
1739209914.8813417;-45.120503652039325
1739209914.881342;-45.120503652039325
1739209914.8813422;-45.120503652039325
1739209914.8813424;-38.13080360867914
1739209914.8813426;-33.981070128970906
1739209914.8813431;-38.13080360867914
1739209914.8813434;-35.57807855764607
1739209914.8813436;-33.981070128970906
1739209914.8813438;-35.57807855764607
1739209914.881344;-38.13080360867914
1739209914.8813443;-45.120503652039325
1739209914.8813446;-45.120503652039325
1739209914.8813448;-38.13080360867914
1739209914.881345;-38.13080360867914
1739209914.8813453;-45.120503652039325
1739209914.8813455;-45.120503652039325
1739209914.8813457;-45.120503652039325
1739209914.881346;-45.120503652039325
1739209914.8813462;-33.981070128970906
1739209914.8813465;-35.57807855764607
1739209914.881347;-38.13080360867914
1739209914.8813472;-45.120503652039325
1739209914.8813474;-38.13080360867914
1739209914.8813477;-35.57807855764607
1739209914.881348;-38.13080360867914
1739209914.8813481;-45.120503652039325
1739209914.8813484;-45.120503652039325
1739209914.8813486;-35.57807855764607
1739209914.8813488;-33.981070128970906
1739209914.881349;-45.120503652039325
1739209914.8813493;-38.13080360867914
1739209914.8813496;-38.13080360867914
1739209914.8813498;-45.120503652039325
1739209914.88135;-38.13080360867914
1739209914.8813503;-38.13080360867914
1739209914.8813505;-45.120503652039325
1739209914.881351;-45.120503652039325
1739209914.8813512;-35.57807855764607
1739209914.8813515;-35.57807855764607
1739209914.8813517;-38.13080360867914
1739209914.881352;-45.120503652039325
1739209914.8813522;-38.13080360867914
1739209914.8813524;-45.120503652039325
1739209914.8813527;-31.141103565318915
1739209914.881353;-25.252786309376837
1739209914.8813531;-33.981070128970906
1739209914.8813534;-45.120503652039325
1739209914.8813536;-45.120503652039325
1739209914.8813539;-35.57807855764607
1739209914.881354;-38.13080360867914
1739209914.8813543;-45.120503652039325
1739209914.8813548;-45.120503652039325
1739209914.881355;-45.120503652039325
1739209914.8813553;-38.13080360867914
1739209914.8813555;-45.120503652039325
1739209914.8813558;-45.120503652039325
1739209914.881356;-33.981070128970906
1739209914.8813562;-45.120503652039325
1739209914.8813565;-45.120503652039325
1739209914.8813567;-45.120503652039325
1739209914.881357;-45.120503652039325
1739209914.8813572;-45.120503652039325
1739209914.8813574;-45.120503652039325
1739209914.8813577;-38.13080360867914
1739209914.881358;-45.120503652039325
1739209914.8813581;-38.13080360867914
1739209914.8813586;-45.120503652039325
1739209914.8813589;-38.13080360867914
1739209914.881359;-26.487275050834715
1739209914.8813593;-38.13080360867914
1739209914.8813596;-45.120503652039325
1739209914.8813598;-38.13080360867914
1739209914.88136;-38.13080360867914
1739209914.8813603;-45.120503652039325
1739209914.8813605;-33.981070128970906
1739209914.8813608;-38.13080360867914
1739209914.881361;-45.120503652039325
1739209914.8813612;-38.13080360867914
1739209914.8813615;-45.120503652039325
1739209914.8813617;-38.13080360867914
1739209914.881362;-35.57807855764607
1739209914.8813622;-38.13080360867914
1739209914.8813627;-45.120503652039325
1739209914.881363;-45.120503652039325
1739209914.8813632;-38.13080360867914
1739209914.8813634;-38.13080360867914
1739209914.8813636;-45.120503652039325
1739209914.8813639;-45.120503652039325
1739209914.881364;-45.120503652039325
1739209914.8813643;-38.13080360867914
1739209914.8813646;-45.120503652039325
1739209914.8813648;-38.13080360867914
1739209914.881365;-29.438486411369333
1739209914.8813653;-35.57807855764607
1739209914.8813655;-45.120503652039325
1739209914.8813658;-45.120503652039325
1739209914.881366;-38.13080360867914
1739209914.8813665;-38.13080360867914
1739209914.8813667;-45.120503652039325
1739209914.881367;-38.13080360867914
1739209914.8813672;-45.120503652039325
1739209914.8813674;-45.120503652039325
1739209914.8813677;-45.120503652039325
1739209914.881368;-38.13080360867914
1739209914.8813682;-35.57807855764607
1739209914.8813827;-33.981070128970906
1739209914.8813972;-45.120503652039325
1739209914.8814116;-45.120503652039325
1739209914.881426;-32.816014438256545
1739209914.8814406;-38.13080360867914
1739209914.8814552;-45.120503652039325
1739209914.8814697;-38.13080360867914
1739209914.881484;-35.57807855764607
1739209914.8814986;-38.13080360867914
1739209914.881513;-45.120503652039325
1739209914.8815277;-38.13080360867914
1739209914.881542;-38.13080360867914
1739209914.8815565;-38.13080360867914
1739209914.881571;-45.120503652039325
1739209914.8815856;-45.120503652039325
1739209914.8816001;-32.816014438256545
1739209914.8816144;-45.120503652039325
1739209914.881629;-38.13080360867914
1739209914.8816435;-35.57807855764607
1739209914.881658;-38.13080360867914
1739209914.8816726;-31.141103565318915
1739209914.881687;-38.13080360867914
1739209914.8817015;-45.120503652039325
1739209914.881716;-45.120503652039325
1739209914.8817306;-33.981070128970906
1739209914.881745;-45.120503652039325
1739209914.8817594;-45.120503652039325
1739209914.881774;-38.13080360867914
1739209914.8817885;-33.981070128970906
1739209914.881803;-38.13080360867914
1739209914.8818173;-38.13080360867914
1739209914.881832;-35.57807855764607
1739209914.8818464;-38.13080360867914
1739209914.881861;-45.120503652039325
1739209914.8818755;-45.120503652039325
1739209914.8818898;-35.57807855764607
1739209914.8819044;-38.13080360867914
1739209914.881919;-45.120503652039325
1739209914.8819335;-45.120503652039325
1739209914.881948;-33.981070128970906
1739209914.8819623;-33.981070128970906
1739209914.8819768;-45.120503652039325
1739209914.8819914;-45.120503652039325
1739209914.882006;-35.57807855764607
1739209914.8820205;-33.981070128970906
1739209914.8820348;-45.120503652039325
1739209914.8820493;-45.120503652039325
1739209914.8820639;-45.120503652039325
1739209914.8820784;-45.120503652039325
1739209914.8820927;-45.120503652039325
1739209914.8821073;-38.13080360867914
1739209914.8821218;-45.120503652039325
1739209914.8821363;-31.141103565318915
1739209914.882151;-38.13080360867914
1739209914.8821652;-45.120503652039325
1739209914.8821797;-45.120503652039325
1739209914.8821943;-38.13080360867914
1739209914.8822088;-45.120503652039325
1739209914.8822234;-45.120503652039325
1739209914.8822377;-45.120503652039325
1739209914.8822522;-28.992665084841942
1739209914.8822668;-38.13080360867914
1739209914.8822813;-38.13080360867914
1739209914.8822956;-35.57807855764607
1739209914.8823102;-33.981070128970906
1739209914.8823247;-45.120503652039325
1739209914.8823392;-45.120503652039325
1739209914.8823538;-38.13080360867914
1739209914.882368;-45.120503652039325
1739209914.8823826;-45.120503652039325
1739209914.8823972;-45.120503652039325
1739209914.8824117;-45.120503652039325
1739209914.8824263;-38.13080360867914
1739209914.8824406;-45.120503652039325
1739209914.882455;-45.120503652039325
1739209914.8824697;-45.120503652039325
1739209914.8824842;-45.120503652039325
1739209914.8824987;-45.120503652039325
1739209914.882513;-38.13080360867914
1739209914.8825276;-35.57807855764607
1739209914.8825421;-38.13080360867914
1739209914.8825567;-45.120503652039325
1739209914.882571;-38.13080360867914
1739209914.8825855;-33.981070128970906
1739209914.8826;-32.816014438256545
1739209914.8826146;-45.120503652039325
1739209914.8826292;-38.13080360867914
1739209914.8826435;-38.13080360867914
1739209914.882658;-33.981070128970906
1739209914.8826725;-38.13080360867914
1739209914.882687;-38.13080360867914
1739209914.8827016;-38.13080360867914
1739209914.882716;-31.141103565318915
1739209914.8827305;-33.981070128970906
1739209914.882745;-45.120503652039325
1739209914.8827596;-38.13080360867914
1739209914.882774;-38.13080360867914
1739209914.8827884;-45.120503652039325
1739209914.882803;-38.13080360867914
1739209914.8828175;-38.13080360867914
1739209914.882832;-38.13080360867914
1739209914.8828464;-38.13080360867914
1739209914.882861;-45.120503652039325
1739209914.8828754;-35.57807855764607
1739209914.88289;-35.57807855764607
1739209914.8829045;-45.120503652039325
1739209914.8829188;-38.13080360867914
1739209914.8829334;-45.120503652039325
1739209914.882948;-45.120503652039325
1739209914.8829625;-38.13080360867914
1739209914.882977;-38.13080360867914
1739209914.8829913;-45.120503652039325
1739209914.8830059;-45.120503652039325
1739209914.8830204;-30.49652367304973
1739209914.883035;-45.120503652039325
1739209914.8830495;-45.120503652039325
1739209914.8830638;-38.13080360867914
1739209914.8830783;-45.120503652039325
1739209914.8830929;-38.13080360867914
1739209914.8831074;-38.13080360867914
1739209914.8831217;-38.13080360867914
1739209914.8831363;-45.120503652039325
1739209914.8831508;-38.13080360867914
1739209914.8831654;-38.13080360867914
1739209914.88318;-38.13080360867914
1739209914.8831942;-38.13080360867914
1739209914.8832088;-45.120503652039325
1739209914.8832233;-35.57807855764607
1739209914.8832378;-38.13080360867914
1739209914.8832524;-45.120503652039325
1739209914.8832667;-45.120503652039325
1739209914.8832812;-45.120503652039325
1739209914.8832958;-45.120503652039325
1739209914.8833103;-29.438486411369333
1739209914.8833249;-38.13080360867914
1739209914.8833392;-38.13080360867914
1739209914.8833537;-38.13080360867914
1739209914.8833683;-38.13080360867914
1739209914.8833828;-33.981070128970906
1739209914.883397;-38.13080360867914
1739209914.8834116;-45.120503652039325
1739209914.8834262;-45.120503652039325
1739209914.8834407;-33.981070128970906
1739209914.8834553;-45.120503652039325
1739209914.8834696;-45.120503652039325
1739209914.8834841;-45.120503652039325
1739209914.8834987;-45.120503652039325
1739209914.8835132;-45.120503652039325
1739209914.8835278;-45.120503652039325
1739209914.883542;-45.120503652039325
1739209914.8835566;-45.120503652039325
1739209914.8835711;-38.13080360867914
1739209914.8835857;-38.13080360867914
1739209914.8836002;-35.57807855764607
1739209914.8836145;-45.120503652039325
1739209914.883629;-38.13080360867914
1739209914.8836436;-45.120503652039325
1739209914.8836582;-26.991370085610736
1739209914.8836725;-35.57807855764607
1739209914.883687;-35.57807855764607
1739209914.8837016;-38.13080360867914
1739209914.883716;-35.57807855764607
1739209914.8837306;-38.13080360867914
1739209914.883745;-45.120503652039325
1739209914.8837595;-45.120503652039325
1739209914.883774;-45.120503652039325
1739209914.8837886;-45.120503652039325
1739209914.8838031;-45.120503652039325
1739209914.8838174;-45.120503652039325
1739209914.883832;-45.120503652039325
1739209914.8838465;-45.120503652039325
1739209914.883861;-45.120503652039325
1739209914.8838756;-45.120503652039325
1739209914.88389;-38.13080360867914
1739209914.8839045;-45.120503652039325
1739209914.883919;-38.13080360867914
1739209914.8839335;-45.120503652039325
1739209914.8839478;-45.120503652039325
1739209914.8839624;-38.13080360867914
1739209914.883977;-35.57807855764607
1739209914.8839915;-45.120503652039325
1739209914.884006;-30.49652367304973
1739209914.8840203;-32.816014438256545
1739209914.8840349;-45.120503652039325
1739209914.8840494;-38.13080360867914
1739209914.884064;-38.13080360867914
1739209914.8840785;-38.13080360867914
1739209914.8840928;-45.120503652039325
1739209914.8841074;-38.13080360867914
1739209914.884122;-35.57807855764607
1739209914.8841364;-35.57807855764607
1739209914.884151;-45.120503652039325
1739209914.8841653;-38.13080360867914
1739209914.8841798;-35.57807855764607
1739209914.8841944;-38.13080360867914
1739209914.884209;-45.120503652039325
1739209914.8842232;-38.13080360867914
1739209914.8842378;-45.120503652039325
1739209914.8842523;-45.120503652039325
1739209914.8842669;-35.57807855764607
1739209914.8842814;-35.57807855764607
1739209914.8842957;-45.120503652039325
1739209914.8843102;-38.13080360867914
1739209914.8843248;-35.57807855764607
1739209914.8843393;-45.120503652039325
1739209914.8843539;-35.57807855764607
1739209914.8843682;-38.13080360867914
1739209914.8843827;-38.13080360867914
1739209914.8843973;-45.120503652039325
1739209914.8844118;-45.120503652039325
1739209914.884426;-45.120503652039325
1739209914.8844407;-38.13080360867914
1739209914.8844552;-45.120503652039325
1739209914.8844697;-45.120503652039325
1739209914.8844843;-38.13080360867914
1739209914.8844986;-35.57807855764607
1739209914.8845131;-38.13080360867914
1739209914.8845277;-38.13080360867914
1739209914.8845422;-32.816014438256545
1739209914.8845568;-33.981070128970906
1739209914.884571;-38.13080360867914
1739209914.8845856;-45.120503652039325
1739209914.8846002;-38.13080360867914
1739209914.8846147;-38.13080360867914
1739209914.8846292;-45.120503652039325
1739209914.8846436;-45.120503652039325
1739209914.884658;-45.120503652039325
1739209914.8846726;-38.13080360867914
1739209914.8846872;-38.13080360867914
1739209914.8847015;-38.13080360867914
1739209914.884716;-38.13080360867914
1739209914.8847306;-45.120503652039325
1739209914.8847451;-45.120503652039325
1739209914.8847597;-38.13080360867914
