CAN Message; 0x150:0300f552ca5c2348
Timestamp;Amplitude
1739209761.2237995;-38.13080360867914
1739209761.223816;-45.120503652039325
1739209761.2238321;-38.13080360867914
1739209761.2238486;-45.120503652039325
1739209761.2238648;-38.13080360867914
1739209761.2238812;-38.13080360867914
1739209761.2238975;-38.13080360867914
1739209761.223914;-45.120503652039325
1739209761.2239301;-38.13080360867914
1739209761.2239466;-38.13080360867914
1739209761.2046442;-33.981070128970906
1739209761.2046487;-38.13080360867914
1739209761.204653;-38.13080360867914
1739209761.2046573;-45.120503652039325
1739209761.2046616;-33.981070128970956
1739209761.204666;-38.13080360867914
1739209761.2046702;-45.120503652039325
1739209761.2046747;-45.120503652039325
1739209761.204679;-45.120503652039325
1739209761.2046833;-38.13080360867914
1739209761.2046876;-45.120503652039325
1739209761.204692;-35.57807855764607
1739209761.2046962;-30.49652367304973
1739209761.2047005;-45.120503652039325
1739209761.204705;-45.120503652039325
1739209761.2047093;-45.120503652039325
1739209761.2047136;-38.13080360867914
1739209761.2047179;-45.120503652039325
1739209761.2047222;-45.120503652039325
1739209761.2047265;-45.120503652039325
1739209761.204731;-38.13080360867914
1739209761.2047353;-38.13080360867914
1739209761.2047396;-45.120503652039325
1739209761.2047439;-45.120503652039325
1739209761.2047482;-38.13080360867914
1739209761.2047524;-38.13080360867914
1739209761.204757;-35.57807855764607
1739209761.2047613;-38.13080360867914
1739209761.2047656;-31.141103565318893
1739209761.2047698;-33.981070128970906
1739209761.2047741;-45.120503652039325
1739209761.2047784;-45.120503652039325
1739209761.2047827;-32.816014438256545
1739209761.2047873;-38.13080360867914
1739209761.2047915;-45.120503652039325
1739209761.2047958;-38.13080360867914
1739209761.2048001;-35.57807855764607
1739209761.2048044;-38.13080360867914
1739209761.2048087;-38.13080360867914
1739209761.2048132;-38.13080360867914
1739209761.2048175;-35.57807855764607
1739209761.2048218;-45.120503652039325
1739209761.204826;-45.120503652039325
1739209761.2048304;-45.120503652039325
1739209761.2048347;-45.120503652039325
1739209761.2048392;-45.120503652039325
1739209761.2048435;-45.120503652039325
1739209761.2048478;-33.981070128970906
1739209761.204852;-33.981070128970906
1739209761.2048564;-45.120503652039325
1739209761.2048607;-45.120503652039325
1739209761.204865;-45.120503652039325
1739209761.2048695;-25.826314394896354
1739209761.2048738;-32.816014438256545
1739209761.204878;-45.120503652039325
1739209761.2048824;-38.13080360867914
1739209761.2048867;-38.13080360867914
1739209761.204891;-45.120503652039325
1739209761.2048955;-45.120503652039325
1739209761.2048998;-38.13080360867914
1739209761.204904;-45.120503652039325
1739209761.2049084;-45.120503652039325
1739209761.2049127;-38.13080360867914
1739209761.204917;-38.13080360867914
1739209761.2049215;-38.13080360867914
1739209761.2049258;-33.981070128970906
1739209761.20493;-45.120503652039325
1739209761.2049344;-45.120503652039325
1739209761.2049387;-35.57807855764607
1739209761.204943;-38.13080360867914
1739209761.2049472;-45.120503652039325
1739209761.2049518;-45.120503652039325
1739209761.204956;-45.120503652039325
1739209761.2049603;-45.120503652039325
1739209761.2049646;-45.120503652039325
1739209761.204969;-45.120503652039325
1739209761.2049732;-45.120503652039325
1739209761.2049778;-38.13080360867914
1739209761.204982;-45.120503652039325
1739209761.2049863;-45.120503652039325
1739209761.2049906;-38.13080360867914
1739209761.204995;-38.13080360867914
1739209761.2049992;-45.120503652039325
1739209761.2050037;-45.120503652039325
1739209761.205008;-45.120503652039325
1739209761.2050123;-45.120503652039325
1739209761.2050166;-38.13080360867914
1739209761.205021;-38.13080360867914
1739209761.2050252;-45.120503652039325
1739209761.2050295;-45.120503652039325
1739209761.205034;-38.13080360867914
1739209761.2050383;-45.120503652039325
1739209761.2050426;-38.13080360867914
1739209761.205047;-35.57807855764607
1739209761.2050512;-45.120503652039325
1739209761.2050555;-38.13080360867914
1739209761.20506;-38.13080360867914
1739209761.2050643;-38.13080360867914
1739209761.2050686;-38.13080360867914
1739209761.2050729;-33.981070128970906
1739209761.2050772;-45.120503652039325
1739209761.2050815;-45.120503652039325
1739209761.2050858;-45.120503652039325
1739209761.2050903;-45.120503652039325
1739209761.2050946;-45.120503652039325
1739209761.2050989;-45.120503652039325
1739209761.2051032;-35.57807855764607
1739209761.2051075;-33.981070128970906
1739209761.2051117;-45.120503652039325
1739209761.2051163;-45.120503652039325
1739209761.2051206;-38.13080360867914
1739209761.2051249;-45.120503652039325
1739209761.2051291;-45.120503652039325
1739209761.2051334;-38.13080360867914
1739209761.2051377;-45.120503652039325
1739209761.2051423;-38.13080360867914
1739209761.2051466;-35.57807855764607
1739209761.2051508;-38.13080360867914
1739209761.2051551;-45.120503652039325
1739209761.2051594;-45.120503652039325
1739209761.2051637;-35.57807855764607
1739209761.205168;-33.981070128970906
1739209761.2051725;-45.120503652039325
1739209761.2051768;-45.120503652039325
1739209761.2051811;-33.981070128970906
1739209761.2051854;-35.57807855764607
1739209761.2051897;-45.120503652039325
1739209761.205194;-38.13080360867914
1739209761.2051985;-38.13080360867914
1739209761.2052028;-38.13080360867914
1739209761.205207;-45.120503652039325
1739209761.2052114;-45.120503652039325
1739209761.2052157;-35.57807855764607
1739209761.20522;-35.57807855764607
1739209761.2052245;-45.120503652039325
1739209761.2052288;-38.13080360867914
1739209761.205233;-35.57807855764607
1739209761.2052374;-35.57807855764607
1739209761.2052417;-45.120503652039325
1739209761.205246;-45.120503652039325
1739209761.2052503;-38.13080360867914
1739209761.2052548;-38.13080360867914
1739209761.205259;-45.120503652039325
1739209761.2052634;-38.13080360867914
1739209761.2052677;-38.13080360867914
1739209761.205272;-38.13080360867914
1739209761.2052763;-45.120503652039325
1739209761.2052808;-38.13080360867914
1739209761.205285;-38.13080360867914
1739209761.2052894;-45.120503652039325
1739209761.2052937;-45.120503652039325
1739209761.205298;-33.981070128970906
1739209761.2053022;-31.141103565318893
1739209761.2053068;-33.981070128970906
1739209761.205311;-45.120503652039325
1739209761.2053154;-38.13080360867914
1739209761.2053196;-38.13080360867914
1739209761.205324;-38.13080360867914
1739209761.2053282;-38.13080360867914
1739209761.2053325;-45.120503652039325
1739209761.205337;-45.120503652039325
1739209761.2053413;-33.981070128970906
1739209761.2053456;-45.120503652039325
1739209761.20535;-45.120503652039325
1739209761.2053542;-45.120503652039325
1739209761.2053585;-45.120503652039325
1739209761.205363;-38.13080360867914
1739209761.2053673;-38.13080360867914
1739209761.2053716;-35.57807855764607
1739209761.205376;-38.13080360867914
1739209761.2053802;-45.120503652039325
1739209761.2053845;-38.13080360867914
1739209761.2053888;-38.13080360867914
1739209761.2053933;-30.49652367304973
1739209761.2053976;-28.58837851428586
1739209761.205402;-45.120503652039325
1739209761.2054062;-45.120503652039325
1739209761.2054105;-38.13080360867914
1739209761.2054148;-38.13080360867914
1739209761.2054193;-45.120503652039325
1739209761.2054236;-33.981070128970906
1739209761.205428;-45.120503652039325
1739209761.2054322;-38.13080360867914
1739209761.2054365;-38.13080360867914
1739209761.2054408;-38.13080360867914
1739209761.2054453;-38.13080360867914
1739209761.2054496;-38.13080360867914
1739209761.2054539;-45.120503652039325
1739209761.2054582;-45.120503652039325
1739209761.2054625;-38.13080360867914
1739209761.2054667;-45.120503652039325
1739209761.205471;-38.13080360867914
1739209761.2054756;-38.13080360867914
1739209761.2054799;-38.13080360867914
1739209761.2054842;-45.120503652039325
1739209761.2054884;-38.13080360867914
1739209761.2054927;-35.57807855764607
1739209761.205497;-35.57807855764607
1739209761.2055016;-28.58837851428586
1739209761.2055058;-45.120503652039325
1739209761.2055101;-38.13080360867914
1739209761.2055144;-35.57807855764607
1739209761.2055187;-38.13080360867914
1739209761.205523;-45.120503652039325
1739209761.2055275;-32.816014438256545
1739209761.2055318;-38.13080360867914
1739209761.2055361;-33.981070128970956
1739209761.2055404;-38.13080360867914
1739209761.2055447;-31.141103565318893
1739209761.205549;-45.120503652039325
1739209761.2055533;-38.13080360867914
1739209761.2055578;-38.13080360867914
1739209761.205562;-35.57807855764607
1739209761.2055664;-35.57807855764607
1739209761.2055707;-29.438486411369333
1739209761.205575;-38.13080360867914
1739209761.2055793;-45.120503652039325
1739209761.2055838;-38.13080360867914
1739209761.205588;-38.13080360867914
1739209761.2055924;-38.13080360867914
1739209761.2055967;-38.13080360867914
1739209761.205601;-45.120503652039325
1739209761.2056053;-45.120503652039325
1739209761.2056098;-45.120503652039325
1739209761.205614;-45.120503652039325
1739209761.2056184;-38.13080360867914
1739209761.2056227;-35.57807855764607
1739209761.205627;-45.120503652039325
1739209761.2056313;-45.120503652039325
1739209761.2056355;-38.13080360867914
1739209761.20564;-35.57807855764607
1739209761.2056444;-38.13080360867914
1739209761.2056487;-45.120503652039325
1739209761.205653;-38.13080360867914
1739209761.2056572;-45.120503652039325
1739209761.2056615;-45.120503652039325
1739209761.205666;-45.120503652039325
1739209761.2056704;-38.13080360867914
1739209761.2056746;-35.57807855764607
1739209761.205679;-45.120503652039325
1739209761.2056832;-45.120503652039325
1739209761.2056875;-38.13080360867914
1739209761.2056918;-35.57807855764607
1739209761.2056963;-38.13080360867914
1739209761.2057006;-45.120503652039325
1739209761.205705;-45.120503652039325
1739209761.2057092;-45.120503652039325
1739209761.2057135;-38.13080360867914
1739209761.2057178;-45.120503652039325
1739209761.2057223;-38.13080360867914
1739209761.2057266;-35.57807855764607
1739209761.205731;-38.13080360867914
1739209761.2057352;-45.120503652039325
1739209761.2057395;-45.120503652039325
1739209761.2057438;-33.981070128970906
1739209761.2057483;-35.57807855764607
1739209761.2057526;-38.13080360867914
1739209761.205757;-38.13080360867914
1739209761.2057612;-35.57807855764607
1739209761.2057655;-38.13080360867914
1739209761.2057698;-45.120503652039325
1739209761.205774;-45.120503652039325
1739209761.2057786;-45.120503652039325
1739209761.205783;-45.120503652039325
1739209761.2057872;-35.57807855764607
1739209761.2057915;-38.13080360867914
1739209761.2057958;-45.120503652039325
1739209761.2058;-38.13080360867914
1739209761.2058046;-45.120503652039325
1739209761.2058089;-38.13080360867914
1739209761.2058132;-35.57807855764607
1739209761.2058175;-38.13080360867914
1739209761.2058218;-45.120503652039325
1739209761.205826;-38.13080360867914
1739209761.2058306;-45.120503652039325
1739209761.2058349;-38.13080360867914
1739209761.2058392;-38.13080360867914
1739209761.2058434;-38.13080360867914
1739209761.2058477;-45.120503652039325
1739209761.205852;-38.13080360867914
1739209761.2058563;-45.120503652039325
1739209761.2058609;-45.120503652039325
1739209761.2058651;-38.13080360867914
1739209761.2058694;-38.13080360867914
1739209761.2058737;-45.120503652039325
1739209761.205878;-45.120503652039325
1739209761.2058823;-45.120503652039325
1739209761.2058868;-45.120503652039325
1739209761.2058911;-45.120503652039325
1739209761.2058954;-38.13080360867914
1739209761.2058997;-45.120503652039325
1739209761.205904;-45.120503652039325
1739209761.2059083;-45.120503652039325
1739209761.2059128;-38.13080360867914
1739209761.2059171;-45.120503652039325
1739209761.2059214;-38.13080360867914
1739209761.2059257;-38.13080360867914
1739209761.20593;-45.120503652039325
1739209761.2059343;-38.13080360867914
1739209761.2059386;-45.120503652039325
1739209761.205943;-45.120503652039325
1739209761.2059474;-38.13080360867914
1739209761.2059517;-45.120503652039325
1739209761.205956;-38.13080360867914
1739209761.2059603;-35.57807855764607
1739209761.2059646;-33.981070128970906
1739209761.205969;-45.120503652039325
1739209761.2059734;-45.120503652039325
1739209761.2059777;-33.981070128970906
1739209761.205982;-38.13080360867914
1739209761.2059863;-45.120503652039325
1739209761.2059906;-33.981070128970906
1739209761.205995;-45.120503652039325
1739209761.2059994;-38.13080360867914
1739209761.2060037;-45.120503652039325
1739209761.206008;-38.13080360867914
1739209761.2060122;-38.13080360867914
1739209761.2060165;-45.120503652039325
1739209761.2060208;-45.120503652039325
1739209761.2060254;-45.120503652039325
1739209761.2060297;-45.120503652039325
1739209761.206034;-45.120503652039325
1739209761.2060382;-45.120503652039325
1739209761.2060425;-45.120503652039325
1739209761.2060468;-32.816014438256545
1739209761.2060513;-33.981070128970906
1739209761.2060556;-38.13080360867914
1739209761.20606;-38.13080360867914
1739209761.2060642;-32.816014438256545
1739209761.2060685;-38.13080360867914
1739209761.2060728;-45.120503652039325
1739209761.206077;-33.981070128970906
1739209761.2060816;-35.57807855764607
1739209761.206086;-38.13080360867914
1739209761.2060902;-45.120503652039325
1739209761.2060945;-38.13080360867914
1739209761.2060988;-38.13080360867914
1739209761.206103;-38.13080360867914
1739209761.2061076;-45.120503652039325
1739209761.206112;-38.13080360867914
1739209761.2061162;-38.13080360867914
1739209761.2061205;-38.13080360867914
1739209761.2061248;-35.57807855764607
1739209761.206129;-38.13080360867914
1739209761.2061336;-38.13080360867914
1739209761.206138;-35.57807855764607
1739209761.2061422;-38.13080360867914
1739209761.2061465;-38.13080360867914
1739209761.2061508;-38.13080360867914
1739209761.206155;-35.57807855764607
1739209761.2061594;-45.120503652039325
1739209761.206164;-30.49652367304973
1739209761.2061682;-31.141103565318915
1739209761.2061725;-45.120503652039325
1739209761.2061768;-33.981070128970906
1739209761.206181;-38.13080360867914
1739209761.2061853;-38.13080360867914
1739209761.2061899;-45.120503652039325
1739209761.2061942;-35.57807855764607
1739209761.2061985;-38.13080360867914
1739209761.2062027;-45.120503652039325
1739209761.206207;-45.120503652039325
1739209761.2062113;-38.13080360867914
1739209761.2062159;-45.120503652039325
1739209761.2062201;-45.120503652039325
1739209761.2062244;-45.120503652039325
1739209761.2062287;-45.120503652039325
1739209761.206233;-45.120503652039325
1739209761.2062373;-45.120503652039325
1739209761.2062416;-45.120503652039325
1739209761.2062461;-45.120503652039325
1739209761.2062504;-45.120503652039325
1739209761.2062547;-45.120503652039325
1739209761.206259;-45.120503652039325
1739209761.2062633;-38.13080360867914
1739209761.2062676;-32.816014438256545
1739209761.2062721;-30.49652367304973
1739209761.2062764;-45.120503652039325
1739209761.2062807;-45.120503652039325
1739209761.206285;-38.13080360867914
