CAN Message; 0x1d3:00002d8c1048bf9e
1739209816.8693953;-32.816014438256545
1739209816.8693964;-45.120503652039325
1739209816.8693976;-45.120503652039325
1739209816.8693988;-38.13080360867914
1739209816.8694;-33.981070128970906
1739209816.8694012;-38.13080360867914
1739209816.8694024;-45.120503652039325
1739209816.8694036;-38.13080360867914
1739209816.8694048;-35.57807855764607
1739209816.869406;-45.120503652039325
1739209816.8694072;-38.13080360867914
1739209816.8694084;-38.13080360867914
1739209816.8694096;-31.141103565318915
1739209816.8694108;-38.13080360867914
1739209816.869412;-45.120503652039325
1739209816.8694131;-45.120503652039325
1739209816.8694143;-35.57807855764607
1739209816.8694155;-45.120503652039325
1739209816.8694167;-45.120503652039325
1739209816.869418;-45.120503652039325
1739209816.869419;-38.13080360867914
1739209816.8694203;-35.57807855764607
1739209816.8694215;-38.13080360867914
1739209816.8694227;-38.13080360867914
1739209816.8694239;-38.13080360867914
1739209816.869425;-38.13080360867914
1739209816.8694263;-45.120503652039325
1739209816.8694274;-38.13080360867914
1739209816.8694286;-38.13080360867914
1739209816.8694298;-33.981070128970906
1739209816.869431;-45.120503652039325
1739209816.8694322;-45.120503652039325
1739209816.8694334;-45.120503652039325
1739209816.8694346;-45.120503652039325
1739209816.8694358;-38.13080360867914
1739209816.869437;-38.13080360867914
1739209816.8694382;-38.13080360867914
1739209816.8694394;-38.13080360867914
1739209816.8694406;-38.13080360867914
1739209816.8694417;-38.13080360867914
1739209816.869443;-45.120503652039325
1739209816.8694441;-35.57807855764607
1739209816.8694453;-35.57807855764607
1739209816.8694465;-45.120503652039325
1739209816.8694477;-38.13080360867914
1739209816.869449;-38.13080360867914
1739209816.86945;-38.13080360867914
1739209816.8694513;-38.13080360867914
1739209816.8694525;-38.13080360867914
1739209816.8694537;-45.120503652039325
1739209816.8694549;-45.120503652039325
1739209816.869456;-38.13080360867914
1739209816.8694572;-45.120503652039325
1739209816.8694584;-45.120503652039325
1739209816.8694596;-45.120503652039325
1739209816.8694608;-45.120503652039325
1739209816.869462;-38.13080360867914
1739209816.8694632;-35.57807855764607
1739209816.8694644;-45.120503652039325
1739209816.8694656;-38.13080360867914
1739209816.8694668;-38.13080360867914
1739209816.869468;-45.120503652039325
1739209816.8694692;-38.13080360867914
1739209816.8694704;-38.13080360867914
1739209816.8694715;-45.120503652039325
1739209816.8694727;-38.13080360867914
1739209816.869474;-38.13080360867914
1739209816.8694751;-38.13080360867914
1739209816.8694763;-38.13080360867914
1739209816.8694775;-45.120503652039325
1739209816.8694787;-38.13080360867914
1739209816.86948;-33.981070128970906
1739209816.869481;-38.13080360867914
1739209816.8694823;-45.120503652039325
1739209816.8694835;-45.120503652039325
1739209816.8694847;-45.120503652039325
1739209816.8694859;-45.120503652039325
1739209816.869487;-38.13080360867914
1739209816.8694882;-38.13080360867914
1739209816.8694894;-45.120503652039325
1739209816.8694906;-45.120503652039325
1739209816.8694918;-31.141103565318893
1739209816.869493;-35.57807855764607
1739209816.8694942;-45.120503652039325
1739209816.8694954;-38.13080360867914
1739209816.8694966;-32.816014438256545
1739209816.8694978;-33.981070128970906
1739209816.869499;-45.120503652039325
1739209816.8695002;-38.13080360867914
1739209816.8695014;-45.120503652039325
1739209816.8695025;-45.120503652039325
1739209816.8695037;-38.13080360867914
1739209816.869505;-35.57807855764607
1739209816.8695061;-38.13080360867914
1739209816.8695073;-45.120503652039325
1739209816.8695085;-32.816014438256545
1739209816.8695097;-38.13080360867914
1739209816.869511;-45.120503652039325
1739209816.869512;-45.120503652039325
1739209816.8695133;-38.13080360867914
1739209816.8695145;-38.13080360867914
1739209816.8695157;-32.816014438256545
1739209816.8695168;-32.816014438256545
1739209816.869518;-35.57807855764607
1739209816.8695192;-38.13080360867914
1739209816.8695204;-35.57807855764607
1739209816.8695216;-38.13080360867914
1739209816.8695228;-38.13080360867914
1739209816.869524;-35.57807855764607
1739209816.8695252;-38.13080360867914
1739209816.8695264;-35.57807855764607
1739209816.8695276;-45.120503652039325
1739209816.869529;-38.13080360867914
1739209816.8695302;-45.120503652039325
1739209816.8695314;-35.57807855764607
1739209816.8695326;-45.120503652039325
1739209816.8695338;-38.13080360867914
1739209816.869535;-45.120503652039325
1739209816.8695362;-45.120503652039325
1739209816.8695374;-45.120503652039325
1739209816.8695385;-38.13080360867914
1739209816.8695397;-45.120503652039325
1739209816.869541;-45.120503652039325
1739209816.8695421;-32.816014438256545
1739209816.8695433;-33.981070128970906
1739209816.8695445;-38.13080360867914
1739209816.8695457;-30.49652367304973
1739209816.869547;-45.120503652039325
1739209816.869548;-45.120503652039325
1739209816.8695493;-35.57807855764607
1739209816.8695505;-35.57807855764607
1739209816.8695517;-45.120503652039325
1739209816.8695529;-45.120503652039325
1739209816.869554;-33.981070128970906
1739209816.8695552;-45.120503652039325
1739209816.8695564;-45.120503652039325
1739209816.8695576;-38.13080360867914
1739209816.8695588;-38.13080360867914
1739209816.86956;-33.981070128970906
1739209816.8695612;-45.120503652039325
1739209816.8695624;-45.120503652039325
1739209816.8695636;-38.13080360867914
1739209816.8695648;-45.120503652039325
1739209816.869566;-38.13080360867914
1739209816.8695672;-45.120503652039325
1739209816.8695683;-45.120503652039325
1739209816.8695695;-45.120503652039325
1739209816.8695707;-45.120503652039325
1739209816.869572;-45.120503652039325
1739209816.869573;-35.57807855764607
1739209816.8695743;-32.816014438256545
1739209816.8695755;-45.120503652039325
1739209816.8695767;-45.120503652039325
1739209816.869578;-38.13080360867914
1739209816.869579;-35.57807855764607
1739209816.8695803;-38.13080360867914
1739209816.8695815;-45.120503652039325
1739209816.8695827;-35.57807855764607
1739209816.8695838;-38.13080360867914
1739209816.869585;-45.120503652039325
1739209816.8695862;-45.120503652039325
1739209816.8695874;-45.120503652039325
1739209816.8695886;-45.120503652039325
1739209816.8695898;-38.13080360867914
1739209816.869591;-38.13080360867914
1739209816.8695922;-38.13080360867914
1739209816.8695934;-38.13080360867914
1739209816.8695946;-45.120503652039325
1739209816.8695958;-45.120503652039325
1739209816.869597;-45.120503652039325
1739209816.8695982;-45.120503652039325
1739209816.8695993;-33.981070128970906
1739209816.8696005;-38.13080360867914
1739209816.8696017;-38.13080360867914
1739209816.869603;-38.13080360867914
1739209816.869604;-33.981070128970906
1739209816.8696053;-38.13080360867914
1739209816.8696065;-45.120503652039325
1739209816.8696077;-45.120503652039325
1739209816.8696089;-32.816014438256545
1739209816.86961;-33.981070128970906
1739209816.8696113;-45.120503652039325
1739209816.8696125;-45.120503652039325
1739209816.8696136;-45.120503652039325
1739209816.8696148;-33.981070128970906
1739209816.869616;-38.13080360867914
1739209816.8696172;-45.120503652039325
1739209816.8696184;-35.57807855764607
1739209816.8696196;-35.57807855764607
1739209816.8696208;-45.120503652039325
1739209816.869622;-38.13080360867914
1739209816.8696232;-33.981070128970906
1739209816.8696244;-45.120503652039325
1739209816.8696256;-45.120503652039325
1739209816.8696268;-38.13080360867914
1739209816.869628;-38.13080360867914
1739209816.8696291;-38.13080360867914
1739209816.8696303;-33.981070128970906
1739209816.8696315;-33.981070128970906
1739209816.8696327;-45.120503652039325
1739209816.869634;-45.120503652039325
1739209816.869635;-45.120503652039325
1739209816.8696363;-38.13080360867914
1739209816.8696375;-38.13080360867914
1739209816.8696387;-38.13080360867914
1739209816.8696399;-45.120503652039325
1739209816.869641;-38.13080360867914
1739209816.8696423;-31.141103565318943
1739209816.8696434;-45.120503652039325
1739209816.8696446;-38.13080360867914
1739209816.8696458;-38.13080360867914
1739209816.869647;-45.120503652039325
1739209816.8696482;-45.120503652039325
1739209816.8696494;-35.57807855764607
1739209816.8696506;-35.57807855764607
1739209816.8696518;-28.992665084841942
1739209816.869653;-45.120503652039325
1739209816.8696542;-45.120503652039325
1739209816.8696554;-38.13080360867914
1739209816.8696566;-33.981070128970906
1739209816.8696578;-38.13080360867914
1739209816.869659;-38.13080360867914
1739209816.8696601;-45.120503652039325
1739209816.8696613;-45.120503652039325
1739209816.8696625;-38.13080360867914
1739209816.8696637;-45.120503652039325
1739209816.8696651;-38.13080360867914
1739209816.8696663;-33.981070128970906
1739209816.8696675;-38.13080360867914
1739209816.8696687;-38.13080360867914
1739209816.86967;-45.120503652039325
1739209816.869671;-38.13080360867914
1739209816.8696723;-45.120503652039325
1739209816.8696735;-45.120503652039325
1739209816.8696747;-45.120503652039325
1739209816.8696759;-38.13080360867914
1739209816.869677;-30.49652367304973
1739209816.8696783;-45.120503652039325
1739209816.8696795;-45.120503652039325
1739209816.8696806;-28.58837851428586
1739209816.8696818;-38.13080360867914
1739209816.869683;-45.120503652039325
1739209816.8696842;-35.57807855764607
1739209816.8696854;-33.981070128970906
1739209816.8696866;-45.120503652039325
1739209816.8696878;-45.120503652039325
1739209816.869689;-38.13080360867914
1739209816.8696902;-38.13080360867914
1739209816.8696914;-45.120503652039325
1739209816.8696926;-32.816014438256545
1739209816.8696938;-38.13080360867914
1739209816.869695;-45.120503652039325
1739209816.8696961;-45.120503652039325
1739209816.8696973;-45.120503652039325
1739209816.8696985;-32.816014438256545
1739209816.8696997;-45.120503652039325
1739209816.869701;-45.120503652039325
1739209816.869702;-38.13080360867914
1739209816.8697033;-38.13080360867914
1739209816.8697045;-45.120503652039325
1739209816.8697057;-38.13080360867914
1739209816.8697069;-33.981070128970906
1739209816.869708;-45.120503652039325
1739209816.8697093;-33.981070128970906
1739209816.8697104;-38.13080360867914
1739209816.8697116;-38.13080360867914
1739209816.8697128;-31.141103565318915
1739209816.869714;-45.120503652039325
1739209816.8697152;-45.120503652039325
1739209816.8697164;-38.13080360867914
1739209816.8697176;-38.13080360867914
1739209816.8697188;-45.120503652039325
1739209816.86972;-33.981070128970906
1739209816.8697212;-38.13080360867914
1739209816.8697224;-38.13080360867914
1739209816.8697236;-38.13080360867914
1739209816.8697248;-38.13080360867914
1739209816.869726;-45.120503652039325
1739209816.8697271;-45.120503652039325
1739209816.8697283;-45.120503652039325
1739209816.8697295;-31.141103565318915
1739209816.8697307;-45.120503652039325
1739209816.869732;-45.120503652039325
1739209816.869733;-38.13080360867914
1739209816.8697343;-38.13080360867914
1739209816.8697355;-45.120503652039325
1739209816.8697367;-45.120503652039325
1739209816.8697379;-45.120503652039325
1739209816.869739;-45.120503652039325
1739209816.8697402;-45.120503652039325
1739209816.8697414;-45.120503652039325
1739209816.8697426;-33.981070128970906
1739209816.8697438;-45.120503652039325
1739209816.869745;-38.13080360867914
1739209816.8697462;-38.13080360867914
1739209816.8697474;-35.57807855764607
1739209816.8697486;-28.58837851428586
1739209816.8697498;-45.120503652039325
1739209816.869751;-45.120503652039325
1739209816.8697522;-35.57807855764607
1739209816.8697534;-31.141103565318915
1739209816.8697546;-38.13080360867914
1739209816.8697557;-38.13080360867914
1739209816.869757;-38.13080360867914
1739209816.8697581;-38.13080360867914
1739209816.8697593;-45.120503652039325
1739209816.8697605;-45.120503652039325
1739209816.8697617;-38.13080360867914
1739209816.869763;-45.120503652039325
1739209816.869764;-38.13080360867914
1739209816.8697653;-45.120503652039325
1739209816.8697665;-35.57807855764607
1739209816.8697677;-38.13080360867914
1739209816.8697689;-45.120503652039325
1739209816.86977;-45.120503652039325
1739209816.8697712;-35.57807855764607
1739209816.8697724;-35.57807855764607
1739209816.8697736;-33.981070128970906
1739209816.8697748;-38.13080360867914
1739209816.869776;-45.120503652039325
1739209816.8697772;-27.267205301931607
1739209816.8697784;-38.13080360867914
1739209816.8697796;-45.120503652039325
1739209816.8697808;-45.120503652039325
1739209816.869782;-45.120503652039325
1739209816.8697832;-38.13080360867914
1739209816.8697844;-38.13080360867914
1739209816.8697855;-45.120503652039325
1739209816.8697867;-38.13080360867914
1739209816.869788;-45.120503652039325
1739209816.8697891;-38.13080360867914
1739209816.8697903;-38.13080360867914
1739209816.8697915;-38.13080360867914
1739209816.8697927;-38.13080360867914
1739209816.869794;-38.13080360867914
1739209816.869795;-38.13080360867914
1739209816.8697963;-33.981070128970906
1739209816.8697975;-38.13080360867914
1739209816.8697987;-45.120503652039325
1739209816.8697999;-38.13080360867914
1739209816.8698013;-32.816014438256545
1739209816.8698025;-45.120503652039325
1739209816.8698037;-38.13080360867914
1739209816.8698049;-45.120503652039325
1739209816.869806;-27.267205301931607
1739209816.8698072;-38.13080360867914
1739209816.8698084;-45.120503652039325
1739209816.8698096;-38.13080360867914
1739209816.8698108;-31.141103565318915
1739209816.869812;-38.13080360867914
1739209816.8698132;-45.120503652039325
1739209816.8698144;-38.13080360867914
1739209816.8698156;-30.49652367304973
1739209816.8698168;-31.141103565318915
1739209816.869818;-31.141103565318915
1739209816.8698192;-45.120503652039325
1739209816.8698204;-38.13080360867914
1739209816.8698215;-45.120503652039325
1739209816.8698227;-45.120503652039325
1739209816.869824;-45.120503652039325
1739209816.8698251;-38.13080360867914
1739209816.8698263;-38.13080360867914
1739209816.8698275;-38.13080360867914
1739209816.8698287;-38.13080360867914
1739209816.86983;-38.13080360867914
1739209816.869831;-45.120503652039325
1739209816.8698323;-45.120503652039325
1739209816.8698335;-32.816014438256545
1739209816.8698347;-38.13080360867914
1739209816.8543277;-45.120503652039325
1739209816.8543425;-45.120503652039325
1739209816.854357;-45.120503652039325
1739209816.8543718;-38.13080360867914
1739209816.8543863;-38.13080360867914
1739209816.854401;-45.120503652039325
1739209816.8544157;-45.120503652039325
1739209816.8544304;-45.120503652039325
1739209816.854445;-45.120503652039325
1739209816.8544598;-38.13080360867914
1739209816.8544743;-38.13080360867914
1739209816.854489;-45.120503652039325
1739209816.8545036;-45.120503652039325
1739209816.8545184;-38.13080360867914
1739209816.854533;-35.57807855764607
1739209816.8545477;-45.120503652039325
1739209816.8545623;-45.120503652039325
1739209816.854577;-38.13080360867914
1739209816.8545916;-38.13080360867914
1739209816.8546064;-38.13080360867914
