CAN Message; 0x39:0a3d2283953b3c49
1739209885.2360713;-45.120503652039325
1739209885.2360797;-45.120503652039325
1739209885.2360878;-45.120503652039325
1739209885.2360961;-38.13080360867914
1739209885.2361045;-38.13080360867914
1739209885.2361128;-31.141103565318915
1739209885.236121;-31.141103565318915
1739209885.2361293;-45.120503652039325
1739209885.2361376;-38.13080360867914
1739209885.2361457;-33.981070128970906
1739209885.236154;-33.981070128970906
1739209885.2361624;-35.57807855764607
1739209885.2361708;-38.13080360867914
1739209885.2361789;-38.13080360867914
1739209885.2361872;-33.981070128970906
1739209885.2361956;-45.120503652039325
1739209885.2362037;-45.120503652039325
1739209885.236212;-45.120503652039325
1739209885.2362204;-45.120503652039325
1739209885.2362287;-45.120503652039325
1739209885.2362368;-38.13080360867914
1739209885.2362452;-38.13080360867914
1739209885.2362535;-33.981070128970906
1739209885.2362618;-45.120503652039325
1739209885.23627;-38.13080360867914
1739209885.2362783;-38.13080360867914
1739209885.2362866;-38.13080360867914
1739209885.2362947;-38.13080360867914
1739209885.236303;-38.13080360867914
1739209885.2363114;-38.13080360867914
1739209885.2363198;-30.49652367304973
1739209885.236328;-45.120503652039325
1739209885.2363362;-38.13080360867914
1739209885.2363446;-31.141103565318915
1739209885.2363527;-31.141103565318915
1739209885.236361;-38.13080360867914
1739209885.2363694;-38.13080360867914
1739209885.2363777;-35.57807855764607
1739209885.2363858;-33.981070128970906
1739209885.2363942;-45.120503652039325
1739209885.2364025;-38.13080360867914
1739209885.2364109;-35.57807855764607
1739209885.236419;-45.120503652039325
1739209885.2364273;-45.120503652039325
1739209885.2364357;-35.57807855764607
1739209885.2364438;-38.13080360867914
1739209885.236452;-45.120503652039325
1739209885.2364604;-45.120503652039325
1739209885.2364688;-38.13080360867914
1739209885.236477;-35.57807855764607
1739209885.2364852;-45.120503652039325
1739209885.2364936;-45.120503652039325
1739209885.236502;-38.13080360867914
1739209885.23651;-45.120503652039325
1739209885.2365184;-45.120503652039325
1739209885.2365267;-45.120503652039325
1739209885.2365348;-38.13080360867914
1739209885.2365432;-38.13080360867914
1739209885.2365515;-38.13080360867914
1739209885.2365599;-38.13080360867914
1739209885.236568;-38.13080360867914
1739209885.2365763;-38.13080360867914
1739209885.2365847;-38.13080360867914
1739209885.2365928;-45.120503652039325
1739209885.236601;-45.120503652039325
1739209885.2366095;-38.13080360867914
1739209885.2366178;-45.120503652039325
1739209885.236626;-45.120503652039325
1739209885.2366343;-38.13080360867914
1739209885.2366426;-38.13080360867914
1739209885.236651;-38.13080360867914
1739209885.236659;-45.120503652039325
1739209885.2366674;-33.981070128970906
1739209885.2366757;-35.57807855764607
1739209885.2366838;-45.120503652039325
1739209885.2366922;-45.120503652039325
1739209885.2367005;-38.13080360867914
1739209885.2367089;-38.13080360867914
1739209885.236717;-38.13080360867914
1739209885.2367253;-45.120503652039325
1739209885.2367337;-45.120503652039325
1739209885.236742;-38.13080360867914
1739209885.2367501;-38.13080360867914
1739209885.2367585;-45.120503652039325
1739209885.2367668;-38.13080360867914
1739209885.236775;-38.13080360867914
1739209885.2367833;-45.120503652039325
1739209885.2367916;-45.120503652039325
1739209885.2368;-45.120503652039325
1739209885.236808;-38.13080360867914
1739209885.2368164;-38.13080360867914
1739209885.2368248;-45.120503652039325
1739209885.2368329;-38.13080360867914
1739209885.2368412;-38.13080360867914
1739209885.2368495;-35.57807855764607
1739209885.236858;-32.816014438256545
1739209885.236866;-45.120503652039325
1739209885.2368743;-45.120503652039325
1739209885.2368827;-38.13080360867914
1739209885.236891;-38.13080360867914
1739209885.2368991;-38.13080360867914
1739209885.2369075;-45.120503652039325
1739209885.2369158;-45.120503652039325
1739209885.236924;-45.120503652039325
1739209885.2369323;-38.13080360867914
1739209885.2369406;-35.57807855764607
1739209885.236949;-45.120503652039325
1739209885.236957;-45.120503652039325
1739209885.2369654;-38.13080360867914
1739209885.2369738;-38.13080360867914
1739209885.2369819;-45.120503652039325
1739209885.2369902;-45.120503652039325
1739209885.2369986;-32.816014438256545
1739209885.237007;-35.57807855764607
1739209885.237015;-35.57807855764607
1739209885.2370234;-38.13080360867914
1739209885.2370317;-45.120503652039325
1739209885.23704;-45.120503652039325
1739209885.2370481;-35.57807855764607
1739209885.2370565;-28.58837851428586
1739209885.2370648;-38.13080360867914
1739209885.237073;-45.120503652039325
1739209885.2370813;-38.13080360867914
1739209885.2370896;-38.13080360867914
1739209885.237098;-45.120503652039325
1739209885.237106;-32.816014438256545
1739209885.2371144;-45.120503652039325
1739209885.2371228;-31.141103565318943
1739209885.237131;-33.981070128970906
1739209885.2371392;-33.981070128970906
1739209885.2371476;-38.13080360867914
1739209885.237156;-45.120503652039325
1739209885.237164;-38.13080360867914
1739209885.2371724;-38.13080360867914
1739209885.2371807;-38.13080360867914
1739209885.237189;-33.981070128970906
1739209885.2371972;-38.13080360867914
1739209885.2372055;-45.120503652039325
1739209885.2372139;-45.120503652039325
1739209885.237222;-38.13080360867914
1739209885.2372303;-35.57807855764607
1739209885.2372386;-31.141103565318893
1739209885.237247;-38.13080360867914
1739209885.237255;-33.981070128970906
1739209885.2372634;-45.120503652039325
1739209885.2372718;-38.13080360867914
1739209885.2372801;-45.120503652039325
1739209885.2372882;-38.13080360867914
1739209885.2372966;-38.13080360867914
1739209885.237305;-45.120503652039325
1739209885.237313;-38.13080360867914
1739209885.2373214;-33.981070128970956
1739209885.2373297;-33.981070128970906
1739209885.237338;-35.57807855764607
1739209885.2373462;-45.120503652039325
1739209885.2373545;-45.120503652039325
1739209885.2373629;-45.120503652039325
1739209885.2373712;-45.120503652039325
1739209885.2373793;-38.13080360867914
1739209885.2373877;-26.991370085610722
1739209885.237396;-38.13080360867914
1739209885.237404;-35.57807855764607
1739209885.2374125;-35.57807855764607
1739209885.2374208;-38.13080360867914
1739209885.2374291;-45.120503652039325
1739209885.2374372;-38.13080360867914
1739209885.2374456;-45.120503652039325
1739209885.237454;-45.120503652039325
1739209885.237462;-38.13080360867914
1739209885.2374704;-45.120503652039325
1739209885.2374787;-45.120503652039325
1739209885.237487;-38.13080360867914
1739209885.2374952;-38.13080360867914
1739209885.2375035;-38.13080360867914
1739209885.2375119;-38.13080360867914
1739209885.2375202;-45.120503652039325
1739209885.2375283;-45.120503652039325
1739209885.2375367;-38.13080360867914
1739209885.237545;-45.120503652039325
1739209885.2375531;-45.120503652039325
1739209885.2375615;-38.13080360867914
1739209885.2375698;-32.816014438256545
1739209885.2375782;-38.13080360867914
1739209885.2375863;-38.13080360867914
1739209885.2375946;-32.816014438256545
1739209885.237603;-35.57807855764607
1739209885.237611;-45.120503652039325
1739209885.2376194;-45.120503652039325
1739209885.2376277;-33.981070128970906
1739209885.237636;-31.141103565318915
1739209885.2376442;-38.13080360867914
1739209885.2376525;-45.120503652039325
1739209885.237661;-33.981070128970906
1739209885.2376692;-35.57807855764607
1739209885.2376773;-38.13080360867914
1739209885.2376857;-45.120503652039325
1739209885.237694;-38.13080360867914
1739209885.2377021;-35.57807855764607
1739209885.2377105;-38.13080360867914
1739209885.2377188;-45.120503652039325
1739209885.2377272;-45.120503652039325
1739209885.2377353;-38.13080360867914
1739209885.2377436;-45.120503652039325
1739209885.237752;-38.13080360867914
1739209885.2377603;-38.13080360867914
1739209885.2377684;-38.13080360867914
1739209885.2377768;-45.120503652039325
1739209885.237785;-45.120503652039325
1739209885.2377932;-33.981070128970906
1739209885.2378016;-38.13080360867914
1739209885.23781;-38.13080360867914
1739209885.2378182;-38.13080360867914
1739209885.2378263;-31.141103565318893
1739209885.2378347;-32.816014438256545
1739209885.237843;-38.13080360867914
1739209885.2378511;-45.120503652039325
1739209885.2378595;-45.120503652039325
1739209885.2378678;-45.120503652039325
1739209885.2378762;-45.120503652039325
1739209885.2378843;-38.13080360867914
1739209885.2378926;-45.120503652039325
1739209885.237901;-45.120503652039325
1739209885.2379093;-38.13080360867914
1739209885.2379174;-45.120503652039325
1739209885.2379258;-33.981070128970906
1739209885.237934;-38.13080360867914
1739209885.2379422;-38.13080360867914
1739209885.2379506;-45.120503652039325
1739209885.237959;-38.13080360867914
1739209885.2379673;-45.120503652039325
1739209885.2379754;-45.120503652039325
1739209885.2379837;-45.120503652039325
1739209885.237992;-32.816014438256545
1739209885.2380004;-32.816014438256545
1739209885.2380085;-45.120503652039325
1739209885.2380168;-33.981070128970906
1739209885.2380252;-38.13080360867914
1739209885.2380333;-45.120503652039325
1739209885.2380416;-45.120503652039325
1739209885.23805;-45.120503652039325
1739209885.2380583;-31.141103565318943
1739209885.2380664;-45.120503652039325
1739209885.2380748;-45.120503652039325
1739209885.2380831;-45.120503652039325
1739209885.2380912;-45.120503652039325
1739209885.2380996;-45.120503652039325
1739209885.238108;-33.981070128970906
1739209885.2381163;-45.120503652039325
1739209885.2381244;-28.992665084841942
1739209885.2381327;-38.13080360867914
1739209885.238141;-38.13080360867914
1739209885.2381494;-35.57807855764607
1739209885.2381575;-35.57807855764607
1739209885.2381659;-38.13080360867914
1739209885.2381742;-33.981070128970906
1739209885.2381823;-38.13080360867914
1739209885.2381907;-45.120503652039325
1739209885.238199;-45.120503652039325
1739209885.2382073;-45.120503652039325
1739209885.2382154;-45.120503652039325
1739209885.2382238;-45.120503652039325
1739209885.2382321;-45.120503652039325
1739209885.2382402;-45.120503652039325
1739209885.2382486;-35.57807855764607
1739209885.238257;-38.13080360867914
1739209885.2382653;-45.120503652039325
1739209885.2382734;-33.981070128970906
1739209885.2382817;-38.13080360867914
1739209885.23829;-45.120503652039325
1739209885.2382984;-38.13080360867914
1739209885.2383065;-38.13080360867914
1739209885.2383149;-38.13080360867914
1739209885.2383232;-27.8777449560314
1739209885.2383313;-29.438486411369333
1739209885.2383397;-38.13080360867914
1739209885.238348;-38.13080360867914
1739209885.2383564;-45.120503652039325
1739209885.2383645;-45.120503652039325
1739209885.2383728;-38.13080360867914
1739209885.2383811;-38.13080360867914
1739209885.2383895;-45.120503652039325
1739209885.2383976;-45.120503652039325
1739209885.238406;-35.57807855764607
1739209885.2384143;-45.120503652039325
1739209885.2384224;-45.120503652039325
1739209885.2384307;-32.816014438256545
1739209885.238439;-38.13080360867914
1739209885.2384474;-45.120503652039325
1739209885.2384555;-45.120503652039325
1739209885.2384639;-38.13080360867914
1739209885.2384722;-45.120503652039325
1739209885.2384803;-38.13080360867914
1739209885.2384887;-38.13080360867914
1739209885.238497;-38.13080360867914
1739209885.2385054;-38.13080360867914
1739209885.2385135;-45.120503652039325
1739209885.2385218;-38.13080360867914
1739209885.2385302;-38.13080360867914
1739209885.2385385;-45.120503652039325
1739209885.2385466;-38.13080360867914
1739209885.238555;-35.57807855764607
1739209885.2385633;-38.13080360867914
1739209885.2385714;-45.120503652039325
1739209885.2385798;-38.13080360867914
1739209885.238588;-45.120503652039325
1739209885.2385964;-38.13080360867914
1739209885.2386045;-38.13080360867914
1739209885.238613;-45.120503652039325
1739209885.2386212;-45.120503652039325
1739209885.2386293;-33.981070128970906
1739209885.2386377;-38.13080360867914
1739209885.238646;-45.120503652039325
1739209885.2386544;-35.57807855764607
1739209885.2386625;-32.816014438256545
1739209885.2386708;-45.120503652039325
1739209885.2386792;-45.120503652039325
1739209885.2386875;-38.13080360867914
1739209885.2386956;-38.13080360867914
1739209885.238704;-38.13080360867914
1739209885.2387123;-45.120503652039325
1739209885.2387204;-33.981070128970906
1739209885.2387288;-38.13080360867914
1739209885.238737;-45.120503652039325
1739209885.2387455;-45.120503652039325
1739209885.2387536;-35.57807855764607
1739209885.238762;-38.13080360867914
1739209885.2387702;-45.120503652039325
1739209885.2387786;-45.120503652039325
1739209885.2387867;-38.13080360867914
1739209885.238795;-33.981070128970906
1739209885.2388034;-38.13080360867914
1739209885.2388115;-38.13080360867914
1739209885.2388198;-45.120503652039325
1739209885.2388282;-38.13080360867914
1739209885.2388365;-38.13080360867914
1739209885.2388446;-45.120503652039325
1739209885.238853;-45.120503652039325
1739209885.2388613;-45.120503652039325
1739209885.2388694;-45.120503652039325
1739209885.2388778;-45.120503652039325
1739209885.238886;-45.120503652039325
1739209885.2388945;-45.120503652039325
1739209885.2389026;-45.120503652039325
1739209885.238911;-45.120503652039325
1739209885.2389193;-38.13080360867914
1739209885.2389276;-38.13080360867914
1739209885.2389357;-38.13080360867914
1739209885.238944;-38.13080360867914
1739209885.2389524;-38.13080360867914
1739209885.2389605;-45.120503652039325
1739209885.2389688;-45.120503652039325
1739209885.2389772;-33.981070128970906
1739209885.2389855;-45.120503652039325
1739209885.2389936;-31.141103565318915
1739209885.239002;-33.981070128970906
1739209885.2390103;-45.120503652039325
1739209885.2390187;-45.120503652039325
1739209885.2390268;-33.981070128970906
1739209885.2390351;-38.13080360867914
1739209885.2390435;-45.120503652039325
1739209885.2390516;-38.13080360867914
1739209885.23906;-45.120503652039325
1739209885.2390683;-38.13080360867914
1739209885.2390766;-38.13080360867914
1739209885.2390847;-38.13080360867914
1739209885.239093;-38.13080360867914
1739209885.2391014;-45.120503652039325
1739209885.2391095;-45.120503652039325
1739209885.2391179;-45.120503652039325
1739209885.2391262;-38.13080360867914
1739209885.2391346;-38.13080360867914
1739209885.2391427;-45.120503652039325
1739209885.239151;-45.120503652039325
1739209885.2391593;-35.57807855764607
1739209885.2391677;-45.120503652039325
1739209885.2391758;-45.120503652039325
1739209885.2391841;-33.981070128970906
1739209885.2391925;-31.141103565318915
1739209885.2392006;-30.49652367304973
1739209885.239209;-35.57807855764607
1739209885.2392173;-35.57807855764607
1739209885.2392256;-30.49652367304973
1739209885.2392337;-33.981070128970906
1739209885.239242;-38.13080360867914
1739209885.2392504;-45.120503652039325
1739209885.2392585;-33.981070128970906
1739209885.2392669;-28.58837851428586
1739209885.2392752;-45.120503652039325
1739209885.2392836;-45.120503652039325
