CAN Message; 0x98:0000f885bbf7b90e
1739209870.9201086;-38.13080360867914
1739209870.9201167;-45.120503652039325
1739209870.9201248;-45.120503652039325
1739209870.9201329;-45.120503652039325
1739209870.920141;-45.120503652039325
1739209870.920149;-45.120503652039325
1739209870.9201572;-32.816014438256545
1739209870.9201653;-35.57807855764607
1739209870.9201734;-45.120503652039325
1739209870.9201815;-45.120503652039325
1739209870.9201896;-38.13080360867914
1739209870.9201977;-33.981070128970906
1739209870.9202058;-38.13080360867914
1739209870.920214;-38.13080360867914
1739209870.920222;-38.13080360867914
1739209870.9202302;-38.13080360867914
1739209870.9202383;-35.57807855764607
1739209870.9202464;-45.120503652039325
1739209870.9202545;-38.13080360867914
1739209870.9202626;-33.981070128970906
1739209870.9202707;-38.13080360867914
1739209870.9202788;-45.120503652039325
1739209870.920287;-38.13080360867914
1739209870.920295;-45.120503652039325
1739209870.920303;-45.120503652039325
1739209870.9203112;-38.13080360867914
1739209870.9203193;-45.120503652039325
1739209870.9203274;-33.981070128970906
1739209870.9203355;-38.13080360867914
1739209870.9203436;-45.120503652039325
1739209870.9203517;-35.57807855764607
1739209870.9203598;-35.57807855764607
1739209870.920368;-45.120503652039325
1739209870.920376;-45.120503652039325
1739209870.9203842;-38.13080360867914
1739209870.9203923;-38.13080360867914
1739209870.9204004;-45.120503652039325
1739209870.9204085;-45.120503652039325
1739209870.9204166;-38.13080360867914
1739209870.9204247;-38.13080360867914
1739209870.9204328;-45.120503652039325
1739209870.920441;-45.120503652039325
1739209870.920449;-45.120503652039325
1739209870.9204571;-38.13080360867914
1739209870.9204652;-38.13080360867914
1739209870.9204733;-33.981070128970906
1739209870.9204814;-45.120503652039325
1739209870.9204895;-38.13080360867914
1739209870.9204977;-38.13080360867914
1739209870.9205058;-38.13080360867914
1739209870.9205139;-45.120503652039325
1739209870.920522;-27.267205301931607
1739209870.92053;-38.13080360867914
1739209870.9205382;-38.13080360867914
1739209870.9205463;-38.13080360867914
1739209870.9205544;-33.981070128970906
1739209870.9205625;-38.13080360867914
1739209870.9205706;-45.120503652039325
1739209870.9205787;-45.120503652039325
1739209870.9205868;-38.13080360867914
1739209870.920595;-38.13080360867914
1739209870.920603;-45.120503652039325
1739209870.9206111;-45.120503652039325
1739209870.9206192;-45.120503652039325
1739209870.9206274;-35.57807855764607
1739209870.9206355;-45.120503652039325
1739209870.9206436;-45.120503652039325
1739209870.9206517;-38.13080360867914
1739209870.9206598;-38.13080360867914
1739209870.920668;-38.13080360867914
1739209870.920676;-45.120503652039325
1739209870.920684;-45.120503652039325
1739209870.9206922;-38.13080360867914
1739209870.9207003;-45.120503652039325
1739209870.9207084;-38.13080360867914
1739209870.9207165;-31.141103565318915
1739209870.9207246;-33.981070128970906
1739209870.9207327;-38.13080360867914
1739209870.9207408;-45.120503652039325
1739209870.920749;-33.981070128970906
1739209870.920757;-38.13080360867914
1739209870.9207652;-45.120503652039325
1739209870.9207733;-38.13080360867914
1739209870.9207811;-33.981070128970906
1739209870.9207892;-38.13080360867914
1739209870.9207973;-45.120503652039325
1739209870.9208055;-38.13080360867914
1739209870.9208136;-45.120503652039325
1739209870.9208217;-38.13080360867914
1739209870.9208298;-35.57807855764607
1739209870.9208379;-38.13080360867914
1739209870.920846;-38.13080360867914
1739209870.920854;-38.13080360867914
1739209870.9208622;-38.13080360867914
1739209870.9208703;-45.120503652039325
1739209870.9208784;-38.13080360867914
1739209870.9208865;-45.120503652039325
1739209870.9208946;-33.981070128970906
1739209870.9209027;-38.13080360867914
1739209870.9209108;-38.13080360867914
1739209870.920919;-38.13080360867914
1739209870.920927;-35.57807855764607
1739209870.9209352;-38.13080360867914
1739209870.9209433;-38.13080360867914
1739209870.9209514;-38.13080360867914
1739209870.9209595;-45.120503652039325
1739209870.9209676;-38.13080360867914
1739209870.9209757;-35.57807855764607
1739209870.9209838;-45.120503652039325
1739209870.920992;-45.120503652039325
1739209870.921;-38.13080360867914
1739209870.921008;-35.57807855764607
1739209870.9210162;-45.120503652039325
1739209870.9210243;-38.13080360867914
1739209870.9210324;-45.120503652039325
1739209870.9210405;-45.120503652039325
1739209870.9210486;-38.13080360867914
1739209870.9210567;-45.120503652039325
1739209870.9210649;-45.120503652039325
1739209870.921073;-38.13080360867914
1739209870.921081;-38.13080360867914
1739209870.9210892;-38.13080360867914
1739209870.9210973;-38.13080360867914
1739209870.9211054;-45.120503652039325
1739209870.9211135;-45.120503652039325
1739209870.9211216;-45.120503652039325
1739209870.9211297;-45.120503652039325
1739209870.9211378;-45.120503652039325
1739209870.921146;-38.13080360867914
1739209870.921154;-38.13080360867914
1739209870.9211621;-38.13080360867914
1739209870.9211702;-45.120503652039325
1739209870.9211783;-45.120503652039325
1739209870.9211864;-45.120503652039325
1739209870.9211946;-31.141103565318893
1739209870.9212027;-31.141103565318893
1739209870.9212108;-45.120503652039325
1739209870.9212189;-45.120503652039325
1739209870.921227;-35.57807855764607
1739209870.921235;-45.120503652039325
1739209870.9212432;-32.816014438256545
1739209870.9212513;-35.57807855764607
1739209870.9212594;-45.120503652039325
1739209870.9212675;-45.120503652039325
1739209870.9212756;-38.13080360867914
1739209870.9212837;-33.981070128970906
1739209870.9212918;-45.120503652039325
1739209870.9213;-38.13080360867914
1739209870.921308;-45.120503652039325
1739209870.9213161;-45.120503652039325
1739209870.9213243;-45.120503652039325
1739209870.9213324;-45.120503652039325
1739209870.9213405;-45.120503652039325
1739209870.9213486;-45.120503652039325
1739209870.9213567;-33.981070128970906
1739209870.9213648;-38.13080360867914
1739209870.921373;-38.13080360867914
1739209870.921381;-38.13080360867914
1739209870.921389;-35.57807855764607
1739209870.9213972;-38.13080360867914
1739209870.9214053;-35.57807855764607
1739209870.9214134;-45.120503652039325
1739209870.9214215;-38.13080360867914
1739209870.9214296;-35.57807855764607
1739209870.9214377;-45.120503652039325
1739209870.9214458;-38.13080360867914
1739209870.921454;-45.120503652039325
1739209870.921462;-45.120503652039325
1739209870.9214702;-45.120503652039325
1739209870.9214783;-45.120503652039325
1739209870.9214864;-38.13080360867914
1739209870.9214945;-45.120503652039325
1739209870.9215026;-45.120503652039325
1739209870.9215107;-45.120503652039325
1739209870.9215188;-38.13080360867914
1739209870.921527;-38.13080360867914
1739209870.921535;-38.13080360867914
1739209870.9215431;-38.13080360867914
1739209870.9215512;-38.13080360867914
1739209870.9215593;-38.13080360867914
1739209870.9215674;-32.816014438256545
1739209870.9215755;-27.8777449560314
1739209870.9215837;-38.13080360867914
1739209870.9215918;-38.13080360867914
1739209870.9215999;-38.13080360867914
1739209870.921608;-33.981070128970906
1739209870.9216158;-45.120503652039325
1739209870.921624;-38.13080360867914
1739209870.921632;-45.120503652039325
1739209870.9216402;-45.120503652039325
1739209870.9216483;-45.120503652039325
1739209870.9216564;-45.120503652039325
1739209870.9216645;-45.120503652039325
1739209870.9216726;-45.120503652039325
1739209870.9216807;-35.57807855764607
1739209870.9216888;-35.57807855764607
1739209870.921697;-38.13080360867914
1739209870.921705;-38.13080360867914
1739209870.921713;-32.816014438256545
1739209870.9217212;-35.57807855764607
1739209870.9217293;-38.13080360867914
1739209870.9217374;-38.13080360867914
1739209870.9217455;-38.13080360867914
1739209870.9217536;-38.13080360867914
1739209870.9217618;-35.57807855764607
1739209870.9217699;-30.49652367304973
1739209870.921778;-33.981070128970906
1739209870.921786;-35.57807855764607
1739209870.9217942;-38.13080360867914
1739209870.9218023;-35.57807855764607
1739209870.9218104;-38.13080360867914
1739209870.9218185;-33.981070128970906
1739209870.9218266;-45.120503652039325
1739209870.9218347;-31.141103565318943
1739209870.9218428;-35.57807855764607
1739209870.921851;-38.13080360867914
1739209870.921859;-38.13080360867914
1739209870.9218671;-45.120503652039325
1739209870.9218752;-38.13080360867914
1739209870.9218833;-38.13080360867914
1739209870.9218915;-38.13080360867914
1739209870.9218996;-27.267205301931607
1739209870.9219077;-38.13080360867914
1739209870.9219158;-38.13080360867914
1739209870.9219239;-38.13080360867914
1739209870.921932;-38.13080360867914
1739209870.92194;-35.57807855764607
1739209870.9219482;-38.13080360867914
1739209870.9219563;-45.120503652039325
1739209870.9219644;-38.13080360867914
1739209870.9219725;-38.13080360867914
1739209870.9219806;-33.981070128970906
1739209870.9219887;-45.120503652039325
1739209870.9219968;-45.120503652039325
1739209870.922005;-45.120503652039325
1739209870.922013;-45.120503652039325
1739209870.9220212;-38.13080360867914
1739209870.9220293;-38.13080360867914
1739209870.9220374;-45.120503652039325
1739209870.9220455;-45.120503652039325
1739209870.9220536;-38.13080360867914
1739209870.9220617;-45.120503652039325
1739209870.9220698;-45.120503652039325
1739209870.922078;-38.13080360867914
1739209870.922086;-38.13080360867914
1739209870.922094;-33.981070128970906
1739209870.9221022;-38.13080360867914
1739209870.9221103;-45.120503652039325
1739209870.9221184;-45.120503652039325
1739209870.9221265;-38.13080360867914
1739209870.9221346;-33.981070128970906
1739209870.9221427;-45.120503652039325
1739209870.9221509;-45.120503652039325
1739209870.922159;-38.13080360867914
1739209870.922167;-45.120503652039325
1739209870.9221752;-38.13080360867914
1739209870.9221833;-38.13080360867914
1739209870.9221914;-45.120503652039325
1739209870.9221995;-38.13080360867914
1739209870.9222076;-35.57807855764607
1739209870.9222157;-45.120503652039325
1739209870.9222238;-33.981070128970906
1739209870.922232;-33.981070128970906
1739209870.92224;-45.120503652039325
1739209870.9222481;-38.13080360867914
1739209870.9222562;-35.57807855764607
1739209870.9222643;-45.120503652039325
1739209870.9222724;-45.120503652039325
1739209870.9222806;-35.57807855764607
1739209870.9222887;-35.57807855764607
1739209870.9222968;-38.13080360867914
1739209870.9223049;-38.13080360867914
1739209870.922313;-33.981070128970906
1739209870.922321;-33.981070128970906
1739209870.9223292;-38.13080360867914
1739209870.9223373;-45.120503652039325
1739209870.9223454;-38.13080360867914
1739209870.9223535;-45.120503652039325
1739209870.9223616;-45.120503652039325
1739209870.9223697;-33.981070128970906
1739209870.9223778;-38.13080360867914
1739209870.922386;-45.120503652039325
1739209870.922394;-45.120503652039325
1739209870.9224021;-38.13080360867914
1739209870.9224102;-45.120503652039325
1739209870.9224184;-45.120503652039325
1739209870.9224265;-30.49652367304973
1739209870.9224346;-35.57807855764607
1739209870.9224424;-45.120503652039325
1739209870.9224505;-38.13080360867914
1739209870.9224586;-38.13080360867914
1739209870.9224668;-45.120503652039325
1739209870.9224749;-45.120503652039325
1739209870.922483;-45.120503652039325
1739209870.922491;-45.120503652039325
1739209870.9224992;-45.120503652039325
1739209870.9225073;-45.120503652039325
1739209870.9225154;-38.13080360867914
1739209870.9225235;-45.120503652039325
1739209870.9225316;-38.13080360867914
1739209870.9225397;-38.13080360867914
1739209870.9225478;-38.13080360867914
1739209870.922556;-32.816014438256545
1739209870.922564;-38.13080360867914
1739209870.9225721;-45.120503652039325
1739209870.9225802;-45.120503652039325
1739209870.9225883;-33.981070128970906
1739209870.9225965;-38.13080360867914
1739209870.9226046;-45.120503652039325
1739209870.9226127;-45.120503652039325
1739209870.9226208;-31.141103565318915
1739209870.9226289;-38.13080360867914
1739209870.922637;-45.120503652039325
1739209870.922645;-45.120503652039325
1739209870.9226532;-38.13080360867914
1739209870.9226613;-35.57807855764607
1739209870.9226694;-45.120503652039325
1739209870.9226775;-38.13080360867914
1739209870.9226856;-33.981070128970956
1739209870.9226937;-45.120503652039325
1739209870.9227018;-45.120503652039325
1739209870.92271;-45.120503652039325
1739209870.922718;-45.120503652039325
1739209870.9227262;-45.120503652039325
1739209870.9227343;-45.120503652039325
1739209870.9227424;-45.120503652039325
1739209870.9227505;-30.49652367304973
1739209870.9227586;-35.57807855764607
1739209870.9227667;-45.120503652039325
1739209870.9227748;-38.13080360867914
1739209870.922783;-31.141103565318915
1739209870.922791;-45.120503652039325
1739209870.922799;-45.120503652039325
1739209870.9228072;-45.120503652039325
1739209870.9228153;-38.13080360867914
1739209870.9228234;-32.816014438256545
1739209870.9228315;-45.120503652039325
1739209870.9228396;-45.120503652039325
1739209870.9228477;-45.120503652039325
1739209870.9228559;-33.981070128970906
1739209870.9228783;-38.13080360867914
1739209870.922901;-38.13080360867914
1739209870.9229233;-31.141103565318943
1739209870.9229457;-45.120503652039325
1739209870.9229684;-38.13080360867914
1739209870.9229908;-38.13080360867914
1739209870.9230132;-45.120503652039325
1739209870.9230359;-45.120503652039325
1739209870.9230583;-33.981070128970906
1739209870.9230807;-45.120503652039325
1739209870.9231033;-29.438486411369333
1739209870.9231257;-31.141103565318893
1739209870.9231482;-45.120503652039325
1739209870.9231706;-45.120503652039325
1739209870.9231932;-38.13080360867914
1739209870.9232156;-45.120503652039325
1739209870.923238;-45.120503652039325
1739209870.9232607;-45.120503652039325
1739209870.923283;-45.120503652039325
1739209870.9233055;-45.120503652039325
1739209870.9233282;-38.13080360867914
1739209870.9233506;-45.120503652039325
1739209870.923373;-35.57807855764607
1739209870.9233956;-35.57807855764607
1739209870.923418;-45.120503652039325
1739209870.9234405;-38.13080360867914
1739209870.923463;-45.120503652039325
1739209870.9234855;-45.120503652039325
1739209870.923508;-32.816014438256545
1739209870.9235306;-35.57807855764607
1739209870.923553;-45.120503652039325
1739209870.9235754;-38.13080360867914
1739209870.923598;-38.13080360867914
1739209870.9236205;-38.13080360867914
1739209870.9236429;-35.57807855764607
1739209870.9236653;-38.13080360867914
1739209870.923688;-45.120503652039325
1739209870.9237103;-38.13080360867914
1739209870.9237328;-35.57807855764607
1739209870.9237554;-38.13080360867914
1739209870.9237778;-45.120503652039325
1739209870.9238002;-45.120503652039325
1739209870.9238229;-45.120503652039325
1739209870.9238453;-38.13080360867914
1739209870.9238677;-38.13080360867914
1739209870.9238904;-45.120503652039325
1739209870.9239128;-33.981070128970906
1739209870.9239352;-38.13080360867914
1739209870.9239578;-38.13080360867914
1739209870.9239802;-38.13080360867914
1739209870.9240026;-38.13080360867914
1739209870.9240253;-35.57807855764607
1739209870.9240477;-38.13080360867914
1739209870.9240701;-38.13080360867914
1739209870.9240928;-45.120503652039325
1739209870.9241152;-45.120503652039325
1739209870.9241376;-45.120503652039325
1739209870.92416;-45.120503652039325
1739209870.9241827;-38.13080360867914
1739209870.924205;-45.120503652039325
1739209870.9242275;-45.120503652039325
1739209870.9242501;-45.120503652039325
1739209870.9242725;-38.13080360867914
1739209870.924295;-35.57807855764607
1739209870.9243176;-45.120503652039325
1739209870.92434;-45.120503652039325
1739209870.9243624;-38.13080360867914
1739209870.924385;-33.981070128970906
1739209870.9244075;-38.13080360867914
1739209870.92443;-45.120503652039325
1739209870.9244525;-45.120503652039325
1739209870.924475;-45.120503652039325
1739209870.9244974;-45.120503652039325
1739209870.92452;-45.120503652039325
1739209870.9245424;-38.13080360867914
1739209870.9245648;-33.981070128970906
1739209870.9245875;-33.981070128970906
1739209870.92461;-38.13080360867914
1739209870.9246323;-38.13080360867914
1739209870.9246547;-38.13080360867914
1739209870.9246774;-45.120503652039325
1739209870.9246998;-38.13080360867914
1739209870.9247222;-38.13080360867914
1739209870.9247448;-38.13080360867914
1739209870.9247673;-45.120503652039325
1739209870.9247897;-38.13080360867914
1739209870.9248123;-33.981070128970906
1739209870.9248347;-33.981070128970906
1739209870.9248571;-38.13080360867914
1739209870.9248798;-38.13080360867914
1739209870.9249022;-38.13080360867914
1739209870.9249246;-31.141103565318915
1739209870.9249473;-33.981070128970906
1739209870.9249697;-38.13080360867914
1739209870.924992;-45.120503652039325
1739209870.9250147;-45.120503652039325
1739209870.9250371;-35.57807855764607
1739209870.9250596;-38.13080360867914
1739209870.9250822;-38.13080360867914
1739209870.9251046;-30.49652367304973
1739209870.925127;-33.981070128970906
1739209870.9251494;-38.13080360867914
1739209870.925172;-38.13080360867914
1739209870.9251945;-38.13080360867914
1739209870.925217;-38.13080360867914
1739209870.9252396;-33.981070128970906
1739209870.925262;-31.141103565318915
1739209870.9252844;-33.981070128970906
1739209870.925307;-33.981070128970906
1739209870.9253294;-38.13080360867914
1739209870.9253519;-38.13080360867914
1739209870.9253745;-33.981070128970906
1739209870.925397;-38.13080360867914
1739209870.9254193;-38.13080360867914
1739209870.925442;-33.981070128970906
1739209870.9254644;-45.120503652039325
1739209870.9254868;-45.120503652039325
1739209870.9255095;-38.13080360867914
1739209870.9255319;-45.120503652039325
1739209870.9255543;-38.13080360867914
1739209870.925577;-38.13080360867914
1739209870.9255993;-38.13080360867914
1739209870.9256217;-45.120503652039325
1739209870.9256442;-38.13080360867914
1739209870.9256668;-33.981070128970906
1739209870.9256892;-38.13080360867914
1739209870.9257116;-45.120503652039325
1739209870.9257343;-35.57807855764607
1739209870.9257567;-45.120503652039325
1739209870.925779;-45.120503652039325
1739209870.9258018;-45.120503652039325
1739209870.9258242;-38.13080360867914
1739209870.9258466;-32.81601443825658
1739209870.9258692;-38.13080360867914
1739209870.9258916;-31.141103565318915
1739209870.925914;-38.13080360867914
1739209870.9259367;-38.13080360867914
1739209870.925959;-38.13080360867914
1739209870.9259815;-38.13080360867914
1739209870.9260042;-33.981070128970906
1739209870.9260266;-27.267205301931607
1739209870.926049;-45.120503652039325
1739209870.9260716;-38.13080360867914
1739209870.926094;-38.13080360867914
1739209870.9261165;-45.120503652039325
1739209870.9261389;-45.120503652039325
1739209870.9261615;-38.13080360867914
1739209870.926184;-38.13080360867914
1739209870.9262064;-38.13080360867914
1739209870.926229;-45.120503652039325
1739209870.9262514;-38.13080360867914
1739209870.9262738;-38.13080360867914
1739209870.9262965;-38.13080360867914
1739209870.926319;-45.120503652039325
1739209870.9263413;-45.120503652039325
1739209870.926364;-38.13080360867914
1739209870.9263864;-38.13080360867914
1739209870.9264088;-38.13080360867914
1739209870.9264314;-45.120503652039325
1739209870.9264538;-45.120503652039325
1739209870.9264762;-33.981070128970906
1739209870.926499;-33.981070128970906
1739209870.9265213;-45.120503652039325
1739209870.9265437;-33.981070128970906
1739209870.9265664;-30.49652367304973
1739209870.9265888;-45.120503652039325
1739209870.9266112;-35.57807855764607
1739209870.9266336;-32.816014438256545
1739209870.9266562;-38.13080360867914
1739209870.9266787;-45.120503652039325
1739209870.926701;-45.120503652039325
1739209870.9267237;-45.120503652039325
1739209870.9267461;-45.120503652039325
1739209870.9267685;-38.13080360867914
1739209870.9267912;-35.57807855764607
1739209870.9268136;-35.57807855764607
1739209870.926836;-38.13080360867914
1739209870.9268587;-35.57807855764607
1739209870.926881;-38.13080360867914
1739209870.9269035;-38.13080360867914
1739209870.9269261;-35.57807855764607
1739209870.9269485;-35.57807855764607
1739209870.926971;-45.120503652039325
1739209870.9269936;-45.120503652039325
1739209870.927016;-45.120503652039325
1739209870.9270384;-38.13080360867914
1739209870.927061;-45.120503652039325
1739209870.9270835;-38.13080360867914
1739209870.927106;-38.13080360867914
1739209870.9271283;-45.120503652039325
1739209870.927151;-45.120503652039325
1739209870.9271734;-45.120503652039325
1739209870.9271958;-33.981070128970906
1739209870.9272184;-45.120503652039325
1739209870.9272408;-35.57807855764607
1739209870.9272633;-38.13080360867914
1739209870.927286;-38.13080360867914
1739209870.9273083;-38.13080360867914
1739209870.9273307;-38.13080360867914
1739209870.9273534;-38.13080360867914
1739209870.9273758;-38.13080360867914
1739209870.9273982;-35.57807855764607
1739209870.9274209;-38.13080360867914
1739209870.9274433;-35.57807855764607
1739209870.9274657;-35.57807855764607
1739209870.9274883;-35.57807855764607
1739209870.9275107;-45.120503652039325
1739209870.9275331;-38.13080360867914
1739209870.9275558;-38.13080360867914
1739209870.9275782;-38.13080360867914
1739209870.9276006;-38.13080360867914
1739209870.927623;-45.120503652039325
1739209870.9276457;-45.120503652039325
1739209870.927668;-45.120503652039325
1739209870.9276905;-38.13080360867914
1739209870.9277132;-45.120503652039325
1739209870.9277356;-38.13080360867914
1739209870.927758;-38.13080360867914
1739209870.9277806;-38.13080360867914
1739209870.927803;-45.120503652039325
1739209870.9278255;-38.13080360867914
1739209870.927848;-31.141103565318915
1739209870.9278705;-35.57807855764607
1739209870.927893;-35.57807855764607
1739209870.9279156;-45.120503652039325
1739209870.927938;-45.120503652039325
1739209870.9279604;-33.981070128970906
1739209870.927983;-38.13080360867914
1739209870.9280055;-45.120503652039325
1739209870.9280279;-33.981070128970956
1739209870.9280505;-38.13080360867914
1739209870.928073;-38.13080360867914
1739209870.9280953;-45.120503652039325
1739209870.9281178;-45.120503652039325
1739209870.9281404;-38.13080360867914
1739209870.9281628;-38.13080360867914
1739209870.9281852;-35.57807855764607
1739209870.9282079;-31.141103565318915
1739209870.9282303;-38.13080360867914
1739209870.9282527;-45.120503652039325
1739209870.9282753;-45.120503652039325
1739209870.9282978;-38.13080360867914
1739209870.9283202;-45.120503652039325
1739209870.9283428;-45.120503652039325
1739209870.9283652;-45.120503652039325
1739209870.9283876;-45.120503652039325
1739209870.9284103;-33.981070128970906
1739209870.9284327;-38.13080360867914
1739209870.928455;-45.120503652039325
1739209870.9284778;-45.120503652039325
1739209870.9285002;-35.57807855764607
1739209870.9285226;-35.57807855764607
1739209870.9285452;-45.120503652039325
1739209870.9285676;-45.120503652039325
1739209870.92859;-38.13080360867914
1739209870.9286127;-35.57807855764607
1739209870.9286351;-45.120503652039325
1739209870.9286575;-45.120503652039325
1739209870.92868;-45.120503652039325
1739209870.9287026;-38.13080360867914
1739209870.928725;-38.13080360867914
1739209870.9287474;-28.992665084841942
1739209870.92877;-38.13080360867914
1739209870.9287925;-38.13080360867914
1739209870.928815;-38.13080360867914
1739209870.9288375;-31.141103565318915
1739209870.92886;-38.13080360867914
1739209870.9288824;-38.13080360867914
1739209870.928905;-38.13080360867914
1739209870.9289274;-32.816014438256545
1739209870.9289498;-38.13080360867914
1739209870.9289725;-45.120503652039325
1739209870.928995;-45.120503652039325
1739209870.9290173;-45.120503652039325
1739209870.92904;-38.13080360867914
1739209870.9290624;-33.981070128970906
1739209870.9290848;-38.13080360867914
1739209870.9291074;-31.141103565318915
1739209870.9291298;-33.981070128970906
1739209870.9291523;-35.57807855764607
1739209870.9291747;-45.120503652039325
1739209870.9291973;-45.120503652039325
1739209870.9292197;-31.141103565318915
1739209870.9292421;-33.981070128970906
1739209870.9292648;-45.120503652039325
1739209870.9292872;-38.13080360867914
1739209870.9293096;-38.13080360867914
1739209870.9293323;-38.13080360867914
1739209870.9293547;-38.13080360867914
1739209870.929377;-38.13080360867914
1739209870.9293997;-45.120503652039325
1739209870.9294221;-38.13080360867914
1739209870.9294446;-45.120503652039325
1739209870.9294672;-45.120503652039325
1739209870.9294896;-45.120503652039325
1739209870.929512;-38.13080360867914
1739209870.9295347;-38.13080360867914
1739209870.929557;-38.13080360867914
1739209870.9295795;-38.13080360867914
1739209870.9296021;-33.981070128970906
1739209870.9296246;-45.120503652039325
1739209870.929647;-38.13080360867914
1739209870.9296694;-38.13080360867914
1739209870.929692;-45.120503652039325
1739209870.9297144;-38.13080360867914
1739209870.9297369;-38.13080360867914
1739209870.9297595;-35.57807855764607
1739209870.929782;-35.57807855764607
1739209870.9298043;-38.13080360867914
1739209870.929827;-35.57807855764607
1739209870.9298494;-45.120503652039325
1739209870.9298718;-45.120503652039325
1739209870.9298944;-45.120503652039325
1739209870.9299169;-45.120503652039325
1739209870.9299393;-45.120503652039325
1739209870.929962;-38.13080360867914
1739209870.9299843;-38.13080360867914
1739209870.9300067;-38.13080360867914
1739209870.9300294;-38.13080360867914
1739209870.9300518;-45.120503652039325
1739209870.9300742;-45.120503652039325
1739209870.9300969;-38.13080360867914
1739209870.9301193;-38.13080360867914
1739209870.9301417;-38.13080360867914
1739209870.930164;-38.13080360867914
1739209870.9301867;-45.120503652039325
1739209870.9302092;-30.49652367304973
1739209870.9302316;-35.57807855764607
1739209870.9302542;-45.120503652039325
1739209870.9302766;-33.981070128970906
1739209870.930299;-35.57807855764607
1739209870.9303217;-38.13080360867914
1739209870.930344;-45.120503652039325
1739209870.9303665;-38.13080360867914
1739209870.9303892;-45.120503652039325
1739209870.9304116;-45.120503652039325
1739209870.930434;-38.13080360867914
1739209870.9304566;-45.120503652039325
1739209870.930479;-45.120503652039325
1739209870.9305015;-38.13080360867914
1739209870.930524;-45.120503652039325
1739209870.9305465;-45.120503652039325
1739209870.930569;-38.13080360867914
1739209870.9305916;-38.13080360867914
1739209870.930614;-45.120503652039325
1739209870.9306364;-45.120503652039325
1739209870.9306588;-33.981070128970906
1739209870.9306815;-45.120503652039325
1739209870.9307039;-45.120503652039325
1739209870.9307263;-45.120503652039325
1739209870.930749;-32.816014438256545
1739209870.9307714;-35.57807855764607
1739209870.9307938;-45.120503652039325
1739209870.9308164;-33.981070128970906
1739209870.9308388;-38.13080360867914
1739209870.9308612;-45.120503652039325
1739209870.930884;-45.120503652039325
1739209870.9309063;-45.120503652039325
1739209870.9309287;-33.981070128970956
1739209870.9309514;-45.120503652039325
1739209870.9309738;-45.120503652039325
1739209870.9309962;-45.120503652039325
1739209870.9310188;-38.13080360867914
1739209870.9310412;-45.120503652039325
1739209870.9310637;-38.13080360867914
1739209870.9310863;-45.120503652039325
1739209870.9311087;-29.438486411369333
1739209870.9311311;-35.57807855764607
1739209870.9311535;-38.13080360867914
1739209870.9311762;-32.816014438256545
1739209870.9311986;-38.13080360867914
1739209870.931221;-38.13080360867914
1739209870.9312437;-35.57807855764607
1739209870.931266;-38.13080360867914
1739209870.9312885;-38.13080360867914
1739209870.9313111;-38.13080360867914
1739209870.9313335;-38.13080360867914
1739209870.931356;-38.13080360867914
1739209870.9313786;-35.57807855764607
1739209870.931401;-35.57807855764607
1739209870.9314234;-45.120503652039325
1739209870.931446;-38.13080360867914
1739209870.9314685;-45.120503652039325
1739209870.931491;-45.120503652039325
1739209870.9315135;-38.13080360867914
1739209870.931536;-45.120503652039325
1739209870.9315584;-45.120503652039325
1739209870.931581;-38.13080360867914
1739209870.9316034;-38.13080360867914
1739209870.9316258;-45.120503652039325
1739209870.9316483;-32.816014438256545
1739209870.931671;-32.816014438256545
1739209870.9316933;-45.120503652039325
1739209870.9317157;-35.57807855764607
1739209870.9317384;-45.120503652039325
1739209870.9317608;-38.13080360867914
1739209870.9317832;-45.120503652039325
1739209870.9318058;-45.120503652039325
1739209870.9318283;-38.13080360867914
1739209870.9318507;-38.13080360867914
1739209870.9318733;-38.13080360867914
1739209870.9318957;-38.13080360867914
1739209870.9319181;-38.13080360867914
1739209870.9319408;-33.981070128970906
1739209870.9319632;-45.120503652039325
1739209870.9319856;-45.120503652039325
1739209870.9320083;-38.13080360867914
1739209870.9320307;-45.120503652039325
1739209870.932053;-38.13080360867914
1739209870.9320757;-45.120503652039325
1739209870.9320982;-38.13080360867914
1739209870.9321206;-33.981070128970906
1739209870.932143;-38.13080360867914
1739209870.9321656;-35.57807855764607
1739209870.932188;-33.981070128970906
1739209870.9322104;-35.57807855764607
1739209870.932233;-45.120503652039325
1739209870.9322555;-33.981070128970906
1739209870.932278;-38.13080360867914
1739209870.9323006;-45.120503652039325
1739209870.932323;-45.120503652039325
1739209870.9323454;-38.13080360867914
1739209870.932368;-38.13080360867914
1739209870.9323905;-33.981070128970906
1739209870.9324129;-33.981070128970906
1739209870.9324355;-38.13080360867914
1739209870.932458;-38.13080360867914
1739209870.9324803;-38.13080360867914
1739209870.932503;-45.120503652039325
1739209870.9325254;-45.120503652039325
1739209870.9325478;-45.120503652039325
1739209870.9325705;-38.13080360867914
1739209870.9325929;-38.13080360867914
1739209870.9326153;-38.13080360867914
1739209870.9326377;-38.13080360867914
1739209870.9326603;-33.981070128970906
1739209870.9326828;-38.13080360867914
1739209870.9327052;-35.57807855764607
1739209870.9327278;-35.57807855764607
1739209870.9327502;-38.13080360867914
1739209870.9327726;-45.120503652039325
1739209870.9327953;-45.120503652039325
1739209870.9328177;-38.13080360867914
1739209870.93284;-38.13080360867914
1739209870.9328628;-38.13080360867914
1739209870.9328852;-35.57807855764607
