CAN Message; 0x24:0599ad6e2b8175b8
1739209652.3580148;-38.13080360867914
1739209652.3580182;-45.120503652039325
1739209652.3580213;-38.13080360867914
1739209652.3580246;-38.13080360867914
1739209652.358028;-45.120503652039325
1739209652.358031;-38.13080360867914
1739209652.3580344;-38.13080360867914
1739209652.3580377;-45.120503652039325
1739209652.358041;-45.120503652039325
1739209652.3580441;-45.120503652039325
1739209652.3580475;-31.141103565318915
1739209652.3580508;-32.816014438256545
1739209652.358054;-45.120503652039325
1739209652.3580573;-38.13080360867914
1739209652.3580606;-45.120503652039325
1739209652.358064;-38.13080360867914
1739209652.358067;-38.13080360867914
1739209652.3580704;-38.13080360867914
1739209652.3580737;-33.981070128970906
1739209652.3580768;-30.49652367304973
1739209652.3580801;-38.13080360867914
1739209652.3580835;-45.120503652039325
1739209652.3580866;-38.13080360867914
1739209652.35809;-38.13080360867914
1739209652.3580933;-45.120503652039325
1739209652.3580966;-45.120503652039325
1739209652.3580997;-45.120503652039325
1739209652.358103;-45.120503652039325
1739209652.3581064;-45.120503652039325
1739209652.3581095;-45.120503652039325
1739209652.3581128;-38.13080360867914
1739209652.3581161;-45.120503652039325
1739209652.3581195;-45.120503652039325
1739209652.3581226;-45.120503652039325
1739209652.358126;-45.120503652039325
1739209652.3581293;-38.13080360867914
1739209652.3581324;-38.13080360867914
1739209652.3581357;-38.13080360867914
1739209652.358139;-38.13080360867914
1739209652.3581421;-38.13080360867914
1739209652.3581455;-32.816014438256545
1739209652.3581488;-45.120503652039325
1739209652.3581522;-45.120503652039325
1739209652.3581553;-27.267205301931607
1739209652.3581586;-38.13080360867914
1739209652.358162;-38.13080360867914
1739209652.358165;-32.816014438256545
1739209652.3581684;-38.13080360867914
1739209652.3581717;-45.120503652039325
1739209652.358175;-45.120503652039325
1739209652.3581781;-45.120503652039325
1739209652.3581815;-32.81601443825658
1739209652.3581848;-45.120503652039325
1739209652.358188;-38.13080360867914
1739209652.3581913;-38.13080360867914
1739209652.3581946;-38.13080360867914
1739209652.3581977;-38.13080360867914
1739209652.358201;-38.13080360867914
1739209652.3582044;-38.13080360867914
1739209652.3582077;-28.58837851428586
1739209652.3582108;-38.13080360867914
1739209652.3582141;-38.13080360867914
1739209652.3582175;-32.816014438256545
1739209652.3582206;-38.13080360867914
1739209652.358224;-45.120503652039325
1739209652.3582273;-33.981070128970906
1739209652.3582306;-38.13080360867914
1739209652.3582337;-33.981070128970956
1739209652.358237;-45.120503652039325
1739209652.3582404;-38.13080360867914
1739209652.3582435;-38.13080360867914
1739209652.3582468;-38.13080360867914
1739209652.3582501;-32.816014438256545
1739209652.3582532;-45.120503652039325
1739209652.3582566;-45.120503652039325
1739209652.35826;-30.49652367304973
1739209652.3582633;-32.816014438256545
1739209652.3582664;-38.13080360867914
1739209652.3582697;-38.13080360867914
1739209652.358273;-33.981070128970906
1739209652.3582761;-45.120503652039325
1739209652.3582795;-45.120503652039325
1739209652.3582828;-45.120503652039325
1739209652.358286;-33.981070128970956
1739209652.3582892;-38.13080360867914
1739209652.3582926;-45.120503652039325
1739209652.358296;-45.120503652039325
1739209652.358299;-45.120503652039325
1739209652.3583024;-38.13080360867914
1739209652.3583057;-38.13080360867914
1739209652.3583088;-45.120503652039325
1739209652.3583121;-27.8777449560314
1739209652.3583155;-29.438486411369333
1739209652.3583188;-45.120503652039325
1739209652.358322;-45.120503652039325
1739209652.3583252;-38.13080360867914
1739209652.3583286;-38.13080360867914
1739209652.3583317;-45.120503652039325
1739209652.358335;-45.120503652039325
1739209652.3583384;-45.120503652039325
1739209652.3583415;-45.120503652039325
1739209652.3583448;-45.120503652039325
1739209652.3583481;-45.120503652039325
1739209652.3583515;-35.57807855764607
1739209652.3583546;-30.49652367304973
1739209652.358358;-45.120503652039325
1739209652.3583612;-38.13080360867914
1739209652.3583643;-33.981070128970906
1739209652.3583677;-38.13080360867914
1739209652.358371;-38.13080360867914
1739209652.3583744;-45.120503652039325
1739209652.3583775;-45.120503652039325
1739209652.3583808;-45.120503652039325
1739209652.3583841;-45.120503652039325
1739209652.3583872;-45.120503652039325
1739209652.3583906;-38.13080360867914
1739209652.358394;-38.13080360867914
1739209652.358397;-45.120503652039325
1739209652.3584003;-45.120503652039325
1739209652.3584037;-35.57807855764607
1739209652.358407;-35.57807855764607
1739209652.3584101;-45.120503652039325
1739209652.3584135;-38.13080360867914
1739209652.3584168;-45.120503652039325
1739209652.35842;-45.120503652039325
1739209652.3584232;-45.120503652039325
1739209652.3584266;-45.120503652039325
1739209652.35843;-45.120503652039325
1739209652.358433;-33.981070128970906
1739209652.3584363;-38.13080360867914
1739209652.3584397;-45.120503652039325
1739209652.3584428;-35.57807855764607
1739209652.3584461;-35.57807855764607
1739209652.3584495;-45.120503652039325
1739209652.3584526;-45.120503652039325
1739209652.358456;-32.816014438256545
1739209652.3584592;-33.981070128970906
1739209652.3584626;-45.120503652039325
1739209652.3584657;-45.120503652039325
1739209652.358469;-45.120503652039325
1739209652.3584723;-45.120503652039325
1739209652.3584754;-38.13080360867914
1739209652.3584788;-45.120503652039325
1739209652.3584821;-33.981070128970906
1739209652.3584852;-38.13080360867914
1739209652.3584886;-45.120503652039325
1739209652.358492;-45.120503652039325
1739209652.3584952;-45.120503652039325
1739209652.3584983;-38.13080360867914
1739209652.3585017;-38.13080360867914
1739209652.358505;-38.13080360867914
1739209652.358508;-33.981070128970906
1739209652.3585114;-45.120503652039325
1739209652.3585148;-38.13080360867914
1739209652.3585181;-45.120503652039325
1739209652.3585212;-38.13080360867914
1739209652.3585246;-38.13080360867914
1739209652.358528;-45.120503652039325
1739209652.358531;-45.120503652039325
1739209652.3585343;-35.57807855764607
1739209652.3585377;-32.816014438256545
1739209652.3585408;-45.120503652039325
1739209652.358544;-45.120503652039325
1739209652.3585474;-33.981070128970906
1739209652.3585508;-33.981070128970906
1739209652.358554;-38.13080360867914
1739209652.3585572;-45.120503652039325
1739209652.3585606;-33.981070128970906
1739209652.3585637;-38.13080360867914
1739209652.358567;-38.13080360867914
1739209652.3585703;-38.13080360867914
1739209652.3585737;-35.57807855764607
1739209652.3585768;-38.13080360867914
1739209652.35858;-38.13080360867914
1739209652.3585835;-45.120503652039325
1739209652.3585865;-45.120503652039325
1739209652.35859;-35.57807855764607
1739209652.3585932;-45.120503652039325
1739209652.3585963;-45.120503652039325
1739209652.3585997;-38.13080360867914
1739209652.358603;-38.13080360867914
1739209652.3586063;-38.13080360867914
1739209652.3586094;-45.120503652039325
1739209652.3586128;-45.120503652039325
1739209652.358616;-33.981070128970906
1739209652.3586192;-38.13080360867914
1739209652.3586226;-45.120503652039325
1739209652.358626;-38.13080360867914
1739209652.3586292;-38.13080360867914
1739209652.3586323;-38.13080360867914
1739209652.3586357;-45.120503652039325
1739209652.358639;-45.120503652039325
1739209652.358642;-45.120503652039325
1739209652.3586454;-45.120503652039325
1739209652.3586488;-45.120503652039325
1739209652.3586519;-45.120503652039325
1739209652.3586552;-33.981070128970906
1739209652.3586586;-33.981070128970906
1739209652.358662;-45.120503652039325
1739209652.358665;-33.981070128970906
1739209652.3586683;-35.57807855764607
1739209652.3586717;-38.13080360867914
1739209652.3586748;-38.13080360867914
1739209652.358678;-33.981070128970906
1739209652.3586814;-33.981070128970906
1739209652.3586848;-30.49652367304973
1739209652.3586879;-38.13080360867914
1739209652.3586912;-35.57807855764607
1739209652.3586946;-38.13080360867914
1739209652.3586977;-38.13080360867914
1739209652.358701;-45.120503652039325
1739209652.3587043;-38.13080360867914
1739209652.3587074;-38.13080360867914
1739209652.3587108;-38.13080360867914
1739209652.358714;-45.120503652039325
1739209652.3587174;-38.13080360867914
1739209652.3587205;-33.981070128970906
1739209652.3587239;-45.120503652039325
1739209652.3587272;-45.120503652039325
1739209652.3587303;-38.13080360867914
1739209652.3587337;-38.13080360867914
1739209652.358737;-38.13080360867914
1739209652.35874;-45.120503652039325
1739209652.3587434;-45.120503652039325
1739209652.3587468;-38.13080360867914
1739209652.35875;-45.120503652039325
1739209652.3587532;-45.120503652039325
1739209652.3587565;-45.120503652039325
1739209652.3587599;-45.120503652039325
1739209652.358763;-32.81601443825658
1739209652.3587663;-45.120503652039325
1739209652.3587697;-45.120503652039325
1739209652.358773;-45.120503652039325
1739209652.358776;-33.981070128970906
1739209652.3587794;-38.13080360867914
1739209652.3587828;-45.120503652039325
1739209652.3587859;-38.13080360867914
1739209652.3587892;-27.267205301931607
1739209652.3587925;-38.13080360867914
1739209652.3587956;-45.120503652039325
1739209652.358799;-38.13080360867914
1739209652.3588023;-33.981070128970906
1739209652.3588057;-38.13080360867914
1739209652.3588088;-38.13080360867914
1739209652.358812;-45.120503652039325
1739209652.3588154;-31.141103565318943
1739209652.3588185;-45.120503652039325
1739209652.3588219;-38.13080360867914
1739209652.3588252;-45.120503652039325
1739209652.3588285;-45.120503652039325
1739209652.3588316;-38.13080360867914
1739209652.358835;-45.120503652039325
1739209652.3588383;-45.120503652039325
1739209652.3588414;-33.981070128970906
1739209652.3588448;-38.13080360867914
1739209652.358848;-38.13080360867914
1739209652.3588512;-45.120503652039325
1739209652.3588545;-45.120503652039325
1739209652.3588579;-38.13080360867914
1739209652.3588612;-38.13080360867914
1739209652.3588643;-45.120503652039325
1739209652.3588676;-45.120503652039325
1739209652.358871;-45.120503652039325
1739209652.358874;-45.120503652039325
1739209652.3588774;-45.120503652039325
1739209652.3588808;-38.13080360867914
1739209652.358884;-38.13080360867914
1739209652.3588872;-38.13080360867914
1739209652.3588905;-38.13080360867914
1739209652.3588939;-45.120503652039325
1739209652.358897;-38.13080360867914
1739209652.3589003;-45.120503652039325
1739209652.3589036;-45.120503652039325
1739209652.3589067;-38.13080360867914
1739209652.35891;-38.13080360867914
1739209652.3589134;-38.13080360867914
1739209652.3589168;-45.120503652039325
1739209652.3589199;-31.141103565318915
1739209652.3589232;-38.13080360867914
1739209652.3589265;-45.120503652039325
1739209652.3589296;-38.13080360867914
1739209652.358933;-38.13080360867914
1739209652.3589363;-45.120503652039325
1739209652.3589396;-38.13080360867914
1739209652.3589427;-45.120503652039325
1739209652.358946;-45.120503652039325
1739209652.3589494;-38.13080360867914
1739209652.3589525;-38.13080360867914
1739209652.3589559;-45.120503652039325
1739209652.3589592;-38.13080360867914
1739209652.3589623;-38.13080360867914
1739209652.3589656;-45.120503652039325
1739209652.358969;-38.13080360867914
1739209652.3589723;-32.816014438256545
1739209652.3589754;-35.57807855764607
1739209652.3589787;-45.120503652039325
1739209652.358982;-38.13080360867914
1739209652.3589852;-38.13080360867914
1739209652.3589885;-38.13080360867914
1739209652.3589919;-45.120503652039325
1739209652.358995;-38.13080360867914
1739209652.3589983;-35.57807855764607
1739209652.3590016;-38.13080360867914
1739209652.359005;-45.120503652039325
1739209652.359008;-45.120503652039325
1739209652.3590114;-35.57807855764607
1739209652.3590147;-35.57807855764607
1739209652.3590178;-45.120503652039325
1739209652.3590212;-45.120503652039325
1739209652.3590245;-45.120503652039325
1739209652.3590279;-38.13080360867914
1739209652.359031;-45.120503652039325
1739209652.3590343;-45.120503652039325
1739209652.3590376;-45.120503652039325
1739209652.3590407;-45.120503652039325
1739209652.359044;-38.13080360867914
1739209652.3590474;-45.120503652039325
1739209652.3590505;-38.13080360867914
1739209652.3590539;-38.13080360867914
1739209652.3590572;-38.13080360867914
1739209652.3590605;-45.120503652039325
1739209652.3590636;-35.57807855764607
1739209652.359067;-32.816014438256545
1739209652.3590703;-45.120503652039325
1739209652.3590734;-38.13080360867914
1739209652.3590767;-38.13080360867914
1739209652.35908;-31.141103565318915
1739209652.3590834;-38.13080360867914
1739209652.3590865;-45.120503652039325
1739209652.3590899;-38.13080360867914
1739209652.3590932;-33.981070128970906
1739209652.3590963;-38.13080360867914
1739209652.3590996;-45.120503652039325
1739209652.359103;-45.120503652039325
1739209652.359106;-45.120503652039325
1739209652.3591094;-38.13080360867914
1739209652.3591127;-45.120503652039325
1739209652.359116;-35.57807855764607
1739209652.3591192;-38.13080360867914
1739209652.3591225;-45.120503652039325
1739209652.3591259;-45.120503652039325
1739209652.359129;-45.120503652039325
1739209652.3591323;-45.120503652039325
1739209652.3591356;-38.13080360867914
1739209652.359139;-35.57807855764607
1739209652.359142;-45.120503652039325
1739209652.3591454;-38.13080360867914
1739209652.3591487;-45.120503652039325
1739209652.3591518;-45.120503652039325
1739209652.3591552;-45.120503652039325
1739209652.3591585;-38.13080360867914
1739209652.3591616;-38.13080360867914
1739209652.359165;-38.13080360867914
1739209652.3591683;-33.981070128970906
1739209652.3591716;-45.120503652039325
1739209652.3591747;-38.13080360867914
1739209652.359178;-38.13080360867914
1739209652.3591814;-45.120503652039325
1739209652.3591845;-33.981070128970906
1739209652.3591878;-38.13080360867914
1739209652.3591912;-45.120503652039325
1739209652.3591943;-38.13080360867914
1739209652.3591976;-35.57807855764607
1739209652.359201;-38.13080360867914
1739209652.3592043;-38.13080360867914
1739209652.3592074;-45.120503652039325
1739209652.3592107;-31.141103565318915
1739209652.359214;-33.981070128970906
1739209652.3592172;-38.13080360867914
1739209652.3592205;-45.120503652039325
1739209652.3592238;-38.13080360867914
1739209652.3592272;-38.13080360867914
1739209652.3592303;-38.13080360867914
1739209652.3592336;-38.13080360867914
1739209652.359237;-33.981070128970906
1739209652.35924;-31.141103565318915
1739209652.3592434;-33.981070128970906
1739209652.3592467;-45.120503652039325
1739209652.3592498;-38.13080360867914
1739209652.3592532;-38.13080360867914
1739209652.3592565;-38.13080360867914
1739209652.3592598;-45.120503652039325
1739209652.359263;-38.13080360867914
1739209652.3592663;-45.120503652039325
1739209652.3592696;-45.120503652039325
1739209652.3592727;-45.120503652039325
1739209652.359276;-45.120503652039325
1739209652.3592794;-38.13080360867914
1739209652.3592827;-38.13080360867914
1739209652.3592858;-45.120503652039325
1739209652.3592892;-45.120503652039325
1739209652.3592925;-45.120503652039325
1739209652.3592956;-45.120503652039325
1739209652.359299;-38.13080360867914
1739209652.3593023;-45.120503652039325
1739209652.3593054;-45.120503652039325
1739209652.3593087;-38.13080360867914
1739209652.359312;-38.13080360867914
1739209652.3593154;-38.13080360867914
1739209652.3593185;-28.992665084841942
1739209652.3593218;-33.981070128970906
1739209652.3593252;-38.13080360867914
1739209652.3593283;-38.13080360867914
1739209652.3593316;-38.13080360867914
1739209652.359335;-33.981070128970906
1739209652.3593383;-45.120503652039325
1739209652.3593414;-38.13080360867914
1739209652.3593447;-35.57807855764607
1739209652.359348;-38.13080360867914
1739209652.3593512;-38.13080360867914
1739209652.3593545;-45.120503652039325
1739209652.3593578;-35.57807855764607
1739209652.359361;-38.13080360867914
1739209652.3593643;-38.13080360867914
1739209652.3593676;-38.13080360867914
1739209652.359371;-27.267205301931607
1739209652.359374;-35.57807855764607
1739209652.3593774;-45.120503652039325
1739209652.3593807;-45.120503652039325
1739209652.3593838;-38.13080360867914
1739209652.3593872;-38.13080360867914
1739209652.3593905;-45.120503652039325
1739209652.3593938;-45.120503652039325
1739209652.359397;-38.13080360867914
1739209652.3594003;-45.120503652039325
1739209652.3594036;-45.120503652039325
1739209652.3594067;-45.120503652039325
1739209652.35941;-33.981070128970906
1739209652.3594134;-45.120503652039325
1739209652.3594165;-38.13080360867914
1739209652.3594198;-45.120503652039325
1739209652.3594232;-45.120503652039325
1739209652.3594265;-38.13080360867914
1739209652.3594296;-45.120503652039325
1739209652.359433;-45.120503652039325
1739209652.3594363;-38.13080360867914
1739209652.3594394;-38.13080360867914
1739209652.3594427;-45.120503652039325
1739209652.359446;-45.120503652039325
1739209652.3594491;-33.981070128970906
1739209652.3594525;-45.120503652039325
1739209652.3594558;-38.13080360867914
1739209652.3594592;-38.13080360867914
1739209652.3594623;-38.13080360867914
1739209652.3594656;-45.120503652039325
1739209652.359469;-38.13080360867914
1739209652.359472;-45.120503652039325
1739209652.3594754;-38.13080360867914
1739209652.3594787;-45.120503652039325
1739209652.359482;-45.120503652039325
1739209652.3594851;-45.120503652039325
1739209652.3594885;-45.120503652039325
1739209652.3594918;-45.120503652039325
1739209652.359495;-38.13080360867914
1739209652.3594983;-33.981070128970906
1739209652.3595016;-45.120503652039325
1739209652.3595047;-45.120503652039325
1739209652.359508;-38.13080360867914
1739209652.3595114;-38.13080360867914
1739209652.3595147;-45.120503652039325
1739209652.3595178;-45.120503652039325
1739209652.3595212;-35.57807855764607
1739209652.3595245;-38.13080360867914
1739209652.3595276;-45.120503652039325
1739209652.359531;-45.120503652039325
1739209652.3595343;-38.13080360867914
1739209652.3595376;-38.13080360867914
1739209652.3595407;-38.13080360867914
1739209652.359544;-35.57807855764607
1739209652.3595474;-45.120503652039325
1739209652.3595505;-45.120503652039325
1739209652.3595538;-38.13080360867914
1739209652.3595572;-35.57807855764607
1739209652.3595603;-45.120503652039325
1739209652.3595636;-45.120503652039325
1739209652.359567;-45.120503652039325
1739209652.3595703;-45.120503652039325
1739209652.3595734;-45.120503652039325
1739209652.3595767;-45.120503652039325
1739209652.35958;-38.13080360867914
1739209652.3595831;-45.120503652039325
1739209652.3595865;-45.120503652039325
1739209652.3595898;-45.120503652039325
1739209652.3595932;-32.816014438256545
1739209652.3595963;-35.57807855764607
1739209652.3595996;-45.120503652039325
1739209652.359603;-45.120503652039325
1739209652.359606;-38.13080360867914
1739209652.3596094;-33.981070128970906
1739209652.3596127;-38.13080360867914
1739209652.3596158;-45.120503652039325
1739209652.3596191;-45.120503652039325
1739209652.3596225;-38.13080360867914
1739209652.3596258;-38.13080360867914
1739209652.359629;-45.120503652039325
1739209652.3596323;-38.13080360867914
1739209652.3596356;-38.13080360867914
1739209652.3596387;-45.120503652039325
1739209652.359642;-45.120503652039325
1739209652.3596454;-38.13080360867914
1739209652.3596487;-45.120503652039325
1739209652.3596518;-45.120503652039325
1739209652.3596551;-45.120503652039325
1739209652.3596585;-45.120503652039325
1739209652.3596616;-31.141103565318915
1739209652.359665;-45.120503652039325
1739209652.3596683;-45.120503652039325
1739209652.3596714;-38.13080360867914
1739209652.3596747;-38.13080360867914
1739209652.359678;-38.13080360867914
1739209652.3596814;-38.13080360867914
1739209652.3596845;-45.120503652039325
1739209652.3596878;-45.120503652039325
1739209652.3596911;-45.120503652039325
1739209652.3596942;-45.120503652039325
1739209652.3596976;-38.13080360867914
1739209652.359701;-38.13080360867914
1739209652.359704;-38.13080360867914
1739209652.3597074;-38.13080360867914
1739209652.3597107;-45.120503652039325
1739209652.359714;-45.120503652039325
1739209652.3597171;-45.120503652039325
1739209652.3597205;-45.120503652039325
1739209652.3597238;-45.120503652039325
1739209652.359727;-35.57807855764607
1739209652.3597302;-38.13080360867914
1739209652.3597336;-45.120503652039325
1739209652.359737;-45.120503652039325
1739209652.35974;-31.141103565318915
1739209652.3597434;-38.13080360867914
1739209652.3597467;-38.13080360867914
1739209652.3597498;-45.120503652039325
1739209652.3597531;-45.120503652039325
1739209652.3597565;-32.816014438256545
1739209652.3597596;-35.57807855764607
1739209652.359763;-38.13080360867914
1739209652.3597662;-38.13080360867914
1739209652.3597696;-38.13080360867914
1739209652.3597727;-33.981070128970906
1739209652.359776;-38.13080360867914
1739209652.3597794;-38.13080360867914
1739209652.3597825;-45.120503652039325
1739209652.3597858;-38.13080360867914
1739209652.3597891;-38.13080360867914
1739209652.3597925;-33.981070128970906
1739209652.3597956;-33.981070128970906
1739209652.359799;-35.57807855764607
1739209652.3598022;-45.120503652039325
1739209652.3598053;-45.120503652039325
1739209652.3598087;-38.13080360867914
1739209652.359812;-45.120503652039325
1739209652.3598151;-38.13080360867914
1739209652.3598185;-33.981070128970906
1739209652.3598218;-28.992665084841942
1739209652.3598251;-30.49652367304973
1739209652.3598282;-45.120503652039325
1739209652.3598316;-38.13080360867914
1739209652.359835;-31.141103565318915
1739209652.359838;-38.13080360867914
1739209652.3598413;-45.120503652039325
1739209652.3598447;-38.13080360867914
1739209652.359848;-38.13080360867914
1739209652.3598511;-45.120503652039325
1739209652.3598545;-45.120503652039325
1739209652.3598578;-45.120503652039325
1739209652.359861;-38.13080360867914
1739209652.3598642;-38.13080360867914
1739209652.3598676;-45.120503652039325
1739209652.3598707;-45.120503652039325
1739209652.359874;-38.13080360867914
1739209652.3598773;-45.120503652039325
1739209652.3598807;-45.120503652039325
1739209652.3598838;-38.13080360867914
1739209652.3598871;-45.120503652039325
1739209652.3598905;-35.57807855764607
1739209652.3598936;-45.120503652039325
1739209652.359897;-38.13080360867914
1739209652.3599002;-38.13080360867914
1739209652.3599033;-45.120503652039325
1739209652.3599067;-45.120503652039325
1739209652.35991;-45.120503652039325
1739209652.3599133;-38.13080360867914
1739209652.3599164;-38.13080360867914
1739209652.3599198;-45.120503652039325
1739209652.3599231;-38.13080360867914
1739209652.3599262;-38.13080360867914
1739209652.3599296;-45.120503652039325
1739209652.359933;-45.120503652039325
1739209652.3599362;-45.120503652039325
1739209652.3599393;-38.13080360867914
1739209652.3599427;-38.13080360867914
1739209652.359946;-45.120503652039325
1739209652.359949;-38.13080360867914
1739209652.3599524;-33.981070128970906
1739209652.3599558;-45.120503652039325
1739209652.359959;-45.120503652039325
1739209652.3599622;-38.13080360867914
1739209652.3599656;-38.13080360867914
1739209652.359969;-45.120503652039325
1739209652.359972;-38.13080360867914
1739209652.3599753;-38.13080360867914
1739209652.3599787;-31.14110356531892
1739209652.3599818;-33.981070128970906
1739209652.359985;-38.13080360867914
1739209652.3599885;-38.13080360867914
1739209652.3599918;-38.13080360867914
1739209652.359995;-38.13080360867914
1739209652.3599982;-45.120503652039325
1739209652.3600016;-38.13080360867914
1739209652.3600047;-27.267205301931607
1739209652.360008;-45.120503652039325
1739209652.3600113;-35.57807855764607
1739209652.3600144;-35.57807855764607
1739209652.3600178;-38.13080360867914
1739209652.360021;-45.120503652039325
1739209652.3600245;-38.13080360867914
1739209652.3600276;-38.13080360867914
1739209652.360031;-31.141103565318943
1739209652.3600342;-45.120503652039325
1739209652.3600373;-38.13080360867914
1739209652.3600407;-45.120503652039325
1739209652.360044;-38.13080360867914
1739209652.3600473;-38.13080360867914
1739209652.3600504;-38.13080360867914
1739209652.3600538;-35.57807855764607
1739209652.360057;-35.57807855764607
1739209652.3600602;-38.13080360867914
1739209652.3600636;-38.13080360867914
1739209652.360067;-38.13080360867914
1739209652.36007;-38.13080360867914
1739209652.3600733;-45.120503652039325
1739209652.3600767;-33.981070128970906
1739209652.36008;-38.13080360867914
1739209652.360083;-38.13080360867914
1739209652.3600864;-45.120503652039325
1739209652.3600898;-38.13080360867914
1739209652.3600929;-35.57807855764607
1739209652.3600962;-38.13080360867914
1739209652.3600996;-45.120503652039325
1739209652.360103;-35.57807855764607
1739209652.360106;-38.13080360867914
1739209652.3601093;-45.120503652039325
1739209652.3601127;-45.120503652039325
1739209652.3601158;-45.120503652039325
1739209652.360119;-38.13080360867914
1739209652.3601224;-38.13080360867914
1739209652.3601255;-45.120503652039325
1739209652.3601289;-38.13080360867914
1739209652.3601322;-38.13080360867914
1739209652.3601356;-38.13080360867914
1739209652.3601387;-38.13080360867914
1739209652.360142;-45.120503652039325
1739209652.3601453;-38.13080360867914
1739209652.3601484;-45.120503652039325
1739209652.3601518;-45.120503652039325
1739209652.360155;-45.120503652039325
1739209652.3601582;-38.13080360867914
1739209652.3601615;-38.13080360867914
1739209652.3601649;-38.13080360867914
1739209652.3601682;-33.981070128970906
1739209652.3601713;-38.13080360867914
1739209652.3601747;-38.13080360867914
1739209652.360178;-38.13080360867914
1739209652.360181;-45.120503652039325
1739209652.3601844;-38.13080360867914
1739209652.3601878;-45.120503652039325
1739209652.360191;-32.816014438256545
1739209652.3601942;-38.13080360867914
1739209652.3601975;-45.120503652039325
1739209652.360201;-45.120503652039325
1739209652.360204;-38.13080360867914
1739209652.3602073;-38.13080360867914
1739209652.3602107;-35.57807855764607
1739209652.3602138;-45.120503652039325
1739209652.360217;-38.13080360867914
1739209652.3602204;-45.120503652039325
1739209652.3602238;-45.120503652039325
1739209652.3602269;-35.57807855764607
1739209652.3602302;-38.13080360867914
1739209652.3602335;-45.120503652039325
1739209652.3602366;-38.13080360867914
1739209652.36024;-38.13080360867914
1739209652.3602433;-38.13080360867914
1739209652.3602467;-35.57807855764607
1739209652.3602498;-38.13080360867914
1739209652.360253;-45.120503652039325
1739209652.3602564;-38.13080360867914
1739209652.3602595;-38.13080360867914
1739209652.3602629;-45.120503652039325
1739209652.3602662;-38.13080360867914
1739209652.3602693;-45.120503652039325
1739209652.3602726;-38.13080360867914
1739209652.360276;-45.120503652039325
1739209652.3602793;-45.120503652039325
1739209652.3602824;-45.120503652039325
1739209652.3602858;-38.13080360867914
1739209652.360289;-33.981070128970906
1739209652.3602922;-38.13080360867914
1739209652.3602955;-38.13080360867914
1739209652.3602989;-38.13080360867914
1739209652.3603022;-38.13080360867914
1739209652.3603053;-38.13080360867914
1739209652.3603086;-38.13080360867914
1739209652.360312;-33.981070128970906
1739209652.360315;-38.13080360867914
1739209652.3603184;-45.120503652039325
1739209652.3603218;-33.981070128970906
1739209652.3603249;-35.57807855764607
1739209652.3603282;-38.13080360867914
1739209652.3603315;-45.120503652039325
1739209652.3603349;-45.120503652039325
1739209652.360338;-45.120503652039325
1739209652.3603413;-38.13080360867914
1739209652.3603446;-45.120503652039325
1739209652.3603477;-35.57807855764607
1739209652.360351;-38.13080360867914
1739209652.3603544;-45.120503652039325
1739209652.3603578;-45.120503652039325
1739209652.3603609;-45.120503652039325
1739209652.3603642;-45.120503652039325
1739209652.3603675;-45.120503652039325
1739209652.3603706;-35.57807855764607
1739209652.360374;-38.13080360867914
1739209652.3603773;-38.13080360867914
1739209652.3603804;-38.13080360867914
1739209652.3603837;-35.57807855764607
1739209652.360387;-35.57807855764607
1739209652.3603904;-45.120503652039325
1739209652.3603935;-38.13080360867914
1739209652.3603969;-33.981070128970906
1739209652.3604002;-31.141103565318915
1739209652.3604033;-38.13080360867914
1739209652.3604066;-45.120503652039325
1739209652.36041;-38.13080360867914
1739209652.360413;-38.13080360867914
1739209652.3604164;-38.13080360867914
1739209652.3604198;-45.120503652039325
1739209652.360423;-45.120503652039325
1739209652.3604262;-32.816014438256545
1739209652.3604295;-38.13080360867914
1739209652.3604329;-45.120503652039325
1739209652.360436;-38.13080360867914
1739209652.3604393;-38.13080360867914
1739209652.3604426;-45.120503652039325
1739209652.360446;-45.120503652039325
1739209652.360449;-38.13080360867914
1739209652.3604524;-31.141103565318915
1739209652.3604558;-33.981070128970906
1739209652.3604589;-38.13080360867914
1739209652.3604622;-38.13080360867914
1739209652.3604655;-38.13080360867914
1739209652.3604686;-33.981070128970906
1739209652.360472;-38.13080360867914
1739209652.3604753;-38.13080360867914
1739209652.3604786;-45.120503652039325
1739209652.3604817;-32.816014438256545
1739209652.360485;-38.13080360867914
1739209652.3604884;-45.120503652039325
1739209652.3604915;-45.120503652039325
1739209652.3604949;-45.120503652039325
1739209652.3604982;-35.57807855764607
1739209652.3605015;-38.13080360867914
1739209652.3605046;-45.120503652039325
1739209652.360508;-45.120503652039325
1739209652.3605113;-38.13080360867914
1739209652.3605144;-38.13080360867914
1739209652.3605177;-38.13080360867914
1739209652.360521;-38.13080360867914
1739209652.3605242;-45.120503652039325
1739209652.3605275;-45.120503652039325
1739209652.3605309;-45.120503652039325
1739209652.3605342;-45.120503652039325
1739209652.3605373;-38.13080360867914
1739209652.3605406;-45.120503652039325
1739209652.360544;-45.120503652039325
1739209652.360547;-32.816014438256545
1739209652.3605504;-38.13080360867914
1739209652.3605537;-35.57807855764607
1739209652.360557;-30.49652367304973
1739209652.3605602;-45.120503652039325
1739209652.3605635;-28.992665084841942
1739209652.3605669;-28.992665084841967
1739209652.36057;-32.81601443825658
1739209652.3605733;-31.141103565318893
1739209652.3605766;-28.58837851428586
1739209652.3605797;-33.981070128970906
1739209652.360583;-45.120503652039325
