CAN Message; 0x1a7:0000fe1a0841116b
1739209758.9818883;-45.120503652039325
1739209758.9818997;-38.13080360867914
1739209758.9819114;-38.13080360867914
1739209758.981923;-22.44878636800916
1739209758.9819348;-22.54371790334745
1739209758.9819462;-32.816014438256545
1739209758.981958;-26.991370085610722
1739209758.9819696;-24.438645034577675
1739209758.981981;-38.13080360867914
1739209758.9819927;-45.120503652039325
1739209758.9820044;-32.816014438256545
1739209758.982016;-33.981070128970906
1739209758.9820275;-45.120503652039325
1739209758.9820392;-31.141103565318915
1739209758.982051;-32.81601443825658
1739209758.9820626;-24.15140352195873
1739209758.982074;-22.44878636800916
1739209758.9820857;-28.21854285175415
1739209758.9820974;-35.57807855764607
1739209758.982109;-28.58837851428586
1739209758.9821205;-45.120503652039325
1739209758.9821322;-45.120503652039325
1739209758.9821439;-25.826314394896354
1739209758.9821553;-33.981070128970906
1739209758.982167;-32.816014438256545
1739209758.9821787;-33.981070128970906
1739209758.9821904;-45.120503652039325
1739209758.9822018;-25.25278630937684
1739209758.9822135;-22.84163660590255
1739209758.9822252;-26.991370085610722
1739209758.9822369;-33.981070128970956
1739209758.9822483;-38.13080360867914
1739209758.98226;-31.141103565318915
1739209758.9822717;-28.992665084841942
1739209758.982283;-45.120503652039325
1739209758.9822948;-38.13080360867914
1739209758.9823065;-45.120503652039325
1739209758.9823182;-38.13080360867914
1739209758.9823296;-31.141103565318893
1739209758.9823413;-33.981070128970956
1739209758.982353;-24.589719217205094
1739209758.9823647;-24.589719217205094
1739209758.982376;-38.13080360867914
1739209758.9823878;-26.487275050834725
1739209758.9823995;-33.981070128970906
1739209758.982411;-38.13080360867914
1739209758.9824226;-35.57807855764607
1739209758.9824343;-28.992665084841942
1739209758.982446;-45.120503652039325
1739209758.9824574;-45.120503652039325
1739209758.982469;-32.816014438256545
1739209758.9824808;-35.57807855764607
1739209758.9824924;-38.13080360867914
1739209758.982504;-38.13080360867914
1739209758.9825156;-45.120503652039325
1739209758.9825273;-32.81601443825658
1739209758.982539;-45.120503652039325
1739209758.9825504;-45.120503652039325
1739209758.982562;-45.120503652039325
1739209758.9825737;-45.120503652039325
1739209758.9825852;-45.120503652039325
1739209758.9825969;-38.13080360867914
1739209758.9826086;-38.13080360867914
1739209758.9826202;-28.992665084841942
1739209758.9826317;-45.120503652039325
1739209758.9826434;-38.13080360867914
1739209758.982655;-35.57807855764607
1739209758.9826667;-32.816014438256545
1739209758.9826782;-38.13080360867914
1739209758.9826899;-45.120503652039325
1739209758.9827015;-38.13080360867914
1739209758.982713;-38.13080360867914
1739209758.9827247;-45.120503652039325
1739209758.9827363;-45.120503652039325
1739209758.982748;-45.120503652039325
1739209758.9827595;-45.120503652039325
1739209758.9827712;-45.120503652039325
1739209758.9827828;-45.120503652039325
1739209758.9827945;-38.13080360867914
1739209758.982806;-33.981070128970906
1739209758.9828176;-45.120503652039325
1739209758.9828293;-38.13080360867914
1739209758.9828408;-38.13080360867914
1739209758.9828525;-45.120503652039325
1739209758.9828641;-45.120503652039325
1739209758.9828758;-45.120503652039325
1739209758.9828873;-45.120503652039325
1739209758.982899;-38.13080360867914
1739209758.9829106;-45.120503652039325
1739209758.9829223;-38.13080360867914
1739209758.9829338;-45.120503652039325
1739209758.9829454;-38.13080360867914
1739209758.9829571;-35.57807855764607
1739209758.9829688;-45.120503652039325
1739209758.9829803;-35.57807855764607
1739209758.982992;-38.13080360867914
1739209758.9830036;-45.120503652039325
1739209758.983015;-45.120503652039325
1739209758.9830267;-45.120503652039325
1739209758.9830384;-33.981070128970906
1739209758.98305;-45.120503652039325
1739209758.9830616;-45.120503652039325
1739209758.9830732;-45.120503652039325
1739209758.983085;-38.13080360867914
1739209758.9830966;-35.57807855764607
1739209758.983108;-38.13080360867914
1739209758.9831197;-45.120503652039325
1739209758.9831314;-33.981070128970906
1739209758.9831429;-32.816014438256545
1739209758.9831545;-45.120503652039325
1739209758.9831662;-38.13080360867914
1739209758.983178;-33.981070128970906
1739209758.9831893;-45.120503652039325
1739209758.983201;-38.13080360867914
1739209758.9832127;-45.120503652039325
1739209758.9832244;-45.120503652039325
1739209758.9832358;-45.120503652039325
1739209758.9832475;-45.120503652039325
1739209758.9832592;-38.13080360867914
1739209758.9832706;-35.57807855764607
1739209758.9832823;-45.120503652039325
1739209758.983294;-45.120503652039325
1739209758.9833057;-35.57807855764607
1739209758.9833171;-35.57807855764607
1739209758.9833288;-38.13080360867914
1739209758.9833405;-45.120503652039325
1739209758.9833522;-38.13080360867914
1739209758.9833636;-38.13080360867914
1739209758.9833753;-38.13080360867914
1739209758.983387;-45.120503652039325
1739209758.9833984;-45.120503652039325
1739209758.9834101;-28.992665084841942
1739209758.9834218;-26.991370085610722
1739209758.9834335;-45.120503652039325
1739209758.983445;-31.141103565318915
1739209758.9834566;-38.13080360867914
1739209758.9834683;-31.141103565318915
1739209758.98348;-26.991370085610736
1739209758.9834914;-27.267205301931607
1739209758.983503;-45.120503652039325
1739209758.9835148;-30.49652367304973
1739209758.9835265;-45.120503652039325
1739209758.983538;-35.57807855764607
1739209758.9835496;-33.981070128970906
1739209758.9835613;-26.035653463252796
1739209758.9835727;-31.141103565318915
1739209758.9835844;-45.120503652039325
1739209758.983596;-28.992665084841967
1739209758.9836078;-33.981070128970906
1739209758.9836192;-33.981070128970906
1739209758.983631;-31.141103565318915
1739209758.9836426;-31.141103565318915
1739209758.9836543;-33.981070128970906
1739209758.9836657;-27.877744956031414
1739209758.9836774;-45.120503652039325
1739209758.983689;-33.981070128970906
1739209758.9837005;-26.991370085610722
1739209758.9837122;-29.438486411369354
1739209758.9837239;-38.13080360867914
1739209758.9837356;-31.141103565318915
1739209758.983747;-38.13080360867914
1739209758.9837587;-32.816014438256545
1739209758.9837704;-26.035653463252796
1739209758.983782;-45.120503652039325
1739209758.9837935;-30.49652367304973
1739209758.9838052;-25.826314394896354
1739209758.9838169;-31.141103565318915
1739209758.9838283;-38.13080360867914
1739209758.98384;-24.151403521958734
1739209758.9838517;-27.877744956031414
1739209758.9838634;-45.120503652039325
1739209758.9838748;-45.120503652039325
1739209758.9838865;-27.267205301931607
1739209758.9838982;-28.992665084841967
1739209758.9839098;-31.14110356531892
1739209758.9839213;-31.141103565318915
1739209758.983933;-38.13080360867914
1739209758.9839447;-45.120503652039325
1739209758.9839563;-45.120503652039325
1739209758.9839678;-28.58837851428586
1739209758.9839795;-35.57807855764607
1739209758.9839911;-25.826314394896357
1739209758.9840026;-25.826314394896357
1739209758.9840143;-45.120503652039325
1739209758.984026;-28.58837851428586
1739209758.9840376;-35.57807855764607
1739209758.984049;-32.816014438256545
1739209758.9840608;-33.981070128970906
1739209758.9840724;-33.981070128970956
1739209758.9840841;-29.438486411369333
1739209758.9840956;-35.57807855764607
1739209758.9841073;-45.120503652039325
1739209758.984119;-28.588378514285886
1739209758.9841304;-33.981070128970906
1739209758.984142;-28.992665084841942
1739209758.9841537;-32.81601443825658
1739209758.9841654;-28.58837851428586
1739209758.9841769;-28.21854285175415
1739209758.9841886;-24.438645034577675
1739209758.9842002;-27.267205301931607
1739209758.984212;-29.438486411369354
1739209758.9842234;-28.58837851428586
1739209758.984235;-38.13080360867914
1739209758.9842467;-45.120503652039325
1739209758.9842582;-28.992665084841942
1739209758.9842699;-31.141103565318915
1739209758.9842815;-32.81601443825658
1739209758.9842932;-28.58837851428586
1739209758.9843047;-38.13080360867914
1739209758.9843163;-38.13080360867914
1739209758.984328;-31.14110356531892
1739209758.9843397;-29.438486411369333
1739209758.9843512;-45.120503652039325
1739209758.9843628;-38.13080360867914
1739209758.9843745;-24.151403521958727
1739209758.9843862;-28.588378514285886
1739209758.9843976;-30.49652367304973
1739209758.9844093;-25.826314394896357
1739209758.984421;-33.981070128970956
1739209758.9844325;-26.487275050834725
1739209758.9844441;-29.438486411369333
1739209758.9844558;-45.120503652039325
1739209758.9844675;-33.981070128970906
1739209758.984479;-27.267205301931607
1739209758.9844906;-45.120503652039325
1739209758.9845023;-31.141103565318915
1739209758.984514;-35.57807855764607
1739209758.9845254;-38.13080360867914
1739209758.9845371;-45.120503652039325
1739209758.9845488;-27.877744956031414
1739209758.9845603;-28.21854285175415
1739209758.984572;-35.57807855764607
1739209758.9845836;-38.13080360867914
1739209758.9845953;-31.141103565318915
1739209758.9846067;-38.13080360867914
1739209758.9846184;-28.58837851428586
1739209758.98463;-23.75329798047522
1739209758.9846418;-38.13080360867914
1739209758.9846532;-28.21854285175415
1739209758.984665;-33.981070128970906
1739209758.9846766;-30.49652367304973
1739209758.984688;-28.21854285175415
1739209758.9846997;-33.981070128970906
1739209758.9847114;-28.992665084841942
1739209758.984723;-30.49652367304973
1739209758.9847345;-31.141103565318915
1739209758.9847462;-35.57807855764607
1739209758.984758;-38.13080360867914
1739209758.9847696;-33.981070128970906
1739209758.984781;-32.816014438256545
1739209758.9847927;-32.816014438256545
1739209758.9848044;-26.991370085610722
1739209758.9848158;-38.13080360867914
1739209758.9848275;-33.981070128970906
1739209758.9848392;-27.267205301931607
1739209758.984851;-27.267205301931607
1739209758.9848623;-32.816014438256545
1739209758.984874;-38.13080360867914
1739209758.9848857;-38.13080360867914
1739209758.9848974;-45.120503652039325
1739209758.9849088;-33.981070128970906
1739209758.9849205;-45.120503652039325
1739209758.9849322;-32.81601443825658
1739209758.9849439;-28.992665084841942
1739209758.9849553;-35.57807855764607
1739209758.984967;-29.438486411369333
1739209758.9849787;-26.991370085610722
1739209758.9849901;-30.49652367304976
1739209758.9850018;-35.57807855764607
1739209758.9850135;-45.120503652039325
1739209758.9850252;-31.141103565318893
1739209758.9850366;-27.877744956031414
1739209758.9850483;-45.120503652039325
1739209758.98506;-38.13080360867914
1739209758.9850717;-45.120503652039325
1739209758.985083;-45.120503652039325
1739209758.9850948;-45.120503652039325
1739209758.9851065;-38.13080360867914
1739209758.985118;-45.120503652039325
1739209758.9851296;-45.120503652039325
1739209758.9851413;-45.120503652039325
1739209758.985153;-45.120503652039325
1739209758.9851644;-38.13080360867914
1739209758.985176;-38.13080360867914
1739209758.9851878;-45.120503652039325
1739209758.9851995;-33.981070128970906
1739209758.985211;-45.120503652039325
1739209758.9852226;-38.13080360867914
1739209758.9852343;-45.120503652039325
1739209758.9852457;-33.981070128970906
1739209758.9852574;-31.141103565318915
1739209758.985269;-45.120503652039325
1739209758.9852808;-45.120503652039325
1739209758.9852922;-45.120503652039325
1739209758.9853039;-38.13080360867914
1739209758.9853156;-45.120503652039325
1739209758.9853272;-38.13080360867914
1739209758.9853387;-45.120503652039325
1739209758.9853504;-45.120503652039325
1739209758.985362;-38.13080360867914
1739209758.9853737;-38.13080360867914
1739209758.9853852;-38.13080360867914
1739209758.9853969;-45.120503652039325
1739209758.9854085;-33.981070128970906
1739209758.98542;-35.57807855764607
1739209758.9854317;-38.13080360867914
1739209758.9854434;-45.120503652039325
1739209758.985455;-33.981070128970906
1739209758.9854665;-35.57807855764607
1739209758.9854782;-32.816014438256545
1739209758.9854898;-33.981070128970906
1739209758.9855015;-38.13080360867914
1739209758.985513;-38.13080360867914
1739209758.9855247;-38.13080360867914
1739209758.9855363;-33.981070128970906
1739209758.9855478;-45.120503652039325
1739209758.9855595;-38.13080360867914
1739209758.9855711;-38.13080360867914
1739209758.9855828;-38.13080360867914
1739209758.9855943;-45.120503652039325
1739209758.985606;-38.13080360867914
1739209758.9856176;-45.120503652039325
1739209758.9856293;-38.13080360867914
1739209758.9856408;-38.13080360867914
1739209758.9856524;-38.13080360867914
1739209758.9856641;-33.981070128970906
1739209758.9856756;-45.120503652039325
1739209758.9856873;-38.13080360867914
1739209758.985699;-38.13080360867914
1739209758.9857106;-35.57807855764607
1739209758.985722;-28.58837851428586
1739209758.9857337;-45.120503652039325
1739209758.9857454;-38.13080360867914
1739209758.985757;-45.120503652039325
1739209758.9857686;-32.816014438256545
1739209758.9857802;-38.13080360867914
1739209758.985792;-35.57807855764607
1739209758.9858036;-38.13080360867914
1739209758.985815;-33.981070128970956
1739209758.9858267;-38.13080360867914
1739209758.9858384;-38.13080360867914
1739209758.9858499;-38.13080360867914
1739209758.9858615;-45.120503652039325
1739209758.9858732;-38.13080360867914
1739209758.985885;-35.57807855764607
1739209758.9858963;-38.13080360867914
1739209758.985908;-35.57807855764607
1739209758.9859197;-38.13080360867914
1739209758.9859314;-45.120503652039325
1739209758.9859428;-45.120503652039325
1739209758.9859545;-38.13080360867914
1739209758.9859662;-45.120503652039325
1739209758.9859776;-45.120503652039325
1739209758.9859893;-45.120503652039325
1739209758.986001;-31.141103565318893
1739209758.9860127;-38.13080360867914
1739209758.9860241;-45.120503652039325
1739209758.9860358;-45.120503652039325
1739209758.9860475;-45.120503652039325
1739209758.9860592;-38.13080360867914
1739209758.9860706;-45.120503652039325
1739209758.9860823;-45.120503652039325
1739209758.986094;-32.81601443825658
1739209758.9861054;-45.120503652039325
1739209758.9861171;-38.13080360867914
1739209758.9861288;-45.120503652039325
1739209758.9861405;-45.120503652039325
1739209758.986152;-33.981070128970906
1739209758.9861636;-45.120503652039325
1739209758.9861753;-45.120503652039325
1739209758.986187;-28.21854285175415
1739209758.9861984;-33.981070128970906
1739209758.98621;-38.13080360867914
1739209758.9862218;-45.120503652039325
1739209758.9862332;-38.13080360867914
1739209758.986245;-38.13080360867914
1739209758.9862566;-45.120503652039325
1739209758.9862683;-45.120503652039325
1739209758.9862797;-45.120503652039325
1739209758.9862914;-45.120503652039325
1739209758.986303;-38.13080360867914
1739209758.9863148;-38.13080360867914
1739209758.9863262;-38.13080360867914
1739209758.986338;-38.13080360867914
1739209758.9863496;-45.120503652039325
1739209758.9863613;-33.981070128970906
1739209758.9863727;-38.13080360867914
1739209758.9863844;-33.981070128970906
1739209758.986396;-45.120503652039325
