CAN Message; 0x1a7:00006f0c51ac3c35
1739209909.570367;-35.57807855764607
1739209909.5703754;-26.035653463252796
1739209909.5703838;-38.13080360867914
1739209909.5703921;-45.120503652039325
1739209909.5704005;-38.13080360867914
1739209909.5704088;-31.141103565318893
1739209909.5704172;-38.13080360867914
1739209909.5704255;-45.120503652039325
1739209909.5704339;-45.120503652039325
1739209909.5704422;-35.57807855764607
1739209909.5704505;-45.120503652039325
1739209909.570459;-45.120503652039325
1739209909.5704672;-45.120503652039325
1739209909.5704756;-45.120503652039325
1739209909.570484;-38.13080360867914
1739209909.5704923;-38.13080360867914
1739209909.5705006;-38.13080360867914
1739209909.570509;-28.21854285175415
1739209909.5705173;-33.981070128970906
1739209909.5705256;-45.120503652039325
1739209909.570534;-45.120503652039325
1739209909.5705423;-35.57807855764607
1739209909.5705507;-38.13080360867914
1739209909.570559;-45.120503652039325
1739209909.5705674;-38.13080360867914
1739209909.5705757;-38.13080360867914
1739209909.5705838;-45.120503652039325
1739209909.5705922;-45.120503652039325
1739209909.5706005;-38.13080360867914
1739209909.5706089;-35.57807855764607
1739209909.5706172;-38.13080360867914
1739209909.5706255;-38.13080360867914
1739209909.570634;-35.57807855764607
1739209909.5706422;-45.120503652039325
1739209909.5706506;-45.120503652039325
1739209909.570659;-45.120503652039325
1739209909.5706673;-45.120503652039325
1739209909.5706756;-45.120503652039325
1739209909.570684;-45.120503652039325
1739209909.5706923;-45.120503652039325
1739209909.5707006;-45.120503652039325
1739209909.570709;-28.58837851428586
1739209909.5707173;-32.816014438256545
1739209909.5707257;-45.120503652039325
1739209909.570734;-38.13080360867914
1739209909.5707424;-35.57807855764607
1739209909.5707507;-35.57807855764607
1739209909.570759;-45.120503652039325
1739209909.5707674;-35.57807855764607
1739209909.5707757;-38.13080360867914
1739209909.570784;-45.120503652039325
1739209909.5707924;-45.120503652039325
1739209909.5708008;-45.120503652039325
1739209909.5708091;-45.120503652039325
1739209909.5708175;-45.120503652039325
1739209909.5708258;-38.13080360867914
1739209909.5708342;-45.120503652039325
1739209909.5708425;-33.981070128970906
1739209909.5708508;-28.992665084841942
1739209909.5708592;-45.120503652039325
1739209909.5708675;-45.120503652039325
1739209909.570876;-45.120503652039325
1739209909.5708842;-33.981070128970906
1739209909.5708926;-35.57807855764607
1739209909.570901;-38.13080360867914
1739209909.5709093;-45.120503652039325
1739209909.5709176;-38.13080360867914
1739209909.570926;-45.120503652039325
1739209909.5709343;-45.120503652039325
1739209909.5709426;-33.981070128970906
1739209909.570951;-33.981070128970906
1739209909.5709593;-35.57807855764607
1739209909.5709674;-38.13080360867914
1739209909.5709758;-45.120503652039325
1739209909.5709841;-38.13080360867914
1739209909.5709925;-35.57807855764607
1739209909.5710008;-45.120503652039325
1739209909.5710092;-45.120503652039325
1739209909.5710175;-45.120503652039325
1739209909.5710258;-35.57807855764607
1739209909.5710342;-38.13080360867914
1739209909.5710425;-45.120503652039325
1739209909.571051;-38.13080360867914
1739209909.5710592;-35.57807855764607
1739209909.5710676;-38.13080360867914
1739209909.571076;-45.120503652039325
1739209909.5710843;-38.13080360867914
1739209909.5710926;-38.13080360867914
1739209909.571101;-38.13080360867914
1739209909.5711093;-45.120503652039325
1739209909.5711176;-38.13080360867914
1739209909.571126;-35.57807855764607
1739209909.5711343;-38.13080360867914
1739209909.5711427;-38.13080360867914
1739209909.571151;-33.981070128970906
1739209909.5711594;-38.13080360867914
1739209909.5711677;-45.120503652039325
1739209909.571176;-45.120503652039325
1739209909.5711844;-38.13080360867914
1739209909.5711927;-38.13080360867914
1739209909.571201;-45.120503652039325
1739209909.5712094;-45.120503652039325
1739209909.5712178;-45.120503652039325
1739209909.5712261;-38.13080360867914
1739209909.5712345;-38.13080360867914
1739209909.5712428;-38.13080360867914
1739209909.5712512;-35.57807855764607
1739209909.5712595;-38.13080360867914
1739209909.5712678;-45.120503652039325
1739209909.5712762;-38.13080360867914
1739209909.5712845;-38.13080360867914
1739209909.5712929;-35.57807855764607
1739209909.5713012;-38.13080360867914
1739209909.5713096;-45.120503652039325
1739209909.571318;-45.120503652039325
1739209909.5713263;-45.120503652039325
1739209909.5713346;-45.120503652039325
1739209909.571343;-45.120503652039325
1739209909.5713513;-45.120503652039325
1739209909.5713594;-45.120503652039325
1739209909.5713677;-45.120503652039325
1739209909.571376;-45.120503652039325
1739209909.5713844;-33.981070128970906
1739209909.5713928;-35.57807855764607
1739209909.5714011;-38.13080360867914
1739209909.5714095;-38.13080360867914
1739209909.5714178;-33.981070128970906
1739209909.5714262;-33.981070128970906
1739209909.5714345;-45.120503652039325
1739209909.5714428;-45.120503652039325
1739209909.5714512;-45.120503652039325
1739209909.5714595;-45.120503652039325
1739209909.5714679;-38.13080360867914
1739209909.5714762;-45.120503652039325
1739209909.5714846;-45.120503652039325
1739209909.571493;-38.13080360867914
1739209909.5715013;-38.13080360867914
1739209909.5715096;-45.120503652039325
1739209909.571518;-38.13080360867914
1739209909.5715263;-45.120503652039325
1739209909.5715346;-38.13080360867914
1739209909.571543;-45.120503652039325
1739209909.5715513;-33.981070128970906
1739209909.5715597;-38.13080360867914
1739209909.571568;-45.120503652039325
1739209909.5715764;-45.120503652039325
1739209909.5715847;-33.981070128970906
1739209909.571593;-28.58837851428586
1739209909.5716014;-45.120503652039325
1739209909.5716097;-45.120503652039325
1739209909.571618;-45.120503652039325
1739209909.5716264;-45.120503652039325
1739209909.5716348;-45.120503652039325
1739209909.571643;-33.981070128970906
1739209909.5716515;-45.120503652039325
1739209909.5716598;-45.120503652039325
1739209909.5716681;-35.57807855764607
1739209909.5716765;-38.13080360867914
1739209909.5716848;-45.120503652039325
1739209909.5716932;-45.120503652039325
1739209909.5717015;-38.13080360867914
1739209909.5717099;-45.120503652039325
1739209909.5717182;-31.141103565318915
1739209909.5717266;-27.8777449560314
1739209909.571735;-45.120503652039325
1739209909.571743;-45.120503652039325
1739209909.5717514;-38.13080360867914
1739209909.5717597;-33.981070128970906
1739209909.571768;-45.120503652039325
1739209909.5717764;-45.120503652039325
1739209909.5717847;-45.120503652039325
1739209909.571793;-45.120503652039325
1739209909.5718014;-38.13080360867914
1739209909.5718098;-38.13080360867914
1739209909.571818;-45.120503652039325
1739209909.5718265;-33.981070128970906
1739209909.5718348;-38.13080360867914
1739209909.5718431;-38.13080360867914
1739209909.5718515;-38.13080360867914
1739209909.5718598;-45.120503652039325
1739209909.5718682;-45.120503652039325
1739209909.5718765;-45.120503652039325
1739209909.5718849;-38.13080360867914
1739209909.5718932;-35.57807855764607
1739209909.5719016;-33.981070128970906
1739209909.57191;-45.120503652039325
1739209909.5719182;-38.13080360867914
1739209909.5719266;-26.035653463252796
1739209909.571935;-45.120503652039325
1739209909.5719433;-45.120503652039325
1739209909.5719516;-38.13080360867914
1739209909.57196;-35.57807855764607
1739209909.5719683;-45.120503652039325
1739209909.5719767;-45.120503652039325
1739209909.571985;-45.120503652039325
1739209909.5719934;-38.13080360867914
1739209909.5720017;-45.120503652039325
1739209909.57201;-45.120503652039325
1739209909.5720184;-38.13080360867914
1739209909.5720267;-45.120503652039325
1739209909.572035;-45.120503652039325
1739209909.5720434;-38.13080360867914
1739209909.5720518;-35.57807855764607
1739209909.57206;-28.21854285175415
1739209909.5720685;-38.13080360867914
1739209909.5720768;-45.120503652039325
1739209909.5720851;-38.13080360867914
1739209909.5720935;-38.13080360867914
1739209909.5721018;-45.120503652039325
1739209909.5721102;-45.120503652039325
1739209909.5721185;-45.120503652039325
1739209909.5721269;-45.120503652039325
1739209909.572135;-45.120503652039325
1739209909.5721433;-38.13080360867914
1739209909.5721517;-38.13080360867914
1739209909.57216;-45.120503652039325
1739209909.5721684;-38.13080360867914
1739209909.5721767;-38.13080360867914
1739209909.572185;-45.120503652039325
1739209909.5721934;-35.57807855764607
1739209909.5722017;-45.120503652039325
1739209909.57221;-38.13080360867914
1739209909.5722184;-35.57807855764607
1739209909.5722268;-45.120503652039325
1739209909.572235;-38.13080360867914
1739209909.5722435;-35.57807855764607
1739209909.5722518;-45.120503652039325
1739209909.5722601;-35.57807855764607
1739209909.5722685;-38.13080360867914
1739209909.5722768;-45.120503652039325
1739209909.5722852;-45.120503652039325
1739209909.5722935;-35.57807855764607
1739209909.5723019;-38.13080360867914
1739209909.5723102;-38.13080360867914
1739209909.5723186;-38.13080360867914
1739209909.572327;-45.120503652039325
1739209909.5723352;-38.13080360867914
1739209909.5723436;-45.120503652039325
1739209909.572352;-38.13080360867914
1739209909.5723603;-45.120503652039325
1739209909.5723686;-38.13080360867914
1739209909.572377;-45.120503652039325
1739209909.5723853;-38.13080360867914
1739209909.5723937;-32.816014438256545
1739209909.572402;-38.13080360867914
1739209909.5724103;-45.120503652039325
1739209909.5724187;-38.13080360867914
1739209909.572427;-35.57807855764607
1739209909.5724354;-45.120503652039325
1739209909.5724437;-45.120503652039325
1739209909.572452;-45.120503652039325
1739209909.5724604;-35.57807855764607
1739209909.5724688;-38.13080360867914
1739209909.572477;-45.120503652039325
1739209909.5724854;-32.816014438256545
1739209909.5724938;-33.981070128970906
1739209909.5725021;-32.816014438256545
1739209909.5725105;-45.120503652039325
1739209909.5725188;-38.13080360867914
1739209909.572527;-35.57807855764607
1739209909.5725353;-45.120503652039325
1739209909.5725436;-45.120503652039325
1739209909.572552;-45.120503652039325
1739209909.5725603;-38.13080360867914
1739209909.5725687;-45.120503652039325
1739209909.572577;-45.120503652039325
1739209909.5725853;-45.120503652039325
1739209909.5725937;-35.57807855764607
1739209909.572602;-31.141103565318915
1739209909.5726104;-35.57807855764607
1739209909.5726187;-38.13080360867914
1739209909.572627;-45.120503652039325
1739209909.5726354;-38.13080360867914
1739209909.5726438;-35.57807855764607
1739209909.572652;-38.13080360867914
1739209909.5726604;-45.120503652039325
1739209909.5726688;-38.13080360867914
1739209909.5726771;-35.57807855764607
1739209909.5726855;-45.120503652039325
1739209909.5726938;-45.120503652039325
1739209909.5727022;-38.13080360867914
1739209909.5727105;-38.13080360867914
1739209909.5727189;-38.13080360867914
1739209909.5727272;-38.13080360867914
1739209909.5727355;-33.981070128970906
1739209909.572744;-45.120503652039325
1739209909.5727522;-45.120503652039325
1739209909.5727606;-45.120503652039325
1739209909.572769;-45.120503652039325
1739209909.5727773;-38.13080360867914
1739209909.5727856;-38.13080360867914
1739209909.572794;-45.120503652039325
1739209909.5728023;-28.58837851428586
1739209909.5728106;-38.13080360867914
1739209909.572819;-38.13080360867914
1739209909.5728273;-45.120503652039325
1739209909.5728357;-38.13080360867914
1739209909.572844;-45.120503652039325
1739209909.5728524;-45.120503652039325
1739209909.5728607;-45.120503652039325
1739209909.572869;-38.13080360867914
1739209909.5728774;-38.13080360867914
1739209909.5728858;-38.13080360867914
1739209909.572894;-45.120503652039325
1739209909.5729024;-45.120503652039325
1739209909.5729105;-45.120503652039325
1739209909.572919;-45.120503652039325
1739209909.5729272;-33.981070128970906
1739209909.5729356;-38.13080360867914
1739209909.572944;-38.13080360867914
1739209909.5729523;-38.13080360867914
1739209909.5729606;-35.57807855764607
1739209909.572969;-38.13080360867914
1739209909.5729773;-45.120503652039325
1739209909.5729856;-45.120503652039325
1739209909.572994;-45.120503652039325
1739209909.5730023;-31.141103565318915
1739209909.5730107;-33.981070128970906
1739209909.573019;-45.120503652039325
1739209909.5730274;-38.13080360867914
1739209909.5730357;-35.57807855764607
1739209909.573044;-38.13080360867914
1739209909.5730524;-45.120503652039325
1739209909.5730608;-38.13080360867914
1739209909.573069;-31.14110356531892
1739209909.5730774;-38.13080360867914
1739209909.5730858;-45.120503652039325
1739209909.5730941;-38.13080360867914
1739209909.5731025;-45.120503652039325
1739209909.5731108;-45.120503652039325
1739209909.5731192;-33.981070128970906
1739209909.5731275;-45.120503652039325
1739209909.5731359;-31.141103565318915
1739209909.5731442;-28.992665084841942
1739209909.5731525;-45.120503652039325
1739209909.573161;-38.13080360867914
1739209909.5731692;-38.13080360867914
1739209909.5731776;-45.120503652039325
1739209909.573186;-45.120503652039325
1739209909.5731943;-38.13080360867914
1739209909.5732026;-38.13080360867914
1739209909.573211;-45.120503652039325
1739209909.5732193;-38.13080360867914
1739209909.5732276;-38.13080360867914
1739209909.573236;-45.120503652039325
1739209909.5732443;-45.120503652039325
1739209909.5732527;-33.981070128970906
1739209909.573261;-45.120503652039325
1739209909.5732694;-38.13080360867914
1739209909.5732777;-35.57807855764607
1739209909.573286;-38.13080360867914
1739209909.5732944;-45.120503652039325
1739209909.5733025;-45.120503652039325
1739209909.5733109;-45.120503652039325
1739209909.5733192;-38.13080360867914
1739209909.5733275;-45.120503652039325
1739209909.573336;-45.120503652039325
1739209909.5733442;-31.141103565318893
1739209909.5733526;-35.57807855764607
1739209909.573361;-45.120503652039325
1739209909.5733693;-38.13080360867914
1739209909.5733776;-35.57807855764607
1739209909.573386;-33.981070128970906
1739209909.5733943;-45.120503652039325
1739209909.5734026;-38.13080360867914
1739209909.573411;-45.120503652039325
1739209909.5734193;-33.981070128970906
1739209909.5734277;-45.120503652039325
1739209909.573436;-45.120503652039325
1739209909.5734444;-32.816014438256545
1739209909.5734527;-35.57807855764607
1739209909.573461;-45.120503652039325
1739209909.5734694;-38.13080360867914
1739209909.5734777;-32.816014438256545
1739209909.573486;-38.13080360867914
1739209909.5734944;-45.120503652039325
1739209909.5735028;-33.981070128970906
1739209909.5735111;-38.13080360867914
1739209909.5735195;-45.120503652039325
1739209909.5735278;-45.120503652039325
1739209909.5735362;-45.120503652039325
1739209909.5735445;-45.120503652039325
1739209909.5735528;-45.120503652039325
1739209909.5735612;-45.120503652039325
1739209909.5735695;-45.120503652039325
1739209909.573578;-38.13080360867914
1739209909.5735862;-38.13080360867914
1739209909.5735946;-45.120503652039325
1739209909.573603;-45.120503652039325
1739209909.5736113;-31.141103565318915
1739209909.5736196;-38.13080360867914
