CAN Message; 0x1a7:00009641ba07bbcb
1739209691.582071;-45.120503652039325
1739209691.5820749;-38.13080360867914
1739209691.5820785;-32.81601443825658
1739209691.582082;-38.13080360867914
1739209691.5820856;-45.120503652039325
1739209691.5820892;-38.13080360867914
1739209691.582093;-38.13080360867914
1739209691.5820966;-45.120503652039325
1739209691.5821002;-38.13080360867914
1739209691.5821037;-38.13080360867914
1739209691.5821075;-33.981070128970906
1739209691.5821111;-38.13080360867914
1739209691.5821147;-45.120503652039325
1739209691.5821183;-45.120503652039325
1739209691.5821218;-38.13080360867914
1739209691.5821257;-38.13080360867914
1739209691.5821292;-38.13080360867914
1739209691.5821328;-45.120503652039325
1739209691.5821364;-38.13080360867914
1739209691.58214;-38.13080360867914
1739209691.5821438;-45.120503652039325
1739209691.5821474;-45.120503652039325
1739209691.582151;-38.13080360867914
1739209691.5821545;-38.13080360867914
1739209691.5821583;-38.13080360867914
1739209691.582162;-45.120503652039325
1739209691.5821655;-45.120503652039325
1739209691.582169;-38.13080360867914
1739209691.5821726;-38.13080360867914
1739209691.5821764;-45.120503652039325
1739209691.58218;-45.120503652039325
1739209691.5821836;-38.13080360867914
1739209691.5821872;-38.13080360867914
1739209691.5821908;-45.120503652039325
1739209691.5821946;-33.981070128970906
1739209691.5821981;-32.816014438256545
1739209691.5822017;-38.13080360867914
1739209691.5822053;-45.120503652039325
1739209691.5822089;-45.120503652039325
1739209691.5822127;-45.120503652039325
1739209691.5822163;-45.120503652039325
1739209691.5822198;-45.120503652039325
1739209691.5822234;-38.13080360867914
1739209691.5822272;-45.120503652039325
1739209691.5822308;-45.120503652039325
1739209691.5822344;-45.120503652039325
1739209691.582238;-33.981070128970906
1739209691.5822415;-33.981070128970906
1739209691.5822453;-45.120503652039325
1739209691.582249;-45.120503652039325
1739209691.5822525;-38.13080360867914
1739209691.582256;-29.438486411369333
1739209691.5822597;-38.13080360867914
1739209691.5822635;-45.120503652039325
1739209691.582267;-38.13080360867914
1739209691.5822706;-32.816014438256545
1739209691.5822742;-38.13080360867914
1739209691.582278;-45.120503652039325
1739209691.5822816;-38.13080360867914
1739209691.5822852;-45.120503652039325
1739209691.5822887;-45.120503652039325
1739209691.5822923;-45.120503652039325
1739209691.5822961;-38.13080360867914
1739209691.5822997;-45.120503652039325
1739209691.5823033;-45.120503652039325
1739209691.5823069;-45.120503652039325
1739209691.5823104;-38.13080360867914
1739209691.5823143;-45.120503652039325
1739209691.5823178;-45.120503652039325
1739209691.5823214;-45.120503652039325
1739209691.582325;-38.13080360867914
1739209691.5823286;-35.57807855764607
1739209691.5823324;-45.120503652039325
1739209691.582336;-45.120503652039325
1739209691.5823395;-45.120503652039325
1739209691.582343;-25.252786309376837
1739209691.582347;-30.49652367304973
1739209691.5823505;-45.120503652039325
1739209691.582354;-45.120503652039325
1739209691.5823576;-38.13080360867914
1739209691.5823612;-45.120503652039325
1739209691.582365;-45.120503652039325
1739209691.5823686;-38.13080360867914
1739209691.5823722;-45.120503652039325
1739209691.5823758;-45.120503652039325
1739209691.5823793;-33.981070128970906
1739209691.5823832;-38.13080360867914
1739209691.5823867;-45.120503652039325
1739209691.5823903;-38.13080360867914
1739209691.582394;-38.13080360867914
1739209691.5823975;-38.13080360867914
1739209691.5824013;-45.120503652039325
1739209691.5824049;-38.13080360867914
1739209691.5824084;-32.816014438256545
1739209691.582412;-33.981070128970906
1739209691.5824158;-45.120503652039325
1739209691.5824194;-45.120503652039325
1739209691.582423;-35.57807855764607
1739209691.5824265;-38.13080360867914
1739209691.5824301;-33.981070128970906
1739209691.582434;-32.816014438256545
1739209691.5824375;-35.57807855764607
1739209691.582441;-33.981070128970906
1739209691.5824447;-45.120503652039325
1739209691.5824482;-33.981070128970906
1739209691.582452;-38.13080360867914
1739209691.5824556;-38.13080360867914
1739209691.5824592;-38.13080360867914
1739209691.5824628;-31.14110356531892
1739209691.5824666;-38.13080360867914
1739209691.5824702;-38.13080360867914
1739209691.5824738;-45.120503652039325
1739209691.5824773;-38.13080360867914
1739209691.582481;-38.13080360867914
1739209691.5824847;-38.13080360867914
1739209691.5824883;-35.57807855764607
1739209691.5824919;-38.13080360867914
1739209691.5824955;-45.120503652039325
1739209691.582499;-38.13080360867914
1739209691.5825028;-45.120503652039325
1739209691.5825064;-45.120503652039325
1739209691.58251;-45.120503652039325
1739209691.5825136;-45.120503652039325
1739209691.5825171;-38.13080360867914
1739209691.582521;-33.981070128970906
1739209691.5825245;-45.120503652039325
1739209691.582528;-38.13080360867914
1739209691.5825317;-35.57807855764607
1739209691.5825355;-38.13080360867914
1739209691.582539;-45.120503652039325
1739209691.5825427;-45.120503652039325
1739209691.5825462;-45.120503652039325
1739209691.5825498;-45.120503652039325
1739209691.5825536;-45.120503652039325
1739209691.5825572;-38.13080360867914
1739209691.5825608;-35.57807855764607
1739209691.5825644;-38.13080360867914
1739209691.582568;-45.120503652039325
1739209691.5825717;-33.981070128970906
1739209691.5825753;-38.13080360867914
1739209691.582579;-38.13080360867914
1739209691.5825825;-45.120503652039325
1739209691.5825863;-45.120503652039325
1739209691.5825899;-38.13080360867914
1739209691.5825934;-38.13080360867914
1739209691.582597;-45.120503652039325
1739209691.5826006;-33.981070128970906
1739209691.5826044;-38.13080360867914
1739209691.582608;-45.120503652039325
1739209691.5826116;-45.120503652039325
1739209691.5826151;-45.120503652039325
1739209691.5826187;-38.13080360867914
1739209691.5826225;-33.981070128970906
1739209691.582626;-32.816014438256545
1739209691.5826297;-38.13080360867914
1739209691.5826333;-35.57807855764607
1739209691.5826368;-45.120503652039325
1739209691.5826406;-45.120503652039325
1739209691.5826442;-45.120503652039325
1739209691.5826478;-45.120503652039325
1739209691.5826514;-45.120503652039325
1739209691.5826552;-45.120503652039325
1739209691.5826588;-38.13080360867914
1739209691.5826623;-38.13080360867914
1739209691.582666;-35.57807855764607
1739209691.5826695;-32.816014438256545
1739209691.5826733;-38.13080360867914
1739209691.582677;-35.57807855764607
1739209691.5826805;-35.57807855764607
1739209691.582684;-38.13080360867914
1739209691.5826876;-45.120503652039325
1739209691.5826914;-35.57807855764607
1739209691.582695;-45.120503652039325
1739209691.5826986;-45.120503652039325
1739209691.5827022;-38.13080360867914
1739209691.582706;-45.120503652039325
1739209691.5827096;-38.13080360867914
1739209691.5827131;-45.120503652039325
1739209691.5827167;-45.120503652039325
1739209691.5827203;-38.13080360867914
1739209691.582724;-45.120503652039325
1739209691.5827277;-45.120503652039325
1739209691.5827312;-38.13080360867914
1739209691.5827348;-45.120503652039325
1739209691.5827384;-38.13080360867914
1739209691.5827422;-38.13080360867914
1739209691.5827458;-38.13080360867914
1739209691.5827494;-45.120503652039325
1739209691.582753;-31.141103565318915
1739209691.5827565;-28.58837851428586
1739209691.5827603;-38.13080360867914
1739209691.582764;-38.13080360867914
1739209691.5827675;-45.120503652039325
1739209691.582771;-32.816014438256545
1739209691.5827749;-33.981070128970906
1739209691.5827785;-45.120503652039325
1739209691.582782;-45.120503652039325
1739209691.5827856;-45.120503652039325
1739209691.5827892;-45.120503652039325
1739209691.582793;-45.120503652039325
1739209691.5827966;-45.120503652039325
1739209691.5828001;-38.13080360867914
1739209691.5828037;-38.13080360867914
1739209691.5828073;-45.120503652039325
1739209691.582811;-45.120503652039325
1739209691.5828147;-38.13080360867914
1739209691.5828183;-38.13080360867914
1739209691.5828218;-45.120503652039325
1739209691.5828257;-45.120503652039325
1739209691.5828292;-38.13080360867914
1739209691.5828328;-38.13080360867914
1739209691.5828364;-45.120503652039325
1739209691.58284;-32.816014438256545
1739209691.5828438;-26.991370085610736
1739209691.5828474;-38.13080360867914
1739209691.582851;-45.120503652039325
1739209691.5828545;-31.141103565318915
1739209691.582858;-33.981070128970906
1739209691.582862;-45.120503652039325
1739209691.5828655;-45.120503652039325
1739209691.582869;-45.120503652039325
1739209691.5828726;-45.120503652039325
1739209691.5828762;-45.120503652039325
1739209691.58288;-45.120503652039325
1739209691.5828836;-38.13080360867914
1739209691.5828872;-35.57807855764607
1739209691.5828907;-38.13080360867914
1739209691.5828946;-45.120503652039325
1739209691.5828981;-38.13080360867914
1739209691.5829017;-35.57807855764607
1739209691.5829053;-45.120503652039325
1739209691.5829089;-45.120503652039325
1739209691.5829127;-38.13080360867914
1739209691.5829163;-45.120503652039325
1739209691.5829198;-45.120503652039325
1739209691.5829234;-45.120503652039325
1739209691.582927;-38.13080360867914
1739209691.5829308;-35.57807855764607
1739209691.5829344;-45.120503652039325
1739209691.582938;-45.120503652039325
1739209691.5829415;-38.13080360867914
1739209691.582945;-38.13080360867914
1739209691.582949;-45.120503652039325
1739209691.5829525;-38.13080360867914
1739209691.582956;-38.13080360867914
1739209691.5829597;-45.120503652039325
1739209691.5829635;-45.120503652039325
1739209691.582967;-38.13080360867914
1739209691.5829706;-45.120503652039325
1739209691.5829742;-45.120503652039325
1739209691.5829778;-33.981070128970906
1739209691.5829816;-45.120503652039325
1739209691.5829852;-45.120503652039325
1739209691.5829887;-35.57807855764607
1739209691.5829923;-33.981070128970906
1739209691.582996;-33.981070128970906
1739209691.5829997;-38.13080360867914
1739209691.5830033;-38.13080360867914
1739209691.5830069;-35.57807855764607
1739209691.5830104;-45.120503652039325
1739209691.5830142;-45.120503652039325
1739209691.5830178;-45.120503652039325
1739209691.5830214;-45.120503652039325
1739209691.583025;-45.120503652039325
1739209691.5830286;-38.13080360867914
1739209691.5830324;-35.57807855764607
1739209691.583036;-38.13080360867914
1739209691.5830395;-38.13080360867914
1739209691.583043;-38.13080360867914
1739209691.5830467;-35.57807855764607
1739209691.5830505;-38.13080360867914
1739209691.583054;-45.120503652039325
1739209691.5830576;-45.120503652039325
1739209691.5830612;-45.120503652039325
1739209691.5830648;-33.981070128970906
1739209691.5830686;-35.57807855764607
1739209691.5830722;-38.13080360867914
1739209691.5830758;-38.13080360867914
1739209691.5830793;-38.13080360867914
1739209691.5830832;-45.120503652039325
1739209691.5830867;-45.120503652039325
1739209691.5830903;-38.13080360867914
1739209691.583094;-45.120503652039325
1739209691.5830975;-45.120503652039325
1739209691.5831013;-45.120503652039325
1739209691.5831048;-38.13080360867914
1739209691.5831084;-33.981070128970906
1739209691.583112;-45.120503652039325
1739209691.5831156;-45.120503652039325
1739209691.5831194;-38.13080360867914
1739209691.583123;-33.981070128970906
1739209691.5831265;-38.13080360867914
1739209691.5831301;-45.120503652039325
1739209691.583134;-38.13080360867914
1739209691.5831375;-38.13080360867914
1739209691.583141;-45.120503652039325
1739209691.5831447;-38.13080360867914
1739209691.5831482;-38.13080360867914
1739209691.583152;-38.13080360867914
1739209691.5831556;-38.13080360867914
1739209691.5831592;-45.120503652039325
1739209691.5831628;-38.13080360867914
1739209691.5831664;-38.13080360867914
1739209691.5831702;-45.120503652039325
1739209691.5831738;-45.120503652039325
1739209691.5831773;-33.981070128970906
1739209691.583181;-32.816014438256545
1739209691.5831845;-45.120503652039325
1739209691.5831883;-45.120503652039325
1739209691.5831919;-38.13080360867914
1739209691.5831954;-28.58837851428586
1739209691.583199;-45.120503652039325
1739209691.5832028;-38.13080360867914
1739209691.5832064;-32.816014438256545
1739209691.58321;-33.981070128970906
1739209691.5832136;-38.13080360867914
1739209691.5832171;-38.13080360867914
1739209691.583221;-33.981070128970906
1739209691.5832245;-33.981070128970906
1739209691.583228;-45.120503652039325
1739209691.5832317;-38.13080360867914
1739209691.5832353;-38.13080360867914
1739209691.583239;-45.120503652039325
1739209691.5832427;-45.120503652039325
1739209691.5832462;-38.13080360867914
1739209691.5832498;-35.57807855764607
1739209691.5832536;-45.120503652039325
1739209691.5832572;-45.120503652039325
1739209691.5832608;-38.13080360867914
1739209691.5832644;-38.13080360867914
1739209691.583268;-45.120503652039325
1739209691.5832717;-45.120503652039325
1739209691.5832753;-38.13080360867914
1739209691.583279;-32.816014438256545
1739209691.5832825;-31.141103565318915
1739209691.583286;-45.120503652039325
1739209691.5832899;-33.981070128970906
1739209691.5832934;-45.120503652039325
1739209691.583297;-38.13080360867914
1739209691.5833006;-45.120503652039325
1739209691.5833042;-45.120503652039325
1739209691.583308;-45.120503652039325
1739209691.5833116;-38.13080360867914
1739209691.5833151;-45.120503652039325
1739209691.5833187;-38.13080360867914
1739209691.5833225;-32.816014438256545
1739209691.583326;-45.120503652039325
1739209691.5833297;-45.120503652039325
1739209691.5833333;-45.120503652039325
1739209691.5833368;-45.120503652039325
1739209691.5833406;-45.120503652039325
1739209691.5833442;-45.120503652039325
1739209691.5833478;-38.13080360867914
1739209691.5833514;-38.13080360867914
1739209691.583355;-35.57807855764607
1739209691.5833588;-45.120503652039325
1739209691.5833623;-38.13080360867914
1739209691.583366;-38.13080360867914
1739209691.5833695;-45.120503652039325
1739209691.5833733;-38.13080360867914
1739209691.583377;-45.120503652039325
1739209691.5833805;-45.120503652039325
1739209691.583384;-38.13080360867914
1739209691.5833876;-32.816014438256545
1739209691.5833914;-45.120503652039325
1739209691.583395;-45.120503652039325
1739209691.5833986;-38.13080360867914
1739209691.5834022;-45.120503652039325
1739209691.5834057;-38.13080360867914
1739209691.5834095;-45.120503652039325
1739209691.5834131;-45.120503652039325
1739209691.5834167;-38.13080360867914
1739209691.5834203;-38.13080360867914
1739209691.5834239;-38.13080360867914
1739209691.5834277;-45.120503652039325
1739209691.5834312;-38.13080360867914
1739209691.5834348;-38.13080360867914
1739209691.5834384;-45.120503652039325
1739209691.5834422;-33.981070128970906
1739209691.5834458;-45.120503652039325
1739209691.5834494;-38.13080360867914
1739209691.583453;-38.13080360867914
1739209691.5834565;-38.13080360867914
1739209691.5834603;-29.438486411369333
1739209691.583464;-38.13080360867914
1739209691.5834675;-45.120503652039325
1739209691.583471;-35.57807855764607
1739209691.5834746;-32.816014438256545
1739209691.5834785;-45.120503652039325
1739209691.583482;-45.120503652039325
1739209691.5834856;-45.120503652039325
1739209691.5834892;-45.120503652039325
1739209691.5834928;-45.120503652039325
1739209691.5834966;-45.120503652039325
1739209691.5835001;-38.13080360867914
1739209691.5835037;-45.120503652039325
1739209691.5835073;-45.120503652039325
1739209691.583511;-45.120503652039325
1739209691.5835147;-38.13080360867914
1739209691.5835183;-38.13080360867914
1739209691.5835218;-45.120503652039325
1739209691.5835254;-45.120503652039325
1739209691.5835292;-38.13080360867914
1739209691.5835328;-32.816014438256545
1739209691.5835364;-38.13080360867914
1739209691.58354;-38.13080360867914
1739209691.5835435;-35.57807855764607
1739209691.5835474;-28.21854285175415
1739209691.583551;-45.120503652039325
1739209691.5835545;-35.57807855764607
1739209691.583558;-38.13080360867914
1739209691.583562;-45.120503652039325
1739209691.5835655;-45.120503652039325
1739209691.583569;-45.120503652039325
1739209691.5835726;-38.13080360867914
1739209691.5835762;-38.13080360867914
1739209691.58358;-38.13080360867914
1739209691.5835836;-38.13080360867914
1739209691.5835872;-45.120503652039325
1739209691.5835907;-45.120503652039325
1739209691.5835943;-45.120503652039325
1739209691.5835981;-38.13080360867914
1739209691.5836017;-38.13080360867914
1739209691.5836053;-32.816014438256545
1739209691.5836089;-33.981070128970906
1739209691.5836124;-38.13080360867914
1739209691.5836163;-38.13080360867914
1739209691.5836198;-45.120503652039325
1739209691.5836234;-38.13080360867914
1739209691.583627;-35.57807855764607
1739209691.5836308;-38.13080360867914
1739209691.5836344;-32.816014438256545
1739209691.583638;-38.13080360867914
1739209691.5842574;-38.13080360867914
1739209691.5842602;-33.981070128970906
1739209691.584263;-38.13080360867914
1739209691.584266;-38.13080360867914
1739209691.584269;-45.120503652039325
1739209691.584272;-45.120503652039325
1739209691.5842748;-38.13080360867914
1739209691.5842776;-45.120503652039325
1739209691.5842805;-45.120503652039325
1739209691.5842834;-38.13080360867914
1739209691.5842862;-31.141103565318893
1739209691.584289;-38.13080360867914
1739209691.5842922;-45.120503652039325
1739209691.584295;-33.981070128970906
1739209691.584298;-32.816014438256545
1739209691.5843008;-35.57807855764607
1739209691.5843036;-45.120503652039325
1739209691.5843065;-45.120503652039325
1739209691.5843093;-45.120503652039325
1739209691.5843122;-38.13080360867914
1739209691.584315;-35.57807855764607
1739209691.5843182;-38.13080360867914
1739209691.584321;-45.120503652039325
1739209691.584324;-38.13080360867914
1739209691.5843267;-45.120503652039325
1739209691.5843296;-38.13080360867914
1739209691.5843325;-45.120503652039325
1739209691.5843353;-38.13080360867914
1739209691.5843382;-38.13080360867914
1739209691.584341;-45.120503652039325
1739209691.5843441;-38.13080360867914
1739209691.584347;-35.57807855764607
1739209691.5843499;-35.57807855764607
1739209691.5843527;-45.120503652039325
1739209691.5843556;-45.120503652039325
1739209691.5843585;-45.120503652039325
1739209691.5843613;-45.120503652039325
1739209691.5843642;-45.120503652039325
1739209691.5843673;-45.120503652039325
1739209691.5843701;-45.120503652039325
1739209691.584373;-38.13080360867914
1739209691.5843759;-38.13080360867914
1739209691.5843787;-45.120503652039325
1739209691.5843816;-33.981070128970906
1739209691.5843844;-33.981070128970906
1739209691.5843873;-45.120503652039325
1739209691.5843902;-45.120503652039325
1739209691.5843933;-38.13080360867914
1739209691.5843961;-35.57807855764607
1739209691.584399;-38.13080360867914
1739209691.5844018;-38.13080360867914
1739209691.5844047;-31.141103565318915
1739209691.5844076;-32.816014438256545
1739209691.5844104;-45.120503652039325
1739209691.5844133;-38.13080360867914
1739209691.5844164;-33.981070128970906
1739209691.5844193;-45.120503652039325
1739209691.584422;-38.13080360867914
1739209691.584425;-45.120503652039325
1739209691.5844278;-38.13080360867914
1739209691.5844307;-35.57807855764607
1739209691.5844336;-33.981070128970906
1739209691.5844364;-45.120503652039325
1739209691.5844393;-30.49652367304973
1739209691.5844424;-45.120503652039325
1739209691.5844452;-45.120503652039325
1739209691.584448;-45.120503652039325
1739209691.584451;-45.120503652039325
1739209691.5844538;-45.120503652039325
1739209691.5844567;-45.120503652039325
1739209691.5844595;-33.981070128970906
1739209691.5844624;-28.58837851428586
1739209691.5844653;-45.120503652039325
1739209691.5844684;-38.13080360867914
1739209691.5844712;-45.120503652039325
1739209691.584474;-38.13080360867914
1739209691.584477;-45.120503652039325
1739209691.5844798;-45.120503652039325
1739209691.5844827;-38.13080360867914
1739209691.5844855;-38.13080360867914
1739209691.5844884;-38.13080360867914
1739209691.5844915;-38.13080360867914
1739209691.5844944;-35.57807855764607
1739209691.5844972;-45.120503652039325
1739209691.5845;-45.120503652039325
1739209691.584503;-38.13080360867914
1739209691.5845058;-45.120503652039325
1739209691.5845087;-38.13080360867914
1739209691.5845115;-45.120503652039325
1739209691.5845144;-45.120503652039325
1739209691.5845175;-45.120503652039325
1739209691.5845203;-35.57807855764607
1739209691.5845232;-38.13080360867914
1739209691.584526;-38.13080360867914
1739209691.584529;-38.13080360867914
1739209691.5845318;-38.13080360867914
1739209691.5845346;-45.120503652039325
1739209691.5845375;-45.120503652039325
1739209691.5845406;-45.120503652039325
1739209691.5845435;-38.13080360867914
1739209691.5845463;-32.816014438256545
1739209691.5845492;-38.13080360867914
1739209691.584552;-38.13080360867914
1739209691.584555;-28.992665084841942
1739209691.5845578;-38.13080360867914
1739209691.5845606;-45.120503652039325
1739209691.5845635;-45.120503652039325
1739209691.5845666;-38.13080360867914
1739209691.5845695;-45.120503652039325
1739209691.5845723;-38.13080360867914
1739209691.5845752;-45.120503652039325
1739209691.584578;-35.57807855764607
1739209691.584581;-33.981070128970906
1739209691.5845838;-38.13080360867914
1739209691.5845866;-45.120503652039325
1739209691.5845895;-45.120503652039325
1739209691.5845926;-38.13080360867914
1739209691.5845954;-38.13080360867914
1739209691.5845983;-45.120503652039325
1739209691.5846012;-33.981070128970906
1739209691.584604;-35.57807855764607
1739209691.584607;-38.13080360867914
1739209691.5846097;-38.13080360867914
1739209691.5846126;-38.13080360867914
1739209691.5846157;-45.120503652039325
1739209691.5846186;-38.13080360867914
1739209691.5846214;-38.13080360867914
1739209691.5846243;-38.13080360867914
1739209691.5846272;-45.120503652039325
1739209691.58463;-45.120503652039325
1739209691.5846329;-38.13080360867914
1739209691.5846357;-35.57807855764607
1739209691.5846386;-38.13080360867914
1739209691.5846417;-45.120503652039325
1739209691.5846446;-45.120503652039325
1739209691.5846474;-38.13080360867914
1739209691.5846503;-38.13080360867914
1739209691.5846531;-45.120503652039325
1739209691.584656;-33.981070128970906
1739209691.5846589;-38.13080360867914
1739209691.5846617;-38.13080360867914
1739209691.5846648;-35.57807855764607
1739209691.5846677;-35.57807855764607
1739209691.5846705;-35.57807855764607
1739209691.5846734;-38.13080360867914
1739209691.5846763;-45.120503652039325
1739209691.5846791;-45.120503652039325
1739209691.584682;-33.981070128970906
1739209691.5846848;-33.981070128970906
1739209691.5846877;-38.13080360867914
1739209691.5846908;-35.57807855764607
1739209691.5846937;-35.57807855764607
1739209691.5846965;-38.13080360867914
1739209691.5846994;-38.13080360867914
1739209691.5847023;-45.120503652039325
1739209691.584705;-45.120503652039325
1739209691.584708;-32.816014438256545
1739209691.5847108;-45.120503652039325
1739209691.5847137;-45.120503652039325
1739209691.5847168;-38.13080360867914
1739209691.5847197;-35.57807855764607
1739209691.5847225;-45.120503652039325
1739209691.5847254;-45.120503652039325
1739209691.5847282;-33.981070128970906
1739209691.584731;-45.120503652039325
1739209691.584734;-38.13080360867914
1739209691.5847368;-45.120503652039325
1739209691.58474;-45.120503652039325
1739209691.5847428;-38.13080360867914
1739209691.5847456;-33.981070128970906
1739209691.5847485;-45.120503652039325
1739209691.5847514;-38.13080360867914
1739209691.5847542;-25.826314394896354
1739209691.584757;-32.816014438256545
1739209691.58476;-45.120503652039325
1739209691.5847628;-33.981070128970906
1739209691.584766;-35.57807855764607
1739209691.5847688;-38.13080360867914
1739209691.5847716;-38.13080360867914
1739209691.5847745;-45.120503652039325
1739209691.5847774;-38.13080360867914
1739209691.5847802;-35.57807855764607
1739209691.584783;-35.57807855764607
1739209691.584786;-45.120503652039325
1739209691.5847888;-38.13080360867914
1739209691.584792;-45.120503652039325
1739209691.5847948;-45.120503652039325
1739209691.5847976;-38.13080360867914
1739209691.5848005;-38.13080360867914
1739209691.5848033;-45.120503652039325
1739209691.5848062;-38.13080360867914
1739209691.584809;-38.13080360867914
1739209691.584812;-33.981070128970906
1739209691.584815;-38.13080360867914
1739209691.584818;-38.13080360867914
1739209691.5848207;-38.13080360867914
1739209691.5848236;-45.120503652039325
1739209691.5848265;-38.13080360867914
1739209691.5848293;-45.120503652039325
1739209691.5848322;-38.13080360867914
1739209691.584835;-45.120503652039325
1739209691.584838;-38.13080360867914
1739209691.584841;-38.13080360867914
1739209691.5848439;-38.13080360867914
1739209691.5848467;-38.13080360867914
1739209691.5848496;-38.13080360867914
1739209691.5848525;-38.13080360867914
1739209691.5848553;-45.120503652039325
1739209691.5848582;-38.13080360867914
1739209691.584861;-32.816014438256545
1739209691.5848641;-35.57807855764607
1739209691.584867;-38.13080360867914
1739209691.5848699;-45.120503652039325
1739209691.5848727;-35.57807855764607
1739209691.5836415;-38.13080360867914
1739209691.583645;-38.13080360867914
1739209691.583649;-38.13080360867914
1739209691.5836525;-45.120503652039325
1739209691.583656;-45.120503652039325
1739209691.5836596;-38.13080360867914
1739209691.5836632;-33.981070128970956
1739209691.583667;-45.120503652039325
1739209691.5836706;-45.120503652039325
1739209691.5836742;-38.13080360867914
1739209691.5836778;-45.120503652039325
1739209691.5836816;-38.13080360867914
1739209691.5836852;-32.816014438256545
1739209691.5836887;-38.13080360867914
1739209691.5836923;-29.438486411369333
1739209691.583696;-38.13080360867914
1739209691.5836997;-45.120503652039325
1739209691.5837033;-38.13080360867914
1739209691.5837069;-38.13080360867914
1739209691.5837104;-45.120503652039325
1739209691.583714;-38.13080360867914
1739209691.5837178;-38.13080360867914
1739209691.5837214;-38.13080360867914
1739209691.583725;-35.57807855764607
1739209691.5837286;-45.120503652039325
1739209691.5837321;-45.120503652039325
1739209691.583736;-38.13080360867914
1739209691.5837395;-38.13080360867914
1739209691.583743;-38.13080360867914
1739209691.5837467;-35.57807855764607
1739209691.5837505;-45.120503652039325
1739209691.583754;-38.13080360867914
1739209691.5837576;-32.816014438256545
1739209691.5837612;-38.13080360867914
1739209691.5837648;-45.120503652039325
1739209691.5837686;-45.120503652039325
1739209691.5837722;-31.141103565318893
1739209691.5837758;-45.120503652039325
1739209691.5837793;-45.120503652039325
1739209691.583783;-38.13080360867914
1739209691.5837867;-35.57807855764607
1739209691.5837903;-38.13080360867914
1739209691.5837939;-45.120503652039325
1739209691.5837975;-38.13080360867914
1739209691.5838013;-35.57807855764607
1739209691.5838048;-38.13080360867914
1739209691.5838084;-45.120503652039325
1739209691.583812;-33.981070128970906
1739209691.5838156;-35.57807855764607
1739209691.5838194;-38.13080360867914
1739209691.583823;-35.57807855764607
1739209691.5838265;-38.13080360867914
1739209691.58383;-35.57807855764607
1739209691.5838337;-45.120503652039325
1739209691.5838375;-45.120503652039325
1739209691.583841;-45.120503652039325
1739209691.5838447;-45.120503652039325
1739209691.5838482;-45.120503652039325
1739209691.5838518;-45.120503652039325
1739209691.5838556;-45.120503652039325
1739209691.5838592;-38.13080360867914
1739209691.5838628;-38.13080360867914
1739209691.5838664;-45.120503652039325
1739209691.5838702;-33.981070128970906
1739209691.5838737;-33.981070128970906
1739209691.5838773;-45.120503652039325
1739209691.583881;-45.120503652039325
1739209691.5838845;-38.13080360867914
1739209691.5838883;-38.13080360867914
1739209691.5838919;-45.120503652039325
1739209691.5838954;-45.120503652039325
1739209691.583899;-31.141103565318915
1739209691.5839026;-35.57807855764607
1739209691.5839064;-38.13080360867914
1739209691.58391;-45.120503652039325
1739209691.5839136;-38.13080360867914
1739209691.5839171;-38.13080360867914
1739209691.583921;-45.120503652039325
1739209691.5839245;-45.120503652039325
1739209691.583928;-29.438486411369347
1739209691.5839317;-38.13080360867914
1739209691.5839353;-35.57807855764607
1739209691.583939;-45.120503652039325
1739209691.5839427;-38.13080360867914
1739209691.5839462;-35.57807855764607
1739209691.5839498;-38.13080360867914
1739209691.5839534;-45.120503652039325
1739209691.5839572;-31.141103565318915
1739209691.5839608;-32.816014438256545
1739209691.5839643;-45.120503652039325
1739209691.583968;-45.120503652039325
1739209691.5839715;-38.13080360867914
1739209691.5839753;-35.57807855764607
1739209691.583979;-38.13080360867914
1739209691.5839825;-45.120503652039325
1739209691.583986;-45.120503652039325
1739209691.5839899;-45.120503652039325
1739209691.5839934;-38.13080360867914
1739209691.583997;-38.13080360867914
1739209691.5840006;-38.13080360867914
1739209691.5840042;-38.13080360867914
1739209691.584008;-38.13080360867914
1739209691.5840116;-45.120503652039325
1739209691.5840151;-45.120503652039325
1739209691.5840187;-35.57807855764607
1739209691.5840223;-45.120503652039325
1739209691.584026;-45.120503652039325
1739209691.5840297;-38.13080360867914
1739209691.5840333;-45.120503652039325
1739209691.5840368;-38.13080360867914
1739209691.5840404;-38.13080360867914
1739209691.5840442;-33.981070128970906
1739209691.5840478;-32.816014438256545
1739209691.5840514;-38.13080360867914
1739209691.584055;-45.120503652039325
1739209691.5840588;-38.13080360867914
1739209691.5840623;-38.13080360867914
1739209691.584066;-45.120503652039325
1739209691.5840695;-45.120503652039325
1739209691.584073;-38.13080360867914
1739209691.584077;-38.13080360867914
1739209691.5840805;-38.13080360867914
1739209691.584084;-45.120503652039325
1739209691.5840876;-45.120503652039325
1739209691.5840912;-45.120503652039325
1739209691.584095;-45.120503652039325
1739209691.5840986;-45.120503652039325
1739209691.5841022;-31.141103565318915
1739209691.5841057;-32.816014438256545
1739209691.5841095;-45.120503652039325
1739209691.5841131;-45.120503652039325
1739209691.5841167;-45.120503652039325
1739209691.5841203;-45.120503652039325
1739209691.5841238;-45.120503652039325
1739209691.5841277;-35.57807855764607
1739209691.5841312;-45.120503652039325
1739209691.5841348;-45.120503652039325
1739209691.5841384;-38.13080360867914
1739209691.584142;-45.120503652039325
