CAN Message; 0x1b8:0300f9d778877ebb
Timestamp;Amplitude
1739209729.6056373;-38.13080360867914
1739209729.6056418;-38.13080360867914
1739209729.6056461;-45.120503652039325
1739209729.6056507;-32.816014438256545
1739209729.6056552;-26.991370085610736
1739209729.6056595;-45.120503652039325
1739209729.605664;-45.120503652039325
1739209729.6056683;-38.13080360867914
1739209729.6056728;-35.57807855764607
1739209729.6056771;-45.120503652039325
1739209729.6056817;-33.981070128970906
1739209729.605686;-45.120503652039325
1739209729.6056905;-33.981070128970956
1739209729.6056948;-38.13080360867914
1739209729.6056993;-45.120503652039325
1739209729.6057038;-45.120503652039325
1739209729.6057081;-45.120503652039325
1739209729.6057127;-35.57807855764607
1739209729.605717;-45.120503652039325
1739209729.6057215;-38.13080360867914
1739209729.6057258;-28.58837851428586
1739209729.6057303;-38.13080360867914
1739209729.6057346;-33.981070128970906
1739209729.605739;-38.13080360867914
1739209729.6057436;-35.57807855764607
1739209729.605748;-38.13080360867914
1739209729.6057525;-38.13080360867914
1739209729.6057568;-45.120503652039325
1739209729.6057613;-45.120503652039325
1739209729.6057656;-38.13080360867914
1739209729.60577;-45.120503652039325
1739209729.6057744;-45.120503652039325
1739209729.605779;-45.120503652039325
1739209729.6057832;-45.120503652039325
1739209729.6057878;-45.120503652039325
1739209729.6057923;-45.120503652039325
1739209729.6057966;-38.13080360867914
1739209729.605801;-45.120503652039325
1739209729.6058054;-45.120503652039325
1739209729.60581;-38.13080360867914
1739209729.6058142;-38.13080360867914
1739209729.6058187;-45.120503652039325
1739209729.605823;-38.13080360867914
1739209729.6058276;-38.13080360867914
1739209729.605832;-28.992665084841942
1739209729.6058364;-38.13080360867914
1739209729.605841;-45.120503652039325
1739209729.6058452;-38.13080360867914
1739209729.6058497;-38.13080360867914
1739209729.605854;-33.981070128970906
1739209729.6058586;-45.120503652039325
1739209729.6058629;-38.13080360867914
1739209729.6058674;-32.81601443825658
1739209729.6058717;-38.13080360867914
1739209729.6058762;-45.120503652039325
1739209729.6058807;-45.120503652039325
1739209729.605885;-45.120503652039325
1739209729.6058896;-38.13080360867914
1739209729.6058939;-38.13080360867914
1739209729.6058984;-45.120503652039325
1739209729.6059027;-33.981070128970906
1739209729.6059072;-38.13080360867914
1739209729.6059115;-45.120503652039325
1739209729.605916;-45.120503652039325
1739209729.6059206;-38.13080360867914
1739209729.6059248;-38.13080360867914
1739209729.6059294;-45.120503652039325
1739209729.6059337;-38.13080360867914
1739209729.6059382;-45.120503652039325
1739209729.6059425;-38.13080360867914
1739209729.605947;-38.13080360867914
1739209729.6059513;-38.13080360867914
1739209729.6059558;-33.981070128970906
1739209729.6059601;-35.57807855764607
1739209729.6059647;-45.120503652039325
1739209729.6059692;-38.13080360867914
1739209729.6059735;-38.13080360867914
1739209729.605978;-38.13080360867914
1739209729.6059823;-38.13080360867914
1739209729.6059868;-38.13080360867914
1739209729.6059911;-45.120503652039325
1739209729.6059957;-45.120503652039325
1739209729.606;-45.120503652039325
1739209729.6060045;-45.120503652039325
1739209729.606009;-33.981070128970906
1739209729.6060133;-35.57807855764607
1739209729.6060178;-45.120503652039325
1739209729.6060221;-38.13080360867914
1739209729.6060266;-45.120503652039325
1739209729.606031;-33.981070128970906
1739209729.6060355;-38.13080360867914
1739209729.6060398;-38.13080360867914
1739209729.6060443;-38.13080360867914
1739209729.6060486;-45.120503652039325
1739209729.606053;-45.120503652039325
1739209729.6060576;-38.13080360867914
1739209729.606062;-38.13080360867914
1739209729.6060665;-45.120503652039325
1739209729.6060708;-45.120503652039325
1739209729.6060753;-33.981070128970906
1739209729.6060796;-33.981070128970906
1739209729.606084;-33.981070128970906
1739209729.6060884;-38.13080360867914
1739209729.606093;-45.120503652039325
1739209729.6060975;-33.981070128970906
1739209729.6061018;-35.57807855764607
1739209729.6061063;-45.120503652039325
1739209729.6061106;-38.13080360867914
1739209729.606115;-38.13080360867914
1739209729.6061194;-45.120503652039325
1739209729.606124;-45.120503652039325
1739209729.6061282;-38.13080360867914
1739209729.6061327;-38.13080360867914
1739209729.606137;-45.120503652039325
1739209729.6061416;-45.120503652039325
1739209729.606146;-33.981070128970906
1739209729.6061504;-38.13080360867914
1739209729.606155;-38.13080360867914
1739209729.6061592;-45.120503652039325
1739209729.6061637;-38.13080360867914
1739209729.606168;-38.13080360867914
1739209729.6061726;-35.57807855764607
1739209729.6061769;-38.13080360867914
1739209729.6061814;-45.120503652039325
1739209729.606186;-45.120503652039325
1739209729.6061902;-38.13080360867914
1739209729.6061947;-45.120503652039325
1739209729.606199;-45.120503652039325
1739209729.6062036;-38.13080360867914
1739209729.6062078;-38.13080360867914
1739209729.6062124;-45.120503652039325
1739209729.6062167;-30.49652367304973
1739209729.6062212;-35.57807855764607
1739209729.6062255;-45.120503652039325
1739209729.60623;-38.13080360867914
1739209729.6062346;-38.13080360867914
1739209729.6062388;-45.120503652039325
1739209729.6062434;-35.57807855764607
1739209729.6062477;-45.120503652039325
1739209729.6062522;-38.13080360867914
1739209729.6062565;-45.120503652039325
1739209729.606261;-38.13080360867914
1739209729.6062653;-38.13080360867914
1739209729.6062698;-45.120503652039325
1739209729.6062744;-38.13080360867914
1739209729.6062787;-38.13080360867914
1739209729.6062832;-45.120503652039325
1739209729.6062875;-45.120503652039325
1739209729.606292;-38.13080360867914
1739209729.6062963;-45.120503652039325
1739209729.6063008;-45.120503652039325
1739209729.6063051;-45.120503652039325
1739209729.6063097;-38.13080360867914
1739209729.606314;-31.141103565318915
1739209729.6063185;-38.13080360867914
1739209729.606323;-38.13080360867914
1739209729.6063273;-45.120503652039325
1739209729.6063318;-35.57807855764607
1739209729.606336;-35.57807855764607
1739209729.6063406;-45.120503652039325
1739209729.606345;-45.120503652039325
1739209729.6063495;-35.57807855764607
1739209729.6063538;-30.49652367304973
1739209729.6063583;-45.120503652039325
1739209729.6063628;-38.13080360867914
1739209729.606367;-38.13080360867914
1739209729.6063716;-45.120503652039325
1739209729.606376;-45.120503652039325
1739209729.6063805;-38.13080360867914
1739209729.6063848;-33.981070128970906
1739209729.6063893;-38.13080360867914
1739209729.6063936;-38.13080360867914
1739209729.606398;-45.120503652039325
1739209729.6064024;-32.816014438256545
1739209729.606407;-32.816014438256545
1739209729.6217117;-38.13080360867914
1739209729.6217294;-35.57807855764607
1739209729.6217468;-45.120503652039325
1739209729.6217642;-45.120503652039325
1739209729.6217818;-38.13080360867914
1739209729.6217992;-35.57807855764607
1739209729.6218166;-38.13080360867914
1739209729.6218343;-45.120503652039325
1739209729.6218517;-38.13080360867914
1739209729.621869;-35.57807855764607
1739209729.6218865;-45.120503652039325
1739209729.6219041;-45.120503652039325
1739209729.6219215;-33.981070128970906
1739209729.621939;-38.13080360867914
1739209729.6219566;-38.13080360867914
1739209729.621974;-45.120503652039325
1739209729.6219914;-45.120503652039325
1739209729.622009;-33.981070128970906
1739209729.6220264;-32.816014438256545
1739209729.6220438;-38.13080360867914
1739209729.6220615;-38.13080360867914
1739209729.622079;-38.13080360867914
1739209729.6220963;-45.120503652039325
1739209729.622114;-35.57807855764607
1739209729.6221313;-38.13080360867914
1739209729.6221488;-38.13080360867914
1739209729.6221664;-31.141103565318915
1739209729.6221838;-45.120503652039325
1739209729.6222012;-38.13080360867914
1739209729.6222186;-45.120503652039325
1739209729.6222363;-38.13080360867914
1739209729.6222537;-45.120503652039325
1739209729.622271;-45.120503652039325
1739209729.6222887;-38.13080360867914
1739209729.622306;-32.81601443825658
1739209729.6223235;-45.120503652039325
1739209729.6223412;-38.13080360867914
1739209729.6223586;-38.13080360867914
1739209729.622376;-38.13080360867914
1739209729.6223936;-38.13080360867914
1739209729.622411;-38.13080360867914
1739209729.6224284;-38.13080360867914
1739209729.622446;-45.120503652039325
1739209729.6224635;-45.120503652039325
1739209729.6224809;-45.120503652039325
1739209729.6224985;-45.120503652039325
1739209729.622516;-45.120503652039325
1739209729.6225333;-45.120503652039325
1739209729.622551;-38.13080360867914
1739209729.6225684;-38.13080360867914
1739209729.6225858;-33.981070128970906
1739209729.6226032;-45.120503652039325
1739209729.6226208;-45.120503652039325
1739209729.6226382;-38.13080360867914
1739209729.6226556;-38.13080360867914
1739209729.6226733;-38.13080360867914
1739209729.6226907;-35.57807855764607
1739209729.622708;-38.13080360867914
1739209729.6227257;-33.981070128970956
1739209729.6227431;-38.13080360867914
1739209729.6227605;-38.13080360867914
1739209729.6227782;-45.120503652039325
1739209729.6227956;-38.13080360867914
1739209729.622813;-32.816014438256545
1739209729.6228306;-45.120503652039325
1739209729.622848;-45.120503652039325
1739209729.6228654;-26.991370085610722
1739209729.622883;-32.816014438256545
1739209729.6229005;-45.120503652039325
1739209729.622918;-45.120503652039325
1739209729.6229353;-38.13080360867914
1739209729.622953;-45.120503652039325
1739209729.6229703;-45.120503652039325
1739209729.6229877;-45.120503652039325
1739209729.6230054;-33.981070128970956
1739209729.6230228;-38.13080360867914
1739209729.6230402;-38.13080360867914
1739209729.6230578;-45.120503652039325
1739209729.6230752;-35.57807855764607
1739209729.6230927;-38.13080360867914
1739209729.6231103;-38.13080360867914
1739209729.6231277;-38.13080360867914
1739209729.623145;-45.120503652039325
1739209729.6231627;-33.981070128970906
1739209729.6231802;-45.120503652039325
1739209729.6231976;-45.120503652039325
1739209729.6232152;-45.120503652039325
1739209729.6232326;-38.13080360867914
1739209729.62325;-38.13080360867914
1739209729.6232674;-38.13080360867914
1739209729.623285;-32.816014438256545
1739209729.6233025;-38.13080360867914
1739209729.6233199;-45.120503652039325
1739209729.6233375;-33.981070128970906
1739209729.623355;-38.13080360867914
1739209729.6233723;-45.120503652039325
1739209729.62339;-38.13080360867914
1739209729.6234074;-38.13080360867914
1739209729.6234248;-45.120503652039325
1739209729.6234424;-45.120503652039325
1739209729.6234598;-35.57807855764607
1739209729.6234772;-35.57807855764607
1739209729.6234949;-45.120503652039325
1739209729.6235123;-32.816014438256545
1739209729.6235297;-38.13080360867914
1739209729.6235473;-38.13080360867914
1739209729.6235647;-38.13080360867914
1739209729.6235821;-38.13080360867914
1739209729.6235995;-38.13080360867914
1739209729.6236172;-38.13080360867914
1739209729.6236346;-38.13080360867914
1739209729.623652;-38.13080360867914
1739209729.6236696;-38.13080360867914
1739209729.623687;-38.13080360867914
1739209729.6237044;-45.120503652039325
1739209729.623722;-45.120503652039325
1739209729.6237395;-45.120503652039325
1739209729.623757;-38.13080360867914
1739209729.6237745;-38.13080360867914
1739209729.623792;-35.57807855764607
1739209729.6238093;-45.120503652039325
1739209729.623827;-38.13080360867914
1739209729.6238444;-45.120503652039325
1739209729.6238618;-38.13080360867914
1739209729.6238794;-45.120503652039325
1739209729.6238968;-45.120503652039325
1739209729.6239142;-45.120503652039325
1739209729.623932;-38.13080360867914
1739209729.6239493;-45.120503652039325
1739209729.6239667;-38.13080360867914
1739209729.623984;-38.13080360867914
1739209729.6240017;-38.13080360867914
1739209729.6240191;-45.120503652039325
1739209729.6240366;-45.120503652039325
1739209729.6240542;-38.13080360867914
1739209729.6240716;-35.57807855764607
1739209729.624089;-45.120503652039325
1739209729.6241066;-45.120503652039325
1739209729.624124;-38.13080360867914
1739209729.6241415;-33.981070128970906
1739209729.624159;-32.816014438256545
1739209729.6241765;-35.57807855764607
1739209729.624194;-45.120503652039325
1739209729.6242115;-38.13080360867914
1739209729.624229;-35.57807855764607
1739209729.6242464;-45.120503652039325
1739209729.624264;-45.120503652039325
1739209729.6242814;-38.13080360867914
1739209729.6242988;-33.981070128970906
1739209729.6243162;-38.13080360867914
1739209729.6243339;-45.120503652039325
1739209729.6243513;-45.120503652039325
1739209729.6243687;-38.13080360867914
1739209729.6243863;-38.13080360867914
1739209729.6244037;-38.13080360867914
1739209729.6244211;-30.49652367304976
1739209729.6244388;-33.981070128970906
1739209729.6244562;-38.13080360867914
1739209729.6244736;-45.120503652039325
1739209729.6244912;-45.120503652039325
1739209729.6245086;-45.120503652039325
1739209729.624526;-38.13080360867914
1739209729.6245437;-38.13080360867914
1739209729.624561;-28.992665084841942
1739209729.6245785;-38.13080360867914
1739209729.624596;-45.120503652039325
1739209729.6246135;-38.13080360867914
1739209729.624631;-38.13080360867914
1739209729.6246483;-32.816014438256545
1739209729.624666;-33.981070128970906
1739209729.6246834;-38.13080360867914
1739209729.6247008;-38.13080360867914
1739209729.6247184;-38.13080360867914
1739209729.6247358;-38.13080360867914
1739209729.6247532;-45.120503652039325
1739209729.6247709;-45.120503652039325
1739209729.6247883;-38.13080360867914
1739209729.6248057;-45.120503652039325
1739209729.6248233;-45.120503652039325
1739209729.6248407;-45.120503652039325
1739209729.6248581;-35.57807855764607
1739209729.6248758;-38.13080360867914
1739209729.6248932;-38.13080360867914
1739209729.6249106;-38.13080360867914
1739209729.6249282;-45.120503652039325
1739209729.6249456;-45.120503652039325
1739209729.624963;-45.120503652039325
1739209729.6249804;-33.981070128970906
1739209729.624998;-33.981070128970906
1739209729.6250155;-38.13080360867914
1739209729.625033;-45.120503652039325
1739209729.6250505;-45.120503652039325
1739209729.625068;-30.49652367304973
1739209729.6250854;-33.981070128970906
1739209729.625103;-38.13080360867914
1739209729.6251204;-33.981070128970906
1739209729.6251378;-30.49652367304973
1739209729.6251554;-38.13080360867914
1739209729.6251729;-38.13080360867914
1739209729.6251903;-38.13080360867914
1739209729.625208;-45.120503652039325
1739209729.6252253;-45.120503652039325
1739209729.6252427;-45.120503652039325
1739209729.6252604;-33.981070128970906
1739209729.6252778;-33.981070128970906
1739209729.6252952;-38.13080360867914
1739209729.6253126;-38.13080360867914
1739209729.6253302;-45.120503652039325
1739209729.6253476;-35.57807855764607
1739209729.625365;-38.13080360867914
1739209729.6253827;-38.13080360867914
1739209729.6254;-35.57807855764607
1739209729.6254175;-45.120503652039325
1739209729.625435;-45.120503652039325
1739209729.6254525;-38.13080360867914
1739209729.62547;-38.13080360867914
1739209729.6254876;-38.13080360867914
1739209729.625505;-38.13080360867914
1739209729.6255224;-38.13080360867914
1739209729.62554;-38.13080360867914
1739209729.6255574;-45.120503652039325
1739209729.6255748;-45.120503652039325
1739209729.6255925;-45.120503652039325
1739209729.6256099;-38.13080360867914
1739209729.6256273;-45.120503652039325
1739209729.625645;-45.120503652039325
1739209729.6256623;-45.120503652039325
1739209729.6256797;-33.981070128970906
1739209729.6256971;-33.981070128970906
1739209729.6257148;-45.120503652039325
1739209729.6257322;-45.120503652039325
1739209729.6257496;-45.120503652039325
1739209729.6257672;-33.981070128970906
1739209729.6257846;-38.13080360867914
1739209729.625802;-35.57807855764607
1739209729.6258197;-35.57807855764607
1739209729.625837;-38.13080360867914
1739209729.6258545;-45.120503652039325
1739209729.6258721;-38.13080360867914
1739209729.6258895;-38.13080360867914
1739209729.625907;-45.120503652039325
1739209729.6259246;-38.13080360867914
1739209729.625942;-38.13080360867914
1739209729.6259594;-45.120503652039325
1739209729.625977;-45.120503652039325
1739209729.6259944;-38.13080360867914
1739209729.6260118;-45.120503652039325
1739209729.6260293;-38.13080360867914
1739209729.626047;-38.13080360867914
1739209729.6260643;-45.120503652039325
1739209729.6260817;-35.57807855764607
1739209729.6260993;-45.120503652039325
1739209729.6261168;-38.13080360867914
1739209729.6261342;-35.57807855764607
1739209729.6261518;-38.13080360867914
1739209729.6261692;-45.120503652039325
1739209729.6261866;-35.57807855764607
1739209729.6262043;-31.141103565318893
1739209729.6262217;-45.120503652039325
1739209729.626239;-38.13080360867914
1739209729.6262567;-45.120503652039325
1739209729.626274;-45.120503652039325
1739209729.6262915;-45.120503652039325
1739209729.6263092;-45.120503652039325
1739209729.6263266;-45.120503652039325
1739209729.626344;-38.13080360867914
1739209729.6263614;-38.13080360867914
1739209729.626379;-45.120503652039325
1739209729.6263964;-35.57807855764607
1739209729.6264138;-32.816014438256545
1739209729.6264315;-45.120503652039325
1739209729.6264489;-45.120503652039325
1739209729.6264663;-32.816014438256545
1739209729.626484;-32.816014438256545
1739209729.6265013;-45.120503652039325
1739209729.6265187;-45.120503652039325
1739209729.6265364;-30.49652367304973
1739209729.6265538;-29.438486411369333
1739209729.6265712;-35.57807855764607
1739209729.6265888;-35.57807855764607
1739209729.6266062;-45.120503652039325
1739209729.6266236;-35.57807855764607
1739209729.6266413;-45.120503652039325
1739209729.6266587;-35.57807855764607
1739209729.626676;-45.120503652039325
1739209729.6266935;-45.120503652039325
1739209729.6267111;-38.13080360867914
1739209729.6267285;-45.120503652039325
1739209729.626746;-38.13080360867914
1739209729.6267636;-38.13080360867914
1739209729.626781;-45.120503652039325
1739209729.6267984;-45.120503652039325
1739209729.626816;-29.438486411369333
1739209729.6268334;-28.21854285175415
1739209729.6268508;-45.120503652039325
1739209729.6268685;-45.120503652039325
1739209729.626886;-35.57807855764607
1739209729.6269033;-35.57807855764607
1739209729.626921;-45.120503652039325
1739209729.6269383;-38.13080360867914
1739209729.6269557;-45.120503652039325
1739209729.6269734;-45.120503652039325
1739209729.6269908;-38.13080360867914
1739209729.6270082;-45.120503652039325
1739209729.6270258;-38.13080360867914
1739209729.6270432;-45.120503652039325
1739209729.6270607;-35.57807855764607
1739209729.627078;-38.13080360867914
1739209729.6270957;-38.13080360867914
1739209729.627113;-38.13080360867914
1739209729.6271305;-38.13080360867914
1739209729.6271482;-38.13080360867914
1739209729.6271656;-38.13080360867914
1739209729.627183;-45.120503652039325
1739209729.6272006;-35.57807855764607
1739209729.627218;-32.816014438256545
1739209729.6272354;-45.120503652039325
1739209729.627253;-31.141103565318915
1739209729.6272705;-35.57807855764607
1739209729.6272879;-38.13080360867914
1739209729.6273055;-38.13080360867914
1739209729.627323;-38.13080360867914
1739209729.6273403;-45.120503652039325
1739209729.627358;-33.981070128970906
1739209729.6273754;-45.120503652039325
1739209729.6273928;-33.981070128970956
1739209729.6274102;-45.120503652039325
1739209729.6274278;-38.13080360867914
1739209729.6274452;-45.120503652039325
1739209729.6274626;-45.120503652039325
1739209729.6274803;-35.57807855764607
1739209729.6274977;-38.13080360867914
1739209729.627515;-45.120503652039325
1739209729.6275327;-30.49652367304973
1739209729.6275501;-45.120503652039325
1739209729.6275675;-38.13080360867914
1739209729.6275852;-45.120503652039325
1739209729.6276026;-45.120503652039325
1739209729.62762;-45.120503652039325
1739209729.6276376;-45.120503652039325
1739209729.627655;-45.120503652039325
1739209729.6276724;-45.120503652039325
1739209729.62769;-35.57807855764607
1739209729.6277075;-35.57807855764607
1739209729.627725;-45.120503652039325
1739209729.6277423;-45.120503652039325
1739209729.62776;-38.13080360867914
1739209729.6277773;-38.13080360867914
1739209729.6277947;-38.13080360867914
1739209729.6278124;-45.120503652039325
1739209729.6278298;-38.13080360867914
1739209729.6278472;-35.57807855764607
1739209729.6278648;-38.13080360867914
1739209729.6278822;-45.120503652039325
1739209729.6278996;-38.13080360867914
1739209729.6279173;-38.13080360867914
1739209729.6279347;-38.13080360867914
1739209729.627952;-33.981070128970906
1739209729.6279697;-45.120503652039325
1739209729.6279871;-45.120503652039325
1739209729.6280046;-45.120503652039325
1739209729.6280222;-38.13080360867914
1739209729.6280396;-33.981070128970906
1739209729.628057;-45.120503652039325
1739209729.6280744;-45.120503652039325
1739209729.628092;-45.120503652039325
1739209729.6281095;-45.120503652039325
1739209729.6281269;-38.13080360867914
1739209729.6281445;-38.13080360867914
1739209729.628162;-45.120503652039325
1739209729.6281793;-38.13080360867914
1739209729.628197;-45.120503652039325
1739209729.6282144;-32.816014438256545
1739209729.6282318;-32.816014438256545
1739209729.6282494;-45.120503652039325
1739209729.6282668;-38.13080360867914
1739209729.6282842;-38.13080360867914
1739209729.6283019;-38.13080360867914
1739209729.6283193;-45.120503652039325
1739209729.6283367;-38.13080360867914
1739209729.6283543;-38.13080360867914
1739209729.6283717;-45.120503652039325
1739209729.6283891;-31.141103565318915
1739209729.6284065;-38.13080360867914
1739209729.6284242;-45.120503652039325
1739209729.6284416;-38.13080360867914
1739209729.628459;-33.981070128970906
1739209729.6284766;-38.13080360867914
1739209729.628494;-32.816014438256545
1739209729.6285114;-38.13080360867914
1739209729.628529;-35.57807855764607
1739209729.6285465;-38.13080360867914
1739209729.628564;-38.13080360867914
1739209729.6285815;-38.13080360867914
1739209729.628599;-45.120503652039325
1739209729.6286163;-45.120503652039325
1739209729.628634;-33.981070128970906
1739209729.6286514;-38.13080360867914
1739209729.6286688;-38.13080360867914
1739209729.6286864;-38.13080360867914
1739209729.6287038;-38.13080360867914
1739209729.6287212;-38.13080360867914
1739209729.6287389;-38.13080360867914
1739209729.6287563;-45.120503652039325
1739209729.6287737;-38.13080360867914
1739209729.628791;-38.13080360867914
1739209729.6288087;-31.141103565318915
1739209729.6288261;-38.13080360867914
1739209729.6288435;-38.13080360867914
1739209729.6288612;-33.981070128970906
1739209729.6288786;-38.13080360867914
1739209729.628896;-45.120503652039325
1739209729.6289136;-35.57807855764607
1739209729.628931;-38.13080360867914
1739209729.6289485;-32.81601443825658
1739209729.628966;-45.120503652039325
1739209729.6289835;-45.120503652039325
1739209729.629001;-38.13080360867914
1739209729.6290185;-38.13080360867914
1739209729.629036;-38.13080360867914
1739209729.6290534;-38.13080360867914
1739209729.629071;-38.13080360867914
1739209729.6290884;-27.267205301931607
1739209729.6291058;-35.57807855764607
1739209729.6291232;-45.120503652039325
1739209729.6291409;-38.13080360867914
1739209729.6291583;-33.981070128970906
1739209729.6291757;-45.120503652039325
1739209729.6291933;-45.120503652039325
1739209729.6292107;-45.120503652039325
1739209729.629228;-45.120503652039325
1739209729.6292458;-45.120503652039325
1739209729.6292632;-45.120503652039325
1739209729.6292806;-45.120503652039325
1739209729.6292982;-45.120503652039325
1739209729.6293156;-45.120503652039325
1739209729.629333;-45.120503652039325
1739209729.6293507;-45.120503652039325
1739209729.629368;-45.120503652039325
1739209729.6293855;-45.120503652039325
1739209729.629403;-45.120503652039325
1739209729.6294205;-38.13080360867914
1739209729.629438;-38.13080360867914
1739209729.6294553;-45.120503652039325
1739209729.629473;-38.13080360867914
1739209729.6294904;-38.13080360867914
1739209729.6295078;-30.49652367304973
1739209729.6295254;-32.816014438256545
1739209729.6295428;-45.120503652039325
1739209729.6295602;-45.120503652039325
1739209729.6295779;-32.816014438256545
1739209729.6295953;-35.57807855764607
1739209729.6296127;-45.120503652039325
1739209729.6296303;-38.13080360867914
1739209729.6296477;-45.120503652039325
1739209729.6296651;-45.120503652039325
1739209729.6296828;-38.13080360867914
1739209729.6297002;-45.120503652039325
1739209729.6297176;-45.120503652039325
1739209729.6297352;-38.13080360867914
1739209729.6297526;-38.13080360867914
1739209729.62977;-45.120503652039325
1739209729.6297874;-27.8777449560314
1739209729.629805;-28.21854285175415
1739209729.6298225;-45.120503652039325
1739209729.62984;-38.13080360867914
1739209729.6298575;-33.981070128970906
1739209729.629875;-45.120503652039325
1739209729.6298923;-45.120503652039325
1739209729.62991;-45.120503652039325
1739209729.6299274;-45.120503652039325
1739209729.6299448;-38.13080360867914
1739209729.6299624;-38.13080360867914
1739209729.6299798;-45.120503652039325
1739209729.6299973;-45.120503652039325
1739209729.630015;-45.120503652039325
1739209729.6300323;-38.13080360867914
1739209729.6300497;-45.120503652039325
1739209729.6300673;-38.13080360867914
1739209729.6300848;-38.13080360867914
1739209729.6301022;-38.13080360867914
1739209729.6301198;-38.13080360867914
1739209729.6301372;-45.120503652039325
1739209729.6301546;-33.981070128970906
1739209729.630172;-38.13080360867914
1739209729.6301897;-38.13080360867914
1739209729.630207;-38.13080360867914
1739209729.6302245;-38.13080360867914
1739209729.630242;-38.13080360867914
1739209729.6302595;-45.120503652039325
1739209729.630277;-35.57807855764607
1739209729.6302946;-38.13080360867914
1739209729.630312;-38.13080360867914
1739209729.6303294;-38.13080360867914
1739209729.630347;-45.120503652039325
1739209729.6303644;-45.120503652039325
1739209729.6303818;-32.816014438256545
1739209729.6303995;-35.57807855764607
1739209729.6304169;-45.120503652039325
1739209729.6304343;-45.120503652039325
1739209729.630452;-38.13080360867914
1739209729.6304693;-45.120503652039325
1739209729.6304867;-38.13080360867914
1739209729.6305041;-38.13080360867914
1739209729.6305218;-38.13080360867914
1739209729.6305392;-35.57807855764607
1739209729.6305566;-45.120503652039325
1739209729.6305742;-38.13080360867914
1739209729.6305916;-33.981070128970906
1739209729.630609;-35.57807855764607
1739209729.6306267;-38.13080360867914
1739209729.630644;-45.120503652039325
1739209729.6306615;-38.13080360867914
1739209729.6306791;-33.981070128970906
1739209729.6306965;-38.13080360867914
1739209729.630714;-38.13080360867914
1739209729.6307316;-33.981070128970906
1739209729.630749;-32.816014438256545
1739209729.6307664;-45.120503652039325
1739209729.630784;-38.13080360867914
1739209729.6308014;-38.13080360867914
1739209729.6308188;-35.57807855764607
1739209729.6308362;-45.120503652039325
1739209729.630854;-45.120503652039325
1739209729.6308713;-35.57807855764607
1739209729.6308887;-38.13080360867914
1739209729.6309063;-45.120503652039325
1739209729.6309237;-38.13080360867914
1739209729.6309412;-45.120503652039325
1739209729.6309588;-45.120503652039325
1739209729.6309762;-45.120503652039325
1739209729.6309936;-38.13080360867914
1739209729.6310112;-38.13080360867914
1739209729.6310287;-45.120503652039325
1739209729.631046;-45.120503652039325
1739209729.6310637;-38.13080360867914
1739209729.631081;-35.57807855764607
1739209729.6310985;-38.13080360867914
1739209729.6311162;-45.120503652039325
1739209729.6311336;-38.13080360867914
1739209729.631151;-38.13080360867914
1739209729.6311684;-45.120503652039325
1739209729.631186;-45.120503652039325
1739209729.6312034;-45.120503652039325
1739209729.6312208;-45.120503652039325
1739209729.6312385;-38.13080360867914
1739209729.6312559;-45.120503652039325
1739209729.6312733;-45.120503652039325
1739209729.631291;-45.120503652039325
1739209729.6313083;-45.120503652039325
1739209729.6313257;-35.57807855764607
1739209729.6313434;-33.981070128970906
1739209729.6313608;-38.13080360867914
1739209729.6313782;-45.120503652039325
1739209729.6313958;-45.120503652039325
1739209729.6314132;-33.981070128970906
1739209729.6314306;-45.120503652039325
1739209729.6314483;-45.120503652039325
1739209729.6314657;-38.13080360867914
1739209729.631483;-31.141103565318915
1739209729.6315007;-31.141103565318915
1739209729.6315181;-38.13080360867914
1739209729.6315355;-38.13080360867914
1739209729.631553;-38.13080360867914
1739209729.6315706;-38.13080360867914
1739209729.631588;-38.13080360867914
1739209729.6316054;-38.13080360867914
1739209729.631623;-35.57807855764607
1739209729.6316404;-31.141103565318915
1739209729.6316578;-45.120503652039325
1739209729.6316755;-38.13080360867914
1739209729.631693;-38.13080360867914
1739209729.6317103;-38.13080360867914
1739209729.631728;-38.13080360867914
1739209729.6317453;-45.120503652039325
1739209729.6317627;-38.13080360867914
1739209729.6317804;-38.13080360867914
1739209729.6317978;-45.120503652039325
1739209729.6318152;-38.13080360867914
1739209729.6318328;-38.13080360867914
1739209729.6318502;-45.120503652039325
1739209729.6318676;-45.120503652039325
1739209729.631885;-33.981070128970906
1739209729.6319027;-45.120503652039325
1739209729.63192;-38.13080360867914
1739209729.6319375;-45.120503652039325
1739209729.6319551;-45.120503652039325
1739209729.6319726;-45.120503652039325
1739209729.63199;-38.13080360867914
1739209729.6320076;-35.57807855764607
1739209729.632025;-45.120503652039325
1739209729.6320424;-38.13080360867914
1739209729.63206;-27.267205301931607
1739209729.6320775;-45.120503652039325
1739209729.6320949;-45.120503652039325
1739209729.6321125;-38.13080360867914
1739209729.63213;-33.981070128970906
1739209729.6321473;-38.13080360867914
1739209729.632165;-38.13080360867914
1739209729.6321824;-45.120503652039325
1739209729.6321998;-45.120503652039325
1739209729.6322172;-38.13080360867914
1739209729.6322348;-45.120503652039325
1739209729.6322522;-45.120503652039325
1739209729.6322696;-38.13080360867914
1739209729.6322873;-38.13080360867914
1739209729.6323047;-45.120503652039325
1739209729.632322;-45.120503652039325
1739209729.6323397;-33.981070128970906
1739209729.6323571;-38.13080360867914
1739209729.6323745;-38.13080360867914
