CAN Message; 0x77:ea68fed32fb77d7b
Timestamp;Amplitude
1739209890.0098672;-45.120503652039325
1739209890.0098767;-38.13080360867914
1739209890.0098863;-33.981070128970906
1739209890.0098958;-38.13080360867914
1739209890.009905;-45.120503652039325
1739209890.0099146;-45.120503652039325
1739209890.0099242;-38.13080360867914
1739209890.0099337;-32.816014438256545
1739209890.0099432;-38.13080360867914
1739209890.0099525;-45.120503652039325
1739209890.009962;-38.13080360867914
1739209890.0099716;-45.120503652039325
1739209890.0099812;-45.120503652039325
1739209890.0099907;-45.120503652039325
1739209890.0100002;-45.120503652039325
1739209890.0100095;-45.120503652039325
1739209890.010019;-45.120503652039325
1739209890.0100286;-38.13080360867914
1739209890.0100381;-35.57807855764607
1739209890.0100477;-35.57807855764607
1739209890.0100572;-38.13080360867914
1739209890.0100665;-45.120503652039325
1739209890.010076;-38.13080360867914
1739209890.0100856;-45.120503652039325
1739209890.0100951;-45.120503652039325
1739209890.0101047;-45.120503652039325
1739209890.0101142;-38.13080360867914
1739209890.0101235;-38.13080360867914
1739209890.010133;-45.120503652039325
1739209890.0101426;-45.120503652039325
1739209890.010152;-45.120503652039325
1739209890.0101616;-38.13080360867914
1739209890.0101712;-45.120503652039325
1739209890.0101805;-38.13080360867914
1739209890.01019;-38.13080360867914
1739209890.0101995;-38.13080360867914
1739209890.010209;-45.120503652039325
1739209890.0102186;-38.13080360867914
1739209890.0102282;-32.816014438256545
1739209890.0102375;-45.120503652039325
1739209890.010247;-45.120503652039325
1739209890.0102565;-45.120503652039325
1739209890.010266;-45.120503652039325
1739209890.0102756;-32.816014438256545
1739209890.010285;-38.13080360867914
1739209890.0102944;-38.13080360867914
1739209890.010304;-38.13080360867914
1739209890.0103135;-38.13080360867914
1739209890.010323;-38.13080360867914
1739209890.0103326;-45.120503652039325
1739209890.010342;-38.13080360867914
1739209890.0103514;-45.120503652039325
1739209890.010361;-45.120503652039325
1739209890.0103705;-45.120503652039325
1739209890.01038;-45.120503652039325
1739209890.0103896;-45.120503652039325
1739209890.0103989;-45.120503652039325
1739209890.0104084;-32.816014438256545
1739209890.010418;-38.13080360867914
1739209890.0104275;-45.120503652039325
1739209890.010437;-45.120503652039325
1739209890.0104465;-45.120503652039325
1739209890.0104558;-45.120503652039325
1739209890.0104654;-38.13080360867914
1739209890.010475;-45.120503652039325
1739209890.0104845;-38.13080360867914
1739209890.010494;-45.120503652039325
1739209890.0105035;-30.49652367304973
1739209890.0105128;-31.141103565318893
1739209890.0105224;-45.120503652039325
1739209890.010532;-45.120503652039325
1739209890.0105414;-45.120503652039325
1739209890.010551;-38.13080360867914
1739209890.0105605;-45.120503652039325
1739209890.0105698;-45.120503652039325
1739209890.0105793;-45.120503652039325
1739209890.010589;-45.120503652039325
1739209890.0105984;-45.120503652039325
1739209890.010608;-45.120503652039325
1739209890.0106173;-45.120503652039325
1739209890.0106268;-45.120503652039325
1739209890.0106363;-45.120503652039325
1739209890.0106459;-45.120503652039325
1739209890.0106554;-28.58837851428586
1739209890.010665;-29.438486411369333
1739209890.0106742;-45.120503652039325
1739209890.0106838;-45.120503652039325
1739209890.0106933;-35.57807855764607
1739209890.0107028;-38.13080360867914
1739209890.0107124;-45.120503652039325
1739209890.010722;-45.120503652039325
1739209890.0107312;-45.120503652039325
1739209890.0107408;-45.120503652039325
1739209890.0107503;-45.120503652039325
1739209890.0107598;-45.120503652039325
1739209890.0107694;-35.57807855764607
1739209890.010779;-35.57807855764607
1739209890.0107882;-38.13080360867914
1739209890.0107977;-38.13080360867914
1739209890.0108073;-45.120503652039325
1739209890.0108168;-45.120503652039325
1739209890.0108263;-38.13080360867914
1739209890.010836;-45.120503652039325
1739209890.0108452;-45.120503652039325
1739209890.0108547;-38.13080360867914
1739209890.0108643;-38.13080360867914
1739209890.0108738;-45.120503652039325
1739209890.0108833;-32.816014438256545
1739209890.0108926;-29.438486411369333
1739209890.0109022;-38.13080360867914
1739209890.0109117;-38.13080360867914
1739209890.0109212;-35.57807855764607
1739209890.0109308;-38.13080360867914
1739209890.0109403;-38.13080360867914
1739209890.0109496;-32.816014438256545
1739209890.0109591;-45.120503652039325
1739209890.0109687;-38.13080360867914
1739209890.0109782;-45.120503652039325
1739209890.0109878;-45.120503652039325
1739209890.0109973;-45.120503652039325
1739209890.0110066;-45.120503652039325
1739209890.0110161;-38.13080360867914
1739209890.0110257;-45.120503652039325
1739209890.0110352;-35.57807855764607
1739209890.0110447;-27.8777449560314
1739209890.0110543;-38.13080360867914
1739209890.0110636;-35.57807855764607
1739209890.011073;-38.13080360867914
1739209890.0110826;-38.13080360867914
1739209890.0110922;-45.120503652039325
1739209890.0111017;-38.13080360867914
1739209890.0111113;-45.120503652039325
1739209890.0111206;-45.120503652039325
1739209890.01113;-45.120503652039325
1739209890.0111396;-38.13080360867914
1739209890.0111492;-35.57807855764607
1739209890.0111587;-35.57807855764607
1739209890.011168;-38.13080360867914
1739209890.0111775;-45.120503652039325
1739209890.011187;-38.13080360867914
1739209890.0111966;-45.120503652039325
1739209890.0112062;-45.120503652039325
1739209890.0112157;-38.13080360867914
1739209890.011225;-38.13080360867914
1739209890.0112345;-45.120503652039325
1739209890.011244;-38.13080360867914
1739209890.0112536;-38.13080360867914
1739209890.0112631;-38.13080360867914
1739209890.0112727;-35.57807855764607
1739209890.011282;-38.13080360867914
1739209890.0112915;-38.13080360867914
1739209890.011301;-38.13080360867914
1739209890.0113106;-38.13080360867914
1739209890.01132;-38.13080360867914
1739209890.0113297;-38.13080360867914
1739209890.011339;-45.120503652039325
1739209890.0113485;-45.120503652039325
1739209890.011358;-45.120503652039325
1739209890.0113676;-35.57807855764607
1739209890.011377;-45.120503652039325
1739209890.0113866;-45.120503652039325
1739209890.011396;-35.57807855764607
1739209890.0114055;-35.57807855764607
1739209890.011415;-38.13080360867914
1739209890.0114245;-35.57807855764607
1739209890.011434;-33.981070128970906
1739209890.0114436;-35.57807855764607
1739209890.011453;-38.13080360867914
1739209890.0114625;-38.13080360867914
1739209890.011472;-38.13080360867914
1739209890.011474;-45.120503652039325
1739209890.011476;-45.120503652039325
1739209890.011478;-45.120503652039325
1739209890.01148;-33.981070128970906
1739209890.011482;-33.981070128970906
1739209890.011484;-38.13080360867914
1739209890.011486;-45.120503652039325
1739209890.011488;-33.981070128970906
1739209890.01149;-35.57807855764607
1739209890.011492;-45.120503652039325
1739209890.011494;-45.120503652039325
1739209890.011496;-38.13080360867914
1739209890.011498;-33.981070128970906
1739209890.0115001;-38.13080360867914
1739209890.011502;-45.120503652039325
1739209890.011504;-45.120503652039325
1739209890.011506;-38.13080360867914
1739209890.011508;-45.120503652039325
1739209890.0115101;-38.13080360867914
1739209890.011512;-31.141103565318915
1739209890.011514;-35.57807855764607
1739209890.011516;-45.120503652039325
1739209890.011518;-45.120503652039325
1739209890.0115201;-33.981070128970906
1739209890.011522;-38.13080360867914
1739209890.011524;-38.13080360867914
1739209890.011526;-45.120503652039325
1739209890.011528;-45.120503652039325
1739209890.0115302;-45.120503652039325
1739209890.011532;-38.13080360867914
1739209890.011534;-38.13080360867914
1739209890.0115361;-38.13080360867914
1739209890.011538;-35.57807855764607
1739209890.0115402;-45.120503652039325
1739209890.011542;-45.120503652039325
1739209890.011544;-35.57807855764607
1739209890.0115461;-38.13080360867914
1739209890.011548;-45.120503652039325
1739209890.0115502;-38.13080360867914
1739209890.011552;-38.13080360867914
1739209890.011554;-38.13080360867914
1739209890.0115561;-45.120503652039325
1739209890.011558;-45.120503652039325
1739209890.0115602;-28.992665084841942
1739209890.011562;-45.120503652039325
1739209890.011564;-45.120503652039325
1739209890.0115662;-45.120503652039325
1739209890.011568;-38.13080360867914
1739209890.0115702;-38.13080360867914
1739209890.0115721;-45.120503652039325
1739209890.011574;-45.120503652039325
1739209890.0115762;-38.13080360867914
1739209890.011578;-32.816014438256545
1739209890.0115802;-38.13080360867914
1739209890.0115821;-45.120503652039325
1739209890.011584;-45.120503652039325
1739209890.0115862;-33.981070128970906
1739209890.011588;-38.13080360867914
1739209890.0115902;-38.13080360867914
1739209890.0115921;-25.826314394896357
1739209890.011594;-38.13080360867914
1739209890.0115962;-45.120503652039325
1739209890.011598;-45.120503652039325
1739209890.0116003;-33.981070128970906
1739209890.0116022;-35.57807855764607
1739209890.011604;-45.120503652039325
1739209890.0116062;-45.120503652039325
1739209890.0116081;-35.57807855764607
1739209890.0116103;-38.13080360867914
1739209890.0116122;-38.13080360867914
1739209890.011614;-38.13080360867914
1739209890.0116162;-45.120503652039325
1739209890.0116181;-45.120503652039325
1739209890.0116203;-45.120503652039325
1739209890.0116222;-45.120503652039325
1739209890.011624;-28.992665084841942
1739209890.0116262;-30.49652367304973
1739209890.0116282;-38.13080360867914
1739209890.0116303;-45.120503652039325
1739209890.0116322;-38.13080360867914
1739209890.011634;-32.816014438256545
1739209890.0116363;-45.120503652039325
1739209890.0116382;-45.120503652039325
1739209890.0116403;-38.13080360867914
1739209890.0116422;-38.13080360867914
1739209890.0116441;-45.120503652039325
1739209890.0116463;-38.13080360867914
1739209890.0116482;-35.57807855764607
1739209890.0116503;-38.13080360867914
1739209890.0116522;-45.120503652039325
1739209890.0116541;-38.13080360867914
1739209890.0116563;-45.120503652039325
1739209890.0116582;-38.13080360867914
1739209890.0116603;-38.13080360867914
1739209890.0116622;-45.120503652039325
1739209890.0116642;-45.120503652039325
1739209890.0116663;-28.58837851428586
1739209890.0116682;-45.120503652039325
1739209890.0116704;-45.120503652039325
1739209890.0116723;-29.438486411369333
1739209890.0116742;-29.438486411369333
1739209890.0116763;-45.120503652039325
1739209890.0116782;-38.13080360867914
1739209890.0116804;-38.13080360867914
1739209890.0116823;-45.120503652039325
1739209890.0116842;-45.120503652039325
1739209890.0116863;-45.120503652039325
1739209890.0116882;-45.120503652039325
1739209890.0116904;-45.120503652039325
1739209890.0116923;-38.13080360867914
1739209890.0116942;-38.13080360867914
1739209890.0116963;-45.120503652039325
1739209890.0116982;-38.13080360867914
1739209890.0117004;-45.120503652039325
1739209890.0117023;-45.120503652039325
1739209890.0117042;-38.13080360867914
1739209890.0117064;-38.13080360867914
1739209890.0117083;-35.57807855764607
1739209890.0117104;-38.13080360867914
1739209890.0117123;-45.120503652039325
1739209890.0117142;-33.981070128970906
1739209890.0117164;-38.13080360867914
1739209890.0117183;-45.120503652039325
1739209890.0117204;-32.816014438256545
1739209890.0117223;-32.816014438256545
1739209890.0117242;-45.120503652039325
1739209890.0117264;-45.120503652039325
1739209890.0117283;-31.141103565318893
1739209890.0117304;-38.13080360867914
1739209890.0117323;-45.120503652039325
1739209890.0117342;-45.120503652039325
1739209890.0117364;-45.120503652039325
1739209890.0117383;-38.13080360867914
1739209890.0117404;-45.120503652039325
1739209890.0117424;-45.120503652039325
1739209890.0117443;-45.120503652039325
1739209890.0117464;-38.13080360867914
1739209890.0117483;-45.120503652039325
1739209890.0117505;-45.120503652039325
1739209890.0117524;-38.13080360867914
1739209890.0117543;-35.57807855764607
1739209890.0117564;-45.120503652039325
1739209890.0117583;-45.120503652039325
1739209890.0117605;-38.13080360867914
1739209890.0117624;-45.120503652039325
1739209890.0117643;-45.120503652039325
1739209890.0117664;-38.13080360867914
1739209890.0117683;-38.13080360867914
1739209890.0117705;-38.13080360867914
1739209890.0117724;-45.120503652039325
1739209890.0117743;-45.120503652039325
1739209890.0117764;-38.13080360867914
1739209890.0117784;-32.816014438256545
1739209890.0117805;-45.120503652039325
1739209890.0117824;-45.120503652039325
1739209890.0117843;-45.120503652039325
1739209890.0117865;-38.13080360867914
1739209890.0117884;-45.120503652039325
1739209890.0117905;-38.13080360867914
1739209890.0117924;-45.120503652039325
1739209890.0117943;-45.120503652039325
1739209890.0117965;-45.120503652039325
1739209890.0117984;-38.13080360867914
1739209890.0118005;-38.13080360867914
1739209890.0118024;-38.13080360867914
1739209890.0118043;-38.13080360867914
1739209890.0118065;-45.120503652039325
1739209890.0118084;-38.13080360867914
1739209890.0118105;-35.57807855764607
1739209890.0118124;-45.120503652039325
1739209890.0118144;-45.120503652039325
1739209890.0118165;-45.120503652039325
1739209890.0118184;-38.13080360867914
1739209890.0118203;-33.981070128970906
1739209890.0118225;-45.120503652039325
1739209890.0118244;-45.120503652039325
1739209890.0118265;-45.120503652039325
1739209890.0118284;-35.57807855764607
1739209890.0118303;-38.13080360867914
1739209890.0118325;-45.120503652039325
1739209890.0118344;-38.13080360867914
1739209890.0118365;-38.13080360867914
1739209890.0118384;-45.120503652039325
1739209890.0118403;-45.120503652039325
1739209890.0118425;-35.57807855764607
1739209890.0118444;-38.13080360867914
1739209890.0118465;-45.120503652039325
1739209890.0118484;-45.120503652039325
1739209890.0118504;-38.13080360867914
1739209890.0118525;-33.981070128970906
1739209890.0118544;-38.13080360867914
1739209890.0118566;-45.120503652039325
1739209890.0118585;-38.13080360867914
1739209890.0118604;-38.13080360867914
1739209890.0118625;-31.141103565318915
1739209890.0118644;-33.981070128970906
1739209890.0118666;-38.13080360867914
1739209890.0118685;-33.981070128970906
1739209890.0118704;-35.57807855764607
1739209890.0118725;-38.13080360867914
1739209890.0118744;-38.13080360867914
1739209890.0118766;-33.981070128970906
1739209890.0118785;-35.57807855764607
1739209890.0118804;-38.13080360867914
1739209890.0118825;-38.13080360867914
1739209890.0118845;-33.981070128970906
1739209890.0118866;-38.13080360867914
1739209890.0118885;-45.120503652039325
1739209890.0118904;-38.13080360867914
1739209890.0118926;-38.13080360867914
1739209890.0118945;-45.120503652039325
1739209890.0118966;-38.13080360867914
1739209890.0118985;-45.120503652039325
1739209890.0119004;-38.13080360867914
1739209890.0119026;-45.120503652039325
1739209890.0119045;-38.13080360867914
1739209890.0119066;-38.13080360867914
1739209890.0119085;-38.13080360867914
1739209890.0119104;-32.816014438256545
1739209890.0119126;-38.13080360867914
