CAN Message; 0x39:030ab11e756c8963
1739209791.475675;-38.13080360867914
1739209791.4756875;-45.120503652039325
1739209791.4756997;-45.120503652039325
1739209791.475712;-38.13080360867914
1739209791.4757242;-45.120503652039325
1739209791.4757366;-45.120503652039325
1739209791.4757488;-45.120503652039325
1739209791.4757612;-38.13080360867914
1739209791.4757733;-38.13080360867914
1739209791.4757857;-38.13080360867914
1739209791.4757981;-45.120503652039325
1739209791.4758103;-38.13080360867914
1739209791.4758227;-38.13080360867914
1739209791.4758348;-35.57807855764607
1739209791.4758472;-38.13080360867914
1739209791.4758594;-38.13080360867914
1739209791.4758718;-45.120503652039325
1739209791.475884;-33.981070128970906
1739209791.4758964;-33.981070128970906
1739209791.4759088;-45.120503652039325
1739209791.475921;-38.13080360867914
1739209791.4759333;-45.120503652039325
1739209791.4759455;-45.120503652039325
1739209791.4759579;-45.120503652039325
1739209791.47597;-38.13080360867914
1739209791.4759824;-38.13080360867914
1739209791.4759948;-45.120503652039325
1739209791.476007;-35.57807855764607
1739209791.4760194;-38.13080360867914
1739209791.4760315;-45.120503652039325
1739209791.476044;-45.120503652039325
1739209791.476056;-35.57807855764607
1739209791.4760685;-45.120503652039325
1739209791.4760807;-30.49652367304973
1739209791.476093;-32.816014438256545
1739209791.4761055;-32.816014438256545
1739209791.4761176;-38.13080360867914
1739209791.47613;-38.13080360867914
1739209791.4761422;-35.57807855764607
1739209791.4761546;-45.120503652039325
1739209791.4761667;-38.13080360867914
1739209791.4761791;-45.120503652039325
1739209791.4761913;-45.120503652039325
1739209791.4762037;-38.13080360867914
1739209791.476216;-45.120503652039325
1739209791.4762282;-45.120503652039325
1739209791.4762406;-38.13080360867914
1739209791.4762528;-38.13080360867914
1739209791.4762652;-45.120503652039325
1739209791.4762774;-45.120503652039325
1739209791.4762897;-45.120503652039325
1739209791.476302;-45.120503652039325
1739209791.4763143;-45.120503652039325
1739209791.4763267;-45.120503652039325
1739209791.4763389;-38.13080360867914
1739209791.4763513;-38.13080360867914
1739209791.4763634;-45.120503652039325
1739209791.4763758;-28.58837851428586
1739209791.476388;-28.992665084841942
1739209791.4764004;-38.13080360867914
1739209791.4764128;-45.120503652039325
1739209791.476425;-32.816014438256545
1739209791.4764373;-38.13080360867914
1739209791.4764495;-38.13080360867914
1739209791.476462;-35.57807855764607
1739209791.476474;-38.13080360867914
1739209791.4764864;-38.13080360867914
1739209791.4764986;-35.57807855764607
1739209791.476511;-45.120503652039325
1739209791.4765234;-38.13080360867914
1739209791.4765356;-33.981070128970906
1739209791.476548;-45.120503652039325
1739209791.47656;-45.120503652039325
1739209791.4765725;-45.120503652039325
1739209791.4765847;-38.13080360867914
1739209791.476597;-38.13080360867914
1739209791.4766092;-45.120503652039325
1739209791.4766216;-45.120503652039325
1739209791.476634;-45.120503652039325
1739209791.4766462;-45.120503652039325
1739209791.4766586;-45.120503652039325
1739209791.4766707;-38.13080360867914
1739209791.4766831;-38.13080360867914
1739209791.4766953;-45.120503652039325
1739209791.4767077;-38.13080360867914
1739209791.4767199;-45.120503652039325
1739209791.4767323;-33.981070128970906
1739209791.4767447;-45.120503652039325
1739209791.4767568;-38.13080360867914
1739209791.4767692;-38.13080360867914
1739209791.4767814;-33.981070128970906
1739209791.4767938;-32.816014438256545
1739209791.476806;-45.120503652039325
1739209791.4768183;-45.120503652039325
1739209791.4768307;-32.816014438256545
1739209791.4768429;-33.981070128970906
1739209791.4768553;-38.13080360867914
1739209791.4768674;-45.120503652039325
1739209791.4768798;-45.120503652039325
1739209791.476892;-38.13080360867914
1739209791.4769044;-33.981070128970906
1739209791.4769166;-45.120503652039325
1739209791.476929;-45.120503652039325
1739209791.4769413;-45.120503652039325
1739209791.4769535;-45.120503652039325
1739209791.476966;-45.120503652039325
1739209791.476978;-33.981070128970906
1739209791.4769905;-35.57807855764607
1739209791.4770026;-38.13080360867914
1739209791.477015;-45.120503652039325
1739209791.4770272;-33.981070128970906
1739209791.4770396;-32.816014438256545
1739209791.477052;-38.13080360867914
1739209791.4770641;-45.120503652039325
1739209791.4770765;-45.120503652039325
1739209791.4770887;-45.120503652039325
1739209791.477101;-45.120503652039325
1739209791.4771132;-45.120503652039325
1739209791.4771256;-45.120503652039325
1739209791.4771378;-38.13080360867914
1739209791.4771502;-38.13080360867914
1739209791.4771626;-38.13080360867914
1739209791.4771748;-38.13080360867914
1739209791.4771872;-45.120503652039325
1739209791.4771993;-38.13080360867914
1739209791.4772117;-45.120503652039325
1739209791.4772239;-33.981070128970906
1739209791.4772363;-45.120503652039325
1739209791.4772487;-45.120503652039325
1739209791.4772608;-45.120503652039325
1739209791.4772732;-28.992665084841942
1739209791.4772854;-33.981070128970906
1739209791.4772978;-45.120503652039325
1739209791.47731;-38.13080360867914
1739209791.4773223;-45.120503652039325
1739209791.4773345;-35.57807855764607
1739209791.477347;-38.13080360867914
1739209791.4773593;-45.120503652039325
1739209791.4773715;-45.120503652039325
1739209791.4773839;-45.120503652039325
1739209791.477396;-38.13080360867914
1739209791.4774084;-38.13080360867914
1739209791.4774206;-38.13080360867914
1739209791.477433;-45.120503652039325
1739209791.4774451;-33.981070128970906
1739209791.4774575;-45.120503652039325
1739209791.47747;-38.13080360867914
1739209791.477482;-45.120503652039325
1739209791.4774945;-38.13080360867914
1739209791.4775066;-45.120503652039325
1739209791.477519;-38.13080360867914
1739209791.4775312;-38.13080360867914
1739209791.4775436;-45.120503652039325
1739209791.4775558;-45.120503652039325
1739209791.4775681;-35.57807855764607
1739209791.4775805;-35.57807855764607
1739209791.4775927;-38.13080360867914
1739209791.477605;-32.816014438256545
1739209791.4776173;-35.57807855764607
1739209791.4776297;-38.13080360867914
1739209791.4776418;-38.13080360867914
1739209791.4776542;-35.57807855764607
1739209791.4776664;-38.13080360867914
1739209791.4776788;-38.13080360867914
1739209791.4776912;-38.13080360867914
1739209791.4777033;-45.120503652039325
1739209791.4777157;-45.120503652039325
1739209791.477728;-45.120503652039325
1739209791.4777403;-38.13080360867914
1739209791.4777524;-45.120503652039325
1739209791.4777648;-32.816014438256545
1739209791.4777772;-30.49652367304973
1739209791.4777894;-45.120503652039325
1739209791.4778018;-45.120503652039325
1739209791.477814;-38.13080360867914
1739209791.4778264;-45.120503652039325
1739209791.4778385;-45.120503652039325
1739209791.477851;-45.120503652039325
1739209791.477863;-45.120503652039325
1739209791.4778755;-45.120503652039325
1739209791.4778879;-38.13080360867914
1739209791.4779;-45.120503652039325
1739209791.4779124;-35.57807855764607
1739209791.4779246;-35.57807855764607
1739209791.477937;-45.120503652039325
1739209791.4779491;-45.120503652039325
1739209791.4779615;-38.13080360867914
1739209791.4779737;-38.13080360867914
1739209791.477986;-45.120503652039325
1739209791.4779985;-38.13080360867914
1739209791.4780107;-45.120503652039325
1739209791.478023;-38.13080360867914
1739209791.4780352;-38.13080360867914
1739209791.4780476;-45.120503652039325
1739209791.4780598;-45.120503652039325
1739209791.4780722;-32.816014438256545
1739209791.4780843;-38.13080360867914
1739209791.4780967;-38.13080360867914
1739209791.4781091;-38.13080360867914
1739209791.4781213;-45.120503652039325
1739209791.4781337;-45.120503652039325
1739209791.4781458;-33.981070128970906
1739209791.4781582;-38.13080360867914
1739209791.4781704;-45.120503652039325
1739209791.4781828;-45.120503652039325
1739209791.4781952;-38.13080360867914
1739209791.4782073;-45.120503652039325
1739209791.4782197;-38.13080360867914
1739209791.478232;-38.13080360867914
1739209791.4782443;-38.13080360867914
1739209791.4782565;-45.120503652039325
1739209791.4782689;-38.13080360867914
1739209791.478281;-38.13080360867914
1739209791.4782934;-45.120503652039325
1739209791.4783058;-45.120503652039325
1739209791.478318;-45.120503652039325
1739209791.4783304;-45.120503652039325
1739209791.4783425;-38.13080360867914
1739209791.478355;-45.120503652039325
1739209791.478367;-45.120503652039325
1739209791.4783795;-45.120503652039325
1739209791.4783916;-38.13080360867914
1739209791.478404;-38.13080360867914
1739209791.4784164;-38.13080360867914
1739209791.4784286;-38.13080360867914
1739209791.478441;-38.13080360867914
1739209791.4784532;-38.13080360867914
1739209791.4784656;-38.13080360867914
1739209791.4784777;-33.981070128970906
1739209791.47849;-45.120503652039325
1739209791.4785023;-45.120503652039325
1739209791.4785147;-33.981070128970906
1739209791.478527;-33.981070128970906
1739209791.4785392;-45.120503652039325
1739209791.4785516;-45.120503652039325
1739209791.4785638;-38.13080360867914
1739209791.4785762;-35.57807855764607
1739209791.4785883;-35.57807855764607
1739209791.4786007;-38.13080360867914
1739209791.4786131;-45.120503652039325
1739209791.4786253;-45.120503652039325
1739209791.4786377;-35.57807855764607
1739209791.4786499;-45.120503652039325
1739209791.4786623;-45.120503652039325
1739209791.4786744;-38.13080360867914
1739209791.4786868;-38.13080360867914
1739209791.478699;-45.120503652039325
1739209791.4787114;-45.120503652039325
1739209791.4787238;-38.13080360867914
1739209791.478736;-38.13080360867914
1739209791.4787483;-38.13080360867914
1739209791.4787605;-33.981070128970906
1739209791.4787729;-27.267205301931607
1739209791.478785;-45.120503652039325
1739209791.4787974;-38.13080360867914
1739209791.4788096;-32.816014438256545
1739209791.478822;-33.981070128970906
1739209791.4788344;-38.13080360867914
1739209791.4788465;-38.13080360867914
1739209791.478859;-38.13080360867914
1739209791.478871;-38.13080360867914
1739209791.4788835;-38.13080360867914
1739209791.4788957;-35.57807855764607
1739209791.478908;-38.13080360867914
1739209791.4789202;-38.13080360867914
1739209791.4789326;-38.13080360867914
1739209791.478945;-45.120503652039325
1739209791.4789572;-32.816014438256545
1739209791.4789696;-38.13080360867914
1739209791.4789817;-45.120503652039325
1739209791.4789941;-38.13080360867914
1739209791.4790063;-32.816014438256545
1739209791.4790187;-45.120503652039325
1739209791.479031;-45.120503652039325
1739209791.4790432;-45.120503652039325
1739209791.4790556;-38.13080360867914
1739209791.4790678;-28.992665084841942
1739209791.4790802;-45.120503652039325
1739209791.4790924;-45.120503652039325
1739209791.4791048;-38.13080360867914
1739209791.479117;-31.141103565318915
1739209791.4791293;-45.120503652039325
1739209791.4791417;-45.120503652039325
1739209791.4791539;-38.13080360867914
1739209791.4791663;-30.49652367304973
1739209791.4791784;-35.57807855764607
1739209791.4791908;-38.13080360867914
1739209791.479203;-38.13080360867914
1739209791.4792154;-45.120503652039325
1739209791.4792275;-38.13080360867914
1739209791.47924;-38.13080360867914
1739209791.4792523;-45.120503652039325
1739209791.4792645;-33.981070128970906
1739209791.479277;-45.120503652039325
1739209791.479289;-45.120503652039325
1739209791.4793015;-38.13080360867914
1739209791.4793136;-35.57807855764607
1739209791.479326;-35.57807855764607
1739209791.4793382;-33.981070128970906
1739209791.4793506;-45.120503652039325
1739209791.479363;-33.981070128970906
1739209791.4793751;-33.981070128970906
1739209791.4793875;-45.120503652039325
1739209791.4793997;-45.120503652039325
1739209791.479412;-45.120503652039325
1739209791.4794242;-38.13080360867914
1739209791.4794366;-45.120503652039325
1739209791.4794488;-38.13080360867914
1739209791.4794612;-38.13080360867914
1739209791.4794736;-45.120503652039325
1739209791.4794858;-38.13080360867914
1739209791.4794981;-38.13080360867914
1739209791.4795103;-38.13080360867914
1739209791.4795227;-45.120503652039325
1739209791.4795349;-45.120503652039325
1739209791.4795473;-45.120503652039325
1739209791.4795597;-38.13080360867914
1739209791.4795718;-35.57807855764607
1739209791.4795842;-38.13080360867914
1739209791.4795964;-45.120503652039325
1739209791.4796088;-35.57807855764607
1739209791.479621;-32.816014438256545
1739209791.4796333;-45.120503652039325
1739209791.4796455;-38.13080360867914
1739209791.479658;-45.120503652039325
1739209791.4796703;-45.120503652039325
1739209791.4796824;-38.13080360867914
1739209791.4796948;-38.13080360867914
1739209791.479707;-38.13080360867914
1739209791.4797194;-38.13080360867914
1739209791.4797316;-38.13080360867914
1739209791.479744;-38.13080360867914
1739209791.479756;-45.120503652039325
1739209791.4797685;-45.120503652039325
1739209791.479781;-45.120503652039325
1739209791.479793;-35.57807855764607
1739209791.4798055;-45.120503652039325
1739209791.4798176;-45.120503652039325
1739209791.47983;-45.120503652039325
1739209791.4798422;-45.120503652039325
1739209791.4798546;-35.57807855764607
1739209791.4798667;-38.13080360867914
1739209791.4798791;-45.120503652039325
1739209791.4798915;-45.120503652039325
1739209791.4799037;-45.120503652039325
1739209791.479916;-35.57807855764607
1739209791.4799283;-38.13080360867914
1739209791.4799407;-35.57807855764607
1739209791.4799528;-45.120503652039325
1739209791.4799652;-45.120503652039325
1739209791.4799776;-38.13080360867914
1739209791.4799898;-35.57807855764607
1739209791.4800022;-45.120503652039325
1739209791.4800143;-45.120503652039325
1739209791.4800267;-38.13080360867914
1739209791.480039;-35.57807855764607
1739209791.4800513;-38.13080360867914
1739209791.4800634;-45.120503652039325
1739209791.4800758;-38.13080360867914
1739209791.4800882;-38.13080360867914
1739209791.4801004;-38.13080360867914
1739209791.4801128;-35.57807855764607
1739209791.480125;-38.13080360867914
1739209791.4801373;-45.120503652039325
1739209791.4801495;-33.981070128970906
1739209791.480162;-28.21854285175415
1739209791.480174;-32.816014438256545
1739209791.4801865;-38.13080360867914
1739209791.4801989;-45.120503652039325
1739209791.480211;-45.120503652039325
1739209791.4802234;-45.120503652039325
1739209791.4802356;-45.120503652039325
1739209791.480248;-45.120503652039325
1739209791.4802601;-45.120503652039325
1739209791.4802725;-45.120503652039325
1739209791.4802847;-45.120503652039325
1739209791.480297;-45.120503652039325
1739209791.4803095;-45.120503652039325
1739209791.4803216;-45.120503652039325
1739209791.480334;-45.120503652039325
1739209791.4803462;-38.13080360867914
1739209791.4803586;-29.438486411369333
1739209791.4803708;-35.57807855764607
1739209791.4803832;-45.120503652039325
1739209791.4803956;-33.981070128970906
1739209791.4804077;-29.438486411369333
1739209791.48042;-38.13080360867914
1739209791.4804323;-38.13080360867914
1739209791.4804447;-45.120503652039325
