CAN Message; 0x98:0000b5b70f427781
1739209880.5291;-45.120503652039325
1739209880.5291035;-35.57807855764607
1739209880.529107;-45.120503652039325
1739209880.529111;-38.13080360867914
1739209880.5291145;-33.981070128970906
1739209880.529118;-38.13080360867914
1739209880.5291219;-35.57807855764607
1739209880.5291255;-38.13080360867914
1739209880.529129;-38.13080360867914
1739209880.5291328;-45.120503652039325
1739209880.5291364;-30.49652367304973
1739209880.52914;-28.992665084841942
1739209880.5291438;-45.120503652039325
1739209880.5291474;-45.120503652039325
1739209880.529151;-45.120503652039325
1739209880.5291548;-35.57807855764607
1739209880.5291584;-38.13080360867914
1739209880.529162;-38.13080360867914
1739209880.5291657;-38.13080360867914
1739209880.5291693;-30.49652367304976
1739209880.529173;-38.13080360867914
1739209880.5291767;-45.120503652039325
1739209880.5291803;-38.13080360867914
1739209880.5291839;-38.13080360867914
1739209880.5291877;-38.13080360867914
1739209880.5291913;-38.13080360867914
1739209880.5291948;-38.13080360867914
1739209880.5291986;-31.141103565318915
1739209880.5292022;-38.13080360867914
1739209880.5292058;-45.120503652039325
1739209880.5292096;-38.13080360867914
1739209880.5292132;-35.57807855764607
1739209880.5292168;-33.981070128970906
1739209880.5292206;-33.981070128970906
1739209880.5292242;-45.120503652039325
1739209880.5292277;-35.57807855764607
1739209880.5292315;-45.120503652039325
1739209880.5292351;-45.120503652039325
1739209880.5292387;-45.120503652039325
1739209880.5292425;-45.120503652039325
1739209880.529246;-38.13080360867914
1739209880.5292497;-38.13080360867914
1739209880.5292532;-38.13080360867914
1739209880.529257;-31.141103565318915
1739209880.5292606;-45.120503652039325
1739209880.5292642;-33.981070128970906
1739209880.529268;-45.120503652039325
1739209880.5292716;-33.981070128970906
1739209880.5292752;-45.120503652039325
1739209880.529279;-45.120503652039325
1739209880.5292826;-38.13080360867914
1739209880.5292861;-45.120503652039325
1739209880.52929;-45.120503652039325
1739209880.5292935;-45.120503652039325
1739209880.529297;-45.120503652039325
1739209880.529301;-45.120503652039325
1739209880.5293045;-45.120503652039325
1739209880.529308;-45.120503652039325
1739209880.529312;-35.57807855764607
1739209880.5293155;-38.13080360867914
1739209880.529319;-45.120503652039325
1739209880.5293229;-45.120503652039325
1739209880.5293264;-35.57807855764607
1739209880.52933;-38.13080360867914
1739209880.5293338;-45.120503652039325
1739209880.5293374;-33.981070128970906
1739209880.529341;-31.141103565318893
1739209880.5293448;-33.981070128970906
1739209880.5293484;-38.13080360867914
1739209880.529352;-33.981070128970906
1739209880.5293558;-35.57807855764607
1739209880.5293593;-38.13080360867914
1739209880.529363;-45.120503652039325
1739209880.5293667;-38.13080360867914
1739209880.5293703;-35.57807855764607
1739209880.529374;-31.141103565318915
1739209880.5293777;-38.13080360867914
1739209880.5293813;-45.120503652039325
1739209880.5293849;-38.13080360867914
1739209880.5293887;-33.981070128970906
1739209880.5293922;-45.120503652039325
1739209880.5293958;-45.120503652039325
1739209880.5293996;-38.13080360867914
1739209880.5294032;-31.14110356531892
1739209880.5294068;-38.13080360867914
1739209880.5294106;-45.120503652039325
1739209880.5294142;-45.120503652039325
1739209880.5294178;-45.120503652039325
1739209880.5294213;-38.13080360867914
1739209880.5294251;-45.120503652039325
1739209880.5294287;-45.120503652039325
1739209880.5294323;-28.992665084841942
1739209880.529436;-33.981070128970906
1739209880.5294397;-38.13080360867914
1739209880.5294433;-45.120503652039325
1739209880.529447;-45.120503652039325
1739209880.5294507;-38.13080360867914
1739209880.5294542;-38.13080360867914
1739209880.529458;-45.120503652039325
1739209880.5294616;-45.120503652039325
1739209880.5294652;-45.120503652039325
1739209880.529469;-45.120503652039325
1739209880.5294726;-45.120503652039325
1739209880.5294762;-45.120503652039325
1739209880.52948;-38.13080360867914
1739209880.5294836;-38.13080360867914
1739209880.5294871;-35.57807855764607
1739209880.529491;-38.13080360867914
1739209880.5294945;-45.120503652039325
1739209880.529498;-38.13080360867914
1739209880.529502;-32.816014438256545
1739209880.5295055;-38.13080360867914
1739209880.529509;-45.120503652039325
1739209880.529513;-45.120503652039325
1739209880.5295165;-38.13080360867914
1739209880.52952;-38.13080360867914
1739209880.5295238;-45.120503652039325
1739209880.5295274;-38.13080360867914
1739209880.529531;-35.57807855764607
1739209880.5295348;-33.981070128970906
1739209880.5295384;-45.120503652039325
1739209880.529542;-38.13080360867914
1739209880.5295458;-45.120503652039325
1739209880.5295494;-38.13080360867914
1739209880.529553;-38.13080360867914
1739209880.5295568;-38.13080360867914
1739209880.5295603;-45.120503652039325
1739209880.529564;-45.120503652039325
1739209880.5295677;-38.13080360867914
1739209880.5295713;-38.13080360867914
1739209880.5295749;-45.120503652039325
1739209880.5295787;-38.13080360867914
1739209880.5295823;-38.13080360867914
1739209880.5295858;-45.120503652039325
1739209880.5295897;-45.120503652039325
1739209880.5295932;-38.13080360867914
1739209880.5295968;-33.981070128970906
1739209880.5296004;-38.13080360867914
1739209880.5296042;-45.120503652039325
1739209880.5296078;-45.120503652039325
1739209880.5296113;-38.13080360867914
1739209880.5296152;-35.57807855764607
1739209880.5296187;-45.120503652039325
1739209880.5296223;-45.120503652039325
1739209880.5296261;-32.816014438256545
1739209880.5296297;-35.57807855764607
1739209880.5296333;-45.120503652039325
1739209880.529637;-38.13080360867914
1739209880.5296407;-33.981070128970906
1739209880.5296443;-45.120503652039325
1739209880.529648;-38.13080360867914
1739209880.5296516;-38.13080360867914
1739209880.5296552;-45.120503652039325
1739209880.529659;-45.120503652039325
1739209880.5296626;-45.120503652039325
1739209880.5296662;-45.120503652039325
1739209880.52967;-45.120503652039325
1739209880.5296736;-45.120503652039325
1739209880.5296772;-45.120503652039325
1739209880.529681;-38.13080360867914
1739209880.5296845;-38.13080360867914
1739209880.5296881;-38.13080360867914
1739209880.529692;-38.13080360867914
1739209880.5296955;-38.13080360867914
1739209880.529699;-38.13080360867914
1739209880.529703;-38.13080360867914
1739209880.5297065;-38.13080360867914
1739209880.52971;-38.13080360867914
1739209880.5297139;-45.120503652039325
1739209880.5297174;-38.13080360867914
1739209880.529721;-35.57807855764607
1739209880.5297248;-38.13080360867914
1739209880.5297284;-45.120503652039325
1739209880.529732;-45.120503652039325
1739209880.5297358;-45.120503652039325
1739209880.5297394;-33.981070128970906
1739209880.529743;-32.816014438256545
1739209880.5297468;-45.120503652039325
1739209880.5297503;-38.13080360867914
1739209880.529754;-45.120503652039325
1739209880.5297577;-38.13080360867914
1739209880.5297613;-38.13080360867914
1739209880.529765;-35.57807855764607
1739209880.5297685;-45.120503652039325
1739209880.5297723;-45.120503652039325
1739209880.5297759;-38.13080360867914
1739209880.5297794;-45.120503652039325
1739209880.5297832;-38.13080360867914
1739209880.5297868;-38.13080360867914
1739209880.5297904;-45.120503652039325
1739209880.5297942;-45.120503652039325
1739209880.5297978;-38.13080360867914
1739209880.5298014;-38.13080360867914
1739209880.5298052;-45.120503652039325
1739209880.5298088;-45.120503652039325
1739209880.5298123;-45.120503652039325
1739209880.5298162;-38.13080360867914
1739209880.5298197;-38.13080360867914
1739209880.5298233;-45.120503652039325
1739209880.529827;-38.13080360867914
1739209880.5298307;-32.816014438256545
1739209880.5298343;-33.981070128970906
1739209880.529838;-45.120503652039325
1739209880.5298417;-45.120503652039325
1739209880.5298452;-38.13080360867914
1739209880.529849;-31.141103565318915
1739209880.5298526;-38.13080360867914
1739209880.5298562;-38.13080360867914
1739209880.52986;-45.120503652039325
1739209880.5298636;-45.120503652039325
1739209880.5298672;-45.120503652039325
1739209880.529871;-38.13080360867914
1739209880.5298746;-38.13080360867914
1739209880.5298781;-31.14110356531892
1739209880.529882;-38.13080360867914
1739209880.5298855;-38.13080360867914
1739209880.529889;-45.120503652039325
1739209880.529893;-45.120503652039325
1739209880.5298965;-38.13080360867914
1739209880.5299;-45.120503652039325
1739209880.529904;-33.981070128970906
1739209880.5299075;-31.141103565318915
1739209880.529911;-38.13080360867914
1739209880.5299149;-38.13080360867914
1739209880.5299184;-38.13080360867914
1739209880.529922;-35.57807855764607
1739209880.5299258;-35.57807855764607
1739209880.5299294;-33.981070128970906
1739209880.529933;-45.120503652039325
1739209880.5299366;-31.14110356531892
1739209880.5299404;-35.57807855764607
1739209880.529944;-38.13080360867914
1739209880.5299475;-45.120503652039325
1739209880.5299513;-38.13080360867914
1739209880.529955;-45.120503652039325
1739209880.5299585;-45.120503652039325
1739209880.5299623;-38.13080360867914
1739209880.5299659;-31.141103565318915
1739209880.5299695;-38.13080360867914
1739209880.5299733;-45.120503652039325
1739209880.5299768;-38.13080360867914
1739209880.5299804;-33.981070128970906
1739209880.5299842;-38.13080360867914
1739209880.5299878;-38.13080360867914
1739209880.5299914;-45.120503652039325
1739209880.5299952;-33.981070128970906
1739209880.5299988;-38.13080360867914
1739209880.5300024;-45.120503652039325
1739209880.5300062;-45.120503652039325
1739209880.5300097;-45.120503652039325
1739209880.5300133;-45.120503652039325
1739209880.5300171;-38.13080360867914
1739209880.5300207;-45.120503652039325
1739209880.5300243;-30.49652367304973
1739209880.530028;-38.13080360867914
1739209880.5300317;-45.120503652039325
1739209880.5300353;-45.120503652039325
1739209880.530039;-38.13080360867914
1739209880.5300426;-35.57807855764607
1739209880.5300462;-38.13080360867914
1739209880.53005;-38.13080360867914
1739209880.5300536;-28.58837851428586
1739209880.5300572;-45.120503652039325
1739209880.530061;-38.13080360867914
1739209880.5300646;-45.120503652039325
1739209880.5300682;-35.57807855764607
1739209880.530072;-38.13080360867914
1739209880.5300756;-38.13080360867914
1739209880.5300791;-35.57807855764607
1739209880.530083;-33.981070128970906
1739209880.5300865;-38.13080360867914
1739209880.53009;-38.13080360867914
1739209880.530094;-32.816014438256545
1739209880.5300975;-38.13080360867914
1739209880.530101;-45.120503652039325
1739209880.5301046;-38.13080360867914
1739209880.5301085;-35.57807855764607
1739209880.530112;-38.13080360867914
1739209880.5301156;-45.120503652039325
1739209880.5301194;-33.981070128970906
1739209880.530123;-38.13080360867914
1739209880.5301266;-38.13080360867914
1739209880.5301304;-45.120503652039325
1739209880.530134;-45.120503652039325
1739209880.5301375;-38.13080360867914
1739209880.5301414;-38.13080360867914
1739209880.530145;-38.13080360867914
1739209880.5301485;-38.13080360867914
1739209880.5301523;-35.57807855764607
1739209880.530156;-38.13080360867914
1739209880.5301595;-38.13080360867914
1739209880.5301633;-38.13080360867914
1739209880.5301669;-45.120503652039325
1739209880.5301704;-38.13080360867914
1739209880.5301743;-45.120503652039325
1739209880.5301778;-45.120503652039325
1739209880.5301814;-45.120503652039325
1739209880.5301852;-45.120503652039325
1739209880.5301888;-45.120503652039325
1739209880.5301924;-38.13080360867914
1739209880.5301962;-45.120503652039325
1739209880.5301998;-38.13080360867914
1739209880.5302033;-38.13080360867914
1739209880.5302072;-38.13080360867914
1739209880.5302107;-45.120503652039325
1739209880.5302143;-33.981070128970906
1739209880.5302181;-33.981070128970906
1739209880.5302217;-38.13080360867914
1739209880.5302253;-35.57807855764607
1739209880.530229;-38.13080360867914
1739209880.5302327;-38.13080360867914
1739209880.5302362;-33.981070128970906
1739209880.53024;-45.120503652039325
1739209880.5302436;-45.120503652039325
1739209880.5302472;-38.13080360867914
1739209880.530251;-38.13080360867914
1739209880.5302546;-45.120503652039325
1739209880.5302582;-38.13080360867914
1739209880.530262;-45.120503652039325
1739209880.5302656;-45.120503652039325
1739209880.5302691;-45.120503652039325
1739209880.5302727;-38.13080360867914
1739209880.5302765;-45.120503652039325
1739209880.53028;-45.120503652039325
1739209880.5302837;-35.57807855764607
1739209880.5302875;-45.120503652039325
1739209880.530291;-29.438486411369333
1739209880.5302947;-33.981070128970906
1739209880.5302985;-38.13080360867914
1739209880.530302;-38.13080360867914
1739209880.5303056;-31.141103565318893
1739209880.5303094;-33.981070128970906
1739209880.530313;-45.120503652039325
1739209880.5303166;-45.120503652039325
1739209880.5303204;-45.120503652039325
1739209880.530324;-38.13080360867914
1739209880.5303276;-38.13080360867914
1739209880.5303314;-38.13080360867914
1739209880.530335;-45.120503652039325
1739209880.5303385;-45.120503652039325
1739209880.5303423;-45.120503652039325
1739209880.530346;-45.120503652039325
1739209880.5303495;-45.120503652039325
1739209880.5303533;-38.13080360867914
1739209880.530357;-38.13080360867914
1739209880.5303605;-45.120503652039325
1739209880.5303643;-38.13080360867914
1739209880.5303679;-45.120503652039325
1739209880.5303714;-38.13080360867914
1739209880.5303752;-38.13080360867914
1739209880.5303788;-32.816014438256545
1739209880.5303824;-35.57807855764607
1739209880.5303862;-45.120503652039325
1739209880.5303898;-38.13080360867914
1739209880.5303934;-45.120503652039325
1739209880.5303972;-38.13080360867914
1739209880.5304008;-45.120503652039325
1739209880.5304043;-38.13080360867914
1739209880.5304081;-38.13080360867914
1739209880.5304117;-45.120503652039325
1739209880.5304153;-35.57807855764607
1739209880.530419;-38.13080360867914
1739209880.5304227;-45.120503652039325
1739209880.5304263;-38.13080360867914
1739209880.53043;-35.57807855764607
1739209880.5304337;-45.120503652039325
1739209880.5304372;-27.8777449560314
1739209880.5304408;-35.57807855764607
1739209880.5304446;-45.120503652039325
1739209880.5304482;-38.13080360867914
1739209880.5304518;-32.816014438256545
1739209880.5304556;-33.981070128970906
1739209880.5304592;-45.120503652039325
1739209880.5304627;-35.57807855764607
1739209880.5304666;-38.13080360867914
1739209880.5304701;-45.120503652039325
1739209880.5304737;-45.120503652039325
1739209880.5304775;-45.120503652039325
1739209880.530481;-45.120503652039325
1739209880.5304847;-45.120503652039325
1739209880.5304885;-45.120503652039325
1739209880.530492;-38.13080360867914
1739209880.5304956;-38.13080360867914
1739209880.5304995;-45.120503652039325
1739209880.530503;-45.120503652039325
1739209880.5305066;-31.141103565318915
1739209880.5305104;-33.981070128970906
1739209880.530514;-38.13080360867914
1739209880.5305176;-45.120503652039325
1739209880.5305214;-38.13080360867914
