CAN Message; 0x39:08f529e4fed0a3e8
1739209839.3300915;-45.120503652039325
1739209839.3300936;-38.13080360867914
1739209839.3300955;-35.57807855764607
1739209839.3300974;-38.13080360867914
1739209839.3300993;-45.120503652039325
1739209839.3301015;-38.13080360867914
1739209839.3301034;-33.981070128970906
1739209839.3301053;-33.981070128970906
1739209839.3301072;-38.13080360867914
1739209839.3301094;-45.120503652039325
1739209839.3301113;-45.120503652039325
1739209839.3301132;-45.120503652039325
1739209839.3301153;-38.13080360867914
1739209839.3301172;-45.120503652039325
1739209839.3301191;-45.120503652039325
1739209839.330121;-38.13080360867914
1739209839.3301232;-38.13080360867914
1739209839.330125;-45.120503652039325
1739209839.330127;-45.120503652039325
1739209839.330129;-45.120503652039325
1739209839.330131;-38.13080360867914
1739209839.330133;-45.120503652039325
1739209839.3301349;-38.13080360867914
1739209839.330137;-38.13080360867914
1739209839.330139;-45.120503652039325
1739209839.3301408;-38.13080360867914
1739209839.3301427;-38.13080360867914
1739209839.330145;-38.13080360867914
1739209839.3301468;-45.120503652039325
1739209839.3301487;-45.120503652039325
1739209839.3301508;-45.120503652039325
1739209839.3301528;-38.13080360867914
1739209839.3301547;-38.13080360867914
1739209839.3301566;-45.120503652039325
1739209839.3301587;-45.120503652039325
1739209839.3301606;-35.57807855764607
1739209839.3301625;-38.13080360867914
1739209839.3301644;-38.13080360867914
1739209839.3301666;-38.13080360867914
1739209839.3301685;-45.120503652039325
1739209839.3301704;-38.13080360867914
1739209839.3301725;-45.120503652039325
1739209839.3301744;-45.120503652039325
1739209839.3301764;-35.57807855764607
1739209839.3301783;-35.57807855764607
1739209839.3301804;-38.13080360867914
1739209839.3301823;-38.13080360867914
1739209839.3301842;-33.981070128970906
1739209839.3301861;-45.120503652039325
1739209839.3301883;-45.120503652039325
1739209839.3301902;-45.120503652039325
1739209839.330192;-45.120503652039325
1739209839.3301942;-45.120503652039325
1739209839.3301961;-45.120503652039325
1739209839.330198;-38.13080360867914
1739209839.3302;-38.13080360867914
1739209839.330202;-38.13080360867914
1739209839.330204;-33.981070128970906
1739209839.330206;-38.13080360867914
1739209839.3302078;-38.13080360867914
1739209839.33021;-45.120503652039325
1739209839.3302119;-45.120503652039325
1739209839.3302138;-35.57807855764607
1739209839.330216;-45.120503652039325
1739209839.3302178;-45.120503652039325
1739209839.3302197;-32.816014438256545
1739209839.3302217;-31.141103565318893
1739209839.3302238;-28.992665084841942
1739209839.3302257;-38.13080360867914
1739209839.3302276;-45.120503652039325
1739209839.3302298;-45.120503652039325
1739209839.3302317;-45.120503652039325
1739209839.3302336;-45.120503652039325
1739209839.3302355;-33.981070128970906
1739209839.3302376;-33.981070128970906
1739209839.3302395;-29.438486411369354
1739209839.3302414;-45.120503652039325
1739209839.3302433;-38.13080360867914
1739209839.3302455;-45.120503652039325
1739209839.3302474;-45.120503652039325
1739209839.3302493;-45.120503652039325
1739209839.3302515;-45.120503652039325
1739209839.3302534;-38.13080360867914
1739209839.3302553;-30.49652367304973
1739209839.3302572;-38.13080360867914
1739209839.3302593;-35.57807855764607
1739209839.3302612;-35.57807855764607
1739209839.3302631;-33.981070128970906
1739209839.330265;-38.13080360867914
1739209839.3302672;-45.120503652039325
1739209839.330269;-45.120503652039325
1739209839.330271;-45.120503652039325
1739209839.3302732;-45.120503652039325
1739209839.330275;-38.13080360867914
1739209839.330277;-38.13080360867914
1739209839.3302789;-38.13080360867914
1739209839.330281;-38.13080360867914
1739209839.330283;-45.120503652039325
1739209839.3302848;-38.13080360867914
1739209839.330287;-45.120503652039325
1739209839.330289;-45.120503652039325
1739209839.3302908;-45.120503652039325
1739209839.3302927;-45.120503652039325
1739209839.3302948;-45.120503652039325
1739209839.3302968;-38.13080360867914
1739209839.3302987;-38.13080360867914
1739209839.3303006;-45.120503652039325
1739209839.3303027;-26.991370085610722
1739209839.3303046;-32.816014438256545
1739209839.3303065;-45.120503652039325
1739209839.3303087;-38.13080360867914
1739209839.3303106;-38.13080360867914
1739209839.3303125;-35.57807855764607
1739209839.3303144;-38.13080360867914
1739209839.3303165;-38.13080360867914
1739209839.3303185;-38.13080360867914
1739209839.3303204;-45.120503652039325
1739209839.3303223;-38.13080360867914
1739209839.3303244;-38.13080360867914
1739209839.3303263;-45.120503652039325
1739209839.3303282;-45.120503652039325
1739209839.3303304;-45.120503652039325
1739209839.3303323;-45.120503652039325
1739209839.3303342;-29.438486411369333
1739209839.330336;-31.141103565318893
1739209839.3303382;-45.120503652039325
1739209839.3303401;-38.13080360867914
1739209839.330342;-35.57807855764607
1739209839.330344;-38.13080360867914
1739209839.330346;-45.120503652039325
1739209839.330348;-45.120503652039325
1739209839.33035;-45.120503652039325
1739209839.330352;-45.120503652039325
1739209839.330354;-32.816014438256545
1739209839.330356;-33.981070128970906
1739209839.3303578;-35.57807855764607
1739209839.33036;-38.13080360867914
1739209839.3303618;-38.13080360867914
1739209839.3303638;-32.816014438256545
1739209839.330366;-45.120503652039325
1739209839.3303678;-45.120503652039325
1739209839.3303697;-45.120503652039325
1739209839.3303716;-45.120503652039325
1739209839.3303738;-45.120503652039325
1739209839.3303757;-45.120503652039325
1739209839.3303776;-35.57807855764607
1739209839.3303795;-38.13080360867914
1739209839.3303816;-31.141103565318893
1739209839.3303835;-31.141103565318915
1739209839.3303854;-38.13080360867914
1739209839.3303876;-45.120503652039325
1739209839.3303895;-33.981070128970906
1739209839.3303914;-33.981070128970906
1739209839.3303933;-45.120503652039325
1739209839.3303955;-45.120503652039325
1739209839.3303974;-38.13080360867914
1739209839.3303993;-45.120503652039325
1739209839.3304012;-38.13080360867914
1739209839.3304033;-45.120503652039325
1739209839.3304052;-45.120503652039325
1739209839.3304071;-38.13080360867914
1739209839.3304093;-38.13080360867914
1739209839.3304112;-38.13080360867914
1739209839.330413;-38.13080360867914
1739209839.330415;-38.13080360867914
1739209839.3304172;-45.120503652039325
1739209839.330419;-38.13080360867914
1739209839.330421;-38.13080360867914
1739209839.330423;-45.120503652039325
1739209839.330425;-38.13080360867914
1739209839.330427;-33.981070128970906
1739209839.3304288;-45.120503652039325
1739209839.330431;-45.120503652039325
1739209839.330433;-38.13080360867914
1739209839.3304348;-35.57807855764607
1739209839.3304367;-35.57807855764607
1739209839.3304389;-32.816014438256545
1739209839.3304408;-45.120503652039325
1739209839.3304427;-45.120503652039325
1739209839.3304448;-33.981070128970906
1739209839.3304467;-33.981070128970906
1739209839.3304486;-33.981070128970906
1739209839.3304505;-45.120503652039325
1739209839.3304527;-45.120503652039325
1739209839.3304546;-38.13080360867914
1739209839.3304565;-35.57807855764607
1739209839.3304584;-38.13080360867914
1739209839.3304605;-35.57807855764607
1739209839.3304625;-38.13080360867914
1739209839.3304644;-45.120503652039325
1739209839.3304665;-38.13080360867914
1739209839.3304684;-38.13080360867914
1739209839.3304703;-45.120503652039325
1739209839.3304722;-38.13080360867914
1739209839.3304744;-32.816014438256545
1739209839.3304763;-38.13080360867914
1739209839.3304782;-38.13080360867914
1739209839.33048;-33.981070128970906
1739209839.3304822;-45.120503652039325
1739209839.3304842;-45.120503652039325
1739209839.330486;-38.13080360867914
1739209839.3304882;-38.13080360867914
1739209839.33049;-38.13080360867914
1739209839.330492;-38.13080360867914
1739209839.330494;-33.981070128970906
1739209839.330496;-33.981070128970906
1739209839.330498;-45.120503652039325
1739209839.3305;-38.13080360867914
1739209839.330502;-38.13080360867914
1739209839.330504;-38.13080360867914
1739209839.3305058;-32.816014438256545
1739209839.3305078;-38.13080360867914
1739209839.33051;-45.120503652039325
1739209839.3305118;-31.141103565318915
1739209839.3305137;-35.57807855764607
1739209839.3305156;-38.13080360867914
1739209839.3305178;-38.13080360867914
1739209839.3305197;-31.141103565318915
1739209839.3305216;-35.57807855764607
1739209839.3305237;-45.120503652039325
1739209839.3305256;-38.13080360867914
1739209839.3305275;-38.13080360867914
1739209839.3305295;-45.120503652039325
1739209839.3305316;-45.120503652039325
1739209839.3305335;-38.13080360867914
1739209839.3305354;-38.13080360867914
1739209839.3305373;-45.120503652039325
1739209839.3305395;-45.120503652039325
1739209839.3305414;-38.13080360867914
1739209839.3305433;-35.57807855764607
1739209839.3305454;-45.120503652039325
1739209839.3305473;-38.13080360867914
1739209839.3305492;-33.981070128970906
1739209839.3305511;-33.981070128970906
1739209839.3305533;-38.13080360867914
1739209839.3305552;-45.120503652039325
1739209839.330557;-33.981070128970906
1739209839.3305593;-28.992665084841942
1739209839.3305612;-45.120503652039325
1739209839.330563;-45.120503652039325
1739209839.330565;-38.13080360867914
1739209839.3305671;-45.120503652039325
1739209839.330569;-33.981070128970906
1739209839.330571;-35.57807855764607
1739209839.3305728;-33.981070128970906
1739209839.330575;-29.438486411369347
1739209839.330577;-45.120503652039325
1739209839.3305788;-38.13080360867914
1739209839.330581;-45.120503652039325
1739209839.3305829;-45.120503652039325
1739209839.3305848;-45.120503652039325
1739209839.3305867;-45.120503652039325
1739209839.3305888;-31.141103565318915
1739209839.3305907;-38.13080360867914
1739209839.3305926;-38.13080360867914
1739209839.3305945;-38.13080360867914
1739209839.3305967;-45.120503652039325
1739209839.3305986;-45.120503652039325
1739209839.3306005;-38.13080360867914
1739209839.3306026;-45.120503652039325
1739209839.3306046;-38.13080360867914
1739209839.3306065;-38.13080360867914
1739209839.3306084;-45.120503652039325
1739209839.3306105;-38.13080360867914
1739209839.3306124;-35.57807855764607
1739209839.3306143;-45.120503652039325
1739209839.3306162;-45.120503652039325
1739209839.3306184;-38.13080360867914
1739209839.3306203;-38.13080360867914
1739209839.3306222;-38.13080360867914
1739209839.3306243;-45.120503652039325
1739209839.3306262;-38.13080360867914
1739209839.3306282;-38.13080360867914
1739209839.33063;-38.13080360867914
1739209839.3306322;-32.816014438256545
1739209839.330634;-38.13080360867914
1739209839.330636;-32.816014438256545
1739209839.3306382;-38.13080360867914
1739209839.33064;-38.13080360867914
1739209839.330642;-45.120503652039325
1739209839.330644;-45.120503652039325
1739209839.330646;-45.120503652039325
1739209839.330648;-45.120503652039325
1739209839.3306499;-35.57807855764607
1739209839.3306518;-32.816014438256545
1739209839.330654;-38.13080360867914
1739209839.3306558;-38.13080360867914
1739209839.3306577;-33.981070128970906
1739209839.3306599;-35.57807855764607
1739209839.3306618;-38.13080360867914
1739209839.3306637;-45.120503652039325
1739209839.3306656;-45.120503652039325
1739209839.3306677;-45.120503652039325
1739209839.3306696;-38.13080360867914
1739209839.3306715;-32.816014438256545
1739209839.3306735;-35.57807855764607
1739209839.3306756;-32.816014438256545
1739209839.3306775;-38.13080360867914
1739209839.3306794;-35.57807855764607
1739209839.3306816;-45.120503652039325
1739209839.3306835;-45.120503652039325
1739209839.3306854;-45.120503652039325
1739209839.3306873;-45.120503652039325
1739209839.3306894;-38.13080360867914
1739209839.3306913;-45.120503652039325
1739209839.3306932;-38.13080360867914
1739209839.3306954;-45.120503652039325
1739209839.3306973;-33.981070128970906
1739209839.3306992;-38.13080360867914
1739209839.330701;-45.120503652039325
1739209839.3307033;-38.13080360867914
1739209839.3307052;-45.120503652039325
1739209839.330707;-45.120503652039325
1739209839.330709;-32.816014438256545
1739209839.3307111;-33.981070128970906
1739209839.330713;-38.13080360867914
1739209839.330715;-38.13080360867914
1739209839.330717;-38.13080360867914
1739209839.330719;-32.816014438256545
1739209839.330721;-45.120503652039325
1739209839.3307228;-45.120503652039325
1739209839.330725;-45.120503652039325
1739209839.3307269;-45.120503652039325
1739209839.3307288;-45.120503652039325
1739209839.3307307;-38.13080360867914
1739209839.3307328;-45.120503652039325
1739209839.3307347;-38.13080360867914
1739209839.3307366;-45.120503652039325
1739209839.3307388;-38.13080360867914
1739209839.3307407;-45.120503652039325
1739209839.3307426;-45.120503652039325
1739209839.3307445;-45.120503652039325
1739209839.3307467;-45.120503652039325
1739209839.3307486;-38.13080360867914
1739209839.3307505;-30.49652367304973
1739209839.3307524;-35.57807855764607
1739209839.3307545;-45.120503652039325
1739209839.3307564;-45.120503652039325
1739209839.3307583;-45.120503652039325
1739209839.3307605;-45.120503652039325
1739209839.3307624;-45.120503652039325
1739209839.3307643;-45.120503652039325
1739209839.3307662;-33.981070128970906
1739209839.3307683;-38.13080360867914
1739209839.3307703;-38.13080360867914
1739209839.3307722;-45.120503652039325
1739209839.3307743;-38.13080360867914
1739209839.3307762;-45.120503652039325
1739209839.3307781;-45.120503652039325
1739209839.33078;-38.13080360867914
1739209839.3307822;-45.120503652039325
1739209839.330784;-38.13080360867914
1739209839.330786;-38.13080360867914
1739209839.330788;-45.120503652039325
1739209839.33079;-45.120503652039325
1739209839.330792;-33.981070128970906
1739209839.3307939;-38.13080360867914
1739209839.330796;-33.981070128970906
1739209839.330798;-25.62660358559016
1739209839.3307998;-45.120503652039325
1739209839.3308017;-38.13080360867914
1739209839.3308039;-38.13080360867914
1739209839.3308058;-38.13080360867914
1739209839.3308077;-38.13080360867914
1739209839.3308096;-45.120503652039325
1739209839.3308117;-38.13080360867914
1739209839.3308136;-45.120503652039325
1739209839.3308156;-38.13080360867914
1739209839.3308177;-45.120503652039325
1739209839.3308196;-45.120503652039325
1739209839.3308215;-33.981070128970906
1739209839.3308234;-45.120503652039325
1739209839.3308256;-45.120503652039325
1739209839.3308275;-32.816014438256545
1739209839.3308294;-38.13080360867914
1739209839.3308315;-45.120503652039325
1739209839.3308334;-38.13080360867914
1739209839.3308353;-45.120503652039325
1739209839.3308372;-45.120503652039325
1739209839.3308394;-45.120503652039325
1739209839.3308413;-45.120503652039325
1739209839.3308432;-45.120503652039325
1739209839.330845;-33.981070128970906
1739209839.3308473;-35.57807855764607
1739209839.3308492;-38.13080360867914
1739209839.330851;-45.120503652039325
1739209839.3308532;-38.13080360867914
1739209839.3308551;-33.981070128970906
1739209839.330857;-45.120503652039325
