CAN Message; 0x150:0100343d5d112a8b
1739209788.6407678;-38.13080360867914
1739209788.6407714;-33.981070128970906
1739209788.6407752;-38.13080360867914
1739209788.640779;-35.57807855764607
1739209788.6407828;-38.13080360867914
1739209788.6407864;-38.13080360867914
1739209788.6407902;-45.120503652039325
1739209788.640794;-45.120503652039325
1739209788.6407979;-45.120503652039325
1739209788.6408014;-38.13080360867914
1739209788.6408052;-38.13080360867914
1739209788.640809;-38.13080360867914
1739209788.6408129;-45.120503652039325
1739209788.6408165;-45.120503652039325
1739209788.6408203;-45.120503652039325
1739209788.640824;-38.13080360867914
1739209788.640828;-38.13080360867914
1739209788.6408315;-45.120503652039325
1739209788.6408353;-45.120503652039325
1739209788.640839;-35.57807855764607
1739209788.640843;-38.13080360867914
1739209788.6408465;-45.120503652039325
1739209788.6408503;-38.13080360867914
1739209788.6408541;-38.13080360867914
1739209788.640858;-45.120503652039325
1739209788.6408615;-45.120503652039325
1739209788.6408653;-45.120503652039325
1739209788.6408691;-32.816014438256545
1739209788.640873;-38.13080360867914
1739209788.6408765;-45.120503652039325
1739209788.6408803;-45.120503652039325
1739209788.6408842;-38.13080360867914
1739209788.640888;-31.141103565318915
1739209788.6408916;-38.13080360867914
1739209788.6408954;-38.13080360867914
1739209788.6408992;-45.120503652039325
1739209788.640903;-45.120503652039325
1739209788.6409066;-38.13080360867914
1739209788.6409104;-38.13080360867914
1739209788.6409142;-45.120503652039325
1739209788.640918;-31.141103565318915
1739209788.6409216;-31.141103565318915
1739209788.6409254;-38.13080360867914
1739209788.6409292;-45.120503652039325
1739209788.640933;-35.57807855764607
1739209788.6409366;-35.57807855764607
1739209788.6409404;-38.13080360867914
1739209788.6409442;-38.13080360867914
1739209788.640948;-33.981070128970906
1739209788.6409516;-35.57807855764607
1739209788.6409554;-45.120503652039325
1739209788.6409593;-45.120503652039325
1739209788.640963;-45.120503652039325
1739209788.6409667;-35.57807855764607
1739209788.6409705;-38.13080360867914
1739209788.6409743;-45.120503652039325
1739209788.640978;-33.981070128970906
1739209788.6409817;-28.992665084841942
1739209788.6409855;-38.13080360867914
1739209788.6409893;-45.120503652039325
1739209788.640993;-38.13080360867914
1739209788.6409967;-33.981070128970906
1739209788.6410005;-45.120503652039325
1739209788.6410043;-45.120503652039325
1739209788.6410081;-38.13080360867914
1739209788.6410117;-38.13080360867914
1739209788.6410155;-45.120503652039325
1739209788.6410193;-38.13080360867914
1739209788.6410232;-38.13080360867914
1739209788.630038;-24.438645034577675
1739209788.630048;-27.267205301931607
1739209788.6300578;-31.141103565318915
1739209788.6300678;-29.438486411369333
1739209788.6300778;-27.267205301931607
1739209788.6300879;-31.141103565318893
1739209788.6300976;-30.49652367304973
1739209788.6301076;-24.438645034577675
1739209788.6301177;-22.54371790334745
1739209788.6301277;-33.981070128970906
1739209788.6301374;-28.992665084841942
1739209788.6301475;-45.120503652039325
1739209788.6301575;-45.120503652039325
1739209788.6301675;-31.14110356531892
1739209788.6301773;-27.267205301931607
1739209788.6301873;-45.120503652039325
1739209788.6301973;-26.487275050834725
1739209788.6302073;-25.62660358559016
1739209788.630217;-22.175841390423358
1739209788.630227;-23.38864096791655
1739209788.630237;-29.438486411369347
1739209788.630247;-26.487275050834715
1739209788.630257;-30.49652367304973
1739209788.630267;-45.120503652039325
1739209788.630277;-38.13080360867914
1739209788.630287;-26.991370085610722
1739209788.630297;-28.21854285175415
1739209788.6303067;-32.816014438256545
1739209788.6303167;-33.981070128970906
1739209788.6303267;-30.49652367304976
1739209788.6303368;-26.991370085610722
1739209788.6303465;-38.13080360867914
1739209788.6303566;-32.816014438256545
1739209788.6303666;-45.120503652039325
1739209788.6303766;-38.13080360867914
1739209788.6303864;-30.49652367304973
1739209788.6303964;-26.487275050834715
1739209788.6304064;-35.57807855764607
1739209788.6304164;-31.141103565318915
1739209788.6304262;-23.75329798047522
1739209788.6304362;-45.120503652039325
1739209788.6304462;-32.816014438256545
1739209788.6304562;-28.218542851754165
1739209788.630466;-31.141103565318943
1739209788.630476;-23.273589343863303
1739209788.630486;-24.15140352195873
1739209788.630496;-31.141103565318943
1739209788.6305058;-26.991370085610722
1739209788.6305158;-26.487275050834725
1739209788.6305258;-30.49652367304976
1739209788.6305358;-31.141103565318943
1739209788.6305459;-30.49652367304973
1739209788.6305556;-32.816014438256545
1739209788.6305656;-38.13080360867914
1739209788.6305757;-24.438645034577675
1739209788.6305857;-21.676580915188183
1739209788.6305954;-31.141103565318943
1739209788.6306055;-27.877744956031414
1739209788.6306155;-26.035653463252796
1739209788.6306255;-32.81601443825658
1739209788.6306353;-25.826314394896357
1739209788.6306453;-30.49652367304973
1739209788.6306553;-35.57807855764607
1739209788.6306653;-28.992665084841942
1739209788.630675;-26.991370085610722
1739209788.630685;-33.981070128970956
1739209788.630695;-45.120503652039325
1739209788.630705;-33.981070128970906
1739209788.630715;-33.981070128970906
1739209788.630725;-45.120503652039325
1739209788.630735;-35.57807855764607
1739209788.630745;-29.438486411369354
1739209788.6307547;-25.62660358559016
1739209788.6307647;-29.438486411369333
1739209788.6307747;-25.252786309376837
1739209788.6307847;-31.141103565318943
1739209788.6307948;-30.49652367304973
1739209788.6308045;-33.981070128970906
1739209788.6308146;-26.991370085610722
1739209788.6308246;-38.13080360867914
1739209788.6308346;-23.75329798047523
1739209788.6308444;-23.50682362968953
1739209788.6308544;-33.981070128970906
1739209788.6308644;-33.981070128970906
1739209788.6308744;-38.13080360867914
1739209788.6308842;-23.273589343863303
1739209788.6308942;-38.13080360867914
1739209788.6309042;-28.58837851428586
1739209788.6309142;-27.267205301931607
1739209788.630924;-38.13080360867914
1739209788.630934;-30.49652367304976
1739209788.630944;-35.57807855764607
1739209788.630954;-26.991370085610747
1739209788.6309638;-25.077289914212862
1739209788.6309738;-31.141103565318915
1739209788.6309838;-28.21854285175415
1739209788.6309938;-33.981070128970906
1739209788.6310036;-28.992665084841967
1739209788.6310136;-32.816014438256545
1739209788.6310236;-23.75329798047522
1739209788.6310337;-31.141103565318915
1739209788.6310434;-30.49652367304973
1739209788.6310534;-32.816014438256545
1739209788.6310635;-38.13080360867914
1739209788.6310735;-26.487275050834725
1739209788.6310835;-27.87774495603143
1739209788.6310933;-31.141103565318943
1739209788.6311033;-31.14110356531892
1739209788.6311133;-38.13080360867914
1739209788.6311233;-26.487275050834715
1739209788.631133;-31.14110356531892
1739209788.631143;-27.267205301931607
1739209788.631153;-23.506823629689542
1739209788.6311631;-28.992665084841967
1739209788.631173;-21.4469444417791
1739209788.631183;-23.506823629689542
1739209788.631193;-29.438486411369375
1739209788.631203;-27.267205301931607
1739209788.6312127;-33.981070128970906
1739209788.6312227;-33.981070128970906
1739209788.6312327;-38.13080360867914
1739209788.6312428;-38.13080360867914
1739209788.6312525;-32.816014438256545
1739209788.6312625;-35.57807855764607
1739209788.6312726;-28.992665084841942
1739209788.6312826;-35.57807855764607
1739209788.6312923;-32.816014438256545
1739209788.6313024;-28.992665084841942
1739209788.6313124;-38.13080360867914
1739209788.6313224;-28.992665084841942
1739209788.6313324;-28.992665084841942
1739209788.6313422;-45.120503652039325
1739209788.6313522;-25.826314394896354
1739209788.6313622;-30.49652367304973
1739209788.6313722;-25.826314394896357
1739209788.631382;-31.141103565318893
1739209788.631392;-29.438486411369333
1739209788.631402;-33.981070128970956
1739209788.631412;-23.273589343863314
1739209788.6314218;-31.141103565318893
1739209788.6314318;-33.981070128970906
1739209788.6314418;-45.120503652039325
1739209788.6314518;-35.57807855764607
1739209788.6314616;-38.13080360867914
1739209788.6314716;-38.13080360867914
1739209788.6314816;-29.438486411369347
1739209788.6314917;-27.8777449560314
1739209788.6315014;-45.120503652039325
1739209788.6315114;-32.816014438256545
1739209788.6315215;-38.13080360867914
1739209788.6315315;-28.992665084841967
1739209788.6315413;-24.589719217205094
1739209788.6315513;-26.991370085610722
1739209788.6315613;-33.981070128970906
1739209788.6315713;-45.120503652039325
1739209788.6315813;-45.120503652039325
1739209788.631591;-35.57807855764607
1739209788.631601;-26.991370085610722
1739209788.631611;-25.077289914212862
1739209788.6316211;-27.877744956031414
1739209788.631631;-45.120503652039325
1739209788.631641;-45.120503652039325
1739209788.631651;-38.13080360867914
1739209788.631661;-45.120503652039325
1739209788.6316707;-28.992665084841942
1739209788.6316807;-26.991370085610736
1739209788.6316907;-35.57807855764607
1739209788.6317008;-28.21854285175415
1739209788.6317105;-30.49652367304973
1739209788.6317205;-24.589719217205094
1739209788.6317306;-35.57807855764607
1739209788.6317406;-33.981070128970906
1739209788.6317503;-38.13080360867914
1739209788.6317604;-35.57807855764607
1739209788.6317704;-27.8777449560314
1739209788.6317804;-32.81601443825658
1739209788.6317902;-45.120503652039325
1739209788.6318002;-28.21854285175415
1739209788.6318102;-31.141103565318915
1739209788.6318202;-45.120503652039325
1739209788.6318302;-31.141103565318915
1739209788.63184;-35.57807855764607
1739209788.63185;-38.13080360867914
1739209788.63186;-38.13080360867914
1739209788.63187;-38.13080360867914
1739209788.6318798;-32.81601443825658
1739209788.6318898;-38.13080360867914
1739209788.6318998;-38.13080360867914
1739209788.6319098;-45.120503652039325
1739209788.6319196;-26.991370085610736
1739209788.6319296;-32.816014438256545
1739209788.6319396;-32.816014438256545
1739209788.6319497;-30.49652367304973
1739209788.6319594;-38.13080360867914
1739209788.6319695;-26.991370085610736
1739209788.6319795;-31.14110356531892
1739209788.6319895;-45.120503652039325
1739209788.6319993;-30.49652367304973
1739209788.6320093;-32.816014438256545
1739209788.6320193;-27.8777449560314
1739209788.6320293;-28.992665084841942
1739209788.632039;-33.981070128970956
1739209788.632049;-32.816014438256545
1739209788.632059;-32.81601443825658
1739209788.632069;-33.981070128970956
1739209788.6320791;-45.120503652039325
1739209788.632089;-45.120503652039325
1739209788.632099;-28.992665084841942
1739209788.632109;-27.267205301931607
1739209788.632119;-45.120503652039325
1739209788.6321287;-24.746238672633048
1739209788.6321387;-26.487275050834725
1739209788.6321487;-27.267205301931607
1739209788.6321588;-24.589719217205094
1739209788.6321685;-25.62660358559016
1739209788.6321785;-45.120503652039325
1739209788.6321886;-32.816014438256545
1739209788.6321986;-45.120503652039325
1739209788.6322083;-38.13080360867914
1739209788.6322184;-35.57807855764607
1739209788.6322284;-38.13080360867914
1739209788.6322384;-45.120503652039325
1739209788.6322482;-33.981070128970956
1739209788.6322582;-45.120503652039325
1739209788.6322682;-45.120503652039325
1739209788.6322782;-45.120503652039325
1739209788.632288;-45.120503652039325
1739209788.632298;-35.57807855764607
1739209788.632308;-45.120503652039325
1739209788.632318;-35.57807855764607
1739209788.632328;-30.49652367304973
1739209788.6323378;-45.120503652039325
1739209788.6323478;-38.13080360867914
1739209788.6323578;-45.120503652039325
1739209788.6323678;-38.13080360867914
1739209788.6323776;-35.57807855764607
1739209788.6323876;-38.13080360867914
1739209788.6323977;-45.120503652039325
1739209788.6324077;-38.13080360867914
1739209788.6324174;-38.13080360867914
1739209788.6324275;-38.13080360867914
1739209788.6324375;-45.120503652039325
1739209788.6324475;-45.120503652039325
1739209788.6324573;-31.141103565318893
1739209788.6324673;-45.120503652039325
1739209788.6324773;-45.120503652039325
1739209788.6324873;-45.120503652039325
1739209788.632497;-45.120503652039325
1739209788.632507;-45.120503652039325
1739209788.632517;-45.120503652039325
1739209788.632527;-38.13080360867914
1739209788.632537;-38.13080360867914
1739209788.632547;-38.13080360867914
1739209788.632557;-45.120503652039325
1739209788.632567;-31.141103565318915
1739209788.632577;-45.120503652039325
1739209788.6325867;-38.13080360867914
1739209788.6325967;-38.13080360867914
1739209788.6326067;-33.981070128970906
1739209788.6326168;-45.120503652039325
1739209788.6326265;-45.120503652039325
1739209788.6326365;-45.120503652039325
1739209788.6326466;-31.14110356531892
1739209788.6326566;-38.13080360867914
1739209788.6326663;-45.120503652039325
1739209788.6326764;-35.57807855764607
1739209788.6326864;-38.13080360867914
1739209788.6326964;-45.120503652039325
1739209788.6327062;-38.13080360867914
1739209788.6327162;-35.57807855764607
1739209788.6327262;-28.992665084841942
1739209788.6327362;-38.13080360867914
1739209788.632746;-45.120503652039325
1739209788.632756;-38.13080360867914
1739209788.632766;-35.57807855764607
1739209788.632776;-38.13080360867914
1739209788.6327858;-45.120503652039325
1739209788.6327958;-45.120503652039325
1739209788.6328058;-38.13080360867914
1739209788.6328158;-45.120503652039325
1739209788.6328256;-45.120503652039325
1739209788.6328356;-45.120503652039325
1739209788.6328456;-33.981070128970906
1739209788.6328557;-38.13080360867914
1739209788.6328657;-38.13080360867914
1739209788.6328754;-38.13080360867914
1739209788.6328855;-38.13080360867914
1739209788.6328955;-45.120503652039325
1739209788.6329055;-45.120503652039325
1739209788.6329153;-45.120503652039325
1739209788.6329253;-45.120503652039325
1739209788.6329353;-45.120503652039325
1739209788.6329453;-45.120503652039325
1739209788.632955;-45.120503652039325
1739209788.632965;-33.981070128970906
1739209788.632975;-32.816014438256545
1739209788.632985;-38.13080360867914
1739209788.632995;-45.120503652039325
1739209788.633005;-38.13080360867914
1739209788.633015;-35.57807855764607
1739209788.633025;-38.13080360867914
1739209788.6330347;-45.120503652039325
1739209788.6330447;-45.120503652039325
1739209788.6330547;-32.816014438256545
1739209788.6330647;-38.13080360867914
1739209788.6330745;-45.120503652039325
1739209788.6330845;-45.120503652039325
1739209788.6330945;-32.816014438256545
1739209788.6331046;-38.13080360867914
1739209788.6331146;-45.120503652039325
1739209788.6331244;-45.120503652039325
1739209788.6331344;-45.120503652039325
1739209788.6331444;-38.13080360867914
1739209788.6331544;-45.120503652039325
1739209788.6331642;-38.13080360867914
1739209788.6331742;-45.120503652039325
1739209788.6331842;-38.13080360867914
1739209788.6331942;-45.120503652039325
1739209788.633204;-38.13080360867914
1739209788.633214;-28.58837851428586
1739209788.633224;-45.120503652039325
