CAN Message; 0x1d3:0000cb38aff3e14d
1739209621.3296814;-45.120503652039325
1739209621.329699;-33.981070128970906
1739209621.3297167;-30.49652367304973
1739209621.3297343;-38.13080360867914
1739209621.329752;-45.120503652039325
1739209621.3297696;-38.13080360867914
1739209621.3297875;-35.57807855764607
1739209621.3298051;-33.981070128970906
1739209621.3298228;-45.120503652039325
1739209621.3298404;-45.120503652039325
1739209621.329858;-45.120503652039325
1739209621.3298757;-38.13080360867914
1739209621.3298934;-45.120503652039325
1739209621.3299112;-38.13080360867914
1739209621.3299289;-45.120503652039325
1739209621.3299465;-35.57807855764607
1739209621.3299642;-45.120503652039325
1739209621.3299818;-45.120503652039325
1739209621.3299994;-33.981070128970906
1739209621.330017;-45.120503652039325
1739209621.330035;-38.13080360867914
1739209621.3300526;-38.13080360867914
1739209621.3300703;-32.816014438256545
1739209621.330088;-28.992665084841942
1739209621.3301055;-45.120503652039325
1739209621.3301232;-45.120503652039325
1739209621.330141;-45.120503652039325
1739209621.3301587;-38.13080360867914
1739209621.3301764;-45.120503652039325
1739209621.330194;-33.981070128970906
1739209621.3302116;-38.13080360867914
1739209621.3302293;-32.816014438256545
1739209621.330247;-35.57807855764607
1739209621.3302648;-38.13080360867914
1739209621.3302824;-38.13080360867914
1739209621.3303;-45.120503652039325
1739209621.3303177;-45.120503652039325
1739209621.3303354;-38.13080360867914
1739209621.330353;-38.13080360867914
1739209621.3303707;-27.267205301931607
1739209621.3303885;-45.120503652039325
1739209621.3304062;-38.13080360867914
1739209621.3304238;-38.13080360867914
1739209621.3304415;-33.981070128970906
1739209621.330459;-38.13080360867914
1739209621.3304768;-45.120503652039325
1739209621.3170424;-38.13080360867914
1739209621.3170524;-35.57807855764607
1739209621.3170621;-33.981070128970906
1739209621.317072;-45.120503652039325
1739209621.317082;-45.120503652039325
1739209621.3170917;-38.13080360867914
1739209621.3171015;-35.57807855764607
1739209621.3171115;-45.120503652039325
1739209621.3171213;-38.13080360867914
1739209621.317131;-35.57807855764607
1739209621.3171408;-38.13080360867914
1739209621.3171508;-45.120503652039325
1739209621.3171606;-45.120503652039325
1739209621.3171704;-33.981070128970906
1739209621.3171804;-45.120503652039325
1739209621.3171902;-38.13080360867914
1739209621.3172;-38.13080360867914
1739209621.31721;-45.120503652039325
1739209621.3172197;-45.120503652039325
1739209621.3172295;-45.120503652039325
1739209621.3172393;-32.816014438256545
1739209621.3172493;-38.13080360867914
1739209621.317259;-35.57807855764607
1739209621.3172688;-38.13080360867914
1739209621.3172789;-45.120503652039325
1739209621.3172886;-45.120503652039325
1739209621.3172984;-45.120503652039325
1739209621.3173084;-45.120503652039325
1739209621.3173182;-45.120503652039325
1739209621.317328;-38.13080360867914
1739209621.3173378;-38.13080360867914
1739209621.3173478;-38.13080360867914
1739209621.3173575;-32.816014438256545
1739209621.3173673;-38.13080360867914
1739209621.3173773;-38.13080360867914
1739209621.317387;-45.120503652039325
1739209621.3173969;-38.13080360867914
1739209621.317407;-45.120503652039325
1739209621.3174167;-33.981070128970906
1739209621.3174264;-45.120503652039325
1739209621.3174362;-33.981070128970906
1739209621.3174462;-45.120503652039325
1739209621.317456;-45.120503652039325
1739209621.3174658;-38.13080360867914
1739209621.3174758;-38.13080360867914
1739209621.3174856;-45.120503652039325
1739209621.3174953;-45.120503652039325
1739209621.3175051;-33.981070128970906
1739209621.3175151;-33.981070128970906
1739209621.317525;-45.120503652039325
1739209621.3175347;-35.57807855764607
1739209621.3175447;-45.120503652039325
1739209621.3175545;-35.57807855764607
1739209621.3175642;-38.13080360867914
1739209621.3175743;-45.120503652039325
1739209621.317584;-33.981070128970906
1739209621.3175938;-45.120503652039325
1739209621.3176036;-38.13080360867914
1739209621.3176136;-38.13080360867914
1739209621.3176234;-38.13080360867914
1739209621.3176332;-45.120503652039325
1739209621.3176432;-33.981070128970906
1739209621.317653;-38.13080360867914
1739209621.3176627;-45.120503652039325
1739209621.3176727;-33.981070128970906
1739209621.3176825;-45.120503652039325
1739209621.3176923;-45.120503652039325
1739209621.317702;-45.120503652039325
1739209621.317712;-38.13080360867914
1739209621.3177218;-38.13080360867914
1739209621.3177316;-38.13080360867914
1739209621.3177416;-38.13080360867914
1739209621.3177514;-33.981070128970906
1739209621.3177612;-45.120503652039325
1739209621.3177712;-38.13080360867914
1739209621.317781;-38.13080360867914
1739209621.3177907;-38.13080360867914
1739209621.3178005;-35.57807855764607
1739209621.3178105;-38.13080360867914
1739209621.3178203;-35.57807855764607
1739209621.31783;-31.141103565318915
1739209621.31784;-45.120503652039325
1739209621.3178499;-38.13080360867914
1739209621.3178596;-38.13080360867914
1739209621.3178697;-38.13080360867914
1739209621.3178794;-45.120503652039325
1739209621.3178892;-45.120503652039325
1739209621.317899;-45.120503652039325
1739209621.317909;-33.981070128970906
1739209621.3179188;-38.13080360867914
1739209621.3179286;-38.13080360867914
1739209621.3179386;-35.57807855764607
1739209621.3179483;-38.13080360867914
1739209621.317958;-38.13080360867914
1739209621.317968;-45.120503652039325
1739209621.317978;-45.120503652039325
1739209621.3179877;-33.981070128970906
1739209621.3179975;-38.13080360867914
1739209621.3180075;-38.13080360867914
1739209621.3180172;-45.120503652039325
1739209621.318027;-38.13080360867914
1739209621.318037;-38.13080360867914
1739209621.3180468;-38.13080360867914
1739209621.3180566;-38.13080360867914
1739209621.3180664;-38.13080360867914
1739209621.3180764;-38.13080360867914
1739209621.3180861;-45.120503652039325
1739209621.318096;-45.120503652039325
1739209621.318106;-45.120503652039325
1739209621.3181157;-38.13080360867914
1739209621.3181255;-35.57807855764607
1739209621.3181355;-38.13080360867914
1739209621.3181453;-33.981070128970906
1739209621.318155;-38.13080360867914
1739209621.3181648;-45.120503652039325
1739209621.3181748;-45.120503652039325
1739209621.3181846;-38.13080360867914
1739209621.3181944;-38.13080360867914
1739209621.3182044;-38.13080360867914
1739209621.3182142;-45.120503652039325
1739209621.318224;-38.13080360867914
1739209621.318234;-45.120503652039325
1739209621.3182437;-45.120503652039325
1739209621.3182535;-45.120503652039325
1739209621.3182633;-38.13080360867914
1739209621.3182733;-45.120503652039325
1739209621.318283;-45.120503652039325
1739209621.3182929;-45.120503652039325
1739209621.3183029;-28.992665084841942
1739209621.3183126;-28.58837851428586
1739209621.3183224;-38.13080360867914
1739209621.3183322;-45.120503652039325
1739209621.3183422;-45.120503652039325
1739209621.318352;-38.13080360867914
1739209621.3183618;-45.120503652039325
1739209621.3183718;-45.120503652039325
1739209621.3183815;-45.120503652039325
1739209621.3183913;-38.13080360867914
1739209621.3184013;-33.981070128970906
1739209621.318411;-45.120503652039325
1739209621.318421;-45.120503652039325
1739209621.3184307;-35.57807855764607
1739209621.3184407;-35.57807855764607
1739209621.3184505;-45.120503652039325
1739209621.3184602;-28.992665084841942
1739209621.3184702;-32.816014438256545
1739209621.31848;-38.13080360867914
1739209621.3184898;-45.120503652039325
1739209621.3184998;-33.981070128970906
1739209621.3185096;-35.57807855764607
1739209621.3185194;-38.13080360867914
1739209621.3185291;-45.120503652039325
1739209621.3185391;-45.120503652039325
1739209621.318549;-45.120503652039325
1739209621.3185587;-45.120503652039325
1739209621.3185687;-45.120503652039325
1739209621.3185785;-45.120503652039325
1739209621.3185883;-45.120503652039325
1739209621.3185983;-45.120503652039325
1739209621.318608;-32.816014438256545
1739209621.3186178;-38.13080360867914
1739209621.3186276;-45.120503652039325
1739209621.3186376;-35.57807855764607
1739209621.3186474;-38.13080360867914
1739209621.3186572;-45.120503652039325
1739209621.3186672;-45.120503652039325
1739209621.318677;-38.13080360867914
1739209621.3186867;-45.120503652039325
1739209621.3186967;-38.13080360867914
1739209621.3187065;-31.141103565318893
1739209621.3187163;-38.13080360867914
1739209621.318726;-45.120503652039325
1739209621.318736;-38.13080360867914
1739209621.3187459;-38.13080360867914
1739209621.3187556;-45.120503652039325
1739209621.3187656;-45.120503652039325
1739209621.3187754;-45.120503652039325
1739209621.3187852;-33.981070128970956
1739209621.318795;-45.120503652039325
1739209621.318805;-38.13080360867914
1739209621.3188148;-45.120503652039325
1739209621.3188245;-38.13080360867914
1739209621.3188345;-38.13080360867914
1739209621.3188443;-45.120503652039325
1739209621.318854;-33.981070128970906
1739209621.318864;-29.438486411369333
1739209621.318874;-38.13080360867914
1739209621.3188837;-45.120503652039325
1739209621.3188934;-38.13080360867914
1739209621.3189034;-38.13080360867914
1739209621.3189132;-45.120503652039325
1739209621.318923;-45.120503652039325
1739209621.318933;-45.120503652039325
1739209621.3189428;-45.120503652039325
1739209621.3189526;-45.120503652039325
1739209621.3189626;-45.120503652039325
1739209621.3189723;-38.13080360867914
1739209621.3189821;-35.57807855764607
1739209621.318992;-38.13080360867914
1739209621.319002;-45.120503652039325
1739209621.3190117;-38.13080360867914
1739209621.3190215;-38.13080360867914
1739209621.3190315;-35.57807855764607
1739209621.3190413;-38.13080360867914
1739209621.319051;-38.13080360867914
1739209621.319061;-45.120503652039325
1739209621.3190708;-38.13080360867914
1739209621.3190806;-45.120503652039325
1739209621.3190904;-38.13080360867914
1739209621.3191004;-29.438486411369333
1739209621.3191102;-35.57807855764607
1739209621.31912;-45.120503652039325
1739209621.31913;-38.13080360867914
1739209621.3191397;-32.816014438256545
1739209621.3191495;-45.120503652039325
1739209621.3191595;-45.120503652039325
1739209621.3191693;-45.120503652039325
1739209621.319179;-45.120503652039325
1739209621.3191888;-45.120503652039325
1739209621.3191988;-45.120503652039325
1739209621.3192086;-38.13080360867914
1739209621.3192184;-45.120503652039325
1739209621.3192284;-33.981070128970906
1739209621.3192382;-45.120503652039325
1739209621.319248;-45.120503652039325
1739209621.3192577;-35.57807855764607
1739209621.3192677;-45.120503652039325
1739209621.3192775;-45.120503652039325
1739209621.3192873;-45.120503652039325
1739209621.3192973;-35.57807855764607
1739209621.319307;-33.981070128970906
1739209621.3193169;-35.57807855764607
1739209621.3193269;-35.57807855764607
1739209621.3193367;-45.120503652039325
1739209621.3193464;-45.120503652039325
1739209621.3193562;-45.120503652039325
1739209621.3193662;-45.120503652039325
1739209621.319376;-45.120503652039325
1739209621.3193858;-33.981070128970906
1739209621.3193958;-45.120503652039325
1739209621.3194056;-45.120503652039325
1739209621.3194153;-32.816014438256545
1739209621.3194253;-33.981070128970906
1739209621.3194351;-38.13080360867914
1739209621.319445;-45.120503652039325
1739209621.3194547;-45.120503652039325
1739209621.3194647;-45.120503652039325
1739209621.3194745;-45.120503652039325
1739209621.3194842;-45.120503652039325
1739209621.3194942;-45.120503652039325
1739209621.319504;-38.13080360867914
1739209621.3195138;-38.13080360867914
1739209621.3195238;-38.13080360867914
1739209621.3195336;-45.120503652039325
1739209621.3195434;-45.120503652039325
1739209621.3195531;-38.13080360867914
1739209621.3195632;-38.13080360867914
1739209621.319573;-38.13080360867914
1739209621.3195827;-35.57807855764607
1739209621.3195927;-38.13080360867914
1739209621.3196025;-38.13080360867914
1739209621.3196123;-38.13080360867914
1739209621.3196223;-45.120503652039325
1739209621.319632;-32.816014438256545
1739209621.3196418;-45.120503652039325
1739209621.3196516;-45.120503652039325
1739209621.3196616;-35.57807855764607
1739209621.3196714;-38.13080360867914
1739209621.3196812;-45.120503652039325
1739209621.3196912;-32.816014438256545
1739209621.319701;-32.816014438256545
1739209621.3197107;-38.13080360867914
1739209621.3197205;-38.13080360867914
1739209621.3197305;-38.13080360867914
1739209621.3197403;-33.981070128970906
1739209621.31975;-45.120503652039325
1739209621.31976;-45.120503652039325
1739209621.3197699;-33.981070128970906
1739209621.3197796;-45.120503652039325
1739209621.3197896;-38.13080360867914
1739209621.3197994;-38.13080360867914
1739209621.3198092;-35.57807855764607
1739209621.319819;-32.816014438256545
1739209621.319829;-45.120503652039325
1739209621.3198388;-45.120503652039325
1739209621.3198485;-45.120503652039325
1739209621.3198586;-38.13080360867914
1739209621.3198683;-45.120503652039325
1739209621.319878;-45.120503652039325
1739209621.319888;-35.57807855764607
1739209621.319898;-31.141103565318915
1739209621.3199077;-38.13080360867914
1739209621.3199174;-38.13080360867914
1739209621.3199275;-38.13080360867914
1739209621.3199372;-45.120503652039325
1739209621.319947;-45.120503652039325
1739209621.319957;-38.13080360867914
1739209621.3199668;-32.816014438256545
1739209621.3199766;-35.57807855764607
1739209621.3199866;-45.120503652039325
1739209621.3199964;-35.57807855764607
1739209621.3200061;-32.816014438256545
1739209621.320016;-38.13080360867914
1739209621.320026;-38.13080360867914
1739209621.3200357;-45.120503652039325
1739209621.3200455;-38.13080360867914
1739209621.3200555;-45.120503652039325
1739209621.3200653;-38.13080360867914
1739209621.320075;-38.13080360867914
1739209621.320085;-45.120503652039325
1739209621.3200948;-38.13080360867914
1739209621.3201046;-45.120503652039325
1739209621.3201144;-38.13080360867914
1739209621.3201244;-45.120503652039325
1739209621.3201342;-45.120503652039325
1739209621.320144;-38.13080360867914
1739209621.320154;-45.120503652039325
1739209621.3201637;-45.120503652039325
1739209621.3201735;-33.981070128970906
1739209621.3201833;-38.13080360867914
1739209621.3201933;-38.13080360867914
1739209621.320203;-38.13080360867914
1739209621.3202128;-33.981070128970906
1739209621.3202229;-30.49652367304973
1739209621.3202326;-45.120503652039325
1739209621.3202424;-45.120503652039325
1739209621.3202524;-45.120503652039325
1739209621.3202622;-35.57807855764607
1739209621.320272;-38.13080360867914
1739209621.3202817;-35.57807855764607
1739209621.3202918;-45.120503652039325
1739209621.3203015;-45.120503652039325
1739209621.3203113;-35.57807855764607
1739209621.3203213;-45.120503652039325
1739209621.320331;-45.120503652039325
1739209621.3203409;-45.120503652039325
1739209621.320351;-38.13080360867914
1739209621.3203607;-45.120503652039325
1739209621.3203704;-33.981070128970906
1739209621.3203802;-27.8777449560314
1739209621.3203902;-38.13080360867914
1739209621.3204;-45.120503652039325
1739209621.3204098;-33.981070128970906
1739209621.3204198;-33.981070128970906
