CAN Message; 0x150:0100e0680006f2d3
1739209670.6427028;-38.13080360867914
1739209670.6427052;-38.13080360867914
1739209670.6427078;-45.120503652039325
1739209670.6427102;-45.120503652039325
1739209670.6427126;-38.13080360867914
1739209670.6427152;-38.13080360867914
1739209670.6427176;-38.13080360867914
1739209670.64272;-33.981070128970906
1739209670.6427226;-38.13080360867914
1739209670.642725;-45.120503652039325
1739209670.6427274;-45.120503652039325
1739209670.64273;-38.13080360867914
1739209670.6427324;-38.13080360867914
1739209670.6427348;-33.981070128970906
1739209670.6427374;-45.120503652039325
1739209670.6427398;-38.13080360867914
1739209670.6427422;-38.13080360867914
1739209670.6427448;-38.13080360867914
1739209670.6427472;-45.120503652039325
1739209670.6427495;-45.120503652039325
1739209670.6427522;-38.13080360867914
1739209670.6427546;-45.120503652039325
1739209670.642757;-35.57807855764607
1739209670.6427596;-45.120503652039325
1739209670.642762;-38.13080360867914
1739209670.6427643;-45.120503652039325
1739209670.642767;-38.13080360867914
1739209670.6427693;-38.13080360867914
1739209670.6427717;-38.13080360867914
1739209670.6427743;-45.120503652039325
1739209670.6427767;-45.120503652039325
1739209670.642779;-33.981070128970906
1739209670.6427817;-31.141103565318915
1739209670.642784;-45.120503652039325
1739209670.6427865;-45.120503652039325
1739209670.6427891;-38.13080360867914
1739209670.6427915;-38.13080360867914
1739209670.642794;-45.120503652039325
1739209670.6427965;-38.13080360867914
1739209670.642799;-38.13080360867914
1739209670.6428013;-35.57807855764607
1739209670.642804;-38.13080360867914
1739209670.6428063;-45.120503652039325
1739209670.6428087;-38.13080360867914
1739209670.6428113;-38.13080360867914
1739209670.6428137;-38.13080360867914
1739209670.642816;-38.13080360867914
1739209670.6428187;-32.816014438256545
1739209670.642821;-31.141103565318915
1739209670.6428235;-45.120503652039325
1739209670.642826;-45.120503652039325
1739209670.6428285;-38.13080360867914
1739209670.6428308;-45.120503652039325
1739209670.6428335;-45.120503652039325
1739209670.6428359;-45.120503652039325
1739209670.6428382;-45.120503652039325
1739209670.6428409;-32.81601443825658
1739209670.6428432;-45.120503652039325
1739209670.6428456;-45.120503652039325
1739209670.6428483;-45.120503652039325
1739209670.6428506;-35.57807855764607
1739209670.642853;-35.57807855764607
1739209670.6428556;-45.120503652039325
1739209670.642858;-31.141103565318915
1739209670.6428604;-25.62660358559016
1739209670.642863;-38.13080360867914
1739209670.6428654;-38.13080360867914
1739209670.6428678;-35.57807855764607
1739209670.6428704;-38.13080360867914
1739209670.6428728;-45.120503652039325
1739209670.6428752;-45.120503652039325
1739209670.6428778;-38.13080360867914
1739209670.6428802;-45.120503652039325
1739209670.6428826;-38.13080360867914
1739209670.6428852;-38.13080360867914
1739209670.6428876;-45.120503652039325
1739209670.64289;-45.120503652039325
1739209670.6428926;-38.13080360867914
1739209670.642895;-35.57807855764607
1739209670.6428974;-38.13080360867914
1739209670.6429;-38.13080360867914
1739209670.6429024;-38.13080360867914
1739209670.6429048;-45.120503652039325
1739209670.6429074;-38.13080360867914
1739209670.6429098;-45.120503652039325
1739209670.6429121;-45.120503652039325
1739209670.6429148;-38.13080360867914
1739209670.6429172;-35.57807855764607
1739209670.6429195;-30.49652367304973
1739209670.6429222;-38.13080360867914
1739209670.6429245;-45.120503652039325
1739209670.642927;-35.57807855764607
1739209670.6429296;-33.981070128970906
1739209670.642932;-45.120503652039325
1739209670.6429343;-45.120503652039325
1739209670.642937;-45.120503652039325
1739209670.6429393;-38.13080360867914
1739209670.6429417;-45.120503652039325
1739209670.6429443;-45.120503652039325
1739209670.6429467;-45.120503652039325
1739209670.642949;-38.13080360867914
1739209670.6429517;-33.981070128970906
1739209670.642954;-45.120503652039325
1739209670.6429565;-45.120503652039325
1739209670.642959;-35.57807855764607
1739209670.6429615;-35.57807855764607
1739209670.642964;-45.120503652039325
1739209670.6429663;-45.120503652039325
1739209670.642969;-45.120503652039325
1739209670.6429713;-45.120503652039325
1739209670.6429737;-45.120503652039325
1739209670.6429763;-38.13080360867914
1739209670.6429787;-45.120503652039325
1739209670.642981;-45.120503652039325
1739209670.6429837;-38.13080360867914
1739209670.642986;-35.57807855764607
1739209670.6429884;-33.981070128970906
1739209670.642991;-45.120503652039325
1739209670.6429935;-45.120503652039325
1739209670.6429958;-38.13080360867914
1739209670.6429985;-45.120503652039325
1739209670.6430008;-38.13080360867914
1739209670.6430032;-38.13080360867914
1739209670.6430058;-45.120503652039325
1739209670.6430082;-45.120503652039325
1739209670.6430106;-33.981070128970906
1739209670.6430132;-38.13080360867914
1739209670.6430156;-33.981070128970906
1739209670.643018;-32.816014438256545
1739209670.6430206;-38.13080360867914
1739209670.643023;-45.120503652039325
1739209670.6430254;-33.981070128970906
1739209670.643028;-38.13080360867914
1739209670.6430304;-38.13080360867914
1739209670.6430328;-38.13080360867914
1739209670.6430354;-38.13080360867914
1739209670.6430378;-45.120503652039325
1739209670.6430402;-45.120503652039325
1739209670.6430428;-45.120503652039325
1739209670.6430452;-38.13080360867914
1739209670.6430476;-45.120503652039325
1739209670.6430502;-33.981070128970906
1739209670.6430526;-45.120503652039325
1739209670.643055;-45.120503652039325
1739209670.6430576;-35.57807855764607
1739209670.64306;-45.120503652039325
1739209670.6430624;-45.120503652039325
1739209670.643065;-35.57807855764607
1739209670.6430674;-45.120503652039325
1739209670.6430697;-45.120503652039325
1739209670.6430724;-45.120503652039325
1739209670.6430748;-45.120503652039325
1739209670.6430771;-45.120503652039325
1739209670.6430798;-45.120503652039325
1739209670.6430821;-45.120503652039325
1739209670.6430845;-38.13080360867914
1739209670.6430871;-38.13080360867914
1739209670.6430895;-35.57807855764607
1739209670.643092;-38.13080360867914
1739209670.6430945;-45.120503652039325
1739209670.643097;-35.57807855764607
1739209670.6430993;-38.13080360867914
1739209670.643102;-45.120503652039325
1739209670.6431043;-38.13080360867914
1739209670.6431067;-38.13080360867914
1739209670.6431093;-45.120503652039325
1739209670.6431117;-38.13080360867914
1739209670.643114;-38.13080360867914
1739209670.6431167;-45.120503652039325
1739209670.643119;-38.13080360867914
1739209670.6431215;-45.120503652039325
1739209670.643124;-45.120503652039325
1739209670.6431265;-35.57807855764607
1739209670.6431289;-35.57807855764607
1739209670.6431315;-45.120503652039325
1739209670.6431339;-45.120503652039325
1739209670.6431363;-45.120503652039325
1739209670.643139;-33.981070128970906
1739209670.6431413;-38.13080360867914
1739209670.6431437;-45.120503652039325
1739209670.6431463;-33.981070128970906
1739209670.6431487;-38.13080360867914
1739209670.643151;-38.13080360867914
1739209670.6431537;-45.120503652039325
1739209670.643156;-38.13080360867914
1739209670.6431584;-38.13080360867914
1739209670.643161;-38.13080360867914
1739209670.6431634;-45.120503652039325
1739209670.6431658;-35.57807855764607
1739209670.6431684;-35.57807855764607
1739209670.6431708;-45.120503652039325
1739209670.6431732;-45.120503652039325
1739209670.6431758;-38.13080360867914
1739209670.6431782;-38.13080360867914
1739209670.6431806;-38.13080360867914
1739209670.6431832;-35.57807855764607
1739209670.6431856;-38.13080360867914
1739209670.643188;-45.120503652039325
1739209670.6431906;-33.981070128970906
1739209670.643193;-35.57807855764607
1739209670.6431954;-45.120503652039325
1739209670.643198;-38.13080360867914
1739209670.6432004;-33.981070128970906
1739209670.6432028;-38.13080360867914
1739209670.6432054;-45.120503652039325
1739209670.6432078;-38.13080360867914
1739209670.6432102;-38.13080360867914
1739209670.6432128;-33.981070128970906
1739209670.6432152;-45.120503652039325
1739209670.6432176;-38.13080360867914
1739209670.6432202;-38.13080360867914
1739209670.6432226;-45.120503652039325
1739209670.643225;-45.120503652039325
1739209670.6432276;-38.13080360867914
1739209670.64323;-32.816014438256545
1739209670.6432323;-38.13080360867914
1739209670.643235;-45.120503652039325
1739209670.6432374;-45.120503652039325
1739209670.6432397;-38.13080360867914
1739209670.6432424;-35.57807855764607
1739209670.6432447;-35.57807855764607
1739209670.6432471;-38.13080360867914
1739209670.6432498;-38.13080360867914
1739209670.6432521;-45.120503652039325
1739209670.6432545;-45.120503652039325
1739209670.6432571;-31.141103565318915
1739209670.6432595;-28.992665084841942
1739209670.643262;-38.13080360867914
1739209670.6432645;-45.120503652039325
1739209670.643267;-38.13080360867914
1739209670.6432693;-33.981070128970906
1739209670.643272;-45.120503652039325
1739209670.6432743;-38.13080360867914
1739209670.6432767;-33.981070128970906
1739209670.6432793;-45.120503652039325
1739209670.6432817;-38.13080360867914
1739209670.643284;-45.120503652039325
1739209670.6432867;-45.120503652039325
1739209670.643289;-38.13080360867914
1739209670.6432915;-45.120503652039325
1739209670.643294;-45.120503652039325
1739209670.6432965;-38.13080360867914
1739209670.6432989;-38.13080360867914
1739209670.6433015;-45.120503652039325
1739209670.6433039;-38.13080360867914
1739209670.6433063;-38.13080360867914
1739209670.6433089;-45.120503652039325
1739209670.6433113;-45.120503652039325
1739209670.6433136;-45.120503652039325
1739209670.6433163;-33.981070128970906
1739209670.6433187;-30.49652367304973
1739209670.643321;-38.13080360867914
1739209670.6433237;-45.120503652039325
1739209670.643326;-33.981070128970906
1739209670.6433284;-31.141103565318915
1739209670.643331;-38.13080360867914
1739209670.6433334;-38.13080360867914
1739209670.6433358;-45.120503652039325
1739209670.6433384;-38.13080360867914
1739209670.6433408;-35.57807855764607
1739209670.6433432;-45.120503652039325
1739209670.6433458;-45.120503652039325
1739209670.6433482;-38.13080360867914
1739209670.6433506;-38.13080360867914
1739209670.6433532;-45.120503652039325
1739209670.6433556;-38.13080360867914
1739209670.643358;-28.992665084841942
1739209670.6433606;-45.120503652039325
1739209670.643363;-38.13080360867914
1739209670.6433654;-38.13080360867914
1739209670.643368;-38.13080360867914
1739209670.6433704;-38.13080360867914
1739209670.6433728;-38.13080360867914
1739209670.6433754;-38.13080360867914
1739209670.6433778;-38.13080360867914
1739209670.6433802;-35.57807855764607
1739209670.6433828;-45.120503652039325
1739209670.6433852;-45.120503652039325
1739209670.6433876;-38.13080360867914
1739209670.6433902;-45.120503652039325
1739209670.6433926;-38.13080360867914
1739209670.643395;-35.57807855764607
1739209670.6433976;-35.57807855764607
1739209670.6434;-38.13080360867914
1739209670.6434023;-45.120503652039325
1739209670.643405;-38.13080360867914
1739209670.6434073;-45.120503652039325
1739209670.6434097;-45.120503652039325
1739209670.6434124;-45.120503652039325
1739209670.6434147;-38.13080360867914
1739209670.6434171;-38.13080360867914
1739209670.6434197;-38.13080360867914
1739209670.6434221;-38.13080360867914
1739209670.6434245;-35.57807855764607
1739209670.6434271;-38.13080360867914
1739209670.6434295;-45.120503652039325
1739209670.643432;-38.13080360867914
1739209670.6434345;-38.13080360867914
1739209670.643437;-45.120503652039325
1739209670.6434393;-38.13080360867914
1739209670.643442;-45.120503652039325
1739209670.6434443;-45.120503652039325
1739209670.6434467;-45.120503652039325
1739209670.6434493;-38.13080360867914
1739209670.6434517;-45.120503652039325
1739209670.643454;-45.120503652039325
1739209670.6434567;-32.816014438256545
1739209670.643459;-35.57807855764607
1739209670.6434615;-45.120503652039325
1739209670.643464;-33.981070128970906
1739209670.6434665;-38.13080360867914
1739209670.6434689;-45.120503652039325
1739209670.6434715;-38.13080360867914
1739209670.6434739;-38.13080360867914
1739209670.6434762;-45.120503652039325
1739209670.6434789;-45.120503652039325
1739209670.6434813;-38.13080360867914
1739209670.6434836;-38.13080360867914
1739209670.6434863;-45.120503652039325
1739209670.6434886;-38.13080360867914
1739209670.643491;-45.120503652039325
1739209670.6434937;-38.13080360867914
1739209670.643496;-32.816014438256545
1739209670.6434984;-38.13080360867914
1739209670.643501;-38.13080360867914
1739209670.6435034;-33.981070128970906
1739209670.6435058;-45.120503652039325
1739209670.6435084;-38.13080360867914
1739209670.6435108;-38.13080360867914
1739209670.6435132;-38.13080360867914
1739209670.6435158;-45.120503652039325
1739209670.6435182;-45.120503652039325
1739209670.6435206;-38.13080360867914
1739209670.6435232;-38.13080360867914
1739209670.6435256;-38.13080360867914
1739209670.643528;-35.57807855764607
1739209670.6435306;-33.981070128970906
1739209670.643533;-35.57807855764607
1739209670.6435354;-31.141103565318915
1739209670.643538;-45.120503652039325
1739209670.6435404;-38.13080360867914
1739209670.6435428;-45.120503652039325
1739209670.6435454;-38.13080360867914
1739209670.6435478;-38.13080360867914
1739209670.6435502;-38.13080360867914
1739209670.6435528;-38.13080360867914
1739209670.6435552;-38.13080360867914
1739209670.6435575;-38.13080360867914
1739209670.6435602;-38.13080360867914
1739209670.6435626;-45.120503652039325
1739209670.643565;-38.13080360867914
1739209670.6435676;-35.57807855764607
1739209670.64357;-45.120503652039325
1739209670.6435723;-38.13080360867914
1739209670.643575;-45.120503652039325
1739209670.6435773;-31.141103565318915
1739209670.6435797;-35.57807855764607
1739209670.6435823;-35.57807855764607
1739209670.6435847;-45.120503652039325
1739209670.643587;-38.13080360867914
1739209670.6435897;-38.13080360867914
1739209670.6435921;-38.13080360867914
1739209670.6435945;-38.13080360867914
1739209670.6435971;-38.13080360867914
1739209670.6435995;-45.120503652039325
1739209670.643602;-45.120503652039325
1739209670.6436043;-35.57807855764607
1739209670.643607;-45.120503652039325
1739209670.6436093;-45.120503652039325
1739209670.6436117;-45.120503652039325
1739209670.6436143;-35.57807855764607
1739209670.6436167;-33.981070128970906
1739209670.643619;-38.13080360867914
1739209670.6436217;-35.57807855764607
1739209670.643624;-38.13080360867914
1739209670.6436265;-33.981070128970906
1739209670.643629;-45.120503652039325
1739209670.6436315;-45.120503652039325
1739209670.6436338;-45.120503652039325
1739209670.6436365;-38.13080360867914
1739209670.6436388;-38.13080360867914
1739209670.6436412;-45.120503652039325
1739209670.6436439;-38.13080360867914
1739209670.6436462;-38.13080360867914
1739209670.6436486;-45.120503652039325
1739209670.6436512;-45.120503652039325
1739209670.6436536;-45.120503652039325
1739209670.643656;-31.141103565318915
1739209670.6436586;-33.981070128970906
1739209670.643661;-45.120503652039325
1739209670.6436634;-38.13080360867914
1739209670.643666;-35.57807855764607
1739209670.6436684;-38.13080360867914
1739209670.6436708;-45.120503652039325
1739209670.6436734;-38.13080360867914
1739209670.6436758;-30.49652367304973
1739209670.6436782;-33.981070128970906
1739209670.6436808;-38.13080360867914
1739209670.6436832;-45.120503652039325
1739209670.6436856;-45.120503652039325
1739209670.6436882;-45.120503652039325
1739209670.6436906;-33.981070128970906
1739209670.643693;-38.13080360867914
1739209670.6436956;-28.992665084841942
1739209670.643698;-33.981070128970906
1739209670.6437004;-45.120503652039325
1739209670.643703;-45.120503652039325
1739209670.6437054;-45.120503652039325
1739209670.6437078;-38.13080360867914
1739209670.6437104;-45.120503652039325
1739209670.6437128;-38.13080360867914
1739209670.6437151;-31.141103565318915
1739209670.6437178;-33.981070128970906
1739209670.6437201;-38.13080360867914
1739209670.6437225;-38.13080360867914
1739209670.6437252;-33.981070128970906
1739209670.6437275;-45.120503652039325
1739209670.64373;-38.13080360867914
1739209670.6437325;-38.13080360867914
1739209670.643735;-33.981070128970906
1739209670.6437373;-33.981070128970906
1739209670.64374;-45.120503652039325
1739209670.6437423;-45.120503652039325
1739209670.6437447;-38.13080360867914
1739209670.6437473;-45.120503652039325
1739209670.6437497;-38.13080360867914
1739209670.643752;-38.13080360867914
1739209670.6437547;-35.57807855764607
1739209670.643757;-38.13080360867914
1739209670.6437595;-45.120503652039325
1739209670.643762;-38.13080360867914
1739209670.6437645;-45.120503652039325
1739209670.6437669;-33.981070128970906
1739209670.6437695;-45.120503652039325
1739209670.643772;-35.57807855764607
1739209670.6437743;-38.13080360867914
1739209670.643777;-33.981070128970956
1739209670.6437793;-38.13080360867914
1739209670.6437817;-33.981070128970906
1739209670.6437843;-38.13080360867914
1739209670.6437867;-38.13080360867914
1739209670.643789;-38.13080360867914
1739209670.6437917;-45.120503652039325
1739209670.643794;-31.141103565318915
1739209670.6437964;-28.992665084841942
1739209670.643799;-45.120503652039325
1739209670.6438015;-38.13080360867914
1739209670.6438038;-32.816014438256545
1739209670.6438065;-45.120503652039325
1739209670.6438088;-45.120503652039325
1739209670.6438112;-38.13080360867914
1739209670.6438138;-45.120503652039325
1739209670.6438162;-33.981070128970956
1739209670.6438186;-45.120503652039325
1739209670.6438212;-35.57807855764607
1739209670.6438236;-38.13080360867914
1739209670.643826;-38.13080360867914
1739209670.6438286;-38.13080360867914
1739209670.643831;-35.57807855764607
1739209670.6438334;-38.13080360867914
1739209670.643836;-31.141103565318915
1739209670.6438384;-38.13080360867914
1739209670.6438408;-38.13080360867914
1739209670.6438434;-38.13080360867914
1739209670.6438458;-38.13080360867914
1739209670.6438482;-45.120503652039325
1739209670.6438508;-38.13080360867914
1739209670.6438532;-38.13080360867914
1739209670.6438556;-45.120503652039325
1739209670.6438582;-38.13080360867914
1739209670.6438606;-38.13080360867914
1739209670.643863;-38.13080360867914
1739209670.6438656;-35.57807855764607
1739209670.643868;-38.13080360867914
1739209670.6438704;-45.120503652039325
1739209670.643873;-45.120503652039325
1739209670.6438754;-45.120503652039325
1739209670.6438777;-45.120503652039325
1739209670.6438804;-45.120503652039325
1739209670.6438828;-45.120503652039325
1739209670.6438851;-45.120503652039325
1739209670.6438878;-38.13080360867914
1739209670.6438901;-45.120503652039325
1739209670.6438925;-38.13080360867914
1739209670.6438951;-38.13080360867914
1739209670.6438975;-45.120503652039325
1739209670.6439;-38.13080360867914
1739209670.6439025;-38.13080360867914
1739209670.643905;-35.57807855764607
1739209670.6439073;-45.120503652039325
1739209670.64391;-45.120503652039325
1739209670.6439123;-38.13080360867914
1739209670.6439147;-45.120503652039325
1739209670.6439173;-38.13080360867914
1739209670.6439197;-45.120503652039325
1739209670.643922;-45.120503652039325
1739209670.6439247;-38.13080360867914
1739209670.643927;-33.981070128970906
1739209670.6439295;-45.120503652039325
1739209670.643932;-38.13080360867914
1739209670.6439345;-38.13080360867914
1739209670.6439369;-45.120503652039325
1739209670.6439395;-45.120503652039325
1739209670.6439419;-45.120503652039325
1739209670.6439443;-45.120503652039325
1739209670.643947;-45.120503652039325
1739209670.6439493;-45.120503652039325
1739209670.6439517;-45.120503652039325
1739209670.6439543;-45.120503652039325
1739209670.6439567;-45.120503652039325
1739209670.643959;-45.120503652039325
1739209670.6439617;-45.120503652039325
1739209670.643964;-35.57807855764607
1739209670.6439664;-38.13080360867914
1739209670.643969;-45.120503652039325
1739209670.6439714;-38.13080360867914
1739209670.6439738;-35.57807855764607
1739209670.6439764;-31.141103565318915
1739209670.6439788;-38.13080360867914
1739209670.6439812;-45.120503652039325
1739209670.6439838;-45.120503652039325
1739209670.6439862;-38.13080360867914
1739209670.6439886;-35.57807855764607
1739209670.6439912;-38.13080360867914
1739209670.6439936;-38.13080360867914
1739209670.643996;-38.13080360867914
1739209670.6439986;-38.13080360867914
1739209670.644001;-45.120503652039325
1739209670.6440034;-32.816014438256545
1739209670.644006;-38.13080360867914
1739209670.6440084;-45.120503652039325
1739209670.6440108;-45.120503652039325
1739209670.6440134;-38.13080360867914
1739209670.6440158;-33.981070128970906
1739209670.6440182;-45.120503652039325
1739209670.6440208;-45.120503652039325
1739209670.6440232;-38.13080360867914
1739209670.6440256;-38.13080360867914
1739209670.6440282;-45.120503652039325
1739209670.6440306;-45.120503652039325
1739209670.644033;-33.981070128970906
1739209670.6440356;-38.13080360867914
1739209670.644038;-45.120503652039325
1739209670.6440403;-38.13080360867914
1739209670.644043;-38.13080360867914
1739209670.6440454;-45.120503652039325
1739209670.6440477;-38.13080360867914
1739209670.6440504;-38.13080360867914
1739209670.6440527;-45.120503652039325
1739209670.6440551;-32.816014438256545
1739209670.6440578;-45.120503652039325
1739209670.6440601;-45.120503652039325
1739209670.6440625;-32.816014438256545
1739209670.6440651;-33.981070128970906
1739209670.6440675;-38.13080360867914
1739209670.64407;-38.13080360867914
1739209670.6440725;-33.981070128970906
1739209670.644075;-27.267205301931607
1739209670.6440773;-33.981070128970906
1739209670.64408;-35.57807855764607
1739209670.6440823;-45.120503652039325
1739209670.6440847;-38.13080360867914
1739209670.6440873;-35.57807855764607
1739209670.6440897;-38.13080360867914
1739209670.644092;-38.13080360867914
1739209670.6440947;-33.981070128970906
1739209670.644097;-45.120503652039325
1739209670.6440995;-45.120503652039325
1739209670.644102;-45.120503652039325
1739209670.6441045;-45.120503652039325
1739209670.6441069;-38.13080360867914
1739209670.6441095;-38.13080360867914
1739209670.6441119;-38.13080360867914
1739209670.6441143;-33.981070128970906
1739209670.6441169;-38.13080360867914
1739209670.6441193;-33.981070128970906
1739209670.6441216;-45.120503652039325
1739209670.6441243;-38.13080360867914
1739209670.6441267;-38.13080360867914
1739209670.6445448;-45.120503652039325
1739209670.644547;-45.120503652039325
1739209670.644549;-45.120503652039325
1739209670.6445508;-31.14110356531892
1739209670.6445527;-45.120503652039325
1739209670.6445549;-45.120503652039325
1739209670.6445568;-45.120503652039325
1739209670.6445587;-45.120503652039325
1739209670.6445608;-45.120503652039325
1739209670.6445627;-45.120503652039325
1739209670.6445646;-45.120503652039325
1739209670.6445665;-31.141103565318915
1739209670.6445687;-31.141103565318893
1739209670.6445706;-38.13080360867914
1739209670.6445725;-38.13080360867914
1739209670.6445746;-38.13080360867914
1739209670.6445765;-38.13080360867914
1739209670.6445785;-45.120503652039325
1739209670.6445804;-45.120503652039325
1739209670.6445825;-38.13080360867914
1739209670.6445844;-33.981070128970906
1739209670.6445863;-33.981070128970906
1739209670.6445885;-45.120503652039325
1739209670.6445904;-45.120503652039325
1739209670.6445923;-35.57807855764607
1739209670.6445942;-45.120503652039325
1739209670.6445963;-45.120503652039325
1739209670.6445982;-38.13080360867914
1739209670.6446002;-38.13080360867914
1739209670.6446023;-45.120503652039325
1739209670.6446042;-45.120503652039325
1739209670.644606;-33.981070128970906
1739209670.6446083;-38.13080360867914
1739209670.6446102;-45.120503652039325
1739209670.644612;-45.120503652039325
1739209670.644614;-45.120503652039325
1739209670.6446161;-38.13080360867914
1739209670.644618;-45.120503652039325
1739209670.64462;-45.120503652039325
1739209670.644622;-45.120503652039325
1739209670.644624;-35.57807855764607
1739209670.644626;-38.13080360867914
1739209670.6446278;-45.120503652039325
1739209670.64463;-38.13080360867914
1739209670.6446319;-38.13080360867914
1739209670.6446338;-45.120503652039325
1739209670.644636;-45.120503652039325
1739209670.6446378;-38.13080360867914
1739209670.6446397;-45.120503652039325
1739209670.6446416;-38.13080360867914
1739209670.6446438;-45.120503652039325
1739209670.6446457;-45.120503652039325
1739209670.6446476;-35.57807855764607
1739209670.6446497;-35.57807855764607
1739209670.6446517;-45.120503652039325
1739209670.6446536;-45.120503652039325
1739209670.6446555;-32.816014438256545
1739209670.6446576;-45.120503652039325
1739209670.6446595;-45.120503652039325
1739209670.6446614;-38.13080360867914
1739209670.6446636;-45.120503652039325
1739209670.6446655;-45.120503652039325
1739209670.6446674;-45.120503652039325
1739209670.6446693;-45.120503652039325
1739209670.6446714;-45.120503652039325
1739209670.6446733;-45.120503652039325
1739209670.6446753;-45.120503652039325
1739209670.6446774;-38.13080360867914
1739209670.6446793;-45.120503652039325
1739209670.6446812;-45.120503652039325
1739209670.6446831;-38.13080360867914
1739209670.6446853;-35.57807855764607
1739209670.6446872;-38.13080360867914
1739209670.644689;-45.120503652039325
1739209670.6446912;-45.120503652039325
1739209670.6446931;-38.13080360867914
1739209670.644695;-35.57807855764607
1739209670.644697;-38.13080360867914
1739209670.644699;-38.13080360867914
1739209670.644701;-38.13080360867914
1739209670.644703;-38.13080360867914
1739209670.644705;-33.981070128970906
1739209670.644707;-38.13080360867914
1739209670.6447089;-38.13080360867914
1739209670.6447108;-45.120503652039325
1739209670.644713;-45.120503652039325
1739209670.6447148;-38.13080360867914
1739209670.6447167;-38.13080360867914
1739209670.644719;-38.13080360867914
1739209670.6447208;-45.120503652039325
1739209670.6447227;-32.816014438256545
1739209670.6447248;-35.57807855764607
1739209670.6447268;-38.13080360867914
1739209670.6447287;-33.981070128970906
1739209670.6447306;-33.981070128970906
1739209670.6447327;-45.120503652039325
1739209670.6447346;-38.13080360867914
1739209670.6447365;-38.13080360867914
1739209670.6447387;-38.13080360867914
1739209670.6447406;-38.13080360867914
1739209670.6447425;-45.120503652039325
1739209670.6447444;-45.120503652039325
1739209670.6447465;-35.57807855764607
1739209670.6447484;-38.13080360867914
1739209670.6447504;-45.120503652039325
1739209670.6447525;-45.120503652039325
1739209670.6447544;-38.13080360867914
1739209670.6447563;-38.13080360867914
1739209670.6447582;-45.120503652039325
1739209670.6447604;-45.120503652039325
1739209670.6447623;-45.120503652039325
1739209670.6447642;-38.13080360867914
1739209670.6447663;-31.141103565318915
1739209670.6447682;-38.13080360867914
1739209670.6447701;-38.13080360867914
1739209670.644772;-45.120503652039325
1739209670.6447742;-29.438486411369333
1739209670.644776;-35.57807855764607
1739209670.644778;-45.120503652039325
1739209670.6447802;-45.120503652039325
1739209670.644782;-38.13080360867914
1739209670.644784;-45.120503652039325
1739209670.644786;-45.120503652039325
1739209670.644788;-38.13080360867914
1739209670.64479;-45.120503652039325
1739209670.6447918;-38.13080360867914
1739209670.644794;-35.57807855764607
1739209670.644796;-38.13080360867914
1739209670.6447978;-38.13080360867914
1739209670.6447997;-45.120503652039325
1739209670.6448019;-45.120503652039325
1739209670.6448038;-38.13080360867914
1739209670.6448057;-30.49652367304973
1739209670.6448078;-30.49652367304973
1739209670.6448097;-38.13080360867914
1739209670.6448116;-38.13080360867914
1739209670.6448135;-38.13080360867914
1739209670.6448157;-38.13080360867914
1739209670.6448176;-35.57807855764607
1739209670.6448195;-38.13080360867914
1739209670.6448216;-38.13080360867914
1739209670.6448236;-35.57807855764607
1739209670.6448255;-38.13080360867914
1739209670.6448274;-38.13080360867914
1739209670.6448295;-45.120503652039325
1739209670.6448314;-38.13080360867914
1739209670.6448333;-38.13080360867914
1739209670.6448355;-38.13080360867914
1739209670.6448374;-45.120503652039325
1739209670.6448393;-30.49652367304976
1739209670.6448414;-38.13080360867914
1739209670.6448433;-33.981070128970906
1739209670.6448452;-45.120503652039325
1739209670.6448472;-45.120503652039325
1739209670.6448493;-32.816014438256545
1739209670.6448512;-38.13080360867914
1739209670.644853;-38.13080360867914
1739209670.6448553;-28.992665084841942
1739209670.6448572;-38.13080360867914
1739209670.644859;-45.120503652039325
1739209670.644861;-38.13080360867914
1739209670.6448631;-35.57807855764607
1739209670.644865;-38.13080360867914
1739209670.644867;-33.981070128970906
1739209670.644869;-45.120503652039325
1739209670.644871;-35.57807855764607
1739209670.644873;-35.57807855764607
1739209670.6448748;-31.141103565318915
1739209670.644877;-45.120503652039325
1739209670.6448789;-45.120503652039325
1739209670.6448808;-38.13080360867914
1739209670.644883;-45.120503652039325
1739209670.6448848;-38.13080360867914
1739209670.6448867;-33.981070128970906
1739209670.6448886;-38.13080360867914
1739209670.6448908;-45.120503652039325
1739209670.6448927;-45.120503652039325
1739209670.6448946;-45.120503652039325
1739209670.6448967;-32.816014438256545
1739209670.6448987;-45.120503652039325
1739209670.6449006;-45.120503652039325
1739209670.6449025;-45.120503652039325
1739209670.6449046;-38.13080360867914
1739209670.6449065;-33.981070128970906
1739209670.6449084;-45.120503652039325
1739209670.6449106;-38.13080360867914
1739209670.6449125;-38.13080360867914
1739209670.6449144;-45.120503652039325
1739209670.6449163;-45.120503652039325
1739209670.6449184;-45.120503652039325
1739209670.6449203;-45.120503652039325
1739209670.6449223;-45.120503652039325
1739209670.6449244;-45.120503652039325
1739209670.6449263;-38.13080360867914
1739209670.6449282;-38.13080360867914
1739209670.6449301;-38.13080360867914
1739209670.6449323;-45.120503652039325
1739209670.6449342;-33.981070128970906
1739209670.644936;-38.13080360867914
1739209670.6449382;-38.13080360867914
1739209670.6449401;-45.120503652039325
1739209670.644942;-33.981070128970906
1739209670.644944;-45.120503652039325
1739209670.644946;-45.120503652039325
1739209670.644948;-38.13080360867914
1739209670.64495;-38.13080360867914
1739209670.644952;-45.120503652039325
