CAN Message; 0x1b8:02001621e3129e9c
1739209754.2526095;-38.13080360867914
1739209754.2526124;-38.13080360867914
1739209754.252615;-38.13080360867914
1739209754.2526178;-38.13080360867914
1739209754.2526207;-38.13080360867914
1739209754.2526233;-45.120503652039325
1739209754.2526262;-45.120503652039325
1739209754.2526288;-45.120503652039325
1739209754.2526317;-33.981070128970906
1739209754.2526345;-33.981070128970906
1739209754.2526371;-45.120503652039325
1739209754.25264;-45.120503652039325
1739209754.2526426;-38.13080360867914
1739209754.2526455;-38.13080360867914
1739209754.252648;-45.120503652039325
1739209754.252651;-38.13080360867914
1739209754.2526538;-38.13080360867914
1739209754.2526565;-32.816014438256545
1739209754.2526593;-45.120503652039325
1739209754.252662;-38.13080360867914
1739209754.2526648;-38.13080360867914
1739209754.2526674;-45.120503652039325
1739209754.2526703;-45.120503652039325
1739209754.2526731;-38.13080360867914
1739209754.2526758;-33.981070128970906
1739209754.2526786;-28.992665084841942
1739209754.2526813;-45.120503652039325
1739209754.252684;-38.13080360867914
1739209754.252687;-38.13080360867914
1739209754.2526896;-38.13080360867914
1739209754.2526925;-38.13080360867914
1739209754.252695;-38.13080360867914
1739209754.252698;-38.13080360867914
1739209754.2527006;-33.981070128970906
1739209754.2527034;-38.13080360867914
1739209754.2527063;-38.13080360867914
1739209754.252709;-38.13080360867914
1739209754.2527118;-45.120503652039325
1739209754.2527144;-45.120503652039325
1739209754.2527173;-45.120503652039325
1739209754.25272;-38.13080360867914
1739209754.2527227;-38.13080360867914
1739209754.2527256;-45.120503652039325
1739209754.2527282;-38.13080360867914
1739209754.252731;-45.120503652039325
1739209754.2527337;-38.13080360867914
1739209754.2527366;-38.13080360867914
1739209754.2527394;-38.13080360867914
1739209754.252742;-38.13080360867914
1739209754.252745;-38.13080360867914
1739209754.2527475;-35.57807855764607
1739209754.2527504;-38.13080360867914
1739209754.252753;-45.120503652039325
1739209754.2527559;-45.120503652039325
1739209754.2527587;-38.13080360867914
1739209754.2527614;-38.13080360867914
1739209754.2527642;-45.120503652039325
1739209754.2527668;-38.13080360867914
1739209754.2527697;-35.57807855764607
1739209754.2527726;-38.13080360867914
1739209754.2527752;-45.120503652039325
1739209754.252778;-38.13080360867914
1739209754.2527807;-38.13080360867914
1739209754.2527835;-35.57807855764607
1739209754.2527862;-45.120503652039325
1739209754.252789;-45.120503652039325
1739209754.252792;-32.816014438256545
1739209754.2527945;-33.981070128970906
1739209754.2527974;-45.120503652039325
1739209754.2528;-38.13080360867914
1739209754.2528028;-30.49652367304973
1739209754.2528057;-45.120503652039325
1739209754.2528083;-45.120503652039325
1739209754.2528112;-33.981070128970906
1739209754.2528138;-35.57807855764607
1739209754.2528167;-38.13080360867914
1739209754.2528193;-45.120503652039325
1739209754.2528222;-38.13080360867914
1739209754.252825;-45.120503652039325
1739209754.2528276;-38.13080360867914
1739209754.2528305;-45.120503652039325
1739209754.2528331;-45.120503652039325
1739209754.252836;-45.120503652039325
1739209754.2528386;-45.120503652039325
1739209754.2528415;-45.120503652039325
1739209754.2528443;-38.13080360867914
1739209754.252847;-38.13080360867914
1739209754.2528498;-45.120503652039325
1739209754.2528524;-45.120503652039325
1739209754.2528553;-38.13080360867914
1739209754.2528582;-35.57807855764607
1739209754.2528608;-38.13080360867914
1739209754.2528636;-35.57807855764607
1739209754.2528663;-38.13080360867914
1739209754.2528691;-35.57807855764607
1739209754.2528718;-38.13080360867914
1739209754.2528746;-38.13080360867914
1739209754.2528775;-38.13080360867914
1739209754.25288;-45.120503652039325
1739209754.252883;-45.120503652039325
1739209754.2528856;-38.13080360867914
1739209754.2528884;-38.13080360867914
1739209754.252891;-45.120503652039325
1739209754.252894;-38.13080360867914
1739209754.2528968;-35.57807855764607
1739209754.2528994;-38.13080360867914
1739209754.2529023;-32.816014438256545
1739209754.252905;-38.13080360867914
1739209754.2529078;-45.120503652039325
1739209754.2529106;-38.13080360867914
1739209754.2529132;-35.57807855764607
1739209754.252916;-45.120503652039325
1739209754.2529187;-45.120503652039325
1739209754.2529216;-45.120503652039325
1739209754.2529242;-38.13080360867914
1739209754.252927;-38.13080360867914
1739209754.25293;-45.120503652039325
1739209754.2529325;-45.120503652039325
1739209754.2529354;-38.13080360867914
1739209754.252938;-38.13080360867914
1739209754.252941;-38.13080360867914
1739209754.2529438;-45.120503652039325
1739209754.2529464;-45.120503652039325
1739209754.2529492;-45.120503652039325
1739209754.2529519;-45.120503652039325
1739209754.2529547;-38.13080360867914
1739209754.2529573;-33.981070128970906
1739209754.2529602;-45.120503652039325
1739209754.252963;-45.120503652039325
1739209754.2529657;-38.13080360867914
1739209754.2529685;-28.21854285175415
1739209754.2529712;-38.13080360867914
1739209754.252974;-38.13080360867914
1739209754.2529767;-45.120503652039325
1739209754.2529795;-31.141103565318893
1739209754.2529824;-45.120503652039325
1739209754.252985;-45.120503652039325
1739209754.2529879;-45.120503652039325
1739209754.2529905;-45.120503652039325
1739209754.2529933;-45.120503652039325
1739209754.2529962;-38.13080360867914
1739209754.2529988;-38.13080360867914
1739209754.2530017;-45.120503652039325
1739209754.2530043;-45.120503652039325
1739209754.2530072;-38.13080360867914
1739209754.2530098;-38.13080360867914
1739209754.2530127;-38.13080360867914
1739209754.2530155;-45.120503652039325
1739209754.2530181;-45.120503652039325
1739209754.253021;-38.13080360867914
1739209754.2530236;-38.13080360867914
1739209754.2530265;-45.120503652039325
1739209754.253029;-45.120503652039325
1739209754.253032;-45.120503652039325
1739209754.2530348;-28.58837851428586
1739209754.2530375;-33.981070128970906
1739209754.2530403;-45.120503652039325
1739209754.253043;-45.120503652039325
1739209754.2530458;-35.57807855764607
1739209754.2530487;-45.120503652039325
1739209754.2530513;-45.120503652039325
1739209754.2530541;-38.13080360867914
1739209754.2530568;-45.120503652039325
1739209754.2530596;-45.120503652039325
1739209754.2530622;-45.120503652039325
1739209754.253065;-45.120503652039325
1739209754.253068;-45.120503652039325
1739209754.2530706;-38.13080360867914
1739209754.2530735;-45.120503652039325
1739209754.253076;-38.13080360867914
1739209754.253079;-32.816014438256545
1739209754.2530818;-38.13080360867914
1739209754.2530844;-35.57807855764607
1739209754.2530873;-38.13080360867914
1739209754.25309;-38.13080360867914
1739209754.2530928;-45.120503652039325
1739209754.2530954;-38.13080360867914
1739209754.2530982;-38.13080360867914
1739209754.253101;-32.816014438256545
1739209754.2531037;-38.13080360867914
1739209754.2531066;-45.120503652039325
1739209754.2531092;-38.13080360867914
1739209754.253112;-32.816014438256545
1739209754.2531147;-38.13080360867914
1739209754.2531176;-45.120503652039325
1739209754.2531204;-35.57807855764607
1739209754.253123;-38.13080360867914
1739209754.253126;-45.120503652039325
1739209754.2531285;-38.13080360867914
1739209754.2531314;-45.120503652039325
1739209754.2531343;-45.120503652039325
1739209754.2531369;-45.120503652039325
1739209754.2531397;-38.13080360867914
1739209754.2531424;-38.13080360867914
1739209754.2531452;-38.13080360867914
1739209754.2531478;-38.13080360867914
1739209754.2531507;-45.120503652039325
1739209754.2531536;-38.13080360867914
1739209754.2531562;-45.120503652039325
1739209754.253159;-45.120503652039325
1739209754.2531617;-45.120503652039325
1739209754.2531645;-45.120503652039325
1739209754.2531672;-35.57807855764607
1739209754.25317;-45.120503652039325
1739209754.2531729;-45.120503652039325
1739209754.2531755;-38.13080360867914
1739209754.2531784;-32.816014438256545
1739209754.253181;-38.13080360867914
1739209754.2531838;-45.120503652039325
1739209754.2531867;-38.13080360867914
1739209754.2531893;-38.13080360867914
1739209754.2531922;-38.13080360867914
1739209754.2531948;-45.120503652039325
1739209754.2531977;-45.120503652039325
1739209754.2532003;-45.120503652039325
1739209754.2532032;-45.120503652039325
1739209754.253206;-38.13080360867914
1739209754.2532086;-45.120503652039325
1739209754.2532115;-45.120503652039325
1739209754.2532141;-45.120503652039325
1739209754.253217;-38.13080360867914
1739209754.2532198;-38.13080360867914
1739209754.2532225;-45.120503652039325
1739209754.2532253;-38.13080360867914
1739209754.253228;-35.57807855764607
1739209754.2532308;-45.120503652039325
1739209754.2532334;-45.120503652039325
1739209754.2532363;-38.13080360867914
1739209754.2532392;-38.13080360867914
1739209754.2532418;-45.120503652039325
1739209754.2532446;-38.13080360867914
1739209754.2532473;-38.13080360867914
1739209754.2532501;-45.120503652039325
1739209754.2532527;-38.13080360867914
1739209754.2532556;-35.57807855764607
1739209754.2532585;-29.438486411369354
1739209754.253261;-45.120503652039325
1739209754.253264;-38.13080360867914
1739209754.2532666;-45.120503652039325
1739209754.2532694;-45.120503652039325
1739209754.2532723;-45.120503652039325
1739209754.253275;-38.13080360867914
1739209754.2532778;-35.57807855764607
1739209754.2532804;-28.992665084841942
1739209754.2532833;-33.981070128970906
1739209754.253286;-45.120503652039325
1739209754.2532887;-35.57807855764607
1739209754.2532916;-33.981070128970906
1739209754.2532942;-35.57807855764607
1739209754.253297;-38.13080360867914
1739209754.2532997;-35.57807855764607
1739209754.2533026;-38.13080360867914
1739209754.2533052;-38.13080360867914
1739209754.253308;-45.120503652039325
1739209754.253311;-38.13080360867914
1739209754.2533135;-38.13080360867914
1739209754.2533164;-45.120503652039325
1739209754.253319;-45.120503652039325
1739209754.253322;-45.120503652039325
1739209754.2533247;-45.120503652039325
1739209754.2533274;-38.13080360867914
1739209754.2533302;-38.13080360867914
1739209754.2533329;-45.120503652039325
1739209754.2533357;-45.120503652039325
1739209754.2533383;-38.13080360867914
1739209754.2533412;-38.13080360867914
1739209754.253344;-45.120503652039325
1739209754.2533467;-35.57807855764607
1739209754.2533495;-33.981070128970906
1739209754.2533522;-38.13080360867914
1739209754.253355;-45.120503652039325
1739209754.253358;-33.981070128970906
1739209754.2533605;-38.13080360867914
1739209754.2533634;-45.120503652039325
1739209754.253366;-35.57807855764607
1739209754.2533689;-38.13080360867914
1739209754.2533715;-45.120503652039325
1739209754.2533743;-38.13080360867914
1739209754.2533772;-45.120503652039325
1739209754.2533798;-45.120503652039325
1739209754.2533827;-38.13080360867914
1739209754.2533853;-38.13080360867914
1739209754.2533882;-45.120503652039325
1739209754.2533908;-32.816014438256545
1739209754.2533937;-30.49652367304973
1739209754.2533965;-45.120503652039325
1739209754.2533991;-45.120503652039325
1739209754.253402;-35.57807855764607
1739209754.2534046;-38.13080360867914
1739209754.2534075;-45.120503652039325
1739209754.2534103;-45.120503652039325
1739209754.253413;-45.120503652039325
1739209754.2534158;-45.120503652039325
1739209754.2534184;-45.120503652039325
1739209754.2534213;-38.13080360867914
1739209754.253424;-45.120503652039325
1739209754.2534268;-45.120503652039325
1739209754.2534297;-38.13080360867914
1739209754.2534323;-45.120503652039325
1739209754.2534351;-38.13080360867914
1739209754.2534378;-38.13080360867914
1739209754.2534406;-38.13080360867914
1739209754.2534432;-38.13080360867914
1739209754.253446;-45.120503652039325
1739209754.253449;-38.13080360867914
1739209754.2534516;-35.57807855764607
1739209754.2534544;-45.120503652039325
1739209754.253457;-45.120503652039325
1739209754.25346;-45.120503652039325
1739209754.2534628;-33.981070128970906
1739209754.2534654;-45.120503652039325
1739209754.2534683;-45.120503652039325
1739209754.253471;-38.13080360867914
1739209754.2534738;-33.981070128970906
1739209754.2534764;-32.816014438256545
1739209754.2534792;-38.13080360867914
1739209754.253482;-45.120503652039325
1739209754.2534847;-38.13080360867914
1739209754.2534876;-38.13080360867914
1739209754.2534902;-45.120503652039325
1739209754.253493;-38.13080360867914
1739209754.253496;-35.57807855764607
1739209754.2534986;-32.816014438256545
1739209754.2535014;-35.57807855764607
1739209754.253504;-35.57807855764607
1739209754.253507;-45.120503652039325
1739209754.2535095;-35.57807855764607
1739209754.2535124;-38.13080360867914
1739209754.2535152;-45.120503652039325
1739209754.2535179;-45.120503652039325
1739209754.2535207;-45.120503652039325
1739209754.2535233;-45.120503652039325
1739209754.2535262;-45.120503652039325
1739209754.2535288;-45.120503652039325
1739209754.2535317;-45.120503652039325
1739209754.2535346;-38.13080360867914
1739209754.2535372;-35.57807855764607
1739209754.25354;-45.120503652039325
1739209754.2535427;-45.120503652039325
1739209754.2535455;-38.13080360867914
1739209754.2535484;-30.49652367304973
1739209754.253551;-33.981070128970906
1739209754.2535539;-45.120503652039325
1739209754.2535565;-38.13080360867914
1739209754.2535594;-38.13080360867914
1739209754.253562;-38.13080360867914
1739209754.2535648;-45.120503652039325
1739209754.2535677;-38.13080360867914
1739209754.2535703;-45.120503652039325
1739209754.2535732;-38.13080360867914
1739209754.2535758;-38.13080360867914
1739209754.2535787;-38.13080360867914
1739209754.2535815;-45.120503652039325
1739209754.2535841;-33.981070128970906
1739209754.253587;-33.981070128970906
1739209754.2535896;-38.13080360867914
1739209754.2535925;-45.120503652039325
1739209754.253595;-35.57807855764607
1739209754.253598;-35.57807855764607
1739209754.2536008;-45.120503652039325
1739209754.2536035;-38.13080360867914
1739209754.2536063;-35.57807855764607
1739209754.253609;-38.13080360867914
1739209754.2536118;-45.120503652039325
1739209754.2536144;-45.120503652039325
1739209754.2536173;-45.120503652039325
1739209754.2536201;-45.120503652039325
1739209754.2536228;-38.13080360867914
1739209754.2536256;-45.120503652039325
1739209754.2536283;-45.120503652039325
1739209754.253631;-38.13080360867914
1739209754.253634;-45.120503652039325
1739209754.2536366;-45.120503652039325
1739209754.2536395;-33.981070128970906
1739209754.253642;-38.13080360867914
1739209754.253645;-38.13080360867914
1739209754.2536476;-38.13080360867914
1739209754.2536504;-38.13080360867914
1739209754.2536533;-45.120503652039325
1739209754.253656;-38.13080360867914
1739209754.2536588;-33.981070128970906
1739209754.2536614;-28.58837851428586
1739209754.2536643;-45.120503652039325
1739209754.2536669;-33.981070128970906
1739209754.2536697;-45.120503652039325
1739209754.2536726;-38.13080360867914
1739209754.2536752;-38.13080360867914
1739209754.253678;-38.13080360867914
1739209754.2536807;-38.13080360867914
1739209754.2536836;-31.141103565318915
1739209754.2536864;-35.57807855764607
1739209754.253689;-33.981070128970906
1739209754.253692;-38.13080360867914
1739209754.2536945;-45.120503652039325
1739209754.2536974;-45.120503652039325
1739209754.2537;-45.120503652039325
1739209754.2537029;-38.13080360867914
1739209754.2537057;-38.13080360867914
1739209754.2537084;-45.120503652039325
1739209754.2537112;-38.13080360867914
1739209754.2537138;-45.120503652039325
1739209754.2537167;-38.13080360867914
1739209754.2537196;-45.120503652039325
1739209754.2537222;-45.120503652039325
1739209754.253725;-45.120503652039325
1739209754.2537277;-38.13080360867914
1739209754.2537305;-45.120503652039325
1739209754.2537332;-38.13080360867914
1739209754.253736;-45.120503652039325
1739209754.2537389;-38.13080360867914
1739209754.2537415;-35.57807855764607
1739209754.2537444;-38.13080360867914
1739209754.253747;-45.120503652039325
1739209754.2537498;-28.992665084841942
1739209754.2537525;-32.816014438256545
1739209754.2537553;-38.13080360867914
1739209754.2537582;-45.120503652039325
1739209754.2537608;-38.13080360867914
1739209754.2537637;-45.120503652039325
1739209754.2537663;-45.120503652039325
1739209754.2537692;-45.120503652039325
1739209754.253772;-38.13080360867914
1739209754.2537746;-38.13080360867914
1739209754.2537775;-45.120503652039325
1739209754.2537801;-45.120503652039325
1739209754.253783;-35.57807855764607
1739209754.2537856;-45.120503652039325
1739209754.2537885;-45.120503652039325
1739209754.2537913;-35.57807855764607
1739209754.253794;-38.13080360867914
1739209754.2537968;-45.120503652039325
1739209754.2537994;-45.120503652039325
1739209754.2538023;-45.120503652039325
1739209754.253805;-38.13080360867914
1739209754.2538078;-35.57807855764607
1739209754.2538106;-45.120503652039325
1739209754.2538133;-45.120503652039325
1739209754.2538161;-33.981070128970906
1739209754.2538188;-35.57807855764607
1739209754.2538216;-38.13080360867914
1739209754.2538245;-45.120503652039325
1739209754.253827;-38.13080360867914
1739209754.25383;-45.120503652039325
1739209754.2538326;-38.13080360867914
1739209754.2538354;-45.120503652039325
1739209754.253838;-45.120503652039325
1739209754.253841;-45.120503652039325
1739209754.2538438;-45.120503652039325
1739209754.2538464;-38.13080360867914
1739209754.2538493;-38.13080360867914
1739209754.253852;-38.13080360867914
1739209754.2538548;-38.13080360867914
1739209754.2538576;-45.120503652039325
1739209754.2538602;-38.13080360867914
1739209754.253863;-35.57807855764607
1739209754.2538657;-38.13080360867914
1739209754.2538686;-35.57807855764607
1739209754.2538712;-38.13080360867914
1739209754.253874;-35.57807855764607
1739209754.253877;-38.13080360867914
1739209754.2538795;-38.13080360867914
1739209754.2538824;-45.120503652039325
1739209754.253885;-45.120503652039325
1739209754.253888;-45.120503652039325
1739209754.2538905;-45.120503652039325
1739209754.2538934;-45.120503652039325
1739209754.2538962;-45.120503652039325
1739209754.2538989;-38.13080360867914
1739209754.2539017;-38.13080360867914
1739209754.2539043;-45.120503652039325
1739209754.2539072;-45.120503652039325
1739209754.25391;-45.120503652039325
1739209754.2539127;-45.120503652039325
1739209754.2539155;-33.981070128970906
1739209754.2539182;-29.438486411369333
1739209754.253921;-38.13080360867914
1739209754.2539237;-45.120503652039325
1739209754.2539265;-35.57807855764607
1739209754.2539294;-26.991370085610736
1739209754.253932;-33.981070128970906
1739209754.2539349;-38.13080360867914
1739209754.2539375;-45.120503652039325
1739209754.2539403;-33.981070128970906
1739209754.253943;-38.13080360867914
1739209754.2539458;-45.120503652039325
1739209754.2539487;-45.120503652039325
1739209754.2539513;-45.120503652039325
1739209754.2539542;-38.13080360867914
1739209754.2539568;-45.120503652039325
1739209754.2539597;-38.13080360867914
1739209754.2539625;-45.120503652039325
1739209754.2539651;-38.13080360867914
1739209754.253968;-45.120503652039325
1739209754.2539706;-33.981070128970906
1739209754.2539735;-26.035653463252796
1739209754.253976;-33.981070128970906
1739209754.253979;-45.120503652039325
1739209754.2539818;-38.13080360867914
1739209754.2539845;-35.57807855764607
1739209754.2539873;-45.120503652039325
1739209754.25399;-45.120503652039325
1739209754.2539928;-38.13080360867914
1739209754.2539957;-45.120503652039325
1739209754.2539983;-45.120503652039325
1739209754.2540011;-45.120503652039325
1739209754.2540038;-45.120503652039325
1739209754.2540066;-38.13080360867914
1739209754.2540092;-45.120503652039325
1739209754.254012;-45.120503652039325
1739209754.254015;-45.120503652039325
1739209754.2540176;-45.120503652039325
1739209754.2540205;-45.120503652039325
1739209754.254023;-45.120503652039325
1739209754.254026;-45.120503652039325
1739209754.2540286;-38.13080360867914
1739209754.2540314;-45.120503652039325
1739209754.2540343;-45.120503652039325
1739209754.254037;-45.120503652039325
1739209754.2540398;-28.992665084841942
1739209754.2540424;-31.141103565318915
1739209754.2540452;-38.13080360867914
1739209754.254048;-38.13080360867914
1739209754.2540507;-35.57807855764607
1739209754.2540536;-45.120503652039325
1739209754.2540562;-45.120503652039325
1739209754.254059;-45.120503652039325
1739209754.2540617;-38.13080360867914
1739209754.2540646;-45.120503652039325
1739209754.2540674;-45.120503652039325
1739209754.25407;-45.120503652039325
1739209754.254073;-45.120503652039325
1739209754.2540755;-45.120503652039325
1739209754.2540784;-35.57807855764607
1739209754.254081;-45.120503652039325
1739209754.2540839;-30.49652367304973
1739209754.2540867;-32.816014438256545
1739209754.2540894;-45.120503652039325
1739209754.2540922;-38.13080360867914
1739209754.2540948;-35.57807855764607
1739209754.2540977;-38.13080360867914
1739209754.2541006;-38.13080360867914
1739209754.2541032;-38.13080360867914
1739209754.254106;-45.120503652039325
1739209754.2541087;-38.13080360867914
1739209754.2541115;-38.13080360867914
1739209754.2541142;-38.13080360867914
1739209754.254117;-38.13080360867914
1739209754.2541199;-38.13080360867914
1739209754.2541225;-38.13080360867914
1739209754.2541254;-38.13080360867914
1739209754.254128;-45.120503652039325
1739209754.2541308;-38.13080360867914
1739209754.2541337;-38.13080360867914
1739209754.2541363;-38.13080360867914
1739209754.2541392;-33.981070128970906
1739209754.2541418;-38.13080360867914
1739209754.2541447;-38.13080360867914
1739209754.2541473;-45.120503652039325
1739209754.2541502;-31.141103565318915
1739209754.254153;-33.981070128970906
1739209754.2541556;-45.120503652039325
1739209754.2541585;-45.120503652039325
1739209754.2541611;-35.57807855764607
1739209754.254164;-33.981070128970906
1739209754.2541666;-45.120503652039325
1739209754.2541695;-45.120503652039325
1739209754.2541723;-45.120503652039325
1739209754.254175;-45.120503652039325
1739209754.2541778;-45.120503652039325
1739209754.2541804;-38.13080360867914
1739209754.2541833;-38.13080360867914
1739209754.2541862;-38.13080360867914
1739209754.2541888;-38.13080360867914
1739209754.2541916;-45.120503652039325
1739209754.2541943;-38.13080360867914
1739209754.2541971;-35.57807855764607
1739209754.2541997;-32.816014438256545
1739209754.2542026;-45.120503652039325
1739209754.2542055;-38.13080360867914
1739209754.254208;-45.120503652039325
1739209754.254211;-45.120503652039325
1739209754.2542136;-45.120503652039325
1739209754.2542164;-45.120503652039325
1739209754.254219;-38.13080360867914
1739209754.254222;-45.120503652039325
1739209754.2542248;-45.120503652039325
1739209754.2542274;-38.13080360867914
1739209754.2542303;-32.816014438256545
1739209754.254233;-32.816014438256545
1739209754.2542357;-38.13080360867914
1739209754.2542386;-38.13080360867914
1739209754.2542412;-45.120503652039325
1739209754.254244;-38.13080360867914
1739209754.2542467;-45.120503652039325
1739209754.2542496;-45.120503652039325
1739209754.2542522;-45.120503652039325
1739209754.254255;-45.120503652039325
1739209754.254258;-45.120503652039325
1739209754.2542605;-45.120503652039325
1739209754.2542634;-38.13080360867914
1739209754.254266;-35.57807855764607
1739209754.254269;-38.13080360867914
1739209754.2542717;-45.120503652039325
1739209754.2542744;-33.981070128970906
1739209754.2542772;-35.57807855764607
1739209754.2542799;-38.13080360867914
1739209754.2542827;-45.120503652039325
1739209754.2542853;-31.141103565318915
1739209754.2542882;-33.981070128970906
1739209754.254291;-45.120503652039325
1739209754.2542937;-38.13080360867914
1739209754.2542965;-33.981070128970906
1739209754.2542992;-45.120503652039325
1739209754.254302;-38.13080360867914
1739209754.2543046;-32.816014438256545
1739209754.2543075;-31.14110356531892
1739209754.2543104;-45.120503652039325
1739209754.254313;-38.13080360867914
1739209754.2543159;-35.57807855764607
1739209754.2543185;-38.13080360867914
1739209754.2543213;-45.120503652039325
1739209754.2543242;-38.13080360867914
1739209754.2543268;-38.13080360867914
1739209754.2543297;-31.141103565318915
1739209754.2543323;-33.981070128970906
1739209754.2543352;-45.120503652039325
1739209754.2543378;-38.13080360867914
1739209754.2543406;-38.13080360867914
1739209754.2543435;-45.120503652039325
1739209754.2543461;-45.120503652039325
1739209754.254349;-38.13080360867914
1739209754.2543516;-38.13080360867914
1739209754.2543545;-38.13080360867914
1739209754.2543573;-45.120503652039325
1739209754.25436;-45.120503652039325
1739209754.2543628;-35.57807855764607
1739209754.2543654;-38.13080360867914
1739209754.2543683;-45.120503652039325
1739209754.254371;-32.816014438256545
1739209754.2543738;-45.120503652039325
1739209754.2543766;-38.13080360867914
1739209754.2543793;-45.120503652039325
1739209754.2543821;-38.13080360867914
1739209754.2543848;-38.13080360867914
1739209754.2543876;-45.120503652039325
1739209754.2543902;-38.13080360867914
1739209754.254393;-45.120503652039325
1739209754.254396;-32.816014438256545
1739209754.2543986;-30.49652367304973
1739209754.2544014;-45.120503652039325
1739209754.254404;-45.120503652039325
1739209754.254407;-38.13080360867914
1739209754.2544098;-38.13080360867914
1739209754.2544124;-45.120503652039325
1739209754.2544153;-45.120503652039325
1739209754.254418;-45.120503652039325
1739209754.2544208;-38.13080360867914
1739209754.2544234;-38.13080360867914
1739209754.2544262;-45.120503652039325
1739209754.254429;-35.57807855764607
1739209754.2544317;-35.57807855764607
1739209754.2544346;-45.120503652039325
1739209754.2544372;-45.120503652039325
1739209754.25444;-38.13080360867914
1739209754.2544427;-32.816014438256545
1739209754.2544456;-33.981070128970906
1739209754.2544484;-38.13080360867914
1739209754.254451;-45.120503652039325
1739209754.254454;-38.13080360867914
1739209754.2544565;-38.13080360867914
1739209754.2544594;-38.13080360867914
1739209754.2544622;-33.981070128970906
1739209754.2544649;-38.13080360867914
1739209754.2544677;-45.120503652039325
1739209754.2544703;-45.120503652039325
1739209754.2544732;-45.120503652039325
1739209754.2544758;-45.120503652039325
1739209754.2544787;-45.120503652039325
1739209754.2544816;-38.13080360867914
1739209754.2544842;-45.120503652039325
1739209754.254487;-45.120503652039325
1739209754.2544897;-33.981070128970906
1739209754.2544925;-38.13080360867914
1739209754.2544954;-45.120503652039325
1739209754.254498;-45.120503652039325
1739209754.2545009;-38.13080360867914
1739209754.2545035;-38.13080360867914
1739209754.2545063;-38.13080360867914
1739209754.254509;-45.120503652039325
1739209754.2545118;-38.13080360867914
1739209754.2545147;-38.13080360867914
1739209754.2545173;-45.120503652039325
1739209754.2545202;-45.120503652039325
1739209754.2545228;-38.13080360867914
1739209754.2545257;-35.57807855764607
1739209754.2545283;-45.120503652039325
1739209754.2545311;-38.13080360867914
1739209754.254534;-45.120503652039325
1739209754.2545366;-38.13080360867914
1739209754.2545395;-45.120503652039325
1739209754.254542;-35.57807855764607
1739209754.254545;-45.120503652039325
1739209754.2545478;-45.120503652039325
1739209754.2545505;-38.13080360867914
1739209754.2545533;-32.816014438256545
1739209754.254556;-33.981070128970906
1739209754.2545588;-45.120503652039325
1739209754.2545614;-45.120503652039325
1739209754.2545643;-45.120503652039325
1739209754.2545671;-35.57807855764607
1739209754.2545698;-38.13080360867914
1739209754.2545726;-38.13080360867914
1739209754.2545753;-45.120503652039325
1739209754.254578;-33.981070128970906
1739209754.2545807;-33.981070128970906
1739209754.2545836;-45.120503652039325
1739209754.2545865;-45.120503652039325
1739209754.254589;-38.13080360867914
1739209754.254592;-35.57807855764607
1739209754.2545946;-38.13080360867914
1739209754.2545974;-45.120503652039325
1739209754.2546003;-38.13080360867914
1739209754.254603;-45.120503652039325
1739209754.2546058;-38.13080360867914
1739209754.2546084;-38.13080360867914
1739209754.2546113;-38.13080360867914
1739209754.2546139;-38.13080360867914
1739209754.2546167;-45.120503652039325
1739209754.2546196;-31.141103565318915
1739209754.2546222;-28.992665084841942
1739209754.254625;-45.120503652039325
1739209754.2546277;-38.13080360867914
1739209754.2546306;-35.57807855764607
1739209754.2546334;-38.13080360867914
1739209754.254636;-45.120503652039325
1739209754.254639;-38.13080360867914
1739209754.2546415;-45.120503652039325
1739209754.2546444;-38.13080360867914
1739209754.254647;-45.120503652039325
1739209754.2546499;-38.13080360867914
1739209754.2546527;-38.13080360867914
1739209754.2546554;-45.120503652039325
1739209754.2546582;-45.120503652039325
1739209754.2546608;-38.13080360867914
1739209754.2546637;-45.120503652039325
1739209754.2546663;-38.13080360867914
1739209754.2546692;-38.13080360867914
1739209754.254672;-38.13080360867914
1739209754.2546747;-45.120503652039325
1739209754.2546775;-33.981070128970906
1739209754.2546802;-38.13080360867914
1739209754.254683;-45.120503652039325
1739209754.2546859;-38.13080360867914
1739209754.2546885;-31.141103565318915
1739209754.2546914;-38.13080360867914
1739209754.254694;-38.13080360867914
1739209754.2546968;-45.120503652039325
1739209754.2546995;-38.13080360867914
1739209754.2547023;-35.57807855764607
1739209754.2547052;-38.13080360867914
1739209754.2547078;-45.120503652039325
1739209754.2547107;-28.58837851428586
1739209754.2547133;-35.57807855764607
1739209754.2547162;-38.13080360867914
1739209754.2547188;-45.120503652039325
1739209754.2547216;-33.981070128970906
1739209754.2547245;-38.13080360867914
1739209754.2547271;-45.120503652039325
1739209754.25473;-38.13080360867914
1739209754.2547326;-33.981070128970906
1739209754.2547355;-32.816014438256545
1739209754.2547383;-38.13080360867914
1739209754.254741;-45.120503652039325
1739209754.2547438;-35.57807855764607
1739209754.2547464;-35.57807855764607
1739209754.2547493;-38.13080360867914
1739209754.254752;-38.13080360867914
1739209754.2547548;-33.981070128970906
1739209754.2547576;-35.57807855764607
1739209754.2547603;-45.120503652039325
1739209754.2547631;-45.120503652039325
1739209754.2547657;-45.120503652039325
1739209754.2547686;-38.13080360867914
1739209754.2547715;-38.13080360867914
1739209754.254774;-45.120503652039325
1739209754.254777;-38.13080360867914
