CAN Message; 0x1a7:0000bbb2d13dbf22
1739209858.6861234;-38.13080360867914
1739209858.6861267;-33.981070128970906
1739209858.6948502;-38.13080360867914
1739209858.6948526;-45.120503652039325
1739209858.694855;-38.13080360867914
1739209858.6948574;-38.13080360867914
1739209858.6948597;-38.13080360867914
1739209858.6948621;-38.13080360867914
1739209858.6948645;-35.57807855764607
1739209858.694867;-45.120503652039325
1739209858.6948693;-45.120503652039325
1739209858.6948717;-38.13080360867914
1739209858.694874;-45.120503652039325
1739209858.6948764;-45.120503652039325
1739209858.6948786;-45.120503652039325
1739209858.694881;-35.57807855764607
1739209858.6948833;-45.120503652039325
1739209858.6948857;-38.13080360867914
1739209858.694888;-33.981070128970906
1739209858.6948905;-35.57807855764607
1739209858.694893;-45.120503652039325
1739209858.6948953;-38.13080360867914
1739209858.6948977;-33.981070128970906
1739209858.6949;-38.13080360867914
1739209858.6949024;-38.13080360867914
1739209858.6949048;-45.120503652039325
1739209858.6949072;-33.981070128970906
1739209858.6949096;-38.13080360867914
1739209858.694912;-38.13080360867914
1739209858.6949143;-38.13080360867914
1739209858.6949167;-45.120503652039325
1739209858.694919;-45.120503652039325
1739209858.6949215;-38.13080360867914
1739209858.6949239;-35.57807855764607
1739209858.6949263;-31.141103565318915
1739209858.6949286;-45.120503652039325
1739209858.694931;-45.120503652039325
1739209858.6949334;-45.120503652039325
1739209858.6949358;-33.981070128970906
1739209858.694938;-38.13080360867914
1739209858.6949403;-38.13080360867914
1739209858.6949427;-45.120503652039325
1739209858.694945;-45.120503652039325
1739209858.6949475;-35.57807855764607
1739209858.6949499;-38.13080360867914
1739209858.6949522;-45.120503652039325
1739209858.6949546;-45.120503652039325
1739209858.694957;-38.13080360867914
1739209858.6949594;-45.120503652039325
1739209858.6949618;-45.120503652039325
1739209858.6949642;-33.981070128970906
1739209858.6949666;-35.57807855764607
1739209858.694969;-38.13080360867914
1739209858.6949713;-38.13080360867914
1739209858.6949737;-33.981070128970906
1739209858.694976;-32.816014438256545
1739209858.6949785;-38.13080360867914
1739209858.6949809;-35.57807855764607
1739209858.6949832;-33.981070128970906
1739209858.6949856;-38.13080360867914
1739209858.694988;-33.981070128970906
1739209858.6949904;-35.57807855764607
1739209858.6949928;-38.13080360867914
1739209858.6949952;-45.120503652039325
1739209858.6949973;-45.120503652039325
1739209858.6949997;-38.13080360867914
1739209858.695002;-32.81601443825658
1739209858.6950045;-45.120503652039325
1739209858.6950068;-38.13080360867914
1739209858.6950092;-45.120503652039325
1739209858.6950116;-38.13080360867914
1739209858.695014;-38.13080360867914
1739209858.6950164;-38.13080360867914
1739209858.6950188;-45.120503652039325
1739209858.6950212;-25.826314394896357
1739209858.6950235;-29.438486411369333
1739209858.695026;-45.120503652039325
1739209858.6950283;-45.120503652039325
1739209858.6950307;-38.13080360867914
1739209858.695033;-38.13080360867914
1739209858.6950355;-45.120503652039325
1739209858.6950378;-45.120503652039325
1739209858.6950402;-38.13080360867914
1739209858.6950426;-45.120503652039325
1739209858.695045;-45.120503652039325
1739209858.6950474;-38.13080360867914
1739209858.6950498;-45.120503652039325
1739209858.6950521;-38.13080360867914
1739209858.6950545;-35.57807855764607
1739209858.6950567;-45.120503652039325
1739209858.695059;-31.141103565318893
1739209858.6950614;-33.981070128970906
1739209858.6950638;-45.120503652039325
1739209858.6950662;-45.120503652039325
1739209858.6950686;-35.57807855764607
1739209858.695071;-38.13080360867914
1739209858.6950734;-45.120503652039325
1739209858.6950758;-45.120503652039325
1739209858.6950781;-45.120503652039325
1739209858.6950805;-45.120503652039325
1739209858.695083;-38.13080360867914
1739209858.6950853;-45.120503652039325
1739209858.6950877;-38.13080360867914
1739209858.69509;-38.13080360867914
1739209858.6950924;-38.13080360867914
1739209858.6950948;-38.13080360867914
1739209858.6950972;-45.120503652039325
1739209858.6950996;-38.13080360867914
1739209858.695102;-45.120503652039325
1739209858.6951044;-45.120503652039325
1739209858.6951067;-38.13080360867914
1739209858.6951091;-38.13080360867914
1739209858.6951115;-35.57807855764607
1739209858.695114;-45.120503652039325
1739209858.695116;-31.141103565318893
1739209858.6951184;-30.49652367304973
1739209858.6951208;-38.13080360867914
1739209858.6951232;-38.13080360867914
1739209858.6951256;-33.981070128970906
1739209858.695128;-38.13080360867914
1739209858.6951303;-45.120503652039325
1739209858.6951327;-38.13080360867914
1739209858.695135;-45.120503652039325
1739209858.6951375;-45.120503652039325
1739209858.69514;-45.120503652039325
1739209858.6951423;-38.13080360867914
1739209858.6951447;-45.120503652039325
1739209858.695147;-45.120503652039325
1739209858.6951494;-35.57807855764607
1739209858.6951518;-38.13080360867914
1739209858.6951542;-35.57807855764607
1739209858.6951566;-31.141103565318893
1739209858.695159;-45.120503652039325
1739209858.6951613;-45.120503652039325
1739209858.6951637;-33.981070128970906
1739209858.695166;-38.13080360867914
1739209858.6951685;-38.13080360867914
1739209858.6951709;-35.57807855764607
1739209858.6951733;-45.120503652039325
1739209858.6951754;-38.13080360867914
1739209858.6951778;-38.13080360867914
1739209858.6951802;-45.120503652039325
1739209858.6951826;-38.13080360867914
1739209858.695185;-35.57807855764607
1739209858.6951873;-38.13080360867914
1739209858.6951897;-38.13080360867914
1739209858.695192;-33.981070128970906
1739209858.6951945;-32.816014438256545
1739209858.6951969;-45.120503652039325
1739209858.6951993;-45.120503652039325
1739209858.6952016;-38.13080360867914
1739209858.695204;-38.13080360867914
1739209858.6952064;-35.57807855764607
1739209858.6952088;-38.13080360867914
1739209858.6952112;-38.13080360867914
1739209858.6952136;-35.57807855764607
1739209858.695216;-31.141103565318915
1739209858.6952183;-35.57807855764607
1739209858.6952207;-38.13080360867914
1739209858.695223;-32.816014438256545
1739209858.6952255;-38.13080360867914
1739209858.6952279;-35.57807855764607
1739209858.6952302;-45.120503652039325
1739209858.6952326;-38.13080360867914
1739209858.6952348;-38.13080360867914
1739209858.6952372;-45.120503652039325
1739209858.6952395;-38.13080360867914
1739209858.695242;-35.57807855764607
1739209858.6952443;-38.13080360867914
1739209858.6952467;-38.13080360867914
1739209858.695249;-45.120503652039325
1739209858.6952515;-45.120503652039325
1739209858.6952538;-45.120503652039325
1739209858.6952562;-45.120503652039325
1739209858.6952586;-45.120503652039325
1739209858.695261;-45.120503652039325
1739209858.6952634;-45.120503652039325
1739209858.6952658;-38.13080360867914
1739209858.6952682;-38.13080360867914
1739209858.6952705;-38.13080360867914
1739209858.695273;-38.13080360867914
1739209858.6952753;-45.120503652039325
1739209858.6952777;-45.120503652039325
1739209858.69528;-32.816014438256545
1739209858.6952825;-45.120503652039325
1739209858.6952848;-45.120503652039325
1739209858.6952872;-33.981070128970906
1739209858.6952896;-38.13080360867914
1739209858.695292;-33.981070128970906
1739209858.6952941;-38.13080360867914
1739209858.6952965;-45.120503652039325
1739209858.695299;-38.13080360867914
1739209858.6953013;-33.981070128970906
1739209858.6953037;-45.120503652039325
1739209858.695306;-38.13080360867914
1739209858.6953084;-45.120503652039325
1739209858.6953108;-38.13080360867914
1739209858.6953132;-35.57807855764607
1739209858.6953156;-45.120503652039325
1739209858.695318;-33.981070128970906
1739209858.6953204;-45.120503652039325
1739209858.6953228;-45.120503652039325
1739209858.6953251;-35.57807855764607
1739209858.6953275;-35.57807855764607
1739209858.69533;-45.120503652039325
1739209858.6953323;-38.13080360867914
1739209858.6953347;-45.120503652039325
1739209858.695337;-33.981070128970906
1739209858.6953394;-38.13080360867914
1739209858.6953418;-45.120503652039325
1739209858.6953442;-33.981070128970906
1739209858.6953466;-33.981070128970906
1739209858.695349;-30.49652367304973
1739209858.6953514;-45.120503652039325
1739209858.6953535;-35.57807855764607
1739209858.695356;-45.120503652039325
1739209858.6953583;-38.13080360867914
1739209858.6953607;-38.13080360867914
1739209858.695363;-38.13080360867914
1739209858.6953654;-38.13080360867914
1739209858.6953678;-31.141103565318915
1739209858.6953702;-45.120503652039325
1739209858.6953726;-45.120503652039325
1739209858.695375;-38.13080360867914
1739209858.6953773;-33.981070128970906
1739209858.6953797;-45.120503652039325
1739209858.695382;-45.120503652039325
1739209858.6953845;-38.13080360867914
1739209858.695387;-32.816014438256545
1739209858.6953893;-38.13080360867914
1739209858.6953917;-38.13080360867914
1739209858.695394;-38.13080360867914
1739209858.6953964;-38.13080360867914
1739209858.6953988;-45.120503652039325
1739209858.6954012;-38.13080360867914
1739209858.6954036;-45.120503652039325
1739209858.695406;-33.981070128970906
1739209858.6954083;-38.13080360867914
1739209858.6954107;-45.120503652039325
1739209858.6954129;-35.57807855764607
1739209858.6954153;-38.13080360867914
1739209858.6954176;-38.13080360867914
1739209858.69542;-45.120503652039325
1739209858.6954224;-33.981070128970906
1739209858.6954248;-38.13080360867914
1739209858.6954272;-45.120503652039325
1739209858.6954296;-38.13080360867914
1739209858.695432;-38.13080360867914
1739209858.6954343;-38.13080360867914
1739209858.6954367;-45.120503652039325
1739209858.695439;-35.57807855764607
1739209858.6954415;-35.57807855764607
1739209858.6954439;-38.13080360867914
1739209858.6954463;-38.13080360867914
1739209858.6954486;-38.13080360867914
1739209858.695451;-45.120503652039325
1739209858.6954534;-45.120503652039325
1739209858.6954558;-45.120503652039325
1739209858.6954582;-45.120503652039325
1739209858.6954606;-45.120503652039325
1739209858.695463;-27.267205301931607
1739209858.6954653;-33.981070128970906
1739209858.6954677;-45.120503652039325
1739209858.69547;-38.13080360867914
1739209858.6954722;-35.57807855764607
1739209858.6954746;-45.120503652039325
1739209858.695477;-45.120503652039325
1739209858.6954794;-38.13080360867914
1739209858.6954818;-31.141103565318943
1739209858.6954842;-38.13080360867914
1739209858.6954865;-32.816014438256545
1739209858.695489;-45.120503652039325
1739209858.6954913;-38.13080360867914
1739209858.6954937;-33.981070128970906
1739209858.695496;-38.13080360867914
1739209858.6954985;-38.13080360867914
1739209858.6955009;-30.49652367304973
1739209858.6955032;-35.57807855764607
1739209858.6955056;-38.13080360867914
1739209858.695508;-38.13080360867914
1739209858.6955104;-45.120503652039325
1739209858.6955128;-45.120503652039325
1739209858.6955152;-33.981070128970906
1739209858.6955175;-38.13080360867914
1739209858.69552;-38.13080360867914
1739209858.6955223;-45.120503652039325
1739209858.6955247;-45.120503652039325
1739209858.695527;-45.120503652039325
1739209858.6955295;-38.13080360867914
1739209858.6955316;-45.120503652039325
1739209858.695534;-45.120503652039325
1739209858.6955364;-45.120503652039325
1739209858.6955388;-45.120503652039325
1739209858.6955411;-38.13080360867914
1739209858.6955435;-38.13080360867914
1739209858.695546;-45.120503652039325
1739209858.6955483;-45.120503652039325
1739209858.6955507;-33.981070128970906
1739209858.695553;-38.13080360867914
1739209858.6955554;-45.120503652039325
1739209858.6955578;-30.49652367304973
1739209858.6955602;-33.981070128970906
1739209858.6955626;-38.13080360867914
1739209858.695565;-32.816014438256545
1739209858.6955674;-45.120503652039325
1739209858.6955698;-38.13080360867914
1739209858.6955721;-45.120503652039325
1739209858.6955745;-35.57807855764607
1739209858.695577;-45.120503652039325
1739209858.6955793;-45.120503652039325
1739209858.6955817;-35.57807855764607
1739209858.695584;-35.57807855764607
1739209858.6955864;-45.120503652039325
1739209858.6955888;-33.981070128970906
1739209858.695591;-38.13080360867914
1739209858.6955934;-45.120503652039325
1739209858.6955957;-33.981070128970906
1739209858.6955981;-38.13080360867914
1739209858.6956005;-45.120503652039325
1739209858.695603;-45.120503652039325
1739209858.6956053;-38.13080360867914
1739209858.6956077;-45.120503652039325
1739209858.69561;-38.13080360867914
1739209858.6956124;-38.13080360867914
1739209858.6956148;-38.13080360867914
1739209858.6956172;-45.120503652039325
1739209858.6956196;-45.120503652039325
1739209858.695622;-38.13080360867914
1739209858.6956244;-38.13080360867914
1739209858.6956267;-35.57807855764607
1739209858.6956291;-38.13080360867914
1739209858.6956315;-45.120503652039325
1739209858.695634;-38.13080360867914
1739209858.6956363;-33.981070128970906
1739209858.6956387;-35.57807855764607
1739209858.695641;-38.13080360867914
1739209858.6956434;-45.120503652039325
1739209858.6956458;-45.120503652039325
1739209858.6956482;-38.13080360867914
1739209858.6956503;-45.120503652039325
1739209858.6956527;-45.120503652039325
1739209858.695655;-45.120503652039325
1739209858.6956575;-38.13080360867914
1739209858.6956599;-38.13080360867914
1739209858.6956623;-38.13080360867914
1739209858.6956646;-38.13080360867914
1739209858.695667;-45.120503652039325
1739209858.6956694;-45.120503652039325
1739209858.6956718;-38.13080360867914
1739209858.6956742;-35.57807855764607
1739209858.6956766;-33.981070128970906
1739209858.695679;-38.13080360867914
1739209858.6956813;-38.13080360867914
1739209858.6956837;-38.13080360867914
1739209858.695686;-35.57807855764607
1739209858.6956885;-45.120503652039325
1739209858.6956909;-45.120503652039325
1739209858.6956933;-33.981070128970906
1739209858.6956956;-32.816014438256545
1739209858.695698;-45.120503652039325
1739209858.6957004;-45.120503652039325
1739209858.6957028;-45.120503652039325
1739209858.6957052;-38.13080360867914
1739209858.6957076;-38.13080360867914
1739209858.6957097;-38.13080360867914
1739209858.695712;-38.13080360867914
1739209858.6957145;-38.13080360867914
1739209858.6957169;-33.981070128970906
1739209858.6957192;-38.13080360867914
1739209858.6957216;-45.120503652039325
1739209858.695724;-38.13080360867914
1739209858.6957264;-38.13080360867914
1739209858.6957288;-38.13080360867914
1739209858.6957312;-28.992665084841942
1739209858.6957335;-33.981070128970906
1739209858.695736;-38.13080360867914
1739209858.6957383;-45.120503652039325
1739209858.6957407;-38.13080360867914
1739209858.695743;-38.13080360867914
1739209858.6957455;-45.120503652039325
1739209858.6957479;-38.13080360867914
1739209858.6957502;-38.13080360867914
1739209858.6957526;-38.13080360867914
1739209858.695755;-45.120503652039325
1739209858.6957574;-45.120503652039325
1739209858.6957598;-45.120503652039325
1739209858.6957622;-38.13080360867914
1739209858.6957645;-38.13080360867914
1739209858.695767;-45.120503652039325
1739209858.695769;-45.120503652039325
1739209858.6957715;-45.120503652039325
1739209858.6957738;-45.120503652039325
1739209858.6957762;-45.120503652039325
1739209858.6957786;-45.120503652039325
1739209858.695781;-38.13080360867914
1739209858.6957834;-38.13080360867914
1739209858.6957858;-45.120503652039325
1739209858.6957881;-38.13080360867914
1739209858.6957905;-33.981070128970906
1739209858.695793;-45.120503652039325
1739209858.6957953;-38.13080360867914
1739209858.6957977;-32.816014438256545
1739209858.6958;-38.13080360867914
1739209858.6958025;-38.13080360867914
1739209858.6958048;-45.120503652039325
1739209858.6958072;-38.13080360867914
1739209858.6958096;-27.267205301931607
1739209858.695812;-33.981070128970906
1739209858.6958144;-38.13080360867914
1739209858.6958168;-45.120503652039325
1739209858.6958191;-38.13080360867914
1739209858.6958215;-33.981070128970906
1739209858.695824;-45.120503652039325
1739209858.6958263;-38.13080360867914
1739209858.6958284;-38.13080360867914
1739209858.6958308;-38.13080360867914
1739209858.6958332;-38.13080360867914
1739209858.6958356;-45.120503652039325
1739209858.695838;-33.981070128970906
1739209858.6958404;-32.816014438256545
1739209858.6958427;-38.13080360867914
1739209858.6958451;-45.120503652039325
1739209858.6958475;-38.13080360867914
1739209858.69585;-45.120503652039325
1739209858.6958523;-38.13080360867914
1739209858.6958547;-45.120503652039325
1739209858.695857;-32.816014438256545
1739209858.6958594;-33.981070128970906
1739209858.6958618;-38.13080360867914
1739209858.6958642;-38.13080360867914
1739209858.6958666;-33.981070128970906
1739209858.695869;-38.13080360867914
1739209858.6958714;-38.13080360867914
1739209858.6958737;-38.13080360867914
1739209858.6958761;-38.13080360867914
1739209858.6958785;-45.120503652039325
1739209858.695881;-38.13080360867914
1739209858.6958833;-45.120503652039325
1739209858.6958857;-45.120503652039325
1739209858.6958878;-45.120503652039325
1739209858.6958902;-45.120503652039325
1739209858.6958926;-45.120503652039325
1739209858.695895;-33.981070128970906
1739209858.6958973;-35.57807855764607
1739209858.6958997;-35.57807855764607
1739209858.695902;-45.120503652039325
1739209858.6959045;-33.981070128970906
1739209858.6959069;-38.13080360867914
1739209858.6959093;-45.120503652039325
1739209858.6959116;-45.120503652039325
1739209858.695914;-38.13080360867914
1739209858.6959164;-38.13080360867914
1739209858.6959188;-45.120503652039325
1739209858.6959212;-45.120503652039325
1739209858.6959236;-45.120503652039325
1739209858.695926;-45.120503652039325
1739209858.6959283;-33.981070128970906
1739209858.6959307;-35.57807855764607
1739209858.695933;-45.120503652039325
1739209858.6959355;-33.981070128970906
1739209858.6959379;-35.57807855764607
1739209858.6959403;-45.120503652039325
1739209858.6959426;-45.120503652039325
1739209858.695945;-38.13080360867914
1739209858.6959472;-45.120503652039325
1739209858.6959496;-45.120503652039325
1739209858.695952;-32.816014438256545
1739209858.6959543;-38.13080360867914
1739209858.6959567;-45.120503652039325
1739209858.695959;-38.13080360867914
1739209858.6959615;-33.981070128970906
1739209858.6959639;-32.816014438256545
1739209858.6959662;-45.120503652039325
1739209858.6959686;-45.120503652039325
1739209858.695971;-38.13080360867914
1739209858.6959734;-45.120503652039325
1739209858.6959758;-45.120503652039325
1739209858.6959782;-38.13080360867914
1739209858.6959805;-45.120503652039325
1739209858.695983;-45.120503652039325
1739209858.6959853;-38.13080360867914
1739209858.6959877;-33.981070128970906
1739209858.69599;-38.13080360867914
1739209858.6959925;-38.13080360867914
1739209858.6959949;-38.13080360867914
1739209858.6959972;-38.13080360867914
1739209858.6959996;-31.141103565318893
1739209858.696002;-29.438486411369333
1739209858.6960044;-38.13080360867914
1739209858.6960065;-35.57807855764607
1739209858.696009;-38.13080360867914
1739209858.6960113;-35.57807855764607
1739209858.6960137;-45.120503652039325
1739209858.696016;-45.120503652039325
1739209858.6960185;-45.120503652039325
1739209858.6960208;-45.120503652039325
1739209858.6960232;-45.120503652039325
1739209858.6960256;-45.120503652039325
1739209858.696028;-38.13080360867914
1739209858.6960304;-32.816014438256545
1739209858.6960328;-38.13080360867914
1739209858.6960351;-45.120503652039325
1739209858.6960375;-38.13080360867914
1739209858.69604;-45.120503652039325
1739209858.6960423;-45.120503652039325
1739209858.6960447;-45.120503652039325
1739209858.696047;-38.13080360867914
1739209858.6960495;-45.120503652039325
1739209858.6960518;-33.981070128970906
1739209858.6960542;-45.120503652039325
1739209858.6960566;-32.816014438256545
1739209858.696059;-27.8777449560314
1739209858.6960614;-38.13080360867914
1739209858.6960635;-45.120503652039325
1739209858.696066;-45.120503652039325
1739209858.6960683;-32.816014438256545
1739209858.6960707;-45.120503652039325
1739209858.696073;-45.120503652039325
1739209858.6960754;-38.13080360867914
1739209858.6960778;-38.13080360867914
1739209858.6960802;-38.13080360867914
1739209858.6960826;-38.13080360867914
1739209858.696085;-45.120503652039325
1739209858.6960874;-45.120503652039325
1739209858.6960897;-38.13080360867914
1739209858.6960921;-45.120503652039325
1739209858.6960945;-33.981070128970906
1739209858.696097;-30.49652367304973
1739209858.6960993;-38.13080360867914
1739209858.6961017;-38.13080360867914
1739209858.696104;-38.13080360867914
1739209858.6961064;-32.816014438256545
1739209858.6961088;-45.120503652039325
1739209858.6961112;-45.120503652039325
1739209858.6961136;-35.57807855764607
1739209858.696116;-38.13080360867914
1739209858.6961184;-45.120503652039325
1739209858.6961207;-45.120503652039325
1739209858.696123;-38.13080360867914
1739209858.6961253;-35.57807855764607
1739209858.6961277;-38.13080360867914
1739209858.69613;-38.13080360867914
1739209858.6961324;-38.13080360867914
1739209858.6961348;-45.120503652039325
1739209858.6961372;-33.981070128970906
1739209858.6961396;-38.13080360867914
1739209858.696142;-35.57807855764607
1739209858.6961443;-38.13080360867914
1739209858.6961467;-38.13080360867914
1739209858.696149;-32.816014438256545
1739209858.6961515;-45.120503652039325
1739209858.6961539;-32.816014438256545
1739209858.6961563;-33.981070128970906
1739209858.6961586;-45.120503652039325
1739209858.696161;-45.120503652039325
1739209858.6961634;-35.57807855764607
1739209858.6961658;-45.120503652039325
1739209858.6961682;-45.120503652039325
1739209858.6961706;-38.13080360867914
1739209858.696173;-38.13080360867914
1739209858.6961753;-33.981070128970906
1739209858.6961777;-45.120503652039325
1739209858.69618;-38.13080360867914
1739209858.6961823;-38.13080360867914
1739209858.6961846;-38.13080360867914
1739209858.696187;-45.120503652039325
1739209858.6961894;-38.13080360867914
1739209858.6961918;-38.13080360867914
1739209858.6961942;-38.13080360867914
1739209858.6961966;-45.120503652039325
1739209858.696199;-33.981070128970906
1739209858.6962013;-38.13080360867914
1739209858.6962037;-45.120503652039325
1739209858.696206;-33.981070128970906
1739209858.6962085;-45.120503652039325
1739209858.6962109;-38.13080360867914
1739209858.6962132;-33.981070128970906
1739209858.6962156;-45.120503652039325
1739209858.696218;-45.120503652039325
1739209858.6962204;-38.13080360867914
1739209858.6962228;-32.816014438256545
1739209858.6962252;-38.13080360867914
1739209858.6962276;-45.120503652039325
1739209858.69623;-45.120503652039325
1739209858.6962323;-38.13080360867914
1739209858.6962347;-38.13080360867914
1739209858.696237;-45.120503652039325
1739209858.6962395;-45.120503652039325
1739209858.6962416;-38.13080360867914
1739209858.696244;-45.120503652039325
1739209858.6962464;-45.120503652039325
1739209858.6962488;-45.120503652039325
1739209858.6962512;-33.981070128970906
1739209858.6962535;-45.120503652039325
1739209858.696256;-38.13080360867914
1739209858.6962583;-35.57807855764607
1739209858.6962607;-38.13080360867914
1739209858.696263;-45.120503652039325
1739209858.6962655;-38.13080360867914
1739209858.6962678;-31.141103565318893
1739209858.6962702;-33.981070128970906
1739209858.6962726;-45.120503652039325
1739209858.696275;-35.57807855764607
1739209858.6962774;-33.981070128970906
1739209858.6962798;-33.981070128970906
1739209858.6962821;-45.120503652039325
1739209858.6962845;-38.13080360867914
1739209858.696287;-45.120503652039325
1739209858.6962893;-32.81601443825658
1739209858.6962917;-45.120503652039325
1739209858.696294;-45.120503652039325
1739209858.6962965;-38.13080360867914
1739209858.6962988;-45.120503652039325
1739209858.696301;-45.120503652039325
1739209858.6963034;-38.13080360867914
1739209858.6963058;-32.816014438256545
1739209858.6963081;-27.267205301931607
1739209858.6963105;-38.13080360867914
1739209858.696313;-38.13080360867914
1739209858.6963153;-35.57807855764607
1739209858.6963177;-38.13080360867914
1739209858.69632;-45.120503652039325
1739209858.6963224;-38.13080360867914
1739209858.6963248;-35.57807855764607
1739209858.6963272;-33.981070128970956
1739209858.6963296;-45.120503652039325
1739209858.696332;-45.120503652039325
1739209858.6963344;-45.120503652039325
1739209858.6963367;-38.13080360867914
1739209858.6963391;-45.120503652039325
1739209858.6963415;-45.120503652039325
1739209858.696344;-38.13080360867914
1739209858.6963463;-32.816014438256545
1739209858.6963487;-35.57807855764607
1739209858.696351;-45.120503652039325
1739209858.6963534;-38.13080360867914
1739209858.6963558;-38.13080360867914
1739209858.6963582;-45.120503652039325
1739209858.6963603;-45.120503652039325
1739209858.6963627;-45.120503652039325
1739209858.696365;-38.13080360867914
1739209858.6963675;-38.13080360867914
1739209858.69637;-38.13080360867914
1739209858.6963723;-45.120503652039325
1739209858.6963747;-38.13080360867914
1739209858.696377;-45.120503652039325
1739209858.6963794;-38.13080360867914
1739209858.6963818;-35.57807855764607
1739209858.6963842;-45.120503652039325
1739209858.6963866;-38.13080360867914
1739209858.696389;-45.120503652039325
1739209858.6963913;-45.120503652039325
1739209858.6963937;-45.120503652039325
1739209858.696396;-45.120503652039325
1739209858.6963985;-45.120503652039325
1739209858.696401;-45.120503652039325
1739209858.6964033;-27.8777449560314
1739209858.6964056;-29.438486411369333
1739209858.696408;-45.120503652039325
1739209858.6964104;-45.120503652039325
1739209858.6964128;-38.13080360867914
1739209858.6964152;-45.120503652039325
1739209858.6964176;-38.13080360867914
1739209858.6964197;-32.816014438256545
1739209858.696422;-38.13080360867914
1739209858.6964245;-38.13080360867914
1739209858.6964269;-33.981070128970906
1739209858.6964293;-38.13080360867914
1739209858.6964316;-45.120503652039325
1739209858.696434;-38.13080360867914
1739209858.6964364;-38.13080360867914
1739209858.6964388;-38.13080360867914
1739209858.6964412;-31.141103565318893
1739209858.6964436;-28.21854285175415
1739209858.696446;-45.120503652039325
1739209858.6964483;-45.120503652039325
1739209858.6964507;-35.57807855764607
1739209858.696453;-38.13080360867914
1739209858.6964555;-45.120503652039325
1739209858.6964579;-32.816014438256545
1739209858.6964602;-45.120503652039325
1739209858.6964626;-45.120503652039325
1739209858.696465;-38.13080360867914
1739209858.6964674;-45.120503652039325
1739209858.6964698;-38.13080360867914
1739209858.6964722;-38.13080360867914
1739209858.6964746;-45.120503652039325
1739209858.696477;-45.120503652039325
1739209858.696479;-38.13080360867914
1739209858.6964815;-45.120503652039325
1739209858.6964839;-45.120503652039325
1739209858.6964862;-38.13080360867914
1739209858.6964886;-45.120503652039325
1739209858.696491;-45.120503652039325
1739209858.6964934;-38.13080360867914
1739209858.6964958;-38.13080360867914
1739209858.6964982;-33.981070128970906
1739209858.6965005;-38.13080360867914
1739209858.696503;-45.120503652039325
1739209858.6965053;-38.13080360867914
1739209858.6965077;-38.13080360867914
1739209858.69651;-38.13080360867914
1739209858.6965125;-45.120503652039325
1739209858.6965148;-38.13080360867914
1739209858.6965172;-45.120503652039325
1739209858.6965196;-45.120503652039325
1739209858.696522;-45.120503652039325
1739209858.6965244;-33.981070128970906
1739209858.6965268;-45.120503652039325
1739209858.6965292;-45.120503652039325
1739209858.6965315;-38.13080360867914
1739209858.696534;-45.120503652039325
1739209858.6965363;-38.13080360867914
1739209858.6965384;-32.816014438256545
1739209858.6965408;-38.13080360867914
1739209858.6965432;-45.120503652039325
1739209858.6965456;-38.13080360867914
1739209858.696548;-38.13080360867914
1739209858.6965504;-45.120503652039325
1739209858.6965528;-38.13080360867914
1739209858.6965551;-38.13080360867914
1739209858.6965575;-38.13080360867914
1739209858.69656;-38.13080360867914
1739209858.6965623;-45.120503652039325
1739209858.6965647;-45.120503652039325
1739209858.696567;-45.120503652039325
1739209858.6965694;-38.13080360867914
1739209858.6965718;-45.120503652039325
1739209858.6965742;-45.120503652039325
1739209858.6965766;-45.120503652039325
1739209858.696579;-35.57807855764607
1739209858.6965814;-35.57807855764607
1739209858.6965837;-38.13080360867914
1739209858.6965861;-45.120503652039325
1739209858.6965885;-38.13080360867914
1739209858.696591;-38.13080360867914
1739209858.6965933;-45.120503652039325
1739209858.6965957;-45.120503652039325
1739209858.6965978;-38.13080360867914
1739209858.6966002;-38.13080360867914
1739209858.6966026;-38.13080360867914
1739209858.696605;-35.57807855764607
1739209858.6966074;-45.120503652039325
1739209858.6966097;-38.13080360867914
1739209858.6966121;-38.13080360867914
1739209858.6966145;-45.120503652039325
1739209858.696617;-33.981070128970906
1739209858.6966193;-38.13080360867914
1739209858.6966217;-45.120503652039325
1739209858.696624;-38.13080360867914
1739209858.6966264;-33.981070128970906
1739209858.6966288;-45.120503652039325
1739209858.6966312;-38.13080360867914
1739209858.6966336;-38.13080360867914
1739209858.696636;-38.13080360867914
1739209858.6966383;-45.120503652039325
1739209858.6966407;-45.120503652039325
1739209858.696643;-45.120503652039325
1739209858.6966455;-33.981070128970906
1739209858.696648;-33.981070128970906
1739209858.6966503;-38.13080360867914
1739209858.6966527;-45.120503652039325
1739209858.696655;-38.13080360867914
1739209858.6966572;-38.13080360867914
1739209858.6966596;-45.120503652039325
1739209858.696662;-38.13080360867914
1739209858.6966643;-38.13080360867914
1739209858.6966667;-45.120503652039325
1739209858.696669;-38.13080360867914
1739209858.6966715;-38.13080360867914
1739209858.6966739;-45.120503652039325
1739209858.6966763;-45.120503652039325
1739209858.6966786;-38.13080360867914
1739209858.696681;-38.13080360867914
1739209858.6966834;-45.120503652039325
1739209858.6966858;-45.120503652039325
1739209858.6966882;-38.13080360867914
1739209858.6966906;-38.13080360867914
1739209858.696693;-31.141103565318915
1739209858.6966953;-45.120503652039325
1739209858.6966977;-45.120503652039325
1739209858.6967;-38.13080360867914
1739209858.6967025;-35.57807855764607
1739209858.6967049;-35.57807855764607
1739209858.6967072;-38.13080360867914
1739209858.6967096;-45.120503652039325
