CAN Message; 0x77:58a4906bccabd6b8
1739209724.2993183;-45.120503652039325
1739209724.2993205;-33.981070128970906
1739209724.2993224;-33.981070128970906
1739209724.2993245;-45.120503652039325
1739209724.2993264;-33.981070128970906
1739209724.2993286;-33.981070128970906
1739209724.2993305;-38.13080360867914
1739209724.2993326;-45.120503652039325
1739209724.2993345;-32.816014438256545
1739209724.2993367;-45.120503652039325
1739209724.2993386;-45.120503652039325
1739209724.2993407;-38.13080360867914
1739209724.2993426;-38.13080360867914
1739209724.2993448;-45.120503652039325
1739209724.2993467;-45.120503652039325
1739209724.2993488;-45.120503652039325
1739209724.2993507;-45.120503652039325
1739209724.299353;-38.13080360867914
1739209724.2993548;-38.13080360867914
1739209724.299357;-45.120503652039325
1739209724.2993588;-45.120503652039325
1739209724.299361;-38.13080360867914
1739209724.299363;-38.13080360867914
1739209724.299365;-45.120503652039325
1739209724.299367;-45.120503652039325
1739209724.299369;-45.120503652039325
1739209724.299371;-38.13080360867914
1739209724.299373;-45.120503652039325
1739209724.299375;-45.120503652039325
1739209724.299377;-45.120503652039325
1739209724.299379;-45.120503652039325
1739209724.299381;-45.120503652039325
1739209724.2993832;-38.13080360867914
1739209724.299385;-38.13080360867914
1739209724.2993872;-45.120503652039325
1739209724.2993891;-45.120503652039325
1739209724.2993913;-38.13080360867914
1739209724.2993932;-35.57807855764607
1739209724.2993953;-38.13080360867914
1739209724.2993972;-35.57807855764607
1739209724.2993994;-38.13080360867914
1739209724.2994013;-33.981070128970906
1739209724.2994034;-33.981070128970906
1739209724.2994053;-45.120503652039325
1739209724.2994075;-45.120503652039325
1739209724.2994094;-45.120503652039325
1739209724.2994115;-35.57807855764607
1739209724.2994134;-45.120503652039325
1739209724.2994156;-45.120503652039325
1739209724.2994175;-45.120503652039325
1739209724.2994196;-38.13080360867914
1739209724.2994215;-38.13080360867914
1739209724.2994237;-45.120503652039325
1739209724.2994256;-45.120503652039325
1739209724.2994275;-45.120503652039325
1739209724.2994297;-45.120503652039325
1739209724.2994316;-45.120503652039325
1739209724.2994337;-35.57807855764607
1739209724.2994356;-38.13080360867914
1739209724.2994378;-38.13080360867914
1739209724.2994397;-38.13080360867914
1739209724.2994418;-35.57807855764607
1739209724.2994437;-38.13080360867914
1739209724.2994459;-45.120503652039325
1739209724.2994478;-38.13080360867914
1739209724.29945;-35.57807855764607
1739209724.2994518;-31.141103565318915
1739209724.299454;-45.120503652039325
1739209724.299456;-38.13080360867914
1739209724.299458;-38.13080360867914
1739209724.29946;-32.816014438256545
1739209724.299462;-38.13080360867914
1739209724.299464;-38.13080360867914
1739209724.2994661;-38.13080360867914
1739209724.299468;-35.57807855764607
1739209724.2994702;-45.120503652039325
1739209724.299472;-45.120503652039325
1739209724.2994742;-45.120503652039325
1739209724.2994761;-45.120503652039325
1739209724.2994783;-45.120503652039325
1739209724.2994802;-38.13080360867914
1739209724.299482;-33.981070128970906
1739209724.2994843;-31.141103565318915
1739209724.2994862;-38.13080360867914
1739209724.2994883;-45.120503652039325
1739209724.2994902;-38.13080360867914
1739209724.2994924;-35.57807855764607
1739209724.2994943;-45.120503652039325
1739209724.2994964;-45.120503652039325
1739209724.2994983;-45.120503652039325
1739209724.2995005;-38.13080360867914
1739209724.2995024;-38.13080360867914
1739209724.2995045;-38.13080360867914
1739209724.2995064;-45.120503652039325
1739209724.2995086;-32.816014438256545
1739209724.2995105;-38.13080360867914
1739209724.2995126;-45.120503652039325
1739209724.2995145;-38.13080360867914
1739209724.2995167;-33.981070128970906
1739209724.2995186;-45.120503652039325
1739209724.2995207;-45.120503652039325
1739209724.2995226;-38.13080360867914
1739209724.2995248;-45.120503652039325
1739209724.2995267;-45.120503652039325
1739209724.2995288;-38.13080360867914
1739209724.2995307;-33.981070128970906
1739209724.299533;-32.816014438256545
1739209724.2995348;-30.49652367304973
1739209724.2995367;-38.13080360867914
1739209724.2995389;-45.120503652039325
1739209724.2995408;-38.13080360867914
1739209724.299543;-35.57807855764607
1739209724.2995448;-38.13080360867914
1739209724.299547;-45.120503652039325
1739209724.2995489;-38.13080360867914
1739209724.299551;-38.13080360867914
1739209724.299553;-45.120503652039325
1739209724.299555;-45.120503652039325
1739209724.299557;-38.13080360867914
1739209724.299559;-38.13080360867914
1739209724.299561;-38.13080360867914
1739209724.2995632;-38.13080360867914
1739209724.299565;-45.120503652039325
1739209724.2995672;-38.13080360867914
1739209724.2995691;-38.13080360867914
1739209724.2995713;-45.120503652039325
1739209724.2995732;-45.120503652039325
1739209724.2995753;-38.13080360867914
1739209724.2995772;-38.13080360867914
1739209724.2995794;-45.120503652039325
1739209724.2995813;-38.13080360867914
1739209724.2995834;-38.13080360867914
1739209724.2995853;-45.120503652039325
1739209724.2995875;-38.13080360867914
1739209724.2995894;-38.13080360867914
1739209724.2995913;-35.57807855764607
1739209724.2995934;-38.13080360867914
1739209724.2995954;-38.13080360867914
1739209724.2995975;-45.120503652039325
1739209724.2995994;-38.13080360867914
1739209724.2996016;-38.13080360867914
1739209724.2996035;-45.120503652039325
1739209724.2996056;-45.120503652039325
1739209724.2996075;-45.120503652039325
1739209724.2996097;-35.57807855764607
1739209724.2996116;-38.13080360867914
1739209724.2996137;-45.120503652039325
1739209724.2996156;-38.13080360867914
1739209724.2996178;-38.13080360867914
1739209724.2996197;-45.120503652039325
1739209724.2996218;-33.981070128970906
1739209724.2996237;-33.981070128970906
1739209724.2996259;-38.13080360867914
1739209724.2996278;-35.57807855764607
1739209724.29963;-38.13080360867914
1739209724.2996318;-32.816014438256545
1739209724.299634;-33.981070128970906
1739209724.299636;-38.13080360867914
1739209724.299638;-45.120503652039325
1739209724.29964;-35.57807855764607
1739209724.299642;-38.13080360867914
1739209724.299644;-45.120503652039325
1739209724.299646;-45.120503652039325
1739209724.299648;-45.120503652039325
1739209724.29965;-45.120503652039325
1739209724.299652;-35.57807855764607
1739209724.299654;-45.120503652039325
1739209724.2996562;-45.120503652039325
1739209724.299658;-33.981070128970906
1739209724.2996602;-45.120503652039325
1739209724.299662;-33.981070128970906
1739209724.2996643;-28.21854285175415
1739209724.2996662;-38.13080360867914
1739209724.2996683;-45.120503652039325
1739209724.2996702;-38.13080360867914
1739209724.2996724;-35.57807855764607
1739209724.2996743;-38.13080360867914
1739209724.2996764;-45.120503652039325
1739209724.2996783;-45.120503652039325
1739209724.2996805;-45.120503652039325
1739209724.2996824;-38.13080360867914
1739209724.2996845;-45.120503652039325
1739209724.2996864;-45.120503652039325
1739209724.2996886;-38.13080360867914
1739209724.2996905;-45.120503652039325
1739209724.2996926;-45.120503652039325
1739209724.2996945;-38.13080360867914
1739209724.2996967;-45.120503652039325
1739209724.2996986;-38.13080360867914
1739209724.2997005;-38.13080360867914
1739209724.2997026;-45.120503652039325
1739209724.2997046;-45.120503652039325
1739209724.2997067;-33.981070128970906
1739209724.2997086;-45.120503652039325
1739209724.2997108;-38.13080360867914
1739209724.2997127;-26.991370085610736
1739209724.2997148;-38.13080360867914
1739209724.2997167;-45.120503652039325
1739209724.2997189;-45.120503652039325
1739209724.2997208;-35.57807855764607
1739209724.299723;-35.57807855764607
1739209724.2997248;-45.120503652039325
1739209724.299727;-45.120503652039325
1739209724.2997289;-33.981070128970956
1739209724.299731;-45.120503652039325
1739209724.299733;-38.13080360867914
1739209724.299735;-45.120503652039325
1739209724.299737;-45.120503652039325
1739209724.2997391;-45.120503652039325
1739209724.299741;-45.120503652039325
1739209724.2997432;-45.120503652039325
1739209724.299745;-35.57807855764607
1739209724.2997472;-35.57807855764607
1739209724.2997491;-31.141103565318893
1739209724.2997513;-35.57807855764607
1739209724.2997532;-35.57807855764607
1739209724.299755;-45.120503652039325
1739209724.2997572;-35.57807855764607
1739209724.2997591;-45.120503652039325
1739209724.2997613;-45.120503652039325
1739209724.2997632;-38.13080360867914
1739209724.2997653;-45.120503652039325
1739209724.2997673;-45.120503652039325
1739209724.2997694;-35.57807855764607
1739209724.2997713;-38.13080360867914
1739209724.2997735;-45.120503652039325
1739209724.2997754;-45.120503652039325
1739209724.2997775;-45.120503652039325
1739209724.2997794;-38.13080360867914
1739209724.2997816;-45.120503652039325
1739209724.2997835;-38.13080360867914
1739209724.2997856;-45.120503652039325
1739209724.2997875;-38.13080360867914
1739209724.2997897;-38.13080360867914
1739209724.2997916;-38.13080360867914
1739209724.2997937;-32.816014438256545
1739209724.2997956;-38.13080360867914
1739209724.2997978;-45.120503652039325
1739209724.2997997;-45.120503652039325
1739209724.2998018;-35.57807855764607
1739209724.2998037;-38.13080360867914
1739209724.2998059;-45.120503652039325
1739209724.2998078;-45.120503652039325
1739209724.2998097;-45.120503652039325
1739209724.2998118;-33.981070128970906
1739209724.2998137;-45.120503652039325
1739209724.299816;-38.13080360867914
1739209724.2998178;-35.57807855764607
1739209724.29982;-38.13080360867914
1739209724.2998219;-38.13080360867914
1739209724.299824;-38.13080360867914
1739209724.299826;-45.120503652039325
1739209724.299828;-38.13080360867914
1739209724.29983;-33.981070128970906
1739209724.299832;-38.13080360867914
1739209724.299834;-45.120503652039325
1739209724.2998362;-45.120503652039325
1739209724.299838;-32.816014438256545
1739209724.2998402;-45.120503652039325
1739209724.2998421;-45.120503652039325
1739209724.2998443;-31.141103565318915
1739209724.2998462;-38.13080360867914
1739209724.2998483;-45.120503652039325
1739209724.2998502;-38.13080360867914
1739209724.2998524;-33.981070128970906
1739209724.2998543;-45.120503652039325
1739209724.2998564;-45.120503652039325
1739209724.2998583;-45.120503652039325
1739209724.2998605;-38.13080360867914
1739209724.2998624;-38.13080360867914
1739209724.2998643;-45.120503652039325
1739209724.2998664;-45.120503652039325
1739209724.2998683;-38.13080360867914
1739209724.2998705;-45.120503652039325
1739209724.2998724;-45.120503652039325
1739209724.2998745;-45.120503652039325
1739209724.2998765;-38.13080360867914
1739209724.2998786;-38.13080360867914
1739209724.2998805;-38.13080360867914
1739209724.2998827;-38.13080360867914
1739209724.2998846;-38.13080360867914
1739209724.2998867;-38.13080360867914
1739209724.2998886;-38.13080360867914
1739209724.2998908;-45.120503652039325
1739209724.2998927;-33.981070128970906
1739209724.2998948;-35.57807855764607
1739209724.2998967;-38.13080360867914
1739209724.2998989;-45.120503652039325
1739209724.2999008;-35.57807855764607
1739209724.299903;-35.57807855764607
1739209724.2999048;-38.13080360867914
1739209724.299907;-45.120503652039325
1739209724.2999089;-33.981070128970906
1739209724.299911;-45.120503652039325
1739209724.299913;-45.120503652039325
1739209724.299915;-45.120503652039325
1739209724.299917;-45.120503652039325
1739209724.299919;-38.13080360867914
1739209724.299921;-45.120503652039325
1739209724.299923;-45.120503652039325
1739209724.299925;-27.267205301931607
1739209724.299927;-33.981070128970906
1739209724.2999291;-45.120503652039325
1739209724.299931;-45.120503652039325
1739209724.2999332;-38.13080360867914
1739209724.299935;-38.13080360867914
1739209724.2999372;-38.13080360867914
1739209724.2999392;-45.120503652039325
1739209724.2999413;-38.13080360867914
1739209724.2999432;-45.120503652039325
1739209724.2999454;-38.13080360867914
1739209724.2999473;-45.120503652039325
1739209724.2999494;-45.120503652039325
1739209724.2999513;-38.13080360867914
1739209724.2999535;-38.13080360867914
1739209724.2999554;-38.13080360867914
1739209724.2999575;-38.13080360867914
1739209724.2999594;-38.13080360867914
1739209724.2999616;-38.13080360867914
1739209724.2999635;-38.13080360867914
1739209724.2999656;-45.120503652039325
1739209724.2999675;-38.13080360867914
1739209724.2999697;-35.57807855764607
1739209724.2999716;-45.120503652039325
1739209724.2999735;-31.141103565318915
1739209724.2999756;-31.141103565318915
1739209724.2999775;-45.120503652039325
1739209724.2999797;-45.120503652039325
1739209724.2999816;-38.13080360867914
1739209724.2999837;-35.57807855764607
1739209724.2999856;-38.13080360867914
1739209724.2999878;-45.120503652039325
1739209724.2999897;-45.120503652039325
1739209724.2999918;-45.120503652039325
1739209724.2999938;-33.981070128970906
1739209724.299996;-45.120503652039325
1739209724.2999978;-45.120503652039325
1739209724.3;-32.816014438256545
1739209724.3000019;-38.13080360867914
1739209724.300004;-45.120503652039325
1739209724.300006;-33.981070128970906
1739209724.300008;-31.141103565318893
1739209724.30001;-45.120503652039325
1739209724.300012;-45.120503652039325
1739209724.300014;-38.13080360867914
1739209724.3000162;-35.57807855764607
1739209724.300018;-38.13080360867914
1739209724.3000202;-45.120503652039325
1739209724.3000221;-38.13080360867914
1739209724.3000243;-45.120503652039325
1739209724.3000262;-45.120503652039325
1739209724.300028;-45.120503652039325
1739209724.3000302;-38.13080360867914
1739209724.3000321;-38.13080360867914
1739209724.3000343;-38.13080360867914
1739209724.3000362;-45.120503652039325
1739209724.3000383;-45.120503652039325
1739209724.3000402;-45.120503652039325
1739209724.3000424;-38.13080360867914
1739209724.3000443;-38.13080360867914
1739209724.3000464;-45.120503652039325
1739209724.3000484;-38.13080360867914
1739209724.3000505;-38.13080360867914
1739209724.3000524;-45.120503652039325
1739209724.3000546;-33.981070128970906
1739209724.3000565;-30.49652367304973
1739209724.3000586;-45.120503652039325
1739209724.3000605;-45.120503652039325
1739209724.3000627;-38.13080360867914
1739209724.3000646;-38.13080360867914
1739209724.3000667;-45.120503652039325
1739209724.3000686;-38.13080360867914
1739209724.3000708;-45.120503652039325
1739209724.3000727;-45.120503652039325
1739209724.3000748;-38.13080360867914
1739209724.3000767;-45.120503652039325
1739209724.3000789;-45.120503652039325
1739209724.3000808;-33.981070128970906
1739209724.3000827;-45.120503652039325
1739209724.3000848;-38.13080360867914
1739209724.3000867;-38.13080360867914
1739209724.300089;-35.57807855764607
1739209724.3000908;-45.120503652039325
1739209724.300093;-45.120503652039325
1739209724.3000948;-38.13080360867914
1739209724.300097;-45.120503652039325
1739209724.300099;-38.13080360867914
1739209724.300101;-45.120503652039325
1739209724.300103;-38.13080360867914
1739209724.300105;-45.120503652039325
