CAN Message; 0x62:08f5065e1f5e68b4
1739209737.7400386;-33.981070128970906
1739209737.7400446;-35.57807855764607
1739209737.7400503;-38.13080360867914
1739209737.740056;-45.120503652039325
1739209737.7400618;-33.981070128970906
1739209737.7400677;-38.13080360867914
1739209737.7400734;-45.120503652039325
1739209737.7400792;-35.57807855764607
1739209737.740085;-38.13080360867914
1739209737.7400908;-45.120503652039325
1739209737.7400966;-38.13080360867914
1739209737.7401023;-35.57807855764607
1739209737.7401083;-45.120503652039325
1739209737.740114;-45.120503652039325
1739209737.7401197;-45.120503652039325
1739209737.7401254;-45.120503652039325
1739209737.7401314;-45.120503652039325
1739209737.740137;-45.120503652039325
1739209737.7401428;-45.120503652039325
1739209737.7401488;-33.981070128970906
1739209737.7401545;-31.141103565318915
1739209737.7401602;-32.816014438256545
1739209737.740166;-38.13080360867914
1739209737.740172;-32.816014438256545
1739209737.7401776;-32.816014438256545
1739209737.7401834;-33.981070128970906
1739209737.740189;-38.13080360867914
1739209737.740195;-33.981070128970906
1739209737.7402008;-45.120503652039325
1739209737.7402065;-45.120503652039325
1739209737.7402124;-45.120503652039325
1739209737.7402182;-45.120503652039325
1739209737.740224;-45.120503652039325
1739209737.7402296;-38.13080360867914
1739209737.7402356;-38.13080360867914
1739209737.7402413;-38.13080360867914
1739209737.740247;-33.981070128970906
1739209737.740253;-45.120503652039325
1739209737.7402587;-45.120503652039325
1739209737.7402644;-35.57807855764607
1739209737.7402701;-38.13080360867914
1739209737.740276;-45.120503652039325
1739209737.7402818;-33.981070128970906
1739209737.7402875;-45.120503652039325
1739209737.7402933;-33.981070128970906
1739209737.7402992;-45.120503652039325
1739209737.740305;-38.13080360867914
1739209737.7403107;-45.120503652039325
1739209737.7403166;-38.13080360867914
1739209737.7403224;-38.13080360867914
1739209737.740328;-38.13080360867914
1739209737.7403338;-45.120503652039325
1739209737.7403398;-35.57807855764607
1739209737.7403455;-35.57807855764607
1739209737.7403512;-38.13080360867914
1739209737.740357;-45.120503652039325
1739209737.740363;-45.120503652039325
1739209737.7403686;-45.120503652039325
1739209737.7403743;-45.120503652039325
1739209737.7403803;-45.120503652039325
1739209737.740386;-45.120503652039325
1739209737.7403917;-45.120503652039325
1739209737.7403975;-45.120503652039325
1739209737.7404034;-38.13080360867914
1739209737.7404091;-45.120503652039325
1739209737.7404149;-45.120503652039325
1739209737.7404208;-45.120503652039325
1739209737.7404265;-33.981070128970906
1739209737.7404323;-33.981070128970906
1739209737.740438;-45.120503652039325
1739209737.740444;-35.57807855764607
1739209737.7404497;-35.57807855764607
1739209737.7404554;-33.981070128970906
1739209737.740461;-45.120503652039325
1739209737.740467;-45.120503652039325
1739209737.7404728;-45.120503652039325
1739209737.7404785;-38.13080360867914
1739209737.7404845;-38.13080360867914
1739209737.7404902;-38.13080360867914
1739209737.740496;-38.13080360867914
1739209737.7405016;-38.13080360867914
1739209737.7405076;-45.120503652039325
1739209737.7405133;-45.120503652039325
1739209737.740519;-38.13080360867914
1739209737.740525;-35.57807855764607
1739209737.7405307;-38.13080360867914
1739209737.7405365;-45.120503652039325
1739209737.7405422;-38.13080360867914
1739209737.7405481;-38.13080360867914
1739209737.7405539;-45.120503652039325
1739209737.7405596;-38.13080360867914
1739209737.7405653;-45.120503652039325
1739209737.7405713;-45.120503652039325
1739209737.740577;-38.13080360867914
1739209737.7405827;-38.13080360867914
1739209737.7405887;-45.120503652039325
1739209737.7405944;-31.141103565318915
1739209737.7406;-35.57807855764607
1739209737.7406058;-45.120503652039325
1739209737.7406118;-38.13080360867914
1739209737.7406175;-32.816014438256545
1739209737.7406232;-33.981070128970906
1739209737.7406292;-38.13080360867914
1739209737.740635;-45.120503652039325
1739209737.7406406;-38.13080360867914
1739209737.7406464;-38.13080360867914
1739209737.7406523;-45.120503652039325
1739209737.740658;-45.120503652039325
1739209737.7406638;-38.13080360867914
1739209737.7406695;-38.13080360867914
1739209737.7406754;-45.120503652039325
1739209737.7406812;-38.13080360867914
1739209737.740687;-31.141103565318915
1739209737.7406929;-32.816014438256545
1739209737.7406986;-38.13080360867914
1739209737.7407043;-45.120503652039325
1739209737.74071;-31.141103565318915
1739209737.740716;-32.816014438256545
1739209737.7407217;-38.13080360867914
1739209737.7407274;-38.13080360867914
1739209737.7407334;-45.120503652039325
1739209737.740739;-45.120503652039325
1739209737.7407448;-38.13080360867914
1739209737.7407506;-45.120503652039325
1739209737.7381775;-38.13080360867914
1739209737.7381854;-45.120503652039325
1739209737.7381935;-45.120503652039325
1739209737.7382014;-45.120503652039325
1739209737.7382095;-38.13080360867914
1739209737.7382174;-38.13080360867914
1739209737.7382255;-32.816014438256545
1739209737.7382336;-32.816014438256545
1739209737.7382414;-38.13080360867914
1739209737.7382495;-35.57807855764607
1739209737.7382574;-31.141103565318915
1739209737.7382655;-38.13080360867914
1739209737.7382734;-38.13080360867914
1739209737.7382815;-35.57807855764607
1739209737.7382894;-45.120503652039325
1739209737.7382975;-45.120503652039325
1739209737.7383053;-38.13080360867914
1739209737.7383134;-45.120503652039325
1739209737.7383213;-38.13080360867914
1739209737.7383294;-45.120503652039325
1739209737.7383373;-45.120503652039325
1739209737.7383454;-45.120503652039325
1739209737.7383533;-38.13080360867914
1739209737.7383614;-38.13080360867914
1739209737.7383692;-45.120503652039325
1739209737.7383773;-45.120503652039325
1739209737.7383852;-38.13080360867914
1739209737.7383933;-35.57807855764607
1739209737.7384012;-45.120503652039325
1739209737.7384093;-45.120503652039325
1739209737.7384171;-38.13080360867914
1739209737.7384253;-45.120503652039325
1739209737.7384331;-45.120503652039325
1739209737.7384412;-45.120503652039325
1739209737.738449;-45.120503652039325
1739209737.7384572;-38.13080360867914
1739209737.738465;-38.13080360867914
1739209737.7384732;-45.120503652039325
1739209737.738481;-45.120503652039325
1739209737.7384892;-45.120503652039325
1739209737.7384973;-45.120503652039325
1739209737.7385051;-45.120503652039325
1739209737.7385132;-38.13080360867914
1739209737.738521;-35.57807855764607
1739209737.7385292;-38.13080360867914
1739209737.738537;-45.120503652039325
1739209737.7385452;-45.120503652039325
1739209737.738553;-31.141103565318893
1739209737.7385612;-38.13080360867914
1739209737.738569;-45.120503652039325
1739209737.7385771;-45.120503652039325
1739209737.738585;-45.120503652039325
1739209737.738593;-45.120503652039325
1739209737.738601;-45.120503652039325
1739209737.738609;-45.120503652039325
1739209737.738617;-45.120503652039325
1739209737.738625;-38.13080360867914
1739209737.738633;-45.120503652039325
1739209737.738641;-45.120503652039325
1739209737.738649;-45.120503652039325
1739209737.738657;-45.120503652039325
1739209737.7386649;-45.120503652039325
1739209737.738673;-38.13080360867914
1739209737.7386808;-26.035653463252796
1739209737.738689;-38.13080360867914
1739209737.7386968;-45.120503652039325
1739209737.738705;-45.120503652039325
1739209737.7387128;-38.13080360867914
1739209737.738721;-38.13080360867914
1739209737.7387288;-35.57807855764607
1739209737.7387369;-38.13080360867914
1739209737.7387447;-33.981070128970956
1739209737.7387528;-45.120503652039325
1739209737.738761;-38.13080360867914
1739209737.7387688;-38.13080360867914
1739209737.738777;-45.120503652039325
1739209737.7387848;-45.120503652039325
1739209737.738793;-45.120503652039325
1739209737.7388008;-45.120503652039325
1739209737.7388089;-27.8777449560314
1739209737.7388167;-33.981070128970906
1739209737.7388248;-45.120503652039325
1739209737.7388327;-33.981070128970906
1739209737.7388408;-38.13080360867914
1739209737.7388487;-45.120503652039325
1739209737.7388568;-45.120503652039325
1739209737.7388647;-45.120503652039325
1739209737.7388728;-45.120503652039325
1739209737.7388806;-45.120503652039325
1739209737.7388887;-33.981070128970906
1739209737.7388966;-38.13080360867914
1739209737.7389047;-45.120503652039325
1739209737.7389126;-45.120503652039325
1739209737.7389207;-45.120503652039325
1739209737.7389286;-45.120503652039325
1739209737.7389367;-45.120503652039325
1739209737.7389445;-38.13080360867914
1739209737.7389526;-38.13080360867914
1739209737.7389605;-45.120503652039325
1739209737.7389686;-45.120503652039325
1739209737.7389765;-45.120503652039325
1739209737.7389846;-45.120503652039325
1739209737.7389925;-38.13080360867914
1739209737.7390006;-45.120503652039325
1739209737.7390087;-38.13080360867914
1739209737.7390165;-45.120503652039325
1739209737.7390246;-45.120503652039325
1739209737.7390325;-38.13080360867914
1739209737.7390406;-32.816014438256545
1739209737.7390485;-45.120503652039325
1739209737.7390566;-45.120503652039325
1739209737.7390645;-38.13080360867914
1739209737.7390726;-45.120503652039325
1739209737.7390804;-45.120503652039325
1739209737.7390885;-45.120503652039325
1739209737.7390964;-38.13080360867914
1739209737.7391045;-45.120503652039325
1739209737.7391124;-45.120503652039325
1739209737.7391205;-38.13080360867914
1739209737.7391284;-32.816014438256545
1739209737.7391365;-33.981070128970906
1739209737.7391443;-38.13080360867914
1739209737.7391524;-35.57807855764607
1739209737.7391603;-45.120503652039325
1739209737.7391684;-33.981070128970906
1739209737.7391763;-45.120503652039325
1739209737.7391844;-38.13080360867914
1739209737.7391922;-33.981070128970906
1739209737.7392004;-45.120503652039325
1739209737.7392082;-45.120503652039325
1739209737.7392163;-45.120503652039325
1739209737.7392242;-38.13080360867914
1739209737.7392323;-45.120503652039325
1739209737.7392402;-45.120503652039325
1739209737.7392483;-38.13080360867914
1739209737.7392564;-33.981070128970906
1739209737.7392642;-28.992665084841942
1739209737.7392724;-45.120503652039325
1739209737.7392802;-38.13080360867914
1739209737.7392883;-38.13080360867914
1739209737.7392962;-38.13080360867914
1739209737.7393043;-35.57807855764607
1739209737.7393122;-38.13080360867914
1739209737.7393203;-38.13080360867914
1739209737.7393281;-32.816014438256545
1739209737.7393363;-45.120503652039325
1739209737.7393441;-45.120503652039325
1739209737.7393522;-32.816014438256545
1739209737.73936;-38.13080360867914
1739209737.7393682;-45.120503652039325
1739209737.739376;-38.13080360867914
1739209737.7393842;-38.13080360867914
1739209737.739392;-28.992665084841942
1739209737.7394001;-35.57807855764607
1739209737.739408;-45.120503652039325
1739209737.7394161;-45.120503652039325
1739209737.739424;-33.981070128970906
1739209737.739432;-38.13080360867914
1739209737.73944;-45.120503652039325
1739209737.739448;-45.120503652039325
1739209737.739456;-28.58837851428586
1739209737.739464;-45.120503652039325
1739209737.739472;-38.13080360867914
1739209737.73948;-38.13080360867914
1739209737.739488;-45.120503652039325
1739209737.739496;-45.120503652039325
1739209737.7395039;-45.120503652039325
1739209737.739512;-38.13080360867914
1739209737.7407565;-38.13080360867914
1739209737.7407622;-38.13080360867914
1739209737.740768;-38.13080360867914
1739209737.7407737;-45.120503652039325
1739209737.7407796;-38.13080360867914
1739209737.7407854;-38.13080360867914
1739209737.740791;-38.13080360867914
1739209737.740797;-45.120503652039325
1739209737.7408028;-33.981070128970906
1739209737.7408085;-38.13080360867914
1739209737.7408142;-45.120503652039325
1739209737.7408202;-45.120503652039325
1739209737.740826;-38.13080360867914
1739209737.7408316;-33.981070128970906
1739209737.7408376;-45.120503652039325
1739209737.7408433;-45.120503652039325
1739209737.740849;-45.120503652039325
1739209737.7408547;-45.120503652039325
1739209737.7408607;-45.120503652039325
1739209737.7408664;-45.120503652039325
1739209737.7408721;-38.13080360867914
1739209737.7408779;-35.57807855764607
1739209737.7408838;-38.13080360867914
1739209737.7408895;-45.120503652039325
1739209737.7408953;-38.13080360867914
1739209737.7409012;-38.13080360867914
1739209737.740907;-45.120503652039325
1739209737.7409127;-45.120503652039325
1739209737.7409184;-38.13080360867914
1739209737.7409244;-38.13080360867914
1739209737.74093;-45.120503652039325
1739209737.7409358;-45.120503652039325
1739209737.7409418;-45.120503652039325
1739209737.7409475;-45.120503652039325
1739209737.7409532;-45.120503652039325
1739209737.740959;-38.13080360867914
1739209737.740965;-45.120503652039325
1739209737.7409706;-45.120503652039325
1739209737.7409763;-38.13080360867914
1739209737.740982;-35.57807855764607
1739209737.740988;-38.13080360867914
1739209737.7409937;-32.816014438256545
1739209737.7409995;-45.120503652039325
1739209737.7410054;-45.120503652039325
1739209737.7410111;-38.13080360867914
1739209737.7410169;-35.57807855764607
1739209737.7410226;-38.13080360867914
1739209737.7410285;-38.13080360867914
1739209737.7410343;-38.13080360867914
1739209737.74104;-45.120503652039325
1739209737.7410457;-35.57807855764607
1739209737.7410517;-35.57807855764607
1739209737.7410574;-38.13080360867914
1739209737.741063;-45.120503652039325
1739209737.741069;-38.13080360867914
1739209737.7410748;-35.57807855764607
1739209737.7410805;-38.13080360867914
1739209737.7410862;-38.13080360867914
1739209737.7410922;-38.13080360867914
1739209737.741098;-45.120503652039325
1739209737.7411036;-38.13080360867914
1739209737.7411096;-29.438486411369333
1739209737.7411153;-38.13080360867914
1739209737.741121;-32.816014438256545
1739209737.7411268;-38.13080360867914
1739209737.7411327;-45.120503652039325
1739209737.7411385;-38.13080360867914
1739209737.7411442;-45.120503652039325
1739209737.74115;-38.13080360867914
1739209737.7411559;-38.13080360867914
1739209737.7411616;-45.120503652039325
1739209737.7411673;-45.120503652039325
1739209737.7411733;-45.120503652039325
1739209737.741179;-45.120503652039325
1739209737.7411847;-45.120503652039325
1739209737.7411904;-38.13080360867914
1739209737.7411964;-38.13080360867914
1739209737.741202;-29.438486411369333
1739209737.7412078;-35.57807855764607
1739209737.7412138;-45.120503652039325
1739209737.7412195;-38.13080360867914
1739209737.7412252;-38.13080360867914
1739209737.741231;-35.57807855764607
1739209737.741237;-35.57807855764607
1739209737.7412426;-38.13080360867914
1739209737.7412484;-38.13080360867914
1739209737.741254;-45.120503652039325
1739209737.74126;-38.13080360867914
1739209737.7412658;-38.13080360867914
1739209737.7412715;-45.120503652039325
1739209737.7412775;-45.120503652039325
1739209737.7412832;-45.120503652039325
1739209737.741289;-45.120503652039325
1739209737.7412946;-28.58837851428586
1739209737.7413006;-31.141103565318915
1739209737.7413063;-45.120503652039325
1739209737.741312;-33.981070128970906
1739209737.741318;-38.13080360867914
1739209737.7413237;-38.13080360867914
