CAN Message; 0x150:0400bdd67d361928
1739209677.317181;-45.120503652039325
1739209677.3171902;-38.13080360867914
1739209677.3171995;-45.120503652039325
1739209677.3172085;-45.120503652039325
1739209677.3172178;-38.13080360867914
1739209677.317227;-45.120503652039325
1739209677.3172362;-38.13080360867914
1739209677.3172452;-38.13080360867914
1739209677.3172545;-35.57807855764607
1739209677.3172636;-45.120503652039325
1739209677.317273;-35.57807855764607
1739209677.317282;-29.438486411369333
1739209677.3172913;-45.120503652039325
1739209677.3173003;-38.13080360867914
1739209677.3173096;-38.13080360867914
1739209677.3173187;-35.57807855764607
1739209677.317328;-38.13080360867914
1739209677.317337;-45.120503652039325
1739209677.3173463;-45.120503652039325
1739209677.3173554;-45.120503652039325
1739209677.3173647;-38.13080360867914
1739209677.3173738;-45.120503652039325
1739209677.317383;-38.13080360867914
1739209677.317392;-45.120503652039325
1739209677.3174014;-38.13080360867914
1739209677.3174105;-38.13080360867914
1739209677.3174198;-35.57807855764607
1739209677.3174288;-32.816014438256545
1739209677.3174381;-35.57807855764607
1739209677.3174472;-38.13080360867914
1739209677.3174565;-45.120503652039325
1739209677.3174655;-38.13080360867914
1739209677.3174748;-33.981070128970906
1739209677.317484;-45.120503652039325
1739209677.3174932;-38.13080360867914
1739209677.3175023;-45.120503652039325
1739209677.3175116;-38.13080360867914
1739209677.3175206;-38.13080360867914
1739209677.31753;-45.120503652039325
1739209677.317539;-38.13080360867914
1739209677.3175483;-33.981070128970906
1739209677.3175573;-35.57807855764607
1739209677.3175666;-45.120503652039325
1739209677.3175757;-38.13080360867914
1739209677.317585;-35.57807855764607
1739209677.317594;-38.13080360867914
1739209677.3176033;-38.13080360867914
1739209677.3176124;-38.13080360867914
1739209677.3176217;-33.981070128970906
1739209677.3176308;-45.120503652039325
1739209677.31764;-45.120503652039325
1739209677.3176491;-45.120503652039325
1739209677.3176584;-45.120503652039325
1739209677.3176675;-45.120503652039325
1739209677.3176768;-38.13080360867914
1739209677.3176858;-38.13080360867914
1739209677.3176951;-38.13080360867914
1739209677.3177042;-38.13080360867914
1739209677.3177135;-38.13080360867914
1739209677.3177226;-38.13080360867914
1739209677.3177319;-38.13080360867914
1739209677.317741;-45.120503652039325
1739209677.3177502;-45.120503652039325
1739209677.3177593;-45.120503652039325
1739209677.3177686;-38.13080360867914
1739209677.3177776;-38.13080360867914
1739209677.317787;-45.120503652039325
1739209677.317796;-45.120503652039325
1739209677.3178053;-45.120503652039325
1739209677.3178144;-45.120503652039325
1739209677.3178236;-45.120503652039325
1739209677.3178327;-45.120503652039325
1739209677.317842;-45.120503652039325
1739209677.317851;-45.120503652039325
1739209677.3178604;-45.120503652039325
1739209677.3178694;-38.13080360867914
1739209677.3178787;-38.13080360867914
1739209677.3178878;-38.13080360867914
1739209677.317897;-38.13080360867914
1739209677.3179061;-45.120503652039325
1739209677.3179154;-31.141103565318915
1739209677.3179245;-38.13080360867914
1739209677.3179338;-38.13080360867914
1739209677.3179429;-45.120503652039325
1739209677.3179522;-45.120503652039325
1739209677.3179612;-45.120503652039325
1739209677.3179705;-38.13080360867914
1739209677.3179796;-38.13080360867914
1739209677.3179889;-32.81601443825658
1739209677.317998;-45.120503652039325
1739209677.3180072;-45.120503652039325
1739209677.3180163;-45.120503652039325
1739209677.3180256;-38.13080360867914
1739209677.3180346;-35.57807855764607
1739209677.318044;-45.120503652039325
1739209677.318053;-38.13080360867914
1739209677.3180623;-27.267205301931607
1739209677.3180714;-38.13080360867914
1739209677.3180807;-45.120503652039325
1739209677.3180897;-45.120503652039325
1739209677.318099;-33.981070128970906
1739209677.318108;-35.57807855764607
1739209677.3181174;-38.13080360867914
1739209677.3181264;-38.13080360867914
1739209677.3181357;-33.981070128970956
1739209677.3181448;-45.120503652039325
1739209677.318154;-38.13080360867914
1739209677.3181632;-45.120503652039325
1739209677.3181725;-38.13080360867914
1739209677.3181815;-38.13080360867914
1739209677.3181908;-38.13080360867914
1739209677.3181999;-45.120503652039325
1739209677.3182092;-31.141103565318915
1739209677.3182182;-35.57807855764607
1739209677.3182275;-38.13080360867914
1739209677.3182366;-45.120503652039325
1739209677.318246;-45.120503652039325
1739209677.318255;-38.13080360867914
1739209677.3182642;-45.120503652039325
1739209677.3182733;-45.120503652039325
1739209677.3182826;-32.816014438256545
1739209677.3182917;-38.13080360867914
1739209677.318301;-45.120503652039325
1739209677.31831;-33.981070128970906
1739209677.3183193;-45.120503652039325
1739209677.3183284;-45.120503652039325
1739209677.3183377;-38.13080360867914
1739209677.3183467;-32.816014438256545
1739209677.318356;-33.981070128970956
1739209677.318365;-38.13080360867914
1739209677.3183744;-32.816014438256545
1739209677.3183835;-38.13080360867914
1739209677.3183928;-45.120503652039325
1739209677.3184018;-45.120503652039325
1739209677.318411;-33.981070128970906
1739209677.3184202;-38.13080360867914
1739209677.3184295;-31.141103565318893
1739209677.3184385;-33.981070128970906
1739209677.3184478;-38.13080360867914
1739209677.318457;-32.816014438256545
1739209677.3184662;-45.120503652039325
1739209677.3184752;-45.120503652039325
1739209677.3184845;-38.13080360867914
1739209677.3184936;-35.57807855764607
1739209677.318503;-38.13080360867914
1739209677.318512;-45.120503652039325
1739209677.3185213;-38.13080360867914
1739209677.3185303;-38.13080360867914
1739209677.3185396;-45.120503652039325
1739209677.3185487;-38.13080360867914
1739209677.318558;-45.120503652039325
1739209677.318567;-45.120503652039325
1739209677.3185763;-35.57807855764607
1739209677.3185854;-32.816014438256545
1739209677.3185947;-45.120503652039325
1739209677.3186038;-38.13080360867914
1739209677.318613;-38.13080360867914
1739209677.318622;-35.57807855764607
1739209677.3186314;-38.13080360867914
1739209677.3186405;-45.120503652039325
1739209677.3186498;-38.13080360867914
1739209677.3186588;-35.57807855764607
1739209677.3186681;-45.120503652039325
1739209677.3186772;-45.120503652039325
1739209677.3186865;-35.57807855764607
1739209677.3186955;-35.57807855764607
1739209677.3187048;-45.120503652039325
1739209677.318714;-38.13080360867914
1739209677.3187232;-38.13080360867914
1739209677.3187323;-45.120503652039325
1739209677.3187416;-38.13080360867914
1739209677.3187506;-38.13080360867914
1739209677.31876;-38.13080360867914
1739209677.318769;-38.13080360867914
1739209677.3187783;-35.57807855764607
1739209677.3187873;-38.13080360867914
1739209677.3187966;-38.13080360867914
1739209677.3188057;-32.816014438256545
1739209677.318815;-45.120503652039325
1739209677.318824;-45.120503652039325
1739209677.3188334;-32.816014438256545
1739209677.3188424;-33.981070128970906
1739209677.3188517;-45.120503652039325
1739209677.3188608;-45.120503652039325
1739209677.31887;-45.120503652039325
1739209677.3188791;-45.120503652039325
1739209677.3188884;-45.120503652039325
1739209677.3188975;-38.13080360867914
1739209677.3189068;-45.120503652039325
1739209677.3189158;-31.141103565318915
1739209677.3189251;-38.13080360867914
1739209677.3189342;-45.120503652039325
1739209677.3189435;-45.120503652039325
1739209677.3189526;-38.13080360867914
1739209677.3189619;-35.57807855764607
1739209677.318971;-45.120503652039325
1739209677.3189802;-38.13080360867914
1739209677.3189893;-38.13080360867914
1739209677.3189986;-45.120503652039325
1739209677.3190076;-38.13080360867914
1739209677.319017;-38.13080360867914
1739209677.319026;-45.120503652039325
1739209677.3190353;-45.120503652039325
1739209677.3190444;-45.120503652039325
1739209677.3190536;-38.13080360867914
1739209677.3190627;-32.816014438256545
1739209677.319072;-45.120503652039325
1739209677.319081;-45.120503652039325
1739209677.3190904;-45.120503652039325
1739209677.3190994;-38.13080360867914
1739209677.3191087;-33.981070128970906
1739209677.3191178;-38.13080360867914
1739209677.319127;-38.13080360867914
1739209677.3191361;-38.13080360867914
1739209677.3191454;-33.981070128970906
1739209677.3191545;-38.13080360867914
1739209677.3191638;-45.120503652039325
1739209677.3191729;-38.13080360867914
1739209677.3191822;-38.13080360867914
1739209677.3191912;-38.13080360867914
1739209677.3192005;-38.13080360867914
1739209677.3192096;-35.57807855764607
1739209677.3192189;-38.13080360867914
1739209677.319228;-45.120503652039325
1739209677.3192372;-45.120503652039325
1739209677.3192463;-38.13080360867914
1739209677.3192556;-33.981070128970906
1739209677.3192647;-38.13080360867914
1739209677.319274;-45.120503652039325
1739209677.319283;-45.120503652039325
1739209677.3192923;-45.120503652039325
1739209677.3193014;-45.120503652039325
1739209677.3193107;-35.57807855764607
1739209677.3193197;-38.13080360867914
1739209677.319329;-38.13080360867914
1739209677.319338;-45.120503652039325
1739209677.3193474;-38.13080360867914
1739209677.3193564;-38.13080360867914
1739209677.3193657;-45.120503652039325
1739209677.3193684;-38.13080360867914
1739209677.319371;-38.13080360867914
1739209677.3193738;-38.13080360867914
1739209677.3193765;-45.120503652039325
1739209677.319379;-45.120503652039325
1739209677.3193817;-45.120503652039325
1739209677.3193843;-38.13080360867914
1739209677.3193872;-38.13080360867914
1739209677.3193898;-45.120503652039325
1739209677.3193924;-45.120503652039325
1739209677.319395;-45.120503652039325
1739209677.3193977;-38.13080360867914
1739209677.3194005;-38.13080360867914
1739209677.3194032;-45.120503652039325
1739209677.3194058;-38.13080360867914
1739209677.3194084;-38.13080360867914
1739209677.319411;-38.13080360867914
1739209677.319414;-45.120503652039325
1739209677.3194165;-45.120503652039325
1739209677.3194191;-31.141103565318915
1739209677.3194218;-38.13080360867914
1739209677.3194244;-45.120503652039325
1739209677.3194273;-45.120503652039325
1739209677.3194299;-38.13080360867914
1739209677.3194325;-38.13080360867914
1739209677.3194351;-38.13080360867914
1739209677.3194377;-38.13080360867914
1739209677.3194406;-32.816014438256545
1739209677.3194432;-38.13080360867914
1739209677.3194458;-38.13080360867914
1739209677.3194485;-45.120503652039325
1739209677.319451;-38.13080360867914
1739209677.319454;-35.57807855764607
1739209677.3194566;-38.13080360867914
1739209677.3194592;-45.120503652039325
1739209677.3194618;-25.826314394896357
1739209677.3194644;-35.57807855764607
1739209677.3194673;-38.13080360867914
1739209677.31947;-38.13080360867914
1739209677.3194726;-31.141103565318915
1739209677.3194752;-35.57807855764607
1739209677.3194778;-45.120503652039325
1739209677.3194807;-45.120503652039325
1739209677.3194833;-35.57807855764607
1739209677.319486;-45.120503652039325
1739209677.3194885;-45.120503652039325
1739209677.3194911;-45.120503652039325
1739209677.319494;-45.120503652039325
1739209677.3194966;-38.13080360867914
1739209677.3194993;-38.13080360867914
1739209677.3195019;-45.120503652039325
1739209677.3195045;-31.141103565318915
1739209677.3195074;-35.57807855764607
1739209677.31951;-45.120503652039325
1739209677.3195126;-35.57807855764607
1739209677.3195152;-33.981070128970906
1739209677.3195179;-45.120503652039325
1739209677.3195205;-35.57807855764607
1739209677.3195233;-38.13080360867914
1739209677.319526;-38.13080360867914
1739209677.3195286;-38.13080360867914
1739209677.3195312;-45.120503652039325
1739209677.3195338;-45.120503652039325
1739209677.3195367;-38.13080360867914
1739209677.3195393;-35.57807855764607
1739209677.319542;-45.120503652039325
1739209677.3195446;-45.120503652039325
1739209677.3195472;-38.13080360867914
1739209677.31955;-35.57807855764607
1739209677.3195527;-38.13080360867914
1739209677.3195553;-38.13080360867914
1739209677.319558;-38.13080360867914
1739209677.3195605;-45.120503652039325
1739209677.3195634;-38.13080360867914
1739209677.319566;-45.120503652039325
1739209677.3195686;-31.141103565318915
1739209677.3195713;-32.816014438256545
1739209677.3195739;-45.120503652039325
1739209677.3195767;-45.120503652039325
1739209677.3195794;-38.13080360867914
1739209677.319582;-35.57807855764607
1739209677.3195846;-38.13080360867914
1739209677.3195872;-35.57807855764607
1739209677.31959;-45.120503652039325
1739209677.3195927;-45.120503652039325
1739209677.3195953;-38.13080360867914
1739209677.319598;-45.120503652039325
1739209677.3196006;-45.120503652039325
1739209677.3196034;-38.13080360867914
1739209677.319606;-35.57807855764607
1739209677.3196087;-45.120503652039325
1739209677.3196113;-31.141103565318893
1739209677.319614;-26.991370085610736
1739209677.3196168;-45.120503652039325
1739209677.3196194;-45.120503652039325
1739209677.319622;-38.13080360867914
1739209677.3196247;-45.120503652039325
1739209677.3196273;-45.120503652039325
1739209677.3196301;-45.120503652039325
1739209677.3196328;-45.120503652039325
1739209677.3196354;-45.120503652039325
1739209677.319638;-38.13080360867914
1739209677.3196406;-45.120503652039325
1739209677.3196435;-45.120503652039325
1739209677.3196461;-38.13080360867914
1739209677.3196487;-38.13080360867914
1739209677.3196514;-45.120503652039325
1739209677.319654;-38.13080360867914
1739209677.3196568;-35.57807855764607
1739209677.3196595;-45.120503652039325
1739209677.319662;-45.120503652039325
1739209677.3196647;-38.13080360867914
1739209677.3196673;-45.120503652039325
1739209677.3196702;-38.13080360867914
1739209677.3196728;-45.120503652039325
1739209677.3196754;-35.57807855764607
1739209677.319678;-29.438486411369333
1739209677.3196807;-38.13080360867914
1739209677.3196836;-45.120503652039325
1739209677.3196862;-35.57807855764607
1739209677.3196888;-32.816014438256545
1739209677.3196914;-45.120503652039325
1739209677.319694;-45.120503652039325
1739209677.319697;-33.981070128970906
1739209677.3196995;-45.120503652039325
1739209677.3197021;-38.13080360867914
1739209677.3197048;-45.120503652039325
1739209677.3197074;-38.13080360867914
1739209677.3197103;-38.13080360867914
1739209677.3197129;-38.13080360867914
1739209677.3197155;-45.120503652039325
1739209677.3197181;-38.13080360867914
1739209677.3197207;-35.57807855764607
1739209677.3197236;-45.120503652039325
1739209677.3197262;-45.120503652039325
1739209677.3197289;-35.57807855764607
1739209677.3197315;-35.57807855764607
1739209677.319734;-45.120503652039325
1739209677.319737;-38.13080360867914
1739209677.3197396;-45.120503652039325
1739209677.3197422;-45.120503652039325
1739209677.3197448;-38.13080360867914
1739209677.3197474;-45.120503652039325
1739209677.3197503;-38.13080360867914
1739209677.319753;-35.57807855764607
1739209677.3197556;-38.13080360867914
1739209677.3197582;-45.120503652039325
1739209677.3197608;-45.120503652039325
1739209677.3197637;-38.13080360867914
1739209677.3197663;-38.13080360867914
1739209677.319769;-33.981070128970906
