CAN Message; 0x1bb:00000c26a370e69b
1739209629.3919687;-45.120503652039325
1739209629.3919702;-38.13080360867914
1739209629.3919716;-45.120503652039325
1739209629.391973;-45.120503652039325
1739209629.3919744;-45.120503652039325
1739209629.3919756;-30.49652367304973
1739209629.391977;-28.58837851428586
1739209629.3919785;-45.120503652039325
1739209629.39198;-45.120503652039325
1739209629.3919811;-38.13080360867914
1739209629.3919826;-38.13080360867914
1739209629.391984;-45.120503652039325
1739209629.3919854;-38.13080360867914
1739209629.3919868;-38.13080360867914
1739209629.391988;-38.13080360867914
1739209629.3919895;-38.13080360867914
1739209629.391991;-45.120503652039325
1739209629.3919923;-45.120503652039325
1739209629.3919935;-45.120503652039325
1739209629.391995;-35.57807855764607
1739209629.3919964;-38.13080360867914
1739209629.3919978;-32.816014438256545
1739209629.3919992;-27.267205301931607
1739209629.3920004;-38.13080360867914
1739209629.3920019;-38.13080360867914
1739209629.3920033;-38.13080360867914
1739209629.3920047;-33.981070128970906
1739209629.392006;-45.120503652039325
1739209629.3920074;-38.13080360867914
1739209629.3920088;-38.13080360867914
1739209629.3920102;-38.13080360867914
1739209629.3920116;-38.13080360867914
1739209629.3920128;-38.13080360867914
1739209629.3920143;-38.13080360867914
1739209629.3920157;-45.120503652039325
1739209629.3920171;-45.120503652039325
1739209629.3920183;-45.120503652039325
1739209629.3920197;-45.120503652039325
1739209629.3920212;-45.120503652039325
1739209629.3920226;-45.120503652039325
1739209629.3920238;-45.120503652039325
1739209629.3920252;-38.13080360867914
1739209629.3920267;-45.120503652039325
1739209629.392028;-45.120503652039325
1739209629.3920295;-45.120503652039325
1739209629.3920307;-45.120503652039325
1739209629.3920321;-28.992665084841942
1739209629.3920336;-38.13080360867914
1739209629.392035;-38.13080360867914
1739209629.3920362;-38.13080360867914
1739209629.3920376;-35.57807855764607
1739209629.392039;-35.57807855764607
1739209629.3920405;-38.13080360867914
1739209629.392042;-45.120503652039325
1739209629.392043;-31.14110356531892
1739209629.3920445;-45.120503652039325
1739209629.392046;-33.981070128970906
1739209629.3920474;-45.120503652039325
1739209629.3920486;-45.120503652039325
1739209629.39205;-45.120503652039325
1739209629.3920515;-38.13080360867914
1739209629.392053;-45.120503652039325
1739209629.3920543;-45.120503652039325
1739209629.3920555;-38.13080360867914
1739209629.392057;-35.57807855764607
1739209629.3920584;-45.120503652039325
1739209629.3920598;-38.13080360867914
1739209629.392061;-35.57807855764607
1739209629.3920624;-38.13080360867914
1739209629.3920639;-45.120503652039325
1739209629.3920653;-38.13080360867914
1739209629.3920667;-33.981070128970906
1739209629.392068;-38.13080360867914
1739209629.3920693;-45.120503652039325
1739209629.3920708;-45.120503652039325
1739209629.3920722;-35.57807855764607
1739209629.3920734;-35.57807855764607
1739209629.3920748;-45.120503652039325
1739209629.3920763;-38.13080360867914
1739209629.3920777;-45.120503652039325
1739209629.3920789;-38.13080360867914
1739209629.3920803;-45.120503652039325
1739209629.3920817;-45.120503652039325
1739209629.3920832;-45.120503652039325
1739209629.3920846;-38.13080360867914
1739209629.3920858;-38.13080360867914
1739209629.3920872;-38.13080360867914
1739209629.3920887;-32.816014438256545
1739209629.39209;-38.13080360867914
1739209629.3920913;-45.120503652039325
1739209629.3920927;-45.120503652039325
1739209629.3920941;-33.981070128970906
1739209629.3920956;-45.120503652039325
1739209629.392097;-45.120503652039325
1739209629.3920982;-38.13080360867914
1739209629.3920996;-35.57807855764607
1739209629.392101;-38.13080360867914
1739209629.3921025;-45.120503652039325
1739209629.3921037;-45.120503652039325
1739209629.392105;-38.13080360867914
1739209629.3921065;-38.13080360867914
1739209629.392108;-38.13080360867914
1739209629.3921094;-38.13080360867914
1739209629.3921106;-35.57807855764607
1739209629.392112;-38.13080360867914
1739209629.3921134;-45.120503652039325
1739209629.3921149;-38.13080360867914
1739209629.392116;-38.13080360867914
1739209629.3921175;-38.13080360867914
1739209629.392119;-38.13080360867914
1739209629.3921204;-38.13080360867914
1739209629.3921218;-32.816014438256545
1739209629.392123;-35.57807855764607
1739209629.3921244;-38.13080360867914
1739209629.3921258;-38.13080360867914
1739209629.3921273;-35.57807855764607
1739209629.3921285;-38.13080360867914
1739209629.39213;-38.13080360867914
1739209629.3921313;-38.13080360867914
1739209629.3921328;-45.120503652039325
1739209629.3921342;-33.981070128970906
1739209629.3921354;-45.120503652039325
1739209629.3921368;-38.13080360867914
1739209629.3921382;-38.13080360867914
1739209629.3921397;-38.13080360867914
1739209629.3921409;-38.13080360867914
1739209629.3921423;-45.120503652039325
1739209629.3921437;-32.816014438256545
1739209629.3921452;-35.57807855764607
1739209629.3921463;-38.13080360867914
1739209629.3921478;-45.120503652039325
1739209629.3921492;-38.13080360867914
1739209629.3921506;-38.13080360867914
1739209629.392152;-45.120503652039325
1739209629.3921533;-35.57807855764607
1739209629.3921547;-45.120503652039325
1739209629.3921561;-45.120503652039325
1739209629.3921576;-45.120503652039325
1739209629.3921587;-38.13080360867914
1739209629.3921602;-45.120503652039325
1739209629.3921616;-45.120503652039325
1739209629.392163;-45.120503652039325
1739209629.3921645;-45.120503652039325
1739209629.3921657;-32.816014438256545
1739209629.392167;-38.13080360867914
1739209629.3921685;-45.120503652039325
1739209629.39217;-38.13080360867914
1739209629.3921711;-35.57807855764607
1739209629.3921726;-35.57807855764607
1739209629.392174;-45.120503652039325
1739209629.3921754;-38.13080360867914
1739209629.3921769;-45.120503652039325
1739209629.392178;-45.120503652039325
1739209629.3921795;-35.57807855764607
1739209629.392181;-38.13080360867914
1739209629.3921824;-45.120503652039325
1739209629.3921835;-45.120503652039325
1739209629.392185;-38.13080360867914
1739209629.3921864;-45.120503652039325
1739209629.3921878;-45.120503652039325
1739209629.3921893;-45.120503652039325
1739209629.3921905;-38.13080360867914
1739209629.392192;-38.13080360867914
1739209629.3921933;-33.981070128970906
1739209629.3921947;-38.13080360867914
1739209629.392196;-32.816014438256545
1739209629.3921974;-38.13080360867914
1739209629.3921988;-31.141103565318893
1739209629.3922002;-32.816014438256545
1739209629.3922017;-38.13080360867914
1739209629.3922029;-38.13080360867914
1739209629.3922043;-45.120503652039325
1739209629.3922057;-35.57807855764607
1739209629.3922071;-38.13080360867914
1739209629.3922083;-35.57807855764607
1739209629.3922098;-35.57807855764607
1739209629.3922112;-45.120503652039325
1739209629.3922126;-38.13080360867914
1739209629.3922138;-38.13080360867914
1739209629.3922153;-45.120503652039325
1739209629.3922167;-45.120503652039325
1739209629.392218;-31.141103565318893
1739209629.3922195;-45.120503652039325
1739209629.3922207;-32.816014438256545
1739209629.3922222;-29.438486411369333
1739209629.3922236;-38.13080360867914
1739209629.392225;-38.13080360867914
1739209629.3922262;-38.13080360867914
1739209629.3922276;-35.57807855764607
1739209629.392229;-45.120503652039325
1739209629.3922305;-33.981070128970906
1739209629.392232;-45.120503652039325
1739209629.3922331;-38.13080360867914
1739209629.3922346;-35.57807855764607
1739209629.392236;-38.13080360867914
1739209629.3922374;-45.120503652039325
1739209629.3922386;-45.120503652039325
1739209629.39224;-35.57807855764607
1739209629.3922415;-35.57807855764607
1739209629.392243;-45.120503652039325
1739209629.3922443;-45.120503652039325
1739209629.3922455;-45.120503652039325
1739209629.392247;-45.120503652039325
1739209629.3922484;-45.120503652039325
1739209629.3922498;-45.120503652039325
1739209629.392251;-45.120503652039325
1739209629.3922524;-45.120503652039325
1739209629.3922539;-30.49652367304973
1739209629.3922553;-26.991370085610722
1739209629.3922567;-45.120503652039325
1739209629.392258;-38.13080360867914
1739209629.3922594;-35.57807855764607
1739209629.3922608;-32.816014438256545
1739209629.3922622;-45.120503652039325
1739209629.3922634;-38.13080360867914
1739209629.3922648;-45.120503652039325
1739209629.3922663;-35.57807855764607
1739209629.3922677;-38.13080360867914
1739209629.3922691;-45.120503652039325
1739209629.3922703;-38.13080360867914
1739209629.3922718;-38.13080360867914
1739209629.3922732;-38.13080360867914
1739209629.3922746;-38.13080360867914
1739209629.3922758;-35.57807855764607
1739209629.3922772;-38.13080360867914
1739209629.3922787;-45.120503652039325
1739209629.39228;-45.120503652039325
1739209629.3922813;-38.13080360867914
1739209629.3922827;-45.120503652039325
1739209629.3922842;-32.816014438256545
1739209629.3922856;-38.13080360867914
1739209629.392287;-38.13080360867914
1739209629.3922882;-32.816014438256545
1739209629.3922896;-38.13080360867914
1739209629.392291;-45.120503652039325
1739209629.3922925;-45.120503652039325
1739209629.3922937;-38.13080360867914
1739209629.3922951;-33.981070128970906
1739209629.3922966;-38.13080360867914
1739209629.392298;-38.13080360867914
1739209629.3922994;-38.13080360867914
1739209629.3923006;-45.120503652039325
1739209629.392302;-45.120503652039325
1739209629.3923035;-45.120503652039325
1739209629.392305;-38.13080360867914
1739209629.392306;-38.13080360867914
1739209629.3923075;-38.13080360867914
1739209629.392309;-35.57807855764607
1739209629.3923104;-38.13080360867914
1739209629.3923118;-38.13080360867914
1739209629.392313;-38.13080360867914
1739209629.3923144;-45.120503652039325
1739209629.3923159;-45.120503652039325
1739209629.3923173;-45.120503652039325
1739209629.3923185;-38.13080360867914
1739209629.39232;-45.120503652039325
1739209629.3923213;-38.13080360867914
1739209629.3923228;-38.13080360867914
1739209629.3923242;-38.13080360867914
1739209629.3923254;-45.120503652039325
1739209629.3923268;-33.981070128970906
1739209629.3923283;-35.57807855764607
1739209629.3923297;-38.13080360867914
1739209629.392331;-33.981070128970906
1739209629.3923323;-45.120503652039325
1739209629.3923337;-45.120503652039325
1739209629.3923352;-38.13080360867914
1739209629.3923364;-38.13080360867914
1739209629.3923378;-45.120503652039325
1739209629.3923392;-45.120503652039325
1739209629.3923407;-38.13080360867914
1739209629.392342;-45.120503652039325
1739209629.3923433;-38.13080360867914
1739209629.3923447;-38.13080360867914
1739209629.3923461;-45.120503652039325
1739209629.3923476;-45.120503652039325
1739209629.3923488;-38.13080360867914
1739209629.3923502;-38.13080360867914
1739209629.3923516;-38.13080360867914
1739209629.392353;-45.120503652039325
1739209629.3923545;-38.13080360867914
1739209629.3923557;-38.13080360867914
1739209629.392357;-45.120503652039325
1739209629.3923585;-35.57807855764607
1739209629.39236;-35.57807855764607
1739209629.3923612;-45.120503652039325
1739209629.3923626;-38.13080360867914
1739209629.392364;-38.13080360867914
1739209629.3923655;-45.120503652039325
1739209629.392367;-35.57807855764607
1739209629.392368;-45.120503652039325
1739209629.3923695;-45.120503652039325
1739209629.392371;-38.13080360867914
1739209629.3923724;-33.981070128970906
1739209629.3923736;-45.120503652039325
1739209629.392375;-45.120503652039325
1739209629.3923764;-38.13080360867914
1739209629.3923779;-38.13080360867914
1739209629.3923793;-45.120503652039325
1739209629.3923805;-45.120503652039325
1739209629.392382;-45.120503652039325
1739209629.3923833;-38.13080360867914
1739209629.3923848;-35.57807855764607
1739209629.392386;-45.120503652039325
1739209629.3923874;-38.13080360867914
1739209629.3923888;-38.13080360867914
1739209629.3923903;-45.120503652039325
1739209629.3923917;-45.120503652039325
1739209629.3923929;-38.13080360867914
1739209629.3923943;-33.981070128970906
1739209629.3923957;-45.120503652039325
1739209629.3923972;-45.120503652039325
1739209629.3923984;-45.120503652039325
1739209629.3923998;-33.981070128970906
1739209629.3924012;-45.120503652039325
1739209629.3924026;-45.120503652039325
1739209629.3924038;-45.120503652039325
1739209629.3924053;-38.13080360867914
1739209629.3924067;-45.120503652039325
1739209629.3924081;-45.120503652039325
1739209629.3924096;-45.120503652039325
1739209629.3924108;-45.120503652039325
1739209629.3924122;-45.120503652039325
1739209629.3924136;-45.120503652039325
1739209629.392415;-38.13080360867914
1739209629.3924162;-33.981070128970906
1739209629.3924177;-45.120503652039325
1739209629.392419;-45.120503652039325
1739209629.3924205;-38.13080360867914
1739209629.392422;-25.826314394896354
1739209629.3924232;-35.57807855764607
1739209629.3924246;-45.120503652039325
1739209629.392426;-45.120503652039325
1739209629.3924274;-35.57807855764607
1739209629.3924286;-35.57807855764607
1739209629.39243;-45.120503652039325
1739209629.3924315;-45.120503652039325
1739209629.392433;-45.120503652039325
1739209629.3924344;-38.13080360867914
1739209629.3924356;-38.13080360867914
1739209629.392437;-45.120503652039325
1739209629.3924384;-38.13080360867914
1739209629.3924398;-45.120503652039325
1739209629.392441;-45.120503652039325
1739209629.3924425;-45.120503652039325
1739209629.392444;-26.991370085610736
1739209629.3924453;-32.816014438256545
1739209629.3924468;-45.120503652039325
1739209629.392448;-45.120503652039325
1739209629.3924494;-35.57807855764607
1739209629.3924508;-38.13080360867914
1739209629.3924522;-45.120503652039325
1739209629.3924534;-38.13080360867914
1739209629.3924549;-45.120503652039325
1739209629.3924563;-45.120503652039325
1739209629.3924577;-38.13080360867914
1739209629.3924592;-38.13080360867914
1739209629.3924603;-38.13080360867914
1739209629.3924618;-45.120503652039325
1739209629.3924632;-45.120503652039325
1739209629.3924646;-45.120503652039325
1739209629.3924658;-28.21854285175415
1739209629.3924673;-32.816014438256545
1739209629.3924687;-45.120503652039325
1739209629.3924701;-38.13080360867914
1739209629.3924713;-35.57807855764607
1739209629.3924727;-35.57807855764607
1739209629.3924742;-38.13080360867914
1739209629.3924756;-38.13080360867914
1739209629.392477;-45.120503652039325
1739209629.3924782;-38.13080360867914
1739209629.3924797;-45.120503652039325
1739209629.392481;-45.120503652039325
1739209629.3924825;-45.120503652039325
1739209629.3924837;-45.120503652039325
1739209629.3924851;-35.57807855764607
1739209629.3924866;-45.120503652039325
1739209629.392488;-32.816014438256545
1739209629.3924894;-30.49652367304973
1739209629.3924906;-38.13080360867914
1739209629.392492;-38.13080360867914
1739209629.3924935;-45.120503652039325
1739209629.392495;-38.13080360867914
1739209629.392496;-35.57807855764607
1739209629.3924975;-33.981070128970906
1739209629.392499;-45.120503652039325
1739209629.3925004;-45.120503652039325
1739209629.3925018;-35.57807855764607
1739209629.392503;-38.13080360867914
