CAN Message; 0x1a7:0000ae6b02d5db74
Timestamp;Amplitude
1739209675.1574247;-38.13080360867914
1739209675.157425;-45.120503652039325
1739209675.1574254;-45.120503652039325
1739209675.1574259;-38.13080360867914
1739209675.1574264;-45.120503652039325
1739209675.1574266;-45.120503652039325
1739209675.157427;-38.13080360867914
1739209675.1574275;-45.120503652039325
1739209675.1574278;-35.57807855764607
1739209675.1574283;-38.13080360867914
1739209675.1574287;-38.13080360867914
1739209675.157429;-33.981070128970906
1739209675.1574295;-28.992665084841942
1739209675.15743;-38.13080360867914
1739209675.1574304;-38.13080360867914
1739209675.1574306;-38.13080360867914
1739209675.1574311;-38.13080360867914
1739209675.1574316;-33.981070128970906
1739209675.1574318;-38.13080360867914
1739209675.1574323;-45.120503652039325
1739209675.1574328;-32.816014438256545
1739209675.157433;-45.120503652039325
1739209675.1574335;-35.57807855764607
1739209675.157434;-38.13080360867914
1739209675.1574345;-38.13080360867914
1739209675.1574347;-35.57807855764607
1739209675.1574352;-38.13080360867914
1739209675.1574357;-38.13080360867914
1739209675.157436;-30.49652367304973
1739209675.1574364;-35.57807855764607
1739209675.1574368;-45.120503652039325
1739209675.157437;-38.13080360867914
1739209675.1574376;-33.981070128970906
1739209675.157438;-38.13080360867914
1739209675.1574385;-38.13080360867914
1739209675.1574388;-45.120503652039325
1739209675.1574392;-45.120503652039325
1739209675.1574397;-45.120503652039325
1739209675.15744;-45.120503652039325
1739209675.1574404;-45.120503652039325
1739209675.157441;-33.981070128970906
1739209675.1574414;-38.13080360867914
1739209675.1574416;-45.120503652039325
1739209675.157442;-38.13080360867914
1739209675.1574426;-38.13080360867914
1739209675.1574428;-33.981070128970906
1739209675.1574433;-45.120503652039325
1739209675.1574438;-45.120503652039325
1739209675.157444;-38.13080360867914
1739209675.1574445;-33.981070128970906
1739209675.157445;-45.120503652039325
1739209675.1574454;-45.120503652039325
1739209675.1574457;-33.981070128970906
1739209675.1574461;-45.120503652039325
1739209675.1574466;-45.120503652039325
1739209675.1574469;-38.13080360867914
1739209675.1574473;-33.981070128970906
1739209675.1574478;-45.120503652039325
1739209675.157448;-45.120503652039325
1739209675.1574485;-45.120503652039325
1739209675.157449;-45.120503652039325
1739209675.1574495;-38.13080360867914
1739209675.1574497;-38.13080360867914
1739209675.1574502;-45.120503652039325
1739209675.1574507;-38.13080360867914
1739209675.157451;-32.816014438256545
1739209675.1574514;-38.13080360867914
1739209675.1574519;-45.120503652039325
1739209675.157452;-32.816014438256545
1739209675.1574526;-38.13080360867914
1739209675.157453;-45.120503652039325
1739209675.1574535;-38.13080360867914
1739209675.1574538;-31.141103565318915
1739209675.1574543;-38.13080360867914
1739209675.1574547;-45.120503652039325
1739209675.157455;-45.120503652039325
1739209675.1574554;-45.120503652039325
1739209675.157456;-33.981070128970906
1739209675.1574564;-38.13080360867914
1739209675.1574566;-38.13080360867914
1739209675.157457;-38.13080360867914
1739209675.1574576;-33.981070128970906
1739209675.1574578;-45.120503652039325
1739209675.1574583;-45.120503652039325
1739209675.1574588;-35.57807855764607
1739209675.157459;-35.57807855764607
1739209675.1574595;-45.120503652039325
1739209675.15746;-45.120503652039325
1739209675.1574605;-38.13080360867914
1739209675.1574607;-38.13080360867914
1739209675.1574612;-45.120503652039325
1739209675.1574616;-38.13080360867914
1739209675.157462;-38.13080360867914
1739209675.1574624;-38.13080360867914
1739209675.1574628;-38.13080360867914
1739209675.157463;-45.120503652039325
1739209675.1574636;-38.13080360867914
1739209675.157464;-45.120503652039325
1739209675.1574645;-38.13080360867914
1739209675.1574647;-45.120503652039325
1739209675.1574652;-38.13080360867914
1739209675.1574657;-33.981070128970906
1739209675.157466;-45.120503652039325
1739209675.1574664;-38.13080360867914
1739209675.157467;-38.13080360867914
1739209675.1574674;-38.13080360867914
1739209675.1574676;-38.13080360867914
1739209675.157468;-38.13080360867914
1739209675.1574686;-38.13080360867914
1739209675.1574688;-38.13080360867914
1739209675.1574693;-45.120503652039325
1739209675.1574697;-38.13080360867914
1739209675.15747;-35.57807855764607
1739209675.1574705;-35.57807855764607
1739209675.157471;-45.120503652039325
1739209675.1574714;-38.13080360867914
1739209675.1574717;-33.981070128970906
1739209675.1574721;-33.981070128970906
1739209675.1574726;-38.13080360867914
1739209675.1574728;-45.120503652039325
1739209675.1574733;-45.120503652039325
1739209675.1574738;-45.120503652039325
1739209675.157474;-38.13080360867914
1739209675.1574745;-45.120503652039325
1739209675.157475;-45.120503652039325
1739209675.1574755;-38.13080360867914
1739209675.1574757;-45.120503652039325
1739209675.1574762;-45.120503652039325
1739209675.1574767;-32.816014438256545
1739209675.157477;-35.57807855764607
1739209675.1574774;-45.120503652039325
1739209675.1574779;-38.13080360867914
1739209675.1574783;-38.13080360867914
1739209675.1574786;-31.141103565318915
1739209675.157479;-38.13080360867914
1739209675.1574795;-45.120503652039325
1739209675.1574798;-38.13080360867914
1739209675.1574802;-38.13080360867914
1739209675.1574807;-38.13080360867914
1739209675.157481;-38.13080360867914
1739209675.1574814;-38.13080360867914
1739209675.157482;-33.981070128970906
1739209675.1574824;-38.13080360867914
1739209675.1574826;-45.120503652039325
1739209675.157483;-38.13080360867914
1739209675.1574836;-32.816014438256545
1739209675.1574838;-45.120503652039325
1739209675.1574843;-45.120503652039325
1739209675.1574848;-38.13080360867914
1739209675.157485;-33.981070128970906
1739209675.1574855;-33.981070128970906
1739209675.157486;-45.120503652039325
1739209675.1574864;-33.981070128970906
1739209675.1574867;-38.13080360867914
1739209675.1574872;-38.13080360867914
1739209675.1574876;-38.13080360867914
1739209675.1574879;-35.57807855764607
1739209675.1574883;-35.57807855764607
1739209675.1574888;-38.13080360867914
1739209675.157489;-45.120503652039325
1739209675.1574895;-35.57807855764607
1739209675.15749;-38.13080360867914
1739209675.1574905;-45.120503652039325
1739209675.1574907;-38.13080360867914
1739209675.1574912;-33.981070128970906
1739209675.1574917;-38.13080360867914
1739209675.157492;-38.13080360867914
1739209675.1574924;-38.13080360867914
1739209675.1574929;-38.13080360867914
1739209675.1574934;-38.13080360867914
1739209675.1574936;-38.13080360867914
1739209675.157494;-38.13080360867914
1739209675.1574945;-38.13080360867914
1739209675.1574948;-38.13080360867914
1739209675.1574953;-38.13080360867914
1739209675.1574957;-38.13080360867914
1739209675.157496;-45.120503652039325
1739209675.1574965;-45.120503652039325
1739209675.157497;-45.120503652039325
1739209675.1574974;-38.13080360867914
1739209675.1574976;-38.13080360867914
1739209675.1574981;-33.981070128970906
1739209675.1574986;-33.981070128970906
1739209675.1574988;-45.120503652039325
1739209675.1574993;-45.120503652039325
1739209675.1574998;-38.13080360867914
1739209675.1575;-38.13080360867914
1739209675.1575005;-38.13080360867914
1739209675.157501;-45.120503652039325
1739209675.1575015;-45.120503652039325
1739209675.1575017;-32.81601443825658
1739209675.1575022;-35.57807855764607
1739209675.1575027;-35.57807855764607
1739209675.157503;-35.57807855764607
1739209675.1575034;-45.120503652039325
1739209675.1575038;-45.120503652039325
1739209675.157504;-35.57807855764607
1739209675.1575046;-33.981070128970906
1739209675.157505;-28.992665084841942
1739209675.1575055;-45.120503652039325
1739209675.1575058;-38.13080360867914
1739209675.1575062;-38.13080360867914
1739209675.1575067;-38.13080360867914
1739209675.157507;-33.981070128970906
1739209675.1575074;-32.816014438256545
1739209675.157508;-38.13080360867914
1739209675.1575084;-32.81601443825658
1739209675.1575086;-38.13080360867914
1739209675.157509;-38.13080360867914
1739209675.1575096;-38.13080360867914
1739209675.1575098;-45.120503652039325
1739209675.1575103;-45.120503652039325
1739209675.1575108;-38.13080360867914
1739209675.157511;-38.13080360867914
1739209675.1575115;-38.13080360867914
1739209675.157512;-38.13080360867914
1739209675.1575124;-33.981070128970906
1739209675.1575127;-33.981070128970906
1739209675.1575131;-38.13080360867914
1739209675.1575136;-38.13080360867914
1739209675.1575139;-35.57807855764607
1739209675.1575143;-35.57807855764607
1739209675.1575148;-33.981070128970906
1739209675.157515;-45.120503652039325
1739209675.1575155;-38.13080360867914
1739209675.157516;-45.120503652039325
1739209675.1575165;-35.57807855764607
1739209675.1575167;-45.120503652039325
1739209675.1575172;-38.13080360867914
1739209675.1575177;-35.57807855764607
1739209675.157518;-33.981070128970956
1739209675.1575184;-45.120503652039325
1739209675.1575189;-38.13080360867914
1739209675.1575193;-38.13080360867914
1739209675.1575196;-38.13080360867914
1739209675.15752;-45.120503652039325
1739209675.1575205;-38.13080360867914
1739209675.1575208;-38.13080360867914
1739209675.1575212;-26.991370085610722
1739209675.1575217;-38.13080360867914
1739209675.157522;-38.13080360867914
1739209675.1575224;-38.13080360867914
1739209675.157523;-33.981070128970906
1739209675.1575234;-45.120503652039325
1739209675.1575236;-38.13080360867914
1739209675.157524;-32.816014438256545
1739209675.1575246;-38.13080360867914
1739209675.1575248;-45.120503652039325
1739209675.1575253;-35.57807855764607
1739209675.1575258;-45.120503652039325
1739209675.157526;-38.13080360867914
1739209675.1575265;-45.120503652039325
1739209675.157527;-45.120503652039325
1739209675.1575274;-38.13080360867914
1739209675.1575277;-32.816014438256545
1739209675.1575282;-32.816014438256545
1739209675.1575286;-45.120503652039325
1739209675.1575289;-38.13080360867914
1739209675.1575294;-38.13080360867914
1739209675.1575298;-45.120503652039325
1739209675.1575303;-45.120503652039325
1739209675.1575305;-45.120503652039325
1739209675.157531;-45.120503652039325
1739209675.1575315;-45.120503652039325
1739209675.1575317;-35.57807855764607
1739209675.1575322;-45.120503652039325
1739209675.1575327;-38.13080360867914
1739209675.157533;-38.13080360867914
1739209675.1575334;-45.120503652039325
1739209675.157534;-38.13080360867914
1739209675.1575344;-38.13080360867914
1739209675.1575346;-38.13080360867914
1739209675.157535;-38.13080360867914
1739209675.1575356;-38.13080360867914
1739209675.1575358;-45.120503652039325
1739209675.1575363;-45.120503652039325
1739209675.1575367;-45.120503652039325
1739209675.157537;-45.120503652039325
1739209675.1575375;-45.120503652039325
1739209675.157538;-45.120503652039325
1739209675.1575384;-38.13080360867914
1739209675.1575387;-38.13080360867914
1739209675.1575391;-35.57807855764607
1739209675.1575396;-38.13080360867914
1739209675.1575398;-45.120503652039325
1739209675.1575403;-35.57807855764607
1739209675.1575408;-45.120503652039325
1739209675.157541;-45.120503652039325
1739209675.1575415;-45.120503652039325
1739209675.157542;-45.120503652039325
1739209675.1575425;-45.120503652039325
1739209675.1575427;-45.120503652039325
1739209675.1575432;-38.13080360867914
1739209675.1575437;-45.120503652039325
1739209675.157544;-38.13080360867914
1739209675.1575444;-38.13080360867914
1739209675.1575449;-38.13080360867914
1739209675.1575453;-38.13080360867914
1739209675.1575456;-35.57807855764607
1739209675.157546;-38.13080360867914
1739209675.1575465;-38.13080360867914
1739209675.1575468;-32.816014438256545
1739209675.1575472;-45.120503652039325
1739209675.1575477;-45.120503652039325
1739209675.157548;-35.57807855764607
1739209675.1575484;-38.13080360867914
1739209675.157549;-45.120503652039325
1739209675.1575494;-45.120503652039325
1739209675.1575496;-35.57807855764607
1739209675.15755;-38.13080360867914
1739209675.1575506;-33.981070128970906
1739209675.1575508;-32.816014438256545
1739209675.1575513;-38.13080360867914
1739209675.1575518;-45.120503652039325
1739209675.157552;-45.120503652039325
1739209675.1575525;-38.13080360867914
1739209675.157553;-38.13080360867914
1739209675.1575534;-45.120503652039325
1739209675.1575537;-45.120503652039325
1739209675.1575541;-45.120503652039325
1739209675.1575546;-38.13080360867914
1739209675.1575549;-45.120503652039325
1739209675.1575553;-45.120503652039325
1739209675.1575558;-45.120503652039325
1739209675.157556;-35.57807855764607
1739209675.1575565;-38.13080360867914
1739209675.157557;-35.57807855764607
1739209675.1575575;-45.120503652039325
1739209675.1575577;-45.120503652039325
1739209675.1575582;-45.120503652039325
1739209675.1575587;-45.120503652039325
1739209675.157559;-38.13080360867914
1739209675.1575594;-45.120503652039325
1739209675.1575599;-38.13080360867914
1739209675.1575603;-45.120503652039325
1739209675.1575606;-45.120503652039325
1739209675.157561;-38.13080360867914
1739209675.1575615;-45.120503652039325
1739209675.1575618;-38.13080360867914
1739209675.1575623;-35.57807855764607
1739209675.1575627;-45.120503652039325
1739209675.157563;-38.13080360867914
1739209675.1575634;-45.120503652039325
1739209675.157564;-45.120503652039325
1739209675.1575644;-45.120503652039325
1739209675.1575646;-45.120503652039325
1739209675.157565;-45.120503652039325
1739209675.1575656;-45.120503652039325
1739209675.1575658;-45.120503652039325
1739209675.1575663;-38.13080360867914
1739209675.1575668;-45.120503652039325
1739209675.157567;-38.13080360867914
1739209675.1575675;-38.13080360867914
1739209675.157568;-45.120503652039325
1739209675.1575685;-45.120503652039325
1739209675.1575687;-33.981070128970906
1739209675.1575692;-45.120503652039325
1739209675.1575696;-45.120503652039325
1739209675.15757;-38.13080360867914
1739209675.1575704;-38.13080360867914
1739209675.1575708;-38.13080360867914
1739209675.1575713;-45.120503652039325
1739209675.1575716;-38.13080360867914
1739209675.157572;-45.120503652039325
1739209675.1575725;-38.13080360867914
1739209675.1575727;-38.13080360867914
1739209675.1575732;-38.13080360867914
1739209675.1575737;-35.57807855764607
1739209675.157574;-33.981070128970906
1739209675.1575744;-45.120503652039325
1739209675.157575;-38.13080360867914
1739209675.1575754;-45.120503652039325
1739209675.1575756;-38.13080360867914
1739209675.157576;-38.13080360867914
1739209675.1575766;-35.57807855764607
1739209675.1575768;-38.13080360867914
1739209675.1575773;-38.13080360867914
1739209675.1575778;-38.13080360867914
1739209675.157578;-35.57807855764607
1739209675.1575785;-38.13080360867914
1739209675.157579;-45.120503652039325
1739209675.1575794;-45.120503652039325
1739209675.1575797;-45.120503652039325
1739209675.1575801;-45.120503652039325
1739209675.1575806;-45.120503652039325
1739209675.1575809;-38.13080360867914
1739209675.1575813;-38.13080360867914
1739209675.1575818;-38.13080360867914
1739209675.1575823;-38.13080360867914
1739209675.1575825;-38.13080360867914
1739209675.157583;-45.120503652039325
1739209675.1575835;-38.13080360867914
1739209675.1575837;-32.816014438256545
1739209675.1575842;-38.13080360867914
1739209675.1575847;-45.120503652039325
1739209675.157585;-38.13080360867914
1739209675.1575854;-38.13080360867914
1739209675.1575859;-45.120503652039325
1739209675.1575863;-38.13080360867914
1739209675.1575866;-45.120503652039325
1739209675.157587;-33.981070128970956
1739209675.1575875;-45.120503652039325
1739209675.1575878;-45.120503652039325
1739209675.1575882;-45.120503652039325
1739209675.1575887;-45.120503652039325
1739209675.157589;-38.13080360867914
1739209675.1575894;-38.13080360867914
1739209675.15759;-38.13080360867914
1739209675.1575904;-26.991370085610722
1739209675.1575906;-38.13080360867914
1739209675.157591;-45.120503652039325
1739209675.1575916;-38.13080360867914
1739209675.1575918;-35.57807855764607
1739209675.1575923;-38.13080360867914
1739209675.1575928;-38.13080360867914
1739209675.157593;-38.13080360867914
1739209675.1575935;-38.13080360867914
1739209675.157594;-45.120503652039325
1739209675.1575944;-45.120503652039325
1739209675.1575947;-38.13080360867914
1739209675.1575952;-38.13080360867914
1739209675.1575956;-38.13080360867914
1739209675.1575959;-45.120503652039325
1739209675.1575963;-45.120503652039325
1739209675.1575968;-30.49652367304973
1739209675.1575973;-32.816014438256545
1739209675.1575975;-45.120503652039325
1739209675.157598;-38.13080360867914
1739209675.1575985;-30.49652367304973
1739209675.1575987;-33.981070128970906
1739209675.1575992;-45.120503652039325
1739209675.1575997;-45.120503652039325
1739209675.1576;-38.13080360867914
1739209675.1576004;-45.120503652039325
1739209675.1576009;-45.120503652039325
1739209675.1576014;-45.120503652039325
1739209675.1576016;-38.13080360867914
1739209675.157602;-38.13080360867914
1739209675.1576025;-38.13080360867914
1739209675.1576028;-38.13080360867914
1739209675.1576033;-45.120503652039325
1739209675.1576037;-38.13080360867914
1739209675.157604;-38.13080360867914
1739209675.1576045;-45.120503652039325
1739209675.157605;-45.120503652039325
1739209675.1576054;-38.13080360867914
1739209675.1576056;-38.13080360867914
1739209675.1576061;-45.120503652039325
1739209675.1576066;-28.21854285175415
1739209675.1576068;-31.141103565318893
1739209675.1576073;-45.120503652039325
1739209675.1576078;-45.120503652039325
1739209675.157608;-38.13080360867914
1739209675.1576085;-45.120503652039325
1739209675.157609;-45.120503652039325
1739209675.1576095;-35.57807855764607
1739209675.1576097;-45.120503652039325
1739209675.1576102;-38.13080360867914
1739209675.1576107;-35.57807855764607
1739209675.157611;-38.13080360867914
1739209675.1576114;-45.120503652039325
1739209675.1576118;-33.981070128970906
1739209675.1576123;-35.57807855764607
1739209675.1576126;-38.13080360867914
1739209675.157613;-45.120503652039325
1739209675.1576135;-32.816014438256545
1739209675.1576138;-45.120503652039325
1739209675.1576142;-38.13080360867914
1739209675.1576147;-38.13080360867914
1739209675.157615;-45.120503652039325
1739209675.1576154;-45.120503652039325
1739209675.157616;-45.120503652039325
1739209675.1576164;-45.120503652039325
1739209675.1576166;-45.120503652039325
1739209675.157617;-45.120503652039325
1739209675.1576176;-45.120503652039325
1739209675.1576178;-45.120503652039325
1739209675.1576183;-33.981070128970906
1739209675.1576188;-45.120503652039325
1739209675.157619;-45.120503652039325
1739209675.1576195;-35.57807855764607
1739209675.15762;-35.57807855764607
1739209675.1576204;-45.120503652039325
1739209675.1576207;-45.120503652039325
1739209675.1576211;-38.13080360867914
1739209675.1576216;-38.13080360867914
1739209675.1576219;-45.120503652039325
1739209675.1576223;-45.120503652039325
1739209675.1576228;-45.120503652039325
1739209675.1576233;-45.120503652039325
1739209675.1576235;-38.13080360867914
1739209675.157624;-38.13080360867914
1739209675.1576245;-45.120503652039325
1739209675.1576247;-35.57807855764607
1739209675.1576252;-38.13080360867914
1739209675.1576257;-45.120503652039325
1739209675.157626;-45.120503652039325
1739209675.1576264;-45.120503652039325
1739209675.1576269;-45.120503652039325
1739209675.1576273;-38.13080360867914
1739209675.1576276;-38.13080360867914
1739209675.157628;-45.120503652039325
1739209675.1576285;-45.120503652039325
1739209675.1576288;-45.120503652039325
1739209675.1576293;-33.981070128970906
1739209675.1576297;-33.981070128970906
1739209675.15763;-45.120503652039325
1739209675.1576304;-45.120503652039325
1739209675.157631;-45.120503652039325
1739209675.1576314;-32.816014438256545
1739209675.1576316;-45.120503652039325
1739209675.157632;-45.120503652039325
1739209675.1576326;-33.981070128970906
1739209675.1576328;-45.120503652039325
1739209675.1576333;-45.120503652039325
1739209675.1576338;-45.120503652039325
1739209675.1576343;-38.13080360867914
1739209675.1576345;-45.120503652039325
1739209675.157635;-45.120503652039325
1739209675.1576355;-45.120503652039325
1739209675.1576357;-35.57807855764607
1739209675.1576362;-30.49652367304973
1739209675.1576366;-38.13080360867914
1739209675.157637;-45.120503652039325
1739209675.1576374;-38.13080360867914
1739209675.1576378;-38.13080360867914
1739209675.1576383;-38.13080360867914
1739209675.1576385;-38.13080360867914
1739209675.157639;-38.13080360867914
1739209675.1576395;-45.120503652039325
1739209675.1576397;-45.120503652039325
1739209675.1576402;-45.120503652039325
1739209675.1576407;-38.13080360867914
1739209675.157641;-38.13080360867914
1739209675.1576414;-45.120503652039325
1739209675.157642;-45.120503652039325
1739209675.1576424;-45.120503652039325
1739209675.1576426;-33.981070128970906
1739209675.157643;-38.13080360867914
1739209675.1576436;-45.120503652039325
1739209675.1576438;-38.13080360867914
1739209675.1576443;-33.981070128970906
1739209675.1576447;-35.57807855764607
1739209675.157645;-38.13080360867914
1739209675.1576455;-35.57807855764607
1739209675.157646;-38.13080360867914
1739209675.1576464;-45.120503652039325
1739209675.1576467;-45.120503652039325
1739209675.1576471;-38.13080360867914
1739209675.1576476;-45.120503652039325
1739209675.1576478;-45.120503652039325
1739209675.1576483;-45.120503652039325
1739209675.1576488;-38.13080360867914
1739209675.1576493;-38.13080360867914
1739209675.1576495;-35.57807855764607
1739209675.15765;-38.13080360867914
1739209675.1576505;-45.120503652039325
1739209675.1576507;-33.981070128970906
1739209675.1576512;-38.13080360867914
1739209675.1576517;-45.120503652039325
1739209675.157652;-45.120503652039325
1739209675.1576524;-45.120503652039325
1739209675.1576529;-45.120503652039325
1739209675.1576533;-45.120503652039325
1739209675.1576536;-45.120503652039325
1739209675.157654;-45.120503652039325
1739209675.1576545;-45.120503652039325
1739209675.1576548;-45.120503652039325
1739209675.1576552;-38.13080360867914
1739209675.1576557;-38.13080360867914
1739209675.157656;-38.13080360867914
1739209675.1576564;-38.13080360867914
1739209675.157657;-38.13080360867914
1739209675.1576574;-38.13080360867914
1739209675.1576576;-35.57807855764607
1739209675.157658;-38.13080360867914
1739209675.1576586;-38.13080360867914
1739209675.1576588;-38.13080360867914
1739209675.1576593;-45.120503652039325
1739209675.1576598;-45.120503652039325
1739209675.15766;-35.57807855764607
1739209675.1576605;-38.13080360867914
1739209675.157661;-45.120503652039325
1739209675.1576614;-45.120503652039325
1739209675.1576617;-45.120503652039325
1739209675.1576622;-45.120503652039325
1739209675.1576626;-45.120503652039325
1739209675.1576629;-45.120503652039325
1739209675.1576633;-45.120503652039325
1739209675.1576638;-45.120503652039325
1739209675.1576643;-38.13080360867914
1739209675.1576645;-38.13080360867914
1739209675.157665;-45.120503652039325
1739209675.1576655;-45.120503652039325
1739209675.1576657;-35.57807855764607
1739209675.1576662;-38.13080360867914
1739209675.1576667;-38.13080360867914
1739209675.157667;-38.13080360867914
1739209675.1576674;-38.13080360867914
1739209675.1576679;-38.13080360867914
1739209675.1576684;-45.120503652039325
1739209675.1576686;-38.13080360867914
1739209675.157669;-45.120503652039325
1739209675.1576695;-38.13080360867914
1739209675.1576698;-45.120503652039325
1739209675.1576703;-38.13080360867914
1739209675.1576707;-33.981070128970906
1739209675.157671;-45.120503652039325
1739209675.1576715;-38.13080360867914
1739209675.157672;-38.13080360867914
1739209675.1576724;-32.816014438256545
1739209675.1576726;-35.57807855764607
1739209675.1576731;-45.120503652039325
1739209675.1620657;-28.992665084841942
1739209675.1620715;-45.120503652039325
1739209675.1620774;-45.120503652039325
1739209675.1620834;-38.13080360867914
1739209675.162089;-38.13080360867914
1739209675.162095;-38.13080360867914
1739209675.162101;-45.120503652039325
1739209675.162107;-45.120503652039325
1739209675.1621127;-35.57807855764607
1739209675.1621187;-45.120503652039325
1739209675.1621246;-45.120503652039325
1739209675.1621304;-38.13080360867914
1739209675.1621363;-38.13080360867914
1739209675.1621423;-45.120503652039325
1739209675.162148;-45.120503652039325
1739209675.162154;-38.13080360867914
1739209675.16216;-28.992665084841942
1739209675.1621659;-38.13080360867914
1739209675.1621716;-38.13080360867914
1739209675.1621776;-33.981070128970906
1739209675.1621835;-31.141103565318915
1739209675.1621892;-38.13080360867914
1739209675.1621952;-45.120503652039325
1739209675.1622012;-35.57807855764607
1739209675.162207;-33.981070128970906
1739209675.1622128;-38.13080360867914
1739209675.1622188;-45.120503652039325
1739209675.1622248;-33.981070128970906
1739209675.1622305;-38.13080360867914
1739209675.1622365;-45.120503652039325
1739209675.1622424;-45.120503652039325
1739209675.1622481;-38.13080360867914
1739209675.162254;-33.981070128970906
1739209675.16226;-45.120503652039325
1739209675.1622658;-45.120503652039325
1739209675.1622717;-38.13080360867914
1739209675.1622777;-38.13080360867914
1739209675.1622837;-45.120503652039325
1739209675.1622894;-45.120503652039325
1739209675.1622953;-38.13080360867914
1739209675.1623013;-38.13080360867914
1739209675.162307;-38.13080360867914
1739209675.162313;-38.13080360867914
1739209675.162319;-38.13080360867914
1739209675.1623247;-33.981070128970906
1739209675.1623306;-45.120503652039325
1739209675.1623366;-45.120503652039325
1739209675.1623425;-35.57807855764607
1739209675.1623483;-38.13080360867914
1739209675.1623542;-45.120503652039325
1739209675.1623602;-45.120503652039325
1739209675.162366;-45.120503652039325
1739209675.1623719;-45.120503652039325
1739209675.1623778;-38.13080360867914
1739209675.1623836;-38.13080360867914
1739209675.1623895;-45.120503652039325
1739209675.1623955;-38.13080360867914
1739209675.1624014;-45.120503652039325
1739209675.1624072;-38.13080360867914
1739209675.1624131;-38.13080360867914
1739209675.162419;-33.981070128970906
1739209675.1624248;-38.13080360867914
1739209675.1624308;-45.120503652039325
1739209675.1624367;-45.120503652039325
1739209675.1624424;-45.120503652039325
1739209675.1624484;-45.120503652039325
1739209675.1624544;-45.120503652039325
1739209675.1624603;-38.13080360867914
1739209675.162466;-38.13080360867914
1739209675.162472;-45.120503652039325
1739209675.162478;-38.13080360867914
1739209675.1624837;-45.120503652039325
1739209675.1624897;-45.120503652039325
1739209675.1624956;-38.13080360867914
1739209675.1625013;-38.13080360867914
1739209675.1625073;-45.120503652039325
1739209675.1625133;-38.13080360867914
1739209675.1625192;-33.981070128970906
1739209675.162525;-45.120503652039325
1739209675.162531;-45.120503652039325
1739209675.1625369;-45.120503652039325
1739209675.1625426;-32.816014438256545
1739209675.1625485;-35.57807855764607
1739209675.1625545;-35.57807855764607
1739209675.1625602;-38.13080360867914
1739209675.1625662;-35.57807855764607
1739209675.1625721;-35.57807855764607
1739209675.162578;-45.120503652039325
1739209675.1625838;-38.13080360867914
1739209675.1625898;-45.120503652039325
1739209675.1625957;-45.120503652039325
1739209675.1626015;-38.13080360867914
1739209675.1626074;-38.13080360867914
1739209675.1626134;-38.13080360867914
1739209675.162619;-45.120503652039325
1739209675.162625;-45.120503652039325
1739209675.162631;-45.120503652039325
1739209675.162637;-32.816014438256545
1739209675.1626427;-32.816014438256545
1739209675.1626487;-45.120503652039325
1739209675.1626546;-38.13080360867914
1739209675.1626604;-38.13080360867914
1739209675.1626663;-38.13080360867914
1739209675.1626723;-45.120503652039325
1739209675.162678;-38.13080360867914
1739209675.162684;-45.120503652039325
1739209675.16269;-45.120503652039325
1739209675.162696;-35.57807855764607
1739209675.1627016;-38.13080360867914
1739209675.1627076;-38.13080360867914
1739209675.1627135;-45.120503652039325
1739209675.1627192;-45.120503652039325
1739209675.1627252;-45.120503652039325
1739209675.1627312;-35.57807855764607
1739209675.162737;-32.816014438256545
1739209675.1627429;-38.13080360867914
1739209675.1627488;-38.13080360867914
1739209675.1627548;-38.13080360867914
1739209675.1627605;-38.13080360867914
1739209675.1627665;-38.13080360867914
1739209675.1627724;-38.13080360867914
1739209675.1627781;-38.13080360867914
1739209675.162784;-45.120503652039325
1739209675.16279;-45.120503652039325
1739209675.1627958;-38.13080360867914
1739209675.1628017;-45.120503652039325
1739209675.1628077;-45.120503652039325
1739209675.1628137;-45.120503652039325
1739209675.1628194;-45.120503652039325
1739209675.1628253;-45.120503652039325
1739209675.1628313;-45.120503652039325
1739209675.162837;-38.13080360867914
1739209675.162843;-38.13080360867914
1739209675.162849;-38.13080360867914
1739209675.1628547;-45.120503652039325
1739209675.1628606;-45.120503652039325
1739209675.1628666;-45.120503652039325
1739209675.1628723;-32.816014438256545
1739209675.1628783;-31.141103565318893
1739209675.1628842;-45.120503652039325
1739209675.1628902;-45.120503652039325
1739209675.162896;-45.120503652039325
1739209675.1629019;-45.120503652039325
1739209675.1629078;-38.13080360867914
1739209675.1629136;-30.49652367304973
1739209675.1629195;-45.120503652039325
1739209675.1629255;-38.13080360867914
1739209675.1629312;-32.816014438256545
1739209675.1629372;-38.13080360867914
1739209675.1629431;-45.120503652039325
1739209675.162949;-45.120503652039325
1739209675.1629548;-35.57807855764607
1739209675.1629608;-38.13080360867914
1739209675.1629667;-38.13080360867914
1739209675.1629725;-31.141103565318915
1739209675.1629784;-45.120503652039325
1739209675.1629844;-38.13080360867914
1739209675.16299;-35.57807855764607
1739209675.162996;-35.57807855764607
1739209675.163002;-45.120503652039325
1739209675.163008;-45.120503652039325
1739209675.1630137;-45.120503652039325
1739209675.1630197;-35.57807855764607
1739209675.1630256;-45.120503652039325
1739209675.1630313;-45.120503652039325
1739209675.1630373;-33.981070128970906
1739209675.1630433;-33.981070128970906
1739209675.163049;-38.13080360867914
1739209675.163055;-45.120503652039325
1739209675.163061;-45.120503652039325
1739209675.1630669;-38.13080360867914
1739209675.1630726;-38.13080360867914
1739209675.1630785;-45.120503652039325
