CAN Message; 0x1d3:00009c08acffa5c2
Timestamp;Amplitude
1739209681.4749112;-38.13080360867914
1739209681.4749134;-38.13080360867914
1739209681.4749155;-38.13080360867914
1739209681.4749177;-45.120503652039325
1739209681.4749198;-38.13080360867914
1739209681.474922;-38.13080360867914
1739209681.474924;-35.57807855764607
1739209681.4749262;-38.13080360867914
1739209681.4749284;-45.120503652039325
1739209681.4749305;-38.13080360867914
1739209681.4749327;-38.13080360867914
1739209681.4749348;-45.120503652039325
1739209681.474937;-38.13080360867914
1739209681.474939;-35.57807855764607
1739209681.4749413;-45.120503652039325
1739209681.4749434;-38.13080360867914
1739209681.4749455;-28.992665084841942
1739209681.4749477;-38.13080360867914
1739209681.4749498;-45.120503652039325
1739209681.474952;-38.13080360867914
1739209681.4749541;-33.981070128970906
1739209681.4749563;-33.981070128970906
1739209681.4749584;-45.120503652039325
1739209681.4749606;-45.120503652039325
1739209681.4749627;-32.81601443825658
1739209681.4749649;-45.120503652039325
1739209681.474967;-38.13080360867914
1739209681.4749691;-38.13080360867914
1739209681.4749713;-38.13080360867914
1739209681.4749734;-35.57807855764607
1739209681.4749756;-45.120503652039325
1739209681.4749777;-38.13080360867914
1739209681.4749799;-25.826314394896357
1739209681.474982;-38.13080360867914
1739209681.4749842;-45.120503652039325
1739209681.4749863;-38.13080360867914
1739209681.4749885;-33.981070128970906
1739209681.4749906;-45.120503652039325
1739209681.4749928;-35.57807855764607
1739209681.474995;-45.120503652039325
1739209681.474997;-45.120503652039325
1739209681.4749992;-33.981070128970906
1739209681.4750013;-45.120503652039325
1739209681.4750035;-45.120503652039325
1739209681.4750056;-38.13080360867914
1739209681.4750078;-38.13080360867914
1739209681.47501;-45.120503652039325
1739209681.475012;-45.120503652039325
1739209681.4750142;-26.991370085610722
1739209681.4750164;-35.57807855764607
1739209681.4750185;-45.120503652039325
1739209681.4750206;-45.120503652039325
1739209681.4750228;-38.13080360867914
1739209681.475025;-45.120503652039325
1739209681.475027;-45.120503652039325
1739209681.4750292;-38.13080360867914
1739209681.4750314;-38.13080360867914
1739209681.4750335;-33.981070128970906
1739209681.4750357;-38.13080360867914
1739209681.4750378;-45.120503652039325
1739209681.47504;-32.816014438256545
1739209681.475042;-35.57807855764607
1739209681.4750443;-38.13080360867914
1739209681.4750464;-38.13080360867914
1739209681.4750485;-33.981070128970906
1739209681.4750507;-38.13080360867914
1739209681.4750528;-45.120503652039325
1739209681.475055;-38.13080360867914
1739209681.4750571;-38.13080360867914
1739209681.4750593;-38.13080360867914
1739209681.4750614;-38.13080360867914
1739209681.4750636;-45.120503652039325
1739209681.4750657;-32.816014438256545
1739209681.4750679;-35.57807855764607
1739209681.47507;-45.120503652039325
1739209681.4750721;-38.13080360867914
1739209681.4750743;-31.141103565318915
1739209681.4750764;-38.13080360867914
1739209681.4750786;-45.120503652039325
1739209681.4750807;-38.13080360867914
1739209681.4750829;-45.120503652039325
1739209681.475085;-38.13080360867914
1739209681.4750872;-38.13080360867914
1739209681.4750893;-38.13080360867914
1739209681.4750915;-45.120503652039325
1739209681.482063;-38.13080360867914
1739209681.4820714;-38.13080360867914
1739209681.4820795;-38.13080360867914
1739209681.4820879;-35.57807855764607
1739209681.4820962;-35.57807855764607
1739209681.4821045;-38.13080360867914
1739209681.4821126;-45.120503652039325
1739209681.482121;-45.120503652039325
1739209681.4821293;-38.13080360867914
1739209681.4821377;-38.13080360867914
1739209681.4821458;-38.13080360867914
1739209681.4821541;-45.120503652039325
1739209681.4821625;-33.981070128970906
1739209681.4821708;-38.13080360867914
1739209681.482179;-45.120503652039325
1739209681.4821873;-31.141103565318915
1739209681.4821956;-38.13080360867914
1739209681.482204;-45.120503652039325
1739209681.482212;-45.120503652039325
1739209681.4822204;-35.57807855764607
1739209681.4822288;-38.13080360867914
1739209681.482237;-45.120503652039325
1739209681.4822452;-45.120503652039325
1739209681.4822536;-45.120503652039325
1739209681.482262;-38.13080360867914
1739209681.4822702;-45.120503652039325
1739209681.4822786;-45.120503652039325
1739209681.4822867;-45.120503652039325
1739209681.482295;-38.13080360867914
1739209681.4823034;-38.13080360867914
1739209681.4823117;-45.120503652039325
1739209681.4823198;-32.816014438256545
1739209681.4823282;-38.13080360867914
1739209681.4823365;-38.13080360867914
1739209681.4823449;-38.13080360867914
1739209681.482353;-33.981070128970906
1739209681.4823613;-38.13080360867914
1739209681.4823697;-38.13080360867914
1739209681.482378;-38.13080360867914
1739209681.482386;-45.120503652039325
1739209681.4823945;-45.120503652039325
1739209681.4824028;-38.13080360867914
1739209681.4824111;-45.120503652039325
1739209681.4824193;-45.120503652039325
1739209681.4824276;-45.120503652039325
1739209681.482436;-33.981070128970906
1739209681.4824443;-38.13080360867914
1739209681.4824524;-45.120503652039325
1739209681.4824607;-45.120503652039325
1739209681.482469;-38.13080360867914
1739209681.4824774;-38.13080360867914
1739209681.4824858;-38.13080360867914
1739209681.4824939;-45.120503652039325
1739209681.4825022;-35.57807855764607
1739209681.4825106;-45.120503652039325
1739209681.482519;-30.49652367304973
1739209681.482527;-32.816014438256545
1739209681.4825354;-45.120503652039325
1739209681.4825437;-38.13080360867914
1739209681.482552;-38.13080360867914
1739209681.4825602;-38.13080360867914
1739209681.4825685;-45.120503652039325
1739209681.4825768;-38.13080360867914
1739209681.4825852;-45.120503652039325
1739209681.4825933;-45.120503652039325
1739209681.4826016;-32.816014438256545
1739209681.48261;-45.120503652039325
1739209681.4826183;-45.120503652039325
1739209681.4826264;-45.120503652039325
1739209681.4826348;-35.57807855764607
1739209681.4826431;-45.120503652039325
1739209681.4826515;-32.816014438256545
1739209681.4826596;-30.49652367304973
1739209681.482668;-45.120503652039325
1739209681.4826763;-45.120503652039325
1739209681.4826846;-32.816014438256545
1739209681.482693;-35.57807855764607
1739209681.482701;-45.120503652039325
1739209681.4827094;-38.13080360867914
1739209681.4827178;-35.57807855764607
1739209681.482726;-35.57807855764607
1739209681.4827342;-38.13080360867914
1739209681.4827425;-38.13080360867914
1739209681.482751;-38.13080360867914
1739209681.4827592;-38.13080360867914
1739209681.4827673;-45.120503652039325
1739209681.4827757;-45.120503652039325
1739209681.482784;-45.120503652039325
1739209681.4827924;-45.120503652039325
1739209681.4828005;-33.981070128970906
1739209681.4828088;-45.120503652039325
1739209681.4828172;-45.120503652039325
1739209681.4828255;-45.120503652039325
1739209681.4828336;-33.981070128970906
1739209681.482842;-45.120503652039325
1739209681.4828503;-31.141103565318893
1739209681.4828587;-25.826314394896354
1739209681.4828668;-45.120503652039325
1739209681.482875;-45.120503652039325
1739209681.4828835;-35.57807855764607
1739209681.4828918;-35.57807855764607
1739209681.4829;-45.120503652039325
1739209681.4829082;-45.120503652039325
1739209681.4829166;-45.120503652039325
1739209681.482925;-45.120503652039325
1739209681.4829333;-38.13080360867914
1739209681.4829414;-45.120503652039325
1739209681.4829497;-45.120503652039325
1739209681.482958;-45.120503652039325
1739209681.4829664;-35.57807855764607
1739209681.4829745;-38.13080360867914
1739209681.4829829;-45.120503652039325
1739209681.4829912;-45.120503652039325
1739209681.4829996;-45.120503652039325
1739209681.4830077;-38.13080360867914
1739209681.483016;-45.120503652039325
1739209681.4830244;-45.120503652039325
1739209681.4830327;-45.120503652039325
1739209681.4830408;-45.120503652039325
1739209681.4830492;-38.13080360867914
1739209681.4830575;-35.57807855764607
1739209681.4830658;-38.13080360867914
1739209681.483074;-45.120503652039325
1739209681.4830823;-38.13080360867914
1739209681.4830906;-38.13080360867914
1739209681.483099;-45.120503652039325
1739209681.483107;-45.120503652039325
1739209681.4831154;-38.13080360867914
1739209681.4831238;-45.120503652039325
1739209681.4831321;-45.120503652039325
1739209681.4831405;-45.120503652039325
1739209681.4831486;-45.120503652039325
1739209681.483157;-38.13080360867914
1739209681.4831653;-38.13080360867914
1739209681.4831736;-45.120503652039325
1739209681.4831817;-38.13080360867914
1739209681.48319;-31.141103565318915
1739209681.4831984;-45.120503652039325
1739209681.4832067;-38.13080360867914
1739209681.4832149;-38.13080360867914
1739209681.4832232;-45.120503652039325
1739209681.4832315;-45.120503652039325
1739209681.48324;-38.13080360867914
1739209681.483248;-38.13080360867914
1739209681.4832563;-35.57807855764607
1739209681.4832647;-38.13080360867914
1739209681.483273;-38.13080360867914
1739209681.4832811;-38.13080360867914
1739209681.4832895;-35.57807855764607
1739209681.4832978;-45.120503652039325
1739209681.4833062;-45.120503652039325
1739209681.4833143;-38.13080360867914
1739209681.4833226;-38.13080360867914
1739209681.483331;-38.13080360867914
1739209681.4833393;-45.120503652039325
1739209681.4833477;-38.13080360867914
1739209681.4833558;-33.981070128970906
1739209681.483364;-38.13080360867914
1739209681.4833724;-38.13080360867914
1739209681.4833808;-35.57807855764607
1739209681.483389;-31.141103565318893
1739209681.4833972;-45.120503652039325
1739209681.4834056;-45.120503652039325
1739209681.483414;-45.120503652039325
1739209681.483422;-35.57807855764607
1739209681.4834304;-38.13080360867914
1739209681.4834387;-38.13080360867914
1739209681.483447;-45.120503652039325
1739209681.4834552;-38.13080360867914
1739209681.4834635;-45.120503652039325
1739209681.4834719;-45.120503652039325
1739209681.4834802;-38.13080360867914
1739209681.4834883;-38.13080360867914
1739209681.4834967;-38.13080360867914
1739209681.483505;-38.13080360867914
1739209681.4835134;-38.13080360867914
1739209681.4835215;-33.981070128970906
1739209681.4835298;-31.14110356531892
1739209681.4835382;-45.120503652039325
1739209681.4835465;-38.13080360867914
1739209681.4835548;-45.120503652039325
1739209681.483563;-45.120503652039325
1739209681.4835713;-45.120503652039325
1739209681.4835796;-45.120503652039325
1739209681.483588;-38.13080360867914
1739209681.483596;-28.992665084841942
1739209681.4836044;-38.13080360867914
1739209681.4836128;-45.120503652039325
1739209681.4836211;-35.57807855764607
1739209681.4836292;-45.120503652039325
1739209681.4836376;-45.120503652039325
1739209681.483646;-33.981070128970906
1739209681.4836543;-33.981070128970906
1739209681.4836624;-32.81601443825658
1739209681.4836707;-38.13080360867914
1739209681.483679;-38.13080360867914
1739209681.4836874;-38.13080360867914
1739209681.4836955;-45.120503652039325
1739209681.4837039;-45.120503652039325
1739209681.4837122;-38.13080360867914
1739209681.4837205;-45.120503652039325
1739209681.4837286;-30.49652367304973
1739209681.483737;-38.13080360867914
1739209681.4837453;-38.13080360867914
1739209681.4837537;-35.57807855764607
1739209681.483762;-35.57807855764607
1739209681.4837701;-45.120503652039325
1739209681.4837785;-45.120503652039325
1739209681.4837868;-35.57807855764607
1739209681.4837952;-45.120503652039325
1739209681.4838033;-45.120503652039325
1739209681.4838116;-33.981070128970906
1739209681.48382;-38.13080360867914
1739209681.4838283;-45.120503652039325
1739209681.4838364;-45.120503652039325
1739209681.4838448;-38.13080360867914
1739209681.483853;-38.13080360867914
1739209681.4838614;-45.120503652039325
1739209681.4838696;-45.120503652039325
1739209681.483878;-45.120503652039325
1739209681.4838862;-33.981070128970906
1739209681.4838946;-45.120503652039325
1739209681.4839027;-45.120503652039325
1739209681.483911;-38.13080360867914
1739209681.4839194;-38.13080360867914
1739209681.4839277;-32.816014438256545
1739209681.4839358;-38.13080360867914
1739209681.4839442;-38.13080360867914
1739209681.4839525;-38.13080360867914
1739209681.4839609;-38.13080360867914
1739209681.4839692;-38.13080360867914
1739209681.4839773;-45.120503652039325
1739209681.4839857;-45.120503652039325
1739209681.483994;-33.981070128970956
1739209681.4840024;-45.120503652039325
1739209681.4840105;-45.120503652039325
1739209681.4840188;-45.120503652039325
1739209681.4840271;-45.120503652039325
1739209681.4840355;-45.120503652039325
1739209681.4840436;-45.120503652039325
1739209681.484052;-45.120503652039325
1739209681.4840603;-38.13080360867914
1739209681.4840686;-38.13080360867914
1739209681.4840767;-38.13080360867914
1739209681.484085;-45.120503652039325
1739209681.4840934;-45.120503652039325
1739209681.4841018;-45.120503652039325
1739209681.4841099;-38.13080360867914
1739209681.4841182;-45.120503652039325
1739209681.4841266;-35.57807855764607
1739209681.484135;-35.57807855764607
1739209681.484143;-38.13080360867914
1739209681.4841514;-45.120503652039325
1739209681.4841597;-33.981070128970906
1739209681.484168;-45.120503652039325
1739209681.4841762;-38.13080360867914
1739209681.4841845;-35.57807855764607
1739209681.4841928;-45.120503652039325
1739209681.4842012;-38.13080360867914
1739209681.4842095;-38.13080360867914
1739209681.4842176;-38.13080360867914
1739209681.484226;-45.120503652039325
1739209681.4842343;-33.981070128970906
1739209681.4842427;-38.13080360867914
1739209681.4842508;-35.57807855764607
1739209681.4842591;-31.141103565318915
1739209681.4842675;-33.981070128970906
1739209681.4842758;-45.120503652039325
1739209681.484284;-33.981070128970906
1739209681.4842923;-38.13080360867914
1739209681.4843006;-38.13080360867914
1739209681.484309;-35.57807855764607
1739209681.484317;-38.13080360867914
1739209681.4843254;-45.120503652039325
1739209681.4843338;-45.120503652039325
1739209681.484342;-45.120503652039325
1739209681.4843502;-45.120503652039325
1739209681.4843585;-33.981070128970906
1739209681.484367;-45.120503652039325
1739209681.4843752;-45.120503652039325
1739209681.4843833;-45.120503652039325
1739209681.4843917;-38.13080360867914
1739209681.4844;-33.981070128970906
1739209681.4844084;-35.57807855764607
1739209681.4844167;-45.120503652039325
1739209681.4844248;-45.120503652039325
1739209681.4844332;-33.981070128970906
1739209681.4844415;-45.120503652039325
1739209681.4844499;-38.13080360867914
1739209681.484458;-38.13080360867914
1739209681.4844663;-38.13080360867914
1739209681.4844747;-38.13080360867914
1739209681.484483;-45.120503652039325
1739209681.484491;-45.120503652039325
1739209681.4844995;-45.120503652039325
1739209681.4845078;-45.120503652039325
1739209681.4845161;-45.120503652039325
1739209681.4845243;-38.13080360867914
1739209681.4845326;-45.120503652039325
1739209681.484541;-35.57807855764607
1739209681.4845493;-38.13080360867914
1739209681.4845574;-45.120503652039325
1739209681.4845657;-33.981070128970906
1739209681.484574;-45.120503652039325
1739209681.4845824;-45.120503652039325
1739209681.4845905;-45.120503652039325
1739209681.4845989;-33.981070128970906
1739209681.4846072;-45.120503652039325
1739209681.4846156;-45.120503652039325
1739209681.484624;-38.13080360867914
1739209681.484632;-45.120503652039325
1739209681.4846404;-38.13080360867914
1739209681.4846487;-45.120503652039325
1739209681.484657;-38.13080360867914
1739209681.4846652;-33.981070128970906
1739209681.4846735;-33.981070128970906
1739209681.4846818;-38.13080360867914
1739209681.4846902;-38.13080360867914
1739209681.4846983;-35.57807855764607
1739209681.4847066;-45.120503652039325
1739209681.484715;-38.13080360867914
1739209681.4847233;-45.120503652039325
1739209681.4847314;-31.141103565318915
1739209681.4847398;-38.13080360867914
1739209681.4847481;-45.120503652039325
1739209681.4847565;-45.120503652039325
1739209681.4847646;-45.120503652039325
1739209681.484773;-35.57807855764607
1739209681.4847813;-32.816014438256545
1739209681.4847896;-38.13080360867914
1739209681.4847977;-31.14110356531892
1739209681.484806;-33.981070128970906
1739209681.4848144;-38.13080360867914
1739209681.4848228;-45.120503652039325
1739209681.484831;-45.120503652039325
1739209681.4848392;-33.981070128970906
1739209681.4848475;-38.13080360867914
1739209681.484856;-45.120503652039325
1739209681.4848642;-33.981070128970906
1739209681.4848723;-35.57807855764607
1739209681.4848807;-35.57807855764607
1739209681.484889;-38.13080360867914
1739209681.4848974;-38.13080360867914
1739209681.4849055;-33.981070128970906
1739209681.4849138;-35.57807855764607
1739209681.4849222;-45.120503652039325
1739209681.4849305;-45.120503652039325
1739209681.4849386;-38.13080360867914
1739209681.484947;-38.13080360867914
1739209681.4849553;-45.120503652039325
1739209681.4849637;-45.120503652039325
1739209681.4849718;-45.120503652039325
1739209681.48498;-45.120503652039325
1739209681.4849885;-33.981070128970906
1739209681.4849968;-33.981070128970906
1739209681.485005;-31.141103565318915
1739209681.4850132;-38.13080360867914
1739209681.4850216;-38.13080360867914
1739209681.48503;-38.13080360867914
1739209681.4850383;-33.981070128970906
1739209681.4850464;-33.981070128970906
1739209681.4850547;-45.120503652039325
1739209681.485063;-45.120503652039325
1739209681.4850714;-32.816014438256545
1739209681.4850795;-45.120503652039325
1739209681.4850879;-45.120503652039325
1739209681.4850962;-45.120503652039325
1739209681.4851046;-38.13080360867914
1739209681.4851127;-35.57807855764607
1739209681.485121;-38.13080360867914
1739209681.4851294;-33.981070128970956
1739209681.4851377;-27.267205301931607
1739209681.4851458;-38.13080360867914
1739209681.4851542;-33.981070128970906
1739209681.4851625;-38.13080360867914
1739209681.4851708;-45.120503652039325
1739209681.485179;-38.13080360867914
1739209681.4851873;-45.120503652039325
1739209681.4851956;-38.13080360867914
1739209681.485204;-38.13080360867914
1739209681.485212;-35.57807855764607
1739209681.4852204;-45.120503652039325
1739209681.4852288;-45.120503652039325
1739209681.4852371;-33.981070128970906
1739209681.4852455;-45.120503652039325
1739209681.4852536;-35.57807855764607
1739209681.485262;-38.13080360867914
1739209681.4852703;-45.120503652039325
1739209681.4852786;-35.57807855764607
1739209681.4852867;-35.57807855764607
1739209681.485295;-38.13080360867914
1739209681.4853034;-38.13080360867914
1739209681.4853117;-35.57807855764607
1739209681.4853199;-45.120503652039325
1739209681.4853282;-38.13080360867914
1739209681.4853365;-38.13080360867914
1739209681.485345;-45.120503652039325
1739209681.485353;-45.120503652039325
1739209681.4853613;-45.120503652039325
1739209681.4853697;-45.120503652039325
1739209681.485378;-45.120503652039325
1739209681.4853861;-38.13080360867914
1739209681.4853945;-45.120503652039325
1739209681.4854028;-38.13080360867914
1739209681.4854112;-45.120503652039325
1739209681.4854193;-45.120503652039325
1739209681.4854276;-45.120503652039325
1739209681.485436;-38.13080360867914
1739209681.4854443;-32.816014438256545
1739209681.4854527;-45.120503652039325
1739209681.4854608;-45.120503652039325
1739209681.485469;-31.141103565318915
1739209681.4854774;-33.981070128970906
1739209681.4854858;-38.13080360867914
1739209681.485494;-38.13080360867914
1739209681.4855022;-38.13080360867914
1739209681.4855106;-38.13080360867914
1739209681.485519;-45.120503652039325
1739209681.485527;-45.120503652039325
1739209681.4855354;-38.13080360867914
1739209681.4855437;-35.57807855764607
1739209681.485552;-45.120503652039325
1739209681.4855602;-45.120503652039325
1739209681.4855685;-33.981070128970906
1739209681.4855769;-45.120503652039325
1739209681.4855852;-38.13080360867914
1739209681.4855933;-38.13080360867914
1739209681.4856017;-38.13080360867914
1739209681.48561;-38.13080360867914
1739209681.4856184;-45.120503652039325
1739209681.4856265;-45.120503652039325
1739209681.4856348;-45.120503652039325
1739209681.4856431;-35.57807855764607
1739209681.4856515;-38.13080360867914
1739209681.4856596;-33.981070128970906
1739209681.485668;-45.120503652039325
1739209681.4856763;-45.120503652039325
1739209681.4856846;-45.120503652039325
1739209681.485693;-38.13080360867914
1739209681.485701;-45.120503652039325
1739209681.4857094;-45.120503652039325
1739209681.4857178;-38.13080360867914
1739209681.485726;-38.13080360867914
1739209681.4857342;-38.13080360867914
1739209681.4857426;-32.816014438256545
1739209681.485751;-45.120503652039325
1739209681.4857593;-45.120503652039325
1739209681.4857674;-45.120503652039325
1739209681.4857757;-38.13080360867914
1739209681.485784;-45.120503652039325
1739209681.4857924;-33.981070128970906
1739209681.4858005;-45.120503652039325
1739209681.4858088;-45.120503652039325
1739209681.4858172;-38.13080360867914
1739209681.4858255;-38.13080360867914
1739209681.4858336;-45.120503652039325
1739209681.485842;-45.120503652039325
1739209681.4858503;-38.13080360867914
1739209681.4858587;-45.120503652039325
1739209681.4858668;-45.120503652039325
1739209681.4858751;-45.120503652039325
1739209681.4858835;-32.816014438256545
1739209681.4858918;-38.13080360867914
1739209681.4859002;-45.120503652039325
1739209681.4859083;-38.13080360867914
1739209681.4859166;-38.13080360867914
1739209681.485925;-38.13080360867914
1739209681.4859333;-38.13080360867914
1739209681.4859414;-28.58837851428586
1739209681.4859498;-38.13080360867914
1739209681.485958;-35.57807855764607
1739209681.4859664;-45.120503652039325
1739209681.4859746;-38.13080360867914
1739209681.485983;-38.13080360867914
1739209681.4859912;-38.13080360867914
1739209681.4859996;-45.120503652039325
1739209681.4860077;-33.981070128970956
1739209681.486016;-45.120503652039325
1739209681.4860244;-38.13080360867914
1739209681.4860327;-45.120503652039325
1739209681.4860408;-45.120503652039325
1739209681.4860492;-38.13080360867914
1739209681.4860575;-38.13080360867914
1739209681.4860659;-38.13080360867914
1739209681.486074;-45.120503652039325
1739209681.4860823;-45.120503652039325
1739209681.4860907;-38.13080360867914
1739209681.486099;-38.13080360867914
1739209681.4861073;-45.120503652039325
1739209681.4861155;-45.120503652039325
1739209681.4861238;-45.120503652039325
1739209681.4861321;-45.120503652039325
1739209681.4861405;-28.992665084841942
1739209681.4861486;-38.13080360867914
1739209681.486157;-45.120503652039325
1739209681.4861653;-45.120503652039325
1739209681.4861736;-38.13080360867914
1739209681.4861817;-45.120503652039325
1739209681.48619;-38.13080360867914
1739209681.4861984;-38.13080360867914
1739209681.4862068;-35.57807855764607
1739209681.4862149;-38.13080360867914
1739209681.4862232;-38.13080360867914
1739209681.4862316;-33.981070128970906
1739209681.48624;-45.120503652039325
1739209681.486248;-38.13080360867914
1739209681.4862564;-38.13080360867914
1739209681.4862647;-38.13080360867914
1739209681.486273;-28.992665084841942
1739209681.4862812;-38.13080360867914
1739209681.4862895;-45.120503652039325
1739209681.4862978;-45.120503652039325
1739209681.4863062;-38.13080360867914
1739209681.4863145;-35.57807855764607
1739209681.4863226;-38.13080360867914
1739209681.486331;-45.120503652039325
1739209681.4863393;-38.13080360867914
1739209681.4863477;-38.13080360867914
1739209681.4863558;-45.120503652039325
1739209681.4863641;-38.13080360867914
1739209681.4863725;-33.981070128970906
1739209681.4863808;-45.120503652039325
1739209681.486389;-45.120503652039325
1739209681.4863973;-38.13080360867914
1739209681.4864056;-38.13080360867914
1739209681.486414;-45.120503652039325
1739209681.486422;-45.120503652039325
1739209681.4864304;-35.57807855764607
1739209681.4864388;-38.13080360867914
1739209681.486447;-45.120503652039325
1739209681.4864552;-33.981070128970906
1739209681.4864635;-45.120503652039325
1739209681.486472;-45.120503652039325
1739209681.4864802;-38.13080360867914
1739209681.4864883;-38.13080360867914
1739209681.4864967;-45.120503652039325
1739209681.486505;-38.13080360867914
1739209681.4865134;-35.57807855764607
1739209681.4865217;-38.13080360867914
1739209681.4865298;-38.13080360867914
1739209681.4865382;-38.13080360867914
1739209681.4865465;-45.120503652039325
1739209681.4865549;-45.120503652039325
1739209681.486563;-33.981070128970906
1739209681.4865713;-38.13080360867914
1739209681.4865797;-45.120503652039325
1739209681.486588;-45.120503652039325
1739209681.486596;-33.981070128970906
1739209681.4866045;-33.981070128970906
1739209681.4866128;-38.13080360867914
1739209681.4866211;-38.13080360867914
1739209681.4866292;-45.120503652039325
1739209681.4866376;-38.13080360867914
1739209681.486646;-35.57807855764607
1739209681.4866543;-38.13080360867914
1739209681.4866624;-35.57807855764607
1739209681.4866707;-38.13080360867914
1739209681.486679;-45.120503652039325
1739209681.4866874;-45.120503652039325
1739209681.4866955;-45.120503652039325
1739209681.4867039;-38.13080360867914
1739209681.4867122;-38.13080360867914
1739209681.4867206;-45.120503652039325
1739209681.486729;-38.13080360867914
1739209681.486737;-38.13080360867914
1739209681.4867454;-45.120503652039325
1739209681.4867537;-45.120503652039325
1739209681.486762;-38.13080360867914
1739209681.4867702;-35.57807855764607
1739209681.4867785;-38.13080360867914
1739209681.4867868;-45.120503652039325
1739209681.4867952;-32.816014438256545
1739209681.4868033;-31.141103565318915
1739209681.4868116;-32.816014438256545
1739209681.48682;-38.13080360867914
1739209681.4868283;-38.13080360867914
1739209681.4868364;-38.13080360867914
1739209681.4868448;-33.981070128970906
1739209681.4868531;-38.13080360867914
1739209681.4868615;-38.13080360867914
1739209681.4868696;-35.57807855764607
1739209681.486878;-45.120503652039325
1739209681.4868863;-38.13080360867914
1739209681.4868946;-32.816014438256545
1739209681.4869027;-35.57807855764607
1739209681.486911;-45.120503652039325
1739209681.4869194;-38.13080360867914
1739209681.4869277;-38.13080360867914
1739209681.486936;-45.120503652039325
1739209681.4869442;-35.57807855764607
1739209681.4869525;-35.57807855764607
1739209681.486961;-45.120503652039325
1739209681.4869692;-45.120503652039325
1739209681.4869773;-35.57807855764607
1739209681.4869857;-38.13080360867914
1739209681.486994;-45.120503652039325
1739209681.4870024;-38.13080360867914
1739209681.4870105;-35.57807855764607
1739209681.4870188;-38.13080360867914
1739209681.4870272;-45.120503652039325
1739209681.4870355;-38.13080360867914
1739209681.4870436;-38.13080360867914
1739209681.487052;-45.120503652039325
1739209681.4870603;-38.13080360867914
1739209681.4870687;-35.57807855764607
1739209681.4870768;-38.13080360867914
1739209681.487085;-45.120503652039325
1739209681.4870934;-38.13080360867914
1739209681.4871018;-38.13080360867914
1739209681.48711;-45.120503652039325
1739209681.4871182;-45.120503652039325
1739209681.4871266;-45.120503652039325
1739209681.487135;-45.120503652039325
1739209681.487143;-29.438486411369333
1739209681.4871514;-30.49652367304973
1739209681.4871597;-45.120503652039325
1739209681.487168;-45.120503652039325
1739209681.4871764;-32.816014438256545
1739209681.4871845;-32.816014438256545
1739209681.4871929;-45.120503652039325
1739209681.4872012;-45.120503652039325
1739209681.4872096;-45.120503652039325
1739209681.4872177;-45.120503652039325
1739209681.487226;-45.120503652039325
1739209681.4872344;-38.13080360867914
1739209681.4872427;-38.13080360867914
1739209681.4872508;-33.981070128970906
1739209681.4872591;-45.120503652039325
1739209681.4872675;-45.120503652039325
1739209681.4872758;-45.120503652039325
1739209681.487284;-45.120503652039325
1739209681.4872923;-45.120503652039325
1739209681.4873006;-45.120503652039325
1739209681.487309;-38.13080360867914
1739209681.487317;-38.13080360867914
1739209681.4873254;-38.13080360867914
1739209681.4873338;-45.120503652039325
1739209681.4873421;-31.141103565318893
1739209681.4873502;-29.438486411369333
1739209681.4873586;-45.120503652039325
1739209681.487367;-38.13080360867914
1739209681.4873753;-45.120503652039325
1739209681.4873836;-38.13080360867914
1739209681.4873917;-45.120503652039325
1739209681.4874;-45.120503652039325
1739209681.4874084;-45.120503652039325
1739209681.4874167;-45.120503652039325
1739209681.4874249;-45.120503652039325
1739209681.4874332;-45.120503652039325
1739209681.4874415;-45.120503652039325
1739209681.48745;-38.13080360867914
1739209681.487458;-38.13080360867914
1739209681.4874663;-45.120503652039325
1739209681.4874747;-35.57807855764607
1739209681.487483;-38.13080360867914
1739209681.4874911;-45.120503652039325
1739209681.4874995;-38.13080360867914
1739209681.4875078;-38.13080360867914
1739209681.4875162;-45.120503652039325
1739209681.4875243;-45.120503652039325
1739209681.4875326;-45.120503652039325
1739209681.487541;-38.13080360867914
1739209681.4875493;-35.57807855764607
1739209681.4875574;-45.120503652039325
1739209681.4875658;-45.120503652039325
1739209681.487574;-38.13080360867914
1739209681.4875824;-38.13080360867914
1739209681.4875908;-45.120503652039325
1739209681.487599;-35.57807855764607
1739209681.4876072;-45.120503652039325
1739209681.4876156;-45.120503652039325
1739209681.487624;-38.13080360867914
1739209681.487632;-35.57807855764607
1739209681.4876404;-38.13080360867914
1739209681.4876487;-45.120503652039325
1739209681.487657;-38.13080360867914
1739209681.4876652;-38.13080360867914
1739209681.4876735;-45.120503652039325
1739209681.4876819;-38.13080360867914
1739209681.4876902;-33.981070128970906
1739209681.4876983;-38.13080360867914
1739209681.4877067;-38.13080360867914
1739209681.487715;-33.981070128970906
1739209681.4877234;-38.13080360867914
1739209681.4877315;-28.992665084841942
1739209681.4877398;-35.57807855764607
1739209681.4877481;-45.120503652039325
1739209681.4877565;-45.120503652039325
1739209681.4877646;-45.120503652039325
1739209681.487773;-38.13080360867914
1739209681.4877813;-38.13080360867914
1739209681.4877896;-38.13080360867914
1739209681.487798;-38.13080360867914
1739209681.487806;-45.120503652039325
1739209681.4878144;-45.120503652039325
1739209681.4878228;-38.13080360867914
1739209681.487831;-38.13080360867914
1739209681.4878392;-38.13080360867914
1739209681.4878476;-45.120503652039325
1739209681.487856;-38.13080360867914
1739209681.4878643;-35.57807855764607
