CAN Message; 0x98:00001d690a3a623d
Timestamp;Amplitude
1739209781.8537781;-38.13080360867914
1739209781.8537824;-38.13080360867914
1739209781.8537867;-45.120503652039325
1739209781.853791;-32.816014438256545
1739209781.853795;-38.13080360867914
1739209781.8537993;-45.120503652039325
1739209781.8538036;-45.120503652039325
1739209781.853808;-45.120503652039325
1739209781.8538122;-45.120503652039325
1739209781.8538165;-45.120503652039325
1739209781.8538206;-45.120503652039325
1739209781.8538249;-45.120503652039325
1739209781.8538291;-45.120503652039325
1739209781.8538334;-45.120503652039325
1739209781.8538377;-38.13080360867914
1739209781.853842;-45.120503652039325
1739209781.853846;-45.120503652039325
1739209781.8538504;-38.13080360867914
1739209781.8538547;-35.57807855764607
1739209781.853859;-38.13080360867914
1739209781.8538632;-45.120503652039325
1739209781.8538675;-35.57807855764607
1739209781.8538716;-35.57807855764607
1739209781.8538759;-28.21854285175415
1739209781.8538802;-32.816014438256545
1739209781.8538845;-45.120503652039325
1739209781.8538888;-45.120503652039325
1739209781.8538928;-32.816014438256545
1739209781.853897;-32.816014438256545
1739209781.8539014;-45.120503652039325
1739209781.8539057;-38.13080360867914
1739209781.85391;-45.120503652039325
1739209781.8539143;-45.120503652039325
1739209781.8539183;-45.120503652039325
1739209781.8539226;-45.120503652039325
1739209781.853927;-38.13080360867914
1739209781.8539312;-38.13080360867914
1739209781.8539355;-45.120503652039325
1739209781.8539398;-38.13080360867914
1739209781.8539438;-45.120503652039325
1739209781.853948;-45.120503652039325
1739209781.8539524;-45.120503652039325
1739209781.8539567;-45.120503652039325
1739209781.853961;-45.120503652039325
1739209781.8539653;-45.120503652039325
1739209781.8539693;-45.120503652039325
1739209781.8539736;-45.120503652039325
1739209781.853978;-28.21854285175415
1739209781.8539822;-32.816014438256545
1739209781.8539865;-45.120503652039325
1739209781.8539908;-38.13080360867914
1739209781.8539948;-45.120503652039325
1739209781.8539991;-38.13080360867914
1739209781.8540034;-32.816014438256545
1739209781.8540077;-33.981070128970906
1739209781.854012;-45.120503652039325
1739209781.8540163;-45.120503652039325
1739209781.8540204;-35.57807855764607
1739209781.8540246;-45.120503652039325
1739209781.854029;-45.120503652039325
1739209781.8540332;-45.120503652039325
1739209781.8540375;-45.120503652039325
1739209781.8540418;-45.120503652039325
1739209781.8540459;-45.120503652039325
1739209781.8540502;-45.120503652039325
1739209781.8540545;-38.13080360867914
1739209781.8540587;-38.13080360867914
1739209781.854063;-45.120503652039325
1739209781.8540673;-38.13080360867914
1739209781.8540714;-38.13080360867914
1739209781.8540757;-45.120503652039325
1739209781.85408;-32.816014438256545
1739209781.8540843;-35.57807855764607
1739209781.8540885;-45.120503652039325
1739209781.8540928;-38.13080360867914
1739209781.854097;-35.57807855764607
1739209781.8541012;-38.13080360867914
1739209781.8541055;-38.13080360867914
1739209781.8541098;-45.120503652039325
1739209781.854114;-45.120503652039325
1739209781.8541183;-45.120503652039325
1739209781.8541224;-45.120503652039325
1739209781.8541267;-38.13080360867914
1739209781.854131;-38.13080360867914
1739209781.8541353;-45.120503652039325
1739209781.8541396;-35.57807855764607
1739209781.8541439;-38.13080360867914
1739209781.854148;-38.13080360867914
1739209781.8541522;-38.13080360867914
1739209781.8541565;-38.13080360867914
1739209781.8541608;-38.13080360867914
1739209781.854165;-45.120503652039325
1739209781.8541694;-45.120503652039325
1739209781.8541734;-38.13080360867914
1739209781.8541777;-45.120503652039325
1739209781.854182;-38.13080360867914
1739209781.8541863;-38.13080360867914
1739209781.8541906;-45.120503652039325
1739209781.8541946;-38.13080360867914
1739209781.854199;-35.57807855764607
1739209781.8542032;-38.13080360867914
1739209781.8542075;-45.120503652039325
1739209781.8542118;-38.13080360867914
1739209781.854216;-45.120503652039325
1739209781.8542202;-38.13080360867914
1739209781.8542244;-45.120503652039325
1739209781.8542287;-45.120503652039325
1739209781.854233;-35.57807855764607
1739209781.8542373;-32.816014438256545
1739209781.8542416;-45.120503652039325
1739209781.8542457;-45.120503652039325
1739209781.85425;-35.57807855764607
1739209781.8542542;-28.992665084841942
1739209781.8542585;-45.120503652039325
1739209781.8542628;-38.13080360867914
1739209781.8542671;-38.13080360867914
1739209781.8542712;-45.120503652039325
1739209781.8542755;-38.13080360867914
1739209781.8542798;-38.13080360867914
1739209781.854284;-35.57807855764607
1739209781.8542883;-31.141103565318915
1739209781.8542926;-38.13080360867914
1739209781.8542967;-38.13080360867914
1739209781.854301;-35.57807855764607
1739209781.8543053;-45.120503652039325
1739209781.8543096;-38.13080360867914
1739209781.8543139;-38.13080360867914
1739209781.8543181;-45.120503652039325
1739209781.8543222;-38.13080360867914
1739209781.8543265;-38.13080360867914
1739209781.8543308;-33.981070128970906
1739209781.854335;-38.13080360867914
1739209781.8543394;-38.13080360867914
1739209781.8543437;-38.13080360867914
1739209781.8543477;-38.13080360867914
1739209781.854352;-45.120503652039325
1739209781.8543563;-38.13080360867914
1739209781.8543606;-38.13080360867914
1739209781.8543649;-35.57807855764607
1739209781.8543692;-45.120503652039325
1739209781.8543732;-45.120503652039325
1739209781.8543775;-35.57807855764607
1739209781.8543818;-35.57807855764607
1739209781.854386;-45.120503652039325
1739209781.8543904;-33.981070128970906
1739209781.8543947;-33.981070128970906
1739209781.8543987;-45.120503652039325
1739209781.854403;-38.13080360867914
1739209781.8544073;-35.57807855764607
1739209781.8544116;-45.120503652039325
1739209781.854416;-45.120503652039325
1739209781.8544202;-33.981070128970906
1739209781.8544242;-33.981070128970906
1739209781.8544285;-35.57807855764607
1739209781.8544328;-45.120503652039325
1739209781.854437;-35.57807855764607
1739209781.8544414;-35.57807855764607
1739209781.8544457;-38.13080360867914
1739209781.8544497;-35.57807855764607
1739209781.854454;-45.120503652039325
1739209781.8544583;-45.120503652039325
1739209781.8544626;-45.120503652039325
1739209781.854467;-45.120503652039325
1739209781.8544712;-45.120503652039325
1739209781.8544753;-45.120503652039325
1739209781.8544796;-38.13080360867914
1739209781.8544838;-38.13080360867914
1739209781.8544881;-38.13080360867914
1739209781.8544924;-38.13080360867914
1739209781.8544967;-38.13080360867914
1739209781.8545008;-45.120503652039325
1739209781.854505;-38.13080360867914
1739209781.8545094;-38.13080360867914
1739209781.8545136;-45.120503652039325
1739209781.854518;-38.13080360867914
1739209781.854522;-38.13080360867914
1739209781.8545263;-33.981070128970906
1739209781.8545306;-45.120503652039325
1739209781.8545349;-38.13080360867914
1739209781.8545392;-45.120503652039325
1739209781.8545434;-45.120503652039325
1739209781.8545475;-31.141103565318893
1739209781.8545518;-35.57807855764607
1739209781.854556;-45.120503652039325
1739209781.8545604;-38.13080360867914
1739209781.8545647;-38.13080360867914
1739209781.854569;-45.120503652039325
1739209781.854573;-45.120503652039325
1739209781.8545773;-45.120503652039325
1739209781.8545816;-45.120503652039325
1739209781.854586;-38.13080360867914
1739209781.8545902;-45.120503652039325
1739209781.8545945;-38.13080360867914
1739209781.8545985;-45.120503652039325
1739209781.8546028;-45.120503652039325
1739209781.854607;-45.120503652039325
1739209781.8546114;-38.13080360867914
1739209781.8546157;-38.13080360867914
1739209781.85462;-45.120503652039325
1739209781.854624;-45.120503652039325
1739209781.8546283;-45.120503652039325
1739209781.8546326;-30.49652367304973
1739209781.854637;-35.57807855764607
1739209781.8546412;-45.120503652039325
1739209781.8546455;-45.120503652039325
1739209781.8546495;-35.57807855764607
1739209781.8546538;-35.57807855764607
1739209781.8546581;-45.120503652039325
1739209781.8546624;-38.13080360867914
1739209781.8546667;-45.120503652039325
1739209781.854671;-45.120503652039325
1739209781.854675;-45.120503652039325
1739209781.8546793;-45.120503652039325
1739209781.8546836;-38.13080360867914
1739209781.854688;-45.120503652039325
1739209781.8546922;-45.120503652039325
1739209781.8546965;-45.120503652039325
1739209781.8547006;-32.816014438256545
1739209781.8547049;-35.57807855764607
1739209781.8547091;-45.120503652039325
1739209781.8547134;-45.120503652039325
1739209781.8547177;-35.57807855764607
1739209781.854722;-35.57807855764607
1739209781.854726;-45.120503652039325
1739209781.8547304;-45.120503652039325
1739209781.8547347;-38.13080360867914
1739209781.854739;-38.13080360867914
1739209781.8547432;-45.120503652039325
1739209781.8547475;-45.120503652039325
1739209781.8547516;-45.120503652039325
1739209781.8547559;-45.120503652039325
1739209781.8547602;-45.120503652039325
1739209781.8547645;-35.57807855764607
1739209781.8547688;-38.13080360867914
1739209781.854773;-45.120503652039325
1739209781.854777;-38.13080360867914
1739209781.8547814;-45.120503652039325
1739209781.8547857;-45.120503652039325
1739209781.85479;-45.120503652039325
1739209781.8547943;-35.57807855764607
1739209781.8547986;-45.120503652039325
1739209781.8548026;-32.816014438256545
1739209781.854807;-28.58837851428586
1739209781.8548112;-38.13080360867914
1739209781.8548148;-35.57807855764607
1739209781.8548186;-38.13080360867914
1739209781.8548222;-35.57807855764607
1739209781.8548257;-45.120503652039325
1739209781.8548295;-45.120503652039325
1739209781.8548331;-45.120503652039325
1739209781.8548367;-45.120503652039325
1739209781.8548403;-45.120503652039325
1739209781.854844;-45.120503652039325
1739209781.8548477;-35.57807855764607
1739209781.8548512;-38.13080360867914
1739209781.854855;-45.120503652039325
1739209781.8548586;-45.120503652039325
1739209781.8548622;-45.120503652039325
1739209781.854866;-45.120503652039325
1739209781.8548696;-45.120503652039325
1739209781.8548732;-45.120503652039325
1739209781.854877;-38.13080360867914
1739209781.8548806;-38.13080360867914
1739209781.8548841;-45.120503652039325
1739209781.854888;-38.13080360867914
1739209781.8548915;-45.120503652039325
1739209781.854895;-38.13080360867914
1739209781.8548987;-45.120503652039325
1739209781.8549025;-45.120503652039325
1739209781.854906;-45.120503652039325
1739209781.8549097;-45.120503652039325
1739209781.8549135;-38.13080360867914
1739209781.854917;-45.120503652039325
1739209781.8549206;-45.120503652039325
1739209781.8549244;-35.57807855764607
1739209781.854928;-38.13080360867914
1739209781.8549316;-38.13080360867914
1739209781.8549354;-45.120503652039325
1739209781.854939;-38.13080360867914
1739209781.8549426;-38.13080360867914
1739209781.8549464;-38.13080360867914
1739209781.85495;-38.13080360867914
1739209781.8549535;-28.992665084841942
1739209781.854957;-35.57807855764607
1739209781.854961;-38.13080360867914
1739209781.8549645;-38.13080360867914
1739209781.854968;-32.816014438256545
1739209781.854972;-38.13080360867914
1739209781.8549755;-38.13080360867914
1739209781.854979;-45.120503652039325
1739209781.8549829;-35.57807855764607
1739209781.8549864;-45.120503652039325
1739209781.85499;-38.13080360867914
1739209781.8549938;-38.13080360867914
1739209781.8549974;-45.120503652039325
1739209781.855001;-45.120503652039325
1739209781.8550048;-45.120503652039325
1739209781.8550084;-45.120503652039325
1739209781.855012;-28.992665084841942
1739209781.8550155;-38.13080360867914
1739209781.8550193;-38.13080360867914
1739209781.855023;-45.120503652039325
1739209781.8550265;-38.13080360867914
1739209781.8550303;-38.13080360867914
1739209781.8550339;-38.13080360867914
1739209781.8550375;-38.13080360867914
1739209781.8550413;-38.13080360867914
1739209781.8550448;-38.13080360867914
1739209781.8550484;-38.13080360867914
1739209781.8550522;-38.13080360867914
1739209781.8550558;-45.120503652039325
1739209781.8550594;-45.120503652039325
1739209781.855063;-45.120503652039325
1739209781.8550668;-38.13080360867914
1739209781.8550704;-33.981070128970906
1739209781.855074;-38.13080360867914
1739209781.8550777;-38.13080360867914
1739209781.8550813;-35.57807855764607
1739209781.855085;-35.57807855764607
1739209781.8550887;-45.120503652039325
1739209781.8550923;-45.120503652039325
1739209781.8550959;-45.120503652039325
1739209781.8550997;-38.13080360867914
1739209781.8551033;-38.13080360867914
1739209781.8551068;-45.120503652039325
1739209781.8551106;-45.120503652039325
1739209781.8551142;-38.13080360867914
1739209781.8551178;-38.13080360867914
1739209781.8551214;-38.13080360867914
1739209781.8551252;-38.13080360867914
1739209781.8551288;-35.57807855764607
1739209781.8551323;-45.120503652039325
1739209781.8551362;-45.120503652039325
1739209781.8551397;-45.120503652039325
1739209781.8551433;-38.13080360867914
1739209781.8551471;-45.120503652039325
1739209781.8551507;-45.120503652039325
1739209781.8551543;-38.13080360867914
1739209781.855158;-38.13080360867914
1739209781.8551617;-35.57807855764607
1739209781.8551652;-35.57807855764607
1739209781.855169;-45.120503652039325
1739209781.8551726;-38.13080360867914
1739209781.8551762;-32.816014438256545
1739209781.8551798;-35.57807855764607
1739209781.8551836;-38.13080360867914
1739209781.8551872;-38.13080360867914
1739209781.8551908;-33.981070128970906
1739209781.8551946;-45.120503652039325
1739209781.8551981;-45.120503652039325
1739209781.8552017;-45.120503652039325
1739209781.8552055;-45.120503652039325
1739209781.855209;-45.120503652039325
1739209781.8552127;-45.120503652039325
1739209781.8552165;-38.13080360867914
1739209781.85522;-45.120503652039325
1739209781.8552237;-38.13080360867914
1739209781.8552275;-32.816014438256545
1739209781.855231;-38.13080360867914
1739209781.8552346;-45.120503652039325
1739209781.8552382;-38.13080360867914
1739209781.855242;-38.13080360867914
1739209781.8552456;-38.13080360867914
1739209781.8552492;-32.816014438256545
1739209781.855253;-38.13080360867914
1739209781.8552566;-35.57807855764607
1739209781.8552601;-38.13080360867914
1739209781.855264;-38.13080360867914
1739209781.8552675;-38.13080360867914
1739209781.855271;-35.57807855764607
1739209781.855275;-32.816014438256545
1739209781.8552785;-45.120503652039325
1739209781.855282;-45.120503652039325
1739209781.8552856;-45.120503652039325
1739209781.8552895;-45.120503652039325
1739209781.855293;-45.120503652039325
1739209781.8552966;-38.13080360867914
1739209781.8553004;-45.120503652039325
1739209781.855304;-45.120503652039325
1739209781.8553076;-38.13080360867914
1739209781.8553114;-38.13080360867914
1739209781.855315;-45.120503652039325
1739209781.8553185;-45.120503652039325
1739209781.8553224;-33.981070128970906
1739209781.855326;-45.120503652039325
1739209781.8553295;-45.120503652039325
1739209781.8553333;-45.120503652039325
1739209781.855337;-35.57807855764607
1739209781.8553405;-33.981070128970906
1739209781.855344;-45.120503652039325
1739209781.8553479;-45.120503652039325
1739209781.8553514;-45.120503652039325
1739209781.855355;-45.120503652039325
1739209781.8553588;-45.120503652039325
1739209781.8553624;-38.13080360867914
