CAN Message; 0x77:a9dde935f426cb70
Timestamp;Amplitude
1739209690.2243254;-38.13080360867914
1739209690.2243283;-27.267205301931607
1739209690.224331;-24.151403521958734
1739209690.2243338;-38.13080360867914
1739209690.2243364;-38.13080360867914
1739209690.2243392;-35.57807855764607
1739209690.224342;-31.141103565318915
1739209690.2243447;-38.13080360867914
1739209690.2243476;-38.13080360867914
1739209690.2243502;-28.992665084841967
1739209690.224353;-35.57807855764607
1739209690.224356;-38.13080360867914
1739209690.2243586;-45.120503652039325
1739209690.2243614;-31.141103565318915
1739209690.224364;-38.13080360867914
1739209690.224367;-32.816014438256545
1739209690.2243695;-21.300333226290604
1739209690.2243724;-38.13080360867914
1739209690.2243752;-45.120503652039325
1739209690.2243779;-26.991370085610736
1739209690.2243807;-20.4518274484982
1739209690.2243834;-9.24451635482684
1739209690.2243862;-31.141103565318893
1739209690.224389;-45.120503652039325
1739209690.2243917;-45.120503652039325
1739209690.2243946;-31.141103565318915
1739209690.2243972;-32.816014438256545
1739209690.2244;-38.13080360867914
1739209690.224403;-38.13080360867914
1739209690.2244055;-33.981070128970906
1739209690.2244084;-32.816014438256545
1739209690.224411;-31.141103565318915
1739209690.2244139;-38.13080360867914
1739209690.2244167;-38.13080360867914
1739209690.2244194;-32.816014438256545
1739209690.2244222;-23.75329798047522
1739209690.2244248;-38.13080360867914
1739209690.2244277;-31.141103565318915
1739209690.2244306;-38.13080360867914
1739209690.2244332;-38.13080360867914
1739209690.224436;-19.45023999044868
1739209690.2244387;-33.981070128970906
1739209690.2244415;-32.816014438256545
1739209690.2244444;-31.141103565318893
1739209690.224447;-45.120503652039325
1739209690.2244499;-23.50682362968953
1739209690.2244525;-33.981070128970906
1739209690.2244554;-45.120503652039325
1739209690.2244582;-38.13080360867914
1739209690.2244608;-45.120503652039325
1739209690.2244637;-38.13080360867914
1739209690.2244663;-38.13080360867914
1739209690.2244692;-38.13080360867914
1739209690.2244718;-38.13080360867914
1739209690.2244747;-38.13080360867914
1739209690.2244775;-45.120503652039325
1739209690.2244802;-45.120503652039325
1739209690.224483;-45.120503652039325
1739209690.2244856;-28.992665084841942
1739209690.2244885;-45.120503652039325
1739209690.2244914;-38.13080360867914
1739209690.224494;-38.13080360867914
1739209690.2244968;-35.57807855764607
1739209690.2244995;-35.57807855764607
1739209690.2245023;-38.13080360867914
1739209690.2245052;-33.981070128970906
1739209690.2245078;-26.991370085610747
1739209690.2245107;-45.120503652039325
1739209690.2245133;-45.120503652039325
1739209690.2245162;-38.13080360867914
1739209690.224519;-38.13080360867914
1739209690.2245216;-38.13080360867914
1739209690.2245245;-38.13080360867914
1739209690.2245271;-45.120503652039325
1739209690.22453;-31.141103565318915
1739209690.2245328;-35.57807855764607
1739209690.2245355;-38.13080360867914
1739209690.2245383;-45.120503652039325
1739209690.224541;-45.120503652039325
1739209690.2245438;-38.13080360867914
1739209690.2245464;-45.120503652039325
1739209690.2245493;-45.120503652039325
1739209690.2245522;-27.267205301931607
1739209690.2245548;-35.57807855764607
1739209690.2245576;-38.13080360867914
1739209690.2245603;-45.120503652039325
1739209690.2268107;-38.13080360867914
1739209690.2268195;-45.120503652039325
1739209690.226828;-45.120503652039325
1739209690.2268367;-45.120503652039325
1739209690.2268453;-45.120503652039325
1739209690.226854;-35.57807855764607
1739209690.2268627;-38.13080360867914
1739209690.2268713;-45.120503652039325
1739209690.2268798;-45.120503652039325
1739209690.2268887;-35.57807855764607
1739209690.2268972;-26.487275050834715
1739209690.2269058;-35.57807855764607
1739209690.2269144;-38.13080360867914
1739209690.2269232;-33.981070128970906
1739209690.2269318;-35.57807855764607
1739209690.2269404;-45.120503652039325
1739209690.226949;-38.13080360867914
1739209690.2269578;-38.13080360867914
1739209690.2269664;-33.981070128970956
1739209690.226975;-45.120503652039325
1739209690.2269835;-38.13080360867914
1739209690.2269924;-38.13080360867914
1739209690.227001;-45.120503652039325
1739209690.2270095;-38.13080360867914
1739209690.227018;-38.13080360867914
1739209690.227027;-38.13080360867914
1739209690.2270355;-38.13080360867914
1739209690.227044;-45.120503652039325
1739209690.2270527;-45.120503652039325
1739209690.2270615;-45.120503652039325
1739209690.22707;-45.120503652039325
1739209690.2270787;-45.120503652039325
1739209690.2270873;-33.981070128970906
1739209690.227096;-38.13080360867914
1739209690.2271047;-38.13080360867914
1739209690.2271132;-35.57807855764607
1739209690.2271218;-45.120503652039325
1739209690.2271307;-45.120503652039325
1739209690.2271392;-35.57807855764607
1739209690.2271478;-38.13080360867914
1739209690.2271564;-45.120503652039325
1739209690.2271652;-45.120503652039325
1739209690.2271738;-45.120503652039325
1739209690.2271824;-45.120503652039325
1739209690.227191;-35.57807855764607
1739209690.2271998;-45.120503652039325
1739209690.2272084;-45.120503652039325
1739209690.227217;-33.981070128970906
1739209690.2272255;-45.120503652039325
1739209690.2272344;-45.120503652039325
1739209690.227243;-33.981070128970906
1739209690.2272515;-38.13080360867914
1739209690.22726;-45.120503652039325
1739209690.227269;-38.13080360867914
1739209690.2272775;-38.13080360867914
1739209690.227286;-38.13080360867914
1739209690.2272947;-45.120503652039325
1739209690.2273035;-45.120503652039325
1739209690.227312;-45.120503652039325
1739209690.2273207;-45.120503652039325
1739209690.2273293;-38.13080360867914
1739209690.227338;-38.13080360867914
1739209690.2273467;-32.816014438256545
1739209690.2273552;-38.13080360867914
1739209690.2273638;-45.120503652039325
1739209690.2273726;-45.120503652039325
1739209690.2273812;-45.120503652039325
1739209690.2273898;-45.120503652039325
1739209690.2273984;-45.120503652039325
1739209690.2274072;-38.13080360867914
1739209690.2274158;-38.13080360867914
1739209690.2274244;-45.120503652039325
1739209690.227433;-45.120503652039325
1739209690.2274418;-38.13080360867914
1739209690.2274504;-38.13080360867914
1739209690.227459;-38.13080360867914
1739209690.2274675;-35.57807855764607
1739209690.2274764;-38.13080360867914
1739209690.227485;-45.120503652039325
1739209690.2274935;-38.13080360867914
1739209690.227502;-38.13080360867914
1739209690.227511;-45.120503652039325
1739209690.2275195;-38.13080360867914
1739209690.227528;-38.13080360867914
1739209690.2275367;-38.13080360867914
1739209690.2275455;-45.120503652039325
1739209690.227554;-38.13080360867914
1739209690.2275627;-38.13080360867914
1739209690.2275715;-35.57807855764607
1739209690.22758;-38.13080360867914
1739209690.2275887;-45.120503652039325
1739209690.2275972;-33.981070128970906
1739209690.227606;-38.13080360867914
1739209690.2276146;-38.13080360867914
1739209690.2276232;-45.120503652039325
1739209690.2276318;-38.13080360867914
1739209690.2276406;-45.120503652039325
1739209690.2276492;-45.120503652039325
1739209690.2276578;-45.120503652039325
1739209690.2276664;-28.992665084841942
1739209690.2276752;-35.57807855764607
1739209690.2276838;-38.13080360867914
1739209690.2276924;-45.120503652039325
1739209690.227701;-33.981070128970906
1739209690.2277098;-32.816014438256545
1739209690.2277184;-45.120503652039325
1739209690.227727;-45.120503652039325
1739209690.2277355;-38.13080360867914
1739209690.2277443;-45.120503652039325
1739209690.227753;-38.13080360867914
1739209690.2277615;-45.120503652039325
1739209690.22777;-38.13080360867914
1739209690.227779;-45.120503652039325
1739209690.2277875;-45.120503652039325
1739209690.227796;-45.120503652039325
1739209690.2278047;-45.120503652039325
1739209690.2278135;-45.120503652039325
1739209690.227822;-45.120503652039325
1739209690.2278306;-45.120503652039325
1739209690.2278392;-45.120503652039325
1739209690.227848;-45.120503652039325
1739209690.2278566;-45.120503652039325
1739209690.2278652;-45.120503652039325
1739209690.2278738;-31.141103565318915
1739209690.2278826;-38.13080360867914
1739209690.2278912;-45.120503652039325
1739209690.2278998;-45.120503652039325
1739209690.2279084;-38.13080360867914
1739209690.2279172;-38.13080360867914
1739209690.2279258;-45.120503652039325
1739209690.2279344;-35.57807855764607
1739209690.227943;-32.81601443825658
1739209690.2279518;-45.120503652039325
1739209690.2279603;-38.13080360867914
1739209690.227969;-45.120503652039325
1739209690.2279775;-38.13080360867914
1739209690.2279863;-45.120503652039325
1739209690.227995;-33.981070128970906
1739209690.2280035;-38.13080360867914
1739209690.228012;-28.58837851428586
1739209690.228021;-28.58837851428586
1739209690.2280295;-45.120503652039325
1739209690.228038;-38.13080360867914
1739209690.2280467;-38.13080360867914
1739209690.2280555;-45.120503652039325
1739209690.228064;-38.13080360867914
1739209690.2280726;-45.120503652039325
1739209690.2280812;-45.120503652039325
1739209690.22809;-45.120503652039325
1739209690.2280986;-38.13080360867914
1739209690.2281072;-45.120503652039325
1739209690.2281158;-38.13080360867914
1739209690.2281246;-35.57807855764607
1739209690.2281332;-45.120503652039325
1739209690.2281418;-45.120503652039325
1739209690.2281504;-45.120503652039325
1739209690.2281592;-45.120503652039325
1739209690.2281678;-45.120503652039325
1739209690.2281764;-45.120503652039325
1739209690.228185;-33.981070128970906
1739209690.2281938;-38.13080360867914
1739209690.2282023;-38.13080360867914
1739209690.228211;-45.120503652039325
1739209690.2282195;-38.13080360867914
1739209690.2282283;-35.57807855764607
1739209690.228237;-45.120503652039325
1739209690.2282455;-45.120503652039325
1739209690.228254;-38.13080360867914
1739209690.228263;-45.120503652039325
1739209690.2282715;-45.120503652039325
1739209690.22828;-38.13080360867914
1739209690.228289;-38.13080360867914
1739209690.2282975;-45.120503652039325
1739209690.228306;-45.120503652039325
1739209690.2283146;-45.120503652039325
1739209690.2283235;-45.120503652039325
1739209690.228332;-38.13080360867914
1739209690.2283406;-45.120503652039325
1739209690.2283492;-45.120503652039325
1739209690.228358;-38.13080360867914
1739209690.2283666;-32.816014438256545
1739209690.2283752;-38.13080360867914
1739209690.2283838;-38.13080360867914
1739209690.2283926;-38.13080360867914
1739209690.2284012;-45.120503652039325
1739209690.2284098;-38.13080360867914
1739209690.2284184;-38.13080360867914
1739209690.2284272;-38.13080360867914
1739209690.2284358;-45.120503652039325
1739209690.2284443;-38.13080360867914
1739209690.228453;-38.13080360867914
1739209690.2284617;-45.120503652039325
1739209690.2284703;-32.816014438256545
1739209690.228479;-45.120503652039325
1739209690.2284875;-38.13080360867914
1739209690.2284963;-38.13080360867914
1739209690.228505;-33.981070128970906
1739209690.2285135;-32.816014438256545
1739209690.228522;-35.57807855764607
1739209690.228531;-38.13080360867914
1739209690.2285395;-38.13080360867914
1739209690.228548;-32.816014438256545
1739209690.2285566;-38.13080360867914
1739209690.2285655;-38.13080360867914
1739209690.228574;-45.120503652039325
1739209690.2285826;-38.13080360867914
1739209690.2285912;-35.57807855764607
1739209690.2286;-38.13080360867914
1739209690.2286086;-45.120503652039325
1739209690.2286172;-38.13080360867914
1739209690.2286258;-45.120503652039325
1739209690.2286346;-45.120503652039325
1739209690.2286432;-38.13080360867914
1739209690.2286518;-38.13080360867914
1739209690.2286603;-45.120503652039325
1739209690.2286692;-45.120503652039325
1739209690.2286777;-38.13080360867914
1739209690.2286863;-38.13080360867914
1739209690.228695;-35.57807855764607
1739209690.2287037;-38.13080360867914
1739209690.2287123;-38.13080360867914
1739209690.228721;-32.816014438256545
1739209690.2287295;-35.57807855764607
1739209690.2287383;-38.13080360867914
1739209690.228747;-45.120503652039325
1739209690.2287555;-38.13080360867914
1739209690.228764;-38.13080360867914
1739209690.2287729;-38.13080360867914
1739209690.2287815;-38.13080360867914
1739209690.22879;-32.816014438256545
1739209690.2287986;-33.981070128970906
1739209690.2288074;-38.13080360867914
1739209690.228816;-45.120503652039325
1739209690.2288246;-38.13080360867914
1739209690.2288332;-38.13080360867914
1739209690.228842;-38.13080360867914
1739209690.2288506;-38.13080360867914
1739209690.2288592;-33.981070128970906
1739209690.2288678;-38.13080360867914
1739209690.2288766;-38.13080360867914
1739209690.2288852;-45.120503652039325
1739209690.2288938;-38.13080360867914
1739209690.2289023;-38.13080360867914
1739209690.2289112;-38.13080360867914
1739209690.2289197;-45.120503652039325
1739209690.2289283;-38.13080360867914
1739209690.228937;-38.13080360867914
1739209690.2289457;-38.13080360867914
1739209690.2289543;-45.120503652039325
1739209690.228963;-38.13080360867914
1739209690.2289715;-35.57807855764607
1739209690.2289803;-38.13080360867914
1739209690.228989;-38.13080360867914
1739209690.2289975;-33.981070128970906
1739209690.229006;-45.120503652039325
1739209690.2290149;-38.13080360867914
1739209690.2290235;-38.13080360867914
1739209690.229032;-45.120503652039325
1739209690.2290409;-38.13080360867914
1739209690.2290494;-38.13080360867914
1739209690.229058;-38.13080360867914
1739209690.2290666;-32.816014438256545
1739209690.2290754;-35.57807855764607
1739209690.229084;-33.981070128970906
1739209690.2290926;-38.13080360867914
1739209690.2291012;-33.981070128970906
1739209690.22911;-38.13080360867914
1739209690.2291186;-38.13080360867914
1739209690.2291272;-38.13080360867914
1739209690.2291358;-33.981070128970906
1739209690.2291446;-45.120503652039325
1739209690.2291532;-45.120503652039325
1739209690.2291617;-38.13080360867914
1739209690.2291703;-38.13080360867914
1739209690.2291791;-38.13080360867914
1739209690.2291877;-45.120503652039325
1739209690.2291963;-45.120503652039325
1739209690.229205;-38.13080360867914
1739209690.2292137;-45.120503652039325
1739209690.2292223;-45.120503652039325
1739209690.2292309;-38.13080360867914
1739209690.2292395;-38.13080360867914
1739209690.2292483;-45.120503652039325
1739209690.2292569;-33.981070128970906
1739209690.2292655;-45.120503652039325
1739209690.229274;-38.13080360867914
1739209690.2292829;-45.120503652039325
1739209690.2292914;-33.981070128970906
1739209690.2293;-38.13080360867914
1739209690.2293086;-33.981070128970906
1739209690.2293174;-35.57807855764607
1739209690.229326;-45.120503652039325
1739209690.2293346;-45.120503652039325
1739209690.2293432;-38.13080360867914
1739209690.229352;-38.13080360867914
1739209690.2293606;-38.13080360867914
1739209690.2293692;-45.120503652039325
1739209690.2293777;-45.120503652039325
1739209690.2293866;-45.120503652039325
1739209690.2293952;-38.13080360867914
1739209690.2294037;-45.120503652039325
1739209690.2294123;-38.13080360867914
1739209690.2294211;-45.120503652039325
1739209690.2294297;-38.13080360867914
