CAN Message; 0x1bb:00008f7e8b4e9197
1739209806.5651693;-38.13080360867914
1739209806.5651758;-38.13080360867914
1739209806.565182;-38.13080360867914
1739209806.5651884;-38.13080360867914
1739209806.5651948;-38.13080360867914
1739209806.565201;-38.13080360867914
1739209806.5652075;-45.120503652039325
1739209806.5652137;-45.120503652039325
1739209806.56522;-38.13080360867914
1739209806.5652266;-38.13080360867914
1739209806.5652328;-45.120503652039325
1739209806.5652392;-45.120503652039325
1739209806.5652456;-38.13080360867914
1739209806.5652518;-45.120503652039325
1739209806.5652583;-35.57807855764607
1739209806.5652645;-33.981070128970906
1739209806.565271;-45.120503652039325
1739209806.5652773;-33.981070128970906
1739209806.5652835;-45.120503652039325
1739209806.56529;-45.120503652039325
1739209806.5652964;-38.13080360867914
1739209806.5653026;-38.13080360867914
1739209806.565309;-45.120503652039325
1739209806.5653152;-45.120503652039325
1739209806.5653217;-38.13080360867914
1739209806.5653281;-45.120503652039325
1739209806.5653343;-45.120503652039325
1739209806.5653408;-45.120503652039325
1739209806.5653472;-32.816014438256545
1739209806.5653534;-33.981070128970906
1739209806.5653598;-33.981070128970906
1739209806.565366;-45.120503652039325
1739209806.5653725;-35.57807855764607
1739209806.565379;-45.120503652039325
1739209806.565385;-38.13080360867914
1739209806.5653915;-38.13080360867914
1739209806.5653977;-45.120503652039325
1739209806.5654042;-35.57807855764607
1739209806.5654106;-45.120503652039325
1739209806.5654168;-38.13080360867914
1739209806.5654233;-38.13080360867914
1739209806.5654297;-38.13080360867914
1739209806.565436;-45.120503652039325
1739209806.5654423;-45.120503652039325
1739209806.5654485;-45.120503652039325
1739209806.565455;-45.120503652039325
1739209806.5654614;-45.120503652039325
1739209806.5654676;-45.120503652039325
1739209806.565474;-32.816014438256545
1739209806.5654805;-45.120503652039325
1739209806.5654867;-38.13080360867914
1739209806.565493;-38.13080360867914
1739209806.5654993;-38.13080360867914
1739209806.5655057;-35.57807855764607
1739209806.5655122;-35.57807855764607
1739209806.5655184;-35.57807855764607
1739209806.5655248;-35.57807855764607
1739209806.5655313;-35.57807855764607
1739209806.5655375;-35.57807855764607
1739209806.565544;-38.13080360867914
1739209806.56555;-45.120503652039325
1739209806.5655565;-38.13080360867914
1739209806.565563;-45.120503652039325
1739209806.5655692;-45.120503652039325
1739209806.5655756;-38.13080360867914
1739209806.5655818;-35.57807855764607
1739209806.5655882;-45.120503652039325
1739209806.5655947;-38.13080360867914
1739209806.5656009;-45.120503652039325
1739209806.5656073;-45.120503652039325
1739209806.5656137;-35.57807855764607
1739209806.56562;-38.13080360867914
1739209806.5656264;-35.57807855764607
1739209806.5656326;-45.120503652039325
1739209806.565639;-32.816014438256545
1739209806.5656455;-27.267205301931607
1739209806.5656517;-38.13080360867914
1739209806.565658;-33.981070128970906
1739209806.5656645;-38.13080360867914
1739209806.5656707;-33.981070128970906
1739209806.5656772;-45.120503652039325
1739209806.5656834;-38.13080360867914
1739209806.5656898;-32.816014438256545
1739209806.5656962;-32.81601443825658
1739209806.5657024;-38.13080360867914
1739209806.5657089;-32.816014438256545
1739209806.5657153;-33.981070128970906
1739209806.5657215;-45.120503652039325
1739209806.565728;-38.13080360867914
1739209806.5657341;-45.120503652039325
1739209806.5657406;-38.13080360867914
1739209806.565747;-31.141103565318915
1739209806.5657532;-45.120503652039325
1739209806.5657597;-38.13080360867914
1739209806.5657659;-35.57807855764607
1739209806.5657723;-38.13080360867914
1739209806.5657787;-35.57807855764607
1739209806.565785;-35.57807855764607
1739209806.5657914;-38.13080360867914
1739209806.5657978;-33.981070128970906
1739209806.565804;-35.57807855764607
1739209806.5658104;-38.13080360867914
1739209806.5658166;-45.120503652039325
1739209806.565823;-38.13080360867914
1739209806.5658295;-38.13080360867914
1739209806.5658357;-38.13080360867914
1739209806.5658422;-45.120503652039325
1739209806.5658486;-32.81601443825658
1739209806.5658548;-38.13080360867914
1739209806.5658612;-38.13080360867914
1739209806.5658674;-38.13080360867914
1739209806.5658739;-35.57807855764607
1739209806.5658803;-35.57807855764607
1739209806.5658865;-38.13080360867914
1739209806.565893;-45.120503652039325
1739209806.5658994;-27.267205301931607
1739209806.5659056;-38.13080360867914
1739209806.565912;-38.13080360867914
1739209806.5659182;-38.13080360867914
1739209806.5659246;-35.57807855764607
1739209806.565931;-38.13080360867914
1739209806.5659373;-45.120503652039325
1739209806.5659437;-38.13080360867914
1739209806.5659502;-38.13080360867914
1739209806.5659564;-38.13080360867914
1739209806.5659628;-45.120503652039325
1739209806.565969;-35.57807855764607
1739209806.5659754;-38.13080360867914
1739209806.5659819;-45.120503652039325
1739209806.565988;-38.13080360867914
1739209806.5659945;-38.13080360867914
1739209806.5660007;-45.120503652039325
1739209806.5660071;-45.120503652039325
1739209806.5660136;-45.120503652039325
1739209806.5660198;-45.120503652039325
1739209806.5660262;-45.120503652039325
1739209806.5660326;-45.120503652039325
1739209806.5660388;-38.13080360867914
1739209806.5660453;-33.981070128970906
1739209806.5660515;-38.13080360867914
1739209806.566058;-35.57807855764607
1739209806.5660644;-38.13080360867914
1739209806.5660706;-38.13080360867914
1739209806.566077;-38.13080360867914
1739209806.5660834;-35.57807855764607
1739209806.5660896;-45.120503652039325
1739209806.566096;-45.120503652039325
1739209806.5661023;-38.13080360867914
1739209806.5661087;-38.13080360867914
1739209806.5661151;-38.13080360867914
1739209806.5661213;-38.13080360867914
1739209806.5661278;-45.120503652039325
1739209806.5661342;-45.120503652039325
1739209806.5661404;-32.816014438256545
1739209806.5661469;-38.13080360867914
1739209806.566153;-38.13080360867914
1739209806.5661595;-38.13080360867914
1739209806.566166;-45.120503652039325
1739209806.5661721;-35.57807855764607
1739209806.5661786;-38.13080360867914
1739209806.5661848;-45.120503652039325
1739209806.5661912;-38.13080360867914
1739209806.5661976;-45.120503652039325
1739209806.5662038;-45.120503652039325
1739209806.5662103;-30.49652367304973
1739209806.5662167;-38.13080360867914
1739209806.566223;-45.120503652039325
1739209806.5662293;-45.120503652039325
1739209806.5662355;-33.981070128970906
1739209806.566242;-38.13080360867914
1739209806.5662484;-45.120503652039325
1739209806.5662546;-45.120503652039325
1739209806.566261;-45.120503652039325
1739209806.5662675;-38.13080360867914
1739209806.5662737;-45.120503652039325
1739209806.5662801;-33.981070128970906
1739209806.5662863;-45.120503652039325
1739209806.5662928;-45.120503652039325
1739209806.5662992;-32.816014438256545
1739209806.5663054;-38.13080360867914
1739209806.5663118;-33.981070128970906
1739209806.5663183;-38.13080360867914
1739209806.5663245;-45.120503652039325
1739209806.566331;-45.120503652039325
1739209806.566337;-38.13080360867914
1739209806.5663435;-38.13080360867914
1739209806.56635;-35.57807855764607
1739209806.5663562;-33.981070128970906
1739209806.5663626;-38.13080360867914
1739209806.5663688;-33.981070128970906
1739209806.5663753;-38.13080360867914
1739209806.5663817;-38.13080360867914
1739209806.566388;-38.13080360867914
1739209806.5663943;-38.13080360867914
1739209806.5664008;-45.120503652039325
1739209806.566407;-38.13080360867914
1739209806.5664134;-45.120503652039325
1739209806.5664196;-38.13080360867914
1739209806.566426;-38.13080360867914
1739209806.5664325;-35.57807855764607
1739209806.5664387;-45.120503652039325
1739209806.566445;-38.13080360867914
1739209806.5664515;-38.13080360867914
1739209806.5664577;-38.13080360867914
1739209806.5664642;-29.438486411369333
1739209806.5664704;-32.816014438256545
1739209806.5664768;-38.13080360867914
1739209806.5664833;-38.13080360867914
1739209806.5664895;-45.120503652039325
1739209806.566496;-38.13080360867914
1739209806.5665023;-45.120503652039325
1739209806.5665085;-38.13080360867914
1739209806.566515;-38.13080360867914
1739209806.5665212;-45.120503652039325
1739209806.5665276;-45.120503652039325
1739209806.566534;-38.13080360867914
1739209806.5665402;-45.120503652039325
1739209806.5665467;-38.13080360867914
1739209806.566553;-38.13080360867914
1739209806.5665593;-45.120503652039325
1739209806.5665658;-26.991370085610736
1739209806.566572;-30.49652367304973
1739209806.5665784;-45.120503652039325
1739209806.5665848;-38.13080360867914
1739209806.566591;-32.816014438256545
1739209806.5665975;-35.57807855764607
1739209806.5666037;-45.120503652039325
1739209806.56661;-35.57807855764607
1739209806.5666165;-45.120503652039325
1739209806.5666227;-45.120503652039325
1739209806.5666292;-45.120503652039325
1739209806.5666356;-45.120503652039325
1739209806.5666418;-45.120503652039325
1739209806.5666482;-38.13080360867914
1739209806.5666544;-45.120503652039325
1739209806.566661;-45.120503652039325
1739209806.5666673;-33.981070128970906
1739209806.5666735;-45.120503652039325
1739209806.56668;-45.120503652039325
1739209806.5666864;-45.120503652039325
1739209806.5666926;-35.57807855764607
1739209806.566699;-38.13080360867914
1739209806.5667052;-38.13080360867914
1739209806.5667117;-38.13080360867914
1739209806.566718;-32.816014438256545
1739209806.5667243;-28.58837851428586
1739209806.5667307;-45.120503652039325
1739209806.5667372;-45.120503652039325
1739209806.5667434;-38.13080360867914
1739209806.5667498;-38.13080360867914
1739209806.566756;-45.120503652039325
1739209806.5667624;-38.13080360867914
1739209806.566769;-38.13080360867914
1739209806.566775;-45.120503652039325
1739209806.5667815;-35.57807855764607
1739209806.5667877;-45.120503652039325
1739209806.5667942;-45.120503652039325
1739209806.5668006;-45.120503652039325
1739209806.5668068;-45.120503652039325
1739209806.5668132;-38.13080360867914
1739209806.5668197;-29.438486411369333
1739209806.5668259;-30.49652367304973
1739209806.5668323;-38.13080360867914
1739209806.5668385;-45.120503652039325
1739209806.566845;-45.120503652039325
1739209806.5668514;-38.13080360867914
1739209806.5668576;-38.13080360867914
1739209806.566864;-45.120503652039325
1739209806.5668705;-45.120503652039325
1739209806.5668766;-38.13080360867914
1739209806.566883;-38.13080360867914
1739209806.5668893;-45.120503652039325
1739209806.5668957;-35.57807855764607
1739209806.5669022;-38.13080360867914
1739209806.5669084;-45.120503652039325
1739209806.5669148;-45.120503652039325
1739209806.5669212;-33.981070128970906
1739209806.5669274;-38.13080360867914
1739209806.5669339;-38.13080360867914
1739209806.56694;-38.13080360867914
1739209806.5669465;-38.13080360867914
1739209806.566953;-38.13080360867914
1739209806.5669591;-33.981070128970906
1739209806.5669656;-45.120503652039325
1739209806.5669718;-45.120503652039325
1739209806.5669782;-33.981070128970906
1739209806.5669847;-45.120503652039325
1739209806.5669909;-45.120503652039325
1739209806.5669973;-33.981070128970906
1739209806.5670037;-33.981070128970906
1739209806.56701;-45.120503652039325
1739209806.5670164;-33.981070128970906
1739209806.5670226;-38.13080360867914
1739209806.567029;-38.13080360867914
1739209806.5670354;-33.981070128970906
1739209806.5670416;-38.13080360867914
1739209806.567048;-38.13080360867914
1739209806.5670545;-35.57807855764607
1739209806.5670607;-38.13080360867914
1739209806.5670671;-45.120503652039325
1739209806.5670733;-45.120503652039325
1739209806.5670798;-45.120503652039325
1739209806.5670862;-38.13080360867914
1739209806.5670924;-45.120503652039325
1739209806.5670989;-38.13080360867914
1739209806.5671053;-38.13080360867914
1739209806.5671115;-38.13080360867914
1739209806.567118;-35.57807855764607
1739209806.5671241;-45.120503652039325
1739209806.5671306;-38.13080360867914
1739209806.567137;-32.816014438256545
1739209806.5671432;-35.57807855764607
1739209806.5671496;-45.120503652039325
1739209806.567156;-38.13080360867914
1739209806.5671623;-33.981070128970906
1739209806.5671687;-33.981070128970906
1739209806.567175;-45.120503652039325
1739209806.5671813;-38.13080360867914
1739209806.5671878;-35.57807855764607
1739209806.567194;-45.120503652039325
1739209806.5672004;-35.57807855764607
1739209806.5672066;-38.13080360867914
1739209806.567213;-45.120503652039325
1739209806.5672195;-38.13080360867914
1739209806.5672257;-38.13080360867914
1739209806.5672321;-38.13080360867914
1739209806.5672386;-38.13080360867914
1739209806.5672448;-38.13080360867914
1739209806.5672512;-38.13080360867914
1739209806.5672574;-35.57807855764607
1739209806.5672638;-45.120503652039325
1739209806.5672703;-38.13080360867914
1739209806.5672765;-38.13080360867914
1739209806.567283;-32.816014438256545
1739209806.5672894;-38.13080360867914
1739209806.5672956;-45.120503652039325
1739209806.567302;-33.981070128970906
1739209806.5673082;-38.13080360867914
1739209806.5673146;-45.120503652039325
1739209806.567321;-38.13080360867914
1739209806.5673273;-35.57807855764607
1739209806.5673337;-33.981070128970906
1739209806.5673401;-38.13080360867914
1739209806.5673463;-38.13080360867914
1739209806.5673528;-45.120503652039325
1739209806.567359;-38.13080360867914
1739209806.5673654;-45.120503652039325
1739209806.5673718;-38.13080360867914
1739209806.567378;-45.120503652039325
1739209806.5673845;-38.13080360867914
1739209806.5673907;-26.991370085610722
1739209806.567397;-45.120503652039325
1739209806.5674036;-45.120503652039325
1739209806.5674098;-33.981070128970906
1739209806.5674162;-32.816014438256545
1739209806.5674226;-38.13080360867914
1739209806.5674288;-38.13080360867914
1739209806.5674353;-45.120503652039325
1739209806.5674415;-45.120503652039325
1739209806.567448;-45.120503652039325
1739209806.5674543;-45.120503652039325
1739209806.5674605;-45.120503652039325
1739209806.567467;-45.120503652039325
1739209806.5674734;-38.13080360867914
1739209806.5674796;-38.13080360867914
1739209806.567486;-38.13080360867914
1739209806.5674922;-45.120503652039325
1739209806.5674987;-45.120503652039325
1739209806.5675051;-38.13080360867914
1739209806.5675113;-45.120503652039325
1739209806.5675178;-38.13080360867914
1739209806.5675242;-45.120503652039325
1739209806.5675304;-45.120503652039325
1739209806.5675368;-38.13080360867914
1739209806.567543;-28.992665084841942
1739209806.5675495;-45.120503652039325
1739209806.567556;-45.120503652039325
1739209806.567562;-38.13080360867914
1739209806.5675685;-32.816014438256545
1739209806.567575;-45.120503652039325
1739209806.5675812;-45.120503652039325
1739209806.5675876;-45.120503652039325
1739209806.5675938;-33.981070128970956
1739209806.5676003;-45.120503652039325
1739209806.5676067;-45.120503652039325
1739209806.567613;-45.120503652039325
1739209806.5676193;-45.120503652039325
1739209806.5676255;-35.57807855764607
1739209806.567632;-35.57807855764607
1739209806.5676384;-38.13080360867914
1739209806.5676446;-27.8777449560314
1739209806.567651;-35.57807855764607
1739209806.5676575;-45.120503652039325
1739209806.5676637;-45.120503652039325
1739209806.56767;-38.13080360867914
1739209806.5676763;-45.120503652039325
1739209806.5676827;-38.13080360867914
1739209806.5676892;-45.120503652039325
1739209806.5676954;-45.120503652039325
1739209806.5677018;-45.120503652039325
1739209806.5677083;-38.13080360867914
1739209806.5677145;-38.13080360867914
1739209806.567721;-45.120503652039325
1739209806.567727;-38.13080360867914
1739209806.5677335;-45.120503652039325
1739209806.56774;-38.13080360867914
1739209806.5677462;-38.13080360867914
1739209806.5677526;-45.120503652039325
1739209806.567759;-45.120503652039325
1739209806.5677652;-45.120503652039325
1739209806.5677717;-45.120503652039325
1739209806.5677779;-38.13080360867914
1739209806.5677843;-45.120503652039325
1739209806.5677907;-45.120503652039325
1739209806.567797;-38.13080360867914
1739209806.5678034;-38.13080360867914
1739209806.5678096;-38.13080360867914
1739209806.567816;-38.13080360867914
1739209806.5678225;-35.57807855764607
1739209806.5678287;-38.13080360867914
1739209806.567835;-38.13080360867914
1739209806.5678415;-45.120503652039325
1739209806.5678477;-45.120503652039325
1739209806.5678542;-45.120503652039325
1739209806.5678604;-32.816014438256545
1739209806.5678668;-38.13080360867914
1739209806.5678732;-45.120503652039325
1739209806.5678794;-38.13080360867914
1739209806.5678859;-35.57807855764607
1739209806.5678923;-45.120503652039325
1739209806.5678985;-35.57807855764607
1739209806.567905;-38.13080360867914
1739209806.5679111;-45.120503652039325
1739209806.5679176;-38.13080360867914
1739209806.567924;-45.120503652039325
1739209806.5679302;-33.981070128970906
1739209806.5679367;-45.120503652039325
1739209806.567943;-38.13080360867914
1739209806.5679493;-45.120503652039325
1739209806.5679557;-45.120503652039325
1739209806.567962;-33.981070128970906
1739209806.5679684;-38.13080360867914
1739209806.5679748;-35.57807855764607
1739209806.567981;-38.13080360867914
1739209806.5679874;-45.120503652039325
1739209806.5679936;-45.120503652039325
1739209806.568;-45.120503652039325
1739209806.5680065;-38.13080360867914
1739209806.5680127;-45.120503652039325
1739209806.5680192;-38.13080360867914
1739209806.5680256;-45.120503652039325
1739209806.5680318;-45.120503652039325
1739209806.5680382;-45.120503652039325
1739209806.5680444;-45.120503652039325
1739209806.5680509;-35.57807855764607
1739209806.5680573;-38.13080360867914
1739209806.5680635;-38.13080360867914
1739209806.56807;-38.13080360867914
1739209806.5680764;-35.57807855764607
1739209806.5680826;-38.13080360867914
1739209806.568089;-38.13080360867914
1739209806.5680952;-45.120503652039325
1739209806.5681016;-45.120503652039325
1739209806.568108;-33.981070128970906
1739209806.5681143;-38.13080360867914
1739209806.5681207;-38.13080360867914
1739209806.5681272;-35.57807855764607
1739209806.5681334;-32.816014438256545
1739209806.5681398;-38.13080360867914
1739209806.568146;-45.120503652039325
1739209806.5681524;-45.120503652039325
1739209806.5681589;-45.120503652039325
1739209806.568165;-45.120503652039325
1739209806.5681715;-33.981070128970906
1739209806.568178;-45.120503652039325
1739209806.5681841;-45.120503652039325
1739209806.5681906;-45.120503652039325
1739209806.5681968;-38.13080360867914
1739209806.5682032;-38.13080360867914
1739209806.5682096;-38.13080360867914
1739209806.5682158;-38.13080360867914
1739209806.5682223;-33.981070128970906
1739209806.5682285;-45.120503652039325
1739209806.568235;-45.120503652039325
1739209806.5682414;-45.120503652039325
1739209806.5682476;-45.120503652039325
1739209806.568254;-45.120503652039325
1739209806.5682604;-33.981070128970906
1739209806.5682666;-32.816014438256545
1739209806.568273;-32.816014438256545
1739209806.5682793;-45.120503652039325
1739209806.5682857;-45.120503652039325
1739209806.5682921;-33.981070128970906
1739209806.5682983;-38.13080360867914
1739209806.5683048;-45.120503652039325
1739209806.5683112;-28.58837851428586
1739209806.5683174;-31.141103565318915
1739209806.5683239;-33.981070128970906
1739209806.56833;-45.120503652039325
1739209806.5683365;-38.13080360867914
1739209806.568343;-45.120503652039325
1739209806.5683491;-45.120503652039325
1739209806.5683556;-45.120503652039325
1739209806.568362;-31.141103565318915
1739209806.5683682;-38.13080360867914
1739209806.5683746;-45.120503652039325
1739209806.5683808;-32.816014438256545
1739209806.5683873;-45.120503652039325
1739209806.5683937;-35.57807855764607
1739209806.5684;-38.13080360867914
1739209806.5684063;-45.120503652039325
1739209806.5684125;-38.13080360867914
1739209806.568419;-38.13080360867914
1739209806.5684254;-45.120503652039325
1739209806.5684316;-45.120503652039325
1739209806.568438;-45.120503652039325
1739209806.5684445;-45.120503652039325
1739209806.5684507;-38.13080360867914
1739209806.5684571;-33.981070128970906
1739209806.5684633;-33.981070128970906
1739209806.5684698;-38.13080360867914
1739209806.5684762;-45.120503652039325
1739209806.5684824;-45.120503652039325
1739209806.5684888;-38.13080360867914
1739209806.5684953;-45.120503652039325
1739209806.5685015;-45.120503652039325
1739209806.568508;-38.13080360867914
1739209806.568514;-35.57807855764607
1739209806.5685205;-32.81601443825658
1739209806.568527;-45.120503652039325
1739209806.5685332;-38.13080360867914
1739209806.5685396;-33.981070128970906
1739209806.568546;-38.13080360867914
1739209806.5685523;-38.13080360867914
1739209806.5685587;-45.120503652039325
1739209806.568565;-33.981070128970906
1739209806.5685713;-31.141103565318915
1739209806.5685778;-45.120503652039325
1739209806.568584;-45.120503652039325
1739209806.5685904;-38.13080360867914
1739209806.5685968;-38.13080360867914
1739209806.568603;-33.981070128970906
1739209806.5686095;-45.120503652039325
1739209806.5686157;-45.120503652039325
1739209806.568622;-45.120503652039325
1739209806.5686285;-45.120503652039325
1739209806.5686347;-38.13080360867914
1739209806.5686412;-38.13080360867914
1739209806.5686474;-38.13080360867914
1739209806.5686538;-38.13080360867914
1739209806.5686603;-45.120503652039325
1739209806.5686665;-45.120503652039325
1739209806.568673;-45.120503652039325
1739209806.5686793;-33.981070128970906
1739209806.5686855;-45.120503652039325
1739209806.568692;-45.120503652039325
1739209806.5686982;-38.13080360867914
1739209806.5687046;-32.816014438256545
1739209806.568711;-45.120503652039325
1739209806.5687172;-45.120503652039325
1739209806.5687237;-31.141103565318915
1739209806.56873;-45.120503652039325
1739209806.5687363;-45.120503652039325
1739209806.5687428;-45.120503652039325
1739209806.568749;-33.981070128970906
1739209806.5687554;-45.120503652039325
1739209806.5687618;-45.120503652039325
1739209806.568768;-45.120503652039325
1739209806.5687745;-45.120503652039325
1739209806.568781;-45.120503652039325
1739209806.568787;-45.120503652039325
1739209806.5687935;-45.120503652039325
1739209806.5687997;-38.13080360867914
1739209806.5688062;-33.981070128970906
1739209806.5688126;-38.13080360867914
1739209806.5688188;-38.13080360867914
1739209806.5688252;-32.816014438256545
1739209806.5688314;-35.57807855764607
1739209806.568838;-45.120503652039325
1739209806.5688443;-45.120503652039325
1739209806.5688505;-45.120503652039325
1739209806.568857;-45.120503652039325
1739209806.5688634;-45.120503652039325
1739209806.5688696;-38.13080360867914
1739209806.568876;-45.120503652039325
1739209806.5688822;-45.120503652039325
1739209806.5688887;-45.120503652039325
1739209806.568895;-38.13080360867914
1739209806.5689013;-38.13080360867914
1739209806.5689077;-45.120503652039325
1739209806.5689142;-45.120503652039325
1739209806.5689204;-45.120503652039325
1739209806.5689268;-31.141103565318893
1739209806.568933;-30.49652367304973
1739209806.5689394;-45.120503652039325
1739209806.568946;-38.13080360867914
1739209806.568952;-35.57807855764607
1739209806.5689585;-33.981070128970906
1739209806.568965;-45.120503652039325
1739209806.5689712;-45.120503652039325
1739209806.5689776;-45.120503652039325
1739209806.5689838;-38.13080360867914
1739209806.5689902;-38.13080360867914
1739209806.5689967;-45.120503652039325
1739209806.5690029;-45.120503652039325
1739209806.5690093;-45.120503652039325
1739209806.5690155;-45.120503652039325
1739209806.569022;-38.13080360867914
1739209806.5690284;-45.120503652039325
1739209806.5690346;-45.120503652039325
1739209806.569041;-38.13080360867914
1739209806.5690475;-45.120503652039325
1739209806.5690536;-38.13080360867914
1739209806.56906;-45.120503652039325
1739209806.5690663;-38.13080360867914
1739209806.5690727;-38.13080360867914
1739209806.5690792;-32.816014438256545
1739209806.5690854;-27.267205301931607
1739209806.5690918;-45.120503652039325
1739209806.5690982;-45.120503652039325
1739209806.5691044;-45.120503652039325
1739209806.5691109;-38.13080360867914
1739209806.569117;-38.13080360867914
1739209806.5691235;-38.13080360867914
1739209806.56913;-45.120503652039325
1739209806.5691361;-31.141103565318943
1739209806.5691426;-45.120503652039325
1739209806.569149;-45.120503652039325
1739209806.5691552;-45.120503652039325
1739209806.5691617;-45.120503652039325
1739209806.5691679;-45.120503652039325
1739209806.5691743;-38.13080360867914
1739209806.5691807;-38.13080360867914
1739209806.569187;-33.981070128970906
1739209806.5691934;-35.57807855764607
1739209806.5691998;-38.13080360867914
1739209806.569206;-38.13080360867914
1739209806.5692124;-38.13080360867914
1739209806.5692186;-38.13080360867914
1739209806.569225;-45.120503652039325
1739209806.5692315;-45.120503652039325
1739209806.5692377;-38.13080360867914
1739209806.5692441;-35.57807855764607
1739209806.5692503;-45.120503652039325
1739209806.5692568;-45.120503652039325
1739209806.5692632;-45.120503652039325
1739209806.5692694;-38.13080360867914
1739209806.5692759;-33.981070128970906
1739209806.5692823;-45.120503652039325
1739209806.5692885;-32.81601443825658
1739209806.569295;-38.13080360867914
1739209806.5693011;-38.13080360867914
1739209806.5693076;-45.120503652039325
1739209806.569314;-45.120503652039325
1739209806.5693202;-35.57807855764607
1739209806.5693266;-35.57807855764607
1739209806.569333;-38.13080360867914
1739209806.5693393;-27.267205301931607
1739209806.5693457;-38.13080360867914
1739209806.569352;-45.120503652039325
1739209806.5693583;-38.13080360867914
1739209806.5693648;-38.13080360867914
1739209806.569371;-38.13080360867914
1739209806.5693774;-35.57807855764607
1739209806.5693839;-45.120503652039325
1739209806.56939;-45.120503652039325
1739209806.5693965;-35.57807855764607
1739209806.5694027;-38.13080360867914
1739209806.5694091;-33.981070128970906
1739209806.5694108;-38.13080360867914
1739209806.5694122;-35.57807855764607
1739209806.569414;-45.120503652039325
1739209806.5694153;-45.120503652039325
1739209806.569417;-38.13080360867914
1739209806.5694184;-45.120503652039325
1739209806.56942;-45.120503652039325
1739209806.5694215;-33.981070128970906
1739209806.5694232;-45.120503652039325
1739209806.5694246;-45.120503652039325
1739209806.5694263;-45.120503652039325
1739209806.5694277;-35.57807855764607
1739209806.5694294;-33.981070128970906
1739209806.5694308;-38.13080360867914
1739209806.5694325;-45.120503652039325
1739209806.569434;-45.120503652039325
1739209806.5694356;-33.981070128970906
1739209806.569437;-45.120503652039325
1739209806.5694387;-45.120503652039325
1739209806.5694401;-38.13080360867914
1739209806.5694418;-45.120503652039325
1739209806.5694432;-45.120503652039325
1739209806.569445;-38.13080360867914
1739209806.5694463;-38.13080360867914
1739209806.569448;-45.120503652039325
1739209806.5694494;-45.120503652039325
1739209806.569451;-45.120503652039325
1739209806.5694525;-35.57807855764607
1739209806.5694542;-38.13080360867914
1739209806.5694556;-45.120503652039325
1739209806.5694573;-45.120503652039325
1739209806.5694587;-35.57807855764607
1739209806.5694604;-35.57807855764607
1739209806.5694618;-45.120503652039325
1739209806.5694635;-45.120503652039325
1739209806.569465;-38.13080360867914
1739209806.5694666;-38.13080360867914
1739209806.569468;-30.49652367304973
1739209806.5694697;-38.13080360867914
1739209806.5694711;-45.120503652039325
1739209806.5694728;-38.13080360867914
1739209806.5694742;-35.57807855764607
1739209806.569476;-38.13080360867914
1739209806.5694773;-45.120503652039325
1739209806.569479;-38.13080360867914
1739209806.5694804;-45.120503652039325
1739209806.569482;-45.120503652039325
1739209806.5694835;-45.120503652039325
1739209806.5694852;-45.120503652039325
1739209806.5694866;-45.120503652039325
1739209806.5694883;-38.13080360867914
1739209806.5694897;-38.13080360867914
1739209806.5694914;-38.13080360867914
1739209806.5694928;-35.57807855764607
1739209806.5694945;-38.13080360867914
1739209806.569496;-38.13080360867914
1739209806.5694976;-35.57807855764607
1739209806.569499;-38.13080360867914
1739209806.5695007;-35.57807855764607
1739209806.569502;-35.57807855764607
1739209806.5695038;-33.981070128970906
1739209806.5695052;-35.57807855764607
1739209806.569507;-45.120503652039325
1739209806.5695083;-38.13080360867914
1739209806.56951;-33.981070128970906
1739209806.5695114;-45.120503652039325
1739209806.569513;-45.120503652039325
1739209806.5695145;-45.120503652039325
1739209806.5695162;-45.120503652039325
1739209806.5695176;-33.981070128970956
1739209806.5695193;-45.120503652039325
1739209806.5695207;-45.120503652039325
1739209806.5695224;-45.120503652039325
1739209806.5695238;-45.120503652039325
1739209806.5695255;-35.57807855764607
1739209806.569527;-38.13080360867914
1739209806.5695286;-45.120503652039325
1739209806.56953;-32.816014438256545
1739209806.5695317;-45.120503652039325
1739209806.569533;-45.120503652039325
1739209806.5695348;-38.13080360867914
1739209806.5695362;-32.816014438256545
1739209806.5695379;-45.120503652039325
1739209806.5695393;-45.120503652039325
1739209806.569541;-45.120503652039325
1739209806.5695424;-45.120503652039325
1739209806.569544;-45.120503652039325
1739209806.5695455;-38.13080360867914
1739209806.5695472;-45.120503652039325
1739209806.5695486;-38.13080360867914
1739209806.5695503;-38.13080360867914
1739209806.5695517;-45.120503652039325
1739209806.5695534;-45.120503652039325
1739209806.5695548;-45.120503652039325
1739209806.5695565;-45.120503652039325
1739209806.569558;-45.120503652039325
1739209806.5695596;-45.120503652039325
1739209806.569561;-45.120503652039325
1739209806.5695627;-38.13080360867914
1739209806.569564;-45.120503652039325
1739209806.5695658;-45.120503652039325
1739209806.5695672;-31.141103565318893
1739209806.5695689;-32.816014438256545
1739209806.5695703;-38.13080360867914
1739209806.569572;-45.120503652039325
1739209806.5695734;-35.57807855764607
1739209806.569575;-38.13080360867914
1739209806.5695765;-45.120503652039325
1739209806.5695782;-38.13080360867914
1739209806.5695796;-38.13080360867914
1739209806.5695813;-45.120503652039325
1739209806.5695827;-45.120503652039325
1739209806.5695844;-45.120503652039325
1739209806.5695858;-45.120503652039325
1739209806.5695875;-45.120503652039325
1739209806.569589;-45.120503652039325
1739209806.5695906;-45.120503652039325
