CAN Message; 0x98:0000993a5e0e2e8e
1739209638.6590717;-32.816014438256545
1739209638.6590745;-38.13080360867914
1739209638.6590772;-45.120503652039325
1739209638.65908;-45.120503652039325
1739209638.659083;-45.120503652039325
1739209638.6590858;-45.120503652039325
1739209638.6590886;-45.120503652039325
1739209638.6590912;-45.120503652039325
1739209638.659094;-45.120503652039325
1739209638.659097;-38.13080360867914
1739209638.6590998;-38.13080360867914
1739209638.6591027;-45.120503652039325
1739209638.6591053;-38.13080360867914
1739209638.6591082;-38.13080360867914
1739209638.659111;-38.13080360867914
1739209638.659114;-45.120503652039325
1739209638.6591167;-35.57807855764607
1739209638.6591194;-32.816014438256545
1739209638.6591222;-45.120503652039325
1739209638.659125;-45.120503652039325
1739209638.659128;-32.816014438256545
1739209638.6591308;-33.981070128970906
1739209638.6591334;-45.120503652039325
1739209638.6591363;-38.13080360867914
1739209638.6591392;-45.120503652039325
1739209638.659142;-45.120503652039325
1739209638.6591449;-33.981070128970906
1739209638.6591475;-45.120503652039325
1739209638.6591504;-45.120503652039325
1739209638.6591532;-38.13080360867914
1739209638.659156;-45.120503652039325
1739209638.659159;-45.120503652039325
1739209638.6591616;-38.13080360867914
1739209638.6591644;-33.981070128970906
1739209638.6591673;-45.120503652039325
1739209638.6591702;-45.120503652039325
1739209638.659173;-45.120503652039325
1739209638.6591756;-45.120503652039325
1739209638.6591785;-45.120503652039325
1739209638.6591814;-38.13080360867914
1739209638.6591842;-38.13080360867914
1739209638.659187;-45.120503652039325
1739209638.6591897;-45.120503652039325
1739209638.6591926;-38.13080360867914
1739209638.6591954;-38.13080360867914
1739209638.6591983;-38.13080360867914
1739209638.6592011;-38.13080360867914
1739209638.6592038;-38.13080360867914
1739209638.6592066;-35.57807855764607
1739209638.6592095;-38.13080360867914
1739209638.6592124;-38.13080360867914
1739209638.6592152;-38.13080360867914
1739209638.6592178;-38.13080360867914
1739209638.6592207;-38.13080360867914
1739209638.6592236;-45.120503652039325
1739209638.6592264;-45.120503652039325
1739209638.6592293;-45.120503652039325
1739209638.659232;-45.120503652039325
1739209638.6592348;-45.120503652039325
1739209638.6592376;-45.120503652039325
1739209638.6592405;-45.120503652039325
1739209638.6592433;-38.13080360867914
1739209638.659246;-38.13080360867914
1739209638.6592488;-38.13080360867914
1739209638.6592517;-38.13080360867914
1739209638.6592546;-45.120503652039325
1739209638.6592574;-35.57807855764607
1739209638.65926;-38.13080360867914
1739209638.659263;-38.13080360867914
1739209638.6592658;-38.13080360867914
1739209638.6592686;-45.120503652039325
1739209638.6592715;-38.13080360867914
1739209638.659274;-45.120503652039325
1739209638.659277;-38.13080360867914
1739209638.6592798;-31.141103565318915
1739209638.6592827;-38.13080360867914
1739209638.6592855;-45.120503652039325
1739209638.6592882;-45.120503652039325
1739209638.659291;-33.981070128970906
1739209638.659294;-38.13080360867914
1739209638.6592968;-38.13080360867914
1739209638.6592996;-45.120503652039325
1739209638.6593022;-45.120503652039325
1739209638.659305;-45.120503652039325
1739209638.659308;-45.120503652039325
1739209638.6593108;-45.120503652039325
1739209638.6593137;-45.120503652039325
1739209638.6593163;-45.120503652039325
1739209638.6593192;-35.57807855764607
1739209638.659322;-33.981070128970906
1739209638.659325;-31.141103565318915
1739209638.6593277;-45.120503652039325
1739209638.6593304;-38.13080360867914
1739209638.6593332;-32.816014438256545
1739209638.659336;-38.13080360867914
1739209638.659339;-38.13080360867914
1739209638.6593418;-32.816014438256545
1739209638.6593444;-38.13080360867914
1739209638.6593473;-45.120503652039325
1739209638.6593502;-38.13080360867914
1739209638.659353;-35.57807855764607
1739209638.6593559;-38.13080360867914
1739209638.6593585;-45.120503652039325
1739209638.6593614;-38.13080360867914
1739209638.6593642;-35.57807855764607
1739209638.659367;-38.13080360867914
1739209638.65937;-45.120503652039325
1739209638.6593726;-45.120503652039325
1739209638.6593754;-38.13080360867914
1739209638.6593783;-35.57807855764607
1739209638.6593812;-38.13080360867914
1739209638.659384;-45.120503652039325
1739209638.6593866;-38.13080360867914
1739209638.6593895;-38.13080360867914
1739209638.6593924;-38.13080360867914
1739209638.6593952;-45.120503652039325
1739209638.659398;-45.120503652039325
1739209638.6594007;-38.13080360867914
1739209638.6594036;-38.13080360867914
1739209638.6594064;-45.120503652039325
1739209638.6594093;-45.120503652039325
1739209638.6594121;-38.13080360867914
1739209638.6594148;-33.981070128970956
1739209638.6594176;-38.13080360867914
1739209638.6594205;-45.120503652039325
1739209638.6594234;-38.13080360867914
1739209638.6594262;-45.120503652039325
1739209638.6594288;-38.13080360867914
1739209638.6594317;-45.120503652039325
1739209638.6594346;-38.13080360867914
1739209638.6594374;-26.487275050834715
1739209638.6594403;-35.57807855764607
1739209638.659443;-45.120503652039325
1739209638.6594458;-38.13080360867914
1739209638.6594486;-30.49652367304973
1739209638.6594515;-38.13080360867914
1739209638.6594543;-45.120503652039325
1739209638.659457;-38.13080360867914
1739209638.6594598;-33.981070128970956
1739209638.6594627;-45.120503652039325
1739209638.6594656;-38.13080360867914
1739209638.6594684;-38.13080360867914
1739209638.659471;-45.120503652039325
1739209638.659474;-38.13080360867914
1739209638.6594768;-45.120503652039325
1739209638.6594796;-45.120503652039325
1739209638.6594825;-29.438486411369333
1739209638.659485;-30.49652367304973
1739209638.659488;-38.13080360867914
1739209638.6594908;-38.13080360867914
1739209638.6594937;-30.49652367304973
1739209638.6594965;-35.57807855764607
1739209638.6594992;-45.120503652039325
1739209638.659502;-45.120503652039325
1739209638.659505;-45.120503652039325
1739209638.6595078;-38.13080360867914
1739209638.6595106;-45.120503652039325
1739209638.6595132;-45.120503652039325
1739209638.659516;-45.120503652039325
1739209638.659519;-45.120503652039325
1739209638.6595218;-45.120503652039325
1739209638.6595247;-45.120503652039325
1739209638.6595273;-45.120503652039325
1739209638.6595302;-38.13080360867914
1739209638.659533;-38.13080360867914
1739209638.659536;-45.120503652039325
1739209638.6595387;-45.120503652039325
1739209638.6595414;-45.120503652039325
1739209638.6595442;-33.981070128970906
1739209638.659547;-45.120503652039325
1739209638.65955;-28.21854285175415
1739209638.6595528;-31.141103565318893
1739209638.6595554;-45.120503652039325
1739209638.6595583;-45.120503652039325
1739209638.6595612;-38.13080360867914
1739209638.659564;-45.120503652039325
1739209638.6595669;-38.13080360867914
1739209638.6595695;-33.981070128970906
1739209638.6595724;-45.120503652039325
1739209638.6595752;-45.120503652039325
1739209638.659578;-38.13080360867914
1739209638.659581;-38.13080360867914
1739209638.6595836;-45.120503652039325
1739209638.6595864;-45.120503652039325
1739209638.6595893;-33.981070128970906
1739209638.6595922;-45.120503652039325
1739209638.659595;-32.816014438256545
1739209638.6595976;-29.438486411369333
1739209638.6596005;-35.57807855764607
1739209638.6596034;-38.13080360867914
1739209638.6596062;-38.13080360867914
1739209638.659609;-35.57807855764607
1739209638.6596117;-45.120503652039325
1739209638.6596146;-45.120503652039325
1739209638.6596174;-45.120503652039325
1739209638.6596203;-45.120503652039325
1739209638.6596231;-38.13080360867914
1739209638.6596258;-38.13080360867914
1739209638.6596286;-38.13080360867914
1739209638.6596315;-45.120503652039325
1739209638.6596344;-45.120503652039325
1739209638.6596372;-45.120503652039325
1739209638.6596398;-35.57807855764607
1739209638.6596427;-30.49652367304973
1739209638.6596456;-45.120503652039325
1739209638.6596484;-45.120503652039325
1739209638.6596513;-38.13080360867914
1739209638.659654;-35.57807855764607
1739209638.6596568;-45.120503652039325
1739209638.6596596;-38.13080360867914
1739209638.6596625;-45.120503652039325
1739209638.6596653;-38.13080360867914
1739209638.659668;-38.13080360867914
1739209638.6596708;-45.120503652039325
1739209638.6596737;-45.120503652039325
1739209638.6596766;-38.13080360867914
1739209638.6596794;-38.13080360867914
1739209638.659682;-38.13080360867914
1739209638.659685;-35.57807855764607
1739209638.6596878;-28.992665084841942
1739209638.6596906;-45.120503652039325
1739209638.6596935;-45.120503652039325
1739209638.659696;-45.120503652039325
1739209638.659699;-38.13080360867914
1739209638.6597018;-45.120503652039325
1739209638.6597047;-38.13080360867914
1739209638.6597075;-38.13080360867914
1739209638.6597102;-32.81601443825658
1739209638.659713;-45.120503652039325
1739209638.659716;-45.120503652039325
1739209638.6597188;-45.120503652039325
1739209638.6597216;-45.120503652039325
1739209638.6597242;-38.13080360867914
1739209638.659727;-45.120503652039325
1739209638.65973;-38.13080360867914
1739209638.6597328;-28.992665084841942
1739209638.6597357;-45.120503652039325
1739209638.6597383;-45.120503652039325
1739209638.6597412;-35.57807855764607
1739209638.659744;-30.49652367304973
1739209638.659747;-45.120503652039325
1739209638.6597497;-38.13080360867914
1739209638.6597524;-38.13080360867914
1739209638.6597552;-45.120503652039325
1739209638.659758;-45.120503652039325
1739209638.659761;-45.120503652039325
1739209638.6597638;-45.120503652039325
1739209638.6597664;-38.13080360867914
1739209638.6597693;-45.120503652039325
1739209638.6597722;-45.120503652039325
1739209638.659775;-35.57807855764607
1739209638.6597779;-33.981070128970906
1739209638.6597805;-45.120503652039325
1739209638.6597834;-45.120503652039325
1739209638.6597862;-35.57807855764607
1739209638.659789;-38.13080360867914
1739209638.659792;-45.120503652039325
1739209638.6597946;-45.120503652039325
1739209638.6597974;-38.13080360867914
1739209638.6598003;-45.120503652039325
1739209638.6598032;-45.120503652039325
1739209638.659806;-45.120503652039325
1739209638.6598086;-38.13080360867914
1739209638.6598115;-38.13080360867914
1739209638.6598144;-45.120503652039325
1739209638.6598172;-45.120503652039325
1739209638.65982;-38.13080360867914
1739209638.6598227;-38.13080360867914
1739209638.6598256;-45.120503652039325
1739209638.6598284;-45.120503652039325
1739209638.6598313;-35.57807855764607
1739209638.6598341;-38.13080360867914
1739209638.6598368;-45.120503652039325
1739209638.6598396;-38.13080360867914
1739209638.6598425;-33.981070128970906
1739209638.6598454;-33.981070128970906
1739209638.6598482;-33.981070128970906
1739209638.6598508;-33.981070128970906
1739209638.6598537;-38.13080360867914
1739209638.6598566;-33.981070128970906
1739209638.6598594;-38.13080360867914
1739209638.6598623;-38.13080360867914
1739209638.659865;-35.57807855764607
1739209638.6598678;-38.13080360867914
1739209638.6598706;-45.120503652039325
1739209638.6598735;-45.120503652039325
1739209638.6598763;-35.57807855764607
1739209638.659879;-38.13080360867914
1739209638.6598818;-45.120503652039325
1739209638.6598847;-35.57807855764607
1739209638.6598876;-38.13080360867914
1739209638.6598904;-38.13080360867914
1739209638.659893;-38.13080360867914
1739209638.659896;-38.13080360867914
1739209638.6598988;-38.13080360867914
1739209638.6599016;-38.13080360867914
1739209638.6599045;-35.57807855764607
1739209638.659907;-38.13080360867914
1739209638.65991;-38.13080360867914
1739209638.6599128;-38.13080360867914
1739209638.6599157;-45.120503652039325
1739209638.6599185;-45.120503652039325
1739209638.6599212;-35.57807855764607
1739209638.659924;-38.13080360867914
1739209638.659927;-45.120503652039325
1739209638.65993;-45.120503652039325
1739209638.6599329;-33.981070128970906
1739209638.659936;-38.13080360867914
1739209638.659939;-38.13080360867914
1739209638.6599422;-35.57807855764607
1739209638.659945;-35.57807855764607
1739209638.659948;-33.981070128970906
1739209638.6599512;-32.816014438256545
1739209638.6599543;-38.13080360867914
1739209638.6599572;-38.13080360867914
1739209638.6599603;-35.57807855764607
1739209638.6599634;-38.13080360867914
1739209638.6599665;-45.120503652039325
1739209638.6599693;-33.981070128970906
1739209638.6599724;-32.816014438256545
1739209638.6599755;-45.120503652039325
1739209638.6599784;-45.120503652039325
1739209638.6599815;-35.57807855764607
1739209638.6599846;-38.13080360867914
1739209638.6599877;-45.120503652039325
1739209638.6599905;-45.120503652039325
1739209638.6599936;-38.13080360867914
1739209638.6599967;-45.120503652039325
1739209638.6599998;-45.120503652039325
1739209638.6600027;-45.120503652039325
1739209638.6600058;-33.981070128970906
1739209638.660009;-38.13080360867914
1739209638.6600118;-38.13080360867914
1739209638.6600149;-38.13080360867914
1739209638.660018;-38.13080360867914
1739209638.660021;-35.57807855764607
1739209638.660024;-38.13080360867914
1739209638.660027;-45.120503652039325
1739209638.6600301;-38.13080360867914
1739209638.6600332;-33.981070128970906
1739209638.660036;-45.120503652039325
1739209638.6600392;-45.120503652039325
1739209638.6600423;-38.13080360867914
1739209638.6600454;-38.13080360867914
1739209638.6600482;-35.57807855764607
1739209638.6600513;-45.120503652039325
1739209638.6600544;-45.120503652039325
1739209638.6600573;-38.13080360867914
1739209638.6600604;-38.13080360867914
1739209638.6600635;-38.13080360867914
1739209638.6600666;-38.13080360867914
1739209638.6600695;-38.13080360867914
1739209638.6600726;-38.13080360867914
1739209638.6600757;-38.13080360867914
1739209638.6600788;-45.120503652039325
1739209638.6600816;-38.13080360867914
1739209638.6600847;-45.120503652039325
1739209638.6600878;-45.120503652039325
1739209638.6600907;-38.13080360867914
1739209638.6600938;-45.120503652039325
1739209638.660097;-45.120503652039325
1739209638.6601;-45.120503652039325
1739209638.6601028;-32.816014438256545
1739209638.660106;-38.13080360867914
1739209638.660109;-38.13080360867914
1739209638.6601121;-35.57807855764607
1739209638.660115;-35.57807855764607
1739209638.660118;-35.57807855764607
1739209638.6601212;-45.120503652039325
1739209638.6601243;-33.981070128970906
1739209638.6601272;-33.981070128970906
1739209638.6601303;-33.981070128970906
1739209638.6601334;-45.120503652039325
1739209638.6601362;-38.13080360867914
1739209638.6601393;-38.13080360867914
1739209638.6601424;-45.120503652039325
1739209638.6601455;-38.13080360867914
1739209638.6601484;-38.13080360867914
1739209638.6601515;-38.13080360867914
1739209638.6601546;-38.13080360867914
1739209638.6601577;-35.57807855764607
1739209638.6601605;-31.141103565318915
1739209638.6601636;-35.57807855764607
1739209638.6601667;-35.57807855764607
1739209638.6601698;-45.120503652039325
1739209638.6601727;-45.120503652039325
1739209638.6601758;-33.981070128970906
1739209638.660179;-33.981070128970906
1739209638.6601818;-45.120503652039325
1739209638.6601849;-33.981070128970956
1739209638.660188;-38.13080360867914
