CAN Message; 0x1bb:000092a37ebd88af
1739209838.716486;-38.13080360867914
1739209838.716488;-32.816014438256545
1739209838.7164898;-38.13080360867914
1739209838.7164917;-32.816014438256545
1739209838.7164936;-33.981070128970906
1739209838.7164955;-38.13080360867914
1739209838.7164972;-38.13080360867914
1739209838.716499;-38.13080360867914
1739209838.716501;-38.13080360867914
1739209838.716503;-33.981070128970956
1739209838.7165048;-45.120503652039325
1739209838.7165067;-38.13080360867914
1739209838.7165086;-38.13080360867914
1739209838.7165105;-45.120503652039325
1739209838.7165122;-45.120503652039325
1739209838.716514;-38.13080360867914
1739209838.716516;-38.13080360867914
1739209838.716518;-28.58837851428586
1739209838.7165198;-35.57807855764607
1739209838.7165217;-38.13080360867914
1739209838.7165236;-33.981070128970906
1739209838.7165256;-35.57807855764607
1739209838.7165275;-38.13080360867914
1739209838.7165291;-45.120503652039325
1739209838.716531;-45.120503652039325
1739209838.716533;-38.13080360867914
1739209838.7165349;-45.120503652039325
1739209838.7165368;-45.120503652039325
1739209838.7165387;-45.120503652039325
1739209838.7165406;-45.120503652039325
1739209838.7165425;-38.13080360867914
1739209838.7165442;-45.120503652039325
1739209838.716546;-45.120503652039325
1739209838.716548;-33.981070128970906
1739209838.7165499;-33.981070128970906
1739209838.7165518;-45.120503652039325
1739209838.7165537;-45.120503652039325
1739209838.7165556;-45.120503652039325
1739209838.7165575;-38.13080360867914
1739209838.7165592;-35.57807855764607
1739209838.716561;-45.120503652039325
1739209838.716563;-38.13080360867914
1739209838.716565;-38.13080360867914
1739209838.7165668;-45.120503652039325
1739209838.7165687;-45.120503652039325
1739209838.7165706;-35.57807855764607
1739209838.7165725;-33.981070128970906
1739209838.7165742;-38.13080360867914
1739209838.716576;-38.13080360867914
1739209838.716578;-38.13080360867914
1739209838.71658;-38.13080360867914
1739209838.7165818;-38.13080360867914
1739209838.7165837;-38.13080360867914
1739209838.7165856;-35.57807855764607
1739209838.7165875;-38.13080360867914
1739209838.7165892;-45.120503652039325
1739209838.7165911;-38.13080360867914
1739209838.716593;-32.816014438256545
1739209838.716595;-38.13080360867914
1739209838.7165968;-45.120503652039325
1739209838.7165987;-38.13080360867914
1739209838.7166007;-38.13080360867914
1739209838.7166026;-38.13080360867914
1739209838.7166042;-45.120503652039325
1739209838.7166061;-38.13080360867914
1739209838.716608;-35.57807855764607
1739209838.71661;-38.13080360867914
1739209838.7166119;-45.120503652039325
1739209838.7166138;-38.13080360867914
1739209838.7166157;-38.13080360867914
1739209838.7166176;-38.13080360867914
1739209838.7166193;-45.120503652039325
1739209838.7166212;-45.120503652039325
1739209838.716623;-45.120503652039325
1739209838.716625;-38.13080360867914
1739209838.716627;-45.120503652039325
1739209838.7166288;-38.13080360867914
1739209838.7166307;-45.120503652039325
1739209838.7166326;-45.120503652039325
1739209838.7166345;-45.120503652039325
1739209838.7166362;-38.13080360867914
1739209838.716638;-35.57807855764607
1739209838.71664;-35.57807855764607
1739209838.716642;-45.120503652039325
1739209838.7166438;-38.13080360867914
1739209838.7166457;-38.13080360867914
1739209838.7166476;-33.981070128970906
1739209838.7166495;-38.13080360867914
1739209838.7166512;-45.120503652039325
1739209838.716653;-45.120503652039325
1739209838.716655;-38.13080360867914
1739209838.716657;-35.57807855764607
1739209838.7166588;-38.13080360867914
1739209838.7166607;-38.13080360867914
1739209838.7166626;-31.141103565318915
1739209838.7166646;-35.57807855764607
1739209838.7166662;-45.120503652039325
1739209838.7166681;-45.120503652039325
1739209838.71667;-38.13080360867914
1739209838.716672;-45.120503652039325
1739209838.7166739;-45.120503652039325
1739209838.7166758;-38.13080360867914
1739209838.7166777;-45.120503652039325
1739209838.7166796;-45.120503652039325
1739209838.7166812;-38.13080360867914
1739209838.7166831;-45.120503652039325
1739209838.716685;-28.992665084841942
1739209838.716687;-33.981070128970906
1739209838.7166889;-45.120503652039325
1739209838.7166908;-45.120503652039325
1739209838.7166927;-38.13080360867914
1739209838.7166946;-35.57807855764607
1739209838.7166963;-38.13080360867914
1739209838.7166982;-45.120503652039325
1739209838.7167;-45.120503652039325
1739209838.716702;-45.120503652039325
1739209838.716704;-38.13080360867914
1739209838.7167058;-38.13080360867914
1739209838.7167077;-38.13080360867914
1739209838.7167096;-38.13080360867914
1739209838.7167113;-35.57807855764607
1739209838.7167132;-35.57807855764607
1739209838.716715;-35.57807855764607
1739209838.716717;-38.13080360867914
1739209838.716719;-45.120503652039325
1739209838.7167208;-45.120503652039325
1739209838.7167227;-45.120503652039325
1739209838.7167246;-45.120503652039325
1739209838.7167263;-45.120503652039325
1739209838.7167282;-45.120503652039325
1739209838.71673;-33.981070128970906
1739209838.716732;-38.13080360867914
1739209838.716734;-45.120503652039325
1739209838.7167358;-35.57807855764607
1739209838.7167377;-35.57807855764607
1739209838.7167397;-38.13080360867914
1739209838.7167413;-38.13080360867914
1739209838.7167432;-38.13080360867914
1739209838.7167451;-45.120503652039325
1739209838.716747;-38.13080360867914
1739209838.716749;-45.120503652039325
1739209838.7167509;-45.120503652039325
1739209838.7167528;-45.120503652039325
1739209838.7167547;-38.13080360867914
1739209838.7167566;-38.13080360867914
1739209838.7167583;-45.120503652039325
1739209838.7167602;-38.13080360867914
1739209838.716762;-38.13080360867914
1739209838.716764;-45.120503652039325
1739209838.7167659;-35.57807855764607
1739209838.7167678;-38.13080360867914
1739209838.7167697;-38.13080360867914
1739209838.7167716;-38.13080360867914
1739209838.7167733;-45.120503652039325
1739209838.7167752;-45.120503652039325
1739209838.716777;-45.120503652039325
1739209838.716779;-45.120503652039325
1739209838.716781;-38.13080360867914
1739209838.7167828;-45.120503652039325
1739209838.7167847;-45.120503652039325
1739209838.7167866;-45.120503652039325
1739209838.7167883;-35.57807855764607
1739209838.7167902;-45.120503652039325
1739209838.716792;-45.120503652039325
1739209838.716794;-38.13080360867914
1739209838.716796;-35.57807855764607
1739209838.7167978;-38.13080360867914
1739209838.7167997;-33.981070128970906
1739209838.7168016;-32.816014438256545
1739209838.7168033;-38.13080360867914
1739209838.7168052;-33.981070128970906
1739209838.7168071;-45.120503652039325
1739209838.716809;-38.13080360867914
1739209838.716811;-38.13080360867914
1739209838.7168128;-45.120503652039325
1739209838.7168148;-45.120503652039325
1739209838.7168167;-38.13080360867914
1739209838.7168183;-38.13080360867914
1739209838.7168202;-45.120503652039325
1739209838.7168221;-45.120503652039325
1739209838.716824;-45.120503652039325
1739209838.716826;-38.13080360867914
1739209838.7168279;-35.57807855764607
1739209838.7168298;-38.13080360867914
1739209838.7168317;-38.13080360867914
1739209838.7168334;-35.57807855764607
1739209838.7168353;-38.13080360867914
1739209838.7168372;-38.13080360867914
1739209838.716839;-35.57807855764607
1739209838.716841;-38.13080360867914
1739209838.716843;-45.120503652039325
1739209838.7168448;-45.120503652039325
1739209838.7168467;-38.13080360867914
1739209838.7168484;-35.57807855764607
1739209838.7168503;-38.13080360867914
1739209838.7168522;-45.120503652039325
1739209838.716854;-38.13080360867914
1739209838.716856;-33.981070128970906
1739209838.716858;-38.13080360867914
1739209838.7168598;-38.13080360867914
1739209838.7168617;-38.13080360867914
1739209838.7168634;-33.981070128970906
1739209838.7168653;-45.120503652039325
1739209838.7168672;-33.981070128970906
1739209838.716869;-33.981070128970906
1739209838.716871;-38.13080360867914
1739209838.716873;-38.13080360867914
1739209838.7168748;-45.120503652039325
1739209838.7168767;-38.13080360867914
1739209838.7168787;-45.120503652039325
1739209838.7168803;-45.120503652039325
1739209838.7168822;-38.13080360867914
1739209838.7168841;-45.120503652039325
1739209838.716886;-45.120503652039325
1739209838.716888;-38.13080360867914
1739209838.7168899;-38.13080360867914
1739209838.7168918;-45.120503652039325
1739209838.7168937;-45.120503652039325
1739209838.7168953;-38.13080360867914
1739209838.7168972;-35.57807855764607
1739209838.7168992;-33.981070128970906
1739209838.716901;-38.13080360867914
1739209838.716903;-45.120503652039325
1739209838.7169049;-38.13080360867914
1739209838.7169068;-35.57807855764607
1739209838.7169087;-35.57807855764607
1739209838.7169104;-45.120503652039325
1739209838.7169123;-38.13080360867914
1739209838.7169142;-38.13080360867914
1739209838.716916;-45.120503652039325
1739209838.716918;-38.13080360867914
1739209838.71692;-45.120503652039325
1739209838.7169218;-45.120503652039325
1739209838.7169237;-45.120503652039325
1739209838.7169254;-45.120503652039325
1739209838.7169273;-38.13080360867914
1739209838.7169292;-33.981070128970906
1739209838.716931;-45.120503652039325
1739209838.716933;-45.120503652039325
1739209838.716935;-45.120503652039325
1739209838.7169368;-33.981070128970906
1739209838.7169387;-35.57807855764607
1739209838.7169404;-38.13080360867914
1739209838.7169423;-33.981070128970906
1739209838.7169442;-28.992665084841942
1739209838.7169461;-35.57807855764607
1739209838.716948;-38.13080360867914
1739209838.71695;-45.120503652039325
1739209838.7169518;-38.13080360867914
1739209838.7169538;-45.120503652039325
1739209838.7169554;-33.981070128970906
1739209838.7169573;-45.120503652039325
1739209838.7169592;-31.141103565318915
1739209838.7169611;-32.816014438256545
1739209838.716963;-38.13080360867914
1739209838.716965;-45.120503652039325
1739209838.7169669;-33.981070128970906
1739209838.7169688;-35.57807855764607
1739209838.7169704;-38.13080360867914
1739209838.7169724;-45.120503652039325
1739209838.7169743;-38.13080360867914
1739209838.7169762;-38.13080360867914
1739209838.716978;-38.13080360867914
1739209838.71698;-35.57807855764607
1739209838.716982;-38.13080360867914
1739209838.7169838;-38.13080360867914
1739209838.7169855;-38.13080360867914
1739209838.7169874;-45.120503652039325
1739209838.7169893;-33.981070128970906
1739209838.7169912;-35.57807855764607
1739209838.716993;-38.13080360867914
1739209838.7180383;-38.13080360867914
1739209838.7180398;-45.120503652039325
1739209838.7180414;-35.57807855764607
1739209838.718043;-45.120503652039325
1739209838.7180448;-38.13080360867914
1739209838.7180464;-38.13080360867914
1739209838.7180479;-45.120503652039325
1739209838.7180495;-45.120503652039325
1739209838.7180512;-32.816014438256545
1739209838.7180529;-38.13080360867914
1739209838.7180545;-45.120503652039325
1739209838.7180562;-35.57807855764607
1739209838.7180576;-35.57807855764607
1739209838.7180593;-45.120503652039325
1739209838.718061;-33.981070128970906
1739209838.7180626;-45.120503652039325
1739209838.7180643;-45.120503652039325
1739209838.7180657;-45.120503652039325
1739209838.7180674;-45.120503652039325
1739209838.718069;-38.13080360867914
1739209838.7180707;-35.57807855764607
1739209838.7180724;-45.120503652039325
1739209838.718074;-45.120503652039325
1739209838.7180755;-45.120503652039325
1739209838.7180772;-45.120503652039325
1739209838.7180789;-38.13080360867914
1739209838.7180805;-45.120503652039325
1739209838.7180822;-38.13080360867914
1739209838.7180836;-38.13080360867914
1739209838.7180853;-45.120503652039325
1739209838.718087;-38.13080360867914
1739209838.7180886;-33.981070128970906
1739209838.7180903;-45.120503652039325
1739209838.718092;-45.120503652039325
1739209838.7180934;-45.120503652039325
1739209838.718095;-33.981070128970906
1739209838.7180967;-38.13080360867914
1739209838.7180984;-45.120503652039325
1739209838.7181;-45.120503652039325
1739209838.7181015;-38.13080360867914
1739209838.7181032;-32.816014438256545
1739209838.7181048;-38.13080360867914
1739209838.7181065;-38.13080360867914
1739209838.7181082;-33.981070128970906
1739209838.7181098;-45.120503652039325
1739209838.7181113;-38.13080360867914
1739209838.718113;-32.816014438256545
1739209838.7181146;-33.981070128970906
1739209838.7181163;-45.120503652039325
1739209838.718118;-38.13080360867914
1739209838.7181194;-38.13080360867914
1739209838.718121;-33.981070128970906
1739209838.7181227;-45.120503652039325
1739209838.7181244;-45.120503652039325
1739209838.718126;-38.13080360867914
1739209838.7181277;-38.13080360867914
1739209838.7181292;-45.120503652039325
1739209838.7181308;-45.120503652039325
1739209838.7181325;-45.120503652039325
1739209838.7181342;-38.13080360867914
1739209838.7181358;-45.120503652039325
1739209838.7181373;-45.120503652039325
1739209838.718139;-38.13080360867914
1739209838.7181406;-38.13080360867914
1739209838.7181423;-45.120503652039325
1739209838.718144;-45.120503652039325
1739209838.7181456;-38.13080360867914
1739209838.718147;-38.13080360867914
1739209838.7181487;-45.120503652039325
1739209838.7181504;-38.13080360867914
1739209838.718152;-31.141103565318915
1739209838.7181537;-33.981070128970906
1739209838.7181551;-45.120503652039325
1739209838.7181568;-45.120503652039325
1739209838.7181585;-38.13080360867914
1739209838.7181602;-30.49652367304973
1739209838.7181618;-45.120503652039325
1739209838.7181635;-38.13080360867914
1739209838.718165;-45.120503652039325
1739209838.7181666;-38.13080360867914
1739209838.7181683;-38.13080360867914
1739209838.71817;-45.120503652039325
1739209838.7181716;-45.120503652039325
1739209838.718173;-27.267205301931607
1739209838.7181747;-38.13080360867914
1739209838.7181764;-45.120503652039325
1739209838.718178;-45.120503652039325
1739209838.7181797;-33.981070128970906
1739209838.7181814;-38.13080360867914
1739209838.7181828;-38.13080360867914
1739209838.7181845;-45.120503652039325
1739209838.7181861;-38.13080360867914
1739209838.7181878;-45.120503652039325
1739209838.7181895;-38.13080360867914
1739209838.718191;-45.120503652039325
1739209838.7181926;-38.13080360867914
1739209838.7181942;-32.816014438256545
1739209838.718196;-45.120503652039325
1739209838.7181976;-45.120503652039325
1739209838.718199;-38.13080360867914
1739209838.7182007;-38.13080360867914
1739209838.7182024;-38.13080360867914
1739209838.718204;-45.120503652039325
1739209838.7182057;-38.13080360867914
1739209838.7182074;-45.120503652039325
1739209838.7182088;-45.120503652039325
1739209838.7182105;-45.120503652039325
1739209838.7182121;-27.267205301931607
1739209838.7182138;-38.13080360867914
1739209838.7182155;-45.120503652039325
1739209838.718217;-38.13080360867914
1739209838.7182186;-38.13080360867914
1739209838.7182202;-45.120503652039325
1739209838.718222;-45.120503652039325
1739209838.7182236;-38.13080360867914
1739209838.7182252;-35.57807855764607
1739209838.7182267;-45.120503652039325
1739209838.7182283;-38.13080360867914
1739209838.71823;-38.13080360867914
1739209838.7182317;-45.120503652039325
1739209838.7182333;-45.120503652039325
1739209838.7182348;-45.120503652039325
1739209838.7182364;-38.13080360867914
1739209838.718238;-31.141103565318915
1739209838.7182398;-33.981070128970906
1739209838.7182415;-45.120503652039325
1739209838.7182431;-38.13080360867914
1739209838.7182446;-45.120503652039325
1739209838.7182462;-45.120503652039325
1739209838.718248;-38.13080360867914
1739209838.7182496;-45.120503652039325
1739209838.7182512;-45.120503652039325
1739209838.7182527;-45.120503652039325
1739209838.7182543;-45.120503652039325
1739209838.718256;-38.13080360867914
1739209838.7182577;-38.13080360867914
1739209838.7182593;-45.120503652039325
1739209838.718261;-38.13080360867914
1739209838.7182624;-45.120503652039325
1739209838.718264;-45.120503652039325
1739209838.7182658;-33.981070128970906
1739209838.7182674;-38.13080360867914
1739209838.718269;-45.120503652039325
1739209838.7182705;-38.13080360867914
1739209838.7182722;-38.13080360867914
1739209838.7182739;-35.57807855764607
1739209838.7182755;-45.120503652039325
1739209838.7182772;-33.981070128970906
1739209838.718279;-35.57807855764607
1739209838.7182803;-45.120503652039325
1739209838.718282;-45.120503652039325
1739209838.7182837;-45.120503652039325
1739209838.7182853;-45.120503652039325
1739209838.718287;-45.120503652039325
1739209838.7182884;-45.120503652039325
1739209838.71829;-45.120503652039325
1739209838.7182918;-35.57807855764607
1739209838.7182934;-45.120503652039325
1739209838.718295;-45.120503652039325
1739209838.7182968;-45.120503652039325
1739209838.7182982;-33.981070128970906
1739209838.7182999;-38.13080360867914
1739209838.7183015;-45.120503652039325
1739209838.7183032;-38.13080360867914
1739209838.7183049;-35.57807855764607
1739209838.7183063;-45.120503652039325
1739209838.718308;-45.120503652039325
1739209838.7183096;-45.120503652039325
1739209838.7183113;-38.13080360867914
1739209838.718313;-38.13080360867914
1739209838.7183146;-45.120503652039325
1739209838.718316;-38.13080360867914
1739209838.7183177;-45.120503652039325
1739209838.7183194;-45.120503652039325
1739209838.718321;-45.120503652039325
1739209838.7183228;-38.13080360867914
1739209838.7183242;-38.13080360867914
1739209838.7183259;-45.120503652039325
1739209838.7183275;-45.120503652039325
1739209838.7183292;-45.120503652039325
1739209838.7183309;-29.438486411369333
1739209838.7183325;-33.981070128970906
1739209838.718334;-45.120503652039325
1739209838.7183356;-38.13080360867914
1739209838.7183373;-38.13080360867914
1739209838.718339;-38.13080360867914
1739209838.7183406;-45.120503652039325
1739209838.718342;-38.13080360867914
1739209838.7183437;-35.57807855764607
1739209838.7183454;-45.120503652039325
1739209838.718347;-45.120503652039325
1739209838.7183487;-38.13080360867914
1739209838.7183504;-45.120503652039325
1739209838.7183518;-45.120503652039325
1739209838.7183535;-45.120503652039325
1739209838.7183552;-45.120503652039325
1739209838.7183568;-38.13080360867914
1739209838.7183585;-45.120503652039325
1739209838.71836;-45.120503652039325
1739209838.7183616;-45.120503652039325
1739209838.7183633;-35.57807855764607
1739209838.718365;-38.13080360867914
1739209838.7183666;-38.13080360867914
1739209838.7183683;-45.120503652039325
1739209838.7183697;-33.981070128970906
1739209838.7183714;-31.141103565318915
1739209838.718373;-45.120503652039325
1739209838.7183747;-38.13080360867914
1739209838.7183764;-45.120503652039325
1739209838.7183778;-38.13080360867914
1739209838.7183795;-38.13080360867914
1739209838.7183812;-38.13080360867914
1739209838.7183828;-38.13080360867914
1739209838.7183845;-38.13080360867914
1739209838.718386;-38.13080360867914
1739209838.7183876;-45.120503652039325
1739209838.7183893;-45.120503652039325
1739209838.718391;-38.13080360867914
1739209838.7183926;-33.981070128970906
1739209838.7183943;-45.120503652039325
1739209838.7183957;-33.981070128970906
1739209838.7183974;-28.992665084841942
1739209838.718399;-38.13080360867914
1739209838.7184007;-38.13080360867914
1739209838.7184024;-38.13080360867914
1739209838.7184038;-33.981070128970906
1739209838.7184055;-45.120503652039325
1739209838.7184072;-45.120503652039325
1739209838.7184088;-45.120503652039325
1739209838.7184105;-38.13080360867914
1739209838.7184122;-45.120503652039325
1739209838.7184136;-38.13080360867914
1739209838.7184153;-38.13080360867914
1739209838.718417;-45.120503652039325
1739209838.7184186;-45.120503652039325
1739209838.7184203;-45.120503652039325
1739209838.7184217;-38.13080360867914
1739209838.7184234;-38.13080360867914
1739209838.718425;-45.120503652039325
1739209838.7184267;-38.13080360867914
1739209838.7184284;-38.13080360867914
1739209838.71843;-45.120503652039325
1739209838.7184315;-38.13080360867914
1739209838.7184331;-38.13080360867914
1739209838.7184348;-33.981070128970906
1739209838.7184365;-31.141103565318915
1739209838.7184381;-32.816014438256545
1739209838.7184396;-35.57807855764607
1739209838.7184412;-45.120503652039325
1739209838.718443;-35.57807855764607
1739209838.7184446;-38.13080360867914
1739209838.7184463;-38.13080360867914
1739209838.718448;-45.120503652039325
1739209838.7184494;-30.49652367304973
1739209838.718451;-38.13080360867914
1739209838.7184527;-45.120503652039325
1739209838.7184544;-45.120503652039325
1739209838.718456;-45.120503652039325
1739209838.7184575;-38.13080360867914
1739209838.7184591;-35.57807855764607
1739209838.7184608;-33.981070128970906
1739209838.7184625;-31.141103565318915
1739209838.7184641;-45.120503652039325
1739209838.7184658;-38.13080360867914
1739209838.7184672;-38.13080360867914
1739209838.718469;-38.13080360867914
1739209838.7184706;-45.120503652039325
1739209838.7184722;-45.120503652039325
1739209838.718474;-45.120503652039325
1739209838.7184753;-38.13080360867914
1739209838.718477;-38.13080360867914
1739209838.7184787;-45.120503652039325
1739209838.7184803;-38.13080360867914
1739209838.718482;-33.981070128970906
1739209838.7184837;-45.120503652039325
1739209838.718485;-45.120503652039325
1739209838.7184868;-35.57807855764607
1739209838.7184885;-38.13080360867914
1739209838.7184901;-45.120503652039325
1739209838.7184918;-45.120503652039325
1739209838.7184932;-45.120503652039325
1739209838.718495;-45.120503652039325
1739209838.7184966;-45.120503652039325
1739209838.7184982;-33.981070128970906
1739209838.7185;-32.816014438256545
1739209838.7185016;-38.13080360867914
1739209838.718503;-38.13080360867914
1739209838.7185047;-38.13080360867914
1739209838.7185063;-35.57807855764607
1739209838.718508;-33.981070128970906
1739209838.7185097;-38.13080360867914
1739209838.718511;-38.13080360867914
1739209838.7185128;-35.57807855764607
1739209838.7185144;-38.13080360867914
1739209838.718516;-45.120503652039325
1739209838.7185178;-45.120503652039325
1739209838.7185194;-35.57807855764607
1739209838.7185209;-38.13080360867914
1739209838.7185225;-45.120503652039325
1739209838.7185242;-38.13080360867914
1739209838.718526;-35.57807855764607
1739209838.7185276;-38.13080360867914
1739209838.718529;-45.120503652039325
1739209838.7185307;-45.120503652039325
1739209838.7185323;-45.120503652039325
1739209838.718534;-38.13080360867914
1739209838.7185357;-38.13080360867914
1739209838.7185373;-38.13080360867914
1739209838.7185388;-45.120503652039325
1739209838.7185404;-38.13080360867914
1739209838.718542;-31.141103565318893
1739209838.7185438;-45.120503652039325
1739209838.7185454;-45.120503652039325
1739209838.7185469;-38.13080360867914
1739209838.7185485;-31.141103565318893
1739209838.7185502;-45.120503652039325
1739209838.7185519;-45.120503652039325
1739209838.7185535;-45.120503652039325
1739209838.7185552;-45.120503652039325
1739209838.7185566;-45.120503652039325
1739209838.7185583;-45.120503652039325
1739209838.71856;-45.120503652039325
1739209838.7185616;-45.120503652039325
1739209838.7185633;-33.981070128970906
1739209838.7185647;-45.120503652039325
1739209838.7185664;-45.120503652039325
1739209838.718568;-35.57807855764607
1739209838.7185698;-38.13080360867914
1739209838.7185714;-45.120503652039325
1739209838.7185729;-38.13080360867914
1739209838.7185745;-35.57807855764607
1739209838.7185762;-45.120503652039325
1739209838.7185779;-45.120503652039325
1739209838.7185795;-38.13080360867914
1739209838.7185812;-35.57807855764607
1739209838.7185826;-45.120503652039325
1739209838.7185843;-38.13080360867914
1739209838.718586;-45.120503652039325
1739209838.7185876;-35.57807855764607
1739209838.7185893;-38.13080360867914
1739209838.7185907;-33.981070128970906
1739209838.7185924;-45.120503652039325
1739209838.718594;-45.120503652039325
1739209838.7185957;-45.120503652039325
1739209838.7185974;-38.13080360867914
1739209838.718599;-38.13080360867914
1739209838.7186005;-45.120503652039325
1739209838.7186022;-38.13080360867914
1739209838.7186038;-45.120503652039325
1739209838.7186055;-35.57807855764607
1739209838.7186072;-26.991370085610736
1739209838.7186086;-45.120503652039325
1739209838.7186103;-45.120503652039325
1739209838.718612;-38.13080360867914
1739209838.7186136;-38.13080360867914
1739209838.7186153;-38.13080360867914
1739209838.718617;-35.57807855764607
1739209838.7186184;-45.120503652039325
1739209838.71862;-38.13080360867914
1739209838.7186217;-45.120503652039325
1739209838.7186234;-45.120503652039325
1739209838.718625;-45.120503652039325
1739209838.7186265;-45.120503652039325
1739209838.7186282;-38.13080360867914
1739209838.7186298;-45.120503652039325
1739209838.7186315;-45.120503652039325
1739209838.7186332;-35.57807855764607
1739209838.7186348;-38.13080360867914
1739209838.7186363;-35.57807855764607
1739209838.718638;-38.13080360867914
1739209838.7186396;-45.120503652039325
1739209838.7186413;-45.120503652039325
1739209838.718643;-38.13080360867914
1739209838.7186444;-38.13080360867914
1739209838.718646;-45.120503652039325
1739209838.7186477;-45.120503652039325
1739209838.7186494;-38.13080360867914
1739209838.718651;-45.120503652039325
1739209838.7186527;-38.13080360867914
1739209838.7186542;-38.13080360867914
1739209838.7186558;-45.120503652039325
1739209838.7186575;-45.120503652039325
1739209838.7186615;-38.13080360867914
1739209838.7186656;-45.120503652039325
1739209838.7186697;-38.13080360867914
1739209838.7186735;-38.13080360867914
1739209838.7186775;-38.13080360867914
1739209838.7186816;-45.120503652039325
1739209838.7186856;-45.120503652039325
1739209838.7186897;-38.13080360867914
1739209838.7186937;-28.58837851428586
1739209838.7186978;-33.981070128970906
1739209838.7187018;-45.120503652039325
1739209838.7187057;-45.120503652039325
1739209838.7187097;-38.13080360867914
1739209838.7187138;-45.120503652039325
1739209838.7187178;-45.120503652039325
1739209838.7187219;-38.13080360867914
1739209838.718726;-45.120503652039325
1739209838.71873;-45.120503652039325
1739209838.7187338;-45.120503652039325
1739209838.7187378;-45.120503652039325
1739209838.718742;-45.120503652039325
1739209838.718746;-38.13080360867914
1739209838.71875;-45.120503652039325
1739209838.718754;-33.981070128970906
1739209838.718758;-31.141103565318915
1739209838.7187622;-31.141103565318915
1739209838.718766;-38.13080360867914
1739209838.71877;-45.120503652039325
1739209838.718774;-45.120503652039325
1739209838.7187781;-38.13080360867914
1739209838.7187822;-35.57807855764607
1739209838.7187862;-38.13080360867914
1739209838.7187903;-45.120503652039325
1739209838.7187943;-45.120503652039325
1739209838.7187982;-38.13080360867914
1739209838.7188022;-38.13080360867914
1739209838.7188063;-45.120503652039325
1739209838.7188103;-38.13080360867914
1739209838.7188144;-38.13080360867914
1739209838.7188184;-33.981070128970906
1739209838.7188225;-45.120503652039325
1739209838.7188263;-45.120503652039325
1739209838.7188303;-38.13080360867914
1739209838.7188344;-38.13080360867914
1739209838.7188385;-45.120503652039325
1739209838.7188425;-45.120503652039325
1739209838.7188466;-38.13080360867914
1739209838.7188506;-38.13080360867914
1739209838.7188547;-45.120503652039325
1739209838.7188585;-35.57807855764607
1739209838.7188625;-35.57807855764607
1739209838.7188666;-38.13080360867914
1739209838.7188706;-45.120503652039325
1739209838.7188747;-33.981070128970906
1739209838.7188787;-38.13080360867914
1739209838.7188828;-38.13080360867914
1739209838.7188866;-45.120503652039325
1739209838.7188907;-45.120503652039325
1739209838.7188947;-38.13080360867914
1739209838.7188988;-45.120503652039325
1739209838.7189028;-45.120503652039325
1739209838.7189069;-45.120503652039325
1739209838.718911;-38.13080360867914
1739209838.718915;-45.120503652039325
1739209838.7189188;-45.120503652039325
1739209838.7189229;-32.816014438256545
1739209838.718927;-38.13080360867914
1739209838.718931;-45.120503652039325
1739209838.718935;-38.13080360867914
1739209838.718939;-38.13080360867914
1739209838.718943;-38.13080360867914
1739209838.7189472;-35.57807855764607
1739209838.718951;-38.13080360867914
1739209838.718955;-45.120503652039325
1739209838.718959;-30.49652367304973
1739209838.7189631;-38.13080360867914
1739209838.7189672;-45.120503652039325
1739209838.7189713;-38.13080360867914
1739209838.7189753;-45.120503652039325
1739209838.7189791;-45.120503652039325
1739209838.7189832;-45.120503652039325
1739209838.7189872;-45.120503652039325
1739209838.7189913;-45.120503652039325
1739209838.7189953;-38.13080360867914
1739209838.7189994;-38.13080360867914
1739209838.7190034;-45.120503652039325
1739209838.7190075;-45.120503652039325
1739209838.7190113;-45.120503652039325
1739209838.7190154;-45.120503652039325
1739209838.7190194;-38.13080360867914
1739209838.7190235;-38.13080360867914
1739209838.7190275;-38.13080360867914
1739209838.7190316;-38.13080360867914
1739209838.7190356;-38.13080360867914
1739209838.7190394;-45.120503652039325
1739209838.7190435;-45.120503652039325
1739209838.7190475;-45.120503652039325
1739209838.7190516;-45.120503652039325
1739209838.7190557;-38.13080360867914
1739209838.7190597;-38.13080360867914
1739209838.7190638;-45.120503652039325
1739209838.7190678;-38.13080360867914
1739209838.7190716;-35.57807855764607
1739209838.7190757;-38.13080360867914
1739209838.7190797;-45.120503652039325
1739209838.7190838;-31.141103565318915
1739209838.7190878;-29.438486411369333
1739209838.719092;-38.13080360867914
1739209838.719096;-38.13080360867914
1739209838.7190998;-38.13080360867914
1739209838.7191038;-35.57807855764607
1739209838.7191079;-45.120503652039325
1739209838.719112;-35.57807855764607
1739209838.719116;-38.13080360867914
1739209838.71912;-45.120503652039325
1739209838.719124;-45.120503652039325
1739209838.7191281;-45.120503652039325
1739209838.719132;-45.120503652039325
1739209838.719136;-45.120503652039325
1739209838.71914;-38.13080360867914
1739209838.719144;-38.13080360867914
1739209838.7191482;-45.120503652039325
1739209838.7191522;-45.120503652039325
1739209838.7191563;-45.120503652039325
1739209838.7191603;-45.120503652039325
1739209838.7191641;-38.13080360867914
1739209838.7191682;-35.57807855764607
1739209838.7191722;-32.816014438256545
1739209838.7191763;-45.120503652039325
1739209838.7191803;-32.816014438256545
1739209838.7191844;-26.991370085610736
1739209838.7191885;-38.13080360867914
1739209838.7191923;-45.120503652039325
1739209838.7191963;-38.13080360867914
