CAN Message; 0x1bb:0000cb53ab17a848
1739209827.7975738;-38.13080360867914
1739209827.7975795;-38.13080360867914
1739209827.7975855;-33.981070128970906
1739209827.7975912;-45.120503652039325
1739209827.797597;-38.13080360867914
1739209827.797603;-45.120503652039325
1739209827.7976086;-45.120503652039325
1739209827.7976143;-38.13080360867914
1739209827.7976203;-45.120503652039325
1739209827.797626;-38.13080360867914
1739209827.797632;-45.120503652039325
1739209827.7976377;-38.13080360867914
1739209827.7976434;-38.13080360867914
1739209827.7976494;-45.120503652039325
1739209827.797655;-38.13080360867914
1739209827.7976608;-38.13080360867914
1739209827.7976668;-35.57807855764607
1739209827.7976725;-45.120503652039325
1739209827.7976782;-38.13080360867914
1739209827.7976842;-38.13080360867914
1739209827.79769;-38.13080360867914
1739209827.7976959;-32.816014438256545
1739209827.7977016;-33.981070128970906
1739209827.7977073;-45.120503652039325
1739209827.7977133;-45.120503652039325
1739209827.797719;-38.13080360867914
1739209827.7977247;-45.120503652039325
1739209827.7977307;-38.13080360867914
1739209827.7977364;-38.13080360867914
1739209827.7977421;-45.120503652039325
1739209827.797748;-45.120503652039325
1739209827.7977538;-38.13080360867914
1739209827.7977595;-38.13080360867914
1739209827.7977655;-45.120503652039325
1739209827.7977712;-45.120503652039325
1739209827.7977772;-35.57807855764607
1739209827.797783;-38.13080360867914
1739209827.7977886;-38.13080360867914
1739209827.7977946;-38.13080360867914
1739209827.7978003;-45.120503652039325
1739209827.797806;-38.13080360867914
1739209827.797812;-35.57807855764607
1739209827.7978177;-45.120503652039325
1739209827.7978234;-45.120503652039325
1739209827.7978294;-38.13080360867914
1739209827.797835;-38.13080360867914
1739209827.797841;-38.13080360867914
1739209827.7978468;-45.120503652039325
1739209827.7978525;-38.13080360867914
1739209827.7978585;-45.120503652039325
1739209827.7978642;-38.13080360867914
1739209827.79787;-45.120503652039325
1739209827.797876;-45.120503652039325
1739209827.7978816;-45.120503652039325
1739209827.7978873;-45.120503652039325
1739209827.7978933;-45.120503652039325
1739209827.797899;-38.13080360867914
1739209827.7979047;-45.120503652039325
1739209827.7979107;-45.120503652039325
1739209827.7979164;-45.120503652039325
1739209827.7979224;-45.120503652039325
1739209827.797928;-45.120503652039325
1739209827.7979338;-38.13080360867914
1739209827.7979398;-38.13080360867914
1739209827.7979455;-45.120503652039325
1739209827.7979512;-45.120503652039325
1739209827.7979572;-38.13080360867914
1739209827.797963;-35.57807855764607
1739209827.7979686;-31.141103565318915
1739209827.7979746;-45.120503652039325
1739209827.7979803;-45.120503652039325
1739209827.7979863;-45.120503652039325
1739209827.797992;-38.13080360867914
1739209827.7979977;-45.120503652039325
1739209827.7980037;-45.120503652039325
1739209827.7980094;-45.120503652039325
1739209827.798015;-38.13080360867914
1739209827.798021;-45.120503652039325
1739209827.7980268;-38.13080360867914
1739209827.7980325;-38.13080360867914
1739209827.7980385;-45.120503652039325
1739209827.7980442;-38.13080360867914
1739209827.79805;-38.13080360867914
1739209827.798056;-35.57807855764607
1739209827.7980616;-32.816014438256545
1739209827.7980676;-45.120503652039325
1739209827.7980733;-38.13080360867914
1739209827.798079;-45.120503652039325
1739209827.798085;-45.120503652039325
1739209827.7980907;-38.13080360867914
1739209827.7980964;-38.13080360867914
1739209827.7981024;-45.120503652039325
1739209827.798108;-38.13080360867914
1739209827.7981138;-38.13080360867914
1739209827.7981198;-38.13080360867914
1739209827.7981255;-45.120503652039325
1739209827.7981315;-38.13080360867914
1739209827.7981372;-38.13080360867914
1739209827.798143;-38.13080360867914
1739209827.7981489;-45.120503652039325
1739209827.7981546;-38.13080360867914
1739209827.7981603;-38.13080360867914
1739209827.7981663;-45.120503652039325
1739209827.798172;-35.57807855764607
1739209827.7981777;-38.13080360867914
1739209827.7981837;-45.120503652039325
1739209827.7981894;-45.120503652039325
1739209827.7981951;-38.13080360867914
1739209827.798201;-31.141103565318915
1739209827.7982068;-38.13080360867914
1739209827.7982128;-45.120503652039325
1739209827.7982185;-45.120503652039325
1739209827.7982242;-45.120503652039325
1739209827.7982302;-45.120503652039325
1739209827.798236;-35.57807855764607
1739209827.7982416;-38.13080360867914
1739209827.7982476;-32.816014438256545
1739209827.7982533;-38.13080360867914
1739209827.798259;-38.13080360867914
1739209827.798265;-38.13080360867914
1739209827.7982707;-38.13080360867914
1739209827.7982767;-45.120503652039325
1739209827.7982824;-45.120503652039325
1739209827.798288;-38.13080360867914
1739209827.798294;-28.58837851428586
1739209827.7982998;-45.120503652039325
1739209827.7983055;-45.120503652039325
1739209827.7983115;-45.120503652039325
1739209827.7983172;-38.13080360867914
1739209827.798323;-45.120503652039325
1739209827.7983289;-45.120503652039325
1739209827.7983346;-45.120503652039325
1739209827.7983406;-38.13080360867914
1739209827.7983463;-38.13080360867914
1739209827.798352;-38.13080360867914
1739209827.798358;-45.120503652039325
1739209827.7983637;-45.120503652039325
1739209827.7983694;-45.120503652039325
1739209827.7983754;-45.120503652039325
1739209827.798381;-38.13080360867914
1739209827.7983868;-38.13080360867914
1739209827.7983928;-38.13080360867914
1739209827.7983985;-45.120503652039325
1739209827.7984042;-45.120503652039325
1739209827.7984102;-45.120503652039325
1739209827.798416;-45.120503652039325
1739209827.7984219;-38.13080360867914
1739209827.7984276;-38.13080360867914
1739209827.7984333;-32.816014438256545
1739209827.7984393;-45.120503652039325
1739209827.798445;-33.981070128970906
1739209827.7984507;-38.13080360867914
1739209827.7984567;-33.981070128970906
1739209827.7984624;-35.57807855764607
1739209827.798468;-38.13080360867914
1739209827.798474;-45.120503652039325
1739209827.7984798;-28.992665084841942
1739209827.7984858;-33.981070128970906
1739209827.7984915;-38.13080360867914
1739209827.7984972;-38.13080360867914
1739209827.7985032;-38.13080360867914
1739209827.798509;-45.120503652039325
1739209827.7985146;-33.981070128970906
1739209827.7985206;-45.120503652039325
1739209827.7985263;-45.120503652039325
1739209827.798532;-38.13080360867914
1739209827.798538;-38.13080360867914
1739209827.7985437;-45.120503652039325
1739209827.7985494;-38.13080360867914
1739209827.7985554;-35.57807855764607
1739209827.798561;-38.13080360867914
1739209827.798567;-45.120503652039325
1739209827.7985728;-45.120503652039325
1739209827.7985785;-35.57807855764607
1739209827.7985845;-38.13080360867914
1739209827.7985902;-45.120503652039325
1739209827.798596;-45.120503652039325
1739209827.7986019;-35.57807855764607
1739209827.7986076;-38.13080360867914
1739209827.7986133;-45.120503652039325
1739209827.7986193;-38.13080360867914
1739209827.798625;-33.981070128970906
1739209827.798631;-38.13080360867914
1739209827.7986367;-45.120503652039325
1739209827.7986424;-45.120503652039325
1739209827.7986484;-45.120503652039325
1739209827.798654;-38.13080360867914
1739209827.7986598;-38.13080360867914
1739209827.7986658;-45.120503652039325
1739209827.7986715;-38.13080360867914
1739209827.7986772;-32.816014438256545
1739209827.7986832;-45.120503652039325
1739209827.798689;-45.120503652039325
1739209827.7986946;-32.816014438256545
1739209827.7987006;-32.816014438256545
1739209827.7987063;-38.13080360867914
1739209827.7987123;-35.57807855764607
1739209827.798718;-33.981070128970906
1739209827.7987237;-45.120503652039325
1739209827.7987297;-45.120503652039325
1739209827.7987354;-38.13080360867914
1739209827.798741;-45.120503652039325
1739209827.798747;-45.120503652039325
1739209827.7987528;-35.57807855764607
1739209827.7987585;-45.120503652039325
1739209827.7987645;-45.120503652039325
1739209827.7987702;-35.57807855764607
1739209827.7987761;-38.13080360867914
1739209827.7987819;-45.120503652039325
1739209827.7987876;-45.120503652039325
1739209827.7987936;-33.981070128970906
1739209827.7987993;-45.120503652039325
1739209827.798805;-33.981070128970906
1739209827.798811;-38.13080360867914
1739209827.7988167;-38.13080360867914
1739209827.7988224;-45.120503652039325
1739209827.7988284;-38.13080360867914
1739209827.798834;-38.13080360867914
1739209827.7988398;-45.120503652039325
1739209827.7988458;-35.57807855764607
1739209827.7988515;-45.120503652039325
1739209827.7988575;-45.120503652039325
1739209827.7988632;-45.120503652039325
1739209827.798869;-45.120503652039325
1739209827.7988749;-38.13080360867914
1739209827.7988806;-38.13080360867914
1739209827.7988863;-38.13080360867914
1739209827.7988923;-45.120503652039325
1739209827.798898;-33.981070128970906
1739209827.7989037;-45.120503652039325
1739209827.7989097;-45.120503652039325
1739209827.7989154;-35.57807855764607
1739209827.7989213;-38.13080360867914
1739209827.798927;-45.120503652039325
1739209827.7989328;-45.120503652039325
1739209827.7989388;-38.13080360867914
1739209827.7989445;-38.13080360867914
1739209827.7989502;-45.120503652039325
1739209827.7989562;-45.120503652039325
1739209827.7989619;-38.13080360867914
1739209827.7989676;-38.13080360867914
1739209827.7989736;-38.13080360867914
1739209827.7989793;-45.120503652039325
1739209827.7989852;-38.13080360867914
1739209827.798991;-45.120503652039325
1739209827.7989967;-38.13080360867914
1739209827.7990026;-32.816014438256545
1739209827.7990084;-45.120503652039325
1739209827.799014;-38.13080360867914
1739209827.79902;-45.120503652039325
1739209827.7990258;-38.13080360867914
1739209827.7990315;-45.120503652039325
1739209827.7990375;-38.13080360867914
1739209827.7990432;-38.13080360867914
1739209827.799049;-45.120503652039325
1739209827.7990549;-45.120503652039325
1739209827.7990606;-45.120503652039325
1739209827.7990665;-35.57807855764607
1739209827.7990723;-45.120503652039325
1739209827.799078;-45.120503652039325
1739209827.799084;-45.120503652039325
1739209827.7990897;-38.13080360867914
1739209827.7990954;-31.141103565318915
1739209827.7991014;-45.120503652039325
1739209827.799107;-45.120503652039325
1739209827.7991128;-45.120503652039325
1739209827.7991188;-38.13080360867914
1739209827.7991245;-45.120503652039325
1739209827.7991304;-45.120503652039325
1739209827.7991362;-45.120503652039325
1739209827.799142;-38.13080360867914
1739209827.7991478;-38.13080360867914
1739209827.7991536;-38.13080360867914
1739209827.7991593;-38.13080360867914
1739209827.7991652;-45.120503652039325
1739209827.799171;-45.120503652039325
1739209827.7991767;-38.13080360867914
1739209827.7991827;-38.13080360867914
1739209827.7991884;-38.13080360867914
1739209827.799194;-38.13080360867914
1739209827.7992;-45.120503652039325
1739209827.7992058;-38.13080360867914
1739209827.7992117;-38.13080360867914
1739209827.7992175;-38.13080360867914
1739209827.7992232;-38.13080360867914
1739209827.7992291;-45.120503652039325
1739209827.7992349;-31.141103565318915
1739209827.7992406;-35.57807855764607
1739209827.7992465;-38.13080360867914
1739209827.7992523;-45.120503652039325
1739209827.799258;-38.13080360867914
1739209827.799264;-30.49652367304973
1739209827.7992697;-38.13080360867914
1739209827.7992756;-45.120503652039325
1739209827.7992814;-26.991370085610747
1739209827.799287;-38.13080360867914
1739209827.799293;-38.13080360867914
1739209827.7992988;-45.120503652039325
1739209827.7993045;-38.13080360867914
1739209827.7993104;-38.13080360867914
1739209827.7993162;-45.120503652039325
1739209827.799322;-38.13080360867914
1739209827.7993279;-27.267205301931607
1739209827.7993336;-38.13080360867914
1739209827.7993393;-38.13080360867914
1739209827.7993453;-35.57807855764607
1739209827.799351;-38.13080360867914
1739209827.799357;-45.120503652039325
1739209827.7993627;-45.120503652039325
1739209827.7993684;-45.120503652039325
1739209827.7993743;-33.981070128970906
1739209827.79938;-38.13080360867914
1739209827.7993858;-38.13080360867914
1739209827.7993917;-38.13080360867914
1739209827.7993975;-45.120503652039325
1739209827.7994032;-45.120503652039325
1739209827.7994092;-45.120503652039325
1739209827.7994149;-38.13080360867914
1739209827.7994208;-28.992665084841942
1739209827.7994266;-45.120503652039325
1739209827.7994323;-45.120503652039325
1739209827.7994382;-35.57807855764607
1739209827.799444;-33.981070128970906
1739209827.7994497;-45.120503652039325
1739209827.7994556;-45.120503652039325
1739209827.7994614;-45.120503652039325
1739209827.799467;-45.120503652039325
1739209827.799473;-35.57807855764607
1739209827.7994788;-45.120503652039325
1739209827.7994845;-35.57807855764607
1739209827.7994905;-38.13080360867914
1739209827.7994962;-45.120503652039325
1739209827.7995021;-38.13080360867914
1739209827.7995079;-45.120503652039325
1739209827.7995136;-35.57807855764607
1739209827.7995195;-38.13080360867914
1739209827.7995253;-38.13080360867914
1739209827.799531;-35.57807855764607
1739209827.799537;-35.57807855764607
1739209827.7995427;-45.120503652039325
1739209827.7995484;-38.13080360867914
1739209827.7995543;-38.13080360867914
1739209827.79956;-38.13080360867914
1739209827.799566;-38.13080360867914
1739209827.7995718;-38.13080360867914
1739209827.7995775;-45.120503652039325
1739209827.7995834;-45.120503652039325
1739209827.7995892;-35.57807855764607
1739209827.7995949;-38.13080360867914
1739209827.7996008;-45.120503652039325
1739209827.7996066;-28.992665084841942
1739209827.7996123;-28.992665084841942
1739209827.7996182;-38.13080360867914
1739209827.799624;-45.120503652039325
1739209827.79963;-38.13080360867914
1739209827.7996356;-45.120503652039325
1739209827.7996414;-45.120503652039325
1739209827.7996473;-45.120503652039325
1739209827.799653;-33.981070128970906
1739209827.7996588;-45.120503652039325
1739209827.7996647;-38.13080360867914
1739209827.7996705;-45.120503652039325
1739209827.7996762;-45.120503652039325
1739209827.7996821;-45.120503652039325
1739209827.7996879;-38.13080360867914
1739209827.7996936;-35.57807855764607
1739209827.7996995;-45.120503652039325
1739209827.7997053;-38.13080360867914
1739209827.7997112;-38.13080360867914
1739209827.799717;-38.13080360867914
1739209827.7997227;-45.120503652039325
1739209827.7997286;-45.120503652039325
1739209827.7997344;-38.13080360867914
1739209827.79974;-45.120503652039325
1739209827.799746;-35.57807855764607
1739209827.7997518;-33.981070128970906
1739209827.7997575;-45.120503652039325
1739209827.7997634;-45.120503652039325
1739209827.7997692;-38.13080360867914
1739209827.7997751;-45.120503652039325
1739209827.7997808;-45.120503652039325
1739209827.7997866;-45.120503652039325
1739209827.7997925;-45.120503652039325
1739209827.7997983;-38.13080360867914
1739209827.799804;-35.57807855764607
1739209827.79981;-45.120503652039325
1739209827.7998157;-45.120503652039325
1739209827.7998214;-35.57807855764607
1739209827.7998273;-38.13080360867914
1739209827.799833;-45.120503652039325
1739209827.7998388;-38.13080360867914
