CAN Message; 0x77:d4716c6fcd941292
1739209917.897026;-45.120503652039325
1739209917.897033;-35.57807855764607
1739209917.89704;-38.13080360867914
1739209917.8970468;-35.57807855764607
1739209917.897054;-38.13080360867914
1739209917.8970609;-35.57807855764607
1739209917.8970678;-38.13080360867914
1739209917.8970747;-35.57807855764607
1739209917.8970819;-38.13080360867914
1739209917.8970888;-45.120503652039325
1739209917.8970957;-45.120503652039325
1739209917.8971028;-38.13080360867914
1739209917.8971097;-35.57807855764607
1739209917.8971167;-38.13080360867914
1739209917.8971236;-33.981070128970906
1739209917.8971307;-35.57807855764607
1739209917.8971376;-45.120503652039325
1739209917.8971446;-32.816014438256545
1739209917.8971515;-45.120503652039325
1739209917.8971586;-45.120503652039325
1739209917.8971655;-45.120503652039325
1739209917.8971725;-38.13080360867914
1739209917.8971794;-38.13080360867914
1739209917.8971865;-29.438486411369333
1739209917.8971934;-30.49652367304973
1739209917.8972003;-32.816014438256545
1739209917.8972073;-45.120503652039325
1739209917.8972144;-35.57807855764607
1739209917.8972213;-35.57807855764607
1739209917.8972282;-45.120503652039325
1739209917.8972352;-38.13080360867914
1739209917.8972423;-38.13080360867914
1739209917.8972492;-38.13080360867914
1739209917.8972561;-38.13080360867914
1739209917.8972633;-45.120503652039325
1739209917.8972702;-45.120503652039325
1739209917.897277;-45.120503652039325
1739209917.897284;-33.981070128970906
1739209917.8972912;-45.120503652039325
1739209917.897298;-30.49652367304973
1739209917.897305;-31.141103565318915
1739209917.897312;-45.120503652039325
1739209917.897319;-35.57807855764607
1739209917.897326;-35.57807855764607
1739209917.897333;-38.13080360867914
1739209917.8973398;-45.120503652039325
1739209917.897347;-45.120503652039325
1739209917.897354;-45.120503652039325
1739209917.8973608;-45.120503652039325
1739209917.8973677;-45.120503652039325
1739209917.8973749;-38.13080360867914
1739209917.8973818;-38.13080360867914
1739209917.8973887;-45.120503652039325
1739209917.8973956;-45.120503652039325
1739209917.8974028;-45.120503652039325
1739209917.8974097;-38.13080360867914
1739209917.8974166;-38.13080360867914
1739209917.8974237;-38.13080360867914
1739209917.8974307;-45.120503652039325
1739209917.8974376;-45.120503652039325
1739209917.8974445;-45.120503652039325
1739209917.8974516;-45.120503652039325
1739209917.8974586;-38.13080360867914
1739209917.8974655;-33.981070128970906
1739209917.8974724;-31.141103565318915
1739209917.8974795;-45.120503652039325
1739209917.8974864;-45.120503652039325
1739209917.8974934;-38.13080360867914
1739209917.8975003;-32.816014438256545
1739209917.8975074;-45.120503652039325
1739209917.8975143;-38.13080360867914
1739209917.8975213;-38.13080360867914
1739209917.8975282;-32.81601443825658
1739209917.8975353;-45.120503652039325
1739209917.8975422;-45.120503652039325
1739209917.8975492;-45.120503652039325
1739209917.897556;-45.120503652039325
1739209917.8975632;-45.120503652039325
1739209917.8975701;-38.13080360867914
1739209917.897577;-38.13080360867914
1739209917.897584;-31.141103565318915
1739209917.897591;-38.13080360867914
1739209917.897598;-38.13080360867914
1739209917.897605;-38.13080360867914
1739209917.897612;-38.13080360867914
1739209917.897619;-45.120503652039325
1739209917.897626;-38.13080360867914
1739209917.8976328;-45.120503652039325
1739209917.89764;-45.120503652039325
1739209917.897647;-45.120503652039325
1739209917.8976538;-45.120503652039325
1739209917.8976607;-38.13080360867914
1739209917.897668;-33.981070128970906
1739209917.8976748;-35.57807855764607
1739209917.8976817;-35.57807855764607
1739209917.8976886;-38.13080360867914
1739209917.8976958;-45.120503652039325
1739209917.8977027;-45.120503652039325
1739209917.8977096;-38.13080360867914
1739209917.8977165;-45.120503652039325
1739209917.8977237;-45.120503652039325
1739209917.8977306;-45.120503652039325
1739209917.8977375;-45.120503652039325
1739209917.8977444;-45.120503652039325
1739209917.8977516;-33.981070128970906
1739209917.8977585;-35.57807855764607
1739209917.8977654;-45.120503652039325
1739209917.8977726;-45.120503652039325
1739209917.8977795;-35.57807855764607
1739209917.8977864;-38.13080360867914
1739209917.8977933;-45.120503652039325
1739209917.8978004;-45.120503652039325
1739209917.8978074;-38.13080360867914
1739209917.8978143;-45.120503652039325
1739209917.8978212;-45.120503652039325
1739209917.8978283;-45.120503652039325
1739209917.8978353;-45.120503652039325
1739209917.8978422;-45.120503652039325
1739209917.897849;-45.120503652039325
1739209917.8978562;-38.13080360867914
1739209917.8978631;-45.120503652039325
1739209917.89787;-38.13080360867914
1739209917.897877;-45.120503652039325
1739209917.8978841;-45.120503652039325
1739209917.897891;-38.13080360867914
1739209917.897898;-38.13080360867914
1739209917.8979049;-38.13080360867914
1739209917.897912;-45.120503652039325
1739209917.897919;-38.13080360867914
1739209917.8979259;-31.141103565318915
1739209917.897933;-45.120503652039325
1739209917.89794;-45.120503652039325
1739209917.8979468;-45.120503652039325
1739209917.8979537;-32.816014438256545
1739209917.897961;-38.13080360867914
1739209917.8979678;-45.120503652039325
1739209917.8979747;-45.120503652039325
1739209917.8979816;-45.120503652039325
1739209917.8979888;-28.992665084841942
1739209917.8979957;-45.120503652039325
1739209917.8980026;-38.13080360867914
1739209917.8980095;-45.120503652039325
1739209917.8980167;-38.13080360867914
1739209917.8980236;-45.120503652039325
1739209917.8980305;-38.13080360867914
1739209917.8980374;-32.816014438256545
1739209917.8980446;-38.13080360867914
1739209917.8980515;-45.120503652039325
1739209917.8980584;-45.120503652039325
1739209917.8980653;-35.57807855764607
1739209917.8980725;-35.57807855764607
1739209917.8980794;-45.120503652039325
1739209917.8980863;-45.120503652039325
1739209917.8980935;-45.120503652039325
1739209917.8981004;-45.120503652039325
1739209917.8981073;-38.13080360867914
1739209917.8981142;-38.13080360867914
1739209917.8981214;-45.120503652039325
1739209917.8981283;-38.13080360867914
1739209917.8981352;-38.13080360867914
1739209917.898142;-33.981070128970906
1739209917.8981493;-45.120503652039325
1739209917.8981562;-45.120503652039325
1739209917.898163;-45.120503652039325
1739209917.89817;-35.57807855764607
1739209917.8981771;-38.13080360867914
1739209917.898184;-45.120503652039325
1739209917.898191;-45.120503652039325
1739209917.898198;-35.57807855764607
1739209917.898205;-29.438486411369333
1739209917.898212;-38.13080360867914
1739209917.8982189;-35.57807855764607
1739209917.8982258;-35.57807855764607
1739209917.898233;-45.120503652039325
1739209917.8982399;-38.13080360867914
1739209917.8982468;-32.816014438256545
1739209917.898254;-38.13080360867914
1739209917.8982608;-38.13080360867914
1739209917.8982677;-45.120503652039325
1739209917.8982747;-35.57807855764607
1739209917.8982818;-38.13080360867914
1739209917.8982887;-45.120503652039325
1739209917.8982956;-38.13080360867914
1739209917.8983026;-35.57807855764607
1739209917.8983097;-38.13080360867914
1739209917.8983166;-28.21854285175415
1739209917.8983235;-38.13080360867914
1739209917.8983305;-45.120503652039325
1739209917.8983376;-38.13080360867914
1739209917.8983445;-35.57807855764607
1739209917.8983514;-45.120503652039325
1739209917.8983583;-38.13080360867914
1739209917.8983655;-45.120503652039325
1739209917.8983724;-35.57807855764607
1739209917.8983793;-45.120503652039325
1739209917.8983862;-35.57807855764607
1739209917.8983934;-38.13080360867914
1739209917.8984003;-45.120503652039325
1739209917.8984072;-45.120503652039325
1739209917.8984144;-38.13080360867914
1739209917.8984213;-38.13080360867914
1739209917.8984282;-29.438486411369333
1739209917.898435;-35.57807855764607
1739209917.8984423;-45.120503652039325
1739209917.8984492;-33.981070128970906
1739209917.898456;-45.120503652039325
1739209917.898463;-38.13080360867914
1739209917.8984702;-38.13080360867914
1739209917.898477;-38.13080360867914
1739209917.898484;-38.13080360867914
1739209917.898491;-38.13080360867914
1739209917.898498;-38.13080360867914
1739209917.898505;-38.13080360867914
1739209917.898512;-45.120503652039325
1739209917.8985188;-45.120503652039325
1739209917.898526;-38.13080360867914
1739209917.8985329;-38.13080360867914
1739209917.8985398;-35.57807855764607
1739209917.8985467;-38.13080360867914
1739209917.8985538;-32.816014438256545
1739209917.8985608;-38.13080360867914
1739209917.8985677;-38.13080360867914
1739209917.8985748;-38.13080360867914
1739209917.8985817;-38.13080360867914
1739209917.8985887;-38.13080360867914
1739209917.8985956;-45.120503652039325
1739209917.8986027;-38.13080360867914
1739209917.8986096;-35.57807855764607
1739209917.8986166;-38.13080360867914
1739209917.8986235;-45.120503652039325
1739209917.8986306;-45.120503652039325
1739209917.8986375;-45.120503652039325
1739209917.8986444;-38.13080360867914
1739209917.8986514;-45.120503652039325
1739209917.8986585;-45.120503652039325
1739209917.8986654;-33.981070128970906
1739209917.8986723;-38.13080360867914
1739209917.8986793;-45.120503652039325
1739209917.8986864;-45.120503652039325
1739209917.8986933;-38.13080360867914
1739209917.8987002;-45.120503652039325
1739209917.8987072;-31.141103565318915
1739209917.8987143;-28.992665084841942
1739209917.8987212;-45.120503652039325
1739209917.9087203;-38.13080360867914
1739209917.9087238;-45.120503652039325
1739209917.9087272;-45.120503652039325
1739209917.9087305;-45.120503652039325
1739209917.908734;-45.120503652039325
1739209917.9087374;-45.120503652039325
1739209917.9087408;-38.13080360867914
1739209917.9087443;-45.120503652039325
1739209917.9087477;-45.120503652039325
1739209917.9087512;-45.120503652039325
1739209917.9087546;-38.13080360867914
1739209917.908758;-30.49652367304973
1739209917.9087615;-45.120503652039325
1739209917.9087648;-45.120503652039325
1739209917.9087682;-45.120503652039325
1739209917.9087718;-35.57807855764607
1739209917.908775;-45.120503652039325
1739209917.9087784;-35.57807855764607
1739209917.908782;-38.13080360867914
1739209917.9087853;-38.13080360867914
1739209917.9087887;-38.13080360867914
1739209917.9087923;-45.120503652039325
1739209917.9087956;-45.120503652039325
1739209917.908799;-45.120503652039325
1739209917.9088025;-38.13080360867914
1739209917.9088058;-45.120503652039325
1739209917.9088094;-38.13080360867914
1739209917.9088128;-45.120503652039325
1739209917.908816;-45.120503652039325
1739209917.9088197;-35.57807855764607
1739209917.908823;-35.57807855764607
1739209917.9088264;-35.57807855764607
1739209917.90883;-38.13080360867914
1739209917.9088333;-35.57807855764607
1739209917.9088366;-45.120503652039325
1739209917.9088402;-31.141103565318893
1739209917.9088435;-32.816014438256545
1739209917.9088469;-45.120503652039325
1739209917.9088504;-45.120503652039325
1739209917.9088538;-33.981070128970906
1739209917.908857;-45.120503652039325
1739209917.9088607;-45.120503652039325
1739209917.908864;-38.13080360867914
1739209917.9088676;-45.120503652039325
1739209917.908871;-45.120503652039325
1739209917.9088743;-38.13080360867914
1739209917.9088778;-38.13080360867914
1739209917.9088812;-45.120503652039325
1739209917.9088845;-38.13080360867914
1739209917.908888;-38.13080360867914
1739209917.9088914;-45.120503652039325
1739209917.9088948;-32.816014438256545
1739209917.9088984;-35.57807855764607
1739209917.9089017;-38.13080360867914
1739209917.908905;-35.57807855764607
1739209917.9089086;-35.57807855764607
1739209917.908912;-38.13080360867914
1739209917.9089153;-45.120503652039325
1739209917.9089189;-45.120503652039325
1739209917.9089222;-38.13080360867914
1739209917.9089258;-35.57807855764607
1739209917.908929;-38.13080360867914
1739209917.9089324;-45.120503652039325
1739209917.908936;-45.120503652039325
1739209917.9089394;-38.13080360867914
1739209917.9089427;-45.120503652039325
1739209917.9089463;-38.13080360867914
1739209917.9089496;-45.120503652039325
1739209917.908953;-45.120503652039325
1739209917.9089565;-45.120503652039325
1739209917.9089599;-45.120503652039325
1739209917.9089632;-38.13080360867914
1739209917.9089668;-33.981070128970906
1739209917.90897;-45.120503652039325
1739209917.9089735;-45.120503652039325
1739209917.908977;-33.981070128970906
1739209917.9089804;-33.981070128970906
1739209917.9089837;-45.120503652039325
1739209917.9089873;-38.13080360867914
1739209917.9089906;-45.120503652039325
1739209917.9089942;-45.120503652039325
1739209917.9089975;-45.120503652039325
1739209917.9090009;-45.120503652039325
1739209917.9090044;-45.120503652039325
1739209917.9090078;-38.13080360867914
1739209917.9090111;-45.120503652039325
1739209917.9090147;-45.120503652039325
1739209917.909018;-45.120503652039325
1739209917.9090214;-45.120503652039325
1739209917.909025;-38.13080360867914
1739209917.9090283;-38.13080360867914
1739209917.9090316;-31.141103565318915
1739209917.9090352;-28.992665084841942
1739209917.9090385;-45.120503652039325
1739209917.909042;-38.13080360867914
1739209917.9090455;-38.13080360867914
1739209917.9090488;-35.57807855764607
1739209917.9090524;-38.13080360867914
1739209917.9090557;-45.120503652039325
1739209917.909059;-45.120503652039325
1739209917.9090626;-45.120503652039325
1739209917.909066;-38.13080360867914
1739209917.9090693;-45.120503652039325
1739209917.9090729;-35.57807855764607
1739209917.9090762;-38.13080360867914
1739209917.9090796;-45.120503652039325
1739209917.9090831;-45.120503652039325
1739209917.9090865;-45.120503652039325
1739209917.9090898;-45.120503652039325
1739209917.9090934;-38.13080360867914
1739209917.9090967;-35.57807855764607
1739209917.9091;-38.13080360867914
1739209917.9091036;-38.13080360867914
1739209917.909107;-38.13080360867914
1739209917.9091105;-45.120503652039325
1739209917.909114;-38.13080360867914
1739209917.9091172;-30.49652367304973
1739209917.9091208;-38.13080360867914
1739209917.9091241;-45.120503652039325
1739209917.9091275;-45.120503652039325
1739209917.909131;-38.13080360867914
1739209917.9091344;-38.13080360867914
1739209917.9091377;-33.981070128970906
1739209917.9091413;-45.120503652039325
1739209917.9091446;-38.13080360867914
1739209917.909148;-45.120503652039325
1739209917.9091516;-45.120503652039325
1739209917.909155;-45.120503652039325
1739209917.9091582;-45.120503652039325
1739209917.9091618;-45.120503652039325
1739209917.9091651;-38.13080360867914
1739209917.9091687;-38.13080360867914
1739209917.909172;-38.13080360867914
1739209917.9091754;-45.120503652039325
1739209917.909179;-45.120503652039325
1739209917.9091823;-38.13080360867914
1739209917.9091856;-45.120503652039325
1739209917.9091892;-45.120503652039325
1739209917.9091926;-45.120503652039325
1739209917.909196;-35.57807855764607
1739209917.9091995;-35.57807855764607
1739209917.9092028;-33.981070128970906
1739209917.9092062;-38.13080360867914
1739209917.9092097;-45.120503652039325
1739209917.909213;-38.13080360867914
