CAN Message; 0x1bb:00002394fc98220f
Timestamp;Amplitude
1739209601.6822546;-45.120503652039325
1739209601.6822603;-45.120503652039325
1739209601.682266;-45.120503652039325
1739209601.6822717;-38.13080360867914
1739209601.6822774;-38.13080360867914
1739209601.6822832;-28.992665084841942
1739209601.682289;-38.13080360867914
1739209601.6822946;-45.120503652039325
1739209601.6823003;-35.57807855764607
1739209601.682306;-30.49652367304973
1739209601.6823118;-45.120503652039325
1739209601.6823175;-45.120503652039325
1739209601.6823232;-38.13080360867914
1739209601.682329;-35.57807855764607
1739209601.6823347;-38.13080360867914
1739209601.6823404;-38.13080360867914
1739209601.682346;-45.120503652039325
1739209601.6823518;-45.120503652039325
1739209601.6823575;-45.120503652039325
1739209601.6823633;-45.120503652039325
1739209601.682369;-45.120503652039325
1739209601.6823747;-38.13080360867914
1739209601.6823804;-38.13080360867914
1739209601.682386;-45.120503652039325
1739209601.6823916;-45.120503652039325
1739209601.6823974;-45.120503652039325
1739209601.682403;-38.13080360867914
1739209601.6824088;-38.13080360867914
1739209601.6824145;-45.120503652039325
1739209601.6824203;-45.120503652039325
1739209601.682426;-45.120503652039325
1739209601.6824317;-45.120503652039325
1739209601.6824374;-35.57807855764607
1739209601.6824431;-35.57807855764607
1739209601.6824489;-45.120503652039325
1739209601.6824546;-45.120503652039325
1739209601.6824603;-35.57807855764607
1739209601.682466;-38.13080360867914
1739209601.6824718;-45.120503652039325
1739209601.6824775;-38.13080360867914
1739209601.6824832;-35.57807855764607
1739209601.682489;-38.13080360867914
1739209601.6824946;-45.120503652039325
1739209601.6825004;-38.13080360867914
1739209601.682506;-45.120503652039325
1739209601.6825118;-38.13080360867914
1739209601.6825175;-38.13080360867914
1739209601.6825233;-38.13080360867914
1739209601.682529;-38.13080360867914
1739209601.6825347;-35.57807855764607
1739209601.6825404;-38.13080360867914
1739209601.682546;-38.13080360867914
1739209601.6825516;-38.13080360867914
1739209601.6825573;-45.120503652039325
1739209601.682563;-45.120503652039325
1739209601.6825688;-45.120503652039325
1739209601.6825745;-45.120503652039325
1739209601.6825802;-45.120503652039325
1739209601.682586;-45.120503652039325
1739209601.6825917;-38.13080360867914
1739209601.6825974;-38.13080360867914
1739209601.6826031;-38.13080360867914
1739209601.6826088;-45.120503652039325
1739209601.6826146;-38.13080360867914
1739209601.6826203;-38.13080360867914
1739209601.682626;-38.13080360867914
1739209601.6826317;-45.120503652039325
1739209601.6826375;-45.120503652039325
1739209601.6826432;-45.120503652039325
1739209601.682649;-45.120503652039325
1739209601.6826546;-28.58837851428586
1739209601.6826603;-35.57807855764607
1739209601.682666;-38.13080360867914
1739209601.6826718;-38.13080360867914
1739209601.6826775;-35.57807855764607
1739209601.6826832;-35.57807855764607
1739209601.682689;-45.120503652039325
1739209601.6826947;-38.13080360867914
1739209601.6827004;-45.120503652039325
1739209601.6827059;-45.120503652039325
1739209601.6827116;-38.13080360867914
1739209601.6827173;-45.120503652039325
1739209601.682723;-45.120503652039325
1739209601.6827288;-45.120503652039325
1739209601.6827345;-45.120503652039325
1739209601.6827402;-38.13080360867914
1739209601.682746;-45.120503652039325
1739209601.6827517;-45.120503652039325
1739209601.6827574;-32.816014438256545
1739209601.682763;-35.57807855764607
1739209601.6827688;-38.13080360867914
1739209601.6827745;-45.120503652039325
1739209601.6827803;-45.120503652039325
1739209601.682786;-45.120503652039325
1739209601.6827917;-31.141103565318915
1739209601.6827974;-38.13080360867914
1739209601.6828032;-45.120503652039325
1739209601.6828089;-45.120503652039325
1739209601.6828146;-38.13080360867914
1739209601.6828203;-45.120503652039325
1739209601.682826;-45.120503652039325
1739209601.6828318;-32.816014438256545
1739209601.6828375;-38.13080360867914
1739209601.6828432;-45.120503652039325
1739209601.682849;-45.120503652039325
1739209601.6828547;-38.13080360867914
1739209601.6828601;-38.13080360867914
1739209601.6828659;-45.120503652039325
1739209601.6828716;-45.120503652039325
1739209601.6828773;-38.13080360867914
1739209601.682883;-28.21854285175415
1739209601.6828887;-35.57807855764607
1739209601.6828945;-45.120503652039325
1739209601.6829002;-35.57807855764607
1739209601.682906;-45.120503652039325
1739209601.6829116;-45.120503652039325
1739209601.6829174;-45.120503652039325
1739209601.682923;-32.816014438256545
1739209601.6829288;-38.13080360867914
1739209601.6829345;-45.120503652039325
1739209601.6829402;-45.120503652039325
1739209601.682946;-45.120503652039325
1739209601.6829517;-45.120503652039325
1739209601.6829574;-38.13080360867914
1739209601.6829631;-45.120503652039325
1739209601.6829689;-45.120503652039325
1739209601.6829746;-31.141103565318893
1739209601.6829803;-29.438486411369333
1739209601.682986;-45.120503652039325
1739209601.6829917;-45.120503652039325
1739209601.6829975;-38.13080360867914
1739209601.6830032;-38.13080360867914
1739209601.683009;-45.120503652039325
1739209601.6830146;-38.13080360867914
1739209601.68302;-45.120503652039325
1739209601.6830258;-45.120503652039325
1739209601.6830316;-38.13080360867914
1739209601.6830373;-45.120503652039325
1739209601.683043;-45.120503652039325
1739209601.6830487;-45.120503652039325
1739209601.6830544;-38.13080360867914
1739209601.6830602;-38.13080360867914
1739209601.683066;-31.141103565318893
1739209601.6830716;-29.438486411369333
1739209601.6830773;-33.981070128970906
1739209601.683083;-45.120503652039325
1739209601.6830888;-35.57807855764607
1739209601.6830945;-35.57807855764607
1739209601.6831002;-38.13080360867914
1739209601.683106;-33.981070128970906
1739209601.6831117;-45.120503652039325
1739209601.6831174;-45.120503652039325
1739209601.683123;-45.120503652039325
1739209601.6831288;-45.120503652039325
1739209601.6831346;-45.120503652039325
1739209601.6831403;-45.120503652039325
1739209601.683146;-38.13080360867914
1739209601.6831517;-33.981070128970906
1739209601.6831574;-45.120503652039325
1739209601.6831632;-38.13080360867914
1739209601.683169;-45.120503652039325
1739209601.6831746;-38.13080360867914
1739209601.68318;-38.13080360867914
1739209601.6831858;-45.120503652039325
1739209601.6831915;-38.13080360867914
1739209601.6831973;-45.120503652039325
1739209601.683203;-35.57807855764607
1739209601.6832087;-28.58837851428586
1739209601.6832144;-38.13080360867914
1739209601.6832201;-38.13080360867914
1739209601.6832259;-38.13080360867914
1739209601.6832316;-32.816014438256545
1739209601.6832373;-45.120503652039325
1739209601.683243;-45.120503652039325
1739209601.6832488;-45.120503652039325
1739209601.6832545;-31.141103565318943
1739209601.683263;-38.13080360867914
1739209601.6832716;-33.981070128970906
1739209601.6832802;-45.120503652039325
1739209601.683289;-45.120503652039325
1739209601.6832976;-38.13080360867914
1739209601.6833062;-38.13080360867914
1739209601.6833148;-38.13080360867914
1739209601.6833234;-38.13080360867914
1739209601.683332;-38.13080360867914
1739209601.6833405;-45.120503652039325
1739209601.6833494;-45.120503652039325
1739209601.683358;-45.120503652039325
1739209601.6833665;-38.13080360867914
1739209601.6833751;-45.120503652039325
1739209601.6833837;-38.13080360867914
1739209601.6833923;-38.13080360867914
1739209601.683401;-38.13080360867914
1739209601.6834097;-45.120503652039325
1739209601.6834183;-45.120503652039325
1739209601.6834269;-33.981070128970906
1739209601.6834354;-45.120503652039325
1739209601.683444;-38.13080360867914
1739209601.6834526;-38.13080360867914
1739209601.6834614;-45.120503652039325
1739209601.68347;-45.120503652039325
1739209601.6834786;-45.120503652039325
1739209601.6834872;-45.120503652039325
1739209601.6834958;-45.120503652039325
1739209601.6835043;-38.13080360867914
1739209601.683513;-35.57807855764607
1739209601.6835217;-45.120503652039325
1739209601.6835303;-33.981070128970906
1739209601.683539;-32.816014438256545
1739209601.6835475;-38.13080360867914
1739209601.683556;-45.120503652039325
1739209601.6835647;-38.13080360867914
1739209601.6835735;-33.981070128970906
1739209601.683582;-38.13080360867914
1739209601.6835907;-45.120503652039325
1739209601.6835992;-45.120503652039325
1739209601.6836078;-45.120503652039325
1739209601.6836164;-32.816014438256545
1739209601.683625;-45.120503652039325
1739209601.6836338;-45.120503652039325
1739209601.6836424;-38.13080360867914
1739209601.683651;-45.120503652039325
1739209601.6836596;-38.13080360867914
1739209601.6836681;-33.981070128970906
1739209601.6836767;-38.13080360867914
1739209601.6836853;-38.13080360867914
1739209601.6836941;-33.981070128970906
1739209601.6837027;-38.13080360867914
1739209601.6837113;-38.13080360867914
1739209601.6837199;-33.981070128970906
1739209601.6837285;-38.13080360867914
1739209601.683737;-38.13080360867914
1739209601.6837459;-38.13080360867914
1739209601.6837544;-45.120503652039325
1739209601.683763;-45.120503652039325
1739209601.6837716;-38.13080360867914
1739209601.6837802;-35.57807855764607
1739209601.6837888;-38.13080360867914
1739209601.6837974;-38.13080360867914
1739209601.6838062;-45.120503652039325
1739209601.6838148;-45.120503652039325
1739209601.6838233;-38.13080360867914
1739209601.683832;-45.120503652039325
1739209601.6838405;-38.13080360867914
1739209601.683849;-45.120503652039325
1739209601.6838577;-38.13080360867914
1739209601.6838665;-45.120503652039325
1739209601.683875;-38.13080360867914
1739209601.6838837;-33.981070128970906
1739209601.6838923;-38.13080360867914
1739209601.6839008;-38.13080360867914
1739209601.6839094;-38.13080360867914
1739209601.6839182;-35.57807855764607
1739209601.6839268;-45.120503652039325
1739209601.6839354;-45.120503652039325
1739209601.683944;-45.120503652039325
1739209601.6839526;-45.120503652039325
1739209601.6839612;-38.13080360867914
1739209601.6839697;-45.120503652039325
1739209601.6839786;-38.13080360867914
1739209601.6839871;-38.13080360867914
1739209601.6839957;-38.13080360867914
1739209601.6840043;-45.120503652039325
1739209601.684013;-45.120503652039325
1739209601.6840215;-31.141103565318915
1739209601.68403;-38.13080360867914
1739209601.6840389;-45.120503652039325
1739209601.6840475;-45.120503652039325
1739209601.684056;-38.13080360867914
1739209601.6840646;-45.120503652039325
1739209601.6840732;-45.120503652039325
1739209601.6840818;-45.120503652039325
1739209601.6840904;-38.13080360867914
1739209601.6840992;-38.13080360867914
1739209601.6841078;-38.13080360867914
1739209601.6841164;-38.13080360867914
1739209601.684125;-38.13080360867914
1739209601.6841335;-45.120503652039325
1739209601.684142;-45.120503652039325
1739209601.684151;-45.120503652039325
1739209601.6841595;-45.120503652039325
1739209601.684168;-45.120503652039325
1739209601.6841767;-45.120503652039325
1739209601.6841853;-38.13080360867914
1739209601.6841938;-38.13080360867914
1739209601.6842024;-38.13080360867914
1739209601.6842113;-38.13080360867914
1739209601.6842198;-45.120503652039325
1739209601.6842284;-26.991370085610722
1739209601.684237;-35.57807855764607
1739209601.6842456;-45.120503652039325
1739209601.6842542;-45.120503652039325
1739209601.6842628;-38.13080360867914
1739209601.6842716;-38.13080360867914
1739209601.6842802;-38.13080360867914
1739209601.6842887;-38.13080360867914
1739209601.6842973;-38.13080360867914
1739209601.684306;-45.120503652039325
1739209601.6843145;-45.120503652039325
1739209601.6843233;-45.120503652039325
1739209601.684332;-45.120503652039325
1739209601.6843405;-38.13080360867914
1739209601.684349;-38.13080360867914
1739209601.6843576;-38.13080360867914
1739209601.6843662;-45.120503652039325
1739209601.6843748;-45.120503652039325
1739209601.6843836;-45.120503652039325
1739209601.6843922;-45.120503652039325
1739209601.6844008;-45.120503652039325
1739209601.6844094;-38.13080360867914
1739209601.684418;-45.120503652039325
1739209601.6844265;-45.120503652039325
1739209601.6844351;-29.438486411369333
1739209601.684444;-32.816014438256545
1739209601.6844525;-45.120503652039325
1739209601.684461;-45.120503652039325
1739209601.6844697;-30.49652367304973
1739209601.6844783;-32.816014438256545
1739209601.6844869;-45.120503652039325
1739209601.6844957;-32.816014438256545
1739209601.6845043;-45.120503652039325
1739209601.6845129;-45.120503652039325
1739209601.6845214;-38.13080360867914
1739209601.68453;-45.120503652039325
1739209601.6845386;-45.120503652039325
1739209601.6845472;-38.13080360867914
1739209601.684556;-38.13080360867914
1739209601.6845646;-33.981070128970906
1739209601.6845732;-31.141103565318915
1739209601.6845818;-31.141103565318893
1739209601.6845903;-45.120503652039325
1739209601.684599;-45.120503652039325
1739209601.6846075;-45.120503652039325
1739209601.6846163;-45.120503652039325
1739209601.684625;-45.120503652039325
1739209601.6846335;-45.120503652039325
1739209601.684642;-38.13080360867914
1739209601.6846507;-45.120503652039325
1739209601.6846592;-45.120503652039325
1739209601.684668;-45.120503652039325
1739209601.6846766;-35.57807855764607
1739209601.6846852;-32.816014438256545
1739209601.6846938;-45.120503652039325
1739209601.6847024;-38.13080360867914
1739209601.684711;-45.120503652039325
1739209601.6847196;-45.120503652039325
1739209601.6847284;-38.13080360867914
1739209601.684737;-38.13080360867914
1739209601.6847456;-38.13080360867914
1739209601.6847541;-45.120503652039325
1739209601.6847627;-35.57807855764607
1739209601.6847713;-38.13080360867914
1739209601.68478;-45.120503652039325
1739209601.6847887;-35.57807855764607
1739209601.6847973;-45.120503652039325
1739209601.6848059;-45.120503652039325
1739209601.6848145;-38.13080360867914
1739209601.684823;-35.57807855764607
1739209601.6848316;-45.120503652039325
1739209601.6848402;-38.13080360867914
1739209601.684849;-45.120503652039325
1739209601.6848576;-45.120503652039325
1739209601.6848662;-38.13080360867914
1739209601.6848748;-38.13080360867914
1739209601.6848834;-38.13080360867914
1739209601.684892;-33.981070128970906
1739209601.6849008;-38.13080360867914
1739209601.6849093;-45.120503652039325
1739209601.684918;-38.13080360867914
1739209601.6849265;-35.57807855764607
1739209601.684935;-45.120503652039325
1739209601.6849437;-33.981070128970906
1739209601.6849523;-38.13080360867914
1739209601.684961;-38.13080360867914
1739209601.6849697;-38.13080360867914
1739209601.6849782;-45.120503652039325
1739209601.6849868;-45.120503652039325
1739209601.6849954;-45.120503652039325
1739209601.685004;-45.120503652039325
1739209601.6850126;-38.13080360867914
1739209601.6850214;-45.120503652039325
1739209601.68503;-38.13080360867914
1739209601.6850386;-45.120503652039325
1739209601.6850471;-45.120503652039325
1739209601.6850557;-45.120503652039325
1739209601.6850643;-45.120503652039325
1739209601.6850731;-33.981070128970906
1739209601.6850817;-38.13080360867914
1739209601.6850903;-31.141103565318915
1739209601.685099;-38.13080360867914
1739209601.6851075;-38.13080360867914
1739209601.685116;-45.120503652039325
1739209601.6851246;-38.13080360867914
1739209601.6851335;-32.816014438256545
1739209601.685142;-38.13080360867914
1739209601.6851506;-45.120503652039325
1739209601.6851592;-38.13080360867914
1739209601.6851678;-32.816014438256545
1739209601.6851764;-45.120503652039325
1739209601.685185;-45.120503652039325
1739209601.6851938;-33.981070128970906
1739209601.6852024;-33.981070128970906
1739209601.685211;-32.816014438256545
1739209601.6852195;-38.13080360867914
1739209601.685228;-38.13080360867914
1739209601.6852367;-45.120503652039325
1739209601.6852455;-38.13080360867914
1739209601.685254;-38.13080360867914
1739209601.6852627;-38.13080360867914
1739209601.6852713;-35.57807855764607
1739209601.6852798;-38.13080360867914
1739209601.6852884;-38.13080360867914
1739209601.685297;-45.120503652039325
1739209601.6853058;-38.13080360867914
1739209601.6853144;-38.13080360867914
1739209601.685323;-38.13080360867914
1739209601.6853316;-45.120503652039325
1739209601.6853402;-38.13080360867914
1739209601.6853487;-38.13080360867914
1739209601.6853573;-38.13080360867914
1739209601.6853662;-45.120503652039325
1739209601.6853747;-45.120503652039325
1739209601.6853833;-38.13080360867914
1739209601.685392;-38.13080360867914
1739209601.6854005;-35.57807855764607
1739209601.685409;-35.57807855764607
1739209601.685418;-35.57807855764607
1739209601.6854265;-38.13080360867914
1739209601.685435;-38.13080360867914
1739209601.6854436;-33.981070128970906
1739209601.6854522;-38.13080360867914
1739209601.6854608;-45.120503652039325
1739209601.6854694;-45.120503652039325
1739209601.6854782;-45.120503652039325
1739209601.6854868;-38.13080360867914
1739209601.6854954;-45.120503652039325
1739209601.685504;-45.120503652039325
1739209601.6855125;-38.13080360867914
1739209601.6855211;-38.13080360867914
1739209601.6855297;-45.120503652039325
1739209601.6855385;-45.120503652039325
1739209601.685547;-45.120503652039325
1739209601.6855557;-45.120503652039325
1739209601.6855643;-45.120503652039325
1739209601.6855729;-45.120503652039325
1739209601.6855814;-38.13080360867914
1739209601.68559;-35.57807855764607
1739209601.6855989;-35.57807855764607
1739209601.6856074;-45.120503652039325
1739209601.685616;-38.13080360867914
1739209601.6856246;-28.992665084841942
1739209601.6856332;-38.13080360867914
1739209601.6856418;-38.13080360867914
1739209601.6856506;-35.57807855764607
1739209601.6856592;-38.13080360867914
1739209601.6856678;-45.120503652039325
1739209601.6856763;-32.816014438256545
1739209601.685685;-38.13080360867914
1739209601.6856935;-32.81601443825658
1739209601.685702;-45.120503652039325
1739209601.685711;-38.13080360867914
1739209601.6857195;-38.13080360867914
1739209601.685728;-45.120503652039325
1739209601.6857367;-45.120503652039325
1739209601.6857452;-35.57807855764607
1739209601.6857538;-35.57807855764607
1739209601.6857624;-28.58837851428586
1739209601.6857712;-38.13080360867914
1739209601.6857798;-45.120503652039325
1739209601.6857884;-35.57807855764607
1739209601.685797;-33.981070128970906
1739209601.6858056;-38.13080360867914
1739209601.6858141;-38.13080360867914
1739209601.685823;-38.13080360867914
1739209601.6858315;-45.120503652039325
1739209601.6858401;-38.13080360867914
1739209601.6858487;-45.120503652039325
1739209601.6858573;-45.120503652039325
1739209601.6858659;-45.120503652039325
1739209601.6858745;-38.13080360867914
1739209601.6858833;-45.120503652039325
1739209601.6858919;-45.120503652039325
1739209601.6859004;-38.13080360867914
1739209601.685909;-45.120503652039325
1739209601.6859176;-38.13080360867914
1739209601.6859262;-38.13080360867914
1739209601.6859348;-38.13080360867914
1739209601.6859436;-45.120503652039325
1739209601.6859522;-45.120503652039325
1739209601.6859608;-38.13080360867914
1739209601.6859694;-35.57807855764607
1739209601.685978;-38.13080360867914
1739209601.6859865;-45.120503652039325
1739209601.6859953;-45.120503652039325
1739209601.686004;-38.13080360867914
1739209601.6860125;-45.120503652039325
1739209601.686021;-45.120503652039325
1739209601.6860297;-38.13080360867914
1739209601.6860383;-45.120503652039325
1739209601.6860468;-45.120503652039325
1739209601.6860557;-45.120503652039325
1739209601.6860642;-45.120503652039325
1739209601.6860728;-45.120503652039325
1739209601.6860814;-45.120503652039325
1739209601.68609;-45.120503652039325
1739209601.6860986;-45.120503652039325
1739209601.6861072;-29.438486411369333
1739209601.686116;-29.438486411369333
1739209601.6861246;-38.13080360867914
1739209601.6861331;-38.13080360867914
1739209601.6861417;-32.816014438256545
1739209601.6861503;-38.13080360867914
1739209601.686159;-45.120503652039325
1739209601.6861677;-35.57807855764607
1739209601.6861763;-45.120503652039325
1739209601.686185;-45.120503652039325
1739209601.6861935;-45.120503652039325
1739209601.686202;-45.120503652039325
1739209601.6862106;-45.120503652039325
1739209601.6862192;-38.13080360867914
1739209601.686228;-45.120503652039325
1739209601.6862366;-45.120503652039325
1739209601.6862452;-38.13080360867914
1739209601.6862538;-33.981070128970906
1739209601.6862624;-35.57807855764607
1739209601.686271;-35.57807855764607
1739209601.6862795;-45.120503652039325
1739209601.6862884;-45.120503652039325
1739209601.686297;-33.981070128970906
1739209601.6863055;-35.57807855764607
1739209601.686314;-45.120503652039325
1739209601.6863227;-45.120503652039325
1739209601.6863313;-45.120503652039325
1739209601.6863399;-45.120503652039325
1739209601.6863487;-45.120503652039325
1739209601.6863573;-45.120503652039325
1739209601.6863658;-45.120503652039325
1739209601.6863744;-45.120503652039325
1739209601.686383;-38.13080360867914
1739209601.6863916;-38.13080360867914
1739209601.6864004;-38.13080360867914
1739209601.686409;-45.120503652039325
1739209601.6864176;-45.120503652039325
1739209601.6864262;-45.120503652039325
1739209601.6864347;-45.120503652039325
1739209601.6864433;-45.120503652039325
1739209601.686452;-45.120503652039325
1739209601.6864607;-32.816014438256545
1739209601.6864693;-38.13080360867914
1739209601.686478;-45.120503652039325
1739209601.6864865;-45.120503652039325
1739209601.686495;-38.13080360867914
1739209601.6865036;-45.120503652039325
1739209601.6865122;-38.13080360867914
1739209601.686521;-38.13080360867914
1739209601.6865296;-45.120503652039325
1739209601.6865382;-38.13080360867914
1739209601.6865468;-35.57807855764607
1739209601.6865554;-45.120503652039325
1739209601.686564;-45.120503652039325
1739209601.6865728;-38.13080360867914
1739209601.6865814;-38.13080360867914
1739209601.68659;-45.120503652039325
1739209601.6865985;-35.57807855764607
1739209601.6866071;-38.13080360867914
1739209601.6866157;-38.13080360867914
1739209601.6866243;-38.13080360867914
1739209601.686633;-33.981070128970906
1739209601.6866417;-45.120503652039325
1739209601.6866503;-45.120503652039325
1739209601.6866589;-38.13080360867914
1739209601.6866674;-45.120503652039325
1739209601.686676;-38.13080360867914
1739209601.6866846;-38.13080360867914
1739209601.6866934;-38.13080360867914
1739209601.686702;-45.120503652039325
1739209601.6867106;-45.120503652039325
1739209601.6867192;-38.13080360867914
1739209601.6867278;-45.120503652039325
1739209601.6867363;-45.120503652039325
1739209601.6867452;-38.13080360867914
1739209601.6867537;-38.13080360867914
1739209601.6867623;-38.13080360867914
1739209601.686771;-38.13080360867914
1739209601.6867795;-45.120503652039325
1739209601.686788;-45.120503652039325
1739209601.6867967;-45.120503652039325
1739209601.6868055;-38.13080360867914
1739209601.686814;-38.13080360867914
1739209601.6868227;-38.13080360867914
1739209601.6868312;-45.120503652039325
1739209601.6868398;-38.13080360867914
1739209601.6868484;-33.981070128970906
1739209601.686857;-33.981070128970906
1739209601.6868658;-45.120503652039325
1739209601.6868744;-45.120503652039325
1739209601.686883;-38.13080360867914
1739209601.6868916;-38.13080360867914
1739209601.6869001;-45.120503652039325
1739209601.6869087;-45.120503652039325
1739209601.6869175;-38.13080360867914
1739209601.6869261;-38.13080360867914
1739209601.6869347;-45.120503652039325
1739209601.6869433;-38.13080360867914
1739209601.6869519;-31.141103565318915
1739209601.6869605;-45.120503652039325
1739209601.686969;-45.120503652039325
1739209601.6869779;-33.981070128970906
1739209601.6869864;-38.13080360867914
1739209601.686995;-38.13080360867914
1739209601.6870036;-33.981070128970906
1739209601.6870122;-38.13080360867914
1739209601.6870208;-38.13080360867914
1739209601.6870294;-38.13080360867914
1739209601.6870382;-38.13080360867914
1739209601.6870468;-45.120503652039325
1739209601.6870553;-45.120503652039325
1739209601.687064;-45.120503652039325
1739209601.6870725;-38.13080360867914
1739209601.687081;-45.120503652039325
1739209601.6870897;-38.13080360867914
1739209601.6870985;-38.13080360867914
1739209601.687107;-45.120503652039325
1739209601.6871157;-38.13080360867914
1739209601.6871243;-33.981070128970906
1739209601.6871328;-45.120503652039325
1739209601.6871414;-45.120503652039325
1739209601.6871502;-35.57807855764607
1739209601.6871588;-33.981070128970906
1739209601.6871674;-45.120503652039325
1739209601.687176;-38.13080360867914
1739209601.6871846;-33.981070128970906
1739209601.6871932;-38.13080360867914
1739209601.6872017;-45.120503652039325
1739209601.6872106;-32.816014438256545
1739209601.6872191;-35.57807855764607
1739209601.6872277;-35.57807855764607
1739209601.6872363;-35.57807855764607
1739209601.687245;-38.13080360867914
1739209601.6872535;-35.57807855764607
1739209601.687262;-45.120503652039325
1739209601.6872709;-45.120503652039325
1739209601.6872795;-45.120503652039325
1739209601.687288;-38.13080360867914
1739209601.6872966;-25.826314394896357
1739209601.6873052;-35.57807855764607
1739209601.6873138;-38.13080360867914
1739209601.6873226;-38.13080360867914
1739209601.6873312;-33.981070128970906
1739209601.6873398;-38.13080360867914
1739209601.6873484;-45.120503652039325
1739209601.687357;-38.13080360867914
1739209601.6873655;-32.81601443825658
1739209601.687374;-45.120503652039325
1739209601.687383;-45.120503652039325
1739209601.6873915;-45.120503652039325
1739209601.6874;-45.120503652039325
1739209601.6874087;-45.120503652039325
1739209601.6874173;-45.120503652039325
1739209601.6874259;-38.13080360867914
1739209601.6874344;-38.13080360867914
1739209601.6874433;-45.120503652039325
1739209601.6874518;-38.13080360867914
1739209601.6874604;-38.13080360867914
1739209601.687469;-45.120503652039325
1739209601.6874776;-38.13080360867914
1739209601.6874862;-38.13080360867914
1739209601.687495;-45.120503652039325
1739209601.6875036;-30.49652367304973
1739209601.6875122;-35.57807855764607
1739209601.6875207;-38.13080360867914
1739209601.6875293;-45.120503652039325
1739209601.687538;-32.816014438256545
1739209601.6875465;-35.57807855764607
1739209601.6875553;-45.120503652039325
1739209601.687564;-38.13080360867914
1739209601.6875725;-45.120503652039325
1739209601.687581;-45.120503652039325
1739209601.6875896;-38.13080360867914
1739209601.6875982;-45.120503652039325
1739209601.6876068;-45.120503652039325
1739209601.6876156;-45.120503652039325
1739209601.6876242;-38.13080360867914
1739209601.6876328;-45.120503652039325
1739209601.6876414;-26.991370085610736
1739209601.68765;-29.438486411369333
1739209601.6876585;-45.120503652039325
1739209601.6876674;-45.120503652039325
1739209601.687676;-35.57807855764607
1739209601.6876845;-38.13080360867914
1739209601.687693;-38.13080360867914
1739209601.6877017;-33.981070128970906
1739209601.6877103;-45.120503652039325
1739209601.6877189;-45.120503652039325
1739209601.6877277;-45.120503652039325
1739209601.6877363;-45.120503652039325
1739209601.6877449;-38.13080360867914
1739209601.6877534;-38.13080360867914
1739209601.687762;-38.13080360867914
1739209601.6877706;-45.120503652039325
1739209601.6877792;-32.816014438256545
1739209601.687788;-35.57807855764607
1739209601.6877966;-45.120503652039325
1739209601.6878052;-38.13080360867914
1739209601.6878138;-33.981070128970906
1739209601.6878223;-45.120503652039325
1739209601.687831;-45.120503652039325
1739209601.6878395;-45.120503652039325
1739209601.6878483;-45.120503652039325
1739209601.687857;-38.13080360867914
1739209601.6878655;-45.120503652039325
1739209601.687874;-45.120503652039325
1739209601.6878827;-32.816014438256545
1739209601.6878912;-38.13080360867914
1739209601.6879;-45.120503652039325
1739209601.6879086;-45.120503652039325
1739209601.6879172;-45.120503652039325
1739209601.6879258;-38.13080360867914
1739209601.6879344;-38.13080360867914
1739209601.687943;-45.120503652039325
1739209601.6879516;-45.120503652039325
1739209601.6879604;-45.120503652039325
1739209601.687969;-38.13080360867914
1739209601.6879776;-45.120503652039325
1739209601.6879861;-35.57807855764607
1739209601.6879947;-32.816014438256545
1739209601.6880033;-45.120503652039325
1739209601.688012;-45.120503652039325
1739209601.6880207;-35.57807855764607
1739209601.6880293;-35.57807855764607
1739209601.6880379;-45.120503652039325
1739209601.6880465;-45.120503652039325
1739209601.688055;-33.981070128970906
1739209601.6880636;-45.120503652039325
1739209601.6880724;-38.13080360867914
1739209601.688081;-32.816014438256545
1739209601.6880896;-38.13080360867914
1739209601.6880982;-45.120503652039325
1739209601.6881068;-38.13080360867914
1739209601.6881154;-45.120503652039325
1739209601.688124;-35.57807855764607
1739209601.6881328;-38.13080360867914
1739209601.6881413;-45.120503652039325
1739209601.68815;-45.120503652039325
1739209601.6881585;-45.120503652039325
1739209601.688167;-38.13080360867914
1739209601.6881757;-38.13080360867914
1739209601.6881843;-33.981070128970906
1739209601.688193;-45.120503652039325
1739209601.6882017;-45.120503652039325
1739209601.6882102;-45.120503652039325
1739209601.6882188;-45.120503652039325
1739209601.6882274;-45.120503652039325
1739209601.688236;-38.13080360867914
1739209601.6882448;-33.981070128970906
1739209601.6882534;-38.13080360867914
1739209601.688262;-38.13080360867914
1739209601.6882706;-35.57807855764607
1739209601.6882792;-45.120503652039325
1739209601.6882877;-45.120503652039325
1739209601.6882963;-38.13080360867914
1739209601.6883051;-45.120503652039325
1739209601.6883137;-45.120503652039325
1739209601.6883223;-38.13080360867914
1739209601.688331;-38.13080360867914
1739209601.6883395;-38.13080360867914
1739209601.688348;-38.13080360867914
1739209601.6883566;-38.13080360867914
1739209601.6883655;-45.120503652039325
1739209601.688374;-35.57807855764607
1739209601.6883826;-33.981070128970906
1739209601.6883912;-38.13080360867914
1739209601.6883998;-38.13080360867914
1739209601.6884084;-38.13080360867914
1739209601.688417;-38.13080360867914
1739209601.6884258;-38.13080360867914
1739209601.6884344;-38.13080360867914
1739209601.688443;-38.13080360867914
1739209601.6884515;-45.120503652039325
1739209601.68846;-45.120503652039325
1739209601.6884687;-45.120503652039325
1739209601.6884775;-35.57807855764607
1739209601.688486;-38.13080360867914
1739209601.6884947;-45.120503652039325
1739209601.6885033;-38.13080360867914
1739209601.6885118;-33.981070128970906
