CAN Message; 0x150:06005448513d6c54
1739209831.2821884;-38.13080360867914
1739209831.282194;-45.120503652039325
1739209831.2821991;-38.13080360867914
1739209831.2822046;-45.120503652039325
1739209831.2822099;-45.120503652039325
1739209831.2822154;-45.120503652039325
1739209831.2822208;-45.120503652039325
1739209831.282226;-38.13080360867914
1739209831.2822316;-45.120503652039325
1739209831.2822368;-45.120503652039325
1739209831.2822423;-45.120503652039325
1739209831.2822475;-45.120503652039325
1739209831.282253;-38.13080360867914
1739209831.2822583;-45.120503652039325
1739209831.2822638;-38.13080360867914
1739209831.282269;-45.120503652039325
1739209831.2822745;-33.981070128970906
1739209831.28228;-30.49652367304973
1739209831.2822852;-38.13080360867914
1739209831.2822907;-45.120503652039325
1739209831.282296;-38.13080360867914
1739209831.2823014;-26.487275050834715
1739209831.2823067;-35.57807855764607
1739209831.2823122;-45.120503652039325
1739209831.2823174;-38.13080360867914
1739209831.282323;-35.57807855764607
1739209831.2823281;-45.120503652039325
1739209831.2823336;-45.120503652039325
1739209831.282339;-45.120503652039325
1739209831.2823443;-33.981070128970956
1739209831.2823498;-45.120503652039325
1739209831.282355;-38.13080360867914
1739209831.2823606;-45.120503652039325
1739209831.2823658;-45.120503652039325
1739209831.2823713;-38.13080360867914
1739209831.2823765;-32.816014438256545
1739209831.282382;-45.120503652039325
1739209831.2823873;-35.57807855764607
1739209831.2823927;-45.120503652039325
1739209831.2823982;-35.57807855764607
1739209831.2824035;-38.13080360867914
1739209831.282409;-45.120503652039325
1739209831.2824142;-38.13080360867914
1739209831.2824197;-35.57807855764607
1739209831.282425;-38.13080360867914
1739209831.2824304;-32.816014438256545
1739209831.2824357;-38.13080360867914
1739209831.2824411;-45.120503652039325
1739209831.2824464;-38.13080360867914
1739209831.2824519;-32.816014438256545
1739209831.2824574;-45.120503652039325
1739209831.2824626;-45.120503652039325
1739209831.282468;-38.13080360867914
1739209831.2824733;-45.120503652039325
1739209831.2824788;-45.120503652039325
1739209831.282484;-38.13080360867914
1739209831.2824895;-45.120503652039325
1739209831.2824948;-45.120503652039325
1739209831.2825003;-35.57807855764607
1739209831.2825055;-38.13080360867914
1739209831.282511;-45.120503652039325
1739209831.2825165;-26.991370085610736
1739209831.2825217;-35.57807855764607
1739209831.2825272;-45.120503652039325
1739209831.2825325;-38.13080360867914
1739209831.282538;-38.13080360867914
1739209831.2825432;-45.120503652039325
1739209831.2825487;-38.13080360867914
1739209831.282554;-38.13080360867914
1739209831.2825594;-45.120503652039325
1739209831.2825646;-38.13080360867914
1739209831.2825701;-45.120503652039325
1739209831.2825756;-45.120503652039325
1739209831.2825809;-35.57807855764607
1739209831.2825863;-38.13080360867914
1739209831.2825916;-45.120503652039325
1739209831.282597;-45.120503652039325
1739209831.2826023;-45.120503652039325
1739209831.2826078;-45.120503652039325
1739209831.282613;-45.120503652039325
1739209831.2826185;-38.13080360867914
1739209831.2826238;-45.120503652039325
1739209831.2826293;-31.141103565318915
1739209831.2826347;-45.120503652039325
1739209831.28264;-45.120503652039325
1739209831.2826455;-32.816014438256545
1739209831.2826507;-33.981070128970906
1739209831.2826562;-45.120503652039325
1739209831.2826614;-45.120503652039325
1739209831.282667;-38.13080360867914
1739209831.2826722;-38.13080360867914
1739209831.2826777;-45.120503652039325
1739209831.282683;-45.120503652039325
1739209831.2826884;-45.120503652039325
1739209831.2826939;-45.120503652039325
1739209831.282699;-45.120503652039325
1739209831.2827046;-45.120503652039325
1739209831.2827098;-38.13080360867914
1739209831.2827153;-38.13080360867914
1739209831.2827206;-45.120503652039325
1739209831.282726;-38.13080360867914
1739209831.2827313;-35.57807855764607
1739209831.2827368;-33.981070128970906
1739209831.282742;-45.120503652039325
1739209831.2827475;-45.120503652039325
1739209831.282753;-45.120503652039325
1739209831.2827582;-45.120503652039325
1739209831.2827637;-45.120503652039325
1739209831.282769;-45.120503652039325
1739209831.2827744;-45.120503652039325
1739209831.2827797;-33.981070128970906
1739209831.2827852;-45.120503652039325
1739209831.2827904;-45.120503652039325
1739209831.282796;-38.13080360867914
1739209831.2828012;-38.13080360867914
1739209831.2828066;-45.120503652039325
1739209831.282812;-35.57807855764607
1739209831.2828174;-45.120503652039325
1739209831.2828228;-33.981070128970906
1739209831.282828;-38.13080360867914
1739209831.2828336;-38.13080360867914
1739209831.2828388;-38.13080360867914
1739209831.2828443;-38.13080360867914
1739209831.2828496;-45.120503652039325
1739209831.282855;-45.120503652039325
1739209831.2828603;-45.120503652039325
1739209831.2828658;-45.120503652039325
1739209831.2828712;-45.120503652039325
1739209831.2828765;-38.13080360867914
1739209831.282882;-45.120503652039325
1739209831.2828872;-38.13080360867914
1739209831.2828927;-38.13080360867914
1739209831.282898;-45.120503652039325
1739209831.2829034;-45.120503652039325
1739209831.2829087;-38.13080360867914
1739209831.2829142;-38.13080360867914
1739209831.2829194;-45.120503652039325
1739209831.282925;-45.120503652039325
1739209831.2829304;-35.57807855764607
1739209831.2829356;-38.13080360867914
1739209831.282941;-45.120503652039325
1739209831.2829463;-32.816014438256545
1739209831.2829518;-31.141103565318915
1739209831.282957;-38.13080360867914
1739209831.2829626;-38.13080360867914
1739209831.2829678;-45.120503652039325
1739209831.2829733;-45.120503652039325
1739209831.2829785;-45.120503652039325
1739209831.282984;-38.13080360867914
1739209831.2829895;-45.120503652039325
1739209831.2829947;-31.141103565318915
1739209831.2830002;-33.981070128970906
1739209831.2830055;-45.120503652039325
1739209831.283011;-45.120503652039325
1739209831.2830162;-38.13080360867914
1739209831.2830217;-38.13080360867914
1739209831.283027;-35.57807855764607
1739209831.2830324;-38.13080360867914
1739209831.2830377;-45.120503652039325
1739209831.2830431;-32.816014438256545
1739209831.2830484;-33.981070128970906
1739209831.2830539;-45.120503652039325
1739209831.2830594;-38.13080360867914
1739209831.2830646;-35.57807855764607
1739209831.28307;-38.13080360867914
1739209831.2830753;-45.120503652039325
1739209831.2830808;-45.120503652039325
1739209831.283086;-38.13080360867914
1739209831.2830915;-38.13080360867914
1739209831.2830968;-38.13080360867914
1739209831.2831023;-38.13080360867914
1739209831.2831075;-32.816014438256545
1739209831.283113;-45.120503652039325
1739209831.2831185;-45.120503652039325
1739209831.2831237;-28.992665084841942
1739209831.2831292;-28.992665084841942
1739209831.2831345;-38.13080360867914
1739209831.28314;-45.120503652039325
1739209831.2831452;-38.13080360867914
1739209831.2831507;-45.120503652039325
1739209831.283156;-45.120503652039325
1739209831.2831614;-38.13080360867914
1739209831.2831666;-45.120503652039325
1739209831.2831721;-38.13080360867914
1739209831.2831776;-31.141103565318915
1739209831.2831829;-38.13080360867914
1739209831.2831883;-45.120503652039325
1739209831.2831936;-32.816014438256545
1739209831.283199;-33.981070128970906
1739209831.2832043;-45.120503652039325
1739209831.2832098;-38.13080360867914
1739209831.283215;-38.13080360867914
1739209831.2832205;-45.120503652039325
1739209831.2832258;-45.120503652039325
1739209831.2832313;-38.13080360867914
1739209831.2832367;-45.120503652039325
1739209831.283242;-45.120503652039325
1739209831.2832475;-45.120503652039325
1739209831.2832527;-38.13080360867914
1739209831.2832582;-38.13080360867914
1739209831.2832634;-45.120503652039325
1739209831.283269;-45.120503652039325
1739209831.2832742;-38.13080360867914
1739209831.2832797;-45.120503652039325
1739209831.283285;-45.120503652039325
1739209831.2832904;-45.120503652039325
1739209831.2832959;-38.13080360867914
1739209831.283301;-38.13080360867914
1739209831.2833066;-35.57807855764607
1739209831.2833118;-35.57807855764607
1739209831.2833173;-38.13080360867914
1739209831.2833226;-35.57807855764607
1739209831.283328;-38.13080360867914
1739209831.2833333;-35.57807855764607
1739209831.2833388;-33.981070128970906
1739209831.283344;-38.13080360867914
1739209831.2833495;-38.13080360867914
1739209831.283355;-38.13080360867914
1739209831.2833602;-45.120503652039325
1739209831.2833657;-45.120503652039325
1739209831.283371;-38.13080360867914
1739209831.2833765;-38.13080360867914
1739209831.2833817;-38.13080360867914
1739209831.2833872;-45.120503652039325
1739209831.2833924;-38.13080360867914
1739209831.283398;-35.57807855764607
1739209831.2834032;-35.57807855764607
1739209831.2834086;-38.13080360867914
1739209831.2834141;-45.120503652039325
1739209831.2834194;-35.57807855764607
1739209831.2834249;-45.120503652039325
1739209831.28343;-35.57807855764607
1739209831.2834356;-35.57807855764607
1739209831.2834408;-38.13080360867914
1739209831.2834463;-35.57807855764607
1739209831.2834516;-32.816014438256545
1739209831.283457;-38.13080360867914
1739209831.2834623;-38.13080360867914
1739209831.2834678;-38.13080360867914
1739209831.2834682;-32.816014438256545
1739209831.283469;-32.816014438256545
1739209831.2834694;-45.120503652039325
1739209831.2834702;-38.13080360867914
1739209831.2834706;-45.120503652039325
1739209831.2834713;-45.120503652039325
1739209831.2834718;-45.120503652039325
1739209831.2834723;-38.13080360867914
1739209831.283473;-45.120503652039325
1739209831.2834735;-45.120503652039325
1739209831.2834742;-38.13080360867914
1739209831.2834747;-45.120503652039325
1739209831.2834754;-38.13080360867914
1739209831.2834759;-45.120503652039325
1739209831.2834766;-45.120503652039325
1739209831.283477;-38.13080360867914
1739209831.2834775;-28.58837851428586
1739209831.2834783;-30.49652367304973
1739209831.2834787;-38.13080360867914
1739209831.2834795;-45.120503652039325
1739209831.28348;-31.141103565318893
1739209831.2834806;-33.981070128970906
1739209831.2834811;-45.120503652039325
1739209831.2834816;-33.981070128970906
1739209831.2834823;-38.13080360867914
1739209831.2834828;-45.120503652039325
1739209831.2834835;-38.13080360867914
1739209831.283484;-45.120503652039325
1739209831.2834847;-45.120503652039325
1739209831.2834852;-45.120503652039325
1739209831.283486;-38.13080360867914
1739209831.2834864;-38.13080360867914
1739209831.2834868;-45.120503652039325
1739209831.2834876;-45.120503652039325
1739209831.283488;-45.120503652039325
1739209831.2834888;-45.120503652039325
1739209831.2834892;-45.120503652039325
1739209831.28349;-38.13080360867914
1739209831.2834904;-35.57807855764607
1739209831.283491;-38.13080360867914
1739209831.2834916;-33.981070128970906
1739209831.283492;-31.141103565318915
1739209831.2834928;-35.57807855764607
1739209831.2834933;-38.13080360867914
1739209831.283494;-38.13080360867914
1739209831.2834945;-32.816014438256545
1739209831.283495;-45.120503652039325
1739209831.2834957;-38.13080360867914
1739209831.2834961;-45.120503652039325
1739209831.2834969;-45.120503652039325
1739209831.2834973;-38.13080360867914
1739209831.283498;-45.120503652039325
1739209831.2834985;-45.120503652039325
1739209831.2834992;-45.120503652039325
1739209831.2834997;-45.120503652039325
1739209831.2835002;-45.120503652039325
1739209831.283501;-38.13080360867914
1739209831.2835014;-35.57807855764607
1739209831.283502;-35.57807855764607
1739209831.2835026;-38.13080360867914
1739209831.2835033;-38.13080360867914
1739209831.2835038;-45.120503652039325
1739209831.2835042;-45.120503652039325
1739209831.283505;-45.120503652039325
1739209831.2835054;-23.50682362968953
1739209831.2835062;-31.141103565318915
1739209831.2835066;-38.13080360867914
1739209831.2835073;-35.57807855764607
1739209831.2835078;-24.151403521958727
1739209831.2835083;-31.141103565318915
1739209831.283509;-33.981070128970906
1739209831.2835095;-32.816014438256545
1739209831.2835102;-45.120503652039325
1739209831.2835107;-45.120503652039325
1739209831.2835114;-38.13080360867914
1739209831.2835119;-33.981070128970906
1739209831.2835126;-31.141103565318943
1739209831.283513;-25.826314394896357
1739209831.2835135;-27.8777449560314
1739209831.2835143;-31.141103565318915
1739209831.2835147;-25.826314394896354
1739209831.2835155;-38.13080360867914
1739209831.283516;-35.57807855764607
1739209831.2835166;-28.992665084841942
1739209831.2835171;-33.981070128970906
1739209831.2835176;-33.981070128970906
1739209831.2835183;-38.13080360867914
1739209831.2835188;-38.13080360867914
1739209831.2835195;-32.816014438256545
1739209831.28352;-27.267205301931607
1739209831.2835207;-27.267205301931607
1739209831.2835212;-28.992665084841942
1739209831.283522;-33.981070128970906
1739209831.2835224;-38.13080360867914
1739209831.2835228;-45.120503652039325
1739209831.2835236;-33.981070128970906
1739209831.283524;-45.120503652039325
1739209831.2835248;-45.120503652039325
1739209831.2835252;-35.57807855764607
1739209831.283526;-33.981070128970906
1739209831.2835264;-30.49652367304973
1739209831.283527;-25.62660358559016
1739209831.2835276;-28.218542851754187
1739209831.283528;-38.13080360867914
1739209831.2835288;-33.981070128970906
1739209831.2835293;-29.438486411369347
1739209831.28353;-31.141103565318893
1739209831.2835305;-35.57807855764607
1739209831.283531;-45.120503652039325
1739209831.2835317;-35.57807855764607
1739209831.2835321;-33.981070128970906
1739209831.2835329;-45.120503652039325
1739209831.2835333;-45.120503652039325
1739209831.283534;-27.267205301931607
1739209831.2835345;-23.38864096791655
1739209831.2835352;-35.57807855764607
1739209831.2835357;-35.57807855764607
1739209831.2835362;-28.992665084841967
1739209831.283537;-33.981070128970906
1739209831.2835374;-31.141103565318915
1739209831.283538;-45.120503652039325
1739209831.2835386;-38.13080360867914
1739209831.2835393;-45.120503652039325
1739209831.2835398;-33.981070128970906
1739209831.2835402;-38.13080360867914
1739209831.283541;-45.120503652039325
1739209831.2835414;-25.826314394896357
1739209831.2835422;-27.8777449560314
1739209831.2835426;-38.13080360867914
1739209831.2835433;-45.120503652039325
1739209831.2835438;-33.981070128970906
1739209831.2835443;-32.816014438256545
1739209831.283545;-45.120503652039325
1739209831.2835455;-33.981070128970906
1739209831.2835462;-38.13080360867914
1739209831.2835467;-33.981070128970906
1739209831.2835474;-35.57807855764607
1739209831.2835479;-33.981070128970906
1739209831.2835486;-23.50682362968953
1739209831.283549;-26.03565346325281
1739209831.2835495;-45.120503652039325
1739209831.2835503;-31.14110356531892
1739209831.2835507;-28.588378514285886
1739209831.2835515;-28.992665084841942
1739209831.283552;-38.13080360867914
1739209831.2835526;-32.816014438256545
1739209831.2835531;-28.992665084841942
1739209831.2835536;-38.13080360867914
1739209831.2835543;-30.49652367304973
1739209831.2835548;-35.57807855764607
