CAN Message; 0x62:0c51a12dc8ceacbe
1739209634.3780565;-38.13080360867914
1739209634.3780618;-45.120503652039325
1739209634.378067;-38.13080360867914
1739209634.3780723;-38.13080360867914
1739209634.3780773;-38.13080360867914
1739209634.3780825;-45.120503652039325
1739209634.3780878;-45.120503652039325
1739209634.378093;-38.13080360867914
1739209634.3780982;-33.981070128970906
1739209634.3781033;-38.13080360867914
1739209634.3781085;-45.120503652039325
1739209634.3781137;-35.57807855764607
1739209634.378119;-38.13080360867914
1739209634.3781242;-38.13080360867914
1739209634.3781292;-38.13080360867914
1739209634.3781345;-45.120503652039325
1739209634.3781397;-38.13080360867914
1739209634.378145;-45.120503652039325
1739209634.37815;-45.120503652039325
1739209634.3781552;-45.120503652039325
1739209634.3781605;-45.120503652039325
1739209634.3781657;-38.13080360867914
1739209634.378171;-45.120503652039325
1739209634.378176;-33.981070128970906
1739209634.3781812;-27.8777449560314
1739209634.3781865;-38.13080360867914
1739209634.3781917;-45.120503652039325
1739209634.3781967;-45.120503652039325
1739209634.378202;-45.120503652039325
1739209634.3782072;-38.13080360867914
1739209634.3782125;-38.13080360867914
1739209634.3782177;-45.120503652039325
1739209634.3782227;-45.120503652039325
1739209634.378228;-45.120503652039325
1739209634.3782332;-45.120503652039325
1739209634.3782384;-38.13080360867914
1739209634.3782437;-38.13080360867914
1739209634.3782487;-45.120503652039325
1739209634.378254;-38.13080360867914
1739209634.3782592;-45.120503652039325
1739209634.3782644;-45.120503652039325
1739209634.3782694;-38.13080360867914
1739209634.3782747;-45.120503652039325
1739209634.37828;-45.120503652039325
1739209634.3782852;-38.13080360867914
1739209634.3782904;-38.13080360867914
1739209634.3782954;-45.120503652039325
1739209634.3783007;-33.981070128970906
1739209634.378306;-30.49652367304973
1739209634.3783112;-45.120503652039325
1739209634.3783164;-35.57807855764607
1739209634.3783214;-38.13080360867914
1739209634.3783267;-32.816014438256545
1739209634.378332;-45.120503652039325
1739209634.3783371;-45.120503652039325
1739209634.3783422;-45.120503652039325
1739209634.3783474;-45.120503652039325
1739209634.3783526;-38.13080360867914
1739209634.378358;-45.120503652039325
1739209634.3783631;-45.120503652039325
1739209634.3783681;-45.120503652039325
1739209634.3783734;-38.13080360867914
1739209634.3783786;-45.120503652039325
1739209634.3783839;-35.57807855764607
1739209634.378389;-35.57807855764607
1739209634.3783941;-45.120503652039325
1739209634.3783994;-45.120503652039325
1739209634.3784046;-45.120503652039325
1739209634.3784099;-38.13080360867914
1739209634.3784149;-45.120503652039325
1739209634.37842;-45.120503652039325
1739209634.3784254;-45.120503652039325
1739209634.3784306;-45.120503652039325
1739209634.3784359;-38.13080360867914
1739209634.3784409;-45.120503652039325
1739209634.378446;-45.120503652039325
1739209634.3784513;-32.816014438256545
1739209634.3784566;-35.57807855764607
1739209634.3784616;-38.13080360867914
1739209634.3784668;-38.13080360867914
1739209634.378472;-35.57807855764607
1739209634.3784773;-35.57807855764607
1739209634.3784826;-38.13080360867914
1739209634.3784876;-45.120503652039325
1739209634.3784928;-45.120503652039325
1739209634.378498;-38.13080360867914
1739209634.3785033;-45.120503652039325
1739209634.3785083;-45.120503652039325
1739209634.3785136;-45.120503652039325
1739209634.3785188;-45.120503652039325
1739209634.378524;-45.120503652039325
1739209634.3785293;-38.13080360867914
1739209634.3785343;-31.141103565318893
1739209634.3785396;-38.13080360867914
1739209634.3785448;-45.120503652039325
1739209634.37855;-45.120503652039325
1739209634.3785553;-33.981070128970906
1739209634.3785603;-31.141103565318915
1739209634.3785655;-45.120503652039325
1739209634.3785708;-45.120503652039325
1739209634.378576;-38.13080360867914
1739209634.378581;-33.981070128970906
1739209634.3785863;-45.120503652039325
1739209634.3785915;-38.13080360867914
1739209634.3785968;-38.13080360867914
1739209634.378602;-38.13080360867914
1739209634.378607;-45.120503652039325
1739209634.3786123;-45.120503652039325
1739209634.3786175;-38.13080360867914
1739209634.3786228;-45.120503652039325
1739209634.3786278;-45.120503652039325
1739209634.378633;-45.120503652039325
1739209634.3786383;-45.120503652039325
1739209634.3786435;-38.13080360867914
1739209634.3786488;-38.13080360867914
1739209634.3786538;-45.120503652039325
1739209634.378659;-32.816014438256545
1739209634.3786643;-35.57807855764607
1739209634.3786695;-38.13080360867914
1739209634.3786747;-38.13080360867914
1739209634.3786798;-38.13080360867914
1739209634.378685;-31.141103565318915
1739209634.3786902;-35.57807855764607
1739209634.3786955;-38.13080360867914
1739209634.3787005;-45.120503652039325
1739209634.3787057;-45.120503652039325
1739209634.378711;-35.57807855764607
1739209634.3787162;-38.13080360867914
1739209634.3787215;-38.13080360867914
1739209634.3787265;-27.877744956031414
1739209634.3787317;-35.57807855764607
1739209634.378737;-45.120503652039325
1739209634.3787422;-45.120503652039325
1739209634.3787475;-38.13080360867914
1739209634.3787525;-32.816014438256545
1739209634.3787577;-45.120503652039325
1739209634.378763;-38.13080360867914
1739209634.3787682;-33.981070128970906
1739209634.3787732;-38.13080360867914
1739209634.3787785;-38.13080360867914
1739209634.3787837;-38.13080360867914
1739209634.378789;-45.120503652039325
1739209634.3787942;-45.120503652039325
1739209634.3787992;-45.120503652039325
1739209634.3788044;-35.57807855764607
1739209634.3788097;-38.13080360867914
1739209634.378815;-38.13080360867914
1739209634.37882;-38.13080360867914
1739209634.3788252;-35.57807855764607
1739209634.3788304;-38.13080360867914
1739209634.3788357;-38.13080360867914
1739209634.378841;-38.13080360867914
1739209634.378846;-45.120503652039325
1739209634.3788512;-28.992665084841942
1739209634.3788564;-38.13080360867914
1739209634.3788617;-45.120503652039325
1739209634.378867;-45.120503652039325
1739209634.378872;-38.13080360867914
1739209634.3788772;-38.13080360867914
1739209634.3788824;-38.13080360867914
1739209634.3788877;-45.120503652039325
1739209634.3788927;-32.816014438256545
1739209634.378898;-33.981070128970906
1739209634.3789032;-38.13080360867914
1739209634.3789084;-45.120503652039325
1739209634.3789136;-38.13080360867914
1739209634.3789186;-35.57807855764607
1739209634.378924;-45.120503652039325
1739209634.3789291;-38.13080360867914
1739209634.3789344;-28.992665084841942
1739209634.3789394;-31.141103565318915
1739209634.3789446;-45.120503652039325
1739209634.3789499;-38.13080360867914
1739209634.3789551;-38.13080360867914
1739209634.3789604;-38.13080360867914
1739209634.3789654;-38.13080360867914
1739209634.3789706;-38.13080360867914
1739209634.3789759;-35.57807855764607
1739209634.378981;-38.13080360867914
1739209634.3789864;-35.57807855764607
1739209634.3789914;-38.13080360867914
1739209634.3789966;-38.13080360867914
1739209634.3790019;-35.57807855764607
1739209634.379007;-45.120503652039325
1739209634.379012;-45.120503652039325
1739209634.3790174;-33.981070128970906
1739209634.3790226;-32.816014438256545
1739209634.3790278;-45.120503652039325
1739209634.379033;-45.120503652039325
1739209634.379038;-45.120503652039325
1739209634.3790433;-38.13080360867914
1739209634.3790486;-38.13080360867914
1739209634.3790538;-45.120503652039325
1739209634.379059;-38.13080360867914
1739209634.379064;-45.120503652039325
1739209634.3790693;-45.120503652039325
1739209634.3790746;-38.13080360867914
1739209634.3790798;-35.57807855764607
1739209634.3790848;-45.120503652039325
1739209634.37909;-38.13080360867914
1739209634.3790953;-38.13080360867914
1739209634.3791006;-45.120503652039325
1739209634.3791058;-45.120503652039325
1739209634.3791108;-45.120503652039325
1739209634.379116;-38.13080360867914
1739209634.3791213;-38.13080360867914
1739209634.3791265;-35.57807855764607
1739209634.3791316;-38.13080360867914
1739209634.3791368;-38.13080360867914
1739209634.379142;-38.13080360867914
1739209634.3791473;-38.13080360867914
1739209634.3791525;-45.120503652039325
1739209634.3791575;-38.13080360867914
1739209634.3791628;-32.816014438256545
1739209634.379168;-38.13080360867914
1739209634.3791733;-38.13080360867914
1739209634.3791785;-35.57807855764607
1739209634.3791835;-38.13080360867914
1739209634.3791888;-38.13080360867914
1739209634.379194;-38.13080360867914
1739209634.3791993;-38.13080360867914
1739209634.3792043;-38.13080360867914
1739209634.3792095;-35.57807855764607
1739209634.3792148;-38.13080360867914
1739209634.37922;-38.13080360867914
1739209634.3792253;-38.13080360867914
1739209634.3792303;-45.120503652039325
1739209634.3792355;-45.120503652039325
1739209634.3792408;-35.57807855764607
1739209634.379246;-38.13080360867914
1739209634.379251;-45.120503652039325
1739209634.3792562;-45.120503652039325
1739209634.3792615;-35.57807855764607
1739209634.3792667;-35.57807855764607
1739209634.379272;-45.120503652039325
1739209634.379277;-45.120503652039325
1739209634.3792822;-31.141103565318893
1739209634.3792875;-38.13080360867914
1739209634.3792927;-45.120503652039325
1739209634.379298;-38.13080360867914
1739209634.379303;-35.57807855764607
1739209634.3793082;-45.120503652039325
1739209634.3793135;-38.13080360867914
1739209634.3793187;-38.13080360867914
1739209634.3793237;-31.141103565318893
1739209634.379329;-38.13080360867914
1739209634.3793342;-45.120503652039325
1739209634.3793395;-38.13080360867914
1739209634.3793447;-38.13080360867914
1739209634.3793497;-33.981070128970906
1739209634.379355;-45.120503652039325
1739209634.3793602;-45.120503652039325
1739209634.3793654;-38.13080360867914
1739209634.3793705;-38.13080360867914
1739209634.3793757;-45.120503652039325
1739209634.379381;-38.13080360867914
1739209634.3793862;-32.816014438256545
1739209634.3793914;-45.120503652039325
1739209634.3793964;-38.13080360867914
1739209634.3794017;-35.57807855764607
1739209634.379407;-32.816014438256545
1739209634.3794122;-33.981070128970906
1739209634.3794174;-45.120503652039325
1739209634.3794224;-38.13080360867914
1739209634.3794277;-45.120503652039325
1739209634.379433;-38.13080360867914
1739209634.3794382;-45.120503652039325
1739209634.3794432;-38.13080360867914
1739209634.3794484;-35.57807855764607
1739209634.3794537;-38.13080360867914
1739209634.379459;-45.120503652039325
1739209634.3794641;-38.13080360867914
1739209634.3794692;-35.57807855764607
1739209634.3794744;-45.120503652039325
1739209634.3794796;-45.120503652039325
1739209634.379485;-45.120503652039325
1739209634.3794901;-45.120503652039325
1739209634.3794951;-38.13080360867914
1739209634.3795004;-32.816014438256545
1739209634.3795056;-38.13080360867914
1739209634.3795109;-38.13080360867914
1739209634.379516;-38.13080360867914
1739209634.3795211;-32.816014438256545
1739209634.3795264;-31.141103565318915
1739209634.3795316;-45.120503652039325
1739209634.3795369;-38.13080360867914
1739209634.3795419;-35.57807855764607
1739209634.379547;-33.981070128970906
1739209634.3795524;-45.120503652039325
1739209634.3795576;-38.13080360867914
1739209634.3795626;-38.13080360867914
1739209634.3795679;-35.57807855764607
1739209634.379573;-45.120503652039325
1739209634.3795784;-45.120503652039325
1739209634.3795836;-38.13080360867914
1739209634.3795886;-38.13080360867914
1739209634.3795938;-45.120503652039325
1739209634.379599;-38.13080360867914
1739209634.3796043;-32.816014438256545
1739209634.3796096;-28.992665084841942
1739209634.3796146;-45.120503652039325
1739209634.3796198;-45.120503652039325
1739209634.379625;-33.981070128970906
1739209634.3796303;-33.981070128970906
1739209634.3796353;-45.120503652039325
1739209634.3796406;-45.120503652039325
1739209634.3796458;-45.120503652039325
1739209634.379651;-45.120503652039325
1739209634.3796563;-45.120503652039325
1739209634.3796613;-45.120503652039325
1739209634.3796666;-38.13080360867914
1739209634.3796718;-35.57807855764607
1739209634.379677;-35.57807855764607
1739209634.379682;-33.981070128970906
1739209634.3796873;-38.13080360867914
1739209634.3796926;-33.981070128970906
1739209634.3796978;-38.13080360867914
1739209634.379703;-45.120503652039325
1739209634.379708;-38.13080360867914
1739209634.3797133;-38.13080360867914
1739209634.3797185;-35.57807855764607
1739209634.3797238;-45.120503652039325
1739209634.379729;-45.120503652039325
1739209634.379734;-31.141103565318915
1739209634.3797393;-38.13080360867914
1739209634.3797445;-38.13080360867914
1739209634.3797498;-45.120503652039325
1739209634.3797548;-38.13080360867914
1739209634.37976;-35.57807855764607
1739209634.3797653;-38.13080360867914
1739209634.3797705;-45.120503652039325
1739209634.3797758;-30.49652367304973
1739209634.3797808;-38.13080360867914
1739209634.379786;-45.120503652039325
1739209634.3797913;-45.120503652039325
1739209634.3797965;-38.13080360867914
1739209634.3798018;-45.120503652039325
1739209634.3798068;-45.120503652039325
1739209634.379812;-45.120503652039325
1739209634.3798172;-45.120503652039325
1739209634.3798225;-38.13080360867914
1739209634.3798275;-38.13080360867914
1739209634.3798327;-45.120503652039325
1739209634.379838;-38.13080360867914
1739209634.3798432;-38.13080360867914
1739209634.3798485;-45.120503652039325
1739209634.3798535;-45.120503652039325
1739209634.3798587;-38.13080360867914
1739209634.379864;-35.57807855764607
1739209634.3798692;-45.120503652039325
1739209634.3798742;-45.120503652039325
1739209634.3798795;-38.13080360867914
1739209634.3798847;-45.120503652039325
1739209634.37989;-38.13080360867914
1739209634.3798952;-35.57807855764607
1739209634.3799002;-38.13080360867914
1739209634.3799055;-38.13080360867914
1739209634.3799107;-45.120503652039325
1739209634.379916;-38.13080360867914
1739209634.3799212;-38.13080360867914
1739209634.3799262;-45.120503652039325
1739209634.3799314;-38.13080360867914
1739209634.3799367;-45.120503652039325
1739209634.379942;-38.13080360867914
1739209634.379947;-38.13080360867914
1739209634.3799522;-38.13080360867914
1739209634.3799574;-38.13080360867914
1739209634.3799627;-33.981070128970906
1739209634.379968;-32.816014438256545
1739209634.379973;-38.13080360867914
1739209634.3799782;-35.57807855764607
1739209634.3799834;-38.13080360867914
1739209634.3799887;-35.57807855764607
1739209634.3799937;-35.57807855764607
1739209634.379999;-38.13080360867914
1739209634.3800042;-38.13080360867914
1739209634.3800094;-45.120503652039325
1739209634.3800147;-45.120503652039325
1739209634.3800197;-38.13080360867914
1739209634.380025;-38.13080360867914
1739209634.3800302;-45.120503652039325
1739209634.3800354;-38.13080360867914
1739209634.3800406;-45.120503652039325
1739209634.3800457;-35.57807855764607
1739209634.380051;-33.981070128970906
1739209634.3800561;-45.120503652039325
1739209634.3800614;-45.120503652039325
1739209634.3800664;-45.120503652039325
1739209634.3800716;-35.57807855764607
1739209634.380077;-45.120503652039325
1739209634.3800821;-45.120503652039325
1739209634.3800874;-45.120503652039325
