CAN Message; 0x1bb:0000ff6d0755bef3
Timestamp;Amplitude
1739209630.8210068;-38.13080360867914
1739209630.82101;-45.120503652039325
1739209630.8210135;-38.13080360867914
1739209630.8210168;-35.57807855764607
1739209630.8210201;-38.13080360867914
1739209630.8210235;-38.13080360867914
1739209630.821027;-45.120503652039325
1739209630.8210304;-38.13080360867914
1739209630.8210337;-38.13080360867914
1739209630.821037;-45.120503652039325
1739209630.8210404;-38.13080360867914
1739209630.821044;-32.816014438256545
1739209630.8210473;-45.120503652039325
1739209630.8210506;-45.120503652039325
1739209630.821054;-38.13080360867914
1739209630.8210573;-45.120503652039325
1739209630.821061;-45.120503652039325
1739209630.8210642;-38.13080360867914
1739209630.8210676;-38.13080360867914
1739209630.821071;-45.120503652039325
1739209630.8210742;-38.13080360867914
1739209630.8210778;-38.13080360867914
1739209630.8210812;-45.120503652039325
1739209630.8210845;-31.141103565318915
1739209630.8210878;-38.13080360867914
1739209630.8210912;-45.120503652039325
1739209630.8210948;-45.120503652039325
1739209630.821098;-38.13080360867914
1739209630.8211014;-45.120503652039325
1739209630.8211048;-45.120503652039325
1739209630.821108;-45.120503652039325
1739209630.8211117;-38.13080360867914
1739209630.821115;-38.13080360867914
1739209630.8211184;-45.120503652039325
1739209630.8211217;-45.120503652039325
1739209630.821125;-38.13080360867914
1739209630.8211286;-38.13080360867914
1739209630.821132;-45.120503652039325
1739209630.8211353;-38.13080360867914
1739209630.8211386;-38.13080360867914
1739209630.821142;-38.13080360867914
1739209630.8211455;-45.120503652039325
1739209630.8211489;-33.981070128970906
1739209630.8211522;-38.13080360867914
1739209630.8211555;-45.120503652039325
1739209630.821159;-45.120503652039325
1739209630.8211622;-45.120503652039325
1739209630.8211658;-35.57807855764607
1739209630.8211691;-38.13080360867914
1739209630.8211725;-45.120503652039325
1739209630.8211758;-38.13080360867914
1739209630.8211792;-35.57807855764607
1739209630.8211827;-33.981070128970906
1739209630.821186;-45.120503652039325
1739209630.8211894;-38.13080360867914
1739209630.8211927;-38.13080360867914
1739209630.821196;-38.13080360867914
1739209630.8211997;-45.120503652039325
1739209630.821203;-35.57807855764607
1739209630.8212063;-38.13080360867914
1739209630.8212097;-38.13080360867914
1739209630.821213;-38.13080360867914
1739209630.8212166;-45.120503652039325
1739209630.82122;-38.13080360867914
1739209630.8212233;-38.13080360867914
1739209630.8212266;-38.13080360867914
1739209630.82123;-38.13080360867914
1739209630.8212335;-38.13080360867914
1739209630.8212368;-38.13080360867914
1739209630.8212402;-45.120503652039325
1739209630.8212435;-38.13080360867914
1739209630.8212469;-38.13080360867914
1739209630.8212504;-31.141103565318915
1739209630.8212538;-38.13080360867914
1739209630.821257;-38.13080360867914
1739209630.8212605;-38.13080360867914
1739209630.8212638;-35.57807855764607
1739209630.8212674;-38.13080360867914
1739209630.8212707;-38.13080360867914
1739209630.821274;-38.13080360867914
1739209630.8212774;-35.57807855764607
1739209630.8212807;-45.120503652039325
1739209630.8212843;-35.57807855764607
1739209630.8212876;-38.13080360867914
1739209630.821291;-45.120503652039325
1739209630.8212943;-38.13080360867914
1739209630.8212976;-45.120503652039325
1739209630.821301;-45.120503652039325
1739209630.8213046;-31.141103565318915
1739209630.821308;-38.13080360867914
1739209630.8213112;-45.120503652039325
1739209630.8213146;-32.816014438256545
1739209630.821318;-38.13080360867914
1739209630.8213215;-35.57807855764607
1739209630.8213248;-45.120503652039325
1739209630.8213282;-38.13080360867914
1739209630.8213315;-28.992665084841942
1739209630.8213348;-35.57807855764607
1739209630.8213384;-38.13080360867914
1739209630.8213418;-45.120503652039325
1739209630.821345;-33.981070128970906
1739209630.8213484;-35.57807855764607
1739209630.8213518;-45.120503652039325
1739209630.8213553;-38.13080360867914
1739209630.8213587;-33.981070128970956
1739209630.821362;-45.120503652039325
1739209630.8213654;-45.120503652039325
1739209630.8213687;-45.120503652039325
1739209630.8213723;-38.13080360867914
1739209630.8213756;-38.13080360867914
1739209630.821379;-45.120503652039325
1739209630.8213823;-45.120503652039325
1739209630.8213856;-30.49652367304973
1739209630.8213892;-38.13080360867914
1739209630.8213925;-45.120503652039325
1739209630.8213959;-45.120503652039325
1739209630.8213992;-45.120503652039325
1739209630.8214025;-45.120503652039325
1739209630.8214061;-38.13080360867914
1739209630.8214095;-38.13080360867914
1739209630.8214128;-35.57807855764607
1739209630.8214161;-35.57807855764607
1739209630.8214195;-45.120503652039325
1739209630.821423;-45.120503652039325
1739209630.8214264;-38.13080360867914
1739209630.8214297;-45.120503652039325
1739209630.821433;-38.13080360867914
1739209630.8214364;-38.13080360867914
1739209630.8214397;-45.120503652039325
1739209630.8214433;-45.120503652039325
1739209630.8214467;-38.13080360867914
1739209630.82145;-38.13080360867914
1739209630.8214533;-45.120503652039325
1739209630.8214567;-33.981070128970906
1739209630.8214602;-45.120503652039325
1739209630.8214636;-45.120503652039325
1739209630.821467;-32.816014438256545
1739209630.8214703;-35.57807855764607
1739209630.8214736;-45.120503652039325
1739209630.8214772;-45.120503652039325
1739209630.8214805;-38.13080360867914
1739209630.8214839;-45.120503652039325
1739209630.8214872;-45.120503652039325
1739209630.8214905;-45.120503652039325
1739209630.821494;-45.120503652039325
1739209630.8214974;-45.120503652039325
1739209630.8215008;-45.120503652039325
1739209630.821504;-45.120503652039325
1739209630.8215075;-32.816014438256545
1739209630.821511;-32.816014438256545
1739209630.8215144;-45.120503652039325
1739209630.8215177;-45.120503652039325
1739209630.821521;-38.13080360867914
1739209630.8215244;-35.57807855764607
1739209630.821528;-45.120503652039325
1739209630.8215313;-38.13080360867914
1739209630.8215346;-38.13080360867914
1739209630.821538;-33.981070128970906
1739209630.8215413;-38.13080360867914
1739209630.821545;-45.120503652039325
1739209630.8215482;-35.57807855764607
1739209630.8215516;-38.13080360867914
1739209630.821555;-45.120503652039325
1739209630.8215582;-38.13080360867914
1739209630.8215618;-32.816014438256545
1739209630.8215652;-45.120503652039325
1739209630.8215685;-38.13080360867914
1739209630.8215718;-35.57807855764607
1739209630.8215752;-38.13080360867914
1739209630.8215787;-31.141103565318915
1739209630.821582;-38.13080360867914
1739209630.8215854;-45.120503652039325
1739209630.8215888;-45.120503652039325
1739209630.821592;-38.13080360867914
1739209630.8215954;-38.13080360867914
1739209630.821599;-45.120503652039325
1739209630.8216023;-33.981070128970906
1739209630.8216057;-45.120503652039325
1739209630.821609;-45.120503652039325
1739209630.8216124;-38.13080360867914
1739209630.821616;-38.13080360867914
1739209630.8216193;-45.120503652039325
1739209630.8216226;-45.120503652039325
1739209630.821626;-38.13080360867914
1739209630.8216293;-38.13080360867914
1739209630.8216329;-38.13080360867914
1739209630.8216362;-38.13080360867914
1739209630.8216395;-45.120503652039325
1739209630.8216429;-38.13080360867914
1739209630.8216462;-38.13080360867914
1739209630.8216498;-45.120503652039325
1739209630.8216531;-45.120503652039325
1739209630.8216565;-45.120503652039325
1739209630.8216598;-28.992665084841942
1739209630.8216631;-33.981070128970906
1739209630.8216667;-45.120503652039325
1739209630.82167;-38.13080360867914
1739209630.8216734;-38.13080360867914
1739209630.8216767;-45.120503652039325
1739209630.82168;-45.120503652039325
1739209630.8216836;-38.13080360867914
1739209630.821687;-33.981070128970906
1739209630.8216903;-45.120503652039325
1739209630.8216937;-45.120503652039325
1739209630.821697;-35.57807855764607
1739209630.8217006;-45.120503652039325
1739209630.821704;-45.120503652039325
1739209630.8217072;-45.120503652039325
1739209630.8217106;-45.120503652039325
1739209630.821714;-38.13080360867914
1739209630.8217175;-38.13080360867914
1739209630.8217208;-45.120503652039325
1739209630.8217242;-38.13080360867914
1739209630.8217275;-38.13080360867914
1739209630.8217309;-38.13080360867914
1739209630.8217342;-45.120503652039325
1739209630.8217378;-38.13080360867914
1739209630.821741;-38.13080360867914
1739209630.8217444;-35.57807855764607
1739209630.8217478;-38.13080360867914
1739209630.821751;-38.13080360867914
1739209630.8217547;-33.981070128970906
1739209630.821758;-35.57807855764607
1739209630.8217614;-35.57807855764607
1739209630.8217647;-38.13080360867914
1739209630.821768;-33.981070128970906
1739209630.8217716;-33.981070128970906
1739209630.821775;-45.120503652039325
1739209630.8217783;-45.120503652039325
1739209630.8217816;-45.120503652039325
1739209630.821785;-45.120503652039325
1739209630.8217885;-45.120503652039325
1739209630.821792;-38.13080360867914
1739209630.8217952;-33.981070128970906
1739209630.8217986;-38.13080360867914
1739209630.821802;-38.13080360867914
1739209630.8218055;-35.57807855764607
1739209630.8218088;-35.57807855764607
1739209630.8218122;-38.13080360867914
1739209630.8218155;-45.120503652039325
1739209630.8218188;-45.120503652039325
1739209630.8218224;-38.13080360867914
1739209630.8218257;-38.13080360867914
1739209630.821829;-45.120503652039325
1739209630.8218324;-45.120503652039325
1739209630.8218358;-38.13080360867914
1739209630.8218393;-38.13080360867914
1739209630.8218427;-45.120503652039325
1739209630.821846;-45.120503652039325
1739209630.8218493;-38.13080360867914
1739209630.8218527;-38.13080360867914
1739209630.8218563;-45.120503652039325
1739209630.8218596;-38.13080360867914
1739209630.821863;-38.13080360867914
1739209630.8218663;-45.120503652039325
1739209630.8218696;-45.120503652039325
1739209630.8218732;-45.120503652039325
1739209630.8218765;-45.120503652039325
1739209630.8218799;-38.13080360867914
1739209630.8218832;-45.120503652039325
1739209630.8218865;-45.120503652039325
1739209630.8218899;-35.57807855764607
1739209630.8218935;-38.13080360867914
1739209630.8218968;-38.13080360867914
1739209630.8219001;-35.57807855764607
1739209630.8219035;-35.57807855764607
1739209630.8219068;-33.981070128970906
1739209630.8219104;-38.13080360867914
1739209630.8219137;-30.49652367304973
1739209630.821917;-35.57807855764607
1739209630.8219204;-38.13080360867914
1739209630.8219237;-38.13080360867914
1739209630.8219273;-45.120503652039325
1739209630.8219306;-35.57807855764607
1739209630.821934;-45.120503652039325
1739209630.8219373;-45.120503652039325
1739209630.8219407;-38.13080360867914
1739209630.8219442;-45.120503652039325
1739209630.8219476;-45.120503652039325
1739209630.821951;-45.120503652039325
1739209630.8219543;-38.13080360867914
1739209630.8219576;-38.13080360867914
1739209630.8219612;-45.120503652039325
1739209630.8219645;-45.120503652039325
1739209630.8219678;-38.13080360867914
1739209630.8219712;-45.120503652039325
1739209630.8219745;-38.13080360867914
1739209630.821978;-35.57807855764607
1739209630.8219814;-38.13080360867914
1739209630.8219848;-45.120503652039325
1739209630.821988;-28.58837851428586
1739209630.8219914;-32.816014438256545
1739209630.821995;-45.120503652039325
1739209630.8219984;-45.120503652039325
1739209630.8220017;-30.49652367304973
1739209630.822005;-35.57807855764607
1739209630.8220084;-45.120503652039325
1739209630.822012;-45.120503652039325
1739209630.8220153;-33.981070128970906
1739209630.8220186;-32.816014438256545
1739209630.822022;-45.120503652039325
1739209630.8220253;-45.120503652039325
1739209630.8220286;-38.13080360867914
1739209630.8220322;-28.58837851428586
1739209630.8220356;-38.13080360867914
1739209630.822039;-45.120503652039325
1739209630.8220422;-45.120503652039325
1739209630.8220456;-45.120503652039325
1739209630.8220491;-38.13080360867914
1739209630.8220525;-45.120503652039325
1739209630.8220558;-45.120503652039325
1739209630.8220592;-33.981070128970906
1739209630.8220625;-45.120503652039325
1739209630.822066;-45.120503652039325
1739209630.8220694;-29.438486411369333
1739209630.8220727;-28.21854285175415
1739209630.822076;-45.120503652039325
1739209630.8220794;-38.13080360867914
1739209630.822083;-38.13080360867914
1739209630.8220863;-35.57807855764607
1739209630.8220897;-38.13080360867914
1739209630.822093;-45.120503652039325
1739209630.8220963;-38.13080360867914
1739209630.8221;-38.13080360867914
1739209630.8221033;-38.13080360867914
1739209630.8221066;-45.120503652039325
1739209630.82211;-38.13080360867914
1739209630.8221133;-35.57807855764607
1739209630.8221169;-38.13080360867914
1739209630.8221202;-45.120503652039325
1739209630.8221235;-45.120503652039325
1739209630.8221269;-38.13080360867914
1739209630.8221302;-38.13080360867914
1739209630.8221338;-45.120503652039325
1739209630.822137;-45.120503652039325
1739209630.8221405;-38.13080360867914
1739209630.8221438;-45.120503652039325
1739209630.8221471;-45.120503652039325
1739209630.8221507;-35.57807855764607
1739209630.822154;-35.57807855764607
1739209630.8221574;-38.13080360867914
1739209630.8221607;-45.120503652039325
1739209630.822164;-45.120503652039325
1739209630.8221674;-38.13080360867914
1739209630.822171;-45.120503652039325
1739209630.8221743;-38.13080360867914
1739209630.8221776;-45.120503652039325
1739209630.822181;-45.120503652039325
1739209630.8221843;-45.120503652039325
1739209630.822188;-38.13080360867914
1739209630.8221912;-38.13080360867914
1739209630.8221946;-38.13080360867914
1739209630.822198;-35.57807855764607
1739209630.8222013;-35.57807855764607
1739209630.8222048;-45.120503652039325
1739209630.8222082;-38.13080360867914
1739209630.8222115;-35.57807855764607
1739209630.8222148;-35.57807855764607
1739209630.8222182;-45.120503652039325
1739209630.8222218;-45.120503652039325
1739209630.822225;-38.13080360867914
1739209630.8222284;-45.120503652039325
1739209630.8222318;-45.120503652039325
1739209630.822235;-38.13080360867914
1739209630.8222387;-33.981070128970906
1739209630.822242;-38.13080360867914
1739209630.8222454;-45.120503652039325
1739209630.8222487;-38.13080360867914
1739209630.822252;-38.13080360867914
1739209630.8222556;-38.13080360867914
1739209630.822259;-45.120503652039325
1739209630.8222623;-33.981070128970906
1739209630.8222656;-38.13080360867914
1739209630.822269;-45.120503652039325
1739209630.8222725;-38.13080360867914
1739209630.8222759;-38.13080360867914
1739209630.8222792;-38.13080360867914
1739209630.8222826;-45.120503652039325
1739209630.822286;-38.13080360867914
1739209630.8222895;-38.13080360867914
1739209630.8222928;-38.13080360867914
1739209630.8222961;-45.120503652039325
1739209630.8222995;-45.120503652039325
1739209630.8223028;-45.120503652039325
1739209630.8223062;-45.120503652039325
1739209630.8223097;-45.120503652039325
1739209630.822313;-35.57807855764607
1739209630.8223164;-33.981070128970906
1739209630.8223197;-33.981070128970906
1739209630.822323;-38.13080360867914
1739209630.8223267;-38.13080360867914
1739209630.82233;-32.816014438256545
1739209630.8223333;-45.120503652039325
1739209630.8223367;-45.120503652039325
1739209630.82234;-38.13080360867914
1739209630.8223436;-31.141103565318915
1739209630.822347;-31.141103565318915
1739209630.8223503;-45.120503652039325
1739209630.8223536;-38.13080360867914
1739209630.822357;-33.981070128970906
1739209630.8223605;-38.13080360867914
1739209630.8223639;-45.120503652039325
1739209630.8223672;-38.13080360867914
1739209630.8223705;-38.13080360867914
1739209630.8223739;-38.13080360867914
1739209630.8223774;-45.120503652039325
1739209630.8223808;-45.120503652039325
1739209630.822384;-38.13080360867914
1739209630.8223875;-38.13080360867914
1739209630.8223908;-45.120503652039325
1739209630.8223944;-45.120503652039325
1739209630.8223977;-33.981070128970906
1739209630.822401;-45.120503652039325
1739209630.8224044;-45.120503652039325
1739209630.8224077;-38.13080360867914
1739209630.8224113;-38.13080360867914
1739209630.8224146;-38.13080360867914
1739209630.822418;-45.120503652039325
1739209630.8224213;-38.13080360867914
1739209630.8224247;-38.13080360867914
1739209630.8224282;-32.816014438256545
1739209630.8224316;-45.120503652039325
1739209630.822435;-38.13080360867914
1739209630.8224382;-38.13080360867914
1739209630.8224416;-38.13080360867914
1739209630.8224452;-38.13080360867914
1739209630.8224485;-45.120503652039325
1739209630.8224518;-38.13080360867914
1739209630.8224552;-45.120503652039325
1739209630.8224585;-45.120503652039325
1739209630.8224618;-35.57807855764607
1739209630.8224654;-38.13080360867914
1739209630.8224688;-38.13080360867914
1739209630.822472;-45.120503652039325
1739209630.8224754;-45.120503652039325
1739209630.8224788;-45.120503652039325
1739209630.8224823;-38.13080360867914
1739209630.8224857;-45.120503652039325
1739209630.822489;-35.57807855764607
1739209630.8224924;-38.13080360867914
1739209630.8224957;-45.120503652039325
1739209630.8224993;-45.120503652039325
1739209630.8225026;-33.981070128970906
1739209630.822506;-33.981070128970906
1739209630.8225093;-38.13080360867914
1739209630.8225126;-45.120503652039325
1739209630.8225162;-38.13080360867914
1739209630.8225195;-38.13080360867914
1739209630.8225229;-38.13080360867914
1739209630.8225262;-38.13080360867914
1739209630.8225296;-38.13080360867914
1739209630.8225331;-45.120503652039325
1739209630.8225365;-38.13080360867914
1739209630.8225398;-45.120503652039325
1739209630.8225431;-38.13080360867914
1739209630.8225465;-38.13080360867914
1739209630.82255;-33.981070128970906
1739209630.8225534;-45.120503652039325
1739209630.8225567;-38.13080360867914
1739209630.82256;-32.816014438256545
1739209630.8225634;-45.120503652039325
1739209630.822567;-45.120503652039325
1739209630.8225703;-35.57807855764607
1739209630.8225737;-38.13080360867914
1739209630.822577;-38.13080360867914
1739209630.8225803;-45.120503652039325
1739209630.822584;-38.13080360867914
1739209630.8225873;-33.981070128970906
1739209630.8225906;-32.816014438256545
1739209630.822594;-32.816014438256545
1739209630.8225973;-38.13080360867914
1739209630.8226006;-38.13080360867914
1739209630.8226042;-35.57807855764607
1739209630.8226075;-35.57807855764607
1739209630.8226109;-45.120503652039325
1739209630.8226142;-35.57807855764607
1739209630.8226175;-45.120503652039325
1739209630.822621;-45.120503652039325
1739209630.8226244;-45.120503652039325
1739209630.8226278;-35.57807855764607
1739209630.8226311;-45.120503652039325
1739209630.8226345;-45.120503652039325
1739209630.822638;-35.57807855764607
1739209630.8226414;-35.57807855764607
1739209630.8226447;-45.120503652039325
1739209630.822648;-45.120503652039325
1739209630.8226514;-38.13080360867914
1739209630.822655;-45.120503652039325
1739209630.8226583;-38.13080360867914
1739209630.8226616;-38.13080360867914
1739209630.822665;-38.13080360867914
1739209630.8226683;-45.120503652039325
1739209630.822672;-35.57807855764607
1739209630.8226752;-31.141103565318893
1739209630.8226786;-38.13080360867914
1739209630.822682;-35.57807855764607
1739209630.8226852;-45.120503652039325
1739209630.8226888;-45.120503652039325
1739209630.8226922;-45.120503652039325
1739209630.8226955;-35.57807855764607
1739209630.8226988;-45.120503652039325
1739209630.8227022;-38.13080360867914
1739209630.8227057;-45.120503652039325
1739209630.822709;-38.13080360867914
1739209630.8227124;-45.120503652039325
1739209630.8227158;-45.120503652039325
1739209630.822719;-38.13080360867914
1739209630.8227227;-38.13080360867914
1739209630.822726;-35.57807855764607
1739209630.8227293;-32.816014438256545
1739209630.8227327;-38.13080360867914
1739209630.822736;-38.13080360867914
1739209630.8227396;-33.981070128970906
1739209630.822743;-38.13080360867914
1739209630.8227463;-38.13080360867914
1739209630.8227496;-38.13080360867914
1739209630.822753;-38.13080360867914
1739209630.8227563;-45.120503652039325
1739209630.8227599;-38.13080360867914
1739209630.8227632;-45.120503652039325
1739209630.8227665;-38.13080360867914
1739209630.8227699;-38.13080360867914
1739209630.8227732;-38.13080360867914
1739209630.8227768;-33.981070128970906
1739209630.8227801;-45.120503652039325
1739209630.8227835;-38.13080360867914
1739209630.8227868;-38.13080360867914
1739209630.8227901;-38.13080360867914
1739209630.8227937;-38.13080360867914
1739209630.822797;-45.120503652039325
1739209630.8228004;-35.57807855764607
1739209630.8228037;-38.13080360867914
1739209630.822807;-45.120503652039325
1739209630.8228106;-27.8777449560314
1739209630.822814;-38.13080360867914
1739209630.8228173;-38.13080360867914
1739209630.8228207;-35.57807855764607
1739209630.822824;-35.57807855764607
1739209630.8228276;-45.120503652039325
1739209630.822831;-35.57807855764607
1739209630.8228343;-45.120503652039325
1739209630.8228376;-38.13080360867914
1739209630.822841;-45.120503652039325
1739209630.8228445;-38.13080360867914
1739209630.8228478;-45.120503652039325
1739209630.8228512;-38.13080360867914
1739209630.8228545;-35.57807855764607
1739209630.8228579;-45.120503652039325
1739209630.8228614;-38.13080360867914
1739209630.8228648;-45.120503652039325
1739209630.822868;-38.13080360867914
1739209630.8228714;-38.13080360867914
1739209630.8228748;-38.13080360867914
1739209630.8228784;-45.120503652039325
1739209630.8228817;-45.120503652039325
1739209630.822885;-38.13080360867914
1739209630.8228884;-45.120503652039325
1739209630.8228917;-38.13080360867914
1739209630.822895;-45.120503652039325
1739209630.8228986;-45.120503652039325
1739209630.822902;-45.120503652039325
1739209630.8229053;-35.57807855764607
1739209630.8229086;-38.13080360867914
1739209630.822912;-38.13080360867914
1739209630.8229156;-38.13080360867914
1739209630.822919;-45.120503652039325
1739209630.8229222;-45.120503652039325
1739209630.8229256;-45.120503652039325
1739209630.822929;-38.13080360867914
1739209630.8229325;-45.120503652039325
1739209630.8229358;-45.120503652039325
1739209630.8229392;-45.120503652039325
1739209630.8229425;-45.120503652039325
1739209630.8229458;-33.981070128970906
1739209630.8229494;-38.13080360867914
1739209630.8229527;-35.57807855764607
1739209630.822956;-45.120503652039325
1739209630.8229594;-38.13080360867914
1739209630.8229628;-33.981070128970906
1739209630.8229663;-45.120503652039325
1739209630.8229697;-45.120503652039325
1739209630.822973;-45.120503652039325
1739209630.8229764;-45.120503652039325
1739209630.8229797;-45.120503652039325
1739209630.8229833;-45.120503652039325
1739209630.8229866;-38.13080360867914
1739209630.82299;-38.13080360867914
1739209630.8229933;-45.120503652039325
1739209630.8229966;-45.120503652039325
1739209630.8230002;-45.120503652039325
1739209630.8230035;-45.120503652039325
1739209630.8230069;-38.13080360867914
1739209630.8230102;-38.13080360867914
1739209630.8230135;-38.13080360867914
1739209630.8230171;-45.120503652039325
1739209630.8230205;-38.13080360867914
1739209630.8230238;-38.13080360867914
1739209630.8230271;-45.120503652039325
1739209630.8230305;-31.141103565318915
1739209630.8230338;-38.13080360867914
1739209630.8230374;-38.13080360867914
1739209630.8230407;-45.120503652039325
1739209630.823044;-38.13080360867914
1739209630.8230474;-45.120503652039325
1739209630.8230507;-45.120503652039325
1739209630.8230543;-45.120503652039325
1739209630.8230577;-45.120503652039325
1739209630.823061;-45.120503652039325
1739209630.8230643;-45.120503652039325
1739209630.8230677;-45.120503652039325
1739209630.8230712;-38.13080360867914
1739209630.8230746;-38.13080360867914
1739209630.823078;-45.120503652039325
1739209630.8230813;-45.120503652039325
1739209630.8230846;-38.13080360867914
1739209630.8230882;-38.13080360867914
1739209630.8230915;-30.49652367304973
1739209630.8230948;-33.981070128970906
1739209630.8230982;-45.120503652039325
1739209630.8231015;-45.120503652039325
1739209630.823105;-35.57807855764607
1739209630.8231084;-38.13080360867914
1739209630.8231118;-27.267205301931607
1739209630.823115;-38.13080360867914
1739209630.8231184;-38.13080360867914
1739209630.823122;-38.13080360867914
1739209630.8231254;-35.57807855764607
1739209630.8231287;-38.13080360867914
1739209630.823132;-38.13080360867914
1739209630.8231354;-38.13080360867914
1739209630.823139;-32.81601443825658
1739209630.8231423;-45.120503652039325
1739209630.8231456;-33.981070128970906
1739209630.823149;-38.13080360867914
1739209630.8231523;-45.120503652039325
1739209630.8231559;-45.120503652039325
1739209630.8231592;-45.120503652039325
1739209630.8231626;-38.13080360867914
1739209630.823166;-26.991370085610722
1739209630.8231692;-32.816014438256545
1739209630.8231726;-38.13080360867914
1739209630.8231761;-35.57807855764607
1739209630.8231795;-35.57807855764607
1739209630.8231828;-38.13080360867914
1739209630.8231862;-45.120503652039325
1739209630.8231895;-31.141103565318893
1739209630.823193;-33.981070128970956
1739209630.8231964;-45.120503652039325
1739209630.8231997;-35.57807855764607
1739209630.823203;-38.13080360867914
1739209630.8232064;-45.120503652039325
1739209630.82321;-45.120503652039325
1739209630.8232133;-33.981070128970906
1739209630.8232167;-35.57807855764607
1739209630.82322;-31.141103565318915
1739209630.8232234;-35.57807855764607
1739209630.823227;-45.120503652039325
1739209630.8232303;-38.13080360867914
1739209630.8232336;-35.57807855764607
1739209630.823237;-45.120503652039325
1739209630.8232403;-38.13080360867914
1739209630.8232439;-38.13080360867914
1739209630.8232472;-45.120503652039325
1739209630.8232505;-45.120503652039325
1739209630.8232539;-45.120503652039325
1739209630.8232572;-45.120503652039325
1739209630.8232608;-45.120503652039325
1739209630.8232641;-45.120503652039325
1739209630.8232675;-45.120503652039325
1739209630.8232708;-38.13080360867914
1739209630.8232741;-45.120503652039325
1739209630.8232777;-45.120503652039325
1739209630.823281;-38.13080360867914
1739209630.8232844;-38.13080360867914
1739209630.8232877;-45.120503652039325
1739209630.823291;-45.120503652039325
1739209630.8232946;-45.120503652039325
1739209630.823298;-45.120503652039325
1739209630.8233013;-31.141103565318893
1739209630.8233047;-29.438486411369333
1739209630.823308;-38.13080360867914
1739209630.8233116;-35.57807855764607
1739209630.823315;-35.57807855764607
1739209630.8233182;-38.13080360867914
1739209630.8233216;-45.120503652039325
1739209630.823325;-38.13080360867914
1739209630.8233283;-45.120503652039325
1739209630.8233318;-45.120503652039325
1739209630.8233352;-38.13080360867914
1739209630.8233385;-45.120503652039325
1739209630.8233418;-45.120503652039325
1739209630.8233452;-38.13080360867914
1739209630.8233488;-38.13080360867914
1739209630.823352;-45.120503652039325
1739209630.8233554;-35.57807855764607
1739209630.8233588;-29.438486411369333
1739209630.823362;-38.13080360867914
1739209630.8233657;-38.13080360867914
1739209630.823369;-35.57807855764607
1739209630.8233724;-38.13080360867914
1739209630.8233757;-45.120503652039325
1739209630.823379;-45.120503652039325
1739209630.8233826;-45.120503652039325
1739209630.823386;-45.120503652039325
1739209630.8233893;-45.120503652039325
1739209630.8233962;-45.120503652039325
1739209630.8234034;-45.120503652039325
1739209630.8234103;-38.13080360867914
1739209630.8234174;-45.120503652039325
1739209630.8234243;-45.120503652039325
1739209630.8234313;-33.981070128970906
1739209630.8234384;-45.120503652039325
1739209630.8234453;-38.13080360867914
1739209630.8234525;-38.13080360867914
1739209630.8234594;-38.13080360867914
1739209630.8234665;-33.981070128970906
1739209630.8234735;-38.13080360867914
1739209630.8234804;-45.120503652039325
1739209630.8234875;-38.13080360867914
1739209630.8234944;-32.816014438256545
1739209630.8235016;-38.13080360867914
1739209630.8235085;-38.13080360867914
1739209630.8235154;-35.57807855764607
1739209630.8235226;-32.816014438256545
1739209630.8235295;-45.120503652039325
1739209630.8235366;-45.120503652039325
1739209630.8235435;-33.981070128970906
1739209630.8235505;-45.120503652039325
1739209630.8235576;-33.981070128970906
1739209630.8235645;-45.120503652039325
1739209630.8235717;-38.13080360867914
1739209630.8235786;-38.13080360867914
1739209630.8235855;-38.13080360867914
1739209630.8235927;-45.120503652039325
1739209630.8235996;-33.981070128970906
1739209630.8236067;-35.57807855764607
1739209630.8236136;-45.120503652039325
1739209630.8236208;-45.120503652039325
1739209630.8236277;-38.13080360867914
1739209630.8236346;-45.120503652039325
1739209630.8236418;-45.120503652039325
1739209630.8236487;-45.120503652039325
1739209630.8236558;-45.120503652039325
1739209630.8236628;-45.120503652039325
1739209630.8236697;-45.120503652039325
1739209630.8236768;-45.120503652039325
1739209630.8236837;-38.13080360867914
1739209630.823691;-38.13080360867914
1739209630.8236978;-38.13080360867914
1739209630.8237047;-45.120503652039325
1739209630.8237119;-33.981070128970906
1739209630.8237188;-38.13080360867914
1739209630.823726;-45.120503652039325
1739209630.8237329;-35.57807855764607
1739209630.8237398;-35.57807855764607
1739209630.823747;-45.120503652039325
1739209630.8237538;-38.13080360867914
1739209630.823761;-45.120503652039325
1739209630.823768;-45.120503652039325
1739209630.823775;-38.13080360867914
1739209630.823782;-38.13080360867914
1739209630.823789;-45.120503652039325
1739209630.823796;-38.13080360867914
1739209630.823803;-38.13080360867914
1739209630.82381;-38.13080360867914
1739209630.823817;-45.120503652039325
1739209630.823824;-33.981070128970906
1739209630.823831;-38.13080360867914
1739209630.823838;-38.13080360867914
1739209630.8238451;-38.13080360867914
1739209630.823852;-45.120503652039325
1739209630.823859;-45.120503652039325
1739209630.8238661;-38.13080360867914
1739209630.823873;-38.13080360867914
1739209630.8238802;-45.120503652039325
1739209630.823887;-35.57807855764607
1739209630.823894;-38.13080360867914
1739209630.8239012;-45.120503652039325
1739209630.823908;-35.57807855764607
1739209630.8239152;-35.57807855764607
1739209630.8239222;-38.13080360867914
1739209630.8239293;-45.120503652039325
1739209630.8239362;-45.120503652039325
1739209630.8239431;-38.13080360867914
1739209630.8239503;-45.120503652039325
1739209630.8239572;-45.120503652039325
