CAN Message; 0x77:61eaff40e9e67af8
1739209849.6171606;-32.816014438256545
1739209849.617166;-45.120503652039325
1739209849.6171715;-45.120503652039325
1739209849.617177;-30.49652367304973
1739209849.6171825;-35.57807855764607
1739209849.617188;-45.120503652039325
1739209849.6171935;-45.120503652039325
1739209849.6171987;-35.57807855764607
1739209849.6172042;-38.13080360867914
1739209849.6172097;-45.120503652039325
1739209849.6172152;-38.13080360867914
1739209849.6172206;-32.816014438256545
1739209849.6172261;-32.816014438256545
1739209849.6172316;-45.120503652039325
1739209849.6172369;-45.120503652039325
1739209849.6172423;-38.13080360867914
1739209849.6172478;-33.981070128970906
1739209849.6172533;-33.981070128970906
1739209849.6172588;-38.13080360867914
1739209849.6172643;-38.13080360867914
1739209849.6172698;-38.13080360867914
1739209849.617275;-38.13080360867914
1739209849.6172805;-38.13080360867914
1739209849.617286;-45.120503652039325
1739209849.6172915;-38.13080360867914
1739209849.617297;-38.13080360867914
1739209849.6173024;-45.120503652039325
1739209849.617308;-45.120503652039325
1739209849.6173131;-38.13080360867914
1739209849.6173186;-38.13080360867914
1739209849.617324;-38.13080360867914
1739209849.6173296;-45.120503652039325
1739209849.617335;-45.120503652039325
1739209849.6173406;-38.13080360867914
1739209849.617346;-38.13080360867914
1739209849.6173513;-45.120503652039325
1739209849.6173568;-38.13080360867914
1739209849.6173623;-38.13080360867914
1739209849.6173677;-38.13080360867914
1739209849.6173732;-35.57807855764607
1739209849.6173787;-33.981070128970906
1739209849.6173842;-38.13080360867914
1739209849.6173894;-45.120503652039325
1739209849.617395;-45.120503652039325
1739209849.6174004;-45.120503652039325
1739209849.617406;-45.120503652039325
1739209849.6174114;-45.120503652039325
1739209849.6174169;-38.13080360867914
1739209849.6174223;-33.981070128970906
1739209849.6174278;-31.141103565318915
1739209849.617433;-38.13080360867914
1739209849.6174386;-38.13080360867914
1739209849.617444;-35.57807855764607
1739209849.6174495;-38.13080360867914
1739209849.617455;-45.120503652039325
1739209849.6174605;-45.120503652039325
1739209849.617466;-33.981070128970906
1739209849.6174712;-35.57807855764607
1739209849.6174767;-45.120503652039325
1739209849.6174822;-38.13080360867914
1739209849.6174877;-33.981070128970906
1739209849.6174932;-38.13080360867914
1739209849.6174986;-45.120503652039325
1739209849.6175041;-38.13080360867914
1739209849.6175094;-33.981070128970906
1739209849.6175148;-38.13080360867914
1739209849.6175203;-33.981070128970906
1739209849.6175258;-38.13080360867914
1739209849.6175313;-38.13080360867914
1739209849.6175368;-38.13080360867914
1739209849.6175423;-33.981070128970906
1739209849.6175475;-45.120503652039325
1739209849.617553;-38.13080360867914
1739209849.6175585;-31.141103565318915
1739209849.617564;-45.120503652039325
1739209849.6175694;-35.57807855764607
1739209849.617575;-35.57807855764607
1739209849.6175804;-38.13080360867914
1739209849.6175857;-45.120503652039325
1739209849.6175911;-45.120503652039325
1739209849.6175966;-45.120503652039325
1739209849.617602;-35.57807855764607
1739209849.6176076;-45.120503652039325
1739209849.617613;-45.120503652039325
1739209849.6176186;-45.120503652039325
1739209849.6176238;-35.57807855764607
1739209849.6176293;-35.57807855764607
1739209849.6176348;-45.120503652039325
1739209849.6176403;-45.120503652039325
1739209849.6176457;-30.49652367304973
1739209849.6176512;-35.57807855764607
1739209849.6176567;-45.120503652039325
1739209849.617662;-38.13080360867914
1739209849.6176674;-35.57807855764607
1739209849.617673;-38.13080360867914
1739209849.6176784;-45.120503652039325
1739209849.617684;-45.120503652039325
1739209849.6176894;-45.120503652039325
1739209849.6176949;-45.120503652039325
1739209849.6177;-45.120503652039325
1739209849.6177056;-38.13080360867914
1739209849.617711;-38.13080360867914
1739209849.6177166;-38.13080360867914
1739209849.617722;-38.13080360867914
1739209849.6177275;-45.120503652039325
1739209849.617733;-38.13080360867914
1739209849.6177382;-45.120503652039325
1739209849.6177437;-38.13080360867914
1739209849.6177492;-45.120503652039325
1739209849.6177547;-38.13080360867914
1739209849.6177602;-38.13080360867914
1739209849.6177657;-45.120503652039325
1739209849.6177711;-38.13080360867914
1739209849.6177764;-38.13080360867914
1739209849.6177819;-38.13080360867914
1739209849.6177874;-33.981070128970906
1739209849.6177928;-33.981070128970906
1739209849.6177983;-45.120503652039325
1739209849.6178038;-45.120503652039325
1739209849.6178093;-45.120503652039325
1739209849.6178148;-45.120503652039325
1739209849.61782;-45.120503652039325
1739209849.6178255;-45.120503652039325
1739209849.617831;-45.120503652039325
1739209849.6178365;-38.13080360867914
1739209849.617842;-38.13080360867914
1739209849.6178474;-38.13080360867914
1739209849.617853;-45.120503652039325
1739209849.6178582;-45.120503652039325
1739209849.6178637;-35.57807855764607
1739209849.6178691;-38.13080360867914
1739209849.6178746;-45.120503652039325
1739209849.61788;-45.120503652039325
1739209849.6178856;-45.120503652039325
1739209849.617891;-45.120503652039325
1739209849.6178963;-38.13080360867914
1739209849.6179018;-45.120503652039325
1739209849.6179073;-38.13080360867914
1739209849.6179128;-45.120503652039325
1739209849.6179183;-38.13080360867914
1739209849.6179237;-38.13080360867914
1739209849.6179292;-45.120503652039325
1739209849.6179345;-45.120503652039325
1739209849.61794;-31.141103565318915
1739209849.6179454;-35.57807855764607
1739209849.617951;-38.13080360867914
1739209849.6179564;-35.57807855764607
1739209849.617962;-38.13080360867914
1739209849.6179674;-38.13080360867914
1739209849.6179726;-38.13080360867914
1739209849.617978;-38.13080360867914
1739209849.6179836;-45.120503652039325
1739209849.617989;-38.13080360867914
1739209849.6179945;-45.120503652039325
1739209849.618;-45.120503652039325
1739209849.6180055;-45.120503652039325
1739209849.6180108;-38.13080360867914
1739209849.6180162;-45.120503652039325
1739209849.6180217;-45.120503652039325
1739209849.6180272;-35.57807855764607
1739209849.6180327;-35.57807855764607
1739209849.6180382;-45.120503652039325
1739209849.6180437;-38.13080360867914
1739209849.618049;-35.57807855764607
1739209849.6180544;-30.49652367304973
1739209849.6180599;-35.57807855764607
1739209849.6180654;-35.57807855764607
1739209849.6180708;-35.57807855764607
1739209849.6180763;-32.816014438256545
1739209849.6180818;-38.13080360867914
1739209849.618087;-27.267205301931607
1739209849.6180925;-45.120503652039325
1739209849.618098;-38.13080360867914
1739209849.6181035;-38.13080360867914
1739209849.618109;-38.13080360867914
1739209849.6181145;-45.120503652039325
1739209849.61812;-45.120503652039325
1739209849.6181254;-45.120503652039325
1739209849.6181307;-33.981070128970956
1739209849.6181362;-45.120503652039325
1739209849.6181417;-38.13080360867914
1739209849.6181471;-38.13080360867914
1739209849.6181526;-45.120503652039325
1739209849.618158;-45.120503652039325
1739209849.6181636;-38.13080360867914
1739209849.6181688;-35.57807855764607
1739209849.6181743;-28.992665084841942
1739209849.6181798;-38.13080360867914
1739209849.6181853;-38.13080360867914
1739209849.6181908;-38.13080360867914
1739209849.6181962;-33.981070128970906
1739209849.6182017;-45.120503652039325
1739209849.618207;-38.13080360867914
1739209849.6182125;-38.13080360867914
1739209849.618218;-38.13080360867914
1739209849.6182234;-38.13080360867914
1739209849.618229;-45.120503652039325
1739209849.6182344;-35.57807855764607
1739209849.6182399;-38.13080360867914
1739209849.6182451;-38.13080360867914
1739209849.6182506;-38.13080360867914
1739209849.618256;-38.13080360867914
1739209849.6182616;-35.57807855764607
1739209849.618267;-38.13080360867914
1739209849.6182725;-45.120503652039325
1739209849.618278;-38.13080360867914
1739209849.6182833;-38.13080360867914
1739209849.6182888;-45.120503652039325
1739209849.6182942;-33.981070128970906
1739209849.6182997;-45.120503652039325
1739209849.6183052;-31.141103565318915
1739209849.6183107;-33.981070128970906
1739209849.6183162;-35.57807855764607
1739209849.6183214;-35.57807855764607
1739209849.618327;-45.120503652039325
1739209849.6183324;-38.13080360867914
1739209849.6183379;-38.13080360867914
1739209849.6183434;-45.120503652039325
1739209849.6183488;-33.981070128970906
1739209849.6183543;-38.13080360867914
1739209849.6183596;-45.120503652039325
1739209849.618365;-45.120503652039325
1739209849.6183705;-45.120503652039325
1739209849.618376;-38.13080360867914
1739209849.6183815;-35.57807855764607
1739209849.618387;-38.13080360867914
1739209849.6183925;-38.13080360867914
1739209849.6183977;-38.13080360867914
1739209849.6184032;-35.57807855764607
1739209849.6184087;-45.120503652039325
1739209849.6184142;-38.13080360867914
1739209849.6184196;-45.120503652039325
1739209849.6184251;-38.13080360867914
1739209849.6184306;-45.120503652039325
1739209849.6184359;-45.120503652039325
1739209849.6184413;-32.816014438256545
1739209849.6184468;-38.13080360867914
1739209849.6184523;-45.120503652039325
1739209849.6184578;-33.981070128970906
1739209849.6184633;-35.57807855764607
1739209849.6184688;-35.57807855764607
1739209849.618474;-38.13080360867914
1739209849.6184795;-38.13080360867914
1739209849.618485;-45.120503652039325
1739209849.6184905;-45.120503652039325
1739209849.618496;-38.13080360867914
1739209849.6185014;-38.13080360867914
1739209849.618507;-45.120503652039325
1739209849.6185124;-45.120503652039325
1739209849.6185176;-33.981070128970906
1739209849.6185231;-35.57807855764607
1739209849.6185286;-38.13080360867914
1739209849.618534;-38.13080360867914
1739209849.6185396;-38.13080360867914
1739209849.618545;-45.120503652039325
1739209849.6185505;-33.981070128970906
1739209849.6185558;-45.120503652039325
1739209849.6185613;-38.13080360867914
1739209849.6185668;-45.120503652039325
1739209849.6185722;-38.13080360867914
1739209849.6185777;-33.981070128970906
1739209849.6185832;-38.13080360867914
1739209849.6185887;-45.120503652039325
1739209849.618594;-31.141103565318893
1739209849.6185994;-29.438486411369333
1739209849.618605;-45.120503652039325
1739209849.6186104;-33.981070128970906
1739209849.6186159;-45.120503652039325
1739209849.6186213;-45.120503652039325
1739209849.6186268;-38.13080360867914
1739209849.618632;-38.13080360867914
1739209849.6186376;-45.120503652039325
1739209849.618643;-45.120503652039325
1739209849.6186485;-35.57807855764607
1739209849.618654;-38.13080360867914
1739209849.6186595;-35.57807855764607
1739209849.618665;-38.13080360867914
1739209849.6186702;-38.13080360867914
1739209849.6186757;-35.57807855764607
1739209849.6186812;-33.981070128970906
1739209849.6186867;-38.13080360867914
1739209849.6186922;-38.13080360867914
1739209849.6186976;-45.120503652039325
1739209849.6187031;-35.57807855764607
1739209849.6187084;-45.120503652039325
1739209849.6187139;-35.57807855764607
1739209849.6187193;-35.57807855764607
1739209849.6187248;-38.13080360867914
1739209849.6187303;-35.57807855764607
1739209849.6187358;-45.120503652039325
1739209849.6187413;-38.13080360867914
1739209849.6187465;-45.120503652039325
1739209849.618752;-45.120503652039325
1739209849.6187575;-45.120503652039325
1739209849.618763;-45.120503652039325
1739209849.6187685;-35.57807855764607
1739209849.618774;-45.120503652039325
1739209849.6187794;-38.13080360867914
1739209849.6187847;-45.120503652039325
1739209849.6187901;-28.21854285175415
1739209849.6187956;-31.141103565318893
1739209849.618801;-38.13080360867914
1739209849.6188066;-45.120503652039325
1739209849.618812;-38.13080360867914
1739209849.6188176;-35.57807855764607
1739209849.618823;-38.13080360867914
1739209849.6188283;-35.57807855764607
1739209849.6188338;-45.120503652039325
1739209849.6188393;-45.120503652039325
1739209849.6188447;-33.981070128970906
1739209849.6188502;-38.13080360867914
1739209849.6188557;-45.120503652039325
1739209849.6188612;-45.120503652039325
1739209849.6188664;-35.57807855764607
1739209849.618872;-45.120503652039325
1739209849.6188774;-29.438486411369333
1739209849.618883;-29.438486411369333
1739209849.6188884;-45.120503652039325
1739209849.6188939;-38.13080360867914
1739209849.6188993;-38.13080360867914
1739209849.6189046;-35.57807855764607
1739209849.61891;-45.120503652039325
1739209849.6189156;-33.981070128970906
1739209849.618921;-45.120503652039325
1739209849.6189265;-45.120503652039325
1739209849.618932;-35.57807855764607
1739209849.6189375;-35.57807855764607
1739209849.6189427;-45.120503652039325
1739209849.6189482;-45.120503652039325
1739209849.6189537;-38.13080360867914
1739209849.6189592;-45.120503652039325
1739209849.6189647;-35.57807855764607
1739209849.6189702;-35.57807855764607
1739209849.6189756;-38.13080360867914
1739209849.618981;-38.13080360867914
1739209849.6189864;-38.13080360867914
1739209849.6189919;-35.57807855764607
1739209849.6189973;-38.13080360867914
1739209849.6190028;-45.120503652039325
1739209849.6190083;-30.49652367304973
1739209849.6190138;-30.49652367304973
1739209849.619019;-38.13080360867914
1739209849.6190245;-38.13080360867914
1739209849.61903;-38.13080360867914
1739209849.6190355;-35.57807855764607
1739209849.619041;-45.120503652039325
1739209849.6190464;-38.13080360867914
1739209849.619052;-33.981070128970906
1739209849.6190572;-38.13080360867914
1739209849.6190627;-45.120503652039325
1739209849.6190681;-38.13080360867914
1739209849.6190736;-38.13080360867914
1739209849.619079;-38.13080360867914
1739209849.6190846;-38.13080360867914
1739209849.61909;-45.120503652039325
1739209849.6190953;-32.816014438256545
1739209849.6191008;-26.991370085610722
1739209849.6191063;-38.13080360867914
1739209849.6191118;-45.120503652039325
1739209849.6191173;-32.816014438256545
1739209849.6191227;-32.816014438256545
1739209849.6191282;-45.120503652039325
1739209849.6191335;-45.120503652039325
1739209849.619139;-38.13080360867914
1739209849.6191444;-45.120503652039325
1739209849.61915;-45.120503652039325
1739209849.6191554;-45.120503652039325
1739209849.619161;-32.816014438256545
1739209849.6191664;-32.816014438256545
1739209849.6191716;-45.120503652039325
1739209849.619177;-45.120503652039325
1739209849.6191826;-38.13080360867914
1739209849.619188;-45.120503652039325
1739209849.6191936;-38.13080360867914
1739209849.619199;-38.13080360867914
1739209849.6192045;-45.120503652039325
1739209849.61921;-45.120503652039325
1739209849.6192153;-38.13080360867914
1739209849.6192207;-38.13080360867914
1739209849.6192262;-45.120503652039325
1739209849.6192317;-38.13080360867914
1739209849.6192372;-38.13080360867914
1739209849.6192427;-45.120503652039325
1739209849.6192482;-45.120503652039325
1739209849.6192534;-38.13080360867914
1739209849.6192589;-38.13080360867914
1739209849.6192644;-45.120503652039325
1739209849.6192698;-45.120503652039325
1739209849.6192753;-38.13080360867914
1739209849.6192808;-45.120503652039325
1739209849.6192863;-38.13080360867914
1739209849.6192915;-45.120503652039325
1739209849.619297;-45.120503652039325
1739209849.6193025;-45.120503652039325
1739209849.619308;-45.120503652039325
1739209849.6193135;-45.120503652039325
1739209849.619319;-33.981070128970906
1739209849.6193244;-35.57807855764607
1739209849.6193297;-38.13080360867914
1739209849.6193352;-38.13080360867914
1739209849.6193407;-38.13080360867914
1739209849.6193461;-38.13080360867914
1739209849.6193516;-45.120503652039325
1739209849.619357;-38.13080360867914
1739209849.6193626;-38.13080360867914
1739209849.6193678;-45.120503652039325
1739209849.6193733;-45.120503652039325
1739209849.6193788;-38.13080360867914
1739209849.6193843;-38.13080360867914
1739209849.6193898;-45.120503652039325
1739209849.6193953;-45.120503652039325
1739209849.6194007;-38.13080360867914
1739209849.619406;-38.13080360867914
1739209849.6194115;-45.120503652039325
1739209849.619417;-45.120503652039325
1739209849.6194224;-38.13080360867914
1739209849.619428;-38.13080360867914
1739209849.6194334;-45.120503652039325
1739209849.619439;-45.120503652039325
1739209849.6194441;-38.13080360867914
1739209849.6194496;-35.57807855764607
1739209849.619455;-38.13080360867914
1739209849.6194606;-45.120503652039325
1739209849.619466;-38.13080360867914
1739209849.6194715;-33.981070128970906
1739209849.619477;-38.13080360867914
1739209849.6194823;-45.120503652039325
1739209849.6194878;-38.13080360867914
1739209849.6194932;-45.120503652039325
1739209849.6194987;-38.13080360867914
1739209849.6195042;-33.981070128970906
1739209849.6195097;-38.13080360867914
1739209849.6195152;-38.13080360867914
1739209849.6195207;-45.120503652039325
1739209849.619526;-38.13080360867914
1739209849.6195314;-45.120503652039325
1739209849.6195369;-45.120503652039325
1739209849.6195424;-30.49652367304973
1739209849.6195478;-35.57807855764607
1739209849.6195533;-45.120503652039325
1739209849.6195588;-45.120503652039325
1739209849.619564;-33.981070128970906
1739209849.6195695;-45.120503652039325
1739209849.619575;-45.120503652039325
1739209849.6195805;-45.120503652039325
1739209849.619586;-45.120503652039325
1739209849.6195915;-45.120503652039325
1739209849.619597;-45.120503652039325
1739209849.6196022;-45.120503652039325
1739209849.6196077;-45.120503652039325
1739209849.6196132;-45.120503652039325
1739209849.6196187;-45.120503652039325
1739209849.6196241;-45.120503652039325
1739209849.6196296;-33.981070128970906
1739209849.619635;-38.13080360867914
1739209849.6196404;-45.120503652039325
1739209849.6196458;-45.120503652039325
1739209849.6196513;-33.981070128970906
1739209849.6196568;-38.13080360867914
1739209849.6196623;-45.120503652039325
1739209849.6196678;-38.13080360867914
1739209849.6196733;-38.13080360867914
1739209849.6196785;-45.120503652039325
1739209849.619684;-35.57807855764607
1739209849.6196895;-38.13080360867914
1739209849.619695;-45.120503652039325
1739209849.6197;-38.13080360867914
1739209849.619705;-35.57807855764607
1739209849.6197102;-35.57807855764607
1739209849.6197152;-45.120503652039325
1739209849.6197202;-45.120503652039325
1739209849.6197252;-35.57807855764607
1739209849.6197305;-30.49652367304973
1739209849.6197355;-38.13080360867914
1739209849.6197405;-45.120503652039325
1739209849.6197455;-38.13080360867914
1739209849.6197505;-38.13080360867914
1739209849.6197557;-32.816014438256545
1739209849.6197608;-32.816014438256545
1739209849.6197658;-38.13080360867914
1739209849.6197708;-38.13080360867914
1739209849.6197758;-45.120503652039325
1739209849.619781;-45.120503652039325
1739209849.619786;-45.120503652039325
1739209849.619791;-35.57807855764607
1739209849.619796;-38.13080360867914
1739209849.6198013;-45.120503652039325
1739209849.6198063;-45.120503652039325
1739209849.6198113;-45.120503652039325
1739209849.6198163;-45.120503652039325
1739209849.6198213;-38.13080360867914
1739209849.6198266;-35.57807855764607
1739209849.6198316;-45.120503652039325
1739209849.6198366;-28.21854285175415
1739209849.6198416;-29.438486411369333
1739209849.6198468;-45.120503652039325
1739209849.6198518;-38.13080360867914
1739209849.6198568;-38.13080360867914
1739209849.6198618;-32.816014438256545
1739209849.6198668;-45.120503652039325
1739209849.619872;-45.120503652039325
1739209849.619877;-45.120503652039325
1739209849.619882;-45.120503652039325
1739209849.619887;-45.120503652039325
1739209849.6198921;-45.120503652039325
1739209849.6198974;-45.120503652039325
1739209849.6199024;-38.13080360867914
1739209849.6199074;-45.120503652039325
1739209849.6199124;-45.120503652039325
1739209849.6199176;-45.120503652039325
1739209849.6199226;-45.120503652039325
1739209849.6199276;-38.13080360867914
1739209849.6199327;-45.120503652039325
1739209849.6199377;-38.13080360867914
1739209849.619943;-38.13080360867914
1739209849.619948;-38.13080360867914
1739209849.619953;-45.120503652039325
1739209849.619958;-32.816014438256545
1739209849.6199632;-29.438486411369333
1739209849.6199682;-45.120503652039325
1739209849.6199732;-38.13080360867914
1739209849.6199782;-38.13080360867914
1739209849.6199832;-35.57807855764607
1739209849.6199884;-45.120503652039325
1739209849.6199934;-45.120503652039325
1739209849.6199985;-45.120503652039325
1739209849.6200035;-33.981070128970956
1739209849.6200087;-38.13080360867914
1739209849.6200137;-45.120503652039325
1739209849.6200187;-45.120503652039325
1739209849.6200237;-45.120503652039325
1739209849.6200287;-35.57807855764607
1739209849.620034;-35.57807855764607
1739209849.620039;-38.13080360867914
1739209849.620044;-28.58837851428586
1739209849.620049;-38.13080360867914
1739209849.620054;-38.13080360867914
1739209849.6200593;-38.13080360867914
1739209849.6200643;-38.13080360867914
1739209849.6200693;-38.13080360867914
1739209849.6200743;-38.13080360867914
1739209849.6200795;-45.120503652039325
1739209849.6200845;-38.13080360867914
1739209849.6200895;-45.120503652039325
1739209849.6200945;-38.13080360867914
1739209849.6200995;-45.120503652039325
1739209849.6201048;-45.120503652039325
1739209849.6201098;-35.57807855764607
1739209849.6201148;-38.13080360867914
1739209849.6201198;-38.13080360867914
1739209849.620125;-38.13080360867914
1739209849.62013;-38.13080360867914
1739209849.620135;-38.13080360867914
1739209849.62014;-38.13080360867914
1739209849.620145;-38.13080360867914
1739209849.6201503;-45.120503652039325
1739209849.6201553;-45.120503652039325
1739209849.6201603;-45.120503652039325
1739209849.6201653;-38.13080360867914
1739209849.6201704;-38.13080360867914
1739209849.6201756;-38.13080360867914
1739209849.6201806;-35.57807855764607
1739209849.6201856;-35.57807855764607
1739209849.6201906;-38.13080360867914
1739209849.6201959;-45.120503652039325
1739209849.6202009;-38.13080360867914
1739209849.6202059;-45.120503652039325
1739209849.620211;-45.120503652039325
1739209849.620216;-45.120503652039325
1739209849.6202211;-45.120503652039325
1739209849.6202261;-45.120503652039325
1739209849.6202312;-45.120503652039325
1739209849.6202362;-45.120503652039325
1739209849.6202414;-33.981070128970906
1739209849.6202464;-31.141103565318915
1739209849.6202514;-32.816014438256545
1739209849.6202564;-38.13080360867914
1739209849.6202614;-38.13080360867914
1739209849.6202667;-38.13080360867914
1739209849.6202717;-45.120503652039325
1739209849.6202767;-45.120503652039325
1739209849.6202817;-45.120503652039325
1739209849.6202867;-45.120503652039325
1739209849.620292;-35.57807855764607
1739209849.620297;-38.13080360867914
1739209849.620302;-45.120503652039325
1739209849.620307;-38.13080360867914
1739209849.6203122;-32.816014438256545
1739209849.6203172;-38.13080360867914
1739209849.6203222;-45.120503652039325
1739209849.6203272;-45.120503652039325
1739209849.6203322;-38.13080360867914
1739209849.6203375;-38.13080360867914
1739209849.6203425;-45.120503652039325
1739209849.6203475;-45.120503652039325
1739209849.6203525;-45.120503652039325
1739209849.6203578;-45.120503652039325
1739209849.6203628;-45.120503652039325
1739209849.6203678;-38.13080360867914
1739209849.6203728;-38.13080360867914
1739209849.6203778;-45.120503652039325
1739209849.620383;-38.13080360867914
1739209849.620388;-38.13080360867914
1739209849.620393;-45.120503652039325
1739209849.620398;-45.120503652039325
1739209849.620403;-45.120503652039325
1739209849.6204083;-38.13080360867914
1739209849.6204133;-38.13080360867914
1739209849.6204183;-45.120503652039325
1739209849.6204233;-38.13080360867914
1739209849.6204286;-33.981070128970906
1739209849.6204336;-38.13080360867914
1739209849.6204386;-45.120503652039325
1739209849.6204436;-45.120503652039325
1739209849.6204486;-45.120503652039325
1739209849.6204538;-38.13080360867914
1739209849.6204588;-45.120503652039325
1739209849.6204638;-45.120503652039325
1739209849.6204689;-38.13080360867914
1739209849.620474;-45.120503652039325
1739209849.620479;-35.57807855764607
1739209849.620484;-38.13080360867914
1739209849.6204891;-38.13080360867914
1739209849.6204941;-25.826314394896357
1739209849.6204994;-38.13080360867914
1739209849.6205044;-45.120503652039325
1739209849.6205094;-38.13080360867914
1739209849.6205144;-33.981070128970906
1739209849.6205194;-45.120503652039325
1739209849.6205246;-45.120503652039325
1739209849.6205297;-45.120503652039325
1739209849.6205347;-38.13080360867914
1739209849.6205397;-38.13080360867914
1739209849.620545;-45.120503652039325
1739209849.62055;-45.120503652039325
1739209849.620555;-38.13080360867914
1739209849.62056;-33.981070128970906
1739209849.620565;-45.120503652039325
1739209849.6205702;-45.120503652039325
1739209849.6205752;-38.13080360867914
1739209849.6205802;-35.57807855764607
1739209849.6205852;-38.13080360867914
1739209849.6205904;-38.13080360867914
1739209849.6205955;-38.13080360867914
1739209849.6206005;-38.13080360867914
1739209849.6206055;-45.120503652039325
1739209849.6206105;-45.120503652039325
1739209849.6206157;-28.992665084841942
1739209849.6206207;-45.120503652039325
1739209849.6206257;-45.120503652039325
1739209849.6206307;-45.120503652039325
1739209849.620636;-31.141103565318915
1739209849.620641;-38.13080360867914
1739209849.620646;-38.13080360867914
1739209849.620651;-45.120503652039325
1739209849.620656;-33.981070128970956
1739209849.6206613;-45.120503652039325
1739209849.6206663;-45.120503652039325
1739209849.6206713;-38.13080360867914
1739209849.6206763;-45.120503652039325
1739209849.6206813;-38.13080360867914
1739209849.6206865;-45.120503652039325
1739209849.6206915;-38.13080360867914
1739209849.6206965;-28.58837851428586
1739209849.6207016;-38.13080360867914
1739209849.6207068;-45.120503652039325
1739209849.6207118;-38.13080360867914
1739209849.6207168;-45.120503652039325
1739209849.6207218;-45.120503652039325
1739209849.6207268;-33.981070128970906
1739209849.620732;-38.13080360867914
1739209849.620737;-45.120503652039325
1739209849.620742;-45.120503652039325
1739209849.620747;-32.816014438256545
1739209849.6207523;-33.981070128970906
1739209849.6207573;-38.13080360867914
1739209849.6207623;-32.816014438256545
1739209849.6207674;-38.13080360867914
1739209849.6207724;-45.120503652039325
1739209849.6207776;-35.57807855764607
1739209849.6207826;-38.13080360867914
1739209849.6207876;-45.120503652039325
1739209849.6207926;-45.120503652039325
1739209849.6207976;-45.120503652039325
1739209849.6208029;-38.13080360867914
1739209849.620808;-45.120503652039325
1739209849.620813;-38.13080360867914
1739209849.620818;-38.13080360867914
1739209849.6208231;-35.57807855764607
1739209849.6208282;-38.13080360867914
1739209849.6208332;-45.120503652039325
1739209849.6208382;-32.816014438256545
1739209849.6208432;-35.57807855764607
1739209849.6208484;-45.120503652039325
1739209849.6208534;-45.120503652039325
1739209849.6208584;-45.120503652039325
1739209849.6208634;-45.120503652039325
1739209849.6208687;-38.13080360867914
1739209849.6208737;-45.120503652039325
1739209849.6208787;-45.120503652039325
1739209849.6208837;-31.141103565318915
1739209849.6208887;-38.13080360867914
1739209849.620894;-45.120503652039325
1739209849.620899;-32.816014438256545
1739209849.620904;-35.57807855764607
1739209849.620909;-45.120503652039325
1739209849.620914;-45.120503652039325
1739209849.6209192;-32.816014438256545
1739209849.6209242;-38.13080360867914
1739209849.6209292;-45.120503652039325
1739209849.6209342;-45.120503652039325
1739209849.6209395;-45.120503652039325
1739209849.6209445;-45.120503652039325
1739209849.6209495;-38.13080360867914
1739209849.6209545;-45.120503652039325
1739209849.6209595;-45.120503652039325
1739209849.6209648;-45.120503652039325
1739209849.6209698;-38.13080360867914
1739209849.6209748;-35.57807855764607
1739209849.6209798;-45.120503652039325
1739209849.620985;-45.120503652039325
1739209849.62099;-38.13080360867914
1739209849.620995;-38.13080360867914
1739209849.621;-45.120503652039325
1739209849.621005;-45.120503652039325
1739209849.6210103;-35.57807855764607
1739209849.6210153;-38.13080360867914
1739209849.6210203;-38.13080360867914
1739209849.6210253;-32.816014438256545
1739209849.6210303;-38.13080360867914
1739209849.6210356;-45.120503652039325
1739209849.6210406;-45.120503652039325
1739209849.6210456;-38.13080360867914
1739209849.6210506;-45.120503652039325
1739209849.6210558;-45.120503652039325
1739209849.6210608;-45.120503652039325
1739209849.6210659;-31.141103565318915
1739209849.6210709;-38.13080360867914
1739209849.6210759;-45.120503652039325
1739209849.621081;-38.13080360867914
1739209849.6210861;-33.981070128970906
1739209849.6210911;-38.13080360867914
1739209849.6210961;-45.120503652039325
1739209849.6211014;-35.57807855764607
1739209849.6211064;-38.13080360867914
1739209849.6211114;-45.120503652039325
1739209849.6211164;-45.120503652039325
1739209849.6211214;-38.13080360867914
1739209849.6211267;-33.981070128970906
1739209849.6211317;-45.120503652039325
1739209849.6211367;-45.120503652039325
1739209849.6211417;-32.816014438256545
1739209849.621147;-33.981070128970906
1739209849.621152;-38.13080360867914
1739209849.621157;-45.120503652039325
1739209849.621162;-38.13080360867914
1739209849.621167;-33.981070128970906
1739209849.6211722;-45.120503652039325
1739209849.6211772;-45.120503652039325
1739209849.6211822;-45.120503652039325
1739209849.6211872;-31.141103565318915
1739209849.6211922;-33.981070128970906
1739209849.6211975;-45.120503652039325
1739209849.6212025;-45.120503652039325
1739209849.6212075;-45.120503652039325
1739209849.6212125;-38.13080360867914
1739209849.6212177;-38.13080360867914
1739209849.6212227;-45.120503652039325
1739209849.6212277;-38.13080360867914
1739209849.6212327;-38.13080360867914
1739209849.6212378;-45.120503652039325
1739209849.621243;-45.120503652039325
1739209849.621248;-45.120503652039325
1739209849.621253;-45.120503652039325
1739209849.621258;-38.13080360867914
1739209849.6212633;-45.120503652039325
1739209849.6212683;-38.13080360867914
1739209849.6212733;-45.120503652039325
1739209849.6212783;-45.120503652039325
1739209849.6212833;-38.13080360867914
1739209849.6212885;-45.120503652039325
1739209849.6212935;-45.120503652039325
1739209849.6212986;-33.981070128970906
1739209849.6213036;-45.120503652039325
1739209849.6213086;-45.120503652039325
1739209849.6213138;-35.57807855764607
1739209849.6213188;-38.13080360867914
