CAN Message; 0x1b8:0100ff0a128404b4
1739209710.0270336;-38.13080360867914
1739209710.0270374;-45.120503652039325
1739209710.027041;-45.120503652039325
1739209710.0270445;-35.57807855764607
1739209710.0270483;-38.13080360867914
1739209710.027052;-45.120503652039325
1739209710.0270555;-45.120503652039325
1739209710.0270593;-35.57807855764607
1739209710.027063;-38.13080360867914
1739209710.0270665;-45.120503652039325
1739209710.0270703;-45.120503652039325
1739209710.0270739;-35.57807855764607
1739209710.0270774;-35.57807855764607
1739209710.027081;-45.120503652039325
1739209710.0270848;-38.13080360867914
1739209710.0270884;-38.13080360867914
1739209710.027092;-38.13080360867914
1739209710.0270958;-35.57807855764607
1739209710.0270994;-35.57807855764607
1739209710.027103;-45.120503652039325
1739209710.0271068;-38.13080360867914
1739209710.0271103;-45.120503652039325
1739209710.027114;-38.13080360867914
1739209710.0271177;-38.13080360867914
1739209710.0271213;-33.981070128970906
1739209710.027125;-45.120503652039325
1739209710.0271287;-45.120503652039325
1739209710.0271323;-38.13080360867914
1739209710.0271358;-38.13080360867914
1739209710.0271397;-38.13080360867914
1739209710.0271432;-38.13080360867914
1739209710.0271468;-38.13080360867914
1739209710.0271504;-45.120503652039325
1739209710.0271542;-33.981070128970906
1739209710.0271578;-31.141103565318915
1739209710.0271614;-45.120503652039325
1739209710.0271652;-45.120503652039325
1739209710.0271688;-45.120503652039325
1739209710.0271723;-33.981070128970906
1739209710.0271761;-45.120503652039325
1739209710.0271797;-45.120503652039325
1739209710.0271833;-45.120503652039325
1739209710.027187;-38.13080360867914
1739209710.0271907;-38.13080360867914
1739209710.0271943;-45.120503652039325
1739209710.0271978;-38.13080360867914
1739209710.0272017;-38.13080360867914
1739209710.0272052;-38.13080360867914
1739209710.0272088;-35.57807855764607
1739209710.0272126;-35.57807855764607
1739209710.0272162;-35.57807855764607
1739209710.0272198;-35.57807855764607
1739209710.0272236;-38.13080360867914
1739209710.0272272;-38.13080360867914
1739209710.0272307;-35.57807855764607
1739209710.0272346;-38.13080360867914
1739209710.0272381;-45.120503652039325
1739209710.0272417;-45.120503652039325
1739209710.0272455;-38.13080360867914
1739209710.027249;-38.13080360867914
1739209710.0272527;-38.13080360867914
1739209710.0272565;-45.120503652039325
1739209710.02726;-45.120503652039325
1739209710.0272636;-38.13080360867914
1739209710.0272672;-45.120503652039325
1739209710.027271;-45.120503652039325
1739209710.0272746;-38.13080360867914
1739209710.0272782;-45.120503652039325
1739209710.027282;-45.120503652039325
1739209710.0272856;-38.13080360867914
1739209710.0272892;-45.120503652039325
1739209710.027293;-38.13080360867914
1739209710.0272965;-38.13080360867914
1739209710.0273001;-35.57807855764607
1739209710.027304;-27.267205301931607
1739209710.0273075;-38.13080360867914
1739209710.027311;-38.13080360867914
1739209710.0273147;-45.120503652039325
1739209710.0273185;-33.981070128970906
1739209710.027322;-45.120503652039325
1739209710.0273256;-45.120503652039325
1739209710.0273294;-45.120503652039325
1739209710.027333;-32.81601443825658
1739209710.0273366;-45.120503652039325
1739209710.0273404;-45.120503652039325
1739209710.027344;-38.13080360867914
1739209710.0273476;-45.120503652039325
1739209710.0273514;-45.120503652039325
1739209710.027355;-38.13080360867914
1739209710.0273585;-45.120503652039325
1739209710.0273623;-38.13080360867914
1739209710.027366;-45.120503652039325
1739209710.0273695;-45.120503652039325
1739209710.0273733;-45.120503652039325
1739209710.027377;-38.13080360867914
1739209710.0273805;-38.13080360867914
1739209710.027384;-38.13080360867914
1739209710.0273879;-45.120503652039325
1739209710.0273914;-45.120503652039325
1739209710.027395;-45.120503652039325
1739209710.0273988;-38.13080360867914
1739209710.0274024;-45.120503652039325
1739209710.027406;-45.120503652039325
1739209710.0274098;-45.120503652039325
1739209710.0274134;-38.13080360867914
1739209710.027417;-45.120503652039325
1739209710.0274208;-31.141103565318915
1739209710.0274243;-33.981070128970906
1739209710.027428;-33.981070128970906
1739209710.0274315;-45.120503652039325
1739209710.0274353;-45.120503652039325
1739209710.0274389;-33.981070128970906
1739209710.0274425;-38.13080360867914
1739209710.0274463;-45.120503652039325
1739209710.0274498;-33.981070128970906
1739209710.0274534;-38.13080360867914
1739209710.0274572;-38.13080360867914
1739209710.0274608;-45.120503652039325
1739209710.0274644;-45.120503652039325
1739209710.0274682;-30.49652367304973
1739209710.0274718;-38.13080360867914
1739209710.0274754;-45.120503652039325
1739209710.0274792;-31.141103565318915
1739209710.0274827;-31.141103565318915
1739209710.0274863;-38.13080360867914
1739209710.0274901;-38.13080360867914
1739209710.0274937;-38.13080360867914
1739209710.0274973;-45.120503652039325
1739209710.0275009;-38.13080360867914
1739209710.0275047;-38.13080360867914
1739209710.0275083;-33.981070128970906
1739209710.0275118;-35.57807855764607
1739209710.0275156;-38.13080360867914
1739209710.0275192;-38.13080360867914
1739209710.0275228;-45.120503652039325
1739209710.0275266;-38.13080360867914
1739209710.0275302;-38.13080360867914
1739209710.0275338;-38.13080360867914
1739209710.0275376;-31.141103565318915
1739209710.0275412;-33.981070128970906
1739209710.0275447;-45.120503652039325
1739209710.0275483;-32.816014438256545
1739209710.0275521;-38.13080360867914
1739209710.0275557;-45.120503652039325
1739209710.0275593;-38.13080360867914
1739209710.027563;-38.13080360867914
1739209710.0275667;-45.120503652039325
1739209710.0275702;-45.120503652039325
1739209710.027574;-45.120503652039325
1739209710.0275776;-38.13080360867914
1739209710.0275812;-45.120503652039325
1739209710.027585;-45.120503652039325
1739209710.0275886;-45.120503652039325
1739209710.0275922;-33.981070128970906
1739209710.027596;-45.120503652039325
1739209710.0275996;-38.13080360867914
1739209710.0276031;-45.120503652039325
1739209710.027607;-45.120503652039325
1739209710.0276105;-38.13080360867914
1739209710.027614;-35.57807855764607
1739209710.0276177;-38.13080360867914
1739209710.0276215;-45.120503652039325
1739209710.027625;-38.13080360867914
1739209710.0276287;-38.13080360867914
1739209710.0276325;-33.981070128970906
1739209710.027636;-38.13080360867914
1739209710.0276396;-45.120503652039325
1739209710.0276434;-38.13080360867914
1739209710.027647;-38.13080360867914
1739209710.0276506;-45.120503652039325
1739209710.0276544;-45.120503652039325
1739209710.027658;-38.13080360867914
1739209710.0276616;-38.13080360867914
1739209710.0276651;-45.120503652039325
1739209710.027669;-38.13080360867914
1739209710.0276725;-33.981070128970906
1739209710.027676;-38.13080360867914
1739209710.02768;-35.57807855764607
1739209710.0276835;-45.120503652039325
1739209710.027687;-32.816014438256545
1739209710.027691;-35.57807855764607
1739209710.0276945;-45.120503652039325
1739209710.027698;-45.120503652039325
1739209710.0277019;-38.13080360867914
1739209710.0277054;-35.57807855764607
1739209710.027709;-38.13080360867914
1739209710.0277128;-38.13080360867914
1739209710.0277164;-45.120503652039325
1739209710.02772;-45.120503652039325
1739209710.0277238;-45.120503652039325
1739209710.0277274;-45.120503652039325
1739209710.027731;-45.120503652039325
1739209710.0277345;-45.120503652039325
1739209710.0277383;-38.13080360867914
1739209710.027742;-45.120503652039325
1739209710.0277455;-45.120503652039325
1739209710.0277493;-38.13080360867914
1739209710.0277529;-35.57807855764607
1739209710.0277565;-38.13080360867914
1739209710.0277603;-38.13080360867914
1739209710.0277638;-38.13080360867914
1739209710.0277674;-38.13080360867914
1739209710.0277712;-38.13080360867914
1739209710.0277748;-45.120503652039325
1739209710.0277784;-45.120503652039325
1739209710.027782;-38.13080360867914
1739209710.0277858;-38.13080360867914
1739209710.0277894;-45.120503652039325
1739209710.027793;-38.13080360867914
1739209710.0277967;-38.13080360867914
1739209710.0278003;-38.13080360867914
1739209710.027804;-45.120503652039325
1739209710.0278077;-45.120503652039325
1739209710.0278113;-35.57807855764607
1739209710.0278149;-45.120503652039325
1739209710.0278187;-33.981070128970906
1739209710.0278223;-45.120503652039325
1739209710.0278258;-38.13080360867914
1739209710.0278296;-45.120503652039325
1739209710.0278332;-29.438486411369333
1739209710.0278368;-27.8777449560314
1739209710.0278406;-45.120503652039325
1739209710.0278442;-45.120503652039325
1739209710.0278478;-35.57807855764607
1739209710.0278513;-35.57807855764607
1739209710.0278552;-45.120503652039325
1739209710.0278587;-35.57807855764607
1739209710.0278623;-45.120503652039325
1739209710.0278661;-45.120503652039325
1739209710.0278697;-45.120503652039325
1739209710.0278733;-45.120503652039325
1739209710.027877;-38.13080360867914
1739209710.0278807;-38.13080360867914
1739209710.0278842;-45.120503652039325
1739209710.027888;-45.120503652039325
1739209710.0278916;-30.49652367304973
1739209710.0278952;-26.991370085610722
1739209710.0278988;-45.120503652039325
1739209710.0279026;-38.13080360867914
1739209710.0279062;-35.57807855764607
1739209710.0279098;-32.816014438256545
1739209710.0279136;-45.120503652039325
1739209710.0279171;-38.13080360867914
1739209710.0279207;-45.120503652039325
1739209710.0279245;-33.981070128970956
1739209710.027928;-35.57807855764607
1739209710.0279317;-38.13080360867914
1739209710.0279355;-45.120503652039325
1739209710.027939;-45.120503652039325
1739209710.0279427;-38.13080360867914
1739209710.0279465;-45.120503652039325
1739209710.02795;-45.120503652039325
1739209710.0279536;-38.13080360867914
1739209710.0279574;-45.120503652039325
1739209710.027961;-45.120503652039325
1739209710.0279646;-45.120503652039325
1739209710.0279682;-38.13080360867914
1739209710.027972;-45.120503652039325
1739209710.0279756;-45.120503652039325
1739209710.0279791;-45.120503652039325
1739209710.027983;-28.992665084841942
1739209710.0279865;-35.57807855764607
1739209710.02799;-33.981070128970906
1739209710.027994;-38.13080360867914
1739209710.0279975;-35.57807855764607
1739209710.028001;-38.13080360867914
1739209710.028005;-38.13080360867914
1739209710.0280085;-45.120503652039325
1739209710.028012;-30.49652367304976
1739209710.0280156;-45.120503652039325
1739209710.0280194;-45.120503652039325
1739209710.028023;-38.13080360867914
1739209710.0280266;-45.120503652039325
1739209710.0280304;-45.120503652039325
1739209710.028034;-45.120503652039325
1739209710.0280375;-38.13080360867914
1739209710.0280414;-28.992665084841942
1739209710.028045;-35.57807855764607
1739209710.0280485;-45.120503652039325
1739209710.0280523;-45.120503652039325
1739209710.028056;-38.13080360867914
1739209710.0280595;-45.120503652039325
1739209710.0280633;-45.120503652039325
1739209710.0280669;-38.13080360867914
1739209710.0280704;-38.13080360867914
1739209710.0280743;-45.120503652039325
1739209710.0280778;-45.120503652039325
1739209710.0280814;-38.13080360867914
1739209710.028085;-45.120503652039325
1739209710.0280888;-45.120503652039325
1739209710.0280924;-45.120503652039325
1739209710.028096;-35.57807855764607
1739209710.0280998;-38.13080360867914
1739209710.0281034;-45.120503652039325
1739209710.028107;-45.120503652039325
1739209710.0281107;-45.120503652039325
1739209710.0281143;-38.13080360867914
1739209710.028118;-45.120503652039325
1739209710.0281217;-45.120503652039325
1739209710.0281253;-45.120503652039325
1739209710.0281289;-33.981070128970906
1739209710.0281324;-38.13080360867914
1739209710.0281363;-38.13080360867914
1739209710.0281398;-45.120503652039325
1739209710.0281434;-38.13080360867914
1739209710.0281472;-33.981070128970906
1739209710.0281508;-45.120503652039325
1739209710.0281544;-45.120503652039325
1739209710.0281582;-33.981070128970906
1739209710.0281618;-38.13080360867914
1739209710.0281653;-38.13080360867914
1739209710.0281692;-33.981070128970906
1739209710.0281727;-45.120503652039325
1739209710.0281763;-45.120503652039325
1739209710.0281801;-45.120503652039325
1739209710.0281837;-45.120503652039325
1739209710.0281873;-38.13080360867914
1739209710.028191;-35.57807855764607
1739209710.0281947;-38.13080360867914
1739209710.0281982;-35.57807855764607
1739209710.0282018;-35.57807855764607
1739209710.0282056;-45.120503652039325
1739209710.0282092;-45.120503652039325
1739209710.0282128;-38.13080360867914
1739209710.0282166;-38.13080360867914
1739209710.0282202;-32.816014438256545
1739209710.0282238;-45.120503652039325
1739209710.0282276;-38.13080360867914
1739209710.0282311;-33.981070128970906
1739209710.0282347;-32.816014438256545
1739209710.0282385;-45.120503652039325
1739209710.028242;-45.120503652039325
1739209710.0282457;-45.120503652039325
1739209710.0282493;-38.13080360867914
1739209710.028253;-38.13080360867914
1739209710.0282567;-45.120503652039325
1739209710.0282602;-45.120503652039325
1739209710.028264;-45.120503652039325
1739209710.0282676;-45.120503652039325
1739209710.0282712;-38.13080360867914
1739209710.028275;-35.57807855764607
1739209710.0282786;-38.13080360867914
1739209710.0282822;-38.13080360867914
1739209710.028286;-35.57807855764607
1739209710.0282896;-38.13080360867914
1739209710.0282931;-45.120503652039325
1739209710.028297;-45.120503652039325
1739209710.0283005;-38.13080360867914
1739209710.028304;-38.13080360867914
1739209710.028308;-35.57807855764607
1739209710.0283115;-38.13080360867914
1739209710.028315;-35.57807855764607
1739209710.0283186;-35.57807855764607
1739209710.0283225;-38.13080360867914
1739209710.028326;-38.13080360867914
1739209710.0283296;-45.120503652039325
1739209710.0283334;-45.120503652039325
1739209710.028337;-33.981070128970956
1739209710.0283406;-45.120503652039325
1739209710.0283444;-45.120503652039325
1739209710.028348;-45.120503652039325
1739209710.0283515;-45.120503652039325
1739209710.0283554;-38.13080360867914
1739209710.028359;-45.120503652039325
1739209710.0283625;-45.120503652039325
1739209710.028366;-29.438486411369333
1739209710.02837;-32.816014438256545
1739209710.0283735;-45.120503652039325
1739209710.028377;-38.13080360867914
1739209710.0283809;-38.13080360867914
1739209710.0283844;-33.981070128970906
1739209710.028388;-45.120503652039325
1739209710.0283918;-45.120503652039325
1739209710.0283954;-38.13080360867914
1739209710.028399;-38.13080360867914
1739209710.0284028;-38.13080360867914
1739209710.0284064;-38.13080360867914
1739209710.02841;-45.120503652039325
1739209710.0284138;-45.120503652039325
1739209710.0284173;-38.13080360867914
1739209710.028421;-45.120503652039325
1739209710.0284247;-45.120503652039325
1739209710.0284283;-45.120503652039325
1739209710.028432;-38.13080360867914
1739209710.0284355;-38.13080360867914
1739209710.0284393;-45.120503652039325
1739209710.0284429;-45.120503652039325
1739209710.0284464;-32.816014438256545
1739209710.0284503;-38.13080360867914
1739209710.0284538;-28.21854285175415
1739209710.0284574;-31.141103565318893
