CAN Message; 0x150:05009beb2aeda76a
1739209800.2053034;-45.120503652039325
1739209800.2053063;-45.120503652039325
1739209800.2053092;-45.120503652039325
1739209800.2053118;-45.120503652039325
1739209800.2053146;-45.120503652039325
1739209800.2053175;-35.57807855764607
1739209800.2053201;-45.120503652039325
1739209800.205323;-45.120503652039325
1739209800.2053258;-33.981070128970906
1739209800.2053287;-38.13080360867914
1739209800.2053313;-45.120503652039325
1739209800.2053342;-38.13080360867914
1739209800.205337;-45.120503652039325
1739209800.2053397;-45.120503652039325
1739209800.2053425;-28.992665084841942
1739209800.2053454;-30.49652367304973
1739209800.205348;-45.120503652039325
1739209800.2053509;-45.120503652039325
1739209800.2053537;-38.13080360867914
1739209800.2053566;-35.57807855764607
1739209800.2053592;-45.120503652039325
1739209800.205362;-45.120503652039325
1739209800.205365;-45.120503652039325
1739209800.2053676;-38.13080360867914
1739209800.2053704;-38.13080360867914
1739209800.2053733;-38.13080360867914
1739209800.2053761;-38.13080360867914
1739209800.2053788;-45.120503652039325
1739209800.2053816;-38.13080360867914
1739209800.2053845;-45.120503652039325
1739209800.205387;-35.57807855764607
1739209800.20539;-35.57807855764607
1739209800.2053928;-45.120503652039325
1739209800.2053957;-32.816014438256545
1739209800.2053983;-33.981070128970906
1739209800.2054012;-45.120503652039325
1739209800.205404;-38.13080360867914
1739209800.2054067;-38.13080360867914
1739209800.2054095;-45.120503652039325
1739209800.2054124;-45.120503652039325
1739209800.2054152;-38.13080360867914
1739209800.2054179;-32.816014438256545
1739209800.2054207;-38.13080360867914
1739209800.2054236;-38.13080360867914
1739209800.2054262;-35.57807855764607
1739209800.205429;-35.57807855764607
1739209800.205432;-38.13080360867914
1739209800.2054346;-45.120503652039325
1739209800.2054374;-45.120503652039325
1739209800.2054403;-45.120503652039325
1739209800.2054431;-45.120503652039325
1739209800.2054458;-38.13080360867914
1739209800.2054486;-35.57807855764607
1739209800.2054515;-45.120503652039325
1739209800.205454;-38.13080360867914
1739209800.205457;-35.57807855764607
1739209800.2054598;-45.120503652039325
1739209800.2054627;-38.13080360867914
1739209800.2054653;-38.13080360867914
1739209800.2054682;-38.13080360867914
1739209800.205471;-38.13080360867914
1739209800.2054737;-32.816014438256545
1739209800.2054765;-45.120503652039325
1739209800.2054794;-45.120503652039325
1739209800.2054822;-38.13080360867914
1739209800.2054849;-38.13080360867914
1739209800.2054877;-45.120503652039325
1739209800.2054906;-45.120503652039325
1739209800.2054932;-35.57807855764607
1739209800.205496;-38.13080360867914
1739209800.205499;-35.57807855764607
1739209800.2055018;-35.57807855764607
1739209800.2055044;-38.13080360867914
1739209800.2055073;-45.120503652039325
1739209800.2055101;-45.120503652039325
1739209800.2055128;-32.816014438256545
1739209800.2055156;-45.120503652039325
1739209800.2055185;-38.13080360867914
1739209800.205521;-45.120503652039325
1739209800.205524;-45.120503652039325
1739209800.2055268;-45.120503652039325
1739209800.2055297;-45.120503652039325
1739209800.2055323;-45.120503652039325
1739209800.2055352;-45.120503652039325
1739209800.205538;-38.13080360867914
1739209800.2055407;-45.120503652039325
1739209800.2055435;-38.13080360867914
1739209800.2055464;-31.141103565318893
1739209800.2055492;-38.13080360867914
1739209800.2055519;-38.13080360867914
1739209800.2055547;-38.13080360867914
1739209800.2055576;-38.13080360867914
1739209800.2055602;-38.13080360867914
1739209800.205563;-45.120503652039325
1739209800.205566;-33.981070128970906
1739209800.2055688;-45.120503652039325
1739209800.2055714;-38.13080360867914
1739209800.2055743;-35.57807855764607
1739209800.2055771;-38.13080360867914
1739209800.2055798;-35.57807855764607
1739209800.2055826;-38.13080360867914
1739209800.2055855;-45.120503652039325
1739209800.2055883;-45.120503652039325
1739209800.205591;-38.13080360867914
1739209800.2055938;-38.13080360867914
1739209800.2055967;-45.120503652039325
1739209800.2055993;-38.13080360867914
1739209800.2056022;-45.120503652039325
1739209800.205605;-45.120503652039325
1739209800.205608;-45.120503652039325
1739209800.2056105;-45.120503652039325
1739209800.2056134;-45.120503652039325
1739209800.2056162;-33.981070128970906
1739209800.2056189;-45.120503652039325
1739209800.2056217;-45.120503652039325
1739209800.2056246;-38.13080360867914
1739209800.2056272;-35.57807855764607
1739209800.20563;-35.57807855764607
1739209800.205633;-38.13080360867914
1739209800.2056358;-38.13080360867914
1739209800.2056384;-33.981070128970906
1739209800.2056413;-33.981070128970906
1739209800.2056441;-33.981070128970906
1739209800.2056468;-45.120503652039325
1739209800.2056496;-38.13080360867914
1739209800.2056525;-45.120503652039325
1739209800.2056553;-45.120503652039325
1739209800.205658;-45.120503652039325
1739209800.2056608;-31.141103565318915
1739209800.2056637;-32.816014438256545
1739209800.2056663;-45.120503652039325
1739209800.2056692;-45.120503652039325
1739209800.205672;-33.981070128970906
1739209800.205675;-38.13080360867914
1739209800.2056775;-38.13080360867914
1739209800.2056804;-45.120503652039325
1739209800.2056832;-45.120503652039325
1739209800.2056859;-45.120503652039325
1739209800.2056887;-45.120503652039325
1739209800.2056916;-45.120503652039325
1739209800.2056944;-33.981070128970906
1739209800.205697;-38.13080360867914
1739209800.2057;-38.13080360867914
1739209800.2057028;-45.120503652039325
1739209800.2057054;-45.120503652039325
1739209800.2057083;-38.13080360867914
1739209800.2057111;-38.13080360867914
1739209800.2057137;-38.13080360867914
1739209800.2057166;-38.13080360867914
1739209800.2057195;-45.120503652039325
1739209800.2057223;-38.13080360867914
1739209800.205725;-45.120503652039325
1739209800.2057278;-38.13080360867914
1739209800.2057307;-45.120503652039325
1739209800.2057333;-45.120503652039325
1739209800.2057362;-38.13080360867914
1739209800.205739;-38.13080360867914
1739209800.205742;-45.120503652039325
1739209800.2057445;-35.57807855764607
1739209800.2057474;-35.57807855764607
1739209800.2057502;-38.13080360867914
1739209800.2057528;-45.120503652039325
1739209800.2057557;-45.120503652039325
1739209800.2057586;-38.13080360867914
1739209800.2057614;-38.13080360867914
1739209800.205764;-45.120503652039325
1739209800.205767;-45.120503652039325
1739209800.2057698;-45.120503652039325
1739209800.2057724;-33.981070128970906
1739209800.2057753;-38.13080360867914
1739209800.2057781;-45.120503652039325
1739209800.205781;-45.120503652039325
1739209800.2057836;-38.13080360867914
1739209800.2057865;-45.120503652039325
1739209800.2057893;-38.13080360867914
1739209800.205792;-33.981070128970906
1739209800.2057948;-45.120503652039325
1739209800.2057977;-45.120503652039325
1739209800.2058003;-45.120503652039325
1739209800.2058032;-45.120503652039325
1739209800.205806;-45.120503652039325
1739209800.2058089;-45.120503652039325
1739209800.2058115;-38.13080360867914
1739209800.2058144;-45.120503652039325
1739209800.2058172;-28.992665084841942
1739209800.2058198;-33.981070128970906
1739209800.2058227;-45.120503652039325
1739209800.2058256;-45.120503652039325
1739209800.2058284;-33.981070128970906
1739209800.205831;-38.13080360867914
1739209800.205834;-38.13080360867914
1739209800.2058368;-45.120503652039325
1739209800.2058394;-45.120503652039325
1739209800.2058423;-38.13080360867914
1739209800.205845;-38.13080360867914
1739209800.205848;-45.120503652039325
1739209800.2058506;-38.13080360867914
1739209800.2058535;-45.120503652039325
1739209800.2058563;-38.13080360867914
1739209800.205859;-45.120503652039325
1739209800.2058618;-38.13080360867914
1739209800.2058647;-35.57807855764607
1739209800.2058675;-38.13080360867914
1739209800.2058702;-45.120503652039325
1739209800.205873;-33.981070128970906
1739209800.2058759;-38.13080360867914
1739209800.2058785;-35.57807855764607
1739209800.2058814;-45.120503652039325
1739209800.2058842;-30.49652367304973
1739209800.2058868;-28.58837851428586
1739209800.2058897;-45.120503652039325
1739209800.2058926;-45.120503652039325
1739209800.2058954;-35.57807855764607
1739209800.205898;-38.13080360867914
1739209800.205901;-38.13080360867914
1739209800.2059038;-38.13080360867914
1739209800.2059064;-45.120503652039325
1739209800.2059093;-38.13080360867914
1739209800.205912;-45.120503652039325
1739209800.205915;-45.120503652039325
1739209800.2059176;-45.120503652039325
1739209800.2059205;-45.120503652039325
1739209800.2059233;-38.13080360867914
1739209800.205926;-45.120503652039325
1739209800.2059288;-33.981070128970906
1739209800.2059317;-31.141103565318893
1739209800.2059345;-38.13080360867914
1739209800.2059371;-45.120503652039325
1739209800.20594;-38.13080360867914
1739209800.2059429;-38.13080360867914
1739209800.2059455;-45.120503652039325
1739209800.2059484;-38.13080360867914
1739209800.2059512;-38.13080360867914
1739209800.205954;-38.13080360867914
1739209800.2059567;-45.120503652039325
1739209800.2059596;-45.120503652039325
1739209800.2059624;-35.57807855764607
1739209800.205965;-32.816014438256545
1739209800.205968;-45.120503652039325
1739209800.2059708;-45.120503652039325
1739209800.2059736;-45.120503652039325
1739209800.2059762;-45.120503652039325
1739209800.205979;-38.13080360867914
1739209800.205982;-45.120503652039325
1739209800.2059846;-45.120503652039325
1739209800.2059875;-38.13080360867914
1739209800.2059903;-38.13080360867914
1739209800.205993;-38.13080360867914
1739209800.2059958;-33.981070128970906
1739209800.2059987;-31.141103565318893
1739209800.2060015;-45.120503652039325
1739209800.2060041;-38.13080360867914
1739209800.206007;-35.57807855764607
1739209800.2060099;-38.13080360867914
1739209800.2060125;-45.120503652039325
1739209800.2060153;-35.57807855764607
1739209800.2060182;-45.120503652039325
1739209800.206021;-45.120503652039325
1739209800.2060237;-38.13080360867914
1739209800.2060266;-35.57807855764607
1739209800.2060294;-38.13080360867914
1739209800.206032;-45.120503652039325
1739209800.206035;-35.57807855764607
1739209800.2060378;-45.120503652039325
1739209800.2060406;-45.120503652039325
1739209800.2060432;-32.816014438256545
1739209800.206046;-38.13080360867914
1739209800.206049;-45.120503652039325
1739209800.2060516;-38.13080360867914
1739209800.2060544;-38.13080360867914
1739209800.2060573;-38.13080360867914
1739209800.2060602;-32.816014438256545
1739209800.2060628;-45.120503652039325
1739209800.2060657;-45.120503652039325
1739209800.2060685;-45.120503652039325
1739209800.2060711;-45.120503652039325
1739209800.206074;-45.120503652039325
1739209800.2060769;-45.120503652039325
1739209800.2060795;-35.57807855764607
1739209800.2060823;-32.816014438256545
1739209800.2060852;-38.13080360867914
1739209800.206088;-38.13080360867914
1739209800.2060907;-45.120503652039325
1739209800.2060935;-45.120503652039325
1739209800.2060964;-38.13080360867914
1739209800.206099;-38.13080360867914
1739209800.206102;-38.13080360867914
1739209800.2061048;-38.13080360867914
1739209800.2061076;-45.120503652039325
1739209800.2061102;-45.120503652039325
1739209800.206113;-45.120503652039325
1739209800.206116;-35.57807855764607
1739209800.2061186;-45.120503652039325
1739209800.2061214;-45.120503652039325
1739209800.2061243;-38.13080360867914
1739209800.2061272;-38.13080360867914
1739209800.2061298;-38.13080360867914
1739209800.2061327;-38.13080360867914
1739209800.2061355;-38.13080360867914
1739209800.2061381;-38.13080360867914
1739209800.206141;-45.120503652039325
1739209800.2061439;-45.120503652039325
1739209800.2061467;-45.120503652039325
1739209800.2061493;-45.120503652039325
1739209800.2061522;-38.13080360867914
1739209800.206155;-45.120503652039325
1739209800.2061577;-38.13080360867914
1739209800.2061605;-35.57807855764607
1739209800.2061634;-45.120503652039325
1739209800.206166;-45.120503652039325
1739209800.206169;-38.13080360867914
1739209800.2061718;-45.120503652039325
1739209800.2061746;-38.13080360867914
1739209800.2061772;-45.120503652039325
1739209800.20618;-45.120503652039325
1739209800.206183;-38.13080360867914
1739209800.2061856;-38.13080360867914
1739209800.2061884;-45.120503652039325
1739209800.2061913;-45.120503652039325
1739209800.2061942;-45.120503652039325
1739209800.2061968;-45.120503652039325
1739209800.2061996;-45.120503652039325
1739209800.2062025;-33.981070128970906
1739209800.2062051;-45.120503652039325
1739209800.206208;-38.13080360867914
1739209800.2062109;-32.816014438256545
1739209800.2062137;-38.13080360867914
1739209800.2062163;-45.120503652039325
1739209800.2062192;-38.13080360867914
1739209800.206222;-38.13080360867914
1739209800.2062247;-35.57807855764607
1739209800.2062275;-45.120503652039325
1739209800.2062304;-33.981070128970906
1739209800.2062333;-35.57807855764607
1739209800.206236;-38.13080360867914
1739209800.2062387;-45.120503652039325
1739209800.2062416;-45.120503652039325
1739209800.2062442;-38.13080360867914
1739209800.206247;-35.57807855764607
1739209800.20625;-45.120503652039325
1739209800.2062528;-38.13080360867914
1739209800.2062554;-38.13080360867914
1739209800.2062583;-38.13080360867914
1739209800.2062612;-45.120503652039325
1739209800.2062638;-38.13080360867914
1739209800.2062666;-35.57807855764607
1739209800.2062695;-45.120503652039325
1739209800.2062721;-45.120503652039325
1739209800.206275;-38.13080360867914
1739209800.2062778;-45.120503652039325
1739209800.2062807;-38.13080360867914
1739209800.2062833;-45.120503652039325
1739209800.2062862;-45.120503652039325
1739209800.206289;-38.13080360867914
1739209800.2062917;-38.13080360867914
1739209800.2062945;-38.13080360867914
1739209800.2062974;-45.120503652039325
1739209800.2063003;-45.120503652039325
1739209800.206303;-45.120503652039325
1739209800.2063057;-45.120503652039325
1739209800.2063086;-38.13080360867914
1739209800.2063112;-45.120503652039325
1739209800.206314;-28.992665084841942
1739209800.206317;-33.981070128970906
1739209800.2063198;-45.120503652039325
1739209800.2063224;-45.120503652039325
1739209800.2063253;-38.13080360867914
1739209800.2063282;-38.13080360867914
1739209800.2063308;-45.120503652039325
1739209800.2063336;-38.13080360867914
1739209800.2063365;-45.120503652039325
1739209800.2063394;-38.13080360867914
1739209800.206342;-38.13080360867914
1739209800.2063448;-45.120503652039325
1739209800.2063477;-45.120503652039325
1739209800.2063503;-45.120503652039325
1739209800.2063532;-45.120503652039325
1739209800.206356;-45.120503652039325
1739209800.2063587;-33.981070128970906
1739209800.2063615;-35.57807855764607
1739209800.2063644;-38.13080360867914
1739209800.2063673;-45.120503652039325
1739209800.2063699;-38.13080360867914
1739209800.2063727;-38.13080360867914
1739209800.2063756;-38.13080360867914
1739209800.2063782;-45.120503652039325
1739209800.206381;-35.57807855764607
1739209800.206384;-35.57807855764607
1739209800.2063868;-38.13080360867914
1739209800.2063894;-45.120503652039325
1739209800.2063923;-38.13080360867914
1739209800.2063951;-38.13080360867914
1739209800.2063978;-45.120503652039325
1739209800.2064006;-31.141103565318893
1739209800.2064035;-45.120503652039325
1739209800.2064064;-38.13080360867914
1739209800.206409;-33.981070128970906
1739209800.2064118;-35.57807855764607
1739209800.2064147;-45.120503652039325
1739209800.2064173;-45.120503652039325
1739209800.2064202;-32.816014438256545
1739209800.206423;-38.13080360867914
1739209800.206426;-31.141103565318893
1739209800.2064285;-28.21854285175415
1739209800.2064314;-38.13080360867914
1739209800.2064342;-35.57807855764607
1739209800.2064369;-38.13080360867914
1739209800.2064397;-45.120503652039325
1739209800.2064426;-45.120503652039325
1739209800.2064452;-35.57807855764607
1739209800.206448;-45.120503652039325
1739209800.206451;-35.57807855764607
1739209800.2064538;-38.13080360867914
1739209800.2064564;-33.981070128970906
1739209800.2064593;-38.13080360867914
1739209800.2064621;-45.120503652039325
1739209800.2064648;-45.120503652039325
1739209800.2064676;-38.13080360867914
1739209800.2064705;-38.13080360867914
1739209800.2064734;-35.57807855764607
1739209800.206476;-38.13080360867914
1739209800.2064788;-35.57807855764607
1739209800.2064817;-38.13080360867914
1739209800.2064843;-45.120503652039325
1739209800.2064872;-38.13080360867914
1739209800.20649;-35.57807855764607
1739209800.206493;-38.13080360867914
1739209800.2064955;-38.13080360867914
1739209800.2064984;-38.13080360867914
1739209800.2065012;-45.120503652039325
1739209800.2065039;-35.57807855764607
1739209800.2065067;-38.13080360867914
1739209800.2065096;-38.13080360867914
1739209800.2065125;-35.57807855764607
1739209800.206515;-45.120503652039325
1739209800.206518;-45.120503652039325
1739209800.2065208;-35.57807855764607
1739209800.2065234;-35.57807855764607
1739209800.2065263;-45.120503652039325
1739209800.2065291;-38.13080360867914
1739209800.2065318;-33.981070128970906
1739209800.2065346;-45.120503652039325
1739209800.2065375;-38.13080360867914
1739209800.2065403;-35.57807855764607
1739209800.206543;-45.120503652039325
1739209800.2065458;-45.120503652039325
1739209800.2065487;-38.13080360867914
1739209800.2065513;-45.120503652039325
1739209800.2065542;-45.120503652039325
1739209800.206557;-45.120503652039325
1739209800.20656;-45.120503652039325
1739209800.2065625;-45.120503652039325
1739209800.2065654;-38.13080360867914
1739209800.2065682;-45.120503652039325
1739209800.2065709;-38.13080360867914
1739209800.2065737;-35.57807855764607
1739209800.2065766;-38.13080360867914
1739209800.2065794;-45.120503652039325
1739209800.206582;-38.13080360867914
1739209800.206585;-35.57807855764607
1739209800.2065878;-38.13080360867914
1739209800.2065904;-45.120503652039325
1739209800.2065933;-38.13080360867914
1739209800.2065961;-45.120503652039325
1739209800.206599;-45.120503652039325
1739209800.2066016;-45.120503652039325
1739209800.2066045;-45.120503652039325
1739209800.2066073;-35.57807855764607
1739209800.20661;-45.120503652039325
1739209800.2066128;-38.13080360867914
1739209800.2066157;-38.13080360867914
1739209800.2066185;-38.13080360867914
1739209800.2066212;-38.13080360867914
1739209800.206624;-38.13080360867914
1739209800.206627;-38.13080360867914
1739209800.2066295;-38.13080360867914
1739209800.2066324;-38.13080360867914
1739209800.2066352;-38.13080360867914
1739209800.2066379;-45.120503652039325
1739209800.2066407;-45.120503652039325
1739209800.2066436;-38.13080360867914
1739209800.2066464;-45.120503652039325
1739209800.206649;-38.13080360867914
1739209800.206652;-38.13080360867914
1739209800.2066548;-33.981070128970906
1739209800.2066574;-38.13080360867914
1739209800.2066603;-38.13080360867914
1739209800.2066631;-38.13080360867914
1739209800.206666;-38.13080360867914
1739209800.2066686;-45.120503652039325
1739209800.2066715;-38.13080360867914
1739209800.2066743;-38.13080360867914
1739209800.206677;-38.13080360867914
1739209800.2066798;-45.120503652039325
1739209800.2066827;-38.13080360867914
1739209800.2066855;-35.57807855764607
1739209800.2066882;-33.981070128970906
1739209800.206691;-45.120503652039325
1739209800.206694;-35.57807855764607
1739209800.2066965;-35.57807855764607
1739209800.2066994;-38.13080360867914
1739209800.2067022;-45.120503652039325
1739209800.206705;-38.13080360867914
1739209800.2067077;-35.57807855764607
1739209800.2067106;-45.120503652039325
1739209800.2067134;-45.120503652039325
1739209800.206716;-45.120503652039325
1739209800.206719;-45.120503652039325
1739209800.2067218;-33.981070128970906
1739209800.2067244;-45.120503652039325
1739209800.2067273;-38.13080360867914
1739209800.2067301;-45.120503652039325
1739209800.206733;-38.13080360867914
1739209800.2067356;-38.13080360867914
1739209800.2067385;-45.120503652039325
1739209800.2067413;-45.120503652039325
1739209800.206744;-33.981070128970906
1739209800.2067468;-38.13080360867914
1739209800.2067497;-38.13080360867914
1739209800.2067525;-45.120503652039325
1739209800.2067552;-45.120503652039325
1739209800.206758;-35.57807855764607
1739209800.206761;-38.13080360867914
1739209800.2067635;-45.120503652039325
1739209800.2067664;-28.992665084841942
1739209800.2067692;-38.13080360867914
1739209800.206772;-45.120503652039325
1739209800.2067747;-45.120503652039325
1739209800.2067776;-31.141103565318915
1739209800.2067804;-35.57807855764607
1739209800.206783;-38.13080360867914
1739209800.206786;-45.120503652039325
1739209800.2067888;-38.13080360867914
1739209800.2067916;-35.57807855764607
1739209800.2067943;-38.13080360867914
1739209800.2067971;-45.120503652039325
1739209800.2068;-33.981070128970906
1739209800.2068026;-35.57807855764607
1739209800.2068055;-38.13080360867914
1739209800.2068083;-45.120503652039325
1739209800.206811;-32.81601443825658
1739209800.2068138;-45.120503652039325
1739209800.2068167;-45.120503652039325
1739209800.2068195;-45.120503652039325
1739209800.2068222;-45.120503652039325
1739209800.206825;-45.120503652039325
1739209800.2068279;-45.120503652039325
1739209800.2068305;-45.120503652039325
1739209800.2068334;-31.141103565318915
1739209800.2068362;-33.981070128970906
1739209800.206839;-38.13080360867914
1739209800.2068417;-38.13080360867914
1739209800.2068446;-38.13080360867914
1739209800.2068474;-45.120503652039325
1739209800.20685;-38.13080360867914
1739209800.206853;-45.120503652039325
1739209800.2068558;-38.13080360867914
1739209800.2068586;-38.13080360867914
1739209800.2068613;-38.13080360867914
1739209800.206864;-45.120503652039325
1739209800.206867;-38.13080360867914
1739209800.2068696;-38.13080360867914
1739209800.2068725;-45.120503652039325
1739209800.2068753;-45.120503652039325
1739209800.2068782;-33.981070128970906
1739209800.2068808;-35.57807855764607
1739209800.2068837;-45.120503652039325
1739209800.2068865;-38.13080360867914
1739209800.2068892;-38.13080360867914
1739209800.206892;-45.120503652039325
1739209800.2068949;-45.120503652039325
1739209800.2068977;-45.120503652039325
1739209800.2069004;-45.120503652039325
1739209800.2069032;-45.120503652039325
1739209800.206906;-38.13080360867914
1739209800.2069087;-45.120503652039325
1739209800.2069116;-38.13080360867914
1739209800.2069144;-45.120503652039325
1739209800.206917;-38.13080360867914
1739209800.20692;-35.57807855764607
1739209800.2069228;-45.120503652039325
1739209800.2069256;-38.13080360867914
1739209800.2069283;-38.13080360867914
1739209800.206931;-45.120503652039325
1739209800.206934;-45.120503652039325
1739209800.2069366;-45.120503652039325
1739209800.2069395;-38.13080360867914
1739209800.2069423;-38.13080360867914
1739209800.2069452;-35.57807855764607
1739209800.2069478;-38.13080360867914
1739209800.2069507;-38.13080360867914
1739209800.2069535;-38.13080360867914
1739209800.2069561;-38.13080360867914
1739209800.206959;-38.13080360867914
1739209800.2069619;-45.120503652039325
1739209800.2069647;-32.816014438256545
1739209800.2069674;-45.120503652039325
1739209800.2069702;-45.120503652039325
1739209800.206973;-38.13080360867914
1739209800.2069757;-45.120503652039325
1739209800.2069786;-45.120503652039325
1739209800.2069814;-33.981070128970906
1739209800.2069843;-38.13080360867914
1739209800.206987;-45.120503652039325
1739209800.2069898;-31.141103565318915
1739209800.2069926;-38.13080360867914
1739209800.2069952;-38.13080360867914
1739209800.206998;-35.57807855764607
1739209800.207001;-45.120503652039325
1739209800.2070036;-38.13080360867914
1739209800.2070065;-45.120503652039325
1739209800.2070093;-45.120503652039325
1739209800.2070122;-45.120503652039325
1739209800.2070148;-45.120503652039325
1739209800.2070177;-45.120503652039325
1739209800.2070205;-45.120503652039325
1739209800.2070231;-45.120503652039325
1739209800.207026;-38.13080360867914
1739209800.2070289;-38.13080360867914
1739209800.2070317;-45.120503652039325
1739209800.2070343;-38.13080360867914
1739209800.2070372;-35.57807855764607
1739209800.207038;-38.13080360867914
1739209800.2070384;-45.120503652039325
1739209800.207039;-38.13080360867914
1739209800.2070398;-38.13080360867914
1739209800.2070403;-45.120503652039325
1739209800.207041;-45.120503652039325
1739209800.2070417;-38.13080360867914
1739209800.2070422;-35.57807855764607
1739209800.207043;-38.13080360867914
1739209800.2070436;-45.120503652039325
1739209800.2070441;-45.120503652039325
1739209800.2070448;-32.816014438256545
1739209800.2070453;-45.120503652039325
1739209800.207046;-45.120503652039325
1739209800.2070467;-38.13080360867914
1739209800.2070472;-33.981070128970906
1739209800.207048;-33.981070128970906
1739209800.2070487;-45.120503652039325
1739209800.2070491;-45.120503652039325
1739209800.2070498;-45.120503652039325
1739209800.2070506;-38.13080360867914
1739209800.207051;-45.120503652039325
1739209800.2070518;-38.13080360867914
1739209800.2070525;-38.13080360867914
1739209800.207053;-38.13080360867914
1739209800.2070537;-45.120503652039325
1739209800.2070544;-45.120503652039325
1739209800.2070549;-38.13080360867914
1739209800.2070556;-38.13080360867914
1739209800.2070563;-33.981070128970906
1739209800.2070568;-45.120503652039325
1739209800.2070575;-38.13080360867914
1739209800.207058;-33.981070128970906
1739209800.2070587;-38.13080360867914
1739209800.2070594;-45.120503652039325
1739209800.2070599;-45.120503652039325
1739209800.2070606;-38.13080360867914
1739209800.2070613;-35.57807855764607
1739209800.2070618;-38.13080360867914
1739209800.2070625;-45.120503652039325
1739209800.2070632;-38.13080360867914
1739209800.2070637;-33.981070128970906
1739209800.2070644;-38.13080360867914
1739209800.207065;-38.13080360867914
1739209800.2070656;-45.120503652039325
1739209800.2070663;-45.120503652039325
1739209800.207067;-45.120503652039325
1739209800.2070675;-45.120503652039325
1739209800.2070682;-38.13080360867914
1739209800.207069;-38.13080360867914
1739209800.2070694;-38.13080360867914
1739209800.20707;-35.57807855764607
1739209800.2070706;-38.13080360867914
1739209800.2070713;-45.120503652039325
1739209800.207072;-38.13080360867914
1739209800.2070725;-35.57807855764607
1739209800.2070732;-38.13080360867914
1739209800.207074;-45.120503652039325
1739209800.2070744;-38.13080360867914
1739209800.207075;-45.120503652039325
1739209800.2070758;-45.120503652039325
1739209800.2070763;-45.120503652039325
1739209800.207077;-38.13080360867914
1739209800.2070777;-38.13080360867914
1739209800.2070782;-33.981070128970906
1739209800.207079;-45.120503652039325
1739209800.2070796;-38.13080360867914
1739209800.2070801;-32.816014438256545
1739209800.2070808;-38.13080360867914
1739209800.2070816;-45.120503652039325
1739209800.207082;-38.13080360867914
1739209800.2070827;-38.13080360867914
1739209800.2070832;-30.49652367304973
1739209800.207084;-45.120503652039325
1739209800.2070847;-33.981070128970906
1739209800.2070851;-35.57807855764607
1739209800.2070858;-38.13080360867914
1739209800.2070866;-38.13080360867914
1739209800.207087;-38.13080360867914
1739209800.2070878;-38.13080360867914
1739209800.2070885;-31.141103565318915
1739209800.207089;-38.13080360867914
1739209800.2070897;-38.13080360867914
1739209800.2070904;-45.120503652039325
1739209800.2070909;-33.981070128970906
1739209800.2070916;-38.13080360867914
1739209800.2070923;-45.120503652039325
1739209800.2070928;-33.981070128970906
1739209800.2070935;-31.141103565318915
1739209800.2070942;-45.120503652039325
1739209800.2070947;-45.120503652039325
1739209800.2070954;-45.120503652039325
1739209800.2070959;-38.13080360867914
1739209800.2070966;-45.120503652039325
1739209800.2070973;-45.120503652039325
1739209800.2070978;-45.120503652039325
1739209800.2070985;-38.13080360867914
1739209800.2070992;-32.816014438256545
1739209800.2070997;-45.120503652039325
1739209800.2071004;-45.120503652039325
1739209800.207101;-38.13080360867914
1739209800.2071016;-35.57807855764607
1739209800.2071023;-38.13080360867914
1739209800.207103;-45.120503652039325
1739209800.2071035;-31.141103565318915
1739209800.2071042;-38.13080360867914
1739209800.207105;-45.120503652039325
1739209800.2071054;-38.13080360867914
1739209800.207106;-38.13080360867914
1739209800.2071068;-45.120503652039325
1739209800.2071073;-38.13080360867914
1739209800.207108;-32.816014438256545
1739209800.2071085;-32.81601443825658
1739209800.2071092;-45.120503652039325
1739209800.20711;-45.120503652039325
1739209800.2071104;-45.120503652039325
1739209800.2071111;-38.13080360867914
1739209800.2071118;-38.13080360867914
1739209800.2071123;-45.120503652039325
1739209800.207113;-38.13080360867914
1739209800.2071137;-28.58837851428586
1739209800.2071142;-33.981070128970906
1739209800.207115;-45.120503652039325
1739209800.2071157;-45.120503652039325
1739209800.2071161;-38.13080360867914
1739209800.2071168;-38.13080360867914
1739209800.2071176;-38.13080360867914
1739209800.207118;-38.13080360867914
1739209800.2071187;-45.120503652039325
1739209800.2071195;-45.120503652039325
1739209800.20712;-38.13080360867914
1739209800.2071207;-45.120503652039325
1739209800.2071214;-38.13080360867914
1739209800.2071218;-38.13080360867914
1739209800.2071226;-38.13080360867914
1739209800.207123;-45.120503652039325
1739209800.2071238;-31.141103565318915
1739209800.2071245;-32.816014438256545
1739209800.207125;-45.120503652039325
1739209800.2071257;-45.120503652039325
1739209800.2071264;-45.120503652039325
1739209800.2071269;-45.120503652039325
1739209800.2071276;-38.13080360867914
1739209800.2071283;-38.13080360867914
1739209800.2071288;-45.120503652039325
1739209800.2071295;-45.120503652039325
1739209800.2071302;-45.120503652039325
1739209800.2071307;-45.120503652039325
1739209800.2071314;-35.57807855764607
1739209800.207132;-32.816014438256545
1739209800.2071326;-45.120503652039325
1739209800.2071333;-32.816014438256545
1739209800.207134;-45.120503652039325
1739209800.2071345;-45.120503652039325
1739209800.2071352;-38.13080360867914
1739209800.2071357;-38.13080360867914
1739209800.2071364;-45.120503652039325
1739209800.207137;-45.120503652039325
1739209800.2071376;-38.13080360867914
1739209800.2071383;-38.13080360867914
1739209800.207139;-35.57807855764607
1739209800.2071395;-38.13080360867914
1739209800.2071402;-45.120503652039325
1739209800.207141;-45.120503652039325
