CAN Message; 0x1bb:00002364dbdbd6e6
1739209822.5508382;-45.120503652039325
1739209822.550844;-35.57807855764607
1739209822.55085;-38.13080360867914
1739209822.5508556;-35.57807855764607
1739209822.5508616;-35.57807855764607
1739209822.5508673;-45.120503652039325
1739209822.5508733;-38.13080360867914
1739209822.5508792;-45.120503652039325
1739209822.550885;-38.13080360867914
1739209822.550891;-38.13080360867914
1739209822.5508966;-38.13080360867914
1739209822.5509026;-45.120503652039325
1739209822.5509086;-38.13080360867914
1739209822.5509143;-45.120503652039325
1739209822.5509202;-45.120503652039325
1739209822.550926;-45.120503652039325
1739209822.550932;-33.981070128970956
1739209822.550938;-45.120503652039325
1739209822.5509436;-45.120503652039325
1739209822.5509496;-45.120503652039325
1739209822.5509553;-45.120503652039325
1739209822.5509613;-45.120503652039325
1739209822.5509672;-45.120503652039325
1739209822.550973;-38.13080360867914
1739209822.550979;-28.992665084841942
1739209822.5509846;-38.13080360867914
1739209822.5509906;-45.120503652039325
1739209822.5509963;-38.13080360867914
1739209822.5510023;-45.120503652039325
1739209822.5510082;-45.120503652039325
1739209822.551014;-45.120503652039325
1739209822.55102;-45.120503652039325
1739209822.5510256;-31.141103565318915
1739209822.5510316;-38.13080360867914
1739209822.5510375;-45.120503652039325
1739209822.5510433;-45.120503652039325
1739209822.5510492;-45.120503652039325
1739209822.551055;-33.981070128970906
1739209822.551061;-33.981070128970906
1739209822.5510669;-38.13080360867914
1739209822.5510726;-38.13080360867914
1739209822.5510786;-38.13080360867914
1739209822.5510843;-33.981070128970906
1739209822.5510902;-45.120503652039325
1739209822.551096;-38.13080360867914
1739209822.551102;-38.13080360867914
1739209822.551108;-45.120503652039325
1739209822.5511136;-45.120503652039325
1739209822.5511196;-45.120503652039325
1739209822.5511253;-38.13080360867914
1739209822.5511312;-38.13080360867914
1739209822.5511372;-38.13080360867914
1739209822.551143;-45.120503652039325
1739209822.551149;-45.120503652039325
1739209822.5511546;-45.120503652039325
1739209822.5511606;-38.13080360867914
1739209822.5511665;-38.13080360867914
1739209822.5511723;-38.13080360867914
1739209822.5511782;-38.13080360867914
1739209822.551184;-45.120503652039325
1739209822.55119;-33.981070128970906
1739209822.5511956;-38.13080360867914
1739209822.5512016;-45.120503652039325
1739209822.5512075;-38.13080360867914
1739209822.5512133;-45.120503652039325
1739209822.5512192;-45.120503652039325
1739209822.551225;-45.120503652039325
1739209822.551231;-30.49652367304973
1739209822.5512369;-33.981070128970906
1739209822.5512426;-38.13080360867914
1739209822.5512486;-45.120503652039325
1739209822.5512543;-38.13080360867914
1739209822.5512602;-33.981070128970906
1739209822.5512662;-38.13080360867914
1739209822.551272;-38.13080360867914
1739209822.5512779;-35.57807855764607
1739209822.5512836;-35.57807855764607
1739209822.5512896;-45.120503652039325
1739209822.5512953;-45.120503652039325
1739209822.5513012;-45.120503652039325
1739209822.5513072;-38.13080360867914
1739209822.551313;-35.57807855764607
1739209822.551319;-38.13080360867914
1739209822.5513246;-45.120503652039325
1739209822.5513306;-38.13080360867914
1739209822.5513365;-38.13080360867914
1739209822.5513422;-45.120503652039325
1739209822.5513482;-45.120503652039325
1739209822.551354;-38.13080360867914
1739209822.55136;-45.120503652039325
1739209822.5513659;-45.120503652039325
1739209822.5513716;-38.13080360867914
1739209822.5513775;-35.57807855764607
1739209822.5513833;-45.120503652039325
1739209822.5513892;-45.120503652039325
1739209822.551395;-45.120503652039325
1739209822.551401;-45.120503652039325
1739209822.5514069;-32.816014438256545
1739209822.5514126;-35.57807855764607
1739209822.5514185;-45.120503652039325
1739209822.5514243;-45.120503652039325
1739209822.5514302;-32.816014438256545
1739209822.5514362;-38.13080360867914
1739209822.551442;-45.120503652039325
1739209822.5514479;-38.13080360867914
1739209822.5514536;-45.120503652039325
1739209822.5514596;-45.120503652039325
1739209822.5514655;-45.120503652039325
1739209822.5514712;-45.120503652039325
1739209822.5514772;-45.120503652039325
1739209822.551483;-38.13080360867914
1739209822.5514889;-45.120503652039325
1739209822.5514948;-45.120503652039325
1739209822.5515006;-38.13080360867914
1739209822.5515065;-38.13080360867914
1739209822.5515122;-45.120503652039325
1739209822.5515182;-45.120503652039325
1739209822.551524;-33.981070128970906
1739209822.55153;-38.13080360867914
1739209822.5515358;-38.13080360867914
1739209822.5515416;-45.120503652039325
1739209822.5515475;-31.141103565318893
1739209822.5515532;-38.13080360867914
1739209822.5515592;-45.120503652039325
1739209822.5515652;-45.120503652039325
1739209822.551571;-45.120503652039325
1739209822.5515769;-45.120503652039325
1739209822.5515826;-45.120503652039325
1739209822.5515885;-45.120503652039325
1739209822.5515945;-38.13080360867914
1739209822.5516002;-45.120503652039325
1739209822.5516062;-38.13080360867914
1739209822.551612;-45.120503652039325
1739209822.5516179;-45.120503652039325
1739209822.5516236;-38.13080360867914
1739209822.5516295;-38.13080360867914
1739209822.5516355;-45.120503652039325
1739209822.5516412;-32.816014438256545
1739209822.5516472;-38.13080360867914
1739209822.551653;-45.120503652039325
1739209822.5516589;-38.13080360867914
1739209822.5516648;-32.816014438256545
1739209822.5516706;-35.57807855764607
1739209822.5516765;-45.120503652039325
1739209822.5516822;-45.120503652039325
1739209822.5516882;-35.57807855764607
1739209822.5516942;-38.13080360867914
1739209822.5516999;-45.120503652039325
1739209822.5517058;-45.120503652039325
1739209822.5517116;-38.13080360867914
1739209822.5517175;-35.57807855764607
1739209822.5517232;-45.120503652039325
1739209822.5517292;-35.57807855764607
1739209822.5517352;-45.120503652039325
1739209822.551741;-45.120503652039325
1739209822.5517468;-38.13080360867914
1739209822.5517526;-45.120503652039325
1739209822.5517585;-45.120503652039325
1739209822.5517645;-45.120503652039325
1739209822.5517702;-38.13080360867914
1739209822.5517762;-45.120503652039325
1739209822.551782;-31.141103565318893
1739209822.5517879;-29.438486411369333
1739209822.5517938;-45.120503652039325
1739209822.5517995;-31.141103565318915
1739209822.5518055;-33.981070128970906
1739209822.5518112;-33.981070128970906
1739209822.5518172;-45.120503652039325
1739209822.551823;-38.13080360867914
1739209822.5518289;-45.120503652039325
1739209822.5518348;-45.120503652039325
1739209822.5518405;-38.13080360867914
1739209822.5518465;-45.120503652039325
1739209822.5518522;-38.13080360867914
1739209822.5518582;-38.13080360867914
1739209822.5518641;-45.120503652039325
1739209822.5518699;-45.120503652039325
1739209822.5518758;-38.13080360867914
1739209822.5518816;-45.120503652039325
1739209822.5518875;-38.13080360867914
1739209822.5518935;-38.13080360867914
1739209822.5518992;-45.120503652039325
1739209822.5519052;-45.120503652039325
1739209822.5519109;-38.13080360867914
1739209822.5519168;-38.13080360867914
1739209822.5519226;-38.13080360867914
1739209822.5519285;-32.816014438256545
1739209822.5519345;-38.13080360867914
1739209822.5519402;-45.120503652039325
1739209822.5519462;-38.13080360867914
1739209822.551952;-33.981070128970906
1739209822.5519578;-45.120503652039325
1739209822.5519638;-45.120503652039325
1739209822.5519695;-45.120503652039325
1739209822.5519755;-45.120503652039325
1739209822.5519812;-35.57807855764607
1739209822.5519872;-38.13080360867914
1739209822.5519931;-45.120503652039325
1739209822.5519989;-38.13080360867914
1739209822.5520048;-38.13080360867914
1739209822.5520105;-45.120503652039325
1739209822.5520165;-45.120503652039325
1739209822.5520225;-45.120503652039325
1739209822.5520282;-35.57807855764607
1739209822.5520341;-32.816014438256545
1739209822.5520399;-45.120503652039325
1739209822.5520458;-45.120503652039325
1739209822.5520515;-38.13080360867914
1739209822.5520575;-38.13080360867914
1739209822.5520635;-38.13080360867914
1739209822.5520692;-38.13080360867914
1739209822.5520751;-38.13080360867914
1739209822.5520809;-45.120503652039325
1739209822.5520868;-38.13080360867914
1739209822.5520928;-35.57807855764607
1739209822.5520985;-38.13080360867914
1739209822.5521045;-45.120503652039325
1739209822.5521102;-45.120503652039325
1739209822.5521162;-33.981070128970906
1739209822.552122;-38.13080360867914
1739209822.5521278;-38.13080360867914
1739209822.5521338;-35.57807855764607
1739209822.5521395;-35.57807855764607
1739209822.5521455;-38.13080360867914
1739209822.5521512;-45.120503652039325
1739209822.5521572;-45.120503652039325
1739209822.5521631;-45.120503652039325
1739209822.5521688;-45.120503652039325
1739209822.5521748;-45.120503652039325
1739209822.5521805;-38.13080360867914
1739209822.5521865;-38.13080360867914
1739209822.5521924;-45.120503652039325
1739209822.5521982;-45.120503652039325
1739209822.5522041;-38.13080360867914
1739209822.5522099;-35.57807855764607
1739209822.5522158;-38.13080360867914
1739209822.5522218;-45.120503652039325
1739209822.5522275;-38.13080360867914
1739209822.5522335;-38.13080360867914
1739209822.5522392;-45.120503652039325
1739209822.5522451;-45.120503652039325
1739209822.5522509;-33.981070128970906
1739209822.5522568;-33.981070128970906
1739209822.5522628;-32.816014438256545
1739209822.5522685;-38.13080360867914
1739209822.5522745;-38.13080360867914
1739209822.5522802;-38.13080360867914
1739209822.5522861;-38.13080360867914
1739209822.552292;-35.57807855764607
1739209822.5522978;-38.13080360867914
1739209822.5523038;-38.13080360867914
1739209822.5523095;-31.141103565318915
1739209822.5523155;-38.13080360867914
1739209822.5523214;-45.120503652039325
1739209822.5523272;-45.120503652039325
1739209822.552333;-33.981070128970906
1739209822.5523388;-32.816014438256545
1739209822.5523448;-45.120503652039325
1739209822.5523505;-45.120503652039325
1739209822.5523565;-38.13080360867914
1739209822.5523624;-38.13080360867914
1739209822.5523682;-45.120503652039325
1739209822.5523741;-38.13080360867914
1739209822.5523798;-38.13080360867914
1739209822.5523858;-45.120503652039325
1739209822.5523918;-30.49652367304973
1739209822.5523975;-38.13080360867914
1739209822.5524035;-29.438486411369347
1739209822.5524092;-33.981070128970906
1739209822.5524151;-33.981070128970906
1739209822.552421;-45.120503652039325
1739209822.5524268;-35.57807855764607
1739209822.5524328;-38.13080360867914
1739209822.5524385;-38.13080360867914
1739209822.5524445;-45.120503652039325
1739209822.5524502;-38.13080360867914
1739209822.5524561;-45.120503652039325
1739209822.552462;-45.120503652039325
1739209822.5524678;-45.120503652039325
1739209822.5524738;-38.13080360867914
1739209822.5524795;-38.13080360867914
1739209822.5524855;-45.120503652039325
1739209822.5524914;-38.13080360867914
1739209822.5524971;-33.981070128970906
1739209822.552503;-45.120503652039325
1739209822.5525088;-45.120503652039325
1739209822.5525148;-38.13080360867914
1739209822.5525208;-38.13080360867914
1739209822.5525265;-38.13080360867914
1739209822.5525324;-45.120503652039325
1739209822.5525382;-45.120503652039325
1739209822.552544;-38.13080360867914
1739209822.55255;-38.13080360867914
1739209822.5525558;-38.13080360867914
1739209822.5525618;-38.13080360867914
1739209822.5525675;-33.981070128970906
1739209822.5525734;-35.57807855764607
1739209822.5525792;-38.13080360867914
1739209822.5525851;-38.13080360867914
1739209822.552591;-35.57807855764607
1739209822.5525968;-35.57807855764607
1739209822.5526028;-45.120503652039325
1739209822.5526085;-38.13080360867914
1739209822.5526145;-38.13080360867914
1739209822.5526204;-38.13080360867914
1739209822.5526261;-38.13080360867914
1739209822.552632;-45.120503652039325
1739209822.5526378;-45.120503652039325
1739209822.5526438;-45.120503652039325
1739209822.5526497;-45.120503652039325
1739209822.5526555;-38.13080360867914
1739209822.5526614;-35.57807855764607
1739209822.5526671;-45.120503652039325
1739209822.552673;-38.13080360867914
1739209822.5526788;-45.120503652039325
1739209822.5526848;-32.816014438256545
1739209822.5526907;-31.141103565318893
1739209822.5526965;-45.120503652039325
1739209822.5527024;-45.120503652039325
1739209822.5527081;-38.13080360867914
1739209822.552714;-32.816014438256545
1739209822.55272;-45.120503652039325
1739209822.5527258;-45.120503652039325
1739209822.5527318;-38.13080360867914
1739209822.5527375;-45.120503652039325
1739209822.5527434;-45.120503652039325
1739209822.5527494;-38.13080360867914
1739209822.552755;-45.120503652039325
1739209822.552761;-45.120503652039325
1739209822.5527668;-38.13080360867914
1739209822.5527728;-45.120503652039325
1739209822.5527785;-33.981070128970906
1739209822.5527844;-33.981070128970906
1739209822.5527904;-38.13080360867914
1739209822.5527961;-38.13080360867914
1739209822.552802;-35.57807855764607
1739209822.5528078;-32.816014438256545
1739209822.5528138;-45.120503652039325
1739209822.5528197;-45.120503652039325
1739209822.5528255;-45.120503652039325
1739209822.5528314;-45.120503652039325
1739209822.5528371;-45.120503652039325
1739209822.552843;-38.13080360867914
1739209822.552849;-45.120503652039325
1739209822.5528548;-45.120503652039325
1739209822.5528607;-45.120503652039325
1739209822.5528665;-38.13080360867914
1739209822.5528724;-38.13080360867914
1739209822.5528781;-45.120503652039325
1739209822.552884;-38.13080360867914
1739209822.55289;-45.120503652039325
1739209822.5528958;-45.120503652039325
1739209822.5529017;-38.13080360867914
1739209822.5529075;-45.120503652039325
1739209822.5529134;-38.13080360867914
1739209822.5529194;-38.13080360867914
1739209822.552925;-30.49652367304973
1739209822.552931;-33.981070128970906
1739209822.5529368;-38.13080360867914
1739209822.5529428;-45.120503652039325
1739209822.5529487;-45.120503652039325
1739209822.5529544;-35.57807855764607
1739209822.5529604;-32.816014438256545
1739209822.552966;-45.120503652039325
1739209822.552972;-33.981070128970956
1739209822.5529778;-38.13080360867914
1739209822.5529838;-45.120503652039325
1739209822.5529897;-45.120503652039325
1739209822.5529954;-45.120503652039325
1739209822.5530014;-45.120503652039325
1739209822.5530071;-38.13080360867914
1739209822.553013;-38.13080360867914
1739209822.553019;-28.992665084841942
1739209822.5530248;-38.13080360867914
1739209822.5530307;-45.120503652039325
1739209822.5530365;-45.120503652039325
1739209822.5530424;-38.13080360867914
1739209822.5530484;-38.13080360867914
1739209822.553054;-38.13080360867914
1739209822.55306;-45.120503652039325
1739209822.5530658;-45.120503652039325
1739209822.5530717;-38.13080360867914
1739209822.5530777;-38.13080360867914
1739209822.5530834;-38.13080360867914
1739209822.5530894;-38.13080360867914
1739209822.553095;-45.120503652039325
1739209822.553101;-45.120503652039325
1739209822.5531068;-45.120503652039325
1739209822.5531127;-45.120503652039325
1739209822.5531187;-35.57807855764607
1739209822.5531244;-38.13080360867914
1739209822.5531304;-45.120503652039325
1739209822.553136;-38.13080360867914
1739209822.553142;-38.13080360867914
1739209822.553148;-38.13080360867914
1739209822.5531538;-45.120503652039325
1739209822.5531597;-38.13080360867914
1739209822.5531654;-38.13080360867914
1739209822.5531714;-45.120503652039325
1739209822.5531774;-38.13080360867914
1739209822.553183;-35.57807855764607
1739209822.553189;-38.13080360867914
1739209822.5531948;-38.13080360867914
1739209822.5532007;-38.13080360867914
1739209822.5532064;-33.981070128970906
1739209822.5532124;-45.120503652039325
1739209822.5532184;-45.120503652039325
1739209822.553224;-38.13080360867914
1739209822.55323;-45.120503652039325
1739209822.5532358;-45.120503652039325
1739209822.5532417;-45.120503652039325
1739209822.5532477;-33.981070128970906
1739209822.5532534;-28.992665084841942
1739209822.5532594;-33.981070128970906
1739209822.553265;-38.13080360867914
1739209822.553271;-45.120503652039325
1739209822.553277;-38.13080360867914
1739209822.5532827;-35.57807855764607
1739209822.5532887;-38.13080360867914
1739209822.5532944;-33.981070128970906
1739209822.5533004;-33.981070128970906
1739209822.553306;-38.13080360867914
1739209822.553312;-45.120503652039325
1739209822.553318;-45.120503652039325
1739209822.5533237;-33.981070128970906
1739209822.5533297;-38.13080360867914
1739209822.5533354;-38.13080360867914
1739209822.5533414;-38.13080360867914
1739209822.5533445;-45.120503652039325
1739209822.5533476;-45.120503652039325
1739209822.5533507;-45.120503652039325
1739209822.5533538;-45.120503652039325
1739209822.553357;-38.13080360867914
1739209822.55336;-45.120503652039325
1739209822.553363;-45.120503652039325
1739209822.5533662;-38.13080360867914
1739209822.5533693;-38.13080360867914
1739209822.5533724;-38.13080360867914
1739209822.5533755;-45.120503652039325
1739209822.5533786;-38.13080360867914
1739209822.5533817;-33.981070128970906
1739209822.5533848;-32.816014438256545
1739209822.5533879;-35.57807855764607
1739209822.553391;-38.13080360867914
1739209822.553394;-38.13080360867914
1739209822.5533972;-38.13080360867914
1739209822.5534003;-45.120503652039325
1739209822.5534034;-45.120503652039325
1739209822.5534065;-45.120503652039325
1739209822.5534096;-45.120503652039325
1739209822.5534127;-38.13080360867914
1739209822.5534158;-38.13080360867914
1739209822.5534189;-45.120503652039325
1739209822.553422;-45.120503652039325
1739209822.553425;-45.120503652039325
1739209822.5534282;-45.120503652039325
1739209822.5534313;-38.13080360867914
1739209822.5534344;-45.120503652039325
1739209822.5534375;-38.13080360867914
1739209822.5534406;-38.13080360867914
1739209822.5534437;-45.120503652039325
1739209822.5534468;-30.49652367304973
1739209822.5534499;-32.816014438256545
1739209822.553453;-45.120503652039325
1739209822.553456;-45.120503652039325
1739209822.5534592;-38.13080360867914
1739209822.5534623;-45.120503652039325
1739209822.5534654;-45.120503652039325
1739209822.5534685;-45.120503652039325
1739209822.5534716;-45.120503652039325
1739209822.5534747;-33.981070128970906
1739209822.5534778;-38.13080360867914
1739209822.5534809;-45.120503652039325
1739209822.553484;-45.120503652039325
1739209822.553487;-45.120503652039325
1739209822.5534902;-38.13080360867914
1739209822.5534933;-45.120503652039325
1739209822.5534964;-32.816014438256545
1739209822.5534995;-32.816014438256545
1739209822.5535026;-45.120503652039325
1739209822.5535057;-38.13080360867914
1739209822.5535088;-33.981070128970906
1739209822.5535119;-35.57807855764607
1739209822.553515;-38.13080360867914
1739209822.553518;-33.981070128970906
1739209822.5535212;-45.120503652039325
1739209822.5535243;-45.120503652039325
1739209822.5535274;-35.57807855764607
1739209822.5535305;-35.57807855764607
1739209822.5535336;-38.13080360867914
1739209822.5535367;-45.120503652039325
1739209822.5535398;-38.13080360867914
1739209822.5535429;-31.141103565318915
1739209822.553546;-38.13080360867914
1739209822.553549;-45.120503652039325
1739209822.5535522;-35.57807855764607
1739209822.5535553;-38.13080360867914
1739209822.5535583;-45.120503652039325
1739209822.5535614;-38.13080360867914
1739209822.5535645;-33.981070128970906
1739209822.5535676;-45.120503652039325
1739209822.5535707;-29.438486411369333
1739209822.5535738;-32.816014438256545
1739209822.553577;-38.13080360867914
1739209822.55358;-35.57807855764607
1739209822.5535831;-45.120503652039325
1739209822.5535862;-45.120503652039325
1739209822.5535893;-38.13080360867914
1739209822.5535924;-45.120503652039325
1739209822.5535955;-45.120503652039325
1739209822.5535986;-45.120503652039325
1739209822.5536017;-38.13080360867914
1739209822.5536048;-38.13080360867914
1739209822.553608;-45.120503652039325
1739209822.553611;-45.120503652039325
1739209822.5536141;-38.13080360867914
1739209822.5536172;-45.120503652039325
1739209822.5536203;-35.57807855764607
1739209822.5536234;-30.49652367304973
1739209822.5536265;-38.13080360867914
1739209822.5536296;-38.13080360867914
1739209822.5536327;-32.816014438256545
1739209822.5536358;-35.57807855764607
1739209822.553639;-38.13080360867914
1739209822.553642;-38.13080360867914
1739209822.5536451;-35.57807855764607
1739209822.5536482;-35.57807855764607
1739209822.5536513;-45.120503652039325
1739209822.5536544;-45.120503652039325
1739209822.5536575;-38.13080360867914
1739209822.5536606;-38.13080360867914
1739209822.5536637;-45.120503652039325
1739209822.5536668;-45.120503652039325
1739209822.55367;-45.120503652039325
1739209822.553673;-45.120503652039325
1739209822.5536761;-38.13080360867914
1739209822.5536792;-38.13080360867914
1739209822.5536823;-38.13080360867914
1739209822.5536854;-45.120503652039325
1739209822.5536885;-38.13080360867914
1739209822.5536916;-45.120503652039325
1739209822.5536947;-30.49652367304973
1739209822.5536978;-26.487275050834715
1739209822.553701;-45.120503652039325
1739209822.553704;-38.13080360867914
1739209822.5537071;-38.13080360867914
1739209822.5537102;-35.57807855764607
1739209822.5537133;-45.120503652039325
1739209822.5537164;-38.13080360867914
1739209822.5537195;-38.13080360867914
1739209822.5537226;-38.13080360867914
1739209822.5537257;-38.13080360867914
1739209822.5537288;-38.13080360867914
1739209822.553732;-45.120503652039325
1739209822.553735;-38.13080360867914
1739209822.553738;-33.981070128970906
1739209822.5537412;-45.120503652039325
1739209822.5537443;-38.13080360867914
1739209822.5537474;-33.981070128970906
1739209822.5537505;-38.13080360867914
1739209822.5537536;-38.13080360867914
1739209822.5537567;-45.120503652039325
1739209822.5537598;-45.120503652039325
1739209822.553763;-38.13080360867914
1739209822.553766;-35.57807855764607
1739209822.553769;-38.13080360867914
1739209822.5537722;-45.120503652039325
1739209822.5537753;-45.120503652039325
1739209822.5537784;-38.13080360867914
1739209822.5537815;-38.13080360867914
1739209822.5537846;-45.120503652039325
1739209822.5537877;-31.141103565318915
1739209822.5537908;-32.816014438256545
1739209822.553794;-38.13080360867914
1739209822.553797;-45.120503652039325
1739209822.5538;-38.13080360867914
1739209822.5538032;-38.13080360867914
1739209822.5538063;-45.120503652039325
1739209822.5538094;-38.13080360867914
1739209822.5538125;-35.57807855764607
1739209822.5538156;-32.816014438256545
1739209822.5538187;-45.120503652039325
1739209822.5538218;-38.13080360867914
1739209822.553825;-45.120503652039325
1739209822.553828;-45.120503652039325
1739209822.553831;-45.120503652039325
1739209822.5538342;-45.120503652039325
1739209822.5538373;-38.13080360867914
1739209822.5538404;-45.120503652039325
1739209822.5538435;-45.120503652039325
1739209822.5538466;-35.57807855764607
1739209822.5538497;-45.120503652039325
1739209822.5538528;-45.120503652039325
1739209822.553856;-45.120503652039325
1739209822.553859;-38.13080360867914
1739209822.553862;-45.120503652039325
1739209822.5538652;-45.120503652039325
1739209822.5538683;-38.13080360867914
1739209822.5538714;-45.120503652039325
1739209822.5538745;-38.13080360867914
1739209822.5538776;-45.120503652039325
1739209822.5538807;-45.120503652039325
1739209822.5538838;-45.120503652039325
1739209822.553887;-45.120503652039325
1739209822.55389;-45.120503652039325
1739209822.553893;-45.120503652039325
1739209822.5538962;-38.13080360867914
1739209822.5538993;-33.981070128970906
1739209822.5539024;-45.120503652039325
1739209822.5539055;-45.120503652039325
1739209822.5539086;-45.120503652039325
1739209822.5539117;-38.13080360867914
1739209822.5539148;-33.981070128970906
1739209822.553918;-38.13080360867914
1739209822.553921;-45.120503652039325
1739209822.553924;-38.13080360867914
1739209822.5539272;-38.13080360867914
1739209822.5539303;-35.57807855764607
1739209822.5539334;-38.13080360867914
1739209822.5539365;-38.13080360867914
1739209822.5539396;-38.13080360867914
1739209822.5539427;-35.57807855764607
1739209822.5539458;-45.120503652039325
1739209822.5539489;-45.120503652039325
1739209822.553952;-38.13080360867914
1739209822.553955;-35.57807855764607
1739209822.5539582;-38.13080360867914
1739209822.5539613;-45.120503652039325
1739209822.5539644;-45.120503652039325
1739209822.5539675;-45.120503652039325
1739209822.5539706;-38.13080360867914
1739209822.5539737;-27.267205301931607
1739209822.5539768;-38.13080360867914
1739209822.5539799;-45.120503652039325
1739209822.553983;-38.13080360867914
1739209822.553986;-32.816014438256545
1739209822.5539892;-45.120503652039325
1739209822.5539923;-45.120503652039325
1739209822.5539954;-45.120503652039325
1739209822.5539985;-35.57807855764607
1739209822.5540016;-38.13080360867914
1739209822.5540047;-45.120503652039325
1739209822.5540078;-45.120503652039325
1739209822.5540109;-38.13080360867914
1739209822.554014;-35.57807855764607
1739209822.554017;-38.13080360867914
1739209822.5540202;-38.13080360867914
1739209822.5540233;-31.141103565318915
1739209822.5540264;-38.13080360867914
1739209822.5540295;-38.13080360867914
1739209822.5540326;-45.120503652039325
1739209822.5540357;-38.13080360867914
1739209822.5540388;-33.981070128970906
1739209822.5540419;-45.120503652039325
1739209822.554045;-45.120503652039325
1739209822.554048;-33.981070128970906
1739209822.5540512;-45.120503652039325
1739209822.5540543;-45.120503652039325
1739209822.5540574;-38.13080360867914
1739209822.5540605;-38.13080360867914
1739209822.5540636;-45.120503652039325
1739209822.5540667;-38.13080360867914
1739209822.5540698;-38.13080360867914
1739209822.5540729;-33.981070128970956
1739209822.554076;-38.13080360867914
1739209822.554079;-38.13080360867914
1739209822.5540822;-45.120503652039325
1739209822.5540853;-38.13080360867914
1739209822.5540884;-32.816014438256545
1739209822.5540915;-38.13080360867914
1739209822.5540946;-45.120503652039325
1739209822.5540977;-26.991370085610722
1739209822.5541008;-33.981070128970906
1739209822.5541039;-45.120503652039325
1739209822.554107;-38.13080360867914
1739209822.55411;-33.981070128970906
1739209822.5541131;-45.120503652039325
1739209822.5541162;-45.120503652039325
1739209822.5541193;-32.816014438256545
1739209822.5541224;-38.13080360867914
1739209822.5541255;-45.120503652039325
1739209822.5541286;-35.57807855764607
1739209822.5541317;-33.981070128970906
1739209822.5541348;-38.13080360867914
1739209822.554138;-38.13080360867914
1739209822.554141;-38.13080360867914
1739209822.5541441;-38.13080360867914
1739209822.5541472;-35.57807855764607
1739209822.5541503;-38.13080360867914
1739209822.5541534;-38.13080360867914
1739209822.5541565;-38.13080360867914
1739209822.5541596;-45.120503652039325
1739209822.5541627;-45.120503652039325
1739209822.5541658;-45.120503652039325
1739209822.554169;-45.120503652039325
1739209822.554172;-32.816014438256545
1739209822.5541751;-38.13080360867914
1739209822.5541782;-45.120503652039325
1739209822.5541813;-32.816014438256545
1739209822.5541844;-38.13080360867914
1739209822.5541875;-38.13080360867914
1739209822.5541906;-38.13080360867914
1739209822.5541937;-45.120503652039325
1739209822.5541968;-45.120503652039325
1739209822.5542;-45.120503652039325
1739209822.554203;-38.13080360867914
1739209822.5542061;-45.120503652039325
1739209822.5542092;-45.120503652039325
1739209822.5542123;-33.981070128970906
1739209822.5542154;-45.120503652039325
1739209822.5542185;-45.120503652039325
1739209822.5542216;-32.816014438256545
1739209822.5542247;-35.57807855764607
1739209822.5542278;-45.120503652039325
1739209822.554231;-38.13080360867914
1739209822.554234;-38.13080360867914
1739209822.5542371;-45.120503652039325
1739209822.5542402;-45.120503652039325
1739209822.5542433;-45.120503652039325
1739209822.5542464;-38.13080360867914
1739209822.5542495;-45.120503652039325
1739209822.5542526;-45.120503652039325
1739209822.5542557;-45.120503652039325
1739209822.5542588;-35.57807855764607
1739209822.554262;-32.816014438256545
1739209822.554265;-45.120503652039325
1739209822.5542681;-45.120503652039325
1739209822.5542712;-38.13080360867914
1739209822.5542743;-33.981070128970906
1739209822.5542774;-38.13080360867914
1739209822.5542805;-38.13080360867914
1739209822.5542836;-38.13080360867914
1739209822.5542867;-45.120503652039325
1739209822.5542898;-38.13080360867914
1739209822.554293;-38.13080360867914
1739209822.554296;-38.13080360867914
1739209822.554299;-45.120503652039325
1739209822.5543022;-45.120503652039325
1739209822.5543053;-38.13080360867914
1739209822.5543084;-38.13080360867914
1739209822.5543115;-38.13080360867914
1739209822.5543146;-45.120503652039325
1739209822.5543177;-38.13080360867914
1739209822.5543208;-45.120503652039325
1739209822.554324;-38.13080360867914
1739209822.554327;-45.120503652039325
1739209822.55433;-45.120503652039325
1739209822.5543332;-45.120503652039325
1739209822.5543363;-45.120503652039325
1739209822.5543394;-35.57807855764607
1739209822.5543425;-38.13080360867914
1739209822.5543456;-45.120503652039325
1739209822.5543487;-45.120503652039325
1739209822.5543518;-38.13080360867914
1739209822.554355;-45.120503652039325
1739209822.554358;-45.120503652039325
1739209822.554361;-38.13080360867914
1739209822.5543642;-38.13080360867914
1739209822.5543673;-38.13080360867914
1739209822.5543704;-38.13080360867914
1739209822.5543735;-38.13080360867914
1739209822.5543766;-38.13080360867914
1739209822.5543797;-45.120503652039325
1739209822.5543828;-45.120503652039325
1739209822.554386;-33.981070128970906
1739209822.554389;-45.120503652039325
1739209822.554392;-45.120503652039325
1739209822.5543952;-38.13080360867914
1739209822.5543983;-28.992665084841942
1739209822.5544014;-31.141103565318915
1739209822.5544045;-38.13080360867914
1739209822.5544076;-45.120503652039325
1739209822.5544107;-38.13080360867914
1739209822.5544138;-45.120503652039325
1739209822.554417;-45.120503652039325
1739209822.55442;-45.120503652039325
1739209822.554423;-33.981070128970906
1739209822.5544262;-38.13080360867914
1739209822.5544293;-45.120503652039325
1739209822.5544324;-38.13080360867914
1739209822.5544355;-35.57807855764607
1739209822.5544386;-45.120503652039325
1739209822.5544417;-45.120503652039325
1739209822.5544448;-38.13080360867914
1739209822.554448;-38.13080360867914
