CAN Message; 0x1bb:0000d066886a1fcd
1739209768.735828;-35.57807855764607
1739209768.7358513;-38.13080360867914
1739209768.7358747;-33.981070128970906
1739209768.735898;-38.13080360867914
1739209768.7359214;-38.13080360867914
1739209768.735945;-32.816014438256545
1739209768.7359684;-38.13080360867914
1739209768.7359917;-45.120503652039325
1739209768.736015;-38.13080360867914
1739209768.7360384;-38.13080360867914
1739209768.7360618;-45.120503652039325
1739209768.7360852;-45.120503652039325
1739209768.7361088;-45.120503652039325
1739209768.7361321;-33.981070128970956
1739209768.7361555;-38.13080360867914
1739209768.7361789;-45.120503652039325
1739209768.7362022;-45.120503652039325
1739209768.7362256;-45.120503652039325
1739209768.7362492;-38.13080360867914
1739209768.7362726;-45.120503652039325
1739209768.736296;-33.981070128970906
1739209768.7363193;-26.991370085610722
1739209768.7363427;-38.13080360867914
1739209768.736366;-45.120503652039325
1739209768.7363896;-38.13080360867914
1739209768.736413;-35.57807855764607
1739209768.7364364;-45.120503652039325
1739209768.7364597;-38.13080360867914
1739209768.736483;-45.120503652039325
1739209768.7365065;-38.13080360867914
1739209768.73653;-45.120503652039325
1739209768.7365534;-45.120503652039325
1739209768.7365768;-38.13080360867914
1739209768.7366002;-45.120503652039325
1739209768.7366235;-45.120503652039325
1739209768.736647;-45.120503652039325
1739209768.7366703;-38.13080360867914
1739209768.7366939;-45.120503652039325
1739209768.7367172;-45.120503652039325
1739209768.7367406;-38.13080360867914
1739209768.736764;-45.120503652039325
1739209768.7367873;-45.120503652039325
1739209768.7368107;-38.13080360867914
1739209768.7368343;-38.13080360867914
1739209768.7368577;-35.57807855764607
1739209768.736881;-28.58837851428586
1739209768.7369044;-38.13080360867914
1739209768.7369277;-38.13080360867914
1739209768.736951;-45.120503652039325
1739209768.7369747;-45.120503652039325
1739209768.736998;-45.120503652039325
1739209768.7370214;-33.981070128970906
1739209768.7370448;-45.120503652039325
1739209768.7370682;-45.120503652039325
1739209768.7370915;-38.13080360867914
1739209768.7371151;-35.57807855764607
1739209768.7371385;-38.13080360867914
1739209768.7371619;-45.120503652039325
1739209768.7371852;-35.57807855764607
1739209768.7372086;-38.13080360867914
1739209768.737232;-38.13080360867914
1739209768.7372553;-38.13080360867914
1739209768.737279;-38.13080360867914
1739209768.7373023;-32.816014438256545
1739209768.7373257;-38.13080360867914
1739209768.737349;-45.120503652039325
1739209768.7373724;-45.120503652039325
1739209768.7373958;-35.57807855764607
1739209768.7374194;-38.13080360867914
1739209768.7374427;-45.120503652039325
1739209768.737466;-45.120503652039325
1739209768.7374895;-38.13080360867914
1739209768.7375128;-45.120503652039325
1739209768.7375362;-45.120503652039325
1739209768.7375598;-45.120503652039325
1739209768.7375832;-45.120503652039325
1739209768.7376065;-35.57807855764607
1739209768.73763;-35.57807855764607
1739209768.7376533;-38.13080360867914
1739209768.7376766;-35.57807855764607
1739209768.7377002;-35.57807855764607
1739209768.7377236;-35.57807855764607
1739209768.737747;-38.13080360867914
1739209768.7377703;-45.120503652039325
1739209768.7377937;-38.13080360867914
1739209768.737817;-32.816014438256545
1739209768.7378404;-38.13080360867914
1739209768.737864;-31.141103565318893
1739209768.7378874;-38.13080360867914
1739209768.7379107;-45.120503652039325
1739209768.737934;-38.13080360867914
1739209768.7379575;-38.13080360867914
1739209768.7379808;-38.13080360867914
1739209768.7380044;-45.120503652039325
1739209768.7380278;-38.13080360867914
1739209768.7380512;-45.120503652039325
1739209768.7380745;-45.120503652039325
1739209768.738098;-35.57807855764607
1739209768.7381213;-38.13080360867914
1739209768.7381449;-38.13080360867914
1739209768.7381682;-32.816014438256545
1739209768.7381916;-35.57807855764607
1739209768.738215;-38.13080360867914
1739209768.7382383;-35.57807855764607
1739209768.7382617;-38.13080360867914
1739209768.7382853;-45.120503652039325
1739209768.7383087;-33.981070128970906
1739209768.738332;-38.13080360867914
1739209768.7383554;-33.981070128970906
1739209768.7383788;-38.13080360867914
1739209768.7384021;-38.13080360867914
1739209768.7384257;-33.981070128970906
1739209768.738449;-35.57807855764607
1739209768.7384725;-38.13080360867914
1739209768.7384958;-38.13080360867914
1739209768.7385192;-35.57807855764607
1739209768.7385426;-38.13080360867914
1739209768.738566;-35.57807855764607
1739209768.7385895;-38.13080360867914
1739209768.738613;-45.120503652039325
1739209768.7386363;-45.120503652039325
1739209768.7386596;-35.57807855764607
1739209768.738683;-38.13080360867914
1739209768.7387064;-38.13080360867914
1739209768.73873;-35.57807855764607
1739209768.7387533;-45.120503652039325
1739209768.7387767;-38.13080360867914
1739209768.7388;-45.120503652039325
1739209768.7388234;-45.120503652039325
1739209768.7388468;-35.57807855764607
1739209768.7388704;-38.13080360867914
1739209768.7388937;-45.120503652039325
1739209768.738917;-45.120503652039325
1739209768.7389405;-45.120503652039325
1739209768.7389638;-38.13080360867914
1739209768.7389872;-45.120503652039325
1739209768.7390108;-32.816014438256545
1739209768.7390342;-38.13080360867914
1739209768.7390575;-38.13080360867914
1739209768.739081;-45.120503652039325
1739209768.7391043;-33.981070128970906
1739209768.7391276;-35.57807855764607
1739209768.739151;-38.13080360867914
1739209768.7391746;-35.57807855764607
1739209768.739198;-38.13080360867914
1739209768.7392213;-35.57807855764607
1739209768.7392447;-38.13080360867914
1739209768.739268;-45.120503652039325
1739209768.7392914;-38.13080360867914
1739209768.739315;-45.120503652039325
1739209768.7393384;-38.13080360867914
1739209768.7393618;-45.120503652039325
1739209768.7393851;-33.981070128970906
1739209768.7394085;-32.816014438256545
1739209768.7394319;-33.981070128970906
1739209768.7394555;-45.120503652039325
1739209768.7394788;-33.981070128970906
1739209768.7395022;-45.120503652039325
1739209768.7395256;-38.13080360867914
1739209768.739549;-38.13080360867914
1739209768.7395723;-38.13080360867914
1739209768.739596;-38.13080360867914
1739209768.7396193;-38.13080360867914
1739209768.7396426;-38.13080360867914
1739209768.739666;-33.981070128970906
1739209768.7396894;-45.120503652039325
1739209768.7397127;-38.13080360867914
1739209768.739736;-45.120503652039325
1739209768.7397597;-33.981070128970906
1739209768.739783;-38.13080360867914
1739209768.7398064;-38.13080360867914
1739209768.7398298;-38.13080360867914
1739209768.7398531;-45.120503652039325
1739209768.7398765;-38.13080360867914
1739209768.7399;-45.120503652039325
1739209768.7399235;-38.13080360867914
1739209768.7399468;-31.141103565318915
1739209768.7399702;-38.13080360867914
1739209768.7399936;-38.13080360867914
1739209768.740017;-35.57807855764607
1739209768.7400405;-35.57807855764607
1739209768.740064;-45.120503652039325
1739209768.7400873;-38.13080360867914
1739209768.7401106;-32.816014438256545
1739209768.740134;-28.58837851428586
1739209768.7401574;-38.13080360867914
1739209768.740181;-33.981070128970906
1739209768.7402043;-32.816014438256545
1739209768.7402277;-38.13080360867914
1739209768.740251;-38.13080360867914
1739209768.7402744;-38.13080360867914
1739209768.7402978;-45.120503652039325
1739209768.7403212;-38.13080360867914
1739209768.7403448;-38.13080360867914
1739209768.7403681;-45.120503652039325
1739209768.7403915;-45.120503652039325
1739209768.7404149;-45.120503652039325
1739209768.7404382;-45.120503652039325
1739209768.7404616;-38.13080360867914
1739209768.7404852;-38.13080360867914
1739209768.7405086;-33.981070128970906
1739209768.740532;-38.13080360867914
1739209768.7405553;-45.120503652039325
1739209768.7405787;-45.120503652039325
1739209768.740602;-38.13080360867914
1739209768.7406256;-35.57807855764607
1739209768.740649;-33.981070128970906
1739209768.7406723;-38.13080360867914
1739209768.7406957;-33.981070128970906
1739209768.740719;-35.57807855764607
1739209768.7407424;-35.57807855764607
1739209768.740766;-45.120503652039325
1739209768.7407894;-38.13080360867914
1739209768.7408128;-38.13080360867914
1739209768.7408361;-38.13080360867914
1739209768.7408595;-45.120503652039325
1739209768.7408829;-31.141103565318915
1739209768.7409062;-28.992665084841942
1739209768.7409298;-45.120503652039325
1739209768.7409532;-45.120503652039325
1739209768.7409766;-38.13080360867914
1739209768.741;-38.13080360867914
1739209768.7410233;-38.13080360867914
1739209768.7410467;-45.120503652039325
1739209768.7410703;-38.13080360867914
1739209768.7410936;-45.120503652039325
1739209768.741117;-38.13080360867914
1739209768.7411404;-45.120503652039325
1739209768.7411637;-45.120503652039325
1739209768.741187;-32.816014438256545
1739209768.7412107;-38.13080360867914
1739209768.741234;-45.120503652039325
1739209768.7412574;-38.13080360867914
1739209768.7412808;-35.57807855764607
1739209768.7413042;-38.13080360867914
1739209768.7413275;-45.120503652039325
1739209768.7413511;-45.120503652039325
1739209768.7413745;-38.13080360867914
1739209768.7413979;-38.13080360867914
1739209768.7414212;-38.13080360867914
1739209768.7414339;-38.13080360867914
1739209768.7414465;-38.13080360867914
1739209768.7414591;-45.120503652039325
1739209768.741472;-38.13080360867914
1739209768.7414846;-35.57807855764607
1739209768.7414973;-38.13080360867914
1739209768.74151;-45.120503652039325
1739209768.7415226;-38.13080360867914
1739209768.7415352;-38.13080360867914
1739209768.7415478;-38.13080360867914
1739209768.7415605;-38.13080360867914
1739209768.7415733;-45.120503652039325
1739209768.741586;-38.13080360867914
1739209768.7415986;-38.13080360867914
1739209768.7416112;-38.13080360867914
1739209768.7416239;-45.120503652039325
1739209768.7416365;-35.57807855764607
1739209768.7416492;-33.981070128970906
1739209768.741662;-45.120503652039325
1739209768.7416747;-38.13080360867914
1739209768.7416873;-38.13080360867914
1739209768.7417;-45.120503652039325
1739209768.7417126;-38.13080360867914
1739209768.7417252;-45.120503652039325
1739209768.7417378;-38.13080360867914
1739209768.7417507;-45.120503652039325
1739209768.7417634;-45.120503652039325
1739209768.741776;-45.120503652039325
1739209768.7417886;-38.13080360867914
1739209768.7418013;-38.13080360867914
1739209768.741814;-45.120503652039325
1739209768.7418265;-45.120503652039325
1739209768.7418392;-45.120503652039325
1739209768.741852;-38.13080360867914
1739209768.7418647;-38.13080360867914
1739209768.7418773;-35.57807855764607
1739209768.74189;-33.981070128970906
1739209768.7419026;-45.120503652039325
1739209768.7419152;-38.13080360867914
1739209768.7419279;-45.120503652039325
1739209768.7419407;-38.13080360867914
1739209768.7419534;-45.120503652039325
1739209768.741966;-38.13080360867914
1739209768.7419786;-38.13080360867914
1739209768.7419913;-45.120503652039325
1739209768.742004;-33.981070128970906
1739209768.7420166;-45.120503652039325
1739209768.7420294;-38.13080360867914
1739209768.742042;-45.120503652039325
1739209768.7420547;-35.57807855764607
1739209768.7420673;-35.57807855764607
1739209768.74208;-45.120503652039325
1739209768.7420926;-38.13080360867914
1739209768.7421052;-38.13080360867914
1739209768.742118;-31.141103565318915
1739209768.7421308;-45.120503652039325
1739209768.7421434;-45.120503652039325
1739209768.742156;-45.120503652039325
1739209768.7421687;-45.120503652039325
1739209768.7421813;-38.13080360867914
1739209768.742194;-38.13080360867914
1739209768.7422066;-38.13080360867914
1739209768.7422194;-45.120503652039325
1739209768.742232;-45.120503652039325
1739209768.7422447;-45.120503652039325
1739209768.7422574;-38.13080360867914
1739209768.74227;-45.120503652039325
1739209768.7422826;-45.120503652039325
1739209768.7422953;-45.120503652039325
1739209768.7423081;-38.13080360867914
1739209768.7423208;-38.13080360867914
1739209768.7423334;-45.120503652039325
1739209768.742346;-33.981070128970906
1739209768.7423587;-28.21854285175415
1739209768.7423713;-27.267205301931607
1739209768.742384;-45.120503652039325
1739209768.7423966;-38.13080360867914
1739209768.7424095;-38.13080360867914
1739209768.742422;-38.13080360867914
1739209768.7424347;-45.120503652039325
1739209768.7424474;-45.120503652039325
1739209768.74246;-38.13080360867914
1739209768.7424726;-35.57807855764607
1739209768.7424853;-45.120503652039325
1739209768.7424982;-38.13080360867914
1739209768.7425108;-38.13080360867914
1739209768.7425234;-45.120503652039325
1739209768.742536;-38.13080360867914
1739209768.7425487;-38.13080360867914
1739209768.7425613;-45.120503652039325
1739209768.742574;-33.981070128970906
1739209768.7425866;-45.120503652039325
1739209768.7425995;-45.120503652039325
1739209768.7426121;-45.120503652039325
1739209768.7426248;-45.120503652039325
1739209768.7426374;-35.57807855764607
1739209768.74265;-38.13080360867914
1739209768.7426627;-45.120503652039325
1739209768.7426753;-33.981070128970906
1739209768.7426882;-35.57807855764607
1739209768.7427008;-45.120503652039325
1739209768.7427135;-38.13080360867914
1739209768.742726;-38.13080360867914
1739209768.7427387;-45.120503652039325
1739209768.7427514;-45.120503652039325
1739209768.742764;-38.13080360867914
1739209768.7427769;-31.14110356531892
1739209768.7427895;-45.120503652039325
1739209768.7428021;-45.120503652039325
1739209768.7428148;-38.13080360867914
1739209768.7428274;-45.120503652039325
1739209768.74284;-45.120503652039325
1739209768.7428527;-45.120503652039325
1739209768.7428653;-45.120503652039325
1739209768.7428782;-31.141103565318915
1739209768.7428908;-45.120503652039325
1739209768.7429035;-45.120503652039325
1739209768.742916;-35.57807855764607
1739209768.7429287;-38.13080360867914
1739209768.7429414;-45.120503652039325
1739209768.742954;-45.120503652039325
1739209768.742967;-45.120503652039325
1739209768.7429795;-38.13080360867914
1739209768.7429922;-45.120503652039325
1739209768.7430048;-45.120503652039325
1739209768.7430174;-45.120503652039325
1739209768.74303;-33.981070128970906
1739209768.7430427;-45.120503652039325
1739209768.7430556;-45.120503652039325
1739209768.7430682;-38.13080360867914
1739209768.7430809;-38.13080360867914
1739209768.7430935;-45.120503652039325
1739209768.7431061;-45.120503652039325
1739209768.7431188;-45.120503652039325
1739209768.7431314;-38.13080360867914
1739209768.743144;-45.120503652039325
1739209768.743157;-45.120503652039325
1739209768.7431695;-45.120503652039325
1739209768.7431822;-31.141103565318915
1739209768.7431948;-38.13080360867914
1739209768.7432075;-45.120503652039325
1739209768.74322;-38.13080360867914
1739209768.7432327;-31.141103565318915
1739209768.7432456;-38.13080360867914
1739209768.7432582;-38.13080360867914
1739209768.7432709;-35.57807855764607
1739209768.7432835;-38.13080360867914
1739209768.7432961;-45.120503652039325
1739209768.7433088;-38.13080360867914
1739209768.7433214;-33.981070128970906
1739209768.743334;-45.120503652039325
1739209768.743347;-38.13080360867914
