CAN Message; 0x77:c8ca89be10b90de2
1739209727.555263;-45.120503652039325
1739209727.5552678;-45.120503652039325
1739209727.5552728;-38.13080360867914
1739209727.5552778;-45.120503652039325
1739209727.5552826;-33.981070128970906
1739209727.5552876;-45.120503652039325
1739209727.5552924;-35.57807855764607
1739209727.5552974;-28.21854285175415
1739209727.5553021;-45.120503652039325
1739209727.5553071;-38.13080360867914
1739209727.5553122;-35.57807855764607
1739209727.555317;-38.13080360867914
1739209727.555322;-38.13080360867914
1739209727.5553267;-45.120503652039325
1739209727.5553317;-45.120503652039325
1739209727.5553365;-45.120503652039325
1739209727.5553415;-45.120503652039325
1739209727.5553465;-45.120503652039325
1739209727.5553513;-45.120503652039325
1739209727.5553563;-45.120503652039325
1739209727.555361;-45.120503652039325
1739209727.555366;-45.120503652039325
1739209727.5553708;-45.120503652039325
1739209727.5553758;-45.120503652039325
1739209727.5553808;-38.13080360867914
1739209727.5553856;-45.120503652039325
1739209727.5553906;-45.120503652039325
1739209727.5553954;-45.120503652039325
1739209727.5554004;-35.57807855764607
1739209727.5554054;-38.13080360867914
1739209727.5554101;-35.57807855764607
1739209727.5554152;-27.8777449560314
1739209727.55542;-45.120503652039325
1739209727.555425;-45.120503652039325
1739209727.5554297;-38.13080360867914
1739209727.5554347;-35.57807855764607
1739209727.5554397;-45.120503652039325
1739209727.5554445;-45.120503652039325
1739209727.5554495;-45.120503652039325
1739209727.5554543;-33.981070128970956
1739209727.5554593;-38.13080360867914
1739209727.555464;-38.13080360867914
1739209727.555469;-45.120503652039325
1739209727.555474;-38.13080360867914
1739209727.5554788;-38.13080360867914
1739209727.5554838;-45.120503652039325
1739209727.5554886;-38.13080360867914
1739209727.5554936;-30.49652367304973
1739209727.5554984;-38.13080360867914
1739209727.5555034;-45.120503652039325
1739209727.5555084;-38.13080360867914
1739209727.5555131;-45.120503652039325
1739209727.5555182;-38.13080360867914
1739209727.555523;-45.120503652039325
1739209727.555528;-38.13080360867914
1739209727.555533;-38.13080360867914
1739209727.5555377;-35.57807855764607
1739209727.5555427;-38.13080360867914
1739209727.5555475;-38.13080360867914
1739209727.5555525;-35.57807855764607
1739209727.5555573;-45.120503652039325
1739209727.5555623;-38.13080360867914
1739209727.5555673;-45.120503652039325
1739209727.555572;-45.120503652039325
1739209727.555577;-38.13080360867914
1739209727.5555818;-45.120503652039325
1739209727.5555868;-45.120503652039325
1739209727.5555916;-45.120503652039325
1739209727.5555966;-38.13080360867914
1739209727.5556202;-35.57807855764607
1739209727.555644;-38.13080360867914
1739209727.5556676;-32.816014438256545
1739209727.5556915;-38.13080360867914
1739209727.555715;-38.13080360867914
1739209727.5557387;-38.13080360867914
1739209727.5557625;-35.57807855764607
1739209727.5557861;-38.13080360867914
1739209727.55581;-45.120503652039325
1739209727.5558336;-38.13080360867914
1739209727.5558574;-45.120503652039325
1739209727.555881;-45.120503652039325
1739209727.5559046;-45.120503652039325
1739209727.5559285;-45.120503652039325
1739209727.555952;-38.13080360867914
1739209727.555976;-38.13080360867914
1739209727.5559995;-38.13080360867914
1739209727.5560231;-45.120503652039325
1739209727.556047;-38.13080360867914
1739209727.5560706;-45.120503652039325
1739209727.5560944;-45.120503652039325
1739209727.556118;-33.981070128970906
1739209727.5561419;-45.120503652039325
1739209727.5561655;-38.13080360867914
1739209727.556189;-45.120503652039325
1739209727.556213;-38.13080360867914
1739209727.5562365;-32.816014438256545
1739209727.5562603;-38.13080360867914
1739209727.556284;-45.120503652039325
1739209727.5563076;-45.120503652039325
1739209727.5563314;-38.13080360867914
1739209727.556355;-32.816014438256545
1739209727.5563788;-45.120503652039325
1739209727.5564024;-45.120503652039325
1739209727.556426;-38.13080360867914
1739209727.55645;-38.13080360867914
1739209727.5564735;-45.120503652039325
1739209727.5564973;-38.13080360867914
1739209727.556521;-45.120503652039325
1739209727.5565448;-45.120503652039325
1739209727.5565684;-38.13080360867914
1739209727.556592;-38.13080360867914
1739209727.5566158;-38.13080360867914
1739209727.5566394;-38.13080360867914
1739209727.5566633;-45.120503652039325
1739209727.5566869;-45.120503652039325
1739209727.5567105;-38.13080360867914
1739209727.5567343;-38.13080360867914
1739209727.556758;-38.13080360867914
1739209727.5567818;-45.120503652039325
1739209727.5568054;-45.120503652039325
1739209727.5568292;-31.141103565318915
1739209727.5568528;-35.57807855764607
1739209727.5568764;-38.13080360867914
1739209727.5569003;-45.120503652039325
1739209727.5569239;-38.13080360867914
1739209727.5569477;-38.13080360867914
1739209727.5569713;-38.13080360867914
1739209727.556995;-45.120503652039325
1739209727.5570188;-38.13080360867914
1739209727.5570424;-32.816014438256545
1739209727.5570662;-45.120503652039325
1739209727.5570898;-45.120503652039325
1739209727.5571136;-45.120503652039325
1739209727.5571373;-45.120503652039325
1739209727.5571609;-45.120503652039325
1739209727.5571847;-45.120503652039325
1739209727.5572083;-27.267205301931607
1739209727.5572321;-35.57807855764607
1739209727.5572557;-45.120503652039325
1739209727.5572793;-45.120503652039325
1739209727.5573032;-33.981070128970906
1739209727.5573268;-35.57807855764607
1739209727.5573506;-38.13080360867914
1739209727.5573742;-38.13080360867914
1739209727.5573978;-32.81601443825658
1739209727.5574217;-45.120503652039325
1739209727.5574453;-38.13080360867914
1739209727.5574691;-38.13080360867914
1739209727.5574927;-33.981070128970906
1739209727.5575166;-45.120503652039325
1739209727.5575402;-38.13080360867914
1739209727.5575638;-32.816014438256545
1739209727.5575876;-38.13080360867914
1739209727.5576112;-45.120503652039325
1739209727.557635;-35.57807855764607
1739209727.5576587;-32.816014438256545
1739209727.5576823;-45.120503652039325
1739209727.557706;-45.120503652039325
1739209727.5577297;-38.13080360867914
1739209727.5577536;-45.120503652039325
1739209727.5577772;-32.816014438256545
1739209727.557801;-38.13080360867914
1739209727.5578246;-45.120503652039325
1739209727.5578482;-35.57807855764607
1739209727.557872;-38.13080360867914
1739209727.5578957;-38.13080360867914
1739209727.5579195;-45.120503652039325
1739209727.557943;-45.120503652039325
1739209727.5579667;-38.13080360867914
1739209727.5579906;-45.120503652039325
1739209727.5580142;-45.120503652039325
1739209727.558038;-45.120503652039325
1739209727.5580616;-45.120503652039325
1739209727.5580852;-38.13080360867914
1739209727.558109;-45.120503652039325
1739209727.5581326;-45.120503652039325
1739209727.5581565;-33.981070128970906
1739209727.55818;-38.13080360867914
1739209727.558204;-45.120503652039325
1739209727.5582275;-45.120503652039325
1739209727.5582511;-45.120503652039325
1739209727.558275;-45.120503652039325
1739209727.5582986;-38.13080360867914
1739209727.5583224;-45.120503652039325
1739209727.558346;-33.981070128970906
1739209727.5583696;-38.13080360867914
1739209727.5583935;-45.120503652039325
1739209727.558417;-38.13080360867914
1739209727.558441;-35.57807855764607
1739209727.5584645;-45.120503652039325
1739209727.5584884;-45.120503652039325
1739209727.558512;-38.13080360867914
1739209727.5585356;-38.13080360867914
1739209727.5585594;-45.120503652039325
1739209727.558583;-38.13080360867914
1739209727.5586069;-45.120503652039325
1739209727.5586305;-45.120503652039325
1739209727.558654;-45.120503652039325
1739209727.558678;-45.120503652039325
1739209727.5587015;-32.816014438256545
1739209727.5587254;-38.13080360867914
1739209727.558749;-38.13080360867914
1739209727.5587726;-38.13080360867914
1739209727.5587964;-35.57807855764607
1739209727.55882;-38.13080360867914
1739209727.5588439;-45.120503652039325
1739209727.5588675;-45.120503652039325
1739209727.5588913;-45.120503652039325
1739209727.558915;-38.13080360867914
1739209727.5589385;-38.13080360867914
1739209727.5589623;-45.120503652039325
1739209727.558986;-45.120503652039325
1739209727.5590098;-38.13080360867914
1739209727.5590334;-38.13080360867914
1739209727.559057;-45.120503652039325
1739209727.5590808;-38.13080360867914
1739209727.5591044;-38.13080360867914
1739209727.5591283;-38.13080360867914
1739209727.559152;-33.981070128970906
1739209727.5591757;-45.120503652039325
1739209727.5591993;-45.120503652039325
1739209727.559223;-35.57807855764607
1739209727.5592468;-35.57807855764607
1739209727.5592704;-45.120503652039325
1739209727.5592942;-38.13080360867914
1739209727.5593178;-38.13080360867914
1739209727.5593414;-45.120503652039325
1739209727.5593653;-45.120503652039325
1739209727.5593889;-45.120503652039325
1739209727.5594127;-45.120503652039325
1739209727.5594363;-45.120503652039325
1739209727.55946;-45.120503652039325
1739209727.5594838;-45.120503652039325
1739209727.5595074;-38.13080360867914
1739209727.5595312;-45.120503652039325
1739209727.5595548;-45.120503652039325
1739209727.5595787;-45.120503652039325
1739209727.5596023;-45.120503652039325
1739209727.5596259;-45.120503652039325
1739209727.5596497;-45.120503652039325
1739209727.5596733;-38.13080360867914
1739209727.5596972;-27.267205301931607
1739209727.5597208;-33.981070128970906
1739209727.5597444;-35.57807855764607
1739209727.5597682;-38.13080360867914
1739209727.5597918;-35.57807855764607
1739209727.5598156;-38.13080360867914
1739209727.5598392;-45.120503652039325
1739209727.559863;-35.57807855764607
1739209727.5598867;-38.13080360867914
1739209727.5599103;-45.120503652039325
1739209727.5599341;-38.13080360867914
1739209727.5599577;-38.13080360867914
1739209727.5599816;-38.13080360867914
1739209727.5600052;-45.120503652039325
1739209727.5600288;-45.120503652039325
1739209727.5600526;-45.120503652039325
1739209727.5600762;-38.13080360867914
1739209727.5601;-45.120503652039325
1739209727.5601237;-45.120503652039325
1739209727.5601473;-45.120503652039325
1739209727.5601711;-45.120503652039325
1739209727.5601947;-45.120503652039325
1739209727.5602186;-45.120503652039325
1739209727.5602422;-38.13080360867914
1739209727.560266;-28.992665084841942
1739209727.5602896;-31.141103565318915
1739209727.5603132;-38.13080360867914
1739209727.560337;-45.120503652039325
1739209727.5603607;-33.981070128970906
1739209727.5603845;-35.57807855764607
1739209727.560408;-45.120503652039325
1739209727.5604317;-38.13080360867914
1739209727.5604556;-35.57807855764607
1739209727.5604792;-33.981070128970906
1739209727.560503;-45.120503652039325
1739209727.5605266;-31.141103565318915
1739209727.5605505;-32.816014438256545
1739209727.560574;-45.120503652039325
1739209727.5605977;-32.816014438256545
1739209727.5606215;-33.981070128970906
1739209727.560645;-45.120503652039325
1739209727.5466566;-38.13080360867914
1739209727.5466602;-45.120503652039325
1739209727.5466635;-38.13080360867914
1739209727.5466669;-32.816014438256545
1739209727.5466704;-38.13080360867914
1739209727.5466738;-38.13080360867914
1739209727.5466774;-35.57807855764607
1739209727.5466807;-38.13080360867914
1739209727.5466843;-45.120503652039325
1739209727.5466876;-38.13080360867914
1739209727.546691;-45.120503652039325
1739209727.5466945;-33.981070128970906
1739209727.5466979;-35.57807855764607
1739209727.5467014;-45.120503652039325
1739209727.5467048;-38.13080360867914
1739209727.546708;-32.816014438256545
1739209727.5467117;-38.13080360867914
1739209727.546715;-45.120503652039325
1739209727.5467186;-35.57807855764607
1739209727.546722;-33.981070128970906
1739209727.5467255;-45.120503652039325
1739209727.5467288;-45.120503652039325
1739209727.5467322;-38.13080360867914
1739209727.5467358;-38.13080360867914
1739209727.546739;-45.120503652039325
1739209727.5467427;-45.120503652039325
1739209727.546746;-33.981070128970906
1739209727.5467496;-27.267205301931607
1739209727.546753;-31.141103565318915
1739209727.5467563;-45.120503652039325
1739209727.5467598;-45.120503652039325
1739209727.5467632;-33.981070128970906
1739209727.5467668;-38.13080360867914
1739209727.54677;-45.120503652039325
1739209727.5467734;-38.13080360867914
1739209727.546777;-38.13080360867914
1739209727.5467803;-33.981070128970906
1739209727.546784;-33.981070128970906
1739209727.5467873;-45.120503652039325
1739209727.5467908;-45.120503652039325
1739209727.5467942;-45.120503652039325
1739209727.5467975;-38.13080360867914
1739209727.546801;-45.120503652039325
1739209727.5468044;-38.13080360867914
1739209727.546808;-38.13080360867914
1739209727.5468113;-45.120503652039325
1739209727.546815;-45.120503652039325
1739209727.5468183;-45.120503652039325
1739209727.5468216;-38.13080360867914
1739209727.5468252;-38.13080360867914
1739209727.5468285;-45.120503652039325
1739209727.546832;-38.13080360867914
1739209727.5468354;-32.816014438256545
1739209727.5468388;-38.13080360867914
1739209727.5468423;-45.120503652039325
1739209727.5468457;-31.141103565318915
1739209727.5468493;-32.816014438256545
1739209727.5468526;-45.120503652039325
1739209727.5468562;-45.120503652039325
1739209727.5468595;-38.13080360867914
1739209727.5468628;-45.120503652039325
1739209727.5468664;-38.13080360867914
1739209727.5468698;-38.13080360867914
1739209727.5468733;-33.981070128970906
1739209727.5468767;-38.13080360867914
1739209727.5468802;-35.57807855764607
1739209727.5468836;-35.57807855764607
1739209727.546887;-38.13080360867914
1739209727.5468905;-45.120503652039325
1739209727.5468938;-45.120503652039325
1739209727.5468974;-45.120503652039325
1739209727.5469007;-38.13080360867914
1739209727.546904;-45.120503652039325
1739209727.5469077;-45.120503652039325
1739209727.546911;-45.120503652039325
1739209727.5469146;-45.120503652039325
1739209727.546918;-38.13080360867914
1739209727.5469215;-45.120503652039325
1739209727.5469248;-45.120503652039325
1739209727.5469282;-33.981070128970906
1739209727.5469317;-33.981070128970906
1739209727.546935;-38.13080360867914
1739209727.5469387;-38.13080360867914
1739209727.546942;-38.13080360867914
1739209727.5469456;-45.120503652039325
1739209727.546949;-45.120503652039325
1739209727.5469522;-45.120503652039325
1739209727.5469558;-38.13080360867914
1739209727.5469592;-38.13080360867914
1739209727.5469627;-45.120503652039325
1739209727.546966;-38.13080360867914
1739209727.5469697;-35.57807855764607
1739209727.546973;-38.13080360867914
1739209727.5469763;-45.120503652039325
1739209727.54698;-38.13080360867914
1739209727.5469832;-35.57807855764607
1739209727.5469868;-38.13080360867914
1739209727.5469902;-38.13080360867914
1739209727.5469935;-35.57807855764607
1739209727.546997;-38.13080360867914
1739209727.5470004;-32.816014438256545
1739209727.547004;-38.13080360867914
1739209727.5470073;-38.13080360867914
1739209727.547011;-35.57807855764607
1739209727.5470142;-38.13080360867914
1739209727.5470176;-38.13080360867914
1739209727.5470212;-38.13080360867914
1739209727.5470245;-35.57807855764607
1739209727.547028;-45.120503652039325
1739209727.5470314;-45.120503652039325
1739209727.547035;-35.57807855764607
1739209727.5470383;-38.13080360867914
1739209727.5470417;-38.13080360867914
1739209727.5470452;-45.120503652039325
1739209727.5470486;-33.981070128970906
1739209727.5470521;-45.120503652039325
1739209727.5470555;-32.816014438256545
1739209727.5470588;-30.49652367304973
1739209727.5470624;-45.120503652039325
1739209727.5470657;-32.816014438256545
1739209727.5470693;-38.13080360867914
1739209727.5470726;-38.13080360867914
1739209727.5470762;-38.13080360867914
1739209727.5470796;-35.57807855764607
1739209727.547083;-38.13080360867914
1739209727.5470865;-38.13080360867914
1739209727.5470898;-33.981070128970906
1739209727.5470934;-38.13080360867914
1739209727.5470967;-45.120503652039325
1739209727.5471003;-45.120503652039325
1739209727.5471036;-33.981070128970906
1739209727.547107;-38.13080360867914
1739209727.5471106;-32.816014438256545
1739209727.547114;-31.141103565318893
1739209727.5471175;-38.13080360867914
1739209727.5471208;-35.57807855764607
1739209727.5471244;-35.57807855764607
1739209727.5471277;-38.13080360867914
1739209727.547131;-45.120503652039325
1739209727.5471346;-38.13080360867914
1739209727.547138;-38.13080360867914
1739209727.5471416;-45.120503652039325
1739209727.547145;-38.13080360867914
1739209727.5471482;-45.120503652039325
1739209727.5471518;-45.120503652039325
1739209727.5471551;-45.120503652039325
1739209727.5471587;-45.120503652039325
1739209727.547162;-45.120503652039325
1739209727.5471656;-45.120503652039325
1739209727.547169;-45.120503652039325
1739209727.5471723;-38.13080360867914
1739209727.547176;-45.120503652039325
1739209727.5471792;-38.13080360867914
1739209727.5471828;-45.120503652039325
1739209727.5471861;-45.120503652039325
1739209727.5471897;-45.120503652039325
1739209727.547193;-32.816014438256545
1739209727.5471964;-26.991370085610736
1739209727.5472;-45.120503652039325
1739209727.5472033;-38.13080360867914
1739209727.5472069;-32.816014438256545
1739209727.5472102;-33.981070128970906
1739209727.5472136;-45.120503652039325
1739209727.5472171;-45.120503652039325
1739209727.5472205;-45.120503652039325
1739209727.547224;-45.120503652039325
1739209727.5472274;-45.120503652039325
1739209727.547231;-45.120503652039325
1739209727.5472343;-45.120503652039325
1739209727.560669;-38.13080360867914
1739209727.5606925;-38.13080360867914
1739209727.5607162;-45.120503652039325
1739209727.56074;-38.13080360867914
1739209727.5607636;-45.120503652039325
1739209727.5607874;-45.120503652039325
1739209727.560811;-38.13080360867914
1739209727.560835;-38.13080360867914
1739209727.5608585;-33.981070128970906
1739209727.560882;-45.120503652039325
1739209727.560906;-45.120503652039325
1739209727.5609295;-38.13080360867914
1739209727.5609534;-35.57807855764607
1739209727.560977;-38.13080360867914
1739209727.5610006;-38.13080360867914
1739209727.5610244;-38.13080360867914
1739209727.561048;-45.120503652039325
1739209727.5610719;-38.13080360867914
1739209727.5610955;-45.120503652039325
1739209727.561119;-45.120503652039325
1739209727.561143;-38.13080360867914
1739209727.5611665;-35.57807855764607
1739209727.5611904;-45.120503652039325
1739209727.561214;-38.13080360867914
1739209727.5612378;-38.13080360867914
1739209727.5612614;-38.13080360867914
1739209727.561285;-45.120503652039325
1739209727.5613089;-45.120503652039325
1739209727.5613325;-33.981070128970906
1739209727.5613563;-33.981070128970906
1739209727.56138;-38.13080360867914
1739209727.5614035;-45.120503652039325
1739209727.5614274;-33.981070128970906
1739209727.561451;-35.57807855764607
1739209727.5614748;-38.13080360867914
1739209727.5614984;-45.120503652039325
1739209727.5615222;-35.57807855764607
1739209727.5615458;-35.57807855764607
1739209727.5615695;-45.120503652039325
1739209727.5615933;-45.120503652039325
1739209727.561617;-45.120503652039325
1739209727.5616407;-45.120503652039325
1739209727.5616643;-38.13080360867914
1739209727.561688;-38.13080360867914
1739209727.5617118;-38.13080360867914
1739209727.5617354;-45.120503652039325
1739209727.5617592;-45.120503652039325
1739209727.5617828;-45.120503652039325
1739209727.5618064;-31.141103565318915
1739209727.5618303;-31.141103565318893
1739209727.561854;-38.13080360867914
1739209727.5618777;-45.120503652039325
1739209727.5619013;-32.816014438256545
1739209727.5619252;-32.816014438256545
1739209727.5619488;-38.13080360867914
1739209727.5619724;-45.120503652039325
1739209727.5619962;-35.57807855764607
1739209727.5620198;-32.816014438256545
1739209727.5620437;-45.120503652039325
1739209727.5620673;-45.120503652039325
1739209727.5620909;-45.120503652039325
1739209727.5621147;-45.120503652039325
1739209727.5621383;-45.120503652039325
1739209727.5621622;-45.120503652039325
1739209727.5621858;-38.13080360867914
1739209727.5622096;-45.120503652039325
1739209727.5622332;-33.981070128970906
1739209727.5622568;-45.120503652039325
1739209727.5622807;-45.120503652039325
1739209727.5623043;-45.120503652039325
1739209727.562328;-38.13080360867914
1739209727.5623517;-45.120503652039325
1739209727.5623753;-28.58837851428586
1739209727.5623991;-32.816014438256545
1739209727.5624228;-38.13080360867914
1739209727.5624466;-35.57807855764607
1739209727.5624702;-45.120503652039325
1739209727.5624938;-45.120503652039325
1739209727.5625176;-35.57807855764607
1739209727.5625412;-38.13080360867914
1739209727.562565;-32.816014438256545
1739209727.5625887;-33.981070128970906
1739209727.5626125;-38.13080360867914
1739209727.5626361;-35.57807855764607
1739209727.5626597;-38.13080360867914
1739209727.5626836;-35.57807855764607
1739209727.5627072;-38.13080360867914
1739209727.562731;-35.57807855764607
1739209727.5627546;-45.120503652039325
1739209727.5627782;-38.13080360867914
1739209727.562802;-33.981070128970906
1739209727.5628257;-38.13080360867914
1739209727.5628495;-45.120503652039325
1739209727.5628731;-45.120503652039325
1739209727.562897;-45.120503652039325
1739209727.5629206;-45.120503652039325
1739209727.5629442;-32.816014438256545
1739209727.562968;-28.21854285175415
1739209727.5629916;-38.13080360867914
1739209727.5630155;-45.120503652039325
1739209727.563039;-38.13080360867914
1739209727.5630627;-38.13080360867914
1739209727.5630865;-45.120503652039325
1739209727.56311;-45.120503652039325
1739209727.563134;-45.120503652039325
1739209727.5631576;-45.120503652039325
1739209727.5631814;-45.120503652039325
1739209727.563205;-45.120503652039325
1739209727.5632286;-38.13080360867914
1739209727.5632524;-32.816014438256545
1739209727.563276;-45.120503652039325
1739209727.5633;-45.120503652039325
1739209727.5633235;-38.13080360867914
1739209727.563347;-38.13080360867914
1739209727.563371;-38.13080360867914
1739209727.5633945;-38.13080360867914
1739209727.5634184;-38.13080360867914
1739209727.563442;-38.13080360867914
1739209727.5634656;-33.981070128970906
1739209727.5634894;-38.13080360867914
1739209727.563513;-32.816014438256545
1739209727.563537;-31.141103565318893
1739209727.5635605;-45.120503652039325
1739209727.5635843;-45.120503652039325
1739209727.563608;-38.13080360867914
1739209727.5636315;-35.57807855764607
1739209727.5636554;-45.120503652039325
1739209727.563679;-45.120503652039325
1739209727.5637028;-38.13080360867914
1739209727.5637264;-45.120503652039325
1739209727.56375;-38.13080360867914
1739209727.5637739;-45.120503652039325
1739209727.5637975;-45.120503652039325
1739209727.5638213;-38.13080360867914
1739209727.563845;-38.13080360867914
1739209727.5638688;-45.120503652039325
1739209727.5638924;-38.13080360867914
1739209727.563916;-38.13080360867914
1739209727.5639398;-38.13080360867914
1739209727.5639634;-45.120503652039325
1739209727.5639873;-45.120503652039325
1739209727.5640109;-45.120503652039325
1739209727.5640345;-33.981070128970906
1739209727.5640583;-38.13080360867914
1739209727.564082;-45.120503652039325
1739209727.5641057;-38.13080360867914
1739209727.5641294;-38.13080360867914
1739209727.564153;-38.13080360867914
1739209727.5641768;-45.120503652039325
1739209727.5642004;-38.13080360867914
1739209727.5642242;-38.13080360867914
1739209727.5642478;-45.120503652039325
1739209727.5642717;-45.120503652039325
1739209727.5642953;-38.13080360867914
1739209727.564319;-38.13080360867914
1739209727.5643427;-45.120503652039325
1739209727.5643663;-45.120503652039325
1739209727.5643902;-38.13080360867914
1739209727.5644138;-38.13080360867914
1739209727.5644374;-45.120503652039325
1739209727.5644612;-45.120503652039325
1739209727.5644848;-38.13080360867914
1739209727.5645087;-33.981070128970906
1739209727.5645323;-45.120503652039325
1739209727.5645561;-38.13080360867914
1739209727.5645797;-35.57807855764607
1739209727.5646033;-38.13080360867914
1739209727.5646272;-38.13080360867914
1739209727.5646508;-38.13080360867914
1739209727.5646746;-33.981070128970906
1739209727.5646982;-32.816014438256545
1739209727.5647218;-45.120503652039325
1739209727.5647457;-38.13080360867914
1739209727.5647693;-38.13080360867914
1739209727.564793;-45.120503652039325
1739209727.5648167;-45.120503652039325
1739209727.5648403;-38.13080360867914
1739209727.5648642;-33.981070128970906
1739209727.5648878;-31.141103565318915
1739209727.5649116;-45.120503652039325
1739209727.5649352;-35.57807855764607
1739209727.564959;-32.816014438256545
1739209727.5649827;-45.120503652039325
1739209727.5650063;-45.120503652039325
1739209727.56503;-38.13080360867914
1739209727.5650537;-33.981070128970906
1739209727.5650775;-33.981070128970906
1739209727.5651011;-45.120503652039325
1739209727.5651248;-38.13080360867914
1739209727.5651486;-38.13080360867914
1739209727.5651722;-38.13080360867914
1739209727.565196;-45.120503652039325
1739209727.5652196;-38.13080360867914
1739209727.5652435;-38.13080360867914
1739209727.565267;-33.981070128970906
1739209727.5652907;-45.120503652039325
1739209727.5653145;-45.120503652039325
1739209727.5653381;-45.120503652039325
1739209727.565362;-45.120503652039325
1739209727.5653856;-45.120503652039325
1739209727.5654092;-33.981070128970906
1739209727.565433;-45.120503652039325
1739209727.5654566;-33.981070128970906
1739209727.5654805;-38.13080360867914
1739209727.565504;-45.120503652039325
1739209727.5655277;-33.981070128970906
1739209727.5655515;-38.13080360867914
1739209727.5655751;-45.120503652039325
1739209727.565599;-38.13080360867914
1739209727.5656226;-35.57807855764607
1739209727.5656464;-33.981070128970906
1739209727.56567;-45.120503652039325
1739209727.5656936;-38.13080360867914
1739209727.5657175;-45.120503652039325
1739209727.565741;-38.13080360867914
1739209727.565765;-38.13080360867914
1739209727.5657885;-33.981070128970906
1739209727.565812;-38.13080360867914
1739209727.565836;-38.13080360867914
1739209727.5658596;-38.13080360867914
1739209727.5658834;-45.120503652039325
1739209727.565907;-45.120503652039325
1739209727.5659308;-45.120503652039325
1739209727.5659544;-45.120503652039325
1739209727.565978;-45.120503652039325
1739209727.566002;-38.13080360867914
1739209727.5660255;-45.120503652039325
1739209727.5660493;-45.120503652039325
1739209727.566073;-38.13080360867914
1739209727.5660965;-45.120503652039325
1739209727.5661204;-33.981070128970906
1739209727.566144;-38.13080360867914
1739209727.5661678;-38.13080360867914
1739209727.5661914;-38.13080360867914
1739209727.566215;-32.816014438256545
1739209727.5662389;-35.57807855764607
1739209727.5662625;-45.120503652039325
1739209727.5662863;-45.120503652039325
1739209727.56631;-38.13080360867914
1739209727.5663338;-35.57807855764607
1739209727.5663574;-38.13080360867914
1739209727.566381;-35.57807855764607
1739209727.5664048;-45.120503652039325
1739209727.5664284;-45.120503652039325
1739209727.5664523;-38.13080360867914
1739209727.5664759;-45.120503652039325
1739209727.5664995;-45.120503652039325
1739209727.5665233;-45.120503652039325
1739209727.566547;-38.13080360867914
1739209727.5665708;-45.120503652039325
1739209727.5665944;-38.13080360867914
1739209727.5666182;-35.57807855764607
1739209727.5666418;-45.120503652039325
1739209727.5666654;-45.120503652039325
1739209727.5666893;-38.13080360867914
1739209727.5667129;-35.57807855764607
1739209727.5667367;-45.120503652039325
1739209727.5667603;-45.120503652039325
1739209727.566784;-38.13080360867914
1739209727.5668077;-35.57807855764607
1739209727.5668314;-45.120503652039325
1739209727.5668552;-45.120503652039325
1739209727.5668788;-45.120503652039325
1739209727.5669026;-45.120503652039325
1739209727.5669262;-45.120503652039325
1739209727.5669498;-38.13080360867914
1739209727.5669737;-45.120503652039325
1739209727.5669973;-45.120503652039325
1739209727.5670211;-38.13080360867914
1739209727.5670447;-45.120503652039325
1739209727.5670683;-33.981070128970906
1739209727.5670922;-45.120503652039325
1739209727.5671158;-45.120503652039325
1739209727.5671396;-45.120503652039325
1739209727.5671632;-32.816014438256545
1739209727.5671868;-26.035653463252796
1739209727.5672107;-38.13080360867914
1739209727.5672343;-45.120503652039325
1739209727.5672581;-38.13080360867914
1739209727.5672817;-35.57807855764607
1739209727.5673056;-38.13080360867914
1739209727.5673292;-35.57807855764607
1739209727.5673528;-45.120503652039325
1739209727.5673766;-45.120503652039325
1739209727.5674002;-45.120503652039325
1739209727.567424;-45.120503652039325
1739209727.5674477;-45.120503652039325
1739209727.5674713;-45.120503652039325
1739209727.567495;-38.13080360867914
1739209727.5675187;-45.120503652039325
1739209727.5675426;-38.13080360867914
1739209727.5675662;-38.13080360867914
1739209727.56759;-45.120503652039325
1739209727.5676136;-45.120503652039325
1739209727.5676372;-38.13080360867914
1739209727.567661;-45.120503652039325
1739209727.5676847;-45.120503652039325
1739209727.5677085;-35.57807855764607
1739209727.567732;-38.13080360867914
1739209727.5677557;-27.8777449560314
1739209727.5677795;-38.13080360867914
1739209727.5678031;-45.120503652039325
1739209727.567827;-32.816014438256545
1739209727.5678506;-29.438486411369333
1739209727.5678742;-38.13080360867914
1739209727.567898;-45.120503652039325
1739209727.5679216;-38.13080360867914
1739209727.5679455;-33.981070128970956
1739209727.567969;-45.120503652039325
1739209727.567993;-45.120503652039325
1739209727.5680165;-45.120503652039325
1739209727.5680401;-45.120503652039325
1739209727.568064;-38.13080360867914
1739209727.5680876;-45.120503652039325
1739209727.5681114;-45.120503652039325
1739209727.568135;-30.49652367304973
1739209727.5681586;-38.13080360867914
1739209727.5681825;-45.120503652039325
1739209727.568206;-38.13080360867914
1739209727.56823;-45.120503652039325
1739209727.5682535;-45.120503652039325
1739209727.5682774;-45.120503652039325
1739209727.568301;-45.120503652039325
1739209727.5683246;-45.120503652039325
1739209727.5683484;-38.13080360867914
1739209727.568372;-45.120503652039325
1739209727.5683959;-38.13080360867914
1739209727.5684195;-32.816014438256545
1739209727.568443;-38.13080360867914
1739209727.568467;-45.120503652039325
1739209727.5684905;-35.57807855764607
1739209727.5685143;-38.13080360867914
1739209727.568538;-45.120503652039325
1739209727.5685616;-45.120503652039325
1739209727.5685854;-38.13080360867914
1739209727.568609;-45.120503652039325
