CAN Message; 0x150:0000243e4a122fd4
1739209913.1543968;-30.49652367304973
1739209913.1544006;-45.120503652039325
1739209913.1544044;-45.120503652039325
1739209913.1544085;-35.57807855764607
1739209913.1544123;-35.57807855764607
1739209913.1544163;-45.120503652039325
1739209913.1544201;-38.13080360867914
1739209913.154424;-38.13080360867914
1739209913.154428;-45.120503652039325
1739209913.1544318;-45.120503652039325
1739209913.1544359;-33.981070128970906
1739209913.1544397;-45.120503652039325
1739209913.1544435;-38.13080360867914
1739209913.1544476;-38.13080360867914
1739209913.1544514;-45.120503652039325
1739209913.1544554;-45.120503652039325
1739209913.1544592;-38.13080360867914
1739209913.154463;-45.120503652039325
1739209913.154467;-38.13080360867914
1739209913.154471;-35.57807855764607
1739209913.154475;-45.120503652039325
1739209913.1544788;-45.120503652039325
1739209913.1544826;-45.120503652039325
1739209913.1544867;-45.120503652039325
1739209913.1544905;-38.13080360867914
1739209913.1544945;-45.120503652039325
1739209913.1544983;-38.13080360867914
1739209913.1545022;-38.13080360867914
1739209913.1545062;-38.13080360867914
1739209913.15451;-38.13080360867914
1739209913.154514;-45.120503652039325
1739209913.154518;-38.13080360867914
1739209913.1545217;-33.981070128970906
1739209913.1545258;-38.13080360867914
1739209913.1545296;-38.13080360867914
1739209913.1545336;-35.57807855764607
1739209913.1545374;-45.120503652039325
1739209913.1545415;-45.120503652039325
1739209913.1545453;-45.120503652039325
1739209913.1545491;-45.120503652039325
1739209913.1545532;-38.13080360867914
1739209913.154557;-35.57807855764607
1739209913.154561;-45.120503652039325
1739209913.1545649;-45.120503652039325
1739209913.1545687;-38.13080360867914
1739209913.1545727;-38.13080360867914
1739209913.1545765;-45.120503652039325
1739209913.1545806;-38.13080360867914
1739209913.1545844;-35.57807855764607
1739209913.1545882;-35.57807855764607
1739209913.1545923;-38.13080360867914
1739209913.154596;-45.120503652039325
1739209913.1546001;-38.13080360867914
1739209913.154604;-35.57807855764607
1739209913.1546078;-45.120503652039325
1739209913.1546118;-45.120503652039325
1739209913.1546156;-45.120503652039325
1739209913.1546197;-45.120503652039325
1739209913.1546235;-45.120503652039325
1739209913.1546273;-45.120503652039325
1739209913.1546314;-33.981070128970906
1739209913.1546352;-45.120503652039325
1739209913.1546392;-45.120503652039325
1739209913.154643;-45.120503652039325
1739209913.1546469;-32.816014438256545
1739209913.154651;-31.141103565318893
1739209913.1546547;-45.120503652039325
1739209913.1546588;-45.120503652039325
1739209913.1546626;-35.57807855764607
1739209913.1546664;-32.816014438256545
1739209913.1546705;-38.13080360867914
1739209913.1546743;-38.13080360867914
1739209913.1546783;-45.120503652039325
1739209913.1546822;-45.120503652039325
1739209913.154686;-45.120503652039325
1739209913.15469;-45.120503652039325
1739209913.1546938;-38.13080360867914
1739209913.154698;-38.13080360867914
1739209913.1547017;-38.13080360867914
1739209913.1547055;-45.120503652039325
1739209913.1547096;-38.13080360867914
1739209913.1547134;-45.120503652039325
1739209913.1547174;-38.13080360867914
1739209913.1547213;-45.120503652039325
1739209913.154725;-38.13080360867914
1739209913.1547291;-38.13080360867914
1739209913.154733;-45.120503652039325
1739209913.154737;-45.120503652039325
1739209913.1547408;-35.57807855764607
1739209913.1547446;-27.8777449560314
1739209913.1547487;-45.120503652039325
1739209913.1547525;-45.120503652039325
1739209913.1547565;-38.13080360867914
1739209913.1547604;-38.13080360867914
1739209913.1547642;-33.981070128970906
1739209913.1547682;-32.816014438256545
1739209913.154772;-45.120503652039325
1739209913.154776;-38.13080360867914
1739209913.15478;-33.981070128970906
1739209913.1547837;-35.57807855764607
1739209913.1547878;-45.120503652039325
1739209913.1547916;-45.120503652039325
1739209913.1547956;-33.981070128970906
1739209913.1547995;-45.120503652039325
1739209913.1548033;-45.120503652039325
1739209913.1548073;-30.49652367304973
1739209913.1548111;-38.13080360867914
1739209913.1548152;-45.120503652039325
1739209913.154819;-38.13080360867914
1739209913.1548228;-33.981070128970906
1739209913.1548269;-45.120503652039325
1739209913.1548307;-45.120503652039325
1739209913.1548347;-45.120503652039325
1739209913.1548386;-45.120503652039325
1739209913.1548424;-38.13080360867914
1739209913.1548464;-38.13080360867914
1739209913.1548502;-45.120503652039325
1739209913.1548543;-45.120503652039325
1739209913.154858;-28.992665084841942
1739209913.154862;-35.57807855764607
1739209913.154866;-38.13080360867914
1739209913.1548698;-45.120503652039325
1739209913.1548738;-38.13080360867914
1739209913.1548777;-38.13080360867914
1739209913.1548817;-45.120503652039325
1739209913.1548855;-45.120503652039325
1739209913.1548893;-45.120503652039325
1739209913.1548934;-45.120503652039325
1739209913.1548972;-45.120503652039325
1739209913.1549013;-31.141103565318915
1739209913.154905;-35.57807855764607
1739209913.154909;-35.57807855764607
1739209913.154913;-38.13080360867914
1739209913.1549168;-45.120503652039325
1739209913.1549208;-33.981070128970906
1739209913.1549246;-35.57807855764607
1739209913.1549284;-38.13080360867914
1739209913.1549325;-33.981070128970956
1739209913.1549363;-38.13080360867914
1739209913.1549404;-33.981070128970906
1739209913.1549442;-38.13080360867914
1739209913.154948;-45.120503652039325
1739209913.154952;-45.120503652039325
1739209913.1549559;-38.13080360867914
1739209913.15496;-45.120503652039325
1739209913.1549637;-33.981070128970906
1739209913.1549675;-38.13080360867914
1739209913.1549716;-45.120503652039325
1739209913.1549754;-45.120503652039325
1739209913.1549795;-38.13080360867914
1739209913.1549833;-45.120503652039325
1739209913.154987;-38.13080360867914
1739209913.1549911;-45.120503652039325
1739209913.154995;-38.13080360867914
1739209913.154999;-38.13080360867914
1739209913.1550028;-38.13080360867914
1739209913.1550066;-38.13080360867914
1739209913.1550107;-45.120503652039325
1739209913.1550145;-33.981070128970906
1739209913.1550186;-45.120503652039325
1739209913.1550224;-38.13080360867914
1739209913.1550262;-45.120503652039325
1739209913.1550303;-45.120503652039325
1739209913.155034;-38.13080360867914
1739209913.155038;-45.120503652039325
1739209913.155042;-45.120503652039325
1739209913.1550457;-45.120503652039325
1739209913.1550498;-38.13080360867914
1739209913.1550536;-38.13080360867914
1739209913.1550577;-45.120503652039325
1739209913.1550615;-35.57807855764607
1739209913.1550653;-38.13080360867914
1739209913.1550694;-45.120503652039325
1739209913.1550732;-45.120503652039325
1739209913.1550772;-33.981070128970906
1739209913.155081;-38.13080360867914
1739209913.1550848;-45.120503652039325
1739209913.155089;-38.13080360867914
1739209913.1550927;-33.981070128970906
1739209913.1550968;-38.13080360867914
1739209913.1551006;-45.120503652039325
1739209913.1551044;-38.13080360867914
1739209913.1551085;-32.816014438256545
1739209913.1551123;-38.13080360867914
1739209913.1551163;-45.120503652039325
1739209913.1551201;-38.13080360867914
1739209913.155124;-38.13080360867914
1739209913.155128;-45.120503652039325
1739209913.1551318;-35.57807855764607
1739209913.1551359;-38.13080360867914
1739209913.1551397;-45.120503652039325
1739209913.1551435;-45.120503652039325
1739209913.1551476;-45.120503652039325
1739209913.1551514;-38.13080360867914
1739209913.1551554;-30.49652367304973
1739209913.1551592;-35.57807855764607
1739209913.155163;-38.13080360867914
1739209913.155167;-38.13080360867914
1739209913.155171;-32.816014438256545
1739209913.155175;-38.13080360867914
1739209913.1551788;-45.120503652039325
1739209913.1551826;-33.981070128970906
1739209913.1551867;-45.120503652039325
1739209913.1551905;-38.13080360867914
1739209913.1551945;-35.57807855764607
1739209913.1551983;-38.13080360867914
1739209913.1552024;-38.13080360867914
1739209913.1552062;-38.13080360867914
1739209913.15521;-45.120503652039325
1739209913.155214;-35.57807855764607
1739209913.155218;-45.120503652039325
1739209913.155222;-45.120503652039325
1739209913.1552258;-45.120503652039325
1739209913.1552296;-45.120503652039325
1739209913.1552336;-31.141103565318915
1739209913.1552374;-45.120503652039325
1739209913.1552415;-45.120503652039325
1739209913.1552453;-38.13080360867914
1739209913.155249;-30.49652367304973
1739209913.1552532;-33.981070128970906
1739209913.155257;-45.120503652039325
1739209913.155261;-38.13080360867914
1739209913.1552649;-45.120503652039325
1739209913.1552687;-38.13080360867914
1739209913.1552727;-45.120503652039325
1739209913.1552765;-45.120503652039325
1739209913.1552806;-38.13080360867914
1739209913.1552844;-45.120503652039325
1739209913.1552882;-45.120503652039325
1739209913.1552923;-45.120503652039325
1739209913.155296;-45.120503652039325
1739209913.1553001;-45.120503652039325
1739209913.155304;-33.981070128970906
1739209913.1553078;-45.120503652039325
1739209913.1553118;-35.57807855764607
1739209913.1553156;-35.57807855764607
1739209913.1553197;-45.120503652039325
1739209913.1553235;-45.120503652039325
1739209913.1553273;-45.120503652039325
1739209913.1553314;-45.120503652039325
1739209913.1553352;-38.13080360867914
1739209913.1553392;-38.13080360867914
1739209913.155343;-45.120503652039325
1739209913.1553469;-45.120503652039325
1739209913.155351;-45.120503652039325
1739209913.1553547;-45.120503652039325
1739209913.1553588;-45.120503652039325
1739209913.1553626;-45.120503652039325
1739209913.1553664;-45.120503652039325
1739209913.1553705;-38.13080360867914
1739209913.1553743;-45.120503652039325
1739209913.1553783;-45.120503652039325
1739209913.1553822;-45.120503652039325
1739209913.155386;-45.120503652039325
1739209913.15539;-45.120503652039325
1739209913.1553938;-45.120503652039325
1739209913.155398;-38.13080360867914
1739209913.1554017;-38.13080360867914
1739209913.1554055;-29.438486411369333
1739209913.1554096;-28.21854285175415
1739209913.1554134;-38.13080360867914
1739209913.1554174;-45.120503652039325
1739209913.1554213;-33.981070128970906
1739209913.155425;-38.13080360867914
1739209913.1554291;-38.13080360867914
1739209913.155433;-35.57807855764607
1739209913.155437;-45.120503652039325
1739209913.1554408;-45.120503652039325
1739209913.1554446;-45.120503652039325
1739209913.1554487;-38.13080360867914
1739209913.1554525;-45.120503652039325
1739209913.1554565;-38.13080360867914
1739209913.1554604;-38.13080360867914
1739209913.1554642;-45.120503652039325
1739209913.1554682;-45.120503652039325
1739209913.155472;-38.13080360867914
1739209913.155476;-38.13080360867914
1739209913.15548;-45.120503652039325
1739209913.1554837;-45.120503652039325
1739209913.1554878;-45.120503652039325
1739209913.1554916;-38.13080360867914
1739209913.1554956;-38.13080360867914
1739209913.1554995;-38.13080360867914
1739209913.1555033;-33.981070128970906
1739209913.1555073;-38.13080360867914
1739209913.1555111;-45.120503652039325
1739209913.1555152;-38.13080360867914
1739209913.155519;-38.13080360867914
1739209913.1555228;-45.120503652039325
1739209913.1555269;-38.13080360867914
1739209913.1555307;-38.13080360867914
1739209913.1555347;-45.120503652039325
1739209913.1555386;-45.120503652039325
1739209913.1555426;-45.120503652039325
1739209913.1555464;-38.13080360867914
1739209913.1555502;-38.13080360867914
1739209913.1555543;-35.57807855764607
1739209913.155558;-45.120503652039325
1739209913.1555622;-33.981070128970906
1739209913.155566;-32.816014438256545
1739209913.1555698;-45.120503652039325
1739209913.1555738;-45.120503652039325
1739209913.1555777;-38.13080360867914
1739209913.1555817;-35.57807855764607
1739209913.1555855;-45.120503652039325
1739209913.1555893;-45.120503652039325
1739209913.1555934;-45.120503652039325
1739209913.1555972;-45.120503652039325
1739209913.1556013;-38.13080360867914
1739209913.155605;-45.120503652039325
1739209913.155609;-45.120503652039325
1739209913.155613;-38.13080360867914
1739209913.1556168;-33.981070128970906
1739209913.1556208;-38.13080360867914
1739209913.1556246;-38.13080360867914
1739209913.1556284;-35.57807855764607
1739209913.1556325;-45.120503652039325
1739209913.1556363;-45.120503652039325
1739209913.1556404;-33.981070128970906
1739209913.1556442;-45.120503652039325
1739209913.155648;-45.120503652039325
1739209913.155652;-45.120503652039325
1739209913.1556559;-45.120503652039325
1739209913.15566;-38.13080360867914
1739209913.1556637;-45.120503652039325
1739209913.1556675;-45.120503652039325
1739209913.1556716;-38.13080360867914
1739209913.1556754;-35.57807855764607
1739209913.1556795;-45.120503652039325
1739209913.1556833;-45.120503652039325
1739209913.155687;-33.981070128970906
1739209913.1556911;-33.981070128970906
1739209913.155695;-31.141103565318915
1739209913.155699;-45.120503652039325
1739209913.1557028;-45.120503652039325
1739209913.1557064;-38.13080360867914
1739209913.1557097;-33.981070128970906
1739209913.1557133;-45.120503652039325
1739209913.155717;-38.13080360867914
1739209913.1557202;-35.57807855764607
1739209913.1557238;-33.981070128970906
1739209913.1557274;-38.13080360867914
1739209913.1557307;-45.120503652039325
1739209913.1557343;-45.120503652039325
1739209913.1557379;-33.981070128970906
1739209913.1557412;-38.13080360867914
1739209913.1557448;-45.120503652039325
1739209913.1557484;-45.120503652039325
1739209913.1557517;-38.13080360867914
1739209913.1557553;-38.13080360867914
1739209913.1557589;-45.120503652039325
1739209913.1557622;-33.981070128970906
1739209913.1557658;-38.13080360867914
1739209913.1557693;-45.120503652039325
1739209913.1557727;-38.13080360867914
1739209913.1557763;-35.57807855764607
1739209913.1557798;-38.13080360867914
1739209913.1557832;-35.57807855764607
1739209913.1557868;-38.13080360867914
1739209913.1557903;-38.13080360867914
1739209913.155794;-38.13080360867914
1739209913.1557972;-38.13080360867914
1739209913.1558008;-45.120503652039325
1739209913.1558044;-45.120503652039325
1739209913.1558077;-33.981070128970906
1739209913.1558113;-38.13080360867914
1739209913.155815;-33.981070128970906
1739209913.1558182;-38.13080360867914
1739209913.1558218;-38.13080360867914
1739209913.1558254;-45.120503652039325
1739209913.1558287;-45.120503652039325
1739209913.1558323;-38.13080360867914
1739209913.1558359;-29.438486411369347
1739209913.1558392;-38.13080360867914
1739209913.1558428;-33.981070128970906
1739209913.1558464;-38.13080360867914
1739209913.1558497;-45.120503652039325
1739209913.1558533;-35.57807855764607
1739209913.1558568;-38.13080360867914
1739209913.1558602;-38.13080360867914
1739209913.1558638;-27.267205301931607
1739209913.1558673;-45.120503652039325
1739209913.1558707;-38.13080360867914
1739209913.1558743;-32.816014438256545
1739209913.1558778;-38.13080360867914
1739209913.1558812;-45.120503652039325
1739209913.1558847;-45.120503652039325
1739209913.1558883;-38.13080360867914
1739209913.1558917;-35.57807855764607
1739209913.1558952;-45.120503652039325
1739209913.1558988;-33.981070128970906
1739209913.1559021;-45.120503652039325
1739209913.1559057;-45.120503652039325
1739209913.1559093;-38.13080360867914
1739209913.1559126;-35.57807855764607
1739209913.1559162;-35.57807855764607
1739209913.1559198;-33.981070128970906
1739209913.1559231;-38.13080360867914
1739209913.1559267;-45.120503652039325
1739209913.1559303;-45.120503652039325
1739209913.1559336;-38.13080360867914
1739209913.1559372;-35.57807855764607
1739209913.1559408;-38.13080360867914
1739209913.155944;-38.13080360867914
1739209913.1559477;-38.13080360867914
1739209913.1559513;-38.13080360867914
1739209913.1559548;-45.120503652039325
1739209913.1559582;-45.120503652039325
1739209913.1559618;-45.120503652039325
1739209913.1559653;-45.120503652039325
1739209913.1559687;-45.120503652039325
1739209913.1559722;-38.13080360867914
1739209913.1559758;-32.81601443825658
1739209913.1559792;-38.13080360867914
1739209913.1559827;-45.120503652039325
1739209913.1559863;-45.120503652039325
1739209913.1559896;-38.13080360867914
1739209913.1559932;-35.57807855764607
1739209913.1559968;-38.13080360867914
1739209913.1560001;-38.13080360867914
1739209913.1560037;-28.992665084841942
1739209913.1560073;-33.981070128970906
1739209913.1560106;-38.13080360867914
1739209913.1560142;-35.57807855764607
1739209913.1560178;-38.13080360867914
1739209913.156021;-45.120503652039325
1739209913.1560247;-45.120503652039325
1739209913.1560283;-35.57807855764607
1739209913.1560316;-38.13080360867914
1739209913.1560352;-45.120503652039325
1739209913.1560388;-35.57807855764607
1739209913.156042;-45.120503652039325
1739209913.1560457;-38.13080360867914
1739209913.1560493;-32.816014438256545
1739209913.1560526;-38.13080360867914
1739209913.1560562;-38.13080360867914
1739209913.1560597;-38.13080360867914
1739209913.156063;-35.57807855764607
1739209913.1560667;-45.120503652039325
1739209913.1560702;-45.120503652039325
1739209913.1560736;-33.981070128970906
1739209913.1560771;-38.13080360867914
1739209913.1560807;-33.981070128970906
1739209913.156084;-32.816014438256545
1739209913.1560876;-38.13080360867914
1739209913.1560912;-45.120503652039325
1739209913.1560946;-35.57807855764607
1739209913.1560981;-38.13080360867914
1739209913.1561017;-35.57807855764607
1739209913.156105;-32.816014438256545
1739209913.1561086;-45.120503652039325
1739209913.1561122;-45.120503652039325
1739209913.1561158;-45.120503652039325
1739209913.156119;-45.120503652039325
1739209913.1561227;-35.57807855764607
1739209913.1561263;-35.57807855764607
1739209913.1561296;-45.120503652039325
1739209913.1561332;-38.13080360867914
1739209913.1561368;-38.13080360867914
1739209913.15614;-45.120503652039325
1739209913.1561437;-38.13080360867914
1739209913.1561472;-32.816014438256545
1739209913.1561506;-38.13080360867914
1739209913.1561542;-45.120503652039325
1739209913.1561577;-35.57807855764607
1739209913.156161;-33.981070128970906
1739209913.1561646;-45.120503652039325
1739209913.1561682;-38.13080360867914
1739209913.1561716;-38.13080360867914
1739209913.1561751;-38.13080360867914
1739209913.1561787;-38.13080360867914
1739209913.156182;-45.120503652039325
1739209913.1561856;-33.981070128970906
1739209913.1561892;-33.981070128970906
1739209913.1561925;-38.13080360867914
1739209913.156196;-45.120503652039325
1739209913.1561997;-38.13080360867914
1739209913.156203;-35.57807855764607
1739209913.1562066;-45.120503652039325
1739209913.1562102;-45.120503652039325
1739209913.1562135;-38.13080360867914
1739209913.156217;-45.120503652039325
1739209913.1562207;-45.120503652039325
1739209913.156224;-45.120503652039325
1739209913.1562276;-45.120503652039325
1739209913.1562312;-45.120503652039325
1739209913.1562345;-45.120503652039325
1739209913.156238;-45.120503652039325
1739209913.1562417;-38.13080360867914
1739209913.156245;-35.57807855764607
1739209913.1562486;-38.13080360867914
1739209913.1562521;-45.120503652039325
1739209913.1562555;-38.13080360867914
1739209913.156259;-32.816014438256545
1739209913.1562626;-38.13080360867914
1739209913.156266;-38.13080360867914
1739209913.1562696;-45.120503652039325
1739209913.1562731;-45.120503652039325
1739209913.1562767;-38.13080360867914
1739209913.15628;-35.57807855764607
1739209913.1562836;-38.13080360867914
1739209913.1562872;-38.13080360867914
1739209913.1562905;-33.981070128970906
1739209913.156294;-38.13080360867914
1739209913.1562977;-38.13080360867914
1739209913.156301;-38.13080360867914
1739209913.1563046;-38.13080360867914
1739209913.1563082;-38.13080360867914
1739209913.1563115;-38.13080360867914
1739209913.156315;-38.13080360867914
1739209913.1563187;-38.13080360867914
1739209913.156322;-38.13080360867914
1739209913.1563256;-38.13080360867914
1739209913.1563292;-38.13080360867914
1739209913.1563325;-35.57807855764607
1739209913.156336;-38.13080360867914
1739209913.1563396;-45.120503652039325
1739209913.156343;-45.120503652039325
1739209913.1563466;-33.981070128970906
1739209913.1563501;-45.120503652039325
1739209913.1563535;-45.120503652039325
1739209913.156357;-45.120503652039325
1739209913.1563606;-38.13080360867914
1739209913.156364;-35.57807855764607
1739209913.1563675;-38.13080360867914
1739209913.156371;-38.13080360867914
1739209913.1563745;-32.816014438256545
1739209913.156378;-45.120503652039325
1739209913.1563816;-38.13080360867914
1739209913.156385;-38.13080360867914
1739209913.1563885;-38.13080360867914
1739209913.156392;-38.13080360867914
1739209913.1563954;-38.13080360867914
1739209913.156399;-33.981070128970906
1739209913.1564026;-31.141103565318915
1739209913.156406;-35.57807855764607
1739209913.1564095;-38.13080360867914
1739209913.156413;-38.13080360867914
1739209913.1564164;-38.13080360867914
1739209913.15642;-38.13080360867914
1739209913.1564236;-38.13080360867914
1739209913.156427;-38.13080360867914
1739209913.1564305;-33.981070128970906
1739209913.156434;-35.57807855764607
1739209913.1564376;-33.981070128970906
1739209913.156441;-45.120503652039325
1739209913.1564445;-38.13080360867914
1739209913.1564481;-38.13080360867914
1739209913.1564515;-33.981070128970906
1739209913.156455;-45.120503652039325
1739209913.1564586;-38.13080360867914
1739209913.156462;-45.120503652039325
1739209913.1564655;-45.120503652039325
1739209913.156469;-45.120503652039325
1739209913.1564724;-33.981070128970906
1739209913.156476;-33.981070128970906
1739209913.1564796;-45.120503652039325
1739209913.156483;-45.120503652039325
1739209913.1564865;-33.981070128970906
1739209913.15649;-35.57807855764607
1739209913.1564934;-45.120503652039325
1739209913.156497;-45.120503652039325
1739209913.1565006;-35.57807855764607
1739209913.156504;-35.57807855764607
1739209913.1565075;-38.13080360867914
1739209913.156511;-38.13080360867914
1739209913.1565144;-28.992665084841942
1739209913.156518;-35.57807855764607
1739209913.1565216;-45.120503652039325
1739209913.156525;-45.120503652039325
1739209913.1565285;-45.120503652039325
1739209913.156532;-45.120503652039325
1739209913.1565354;-45.120503652039325
1739209913.156539;-45.120503652039325
1739209913.1565425;-32.816014438256545
1739209913.1565459;-38.13080360867914
1739209913.1565495;-38.13080360867914
1739209913.156553;-45.120503652039325
1739209913.1565564;-35.57807855764607
1739209913.15656;-32.816014438256545
1739209913.1565635;-45.120503652039325
1739209913.1565669;-45.120503652039325
1739209913.1565704;-28.992665084841942
1739209913.156574;-38.13080360867914
1739209913.1565773;-45.120503652039325
1739209913.156581;-45.120503652039325
1739209913.1565845;-38.13080360867914
1739209913.1565878;-38.13080360867914
1739209913.1565914;-38.13080360867914
1739209913.156595;-45.120503652039325
1739209913.1565986;-45.120503652039325
1739209913.156602;-45.120503652039325
1739209913.1566055;-38.13080360867914
1739209913.156609;-45.120503652039325
1739209913.1566124;-38.13080360867914
1739209913.156616;-38.13080360867914
1739209913.1566195;-45.120503652039325
1739209913.156623;-45.120503652039325
1739209913.1566265;-38.13080360867914
1739209913.15663;-35.57807855764607
1739209913.1566334;-45.120503652039325
1739209913.156637;-45.120503652039325
1739209913.1566405;-45.120503652039325
1739209913.1566439;-45.120503652039325
1739209913.1566474;-45.120503652039325
1739209913.156651;-38.13080360867914
1739209913.1566544;-35.57807855764607
1739209913.156658;-35.57807855764607
1739209913.1566615;-35.57807855764607
1739209913.1566648;-45.120503652039325
1739209913.1566684;-38.13080360867914
1739209913.156672;-45.120503652039325
1739209913.1566753;-38.13080360867914
1739209913.156679;-35.57807855764607
1739209913.1566825;-45.120503652039325
1739209913.1566858;-45.120503652039325
1739209913.1566894;-45.120503652039325
1739209913.156693;-45.120503652039325
1739209913.1566963;-38.13080360867914
1739209913.1567;-35.57807855764607
1739209913.1567035;-45.120503652039325
1739209913.1567068;-45.120503652039325
1739209913.1567104;-33.981070128970906
1739209913.156714;-38.13080360867914
1739209913.1567173;-45.120503652039325
1739209913.1567209;-45.120503652039325
1739209913.1567245;-38.13080360867914
1739209913.1567278;-45.120503652039325
1739209913.1567314;-38.13080360867914
1739209913.156735;-38.13080360867914
1739209913.1567383;-45.120503652039325
1739209913.1567419;-33.981070128970906
1739209913.1567454;-45.120503652039325
1739209913.1567488;-45.120503652039325
1739209913.1567523;-45.120503652039325
1739209913.156756;-38.13080360867914
1739209913.1567593;-45.120503652039325
1739209913.1567628;-45.120503652039325
1739209913.1567664;-38.13080360867914
1739209913.15677;-35.57807855764607
1739209913.1567733;-45.120503652039325
1739209913.156777;-45.120503652039325
1739209913.1567805;-45.120503652039325
1739209913.1567838;-45.120503652039325
1739209913.1567874;-45.120503652039325
1739209913.156791;-45.120503652039325
1739209913.1567943;-45.120503652039325
1739209913.156798;-38.13080360867914
1739209913.1568015;-45.120503652039325
1739209913.1568048;-38.13080360867914
1739209913.1568084;-38.13080360867914
1739209913.156812;-45.120503652039325
1739209913.1568153;-45.120503652039325
1739209913.1568189;-45.120503652039325
1739209913.1568224;-45.120503652039325
1739209913.1568258;-30.49652367304973
1739209913.1568294;-38.13080360867914
1739209913.156833;-45.120503652039325
1739209913.1568363;-45.120503652039325
1739209913.1568398;-38.13080360867914
1739209913.1568434;-38.13080360867914
1739209913.1568468;-45.120503652039325
1739209913.1568503;-38.13080360867914
1739209913.156854;-45.120503652039325
1739209913.1568573;-45.120503652039325
1739209913.1568608;-45.120503652039325
1739209913.1568644;-38.13080360867914
1739209913.1568677;-45.120503652039325
1739209913.1568713;-33.981070128970906
1739209913.156875;-35.57807855764607
1739209913.1568782;-45.120503652039325
1739209913.1568818;-33.981070128970906
1739209913.1568854;-38.13080360867914
1739209913.1568887;-45.120503652039325
1739209913.1568923;-38.13080360867914
1739209913.1568959;-38.13080360867914
1739209913.1568992;-35.57807855764607
1739209913.1569028;-38.13080360867914
1739209913.1569064;-35.57807855764607
1739209913.1569097;-45.120503652039325
1739209913.1569133;-38.13080360867914
1739209913.1569169;-38.13080360867914
1739209913.1569202;-45.120503652039325
1739209913.1569238;-45.120503652039325
1739209913.1569273;-45.120503652039325
1739209913.156931;-45.120503652039325
1739209913.1569343;-45.120503652039325
1739209913.1569378;-45.120503652039325
1739209913.1569414;-45.120503652039325
1739209913.1569448;-45.120503652039325
1739209913.1569483;-38.13080360867914
1739209913.156952;-32.816014438256545
1739209913.1569552;-45.120503652039325
1739209913.1569588;-35.57807855764607
1739209913.1569624;-38.13080360867914
1739209913.1569657;-28.992665084841942
1739209913.1569693;-33.981070128970906
1739209913.156973;-45.120503652039325
1739209913.1569762;-45.120503652039325
1739209913.1569798;-38.13080360867914
1739209913.1569834;-33.981070128970906
1739209913.1569867;-38.13080360867914
1739209913.1569903;-38.13080360867914
1739209913.1569939;-35.57807855764607
1739209913.1569972;-38.13080360867914
1739209913.1570008;-45.120503652039325
1739209913.1570044;-45.120503652039325
1739209913.1570077;-45.120503652039325
1739209913.1570113;-38.13080360867914
1739209913.1570148;-33.981070128970906
1739209913.1570182;-45.120503652039325
1739209913.1570218;-38.13080360867914
1739209913.1570253;-38.13080360867914
1739209913.1570287;-45.120503652039325
1739209913.1570323;-38.13080360867914
1739209913.1570358;-35.57807855764607
1739209913.1570392;-38.13080360867914
1739209913.1570427;-38.13080360867914
1739209913.1570463;-38.13080360867914
1739209913.1570497;-45.120503652039325
1739209913.1570532;-32.816014438256545
1739209913.1570568;-38.13080360867914
1739209913.1570601;-45.120503652039325
1739209913.1570637;-45.120503652039325
1739209913.1570673;-35.57807855764607
1739209913.1570706;-35.57807855764607
1739209913.1570742;-38.13080360867914
1739209913.1570778;-33.981070128970906
1739209913.1570811;-28.58837851428586
1739209913.1570847;-45.120503652039325
1739209913.1570883;-38.13080360867914
1739209913.1570919;-35.57807855764607
1739209913.1570952;-38.13080360867914
1739209913.1570988;-33.981070128970906
1739209913.1571023;-45.120503652039325
1739209913.1571057;-33.981070128970906
1739209913.1571093;-31.141103565318915
1739209913.1571128;-38.13080360867914
1739209913.1571162;-38.13080360867914
1739209913.1571198;-33.981070128970906
1739209913.1571233;-38.13080360867914
1739209913.1571267;-45.120503652039325
1739209913.1571302;-38.13080360867914
1739209913.1571338;-45.120503652039325
1739209913.1571372;-38.13080360867914
1739209913.1571407;-45.120503652039325
1739209913.1571443;-45.120503652039325
1739209913.1571476;-45.120503652039325
1739209913.1571512;-45.120503652039325
1739209913.1571548;-38.13080360867914
1739209913.1571581;-38.13080360867914
1739209913.1571617;-33.981070128970906
1739209913.1571653;-45.120503652039325
1739209913.1571686;-45.120503652039325
1739209913.1571722;-45.120503652039325
1739209913.1571758;-38.13080360867914
1739209913.157179;-45.120503652039325
1739209913.1571827;-45.120503652039325
1739209913.1571863;-45.120503652039325
1739209913.1571896;-45.120503652039325
1739209913.1571932;-45.120503652039325
1739209913.1571968;-38.13080360867914
1739209913.1572;-45.120503652039325
1739209913.1572037;-45.120503652039325
1739209913.1572073;-45.120503652039325
1739209913.1572106;-38.13080360867914
1739209913.1572142;-45.120503652039325
1739209913.1572177;-38.13080360867914
1739209913.157221;-38.13080360867914
1739209913.1572247;-45.120503652039325
1739209913.1572282;-45.120503652039325
1739209913.1572316;-38.13080360867914
1739209913.1572351;-38.13080360867914
1739209913.1572387;-38.13080360867914
1739209913.157242;-35.57807855764607
1739209913.1572456;-38.13080360867914
1739209913.1572492;-38.13080360867914
1739209913.1572528;-35.57807855764607
1739209913.1572561;-45.120503652039325
1739209913.1572597;-45.120503652039325
1739209913.1572633;-38.13080360867914
1739209913.1572666;-35.57807855764607
1739209913.1572702;-45.120503652039325
1739209913.1572738;-45.120503652039325
1739209913.157277;-31.141103565318915
1739209913.1572807;-38.13080360867914
