CAN Message; 0x1a7:00000803415b186b
Timestamp;Amplitude
1739209832.8324895;-32.816014438256545
1739209832.832496;-45.120503652039325
1739209832.8325026;-45.120503652039325
1739209832.832509;-38.13080360867914
1739209832.8325155;-45.120503652039325
1739209832.832522;-32.81601443825658
1739209832.8325286;-38.13080360867914
1739209832.832535;-45.120503652039325
1739209832.8325415;-38.13080360867914
1739209832.832548;-28.992665084841942
1739209832.8325543;-31.141103565318915
1739209832.832561;-45.120503652039325
1739209832.8325675;-32.816014438256545
1739209832.832574;-38.13080360867914
1739209832.8325803;-45.120503652039325
1739209832.832587;-31.141103565318915
1739209832.8325934;-45.120503652039325
1739209832.8325999;-38.13080360867914
1739209832.8326063;-38.13080360867914
1739209832.832613;-31.141103565318943
1739209832.8326194;-25.826314394896357
1739209832.8326259;-30.49652367304973
1739209832.8326323;-28.992665084841942
1739209832.832639;-28.992665084841942
1739209832.8326454;-45.120503652039325
1739209832.8326519;-38.13080360867914
1739209832.8326583;-26.487275050834715
1739209832.8326647;-23.273589343863303
1739209832.8326714;-28.992665084841942
1739209832.8326778;-32.816014438256545
1739209832.8326843;-45.120503652039325
1739209832.8326907;-31.141103565318915
1739209832.8326974;-26.035653463252796
1739209832.8327038;-45.120503652039325
1739209832.8327103;-31.141103565318915
1739209832.8327167;-27.267205301931607
1739209832.8327234;-38.13080360867914
1739209832.8327298;-28.992665084841942
1739209832.8327363;-32.816014438256545
1739209832.8327427;-33.981070128970906
1739209832.8327491;-45.120503652039325
1739209832.8327558;-31.141103565318893
1739209832.8327622;-31.141103565318915
1739209832.8327687;-38.13080360867914
1739209832.832775;-33.981070128970906
1739209832.8327818;-38.13080360867914
1739209832.8327882;-38.13080360867914
1739209832.8327947;-45.120503652039325
1739209832.832801;-38.13080360867914
1739209832.8328078;-31.141103565318915
1739209832.8328142;-38.13080360867914
1739209832.8328207;-38.13080360867914
1739209832.832827;-30.49652367304973
1739209832.8328335;-31.141103565318915
1739209832.8328402;-45.120503652039325
1739209832.8328466;-45.120503652039325
1739209832.832853;-45.120503652039325
1739209832.8328595;-31.14110356531892
1739209832.8328662;-33.981070128970956
1739209832.8328726;-31.141103565318915
1739209832.832879;-35.57807855764607
1739209832.8328855;-32.81601443825658
1739209832.8328922;-33.981070128970906
1739209832.8328986;-27.267205301931607
1739209832.832905;-33.981070128970956
1739209832.8329115;-30.49652367304973
1739209832.8329182;-27.8777449560314
1739209832.8329246;-32.81601443825658
1739209832.832931;-33.981070128970906
1739209832.8329375;-31.141103565318915
1739209832.832944;-35.57807855764607
1739209832.8329506;-33.981070128970906
1739209832.832957;-45.120503652039325
1739209832.8329635;-32.81601443825658
1739209832.83297;-32.816014438256545
1739209832.8329766;-31.141103565318915
1739209832.832983;-45.120503652039325
1739209832.8329895;-38.13080360867914
1739209832.832996;-28.58837851428586
1739209832.8330026;-24.589719217205094
1739209832.833009;-45.120503652039325
1739209832.8330154;-31.141103565318915
1739209832.8330219;-31.141103565318915
1739209832.8330283;-45.120503652039325
1739209832.833035;-27.8777449560314
1739209832.8330414;-31.141103565318915
1739209832.8330479;-33.981070128970956
1739209832.8330543;-38.13080360867914
1739209832.833061;-45.120503652039325
1739209832.8330674;-27.877744956031414
1739209832.8330739;-26.991370085610736
1739209832.8330803;-33.981070128970956
1739209832.833087;-38.13080360867914
1739209832.8330934;-38.13080360867914
1739209832.8330998;-33.981070128970956
1739209832.8331063;-28.58837851428586
1739209832.8331127;-38.13080360867914
1739209832.8331194;-29.438486411369333
1739209832.8331258;-35.57807855764607
1739209832.8331323;-26.991370085610736
1739209832.8331387;-28.588378514285886
1739209832.8331454;-32.816014438256545
1739209832.8331518;-28.992665084841942
1739209832.8331583;-38.13080360867914
1739209832.8331647;-33.981070128970906
1739209832.8331714;-23.38864096791655
1739209832.8331778;-31.141103565318943
1739209832.8331842;-33.981070128970906
1739209832.8331907;-32.816014438256545
1739209832.833197;-32.816014438256545
1739209832.8332038;-26.991370085610736
1739209832.8332102;-28.992665084841942
1739209832.8332167;-29.438486411369375
1739209832.833223;-27.267205301931607
1739209832.8332298;-27.267205301931607
1739209832.8332362;-38.13080360867914
1739209832.8332427;-33.981070128970956
1739209832.833249;-29.438486411369354
1739209832.8332558;-25.62660358559016
1739209832.8332622;-33.981070128970906
1739209832.8332686;-45.120503652039325
1739209832.833275;-45.120503652039325
1739209832.8332818;-26.991370085610747
1739209832.8332882;-24.746238672633048
1739209832.8332946;-28.58837851428586
1739209832.833301;-38.13080360867914
1739209832.8333075;-29.438486411369333
1739209832.8333142;-27.877744956031414
1739209832.8333206;-45.120503652039325
1739209832.833327;-31.141103565318943
1739209832.8333335;-29.438486411369354
1739209832.8333402;-31.141103565318893
1739209832.8333466;-45.120503652039325
1739209832.833353;-28.992665084841942
1739209832.8333595;-38.13080360867914
1739209832.8333662;-33.981070128970906
1739209832.8333726;-32.816014438256545
1739209832.833379;-45.120503652039325
1739209832.8333855;-38.13080360867914
1739209832.833392;-38.13080360867914
1739209832.8333986;-31.141103565318915
1739209832.833405;-45.120503652039325
1739209832.8334115;-33.981070128970906
1739209832.833418;-38.13080360867914
1739209832.8334246;-45.120503652039325
1739209832.833431;-38.13080360867914
1739209832.8334374;-38.13080360867914
1739209832.8334439;-38.13080360867914
1739209832.8334506;-45.120503652039325
1739209832.833457;-45.120503652039325
1739209832.8334634;-38.13080360867914
1739209832.8334699;-25.62660358559016
1739209832.8334763;-32.816014438256545
1739209832.833483;-45.120503652039325
1739209832.8334894;-25.826314394896354
1739209832.8334959;-33.981070128970906
1739209832.8335023;-33.981070128970906
1739209832.833509;-27.8777449560314
1739209832.8335154;-26.487275050834715
1739209832.8335218;-45.120503652039325
1739209832.8335283;-28.992665084841942
1739209832.833535;-35.57807855764607
1739209832.8335414;-45.120503652039325
1739209832.8335478;-33.981070128970906
1739209832.8335543;-30.49652367304973
1739209832.833561;-32.81601443825658
1739209832.8335674;-33.981070128970956
1739209832.8335738;-33.981070128970906
1739209832.8335803;-45.120503652039325
1739209832.8335867;-27.877744956031414
1739209832.8335934;-38.13080360867914
1739209832.8335998;-28.992665084841942
1739209832.8336062;-32.816014438256545
1739209832.8336127;-30.49652367304973
1739209832.8336194;-32.816014438256545
1739209832.8336258;-38.13080360867914
1739209832.8336322;-25.826314394896357
1739209832.8336387;-24.438645034577675
1739209832.8336453;-29.438486411369333
1739209832.8336518;-25.62660358559016
1739209832.8336582;-27.267205301931607
1739209832.8336647;-33.981070128970956
1739209832.833671;-32.816014438256545
1739209832.8336778;-31.141103565318943
1739209832.8336842;-30.49652367304973
1739209832.8336906;-32.816014438256545
1739209832.833697;-29.438486411369333
1739209832.8337038;-28.992665084841942
1739209832.8337102;-38.13080360867914
1739209832.8337166;-45.120503652039325
1739209832.833723;-27.267205301931607
1739209832.8337297;-27.267205301931607
1739209832.8337362;-33.981070128970906
1739209832.8337426;-45.120503652039325
1739209832.833749;-29.438486411369347
1739209832.8337555;-26.035653463252796
1739209832.8337622;-38.13080360867914
1739209832.8337686;-35.57807855764607
1739209832.833775;-31.141103565318915
1739209832.8337815;-38.13080360867914
1739209832.8337882;-32.81601443825658
1739209832.8337946;-28.21854285175415
1739209832.833801;-26.991370085610722
1739209832.8338075;-26.487275050834725
1739209832.8338141;-25.077289914212862
1739209832.8338206;-31.141103565318915
1739209832.833827;-33.981070128970956
1739209832.8338335;-24.746238672633048
1739209832.8338401;-31.141103565318915
1739209832.8338466;-26.991370085610722
1739209832.833853;-28.992665084841942
1739209832.8338594;-45.120503652039325
1739209832.833866;-27.8777449560314
1739209832.8338726;-32.816014438256545
1739209832.833879;-26.991370085610722
1739209832.8338854;-29.438486411369333
1739209832.8338919;-38.13080360867914
1739209832.8338985;-31.141103565318915
1739209832.833905;-32.816014438256545
1739209832.8339114;-31.141103565318915
1739209832.8339179;-33.981070128970956
1739209832.8339245;-32.816014438256545
1739209832.833931;-33.981070128970906
1739209832.8339374;-38.13080360867914
1739209832.8339438;-45.120503652039325
1739209832.8339503;-38.13080360867914
1739209832.833957;-28.992665084841942
1739209832.8339634;-28.58837851428586
1739209832.8339698;-31.141103565318915
1739209832.8339763;-31.141103565318915
1739209832.833983;-31.141103565318915
1739209832.8339894;-38.13080360867914
1739209832.8339958;-28.58837851428586
1739209832.8340023;-25.077289914212862
1739209832.834009;-22.740042620751332
1739209832.8340154;-45.120503652039325
1739209832.8340218;-45.120503652039325
1739209832.8340282;-24.589719217205094
1739209832.8340347;-38.13080360867914
1739209832.8340414;-28.992665084841942
1739209832.8340478;-26.991370085610722
1739209832.8340542;-45.120503652039325
1739209832.8340607;-38.13080360867914
1739209832.8340673;-45.120503652039325
1739209832.8340738;-30.49652367304973
1739209832.8340802;-31.141103565318943
1739209832.8340867;-31.141103565318943
1739209832.8340933;-31.141103565318915
1739209832.8340998;-33.981070128970956
1739209832.8341062;-25.826314394896354
1739209832.8341126;-25.826314394896357
1739209832.8341193;-38.13080360867914
1739209832.8341258;-24.15140352195872
1739209832.8341322;-29.438486411369333
1739209832.8341386;-38.13080360867914
1739209832.834145;-28.992665084841942
1739209832.8341517;-27.8777449560314
1739209832.8341582;-33.981070128970906
1739209832.8341646;-28.992665084841942
1739209832.834171;-32.81601443825658
1739209832.8341777;-38.13080360867914
1739209832.8341842;-38.13080360867914
1739209832.8341906;-27.267205301931607
1739209832.834197;-28.992665084841942
1739209832.8342037;-33.981070128970906
1739209832.8342102;-38.13080360867914
1739209832.8342166;-33.981070128970906
1739209832.834223;-32.81601443825658
1739209832.8342295;-38.13080360867914
1739209832.8342361;-38.13080360867914
1739209832.8342426;-38.13080360867914
1739209832.834249;-45.120503652039325
1739209832.8342555;-35.57807855764607
1739209832.8342621;-27.267205301931607
1739209832.8342686;-32.816014438256545
1739209832.834275;-45.120503652039325
1739209832.8342814;-31.141103565318915
1739209832.8342881;-26.991370085610722
1739209832.8342946;-32.81601443825658
1739209832.834301;-27.877744956031417
1739209832.8343074;-35.57807855764607
1739209832.8343139;-26.991370085610736
1739209832.8343205;-28.992665084841942
1739209832.834327;-30.49652367304973
1739209832.8343334;-26.991370085610754
1739209832.8343399;-31.141103565318943
1739209832.8343465;-28.21854285175415
1739209832.834353;-45.120503652039325
1739209832.8343594;-45.120503652039325
1739209832.8343658;-45.120503652039325
1739209832.8343725;-45.120503652039325
1739209832.834379;-45.120503652039325
1739209832.8343854;-38.13080360867914
1739209832.8343918;-33.981070128970906
1739209832.8343983;-38.13080360867914
1739209832.834405;-29.438486411369347
1739209832.8344114;-25.826314394896354
1739209832.8344178;-32.816014438256545
1739209832.8344243;-31.141103565318915
1739209832.834431;-30.49652367304973
1739209832.8344374;-32.816014438256545
1739209832.8344438;-45.120503652039325
1739209832.8344502;-33.981070128970906
1739209832.834457;-31.141103565318915
1739209832.8344634;-45.120503652039325
1739209832.8344698;-25.25278630937684
1739209832.8344762;-25.826314394896364
1739209832.834483;-26.991370085610754
1739209832.8344893;-32.816014438256545
1739209832.8344958;-38.13080360867914
1739209832.8345022;-45.120503652039325
1739209832.8345087;-33.981070128970906
1739209832.8345153;-35.57807855764607
1739209832.8345218;-31.141103565318915
1739209832.8345282;-45.120503652039325
1739209832.8345346;-35.57807855764607
1739209832.8345413;-29.438486411369333
1739209832.8345478;-45.120503652039325
1739209832.8345542;-25.826314394896357
1739209832.8345606;-24.151403521958727
1739209832.8345673;-24.589719217205094
1739209832.8345737;-45.120503652039325
1739209832.8345802;-38.13080360867914
1739209832.8345866;-32.816014438256545
1739209832.834593;-45.120503652039325
1739209832.8345997;-31.141103565318915
1739209832.8346062;-38.13080360867914
1739209832.8346126;-45.120503652039325
1739209832.834619;-45.120503652039325
1739209832.8346257;-35.57807855764607
1739209832.8346322;-27.267205301931607
1739209832.8346386;-38.13080360867914
1739209832.834645;-24.15140352195872
1739209832.8346517;-28.992665084841942
1739209832.8346581;-45.120503652039325
1739209832.8346646;-28.58837851428586
1739209832.834671;-45.120503652039325
1739209832.8346775;-30.49652367304973
1739209832.8346841;-33.981070128970906
1739209832.8346906;-38.13080360867914
1739209832.834697;-28.992665084841942
1739209832.8347034;-25.077289914212862
1739209832.8347101;-28.218542851754165
1739209832.8347166;-45.120503652039325
1739209832.834723;-26.991370085610736
1739209832.8347294;-24.438645034577675
1739209832.834736;-28.992665084841942
1739209832.8347425;-29.438486411369354
1739209832.834749;-38.13080360867914
1739209832.8347554;-45.120503652039325
1739209832.834762;-31.141103565318915
1739209832.8347685;-38.13080360867914
1739209832.834775;-45.120503652039325
1739209832.8347814;-28.588378514285886
1739209832.8347878;-33.981070128970906
1739209832.8347945;-35.57807855764607
1739209832.834801;-24.151403521958727
1739209832.8348074;-28.588378514285886
1739209832.8348138;-28.992665084841967
1739209832.8348205;-45.120503652039325
1739209832.834827;-31.141103565318943
1739209832.8348334;-28.992665084841942
1739209832.8348398;-32.816014438256545
1739209832.8348465;-33.981070128970906
1739209832.834853;-33.981070128970906
1739209832.8348594;-38.13080360867914
1739209832.8348658;-38.13080360867914
1739209832.8348722;-38.13080360867914
1739209832.834879;-28.21854285175415
1739209832.8348854;-26.487275050834725
1739209832.8348918;-33.981070128970906
1739209832.8348982;-30.49652367304973
1739209832.834905;-26.991370085610722
1739209832.8349113;-24.589719217205094
1739209832.8349178;-38.13080360867914
1739209832.8349242;-30.49652367304973
1739209832.834931;-23.16150712794695
1739209832.8349373;-25.826314394896357
1739209832.8349438;-25.62660358559016
1739209832.8349502;-30.49652367304973
1739209832.8349566;-45.120503652039325
1739209832.8349633;-28.58837851428586
1739209832.8349698;-38.13080360867914
1739209832.8349762;-33.981070128970906
1739209832.8349826;-28.992665084841942
1739209832.8349893;-28.588378514285886
