CAN Message; 0x39:040089c34fbc3827
1739209819.4197533;-38.13080360867914
1739209819.419757;-38.13080360867914
1739209819.4197605;-45.120503652039325
1739209819.419764;-45.120503652039325
1739209819.4197676;-38.13080360867914
1739209819.419771;-38.13080360867914
1739209819.4197745;-38.13080360867914
1739209819.419778;-38.13080360867914
1739209819.4197817;-45.120503652039325
1739209819.4197853;-38.13080360867914
1739209819.4197888;-38.13080360867914
1739209819.4197924;-45.120503652039325
1739209819.419796;-45.120503652039325
1739209819.4197996;-38.13080360867914
1739209819.4198031;-35.57807855764607
1739209819.4198065;-45.120503652039325
1739209819.41981;-45.120503652039325
1739209819.4198136;-33.981070128970906
1739209819.4198172;-45.120503652039325
1739209819.4198208;-45.120503652039325
1739209819.4198244;-45.120503652039325
1739209819.419828;-35.57807855764607
1739209819.4198315;-38.13080360867914
1739209819.419835;-45.120503652039325
1739209819.4198387;-45.120503652039325
1739209819.419842;-38.13080360867914
1739209819.4198456;-45.120503652039325
1739209819.4198492;-33.981070128970906
1739209819.4198527;-38.13080360867914
1739209819.4198563;-30.49652367304973
1739209819.41986;-38.13080360867914
1739209819.4198635;-45.120503652039325
1739209819.419867;-38.13080360867914
1739209819.4198706;-38.13080360867914
1739209819.4198742;-45.120503652039325
1739209819.4198775;-38.13080360867914
1739209819.419881;-32.816014438256545
1739209819.4198847;-26.991370085610722
1739209819.4198883;-45.120503652039325
1739209819.4198918;-33.981070128970906
1739209819.4198954;-35.57807855764607
1739209819.419899;-33.981070128970906
1739209819.4199026;-45.120503652039325
1739209819.4199061;-45.120503652039325
1739209819.4199097;-45.120503652039325
1739209819.419913;-38.13080360867914
1739209819.4199166;-45.120503652039325
1739209819.4199202;-38.13080360867914
1739209819.4199238;-38.13080360867914
1739209819.4199274;-38.13080360867914
1739209819.419931;-45.120503652039325
1739209819.4199345;-38.13080360867914
1739209819.419938;-35.57807855764607
1739209819.4199417;-38.13080360867914
1739209819.4199452;-45.120503652039325
1739209819.4199486;-38.13080360867914
1739209819.4199522;-38.13080360867914
1739209819.4199557;-38.13080360867914
1739209819.4199593;-35.57807855764607
1739209819.419963;-38.13080360867914
1739209819.4199665;-45.120503652039325
1739209819.41997;-33.981070128970906
1739209819.4199736;-38.13080360867914
1739209819.4199772;-45.120503652039325
1739209819.4199808;-45.120503652039325
1739209819.419984;-38.13080360867914
1739209819.4199877;-35.57807855764607
1739209819.4199913;-45.120503652039325
1739209819.4199948;-35.57807855764607
1739209819.4199984;-31.141103565318915
1739209819.420002;-38.13080360867914
1739209819.4200056;-38.13080360867914
1739209819.4200091;-38.13080360867914
1739209819.4200127;-45.120503652039325
1739209819.4200163;-45.120503652039325
1739209819.4200196;-38.13080360867914
1739209819.4200232;-35.57807855764607
1739209819.4200268;-38.13080360867914
1739209819.4200304;-45.120503652039325
1739209819.420034;-35.57807855764607
1739209819.4200375;-35.57807855764607
1739209819.420041;-38.13080360867914
1739209819.4200447;-45.120503652039325
1739209819.4200482;-45.120503652039325
1739209819.4200518;-45.120503652039325
1739209819.4200552;-45.120503652039325
1739209819.4200587;-38.13080360867914
1739209819.4200623;-45.120503652039325
1739209819.4200659;-38.13080360867914
1739209819.4200695;-38.13080360867914
1739209819.420073;-38.13080360867914
1739209819.4200766;-38.13080360867914
1739209819.4200802;-38.13080360867914
1739209819.4200838;-38.13080360867914
1739209819.4200873;-45.120503652039325
1739209819.4200907;-45.120503652039325
1739209819.4200943;-45.120503652039325
1739209819.4200978;-33.981070128970906
1739209819.4201014;-38.13080360867914
1739209819.420105;-38.13080360867914
1739209819.4201086;-35.57807855764607
1739209819.4201121;-38.13080360867914
1739209819.4201157;-38.13080360867914
1739209819.4201193;-45.120503652039325
1739209819.4201229;-45.120503652039325
1739209819.4201262;-38.13080360867914
1739209819.4201298;-32.816014438256545
1739209819.4201334;-38.13080360867914
1739209819.420137;-38.13080360867914
1739209819.4201405;-32.816014438256545
1739209819.420144;-45.120503652039325
1739209819.4201477;-45.120503652039325
1739209819.4201512;-45.120503652039325
1739209819.4201548;-38.13080360867914
1739209819.4201584;-45.120503652039325
1739209819.4201617;-45.120503652039325
1739209819.4201653;-45.120503652039325
1739209819.4201689;-38.13080360867914
1739209819.4201725;-38.13080360867914
1739209819.420176;-38.13080360867914
1739209819.4201796;-38.13080360867914
1739209819.4201832;-38.13080360867914
1739209819.4201868;-38.13080360867914
1739209819.4201903;-38.13080360867914
1739209819.420194;-45.120503652039325
1739209819.4201972;-38.13080360867914
1739209819.4202008;-45.120503652039325
1739209819.4202044;-45.120503652039325
1739209819.420208;-35.57807855764607
1739209819.4202116;-38.13080360867914
1739209819.4202151;-45.120503652039325
1739209819.4202187;-38.13080360867914
1739209819.4202223;-38.13080360867914
1739209819.4202259;-45.120503652039325
1739209819.4202294;-45.120503652039325
1739209819.4202328;-38.13080360867914
1739209819.4202363;-38.13080360867914
1739209819.42024;-38.13080360867914
1739209819.4202435;-38.13080360867914
1739209819.420247;-38.13080360867914
1739209819.4202507;-32.816014438256545
1739209819.4202542;-38.13080360867914
1739209819.4202578;-35.57807855764607
1739209819.4202614;-38.13080360867914
1739209819.420265;-45.120503652039325
1739209819.4202683;-45.120503652039325
1739209819.4202719;-45.120503652039325
1739209819.4202754;-38.13080360867914
1739209819.420279;-35.57807855764607
1739209819.4202826;-38.13080360867914
1739209819.4202862;-45.120503652039325
1739209819.4202898;-38.13080360867914
1739209819.4202933;-38.13080360867914
1739209819.420297;-45.120503652039325
1739209819.4203005;-45.120503652039325
1739209819.4203038;-45.120503652039325
1739209819.4203074;-35.57807855764607
1739209819.420311;-38.13080360867914
1739209819.4203146;-38.13080360867914
1739209819.4203181;-35.57807855764607
1739209819.4203217;-38.13080360867914
1739209819.4203253;-38.13080360867914
1739209819.4203289;-45.120503652039325
1739209819.4203324;-38.13080360867914
1739209819.420336;-38.13080360867914
1739209819.4203393;-38.13080360867914
1739209819.420343;-38.13080360867914
1739209819.4203465;-38.13080360867914
1739209819.42035;-45.120503652039325
1739209819.4203537;-38.13080360867914
1739209819.4203572;-45.120503652039325
1739209819.4203608;-45.120503652039325
1739209819.4203644;-38.13080360867914
1739209819.420368;-38.13080360867914
1739209819.4203715;-45.120503652039325
1739209819.4203749;-45.120503652039325
1739209819.4203784;-38.13080360867914
1739209819.420382;-38.13080360867914
1739209819.4203856;-35.57807855764607
1739209819.4203892;-45.120503652039325
1739209819.4203928;-45.120503652039325
1739209819.4203963;-45.120503652039325
1739209819.4204;-31.141103565318915
1739209819.4204035;-31.141103565318915
1739209819.4204068;-45.120503652039325
1739209819.4204104;-45.120503652039325
1739209819.420414;-45.120503652039325
1739209819.4204175;-38.13080360867914
1739209819.4204211;-45.120503652039325
1739209819.4204247;-35.57807855764607
1739209819.4204283;-38.13080360867914
1739209819.4204319;-35.57807855764607
1739209819.4204354;-45.120503652039325
1739209819.420439;-45.120503652039325
1739209819.4204423;-38.13080360867914
1739209819.420446;-45.120503652039325
1739209819.4204495;-38.13080360867914
1739209819.420453;-45.120503652039325
1739209819.4204566;-31.141103565318915
1739209819.4204602;-30.49652367304973
1739209819.4204638;-38.13080360867914
1739209819.4204674;-45.120503652039325
1739209819.420471;-35.57807855764607
1739209819.4204745;-45.120503652039325
1739209819.4204779;-45.120503652039325
1739209819.4204814;-45.120503652039325
1739209819.420485;-45.120503652039325
1739209819.4204886;-32.816014438256545
1739209819.4204922;-35.57807855764607
1739209819.4204957;-38.13080360867914
1739209819.4204993;-45.120503652039325
1739209819.420503;-45.120503652039325
1739209819.4205065;-45.120503652039325
1739209819.42051;-38.13080360867914
1739209819.4205134;-45.120503652039325
1739209819.420517;-31.14110356531892
1739209819.4205205;-45.120503652039325
1739209819.4205241;-38.13080360867914
1739209819.4205277;-45.120503652039325
1739209819.4205313;-45.120503652039325
1739209819.4205348;-38.13080360867914
1739209819.4205384;-38.13080360867914
1739209819.420542;-32.816014438256545
1739209819.4205456;-31.141103565318915
1739209819.420549;-45.120503652039325
1739209819.4205525;-45.120503652039325
1739209819.420556;-38.13080360867914
1739209819.4205596;-38.13080360867914
1739209819.4205632;-38.13080360867914
1739209819.4205668;-38.13080360867914
1739209819.4205704;-45.120503652039325
1739209819.420574;-45.120503652039325
1739209819.4205775;-45.120503652039325
1739209819.420581;-45.120503652039325
1739209819.4205844;-45.120503652039325
1739209819.420588;-38.13080360867914
1739209819.4205916;-45.120503652039325
1739209819.4205952;-38.13080360867914
1739209819.4205987;-38.13080360867914
1739209819.4206023;-45.120503652039325
1739209819.420606;-45.120503652039325
1739209819.4206095;-45.120503652039325
1739209819.420613;-38.13080360867914
1739209819.4206166;-38.13080360867914
1739209819.42062;-45.120503652039325
1739209819.4206235;-38.13080360867914
1739209819.420627;-45.120503652039325
1739209819.4206307;-33.981070128970906
1739209819.4206343;-35.57807855764607
1739209819.4206378;-38.13080360867914
1739209819.4206414;-45.120503652039325
1739209819.420645;-38.13080360867914
1739209819.4206486;-38.13080360867914
1739209819.4206522;-38.13080360867914
1739209819.4206555;-45.120503652039325
1739209819.420659;-33.981070128970906
1739209819.4206626;-32.816014438256545
1739209819.4206662;-33.981070128970906
1739209819.4206698;-38.13080360867914
1739209819.4206734;-38.13080360867914
1739209819.420677;-38.13080360867914
1739209819.4206805;-45.120503652039325
1739209819.420684;-45.120503652039325
1739209819.4206877;-38.13080360867914
1739209819.420691;-35.57807855764607
1739209819.4206946;-38.13080360867914
1739209819.4206982;-45.120503652039325
1739209819.4207017;-38.13080360867914
1739209819.4207053;-35.57807855764607
1739209819.420709;-38.13080360867914
1739209819.4207125;-45.120503652039325
1739209819.420716;-33.981070128970906
1739209819.4207196;-30.49652367304973
1739209819.4207232;-45.120503652039325
1739209819.4207265;-45.120503652039325
1739209819.42073;-38.13080360867914
1739209819.4207337;-38.13080360867914
1739209819.4207373;-38.13080360867914
1739209819.4207408;-38.13080360867914
1739209819.4207444;-45.120503652039325
1739209819.420748;-45.120503652039325
1739209819.4207516;-38.13080360867914
1739209819.4207551;-45.120503652039325
1739209819.4207587;-38.13080360867914
1739209819.420762;-45.120503652039325
1739209819.4207656;-38.13080360867914
1739209819.4207692;-45.120503652039325
1739209819.4207728;-35.57807855764607
1739209819.4207764;-32.816014438256545
1739209819.42078;-38.13080360867914
1739209819.4207835;-38.13080360867914
1739209819.420787;-35.57807855764607
1739209819.4207907;-38.13080360867914
1739209819.4207942;-45.120503652039325
1739209819.4207976;-38.13080360867914
1739209819.4208012;-38.13080360867914
1739209819.4208047;-45.120503652039325
1739209819.4208083;-38.13080360867914
1739209819.420812;-35.57807855764607
1739209819.4208155;-45.120503652039325
1739209819.420819;-45.120503652039325
1739209819.4208226;-38.13080360867914
1739209819.4208262;-38.13080360867914
1739209819.4208298;-45.120503652039325
1739209819.420833;-45.120503652039325
1739209819.4208367;-35.57807855764607
1739209819.4208403;-38.13080360867914
1739209819.4208438;-35.57807855764607
1739209819.4208474;-35.57807855764607
1739209819.420851;-45.120503652039325
1739209819.4208546;-38.13080360867914
1739209819.4208581;-38.13080360867914
1739209819.4208617;-32.816014438256545
1739209819.4208653;-38.13080360867914
1739209819.4208686;-45.120503652039325
1739209819.4208722;-45.120503652039325
1739209819.4208758;-38.13080360867914
1739209819.4208794;-45.120503652039325
1739209819.420883;-45.120503652039325
1739209819.4208865;-45.120503652039325
1739209819.42089;-35.57807855764607
1739209819.4208937;-45.120503652039325
1739209819.4208972;-38.13080360867914
1739209819.4209008;-45.120503652039325
1739209819.4209042;-45.120503652039325
1739209819.4209077;-38.13080360867914
1739209819.4209113;-38.13080360867914
1739209819.420915;-38.13080360867914
1739209819.4209185;-26.035653463252796
1739209819.420922;-33.981070128970906
1739209819.4209256;-45.120503652039325
1739209819.4209292;-38.13080360867914
1739209819.4209328;-31.141103565318893
1739209819.4209363;-45.120503652039325
1739209819.4209397;-45.120503652039325
1739209819.4209433;-45.120503652039325
1739209819.4209468;-45.120503652039325
1739209819.4209504;-38.13080360867914
1739209819.420954;-35.57807855764607
1739209819.4209576;-38.13080360867914
1739209819.4209611;-45.120503652039325
1739209819.4209647;-38.13080360867914
1739209819.4209683;-45.120503652039325
1739209819.4209719;-38.13080360867914
1739209819.4209752;-45.120503652039325
1739209819.4209788;-45.120503652039325
1739209819.4209824;-45.120503652039325
1739209819.420986;-38.13080360867914
1739209819.4209895;-38.13080360867914
1739209819.420993;-45.120503652039325
1739209819.4209967;-38.13080360867914
1739209819.4210002;-35.57807855764607
1739209819.4210038;-32.816014438256545
1739209819.4210072;-38.13080360867914
1739209819.4210107;-38.13080360867914
1739209819.4210143;-38.13080360867914
1739209819.421018;-45.120503652039325
1739209819.4210215;-35.57807855764607
1739209819.421025;-38.13080360867914
1739209819.4210286;-38.13080360867914
1739209819.4210322;-38.13080360867914
1739209819.4210358;-45.120503652039325
1739209819.4210393;-38.13080360867914
1739209819.4210427;-45.120503652039325
1739209819.4210463;-45.120503652039325
1739209819.4210498;-38.13080360867914
1739209819.4210534;-38.13080360867914
1739209819.421057;-45.120503652039325
1739209819.4210606;-28.58837851428586
1739209819.4210641;-32.816014438256545
1739209819.4210677;-45.120503652039325
1739209819.4210713;-38.13080360867914
1739209819.4210749;-38.13080360867914
1739209819.4210782;-35.57807855764607
1739209819.4210818;-45.120503652039325
1739209819.4210854;-35.57807855764607
1739209819.421089;-38.13080360867914
1739209819.4210925;-45.120503652039325
1739209819.421096;-35.57807855764607
1739209819.4210997;-38.13080360867914
1739209819.4211032;-35.57807855764607
1739209819.4211068;-38.13080360867914
1739209819.4211104;-45.120503652039325
1739209819.4211137;-38.13080360867914
1739209819.4211173;-38.13080360867914
1739209819.421121;-38.13080360867914
1739209819.4211245;-45.120503652039325
1739209819.421128;-38.13080360867914
1739209819.4211316;-38.13080360867914
1739209819.4211352;-38.13080360867914
1739209819.4211388;-45.120503652039325
1739209819.4211423;-38.13080360867914
1739209819.421146;-35.57807855764607
1739209819.4211493;-38.13080360867914
1739209819.4211528;-45.120503652039325
1739209819.4211564;-45.120503652039325
1739209819.42116;-38.13080360867914
1739209819.4211636;-35.57807855764607
1739209819.4211671;-38.13080360867914
1739209819.4211707;-45.120503652039325
1739209819.4211743;-38.13080360867914
1739209819.4211779;-45.120503652039325
1739209819.4211814;-45.120503652039325
1739209819.4211848;-38.13080360867914
1739209819.4211884;-38.13080360867914
1739209819.421192;-38.13080360867914
1739209819.4211955;-31.141103565318915
1739209819.421199;-38.13080360867914
1739209819.4212027;-32.816014438256545
1739209819.4212062;-31.141103565318915
1739209819.4212098;-45.120503652039325
1739209819.4212134;-45.120503652039325
1739209819.421217;-45.120503652039325
1739209819.4212203;-33.981070128970906
1739209819.4212239;-35.57807855764607
1739209819.4212275;-38.13080360867914
1739209819.421231;-45.120503652039325
1739209819.4212346;-33.981070128970906
1739209819.4212382;-45.120503652039325
1739209819.4212418;-45.120503652039325
1739209819.4212453;-45.120503652039325
1739209819.421249;-38.13080360867914
1739209819.4212525;-38.13080360867914
1739209819.4212558;-45.120503652039325
1739209819.4212594;-38.13080360867914
1739209819.421263;-38.13080360867914
1739209819.4212666;-38.13080360867914
1739209819.4212701;-38.13080360867914
1739209819.4212737;-45.120503652039325
1739209819.4212773;-38.13080360867914
1739209819.4212809;-38.13080360867914
1739209819.4212844;-38.13080360867914
1739209819.421288;-38.13080360867914
1739209819.4212914;-38.13080360867914
1739209819.421295;-38.13080360867914
1739209819.4212985;-38.13080360867914
1739209819.421302;-45.120503652039325
1739209819.4213057;-38.13080360867914
1739209819.4213092;-38.13080360867914
1739209819.4213128;-38.13080360867914
1739209819.4213164;-38.13080360867914
1739209819.42132;-45.120503652039325
1739209819.4213235;-45.120503652039325
1739209819.4213269;-38.13080360867914
1739209819.4213305;-38.13080360867914
1739209819.421334;-38.13080360867914
1739209819.4213376;-45.120503652039325
1739209819.4213412;-33.981070128970906
1739209819.4213448;-38.13080360867914
1739209819.4213483;-31.141103565318893
1739209819.421352;-31.141103565318915
1739209819.4213555;-45.120503652039325
1739209819.421359;-45.120503652039325
1739209819.4213624;-38.13080360867914
1739209819.421366;-38.13080360867914
1739209819.4213696;-45.120503652039325
1739209819.4213731;-35.57807855764607
1739209819.4213767;-38.13080360867914
1739209819.4213803;-45.120503652039325
1739209819.4213839;-38.13080360867914
1739209819.4213874;-31.141103565318893
1739209819.421391;-38.13080360867914
1739209819.4213946;-45.120503652039325
1739209819.421398;-45.120503652039325
1739209819.4214015;-31.141103565318893
1739209819.421405;-38.13080360867914
1739209819.4214087;-45.120503652039325
1739209819.4214122;-38.13080360867914
1739209819.4214158;-35.57807855764607
1739209819.4214194;-35.57807855764607
1739209819.421423;-35.57807855764607
1739209819.4214265;-38.13080360867914
1739209819.42143;-45.120503652039325
1739209819.4214334;-30.49652367304973
1739209819.421437;-28.58837851428586
1739209819.4214406;-45.120503652039325
1739209819.4214442;-45.120503652039325
1739209819.4214478;-35.57807855764607
1739209819.4214513;-38.13080360867914
1739209819.421455;-45.120503652039325
1739209819.4214585;-38.13080360867914
1739209819.421462;-45.120503652039325
1739209819.4214656;-45.120503652039325
1739209819.421469;-45.120503652039325
1739209819.4214725;-45.120503652039325
1739209819.4214761;-45.120503652039325
1739209819.4214797;-45.120503652039325
1739209819.4214833;-45.120503652039325
1739209819.4214869;-38.13080360867914
1739209819.4214904;-35.57807855764607
1739209819.421494;-45.120503652039325
1739209819.4214976;-45.120503652039325
1739209819.4215012;-45.120503652039325
1739209819.4215045;-45.120503652039325
1739209819.421508;-45.120503652039325
1739209819.4215117;-38.13080360867914
1739209819.4215152;-33.981070128970906
1739209819.4215188;-33.981070128970906
1739209819.4215224;-32.816014438256545
1739209819.421526;-38.13080360867914
1739209819.4215295;-38.13080360867914
1739209819.421533;-38.13080360867914
1739209819.4215367;-38.13080360867914
1739209819.42154;-45.120503652039325
1739209819.4215436;-45.120503652039325
1739209819.4215472;-45.120503652039325
1739209819.4215508;-35.57807855764607
1739209819.4215543;-45.120503652039325
1739209819.421558;-38.13080360867914
1739209819.4215615;-38.13080360867914
1739209819.421565;-38.13080360867914
1739209819.4215686;-38.13080360867914
1739209819.4215722;-45.120503652039325
1739209819.4215755;-45.120503652039325
1739209819.4215791;-28.21854285175415
1739209819.4215827;-45.120503652039325
1739209819.4215863;-45.120503652039325
1739209819.4215899;-38.13080360867914
1739209819.4215934;-38.13080360867914
1739209819.421597;-45.120503652039325
1739209819.4216006;-45.120503652039325
1739209819.4216042;-45.120503652039325
1739209819.4216075;-45.120503652039325
1739209819.421611;-45.120503652039325
1739209819.4216146;-45.120503652039325
1739209819.4216182;-38.13080360867914
1739209819.4216218;-38.13080360867914
1739209819.4216254;-38.13080360867914
1739209819.421629;-35.57807855764607
1739209819.4216325;-38.13080360867914
1739209819.421636;-45.120503652039325
1739209819.4216397;-38.13080360867914
1739209819.421643;-38.13080360867914
1739209819.4216466;-45.120503652039325
1739209819.4216502;-45.120503652039325
1739209819.4216537;-38.13080360867914
1739209819.4216573;-35.57807855764607
1739209819.421661;-38.13080360867914
1739209819.4216645;-32.816014438256545
1739209819.421668;-38.13080360867914
1739209819.4216716;-35.57807855764607
1739209819.4216752;-35.57807855764607
1739209819.4216785;-38.13080360867914
1739209819.4216821;-38.13080360867914
1739209819.4216857;-38.13080360867914
1739209819.4216893;-38.13080360867914
1739209819.4216928;-45.120503652039325
1739209819.4216964;-38.13080360867914
1739209819.4217;-35.57807855764607
1739209819.4217036;-38.13080360867914
1739209819.4217072;-45.120503652039325
1739209819.4217107;-38.13080360867914
1739209819.421714;-38.13080360867914
1739209819.4217176;-45.120503652039325
1739209819.4217212;-45.120503652039325
1739209819.4217248;-45.120503652039325
1739209819.4217284;-45.120503652039325
1739209819.421732;-38.13080360867914
1739209819.4217355;-35.57807855764607
1739209819.421739;-45.120503652039325
1739209819.4217427;-35.57807855764607
1739209819.4217463;-38.13080360867914
1739209819.4217496;-45.120503652039325
1739209819.4217532;-38.13080360867914
1739209819.4217567;-38.13080360867914
1739209819.4217603;-38.13080360867914
1739209819.421764;-38.13080360867914
1739209819.4217675;-38.13080360867914
1739209819.421771;-35.57807855764607
1739209819.4217746;-38.13080360867914
1739209819.4217782;-45.120503652039325
1739209819.4217818;-45.120503652039325
1739209819.421785;-38.13080360867914
1739209819.4217887;-38.13080360867914
1739209819.4217923;-45.120503652039325
1739209819.4217958;-38.13080360867914
1739209819.4217994;-45.120503652039325
1739209819.421803;-45.120503652039325
1739209819.4218066;-32.816014438256545
1739209819.4218102;-38.13080360867914
1739209819.4218137;-45.120503652039325
1739209819.4218173;-45.120503652039325
1739209819.4218206;-38.13080360867914
1739209819.4218242;-45.120503652039325
1739209819.4218278;-45.120503652039325
1739209819.4218314;-45.120503652039325
1739209819.421835;-38.13080360867914
1739209819.4218385;-31.141103565318915
1739209819.421842;-38.13080360867914
1739209819.4218457;-38.13080360867914
1739209819.4218493;-38.13080360867914
1739209819.4218528;-45.120503652039325
1739209819.4218562;-45.120503652039325
1739209819.4218597;-45.120503652039325
1739209819.4218633;-45.120503652039325
1739209819.421867;-38.13080360867914
1739209819.4218705;-45.120503652039325
1739209819.421874;-38.13080360867914
1739209819.4218776;-38.13080360867914
1739209819.4218812;-38.13080360867914
1739209819.4218848;-38.13080360867914
1739209819.4218884;-45.120503652039325
1739209819.4218917;-45.120503652039325
1739209819.4218953;-45.120503652039325
1739209819.4218988;-45.120503652039325
1739209819.4219024;-45.120503652039325
1739209819.421906;-33.981070128970906
1739209819.4219096;-33.981070128970906
1739209819.4219131;-45.120503652039325
1739209819.4219167;-38.13080360867914
1739209819.4219203;-31.141103565318893
1739209819.4219239;-33.981070128970906
1739209819.4219272;-45.120503652039325
1739209819.4219308;-45.120503652039325
1739209819.4219344;-45.120503652039325
1739209819.421938;-45.120503652039325
1739209819.4219415;-35.57807855764607
1739209819.421945;-38.13080360867914
1739209819.4219487;-38.13080360867914
1739209819.4219522;-28.992665084841942
1739209819.4219558;-31.141103565318915
1739209819.4219594;-45.120503652039325
1739209819.4219627;-45.120503652039325
1739209819.4219663;-45.120503652039325
1739209819.42197;-45.120503652039325
1739209819.4219735;-45.120503652039325
1739209819.421977;-38.13080360867914
1739209819.4219806;-32.816014438256545
1739209819.4219842;-38.13080360867914
1739209819.4219878;-38.13080360867914
1739209819.4219913;-45.120503652039325
1739209819.421995;-45.120503652039325
1739209819.4219983;-38.13080360867914
1739209819.4220018;-45.120503652039325
1739209819.4220054;-45.120503652039325
1739209819.422009;-31.141103565318915
1739209819.4220126;-31.141103565318893
1739209819.4220161;-38.13080360867914
1739209819.4220197;-45.120503652039325
1739209819.4220233;-33.981070128970906
1739209819.4220269;-38.13080360867914
1739209819.4220304;-45.120503652039325
1739209819.4220338;-45.120503652039325
1739209819.4220374;-38.13080360867914
1739209819.422041;-38.13080360867914
1739209819.4220445;-38.13080360867914
1739209819.422048;-38.13080360867914
1739209819.4220517;-38.13080360867914
1739209819.4220552;-38.13080360867914
1739209819.4220588;-38.13080360867914
1739209819.4220624;-45.120503652039325
1739209819.422066;-45.120503652039325
1739209819.4220693;-45.120503652039325
1739209819.422073;-38.13080360867914
1739209819.4220765;-45.120503652039325
1739209819.42208;-45.120503652039325
1739209819.4220836;-45.120503652039325
1739209819.4220872;-38.13080360867914
1739209819.4220908;-38.13080360867914
1739209819.4220943;-32.816014438256545
1739209819.422098;-28.58837851428586
1739209819.4221015;-45.120503652039325
1739209819.4221048;-38.13080360867914
1739209819.4221084;-35.57807855764607
1739209819.422112;-38.13080360867914
1739209819.4221156;-45.120503652039325
1739209819.4221191;-45.120503652039325
1739209819.4221227;-45.120503652039325
1739209819.4221263;-38.13080360867914
1739209819.4221299;-35.57807855764607
1739209819.4221334;-45.120503652039325
1739209819.422137;-38.13080360867914
1739209819.4221404;-35.57807855764607
1739209819.422144;-38.13080360867914
1739209819.4221475;-45.120503652039325
1739209819.422151;-38.13080360867914
1739209819.4221547;-38.13080360867914
1739209819.4221582;-38.13080360867914
1739209819.4221618;-45.120503652039325
1739209819.4221654;-38.13080360867914
1739209819.422169;-38.13080360867914
1739209819.4221725;-38.13080360867914
1739209819.422176;-38.13080360867914
1739209819.4221795;-38.13080360867914
1739209819.422183;-38.13080360867914
1739209819.4221866;-45.120503652039325
1739209819.4221902;-38.13080360867914
1739209819.4174361;-45.120503652039325
1739209819.417439;-38.13080360867914
1739209819.4174418;-45.120503652039325
1739209819.417445;-45.120503652039325
1739209819.4174478;-33.981070128970906
1739209819.4174507;-28.992665084841942
1739209819.4174535;-35.57807855764607
1739209819.4174566;-33.981070128970906
1739209819.4174595;-38.13080360867914
1739209819.4174623;-33.981070128970906
1739209819.4174652;-45.120503652039325
1739209819.4174683;-45.120503652039325
1739209819.4174712;-45.120503652039325
1739209819.417474;-45.120503652039325
1739209819.417477;-45.120503652039325
1739209819.41748;-45.120503652039325
1739209819.4174829;-45.120503652039325
1739209819.4174857;-38.13080360867914
1739209819.4174886;-45.120503652039325
1739209819.4174917;-45.120503652039325
1739209819.4174945;-45.120503652039325
1739209819.4174974;-33.981070128970906
1739209819.4175003;-45.120503652039325
1739209819.4175034;-45.120503652039325
1739209819.4175062;-45.120503652039325
1739209819.417509;-45.120503652039325
1739209819.4175122;-45.120503652039325
1739209819.417515;-38.13080360867914
1739209819.417518;-33.981070128970906
1739209819.4175208;-28.992665084841942
1739209819.4175239;-38.13080360867914
1739209819.4175267;-38.13080360867914
1739209819.4175296;-38.13080360867914
1739209819.4175324;-38.13080360867914
1739209819.4175355;-38.13080360867914
1739209819.4175384;-38.13080360867914
1739209819.4175413;-38.13080360867914
1739209819.4175441;-28.58837851428586
1739209819.4175472;-38.13080360867914
1739209819.41755;-45.120503652039325
1739209819.417553;-38.13080360867914
1739209819.4175558;-38.13080360867914
1739209819.417559;-45.120503652039325
1739209819.4175618;-45.120503652039325
1739209819.4175646;-38.13080360867914
1739209819.4175675;-30.49652367304973
1739209819.4175706;-38.13080360867914
1739209819.4175735;-38.13080360867914
1739209819.4175763;-38.13080360867914
1739209819.4175792;-35.57807855764607
1739209819.4175823;-35.57807855764607
1739209819.4175851;-38.13080360867914
1739209819.417588;-38.13080360867914
1739209819.417591;-38.13080360867914
1739209819.417594;-45.120503652039325
1739209819.4175968;-45.120503652039325
1739209819.4175997;-38.13080360867914
1739209819.4176028;-38.13080360867914
1739209819.4176056;-45.120503652039325
1739209819.4176085;-45.120503652039325
1739209819.4176114;-45.120503652039325
1739209819.4176145;-38.13080360867914
1739209819.4176173;-45.120503652039325
1739209819.4176202;-45.120503652039325
1739209819.417623;-45.120503652039325
1739209819.4176261;-45.120503652039325
1739209819.417629;-45.120503652039325
1739209819.4176319;-45.120503652039325
1739209819.4176347;-35.57807855764607
1739209819.4176378;-38.13080360867914
1739209819.4176407;-45.120503652039325
1739209819.4176435;-38.13080360867914
1739209819.4176464;-45.120503652039325
1739209819.4176495;-45.120503652039325
1739209819.4176524;-38.13080360867914
1739209819.4176552;-45.120503652039325
1739209819.4176583;-45.120503652039325
1739209819.4176612;-31.141103565318915
1739209819.417664;-38.13080360867914
1739209819.417667;-38.13080360867914
1739209819.41767;-45.120503652039325
1739209819.4176729;-33.981070128970906
1739209819.4176757;-45.120503652039325
1739209819.4176786;-45.120503652039325
1739209819.4176817;-45.120503652039325
1739209819.4176846;-45.120503652039325
1739209819.4176874;-45.120503652039325
1739209819.4176903;-38.13080360867914
1739209819.4176934;-38.13080360867914
1739209819.4176962;-35.57807855764607
1739209819.417699;-32.816014438256545
1739209819.417702;-38.13080360867914
1739209819.417705;-35.57807855764607
1739209819.417708;-38.13080360867914
1739209819.4177108;-35.57807855764607
1739209819.4177136;-45.120503652039325
1739209819.4177167;-45.120503652039325
1739209819.4177196;-33.981070128970906
1739209819.4177225;-45.120503652039325
