CAN Message; 0x39:028fcf7060fd162e
1739209869.1396544;-45.120503652039325
1739209869.139662;-32.816014438256545
1739209869.13967;-45.120503652039325
1739209869.1396775;-38.13080360867914
1739209869.1396854;-45.120503652039325
1739209869.1396933;-45.120503652039325
1739209869.139701;-45.120503652039325
1739209869.1397088;-38.13080360867914
1739209869.1397164;-38.13080360867914
1739209869.1397243;-28.992665084841942
1739209869.1397321;-33.981070128970906
1739209869.1397398;-45.120503652039325
1739209869.1397476;-32.816014438256545
1739209869.1397552;-38.13080360867914
1739209869.139763;-38.13080360867914
1739209869.1397707;-45.120503652039325
1739209869.1397786;-45.120503652039325
1739209869.1397865;-45.120503652039325
1739209869.139794;-38.13080360867914
1739209869.139802;-38.13080360867914
1739209869.1398096;-45.120503652039325
1739209869.1398175;-38.13080360867914
1739209869.1398253;-38.13080360867914
1739209869.139833;-45.120503652039325
1739209869.1398408;-45.120503652039325
1739209869.1398485;-38.13080360867914
1739209869.1398563;-45.120503652039325
1739209869.1398642;-38.13080360867914
1739209869.1398718;-38.13080360867914
1739209869.1398797;-45.120503652039325
1739209869.1398873;-45.120503652039325
1739209869.1398952;-38.13080360867914
1739209869.1399028;-38.13080360867914
1739209869.1399107;-33.981070128970906
1739209869.1399186;-33.981070128970906
1739209869.1399262;-45.120503652039325
1739209869.139934;-45.120503652039325
1739209869.1399417;-38.13080360867914
1739209869.1399496;-38.13080360867914
1739209869.1399574;-45.120503652039325
1739209869.139965;-45.120503652039325
1739209869.139973;-45.120503652039325
1739209869.1399806;-38.13080360867914
1739209869.1399884;-38.13080360867914
1739209869.1399963;-45.120503652039325
1739209869.140004;-38.13080360867914
1739209869.1400118;-45.120503652039325
1739209869.1400194;-45.120503652039325
1739209869.1400273;-45.120503652039325
1739209869.1400352;-33.981070128970906
1739209869.1400428;-29.438486411369333
1739209869.1400506;-45.120503652039325
1739209869.1400583;-38.13080360867914
1739209869.1400661;-38.13080360867914
1739209869.1400738;-45.120503652039325
1739209869.1400816;-38.13080360867914
1739209869.1400895;-32.816014438256545
1739209869.1400971;-38.13080360867914
1739209869.140105;-45.120503652039325
1739209869.1401126;-38.13080360867914
1739209869.1401205;-38.13080360867914
1739209869.1401284;-35.57807855764607
1739209869.140136;-35.57807855764607
1739209869.1401439;-38.13080360867914
1739209869.1401515;-38.13080360867914
1739209869.1401594;-45.120503652039325
1739209869.1401672;-45.120503652039325
1739209869.1401749;-45.120503652039325
1739209869.1401827;-45.120503652039325
1739209869.1401904;-38.13080360867914
1739209869.1401982;-38.13080360867914
1739209869.1402059;-38.13080360867914
1739209869.1402137;-33.981070128970956
1739209869.1402216;-45.120503652039325
1739209869.1402292;-38.13080360867914
1739209869.140237;-38.13080360867914
1739209869.1402447;-38.13080360867914
1739209869.1402526;-45.120503652039325
1739209869.1402605;-38.13080360867914
1739209869.140268;-38.13080360867914
1739209869.140276;-30.49652367304973
1739209869.1402836;-33.981070128970906
1739209869.1402915;-45.120503652039325
1739209869.1402993;-33.981070128970906
1739209869.140307;-45.120503652039325
1739209869.1403148;-38.13080360867914
1739209869.1403224;-38.13080360867914
1739209869.1403303;-38.13080360867914
1739209869.1403382;-38.13080360867914
1739209869.1403458;-45.120503652039325
1739209869.1403537;-38.13080360867914
1739209869.1403613;-38.13080360867914
1739209869.1403692;-38.13080360867914
1739209869.1403768;-38.13080360867914
1739209869.1403847;-45.120503652039325
1739209869.1403925;-38.13080360867914
1739209869.1404002;-38.13080360867914
1739209869.140408;-45.120503652039325
1739209869.1404157;-38.13080360867914
1739209869.1404235;-38.13080360867914
1739209869.1404314;-45.120503652039325
1739209869.140439;-38.13080360867914
1739209869.140447;-35.57807855764607
1739209869.1404545;-38.13080360867914
1739209869.1404624;-38.13080360867914
1739209869.1404703;-33.981070128970906
1739209869.140478;-38.13080360867914
1739209869.1404858;-45.120503652039325
1739209869.1404934;-45.120503652039325
1739209869.1405013;-38.13080360867914
1739209869.1405091;-38.13080360867914
1739209869.1405168;-45.120503652039325
1739209869.1405246;-38.13080360867914
1739209869.1405323;-45.120503652039325
1739209869.1405401;-45.120503652039325
1739209869.1405478;-38.13080360867914
1739209869.1405556;-45.120503652039325
1739209869.1405635;-38.13080360867914
1739209869.140571;-35.57807855764607
1739209869.140579;-45.120503652039325
1739209869.1405866;-35.57807855764607
1739209869.1405945;-38.13080360867914
1739209869.1406024;-45.120503652039325
1739209869.14061;-45.120503652039325
1739209869.1406178;-45.120503652039325
1739209869.1406255;-45.120503652039325
1739209869.1406333;-45.120503652039325
1739209869.1406412;-38.13080360867914
1739209869.1406488;-35.57807855764607
1739209869.1406567;-38.13080360867914
1739209869.1406643;-38.13080360867914
1739209869.1406722;-38.13080360867914
1739209869.1406798;-45.120503652039325
1739209869.1406877;-33.981070128970906
1739209869.1406956;-38.13080360867914
1739209869.1407032;-45.120503652039325
1739209869.140711;-35.57807855764607
1739209869.1407187;-45.120503652039325
1739209869.1407266;-38.13080360867914
1739209869.1407344;-38.13080360867914
1739209869.140742;-45.120503652039325
1739209869.14075;-45.120503652039325
1739209869.1407576;-38.13080360867914
1739209869.1407654;-38.13080360867914
1739209869.1407733;-45.120503652039325
1739209869.140781;-31.141103565318915
1739209869.1407888;-32.816014438256545
1739209869.1407964;-38.13080360867914
1739209869.1408043;-45.120503652039325
1739209869.1408122;-38.13080360867914
1739209869.1408198;-38.13080360867914
1739209869.1408277;-38.13080360867914
1739209869.1408353;-45.120503652039325
1739209869.1408432;-35.57807855764607
1739209869.1408508;-38.13080360867914
1739209869.1408587;-45.120503652039325
1739209869.1408665;-45.120503652039325
1739209869.1408741;-45.120503652039325
1739209869.140882;-35.57807855764607
1739209869.1408896;-45.120503652039325
1739209869.1408975;-45.120503652039325
1739209869.1409054;-45.120503652039325
1739209869.140913;-45.120503652039325
1739209869.1409209;-45.120503652039325
1739209869.1409285;-45.120503652039325
1739209869.1409364;-45.120503652039325
1739209869.1409442;-35.57807855764607
1739209869.1409519;-38.13080360867914
1739209869.1409597;-38.13080360867914
1739209869.1409674;-28.992665084841942
1739209869.1409752;-33.981070128970906
1739209869.1409829;-38.13080360867914
1739209869.1409907;-35.57807855764607
1739209869.1409986;-38.13080360867914
1739209869.1410062;-38.13080360867914
1739209869.141014;-38.13080360867914
1739209869.1410217;-38.13080360867914
1739209869.1410296;-45.120503652039325
1739209869.1410375;-45.120503652039325
1739209869.141045;-45.120503652039325
1739209869.141053;-33.981070128970906
1739209869.1410606;-33.981070128970906
1739209869.1410685;-45.120503652039325
1739209869.1410763;-45.120503652039325
1739209869.141084;-45.120503652039325
1739209869.1410918;-45.120503652039325
1739209869.1410995;-38.13080360867914
1739209869.1411073;-35.57807855764607
1739209869.1411152;-45.120503652039325
1739209869.1411228;-45.120503652039325
1739209869.1411307;-45.120503652039325
1739209869.1411383;-45.120503652039325
1739209869.1411462;-45.120503652039325
1739209869.1411538;-31.141103565318915
1739209869.1411617;-27.8777449560314
1739209869.1411695;-45.120503652039325
1739209869.1411772;-45.120503652039325
1739209869.141185;-38.13080360867914
1739209869.1411927;-35.57807855764607
1739209869.1412005;-45.120503652039325
1739209869.1412084;-35.57807855764607
1739209869.141216;-45.120503652039325
1739209869.141224;-38.13080360867914
1739209869.1412315;-33.981070128970906
1739209869.1412394;-45.120503652039325
1739209869.1412473;-45.120503652039325
1739209869.141255;-45.120503652039325
1739209869.1412628;-33.981070128970906
1739209869.1412704;-38.13080360867914
1739209869.1412783;-35.57807855764607
1739209869.141286;-29.438486411369333
1739209869.1412938;-38.13080360867914
1739209869.1413016;-38.13080360867914
1739209869.1413093;-45.120503652039325
1739209869.1413171;-45.120503652039325
1739209869.1413248;-38.13080360867914
1739209869.1413326;-38.13080360867914
1739209869.1413405;-45.120503652039325
1739209869.1413481;-38.13080360867914
1739209869.141356;-38.13080360867914
1739209869.1413636;-45.120503652039325
1739209869.1413715;-45.120503652039325
1739209869.1413794;-31.141103565318893
1739209869.141387;-38.13080360867914
1739209869.1413949;-45.120503652039325
1739209869.1414025;-38.13080360867914
1739209869.1414104;-35.57807855764607
1739209869.1414182;-45.120503652039325
1739209869.1414258;-45.120503652039325
1739209869.1414337;-45.120503652039325
1739209869.1414413;-45.120503652039325
1739209869.1414492;-33.981070128970906
1739209869.1414568;-32.816014438256545
1739209869.1414647;-45.120503652039325
1739209869.1414726;-35.57807855764607
1739209869.1414802;-45.120503652039325
1739209869.141488;-33.981070128970906
1739209869.1414957;-33.981070128970906
1739209869.1415036;-35.57807855764607
1739209869.1415176;-45.120503652039325
1739209869.1415315;-38.13080360867914
1739209869.1415455;-38.13080360867914
1739209869.1415596;-45.120503652039325
1739209869.1415737;-35.57807855764607
1739209869.1415875;-38.13080360867914
1739209869.1416016;-45.120503652039325
1739209869.1416156;-45.120503652039325
1739209869.1416297;-33.981070128970906
1739209869.1416435;-45.120503652039325
1739209869.1416576;-38.13080360867914
1739209869.1416717;-35.57807855764607
1739209869.1416857;-45.120503652039325
1739209869.1416996;-45.120503652039325
1739209869.1417136;-33.981070128970906
1739209869.1417277;-38.13080360867914
1739209869.1417418;-38.13080360867914
1739209869.1417556;-35.57807855764607
1739209869.1417696;-45.120503652039325
1739209869.1417837;-45.120503652039325
1739209869.1417978;-45.120503652039325
1739209869.1418116;-45.120503652039325
1739209869.1418257;-38.13080360867914
1739209869.1418397;-45.120503652039325
1739209869.1418538;-38.13080360867914
1739209869.1418676;-35.57807855764607
1739209869.1418817;-38.13080360867914
1739209869.1418958;-38.13080360867914
1739209869.1419098;-38.13080360867914
1739209869.1419237;-45.120503652039325
1739209869.1419377;-38.13080360867914
1739209869.1419518;-33.981070128970906
1739209869.1419659;-45.120503652039325
1739209869.1419797;-38.13080360867914
1739209869.1419938;-33.981070128970906
1739209869.1420078;-38.13080360867914
1739209869.142022;-38.13080360867914
1739209869.1420357;-45.120503652039325
1739209869.1420498;-45.120503652039325
1739209869.1420639;-45.120503652039325
1739209869.142078;-38.13080360867914
1739209869.1420918;-38.13080360867914
1739209869.1421058;-45.120503652039325
1739209869.14212;-45.120503652039325
1739209869.142134;-38.13080360867914
1739209869.1421478;-38.13080360867914
1739209869.1421618;-45.120503652039325
1739209869.142176;-38.13080360867914
1739209869.14219;-45.120503652039325
1739209869.1422038;-38.13080360867914
1739209869.1422179;-45.120503652039325
1739209869.142232;-38.13080360867914
1739209869.142246;-38.13080360867914
1739209869.1422598;-45.120503652039325
1739209869.142274;-38.13080360867914
1739209869.142288;-35.57807855764607
1739209869.142302;-45.120503652039325
1739209869.1423159;-45.120503652039325
1739209869.14233;-33.981070128970906
1739209869.142344;-38.13080360867914
1739209869.142358;-38.13080360867914
1739209869.142372;-38.13080360867914
1739209869.142386;-45.120503652039325
1739209869.1424;-45.120503652039325
1739209869.142414;-38.13080360867914
1739209869.142428;-45.120503652039325
1739209869.142442;-38.13080360867914
1739209869.142456;-45.120503652039325
1739209869.1424701;-45.120503652039325
1739209869.142484;-45.120503652039325
1739209869.142498;-45.120503652039325
1739209869.142512;-45.120503652039325
1739209869.1425261;-38.13080360867914
1739209869.14254;-45.120503652039325
1739209869.142554;-38.13080360867914
1739209869.142568;-45.120503652039325
1739209869.1425822;-38.13080360867914
1739209869.142596;-45.120503652039325
1739209869.14261;-38.13080360867914
1739209869.1426241;-35.57807855764607
1739209869.1426382;-38.13080360867914
1739209869.142652;-45.120503652039325
1739209869.142666;-38.13080360867914
1739209869.1426802;-38.13080360867914
1739209869.1426942;-32.816014438256545
1739209869.142708;-45.120503652039325
1739209869.1427221;-38.13080360867914
1739209869.1427362;-45.120503652039325
1739209869.1427503;-45.120503652039325
1739209869.142764;-35.57807855764607
1739209869.1427782;-38.13080360867914
1739209869.1427922;-38.13080360867914
1739209869.1428063;-31.141103565318915
1739209869.1428201;-38.13080360867914
1739209869.1428342;-45.120503652039325
1739209869.1428483;-45.120503652039325
1739209869.1428623;-35.57807855764607
1739209869.1428761;-45.120503652039325
1739209869.1428902;-33.981070128970906
1739209869.1429043;-38.13080360867914
1739209869.1429183;-28.218542851754165
1739209869.1429322;-45.120503652039325
1739209869.1429462;-38.13080360867914
1739209869.1429603;-45.120503652039325
1739209869.1429744;-33.981070128970906
1739209869.1429882;-45.120503652039325
1739209869.1430023;-45.120503652039325
1739209869.1430163;-38.13080360867914
1739209869.1430304;-33.981070128970906
1739209869.1430442;-38.13080360867914
1739209869.1430583;-45.120503652039325
1739209869.1430724;-45.120503652039325
1739209869.1430864;-33.981070128970906
1739209869.1431003;-38.13080360867914
1739209869.1431143;-45.120503652039325
1739209869.1431284;-45.120503652039325
1739209869.1431425;-38.13080360867914
1739209869.1431563;-38.13080360867914
1739209869.1431704;-38.13080360867914
1739209869.1431844;-35.57807855764607
1739209869.1431985;-38.13080360867914
1739209869.1432123;-45.120503652039325
1739209869.1432264;-38.13080360867914
1739209869.1432405;-35.57807855764607
1739209869.1432545;-38.13080360867914
1739209869.1432683;-45.120503652039325
1739209869.1432824;-38.13080360867914
1739209869.1432965;-38.13080360867914
1739209869.1433103;-45.120503652039325
1739209869.1433244;-45.120503652039325
1739209869.1433384;-38.13080360867914
1739209869.1433525;-45.120503652039325
1739209869.1433663;-33.981070128970906
1739209869.1433804;-35.57807855764607
1739209869.1433945;-38.13080360867914
1739209869.1434085;-45.120503652039325
1739209869.1434224;-38.13080360867914
1739209869.1434364;-38.13080360867914
1739209869.1434505;-45.120503652039325
1739209869.1434646;-45.120503652039325
1739209869.1434784;-45.120503652039325
1739209869.1434925;-38.13080360867914
1739209869.1435065;-38.13080360867914
1739209869.1435206;-45.120503652039325
1739209869.1435344;-45.120503652039325
1739209869.1435485;-45.120503652039325
1739209869.1435626;-35.57807855764607
1739209869.1435766;-35.57807855764607
1739209869.1435905;-32.816014438256545
1739209869.1436045;-30.49652367304973
