CAN Message; 0x1d3:0000b790ac02d33a
Timestamp;Amplitude
1739209833.5018723;-45.120503652039325
1739209833.5019035;-38.13080360867914
1739209833.5019348;-38.13080360867914
1739209833.5019662;-45.120503652039325
1739209833.5019975;-45.120503652039325
1739209833.5020287;-38.13080360867914
1739209833.50206;-35.57807855764607
1739209833.5020912;-38.13080360867914
1739209833.5021224;-38.13080360867914
1739209833.5021536;-45.120503652039325
1739209833.5021849;-38.13080360867914
1739209833.502216;-38.13080360867914
1739209833.5022473;-45.120503652039325
1739209833.5022786;-33.981070128970906
1739209833.5023098;-38.13080360867914
1739209833.502341;-45.120503652039325
1739209833.5023723;-38.13080360867914
1739209833.5024035;-38.13080360867914
1739209833.5024347;-45.120503652039325
1739209833.5024662;-45.120503652039325
1739209833.5024974;-38.13080360867914
1739209833.5025287;-38.13080360867914
1739209833.50256;-35.57807855764607
1739209833.5025911;-35.57807855764607
1739209833.5026224;-45.120503652039325
1739209833.5026536;-45.120503652039325
1739209833.5026848;-38.13080360867914
1739209833.502716;-33.981070128970906
1739209833.5027473;-38.13080360867914
1739209833.5027785;-35.57807855764607
1739209833.5028098;-38.13080360867914
1739209833.502841;-45.120503652039325
1739209833.5028722;-38.13080360867914
1739209833.5029035;-38.13080360867914
1739209833.502935;-45.120503652039325
1739209833.5029662;-38.13080360867914
1739209833.5029974;-38.13080360867914
1739209833.5030286;-27.267205301931607
1739209833.5030599;-45.120503652039325
1739209833.503091;-45.120503652039325
1739209833.5031223;-38.13080360867914
1739209833.5031536;-33.981070128970906
1739209833.5031848;-35.57807855764607
1739209833.503216;-38.13080360867914
1739209833.5032473;-45.120503652039325
1739209833.5032785;-38.13080360867914
1739209833.5033097;-45.120503652039325
1739209833.503341;-38.13080360867914
1739209833.5033722;-33.981070128970906
1739209833.5034037;-45.120503652039325
1739209833.503435;-38.13080360867914
1739209833.5034661;-35.57807855764607
1739209833.5034974;-38.13080360867914
1739209833.5035286;-38.13080360867914
1739209833.5035598;-45.120503652039325
1739209833.503591;-38.13080360867914
1739209833.5036223;-38.13080360867914
1739209833.5036535;-45.120503652039325
1739209833.5036848;-45.120503652039325
1739209833.503716;-38.13080360867914
1739209833.5037472;-38.13080360867914
1739209833.5037785;-28.992665084841942
1739209833.5038097;-38.13080360867914
1739209833.503841;-38.13080360867914
1739209833.5038722;-38.13080360867914
1739209833.5039036;-38.13080360867914
1739209833.5039349;-45.120503652039325
1739209833.503966;-45.120503652039325
1739209833.5039973;-45.120503652039325
1739209833.5040286;-30.49652367304973
1739209833.5040598;-38.13080360867914
1739209833.504091;-38.13080360867914
1739209833.5041223;-35.57807855764607
1739209833.5041535;-45.120503652039325
1739209833.5041847;-33.981070128970906
1739209833.504216;-33.981070128970906
1739209833.5042472;-45.120503652039325
1739209833.5042784;-45.120503652039325
1739209833.5043097;-45.120503652039325
1739209833.504341;-38.13080360867914
1739209833.5043724;-45.120503652039325
1739209833.5044036;-38.13080360867914
1739209833.5044348;-45.120503652039325
1739209833.504466;-38.13080360867914
1739209833.5044973;-45.120503652039325
1739209833.5045285;-33.981070128970906
1739209833.5045598;-35.57807855764607
1739209833.504591;-33.981070128970906
1739209833.5046222;-33.981070128970906
1739209833.5046535;-33.981070128970906
1739209833.5046847;-45.120503652039325
1739209833.504716;-38.13080360867914
1739209833.5047472;-33.981070128970906
1739209833.5047784;-45.120503652039325
1739209833.5048096;-45.120503652039325
1739209833.504841;-45.120503652039325
1739209833.5048723;-45.120503652039325
1739209833.5049036;-38.13080360867914
1739209833.5049348;-45.120503652039325
1739209833.504966;-45.120503652039325
1739209833.5049973;-45.120503652039325
1739209833.5050285;-45.120503652039325
1739209833.5050597;-38.13080360867914
1739209833.505091;-38.13080360867914
1739209833.5051222;-45.120503652039325
1739209833.5051534;-38.13080360867914
1739209833.5051847;-45.120503652039325
1739209833.505216;-38.13080360867914
1739209833.505247;-45.120503652039325
1739209833.5052783;-38.13080360867914
1739209833.5053098;-33.981070128970906
1739209833.505341;-45.120503652039325
1739209833.5053723;-45.120503652039325
1739209833.5054035;-38.13080360867914
1739209833.5054348;-33.981070128970906
1739209833.505466;-45.120503652039325
1739209833.5054972;-38.13080360867914
1739209833.5055285;-45.120503652039325
1739209833.5055597;-32.816014438256545
1739209833.505591;-45.120503652039325
1739209833.5056221;-45.120503652039325
1739209833.5056534;-45.120503652039325
1739209833.5056846;-38.13080360867914
1739209833.5057158;-45.120503652039325
1739209833.505747;-35.57807855764607
1739209833.5057783;-38.13080360867914
1739209833.5058098;-31.141103565318943
1739209833.505841;-45.120503652039325
1739209833.5058722;-45.120503652039325
1739209833.5059035;-38.13080360867914
1739209833.5059347;-45.120503652039325
1739209833.505966;-38.13080360867914
1739209833.5059972;-38.13080360867914
1739209833.5060284;-35.57807855764607
1739209833.5060596;-26.487275050834715
1739209833.5060909;-38.13080360867914
1739209833.506122;-35.57807855764607
1739209833.5061533;-35.57807855764607
1739209833.5061846;-38.13080360867914
1739209833.5062158;-38.13080360867914
1739209833.506247;-32.816014438256545
1739209833.5062785;-33.981070128970906
1739209833.5063097;-45.120503652039325
1739209833.506341;-38.13080360867914
1739209833.5063722;-38.13080360867914
1739209833.5064034;-33.981070128970906
1739209833.5064347;-45.120503652039325
1739209833.506466;-38.13080360867914
1739209833.5064971;-45.120503652039325
1739209833.5065284;-38.13080360867914
1739209833.5065596;-45.120503652039325
1739209833.5065908;-45.120503652039325
1739209833.506622;-35.57807855764607
1739209833.5066533;-38.13080360867914
1739209833.5066845;-45.120503652039325
1739209833.5067158;-45.120503652039325
1739209833.5067472;-45.120503652039325
1739209833.5067785;-38.13080360867914
1739209833.5068097;-26.991370085610736
1739209833.506841;-38.13080360867914
1739209833.5068722;-45.120503652039325
1739209833.5069034;-45.120503652039325
1739209833.5069346;-35.57807855764607
1739209833.5069659;-45.120503652039325
1739209833.506997;-45.120503652039325
1739209833.5070283;-38.13080360867914
1739209833.5070596;-31.141103565318943
1739209833.5070908;-45.120503652039325
1739209833.507122;-32.816014438256545
1739209833.5071533;-38.13080360867914
1739209833.5071845;-45.120503652039325
1739209833.5072157;-38.13080360867914
1739209833.5072472;-33.981070128970906
1739209833.5072784;-38.13080360867914
1739209833.5073097;-32.816014438256545
1739209833.507341;-35.57807855764607
1739209833.5073721;-45.120503652039325
1739209833.5074034;-45.120503652039325
1739209833.5074346;-45.120503652039325
1739209833.5074658;-45.120503652039325
1739209833.507497;-32.816014438256545
1739209833.5075283;-45.120503652039325
1739209833.5075595;-35.57807855764607
1739209833.5075908;-38.13080360867914
1739209833.507622;-32.816014438256545
1739209833.5076532;-38.13080360867914
1739209833.5076845;-38.13080360867914
1739209833.507716;-38.13080360867914
1739209833.5077472;-45.120503652039325
1739209833.5077784;-38.13080360867914
1739209833.5078096;-45.120503652039325
1739209833.5078409;-45.120503652039325
1739209833.507872;-38.13080360867914
1739209833.5079033;-38.13080360867914
1739209833.5079346;-45.120503652039325
1739209833.5079658;-38.13080360867914
1739209833.507997;-32.816014438256545
1739209833.5080283;-45.120503652039325
1739209833.5080595;-38.13080360867914
1739209833.5080907;-38.13080360867914
1739209833.508122;-38.13080360867914
1739209833.5081532;-38.13080360867914
1739209833.5081847;-38.13080360867914
1739209833.508216;-38.13080360867914
1739209833.5082471;-45.120503652039325
1739209833.5082784;-38.13080360867914
1739209833.5083096;-45.120503652039325
1739209833.5083408;-45.120503652039325
1739209833.508372;-45.120503652039325
1739209833.5084033;-45.120503652039325
1739209833.5084345;-38.13080360867914
1739209833.5084658;-33.981070128970906
1739209833.508497;-45.120503652039325
1739209833.5085282;-45.120503652039325
1739209833.5085595;-32.816014438256545
1739209833.5085907;-33.981070128970906
1739209833.508622;-45.120503652039325
1739209833.5086534;-38.13080360867914
1739209833.5086846;-32.816014438256545
1739209833.5087159;-45.120503652039325
1739209833.508747;-45.120503652039325
1739209833.5087783;-38.13080360867914
1739209833.5088096;-38.13080360867914
1739209833.5088408;-38.13080360867914
1739209833.508872;-45.120503652039325
1739209833.5089033;-45.120503652039325
1739209833.5089345;-45.120503652039325
1739209833.5089657;-38.13080360867914
1739209833.508997;-38.13080360867914
1739209833.5090282;-38.13080360867914
1739209833.5090594;-45.120503652039325
1739209833.5090907;-33.981070128970906
1739209833.509122;-45.120503652039325
1739209833.5091534;-45.120503652039325
1739209833.5091846;-45.120503652039325
1739209833.5092158;-38.13080360867914
1739209833.509247;-45.120503652039325
1739209833.5092783;-45.120503652039325
1739209833.5093095;-45.120503652039325
1739209833.5093408;-45.120503652039325
1739209833.509372;-35.57807855764607
1739209833.5094032;-38.13080360867914
1739209833.5094345;-45.120503652039325
1739209833.5094657;-45.120503652039325
1739209833.509497;-38.13080360867914
1739209833.5095282;-38.13080360867914
1739209833.5095594;-45.120503652039325
1739209833.5095906;-31.141103565318915
1739209833.509622;-38.13080360867914
1739209833.5096533;-38.13080360867914
1739209833.5096846;-45.120503652039325
1739209833.5097158;-38.13080360867914
1739209833.509747;-38.13080360867914
1739209833.5097783;-45.120503652039325
1739209833.5098095;-38.13080360867914
1739209833.5098407;-32.816014438256545
1739209833.509872;-38.13080360867914
1739209833.5099032;-38.13080360867914
1739209833.5099344;-45.120503652039325
1739209833.5099657;-45.120503652039325
1739209833.509997;-38.13080360867914
1739209833.5100281;-38.13080360867914
1739209833.5100594;-45.120503652039325
1739209833.5100908;-33.981070128970906
1739209833.510122;-33.981070128970906
1739209833.5101533;-33.981070128970906
1739209833.5101845;-45.120503652039325
1739209833.5102158;-45.120503652039325
1739209833.510247;-45.120503652039325
1739209833.5102782;-45.120503652039325
1739209833.5103095;-38.13080360867914
1739209833.5103407;-35.57807855764607
1739209833.510372;-38.13080360867914
1739209833.5104032;-45.120503652039325
1739209833.5104344;-38.13080360867914
1739209833.5104656;-32.816014438256545
1739209833.5104969;-38.13080360867914
1739209833.510528;-45.120503652039325
1739209833.5105596;-38.13080360867914
1739209833.5105908;-38.13080360867914
1739209833.510622;-35.57807855764607
1739209833.5106533;-38.13080360867914
1739209833.5106845;-38.13080360867914
1739209833.5107157;-38.13080360867914
1739209833.510747;-35.57807855764607
1739209833.5107782;-38.13080360867914
1739209833.5108094;-38.13080360867914
1739209833.5108407;-38.13080360867914
1739209833.510872;-38.13080360867914
1739209833.5109031;-45.120503652039325
1739209833.5109344;-32.816014438256545
1739209833.5109656;-35.57807855764607
1739209833.5109968;-45.120503652039325
1739209833.511028;-45.120503652039325
1739209833.5110595;-45.120503652039325
1739209833.5110908;-38.13080360867914
1739209833.511122;-45.120503652039325
1739209833.5111532;-45.120503652039325
1739209833.5111845;-45.120503652039325
1739209833.5112157;-38.13080360867914
1739209833.511247;-38.13080360867914
1739209833.5112782;-45.120503652039325
1739209833.5113094;-45.120503652039325
1739209833.5113406;-45.120503652039325
1739209833.5113719;-38.13080360867914
1739209833.511403;-35.57807855764607
1739209833.5114343;-45.120503652039325
1739209833.5114655;-45.120503652039325
1739209833.5114968;-32.816014438256545
1739209833.5115283;-38.13080360867914
1739209833.5115595;-45.120503652039325
1739209833.5115907;-38.13080360867914
1739209833.511622;-32.816014438256545
1739209833.5116532;-38.13080360867914
1739209833.5116844;-45.120503652039325
1739209833.5117157;-38.13080360867914
1739209833.511747;-45.120503652039325
1739209833.511778;-38.13080360867914
1739209833.5118093;-45.120503652039325
1739209833.5118406;-45.120503652039325
1739209833.5118718;-45.120503652039325
1739209833.511903;-35.57807855764607
1739209833.5119343;-45.120503652039325
1739209833.5119655;-35.57807855764607
1739209833.511997;-38.13080360867914
1739209833.5120282;-38.13080360867914
1739209833.5120595;-45.120503652039325
1739209833.5120907;-45.120503652039325
1739209833.512122;-32.816014438256545
1739209833.5121531;-33.981070128970906
1739209833.5121844;-38.13080360867914
1739209833.5122156;-45.120503652039325
1739209833.5122468;-38.13080360867914
1739209833.512278;-30.49652367304973
1739209833.5123093;-45.120503652039325
1739209833.5123405;-38.13080360867914
1739209833.5123718;-45.120503652039325
1739209833.512403;-45.120503652039325
1739209833.5124342;-45.120503652039325
1739209833.5124655;-38.13080360867914
1739209833.512497;-32.816014438256545
1739209833.5125282;-45.120503652039325
1739209833.5125594;-38.13080360867914
1739209833.5125906;-38.13080360867914
1739209833.5126219;-31.141103565318893
1739209833.512653;-33.981070128970906
1739209833.5126843;-38.13080360867914
1739209833.5127156;-38.13080360867914
1739209833.5127468;-45.120503652039325
1739209833.512778;-38.13080360867914
1739209833.5128093;-45.120503652039325
1739209833.5128405;-45.120503652039325
1739209833.5128717;-45.120503652039325
1739209833.512903;-38.13080360867914
1739209833.5129342;-38.13080360867914
1739209833.5129657;-45.120503652039325
1739209833.512997;-38.13080360867914
1739209833.5130281;-38.13080360867914
1739209833.5130594;-32.816014438256545
1739209833.5130906;-38.13080360867914
1739209833.5131218;-32.816014438256545
1739209833.513153;-35.57807855764607
1739209833.5131843;-38.13080360867914
1739209833.5132155;-38.13080360867914
1739209833.5132468;-45.120503652039325
1739209833.513278;-38.13080360867914
1739209833.5133092;-45.120503652039325
1739209833.5133405;-35.57807855764607
1739209833.5133717;-38.13080360867914
1739209833.513403;-38.13080360867914
1739209833.5134344;-45.120503652039325
1739209833.5134656;-38.13080360867914
1739209833.5134969;-38.13080360867914
1739209833.513528;-45.120503652039325
1739209833.5135593;-45.120503652039325
1739209833.5135906;-45.120503652039325
1739209833.5136218;-38.13080360867914
1739209833.513653;-45.120503652039325
1739209833.5136843;-38.13080360867914
1739209833.5137155;-38.13080360867914
1739209833.5137467;-38.13080360867914
1739209833.513778;-35.57807855764607
1739209833.5138092;-45.120503652039325
1739209833.5138404;-45.120503652039325
1739209833.5138717;-38.13080360867914
1739209833.5139031;-28.992665084841942
1739209833.5139344;-35.57807855764607
1739209833.5139656;-38.13080360867914
1739209833.5139968;-45.120503652039325
1739209833.514028;-45.120503652039325
1739209833.5140593;-33.981070128970906
1739209833.5140905;-45.120503652039325
1739209833.5141218;-45.120503652039325
1739209833.514153;-32.81601443825658
1739209833.5141842;-38.13080360867914
1739209833.5142155;-38.13080360867914
1739209833.5142467;-45.120503652039325
1739209833.514278;-45.120503652039325
1739209833.5143092;-45.120503652039325
1739209833.5143404;-45.120503652039325
1739209833.5143716;-38.13080360867914
1739209833.514403;-33.981070128970906
1739209833.5144343;-35.57807855764607
1739209833.5144656;-38.13080360867914
1739209833.5144968;-33.981070128970906
1739209833.514528;-31.141103565318915
1739209833.5145593;-45.120503652039325
1739209833.5145905;-45.120503652039325
1739209833.5146217;-38.13080360867914
1739209833.514653;-33.981070128970906
1739209833.5146842;-45.120503652039325
1739209833.5147154;-45.120503652039325
1739209833.5147467;-45.120503652039325
1739209833.514778;-45.120503652039325
1739209833.5148091;-45.120503652039325
1739209833.5148404;-45.120503652039325
1739209833.5148718;-33.981070128970906
1739209833.514903;-45.120503652039325
1739209833.5149343;-45.120503652039325
1739209833.5149655;-45.120503652039325
1739209833.5149968;-38.13080360867914
1739209833.515028;-38.13080360867914
1739209833.5150592;-45.120503652039325
1739209833.5150905;-45.120503652039325
1739209833.5151217;-35.57807855764607
1739209833.515153;-28.992665084841942
1739209833.5151842;-45.120503652039325
1739209833.5152154;-38.13080360867914
1739209833.5152466;-45.120503652039325
1739209833.5152779;-33.981070128970906
1739209833.515309;-45.120503652039325
1739209833.5153406;-45.120503652039325
1739209833.5153718;-38.13080360867914
1739209833.515403;-38.13080360867914
1739209833.5154343;-45.120503652039325
1739209833.5154655;-38.13080360867914
1739209833.5154967;-35.57807855764607
1739209833.515528;-38.13080360867914
1739209833.5155592;-45.120503652039325
1739209833.5155904;-45.120503652039325
1739209833.5156217;-38.13080360867914
1739209833.515653;-28.58837851428586
1739209833.5156841;-45.120503652039325
1739209833.5157154;-45.120503652039325
1739209833.5157466;-38.13080360867914
1739209833.5157778;-38.13080360867914
1739209833.515809;-45.120503652039325
1739209833.5158405;-45.120503652039325
1739209833.5158718;-35.57807855764607
1739209833.515903;-33.981070128970906
1739209833.5159342;-38.13080360867914
1739209833.5159655;-38.13080360867914
1739209833.5159967;-38.13080360867914
1739209833.516028;-38.13080360867914
1739209833.5160592;-45.120503652039325
1739209833.5160904;-45.120503652039325
1739209833.5161216;-35.57807855764607
1739209833.5161529;-31.141103565318915
1739209833.516184;-35.57807855764607
1739209833.5162153;-33.981070128970906
1739209833.5162466;-38.13080360867914
1739209833.5162778;-38.13080360867914
1739209833.5163093;-45.120503652039325
1739209833.5163405;-45.120503652039325
1739209833.5163717;-38.13080360867914
1739209833.516403;-33.981070128970906
1739209833.5164342;-38.13080360867914
1739209833.5164654;-45.120503652039325
1739209833.5164967;-38.13080360867914
1739209833.516528;-38.13080360867914
1739209833.5165591;-38.13080360867914
1739209833.5165904;-45.120503652039325
1739209833.5166216;-45.120503652039325
1739209833.5166528;-33.981070128970906
1739209833.516684;-45.120503652039325
1739209833.5167153;-45.120503652039325
1739209833.5167465;-45.120503652039325
1739209833.516778;-45.120503652039325
1739209833.5168092;-45.120503652039325
1739209833.5168405;-45.120503652039325
1739209833.5168717;-35.57807855764607
1739209833.516903;-38.13080360867914
1739209833.5169342;-38.13080360867914
1739209833.5169654;-45.120503652039325
1739209833.5169966;-45.120503652039325
1739209833.5170279;-45.120503652039325
1739209833.517059;-35.57807855764607
1739209833.5170903;-38.13080360867914
1739209833.5171216;-45.120503652039325
1739209833.5171528;-38.13080360867914
1739209833.517184;-35.57807855764607
1739209833.5172153;-38.13080360867914
1739209833.5172467;-45.120503652039325
1739209833.517278;-38.13080360867914
1739209833.5173092;-45.120503652039325
1739209833.5173404;-38.13080360867914
1739209833.5173717;-45.120503652039325
1739209833.517403;-45.120503652039325
1739209833.5174341;-33.981070128970906
1739209833.5174654;-38.13080360867914
1739209833.5174966;-45.120503652039325
1739209833.5175278;-45.120503652039325
1739209833.517559;-33.981070128970906
1739209833.5175903;-32.816014438256545
1739209833.5176215;-45.120503652039325
1739209833.5176528;-38.13080360867914
1739209833.517684;-33.981070128970906
1739209833.5177152;-45.120503652039325
1739209833.5177467;-38.13080360867914
1739209833.517778;-38.13080360867914
1739209833.5178092;-45.120503652039325
1739209833.5178404;-38.13080360867914
1739209833.5178716;-38.13080360867914
1739209833.5179029;-35.57807855764607
1739209833.517934;-45.120503652039325
1739209833.5179653;-45.120503652039325
1739209833.5179965;-35.57807855764607
1739209833.5180278;-32.816014438256545
1739209833.518059;-38.13080360867914
1739209833.5180902;-45.120503652039325
1739209833.5181215;-38.13080360867914
1739209833.5181527;-38.13080360867914
1739209833.518184;-33.981070128970906
1739209833.5182154;-35.57807855764607
1739209833.5182467;-45.120503652039325
1739209833.518278;-45.120503652039325
1739209833.518309;-45.120503652039325
1739209833.5183403;-33.981070128970906
1739209833.5183716;-38.13080360867914
1739209833.5184028;-33.981070128970906
1739209833.518434;-38.13080360867914
1739209833.5184653;-45.120503652039325
1739209833.5184965;-38.13080360867914
1739209833.5185277;-38.13080360867914
1739209833.518559;-45.120503652039325
1739209833.5185902;-38.13080360867914
1739209833.5186214;-35.57807855764607
1739209833.5186527;-38.13080360867914
1739209833.5186841;-38.13080360867914
1739209833.5187154;-35.57807855764607
1739209833.5187466;-45.120503652039325
1739209833.5187778;-45.120503652039325
1739209833.518809;-35.57807855764607
1739209833.5188403;-38.13080360867914
1739209833.5188715;-45.120503652039325
1739209833.5189028;-45.120503652039325
1739209833.518934;-45.120503652039325
1739209833.5189652;-38.13080360867914
1739209833.5189965;-45.120503652039325
1739209833.5190277;-45.120503652039325
1739209833.519059;-45.120503652039325
1739209833.5190902;-38.13080360867914
1739209833.5191214;-45.120503652039325
1739209833.5191526;-45.120503652039325
1739209833.519184;-45.120503652039325
1739209833.5192153;-45.120503652039325
1739209833.5192466;-38.13080360867914
1739209833.5192778;-38.13080360867914
1739209833.519309;-35.57807855764607
1739209833.5193403;-45.120503652039325
1739209833.5193715;-38.13080360867914
1739209833.5194027;-45.120503652039325
1739209833.519434;-30.49652367304973
1739209833.5194652;-28.58837851428586
1739209833.5194964;-38.13080360867914
1739209833.5195277;-45.120503652039325
1739209833.519559;-33.981070128970906
1739209833.5195901;-32.816014438256545
1739209833.5196214;-45.120503652039325
1739209833.5196528;-33.981070128970906
1739209833.519684;-45.120503652039325
1739209833.5197153;-45.120503652039325
1739209833.5197465;-45.120503652039325
1739209833.5197778;-45.120503652039325
1739209833.519809;-45.120503652039325
1739209833.5198402;-45.120503652039325
1739209833.5198715;-38.13080360867914
1739209833.5199027;-38.13080360867914
1739209833.519934;-35.57807855764607
1739209833.5199652;-38.13080360867914
1739209833.5199964;-45.120503652039325
1739209833.5200276;-38.13080360867914
1739209833.5200589;-38.13080360867914
1739209833.52009;-45.120503652039325
1739209833.5201216;-45.120503652039325
1739209833.5201528;-38.13080360867914
1739209833.520184;-45.120503652039325
1739209833.5202153;-38.13080360867914
1739209833.5202465;-32.816014438256545
1739209833.5202777;-38.13080360867914
1739209833.520309;-45.120503652039325
1739209833.5203402;-38.13080360867914
1739209833.5203714;-33.981070128970906
1739209833.5204027;-45.120503652039325
1739209833.520434;-45.120503652039325
1739209833.5204651;-29.438486411369347
1739209833.5204964;-38.13080360867914
1739209833.5205276;-33.981070128970906
1739209833.5205588;-45.120503652039325
1739209833.5205903;-45.120503652039325
1739209833.5206215;-38.13080360867914
1739209833.5206528;-38.13080360867914
1739209833.520684;-38.13080360867914
1739209833.5207152;-28.992665084841942
1739209833.5207465;-45.120503652039325
1739209833.5207777;-45.120503652039325
1739209833.520809;-45.120503652039325
1739209833.5208402;-38.13080360867914
1739209833.5208714;-38.13080360867914
1739209833.5209026;-38.13080360867914
1739209833.5209339;-45.120503652039325
1739209833.520965;-38.13080360867914
1739209833.5209963;-33.981070128970906
1739209833.5210276;-38.13080360867914
1739209833.5210588;-38.13080360867914
1739209833.5210903;-38.13080360867914
1739209833.5211215;-45.120503652039325
1739209833.5211527;-45.120503652039325
1739209833.521184;-45.120503652039325
1739209833.5212152;-45.120503652039325
1739209833.5212464;-45.120503652039325
1739209833.5212777;-38.13080360867914
1739209833.521309;-38.13080360867914
1739209833.5213401;-45.120503652039325
1739209833.5213714;-45.120503652039325
1739209833.5214026;-38.13080360867914
1739209833.5214338;-45.120503652039325
1739209833.521465;-33.981070128970906
1739209833.5214963;-45.120503652039325
1739209833.5215275;-38.13080360867914
1739209833.521559;-38.13080360867914
1739209833.5215902;-33.981070128970906
1739209833.5216215;-35.57807855764607
1739209833.5216527;-38.13080360867914
1739209833.521684;-38.13080360867914
1739209833.5217152;-38.13080360867914
1739209833.5217464;-45.120503652039325
1739209833.5217776;-45.120503652039325
1739209833.5218089;-45.120503652039325
1739209833.52184;-45.120503652039325
1739209833.5218713;-45.120503652039325
1739209833.5219026;-45.120503652039325
1739209833.5219338;-35.57807855764607
1739209833.521965;-33.981070128970906
1739209833.5219963;-38.13080360867914
1739209833.5220277;-38.13080360867914
1739209833.522059;-38.13080360867914
1739209833.5220902;-38.13080360867914
1739209833.5221214;-45.120503652039325
1739209833.5221527;-38.13080360867914
1739209833.522184;-45.120503652039325
1739209833.5222151;-38.13080360867914
1739209833.5222464;-38.13080360867914
1739209833.5222776;-45.120503652039325
1739209833.5223088;-45.120503652039325
1739209833.52234;-38.13080360867914
1739209833.5223713;-32.816014438256545
1739209833.5224025;-45.120503652039325
1739209833.5224338;-45.120503652039325
1739209833.522465;-45.120503652039325
1739209833.5224962;-45.120503652039325
1739209833.5225277;-45.120503652039325
1739209833.522559;-38.13080360867914
1739209833.5225902;-38.13080360867914
1739209833.5226214;-45.120503652039325
1739209833.5226526;-38.13080360867914
1739209833.5226839;-45.120503652039325
1739209833.522715;-35.57807855764607
1739209833.5227463;-33.981070128970906
1739209833.5227776;-45.120503652039325
1739209833.5228088;-38.13080360867914
1739209833.52284;-38.13080360867914
1739209833.5228713;-35.57807855764607
1739209833.5229025;-45.120503652039325
1739209833.5229337;-38.13080360867914
1739209833.522965;-38.13080360867914
1739209833.5229964;-35.57807855764607
1739209833.5230277;-45.120503652039325
1739209833.523059;-45.120503652039325
1739209833.5230901;-38.13080360867914
1739209833.5231214;-45.120503652039325
1739209833.5231526;-38.13080360867914
1739209833.5231838;-45.120503652039325
1739209833.523215;-45.120503652039325
1739209833.5232463;-45.120503652039325
1739209833.5232775;-38.13080360867914
1739209833.5233088;-45.120503652039325
1739209833.52334;-45.120503652039325
1739209833.5233712;-38.13080360867914
1739209833.5234025;-38.13080360867914
1739209833.5234337;-45.120503652039325
1739209833.5234652;-38.13080360867914
1739209833.5234964;-26.487275050834715
1739209833.5235276;-38.13080360867914
1739209833.5235589;-45.120503652039325
1739209833.52359;-45.120503652039325
1739209833.5236213;-35.57807855764607
1739209833.5236526;-45.120503652039325
1739209833.5236838;-45.120503652039325
1739209833.523715;-45.120503652039325
1739209833.5237463;-38.13080360867914
1739209833.5237775;-38.13080360867914
1739209833.5238087;-45.120503652039325
1739209833.52384;-45.120503652039325
1739209833.5238712;-45.120503652039325
1739209833.5239024;-38.13080360867914
1739209833.523934;-45.120503652039325
1739209833.5239651;-45.120503652039325
1739209833.5239964;-26.991370085610736
1739209833.5240276;-32.816014438256545
1739209833.5240588;-45.120503652039325
1739209833.52409;-45.120503652039325
1739209833.5241213;-32.816014438256545
1739209833.5241525;-33.981070128970906
1739209833.5241838;-45.120503652039325
1739209833.524215;-38.13080360867914
1739209833.5242462;-38.13080360867914
1739209833.5242774;-45.120503652039325
1739209833.5243087;-35.57807855764607
1739209833.52434;-45.120503652039325
1739209833.5243711;-38.13080360867914
1739209833.5244024;-38.13080360867914
1739209833.5244339;-45.120503652039325
1739209833.524465;-45.120503652039325
1739209833.5244963;-29.438486411369333
1739209833.5245275;-32.816014438256545
1739209833.5245588;-45.120503652039325
1739209833.52459;-38.13080360867914
1739209833.5246212;-29.438486411369333
1739209833.5246525;-38.13080360867914
1739209833.5246837;-38.13080360867914
1739209833.524715;-32.816014438256545
1739209833.5247462;-38.13080360867914
1739209833.5247774;-38.13080360867914
1739209833.5248086;-45.120503652039325
1739209833.5248399;-38.13080360867914
1739209833.524871;-35.57807855764607
1739209833.5249026;-38.13080360867914
1739209833.5249338;-45.120503652039325
1739209833.524965;-45.120503652039325
1739209833.5249963;-45.120503652039325
1739209833.5250275;-45.120503652039325
1739209833.5250587;-45.120503652039325
1739209833.52509;-45.120503652039325
1739209833.5251212;-45.120503652039325
1739209833.5251524;-45.120503652039325
1739209833.5251837;-45.120503652039325
1739209833.525215;-45.120503652039325
1739209833.5252461;-32.816014438256545
1739209833.5252774;-30.49652367304973
1739209833.5253086;-38.13080360867914
1739209833.5253398;-45.120503652039325
1739209833.5253713;-38.13080360867914
1739209833.5254025;-35.57807855764607
1739209833.5254338;-45.120503652039325
1739209833.525465;-38.13080360867914
1739209833.5254962;-45.120503652039325
1739209833.5255275;-33.981070128970956
1739209833.5255587;-38.13080360867914
1739209833.52559;-38.13080360867914
1739209833.5256212;-45.120503652039325
1739209833.5256524;-45.120503652039325
1739209833.5256836;-32.816014438256545
1739209833.5257149;-45.120503652039325
1739209833.525746;-38.13080360867914
1739209833.5257773;-32.816014438256545
1739209833.5258086;-45.120503652039325
1739209833.5258398;-45.120503652039325
1739209833.5258713;-45.120503652039325
1739209833.5259025;-38.13080360867914
1739209833.5259337;-32.816014438256545
1739209833.525965;-45.120503652039325
1739209833.5259962;-45.120503652039325
1739209833.5260274;-38.13080360867914
1739209833.5260587;-45.120503652039325
1739209833.52609;-45.120503652039325
1739209833.5261211;-45.120503652039325
1739209833.5261524;-38.13080360867914
1739209833.5261836;-35.57807855764607
1739209833.5262148;-38.13080360867914
1739209833.526246;-38.13080360867914
1739209833.5262773;-45.120503652039325
1739209833.5263085;-26.035653463252796
1739209833.52634;-26.03565346325281
1739209833.5263712;-38.13080360867914
1739209833.5264025;-35.57807855764607
